global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5561.379184935247	20.275562953695957	411.0984530892878	30928938.438631035	15080.811484543696	28.14456194330341	227430875.03234503	792.1163669804429	5248.916914486843	16.964618102704662	27551128.77518608	287.7982673706147	5698.99374674657	11095.73560266165	1.407015	53.35524	0.22305678	0.115394	0.1432019459	0.0406804835	0.0225671666	-0.0742044574	-0.065976182	-0.1654635374	-0.0941813829	-0.0377305563	-0.0314868928	-0.1013287206	0.0163912965	-0.106674665	0.0452852234	0.09914725	0.029718361	0.1924213438	-0.0305241379	-0.084915519	0.1263388887	0.0463103359	0.0300018442	0.099928504	0.1099444114	-0.1466208285	-0.1032743097	0.0208350531	0.1103130515	-0.007434882	0.0163679306	0.1476413672	-0.0922233036	-0.1149861584	-0.0603294847	0.120065043	-0.2202478473	-0.0023740155	0.1230054526	0.0638002922	-0.1382589754	-0.124411326	0.0271119949	0.0572983312	0.0238313026	0.0805778825	-0.1482723416	-0.0676373854	-0.1060336521	-0.0206128213	-0.0242649075	0.0519694998	0.1947611622	-0.0929770643	-0.0791749907	-0.0336889169	-0.0701270102	-0.1384717758	-0.0599661651	0.0229334884	0.1688740557	0.0696259377	0.0483511626	-0.1025342437	0.0441107489	-0.1165344603	0.1605602551	-0.0821621231	0.156896467	0.0906171014	-0.0966052996	0.2383719848	0.1290858315	0.0216663681	0.0949747922	-0.0396879165	0.1152629417	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0105286	-0.01181659	0.00011085141796	0.0001396317992281	-0.188267	-0.0230999999999999	0.0005336099999999	0.0354444632889999	0.29339	0.11109	0.0860776920999999	0.0123409880999999	-0.00215176	0.00100246	4.6300710976e-06	1.0049260516000003e-06	0.00148159	-0.0002254899999999	5.0845740099999936e-08	2.1951089281e-06	4.07642e-05	-0.0003130538	9.800268169444e-08	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5536.461234497872	-24.91795043737511	620.9042539994825	30652403.001097705	15021.094041410655	-59.71744313304043	225633266.2009027	3566.173014347918	5254.619340611008	5.702426124164958	27611024.414723262	32.51766370155899	5717.042162725927	11097.289468685449	1.499275	56.853821	0.2250467	0.163746	-0.0806212671	-0.0277971279	0.1372249456	-0.00230495	-0.0178527939	0.0789320261	0.0595120632	0.0546194389	-0.0201824378	-0.1512096914	-0.1258831678	0.0529108649	0.2430011641	-0.047212558	-0.2259791417	0.145314999	0.0275348298	0.1046258678	0.0706397985	0.0469941288	0.0954667618	0.0391528702	0.0706823723	0.0734626646	-0.0995285032	-0.0139392244	0.1613418538	-0.1370982333	-0.2495173823	0.0264442376	-0.2465206055	0.1128448301	0.0136372572	-0.0216944754	0.0660133482	0.0533278655	0.0366199197	-0.0341394951	-0.0479853796	0.0469186784	0.1376344073	-0.1371464064	-0.0238328101	0.0709988069	0.0769678867	0.0464158012	-0.1080769414	-0.2169473049	-0.2348148648	-0.0262368716	0.0165270999	-0.047638796	-0.2150732394	-0.0828727067	0.07868393	-0.1504661273	0.055227731	0.0720920268	-0.0239324657	-0.0109294543	0.0473523566	-0.1237447874	0.1604701021	0.2724060484	0.0909859416	0.1560708395	0.0461624829	0.0331736452	0.0785836646	0.0337506275	-0.0318197164	-0.0078801535	0.0788607495	0.0207100775	-0.0935246655	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0105916	-6.299999999999882e-05	0.00011218199056	3.968999999999852e-09	-0.172352	0.0159149999999999	0.0002532872249999	0.029705211904	0.163331	-0.1300589999999999	0.026677015561	0.0169153434809999	-0.0007970559999999	0.0013547040000001	6.352982671358406e-07	1.8352229276162708e-06	0.00170708	0.0002254899999999	5.0845740099999936e-08	2.9141221264e-06	4.07642e-05	0.0	0.0	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5498.367989660912	-38.093244836960366	1451.0953022086076	30232050.54972778	14955.108960640408	-65.9850807702478	223655284.024627	4354.030884256126	5235.269484658278	-19.34985595272974	27408046.57699415	374.4169253913906	5685.104699527026	10985.516887269214	1.386564	52.57972	0.3084152899999999	0.216976	0.1248627894	-0.0314162393	0.1149764316	-0.0188070897	-0.1172417747	-0.0952685369	0.0373816256	-0.0657893164	-0.0236893771	0.0924959823	-0.0147392075	-0.1379715306	0.0338973899	-0.0709183189	0.1659289098	0.0656952442	0.0403778749	-0.1491821412	-0.0208599155	-0.0350808226	-0.0110713129	-0.032705643	0.0387215629	0.0995519744	-0.0620186259	-0.0512945067	-0.1385910401	0.0856561646	-0.0012410972	-0.0948715318	0.0445971762	0.1246421506	0.0600338076	-0.0419604463	0.0864464671	0.1285912235	0.1250561506	0.0358085114	-0.1025965077	-0.0449347894	-0.1601291188	0.237038694	-0.1089888994	-0.1558629315	-0.1146132497	0.0688885097	0.0041100776	-0.0218405022	0.0814910938	0.0514593463	0.1802356702	0.0084150763	0.1105923603	0.0164151213	0.0793638874	0.0478081156	0.0939093707	0.0515894072	-0.0685895715	0.0070055557	0.05747218	0.1668178281	0.0582489075	-0.0409023623	-0.1866319334	-0.0061871234	-0.1233720401	-0.0141560694	0.0141098648	0.1699162393	0.0823920968	0.0626876454	-0.0738039698	0.1460867623	0.1499608609	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0106897	-9.810000000000028e-05	0.00011426968609	9.623610000000052e-09	-0.224271	-0.0519189999999999	0.0026955825609999	0.050297481441	0.215086	0.0517549999999999	0.046261987396	0.0026785800249999	-0.00434312	-0.003546064	1.88626913344e-05	1.2574569892096706e-05	0.0020366	0.00032952	1.0858343040000003e-07	4.14773956e-06	0.000258044	0.0002172798	4.7210511488040014e-08	6.658670593600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5491.102200516091	-7.265789144820701	52.79169189699434	30152203.376512658	14894.322903741117	-60.786056899291	221840854.7609072	3694.9447133638423	5239.720190472695	4.450705814417233	27454667.67444722	19.808782246487368	5698.220467917975	10881.467888993448	1.576459	59.780682	0.4491497	0.333448	-0.0333040474	-0.0569649588	-0.181486878	-0.0456309305	0.0794699147	0.002289552	0.035314246	0.1891183533	0.0613958933	0.0571234389	0.1937305168	0.0494073411	0.046914755	0.050064765	-0.0329028721	-0.2054063546	0.0140575296	-0.1070570643	-0.220027583	0.1003400702	-0.0189509127	-0.0477046503	0.1045953395	-0.1469598543	-0.0198887495	-0.06579109	-0.1318138315	-0.1742361452	-0.0216443839	-0.1194840702	0.0812211243	-0.1593474844	-0.2055319045	0.0062818936	0.1817533004	0.0161202184	-0.1874302517	-0.1027948751	-0.1426022214	-0.0785489919	-0.028337053	0.0080974473	0.0536762068	-0.0897823098	0.0521988496	0.0429564052	-0.0756582823	0.0660029257	0.0734349202	-0.2287283274	-0.046229318	0.2045670954	-0.0205390242	0.160192268	0.0178104421	-0.0022875039	-0.0359612953	-0.123962498	0.1335569794	-0.0578125209	-0.1492574439	0.1485253437	0.1219067282	0.0290918864	-0.1393674482	-0.0265825268	0.1537415076	0.114752349	-0.1149666726	-0.0603445464	-0.2058843624	0.1732056582	0.1193276457	-0.0281960009	0.1680102862	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.033195	-0.0225053	0.001101908025	0.00050648852809	-0.222589	0.0016819999999999	2.829123999999963e-06	0.049545862921	0.0543899	-0.1606961	0.0029582612220099	0.02582323655521	0.00056479	0.00490791	3.189877441e-07	2.40875805681e-05	0.00188083	-0.0001557699999999	2.4264292899999984e-08	3.5375214889e-06	0.00047969	0.0002216459999999	4.9126949316e-08	2.301024961e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5537.556201338346	46.454000822254784	2157.9741923940483	30664528.68298077	14851.133034264973	-43.18986947614394	220556152.40143636	1865.36482536635	5235.359649102687	-4.3605413700079225	27408990.655452613	19.01432103955057	5670.244390765804	10935.304218761845	1.831677	69.458778	0.698927	0.448126	-0.2029793752	0.0877806908	-0.1284490656	-0.225130708	-0.189402969	0.1642854695	-0.2655132868	0.2518999632	-0.0850129746	-0.0558548006	-0.1858483639	0.1602624495	0.1739551371	0.2979596057	0.1413185314	0.1012984997	-0.0296717024	0.1249408367	0.0832367352	0.0906281891	-0.0630608378	-0.0491972078	0.0869519658	0.0273516785	-0.0184321148	-0.0175163268	-0.0108163842	-0.007687228	0.1672057442	0.2049409094	0.0144241886	0.2689994809	-0.1189073587	-0.0999406122	0.0131954859	-0.0656447482	0.1437990352	0.0686063826	-0.2056504474	-0.0104241465	0.0960268983	-0.0191152714	-0.1148088417	-0.042747505	0.1061493449	-0.2353346427	-0.2605963975	-0.0969421822	0.1242352322	0.1132385907	0.0628520456	-0.0868109953	-0.1755096533	-0.0584951974	0.0050918707	0.073347101	-0.0239047201	-0.0468984243	-0.0134510967	0.1210469913	-0.019982743	0.1390552871	-0.1921498488	0.0666836239	0.1056834785	0.1527010311	-0.1837509133	0.0941630915	-0.1748158698	0.0650617427	0.1215114254	0.0254778752	0.2247575041	0.0341917057	-0.0638350865	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0417088	-0.0085137999999999	0.0017396239974399	7.248479043999992e-05	-0.0937594	0.1288296	0.0165970658361599	0.00879082508836	-0.18243	-0.2368199	0.0332807049	0.05608366503601	0.00611853	0.00555374	3.74364093609e-05	3.0844027987599995e-05	0.0019113	3.0470000000000103e-05	9.284209000000063e-10	3.653067690000001e-06	-0.000431374	-0.000911064	8.300376120960001e-07	1.86083527876e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5520.63898021115	-16.91722112719617	286.1923706664525	30477454.749826804	15017.428103690412	166.29506942543958	225523146.8495106	27654.05011521177	5224.21743955405	-11.142209548637766	27292447.85574067	124.1488336257546	5691.582742337904	11176.558342373248	1.760475	66.758751	0.63239571	0.434454	-0.0966526827	0.0854221008	0.1379856046	0.0860841412	0.0895180772	0.1128610138	-0.007536075	-0.0818866259	0.1259902157	0.0895521824	-0.0766869521	0.1329257999	-0.032875889	0.0070606787	0.056521118	-0.1093945814	0.0515771324	-0.0913149274	-0.1251869391	0.0469164357	-0.1398162111	0.0558714679	-0.062021151	0.1026238295	0.0485370369	-0.0246661905	-0.0661148509	0.2838425023	-0.222884261	-0.0175697715	-0.0135319183	-0.1266382854	-0.052760598	-0.1001128457	0.0634110375	0.0077951277	0.1774887314	-0.084411459	0.0482972792	0.1431498189	-0.0737841566	0.0385115411	-0.2756867519	-0.0354529148	0.130035431	0.0619764743	-0.014375935	0.1083770333	0.0106124645	-0.032649551	0.0351376181	0.07419206	0.007554548	0.1364261855	-0.1195829447	0.1583834513	0.0377609216	0.0624564432	-0.078089183	-0.103505586	0.1737867912	-0.0643239697	-0.0854021728	-0.0702128239	-0.2649220961	0.1740468784	0.1038146124	0.0202496661	-0.0189365664	0.0376986426	0.0087847099	-0.1631137222	-0.145831982	0.2050040186	-0.0967950899	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0520394	-0.0103306	0.00270809915236	0.00010672129636	-0.134003	-0.0402436	0.00161954734096	0.017956804009	0.0461822	0.2286122	0.00213279559684	0.05226353798884	0.000151162	-0.005967368	2.2849950244e-08	3.5609480847424e-05	0.00128662	-0.00062468	3.902251024000001e-07	1.6553910244000002e-06	4.07642e-05	0.0004721382	2.2291447989924e-07	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5591.451208537026	70.81222832587628	5014.371680476034	31264326.61745017	15046.747125958756	29.31902226834427	226404599.0725481	859.6050667716672	5239.706641886561	15.489202332511011	27454525.693030138	239.9153888974646	5690.917793544767	11160.269007343317	2.387892	90.550964	0.7488008499999999	0.527774	0.2963429033	0.394194162	0.2583067902	-0.2556444618	-0.1046329204	-0.2754535413	-0.3989651669	-0.0085224725	0.1458363006	0.3335698141	-0.2387302027	-0.2477089761	-0.0954254059	0.3348973462	-0.1070551703	0.0406513252	0.0174590963	0.0169207693	0.1515268921	0.1485329604	0.1402111422	-0.1132032688	-0.1418356131	-0.016178591	0.0561586139	0.0568176386	-0.0565297471	-0.0214208582	-0.1088835165	0.0253323705	0.1695207232	0.0480704138	0.2900176861	-0.010553599	0.0312632161	-0.05689864	-0.0583534629	-0.0288173818	0.1498089535	-0.0014842713	0.1094447859	0.0486186844	0.0621353976	-0.1368448339	-0.2944243643	-0.0937934108	-0.2325825201	0.2646477532	-0.1640424782	0.0757058542	-0.0257472925	-0.2242814585	0.0283057506	0.08337432	0.0373692335	-0.1092033587	-0.1696892808	-0.009666912	-0.0816683411	-0.1374539204	-0.0494182112	-0.1027797172	-0.1136116634	0.0944115954	-0.0955877856	-0.1566835619	-0.1956396219	-0.0739776185	0.1022047385	-0.134300173	-0.0424172904	-0.124839971	-0.0514506798	-0.0505051739	0.0583988765	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0441765	0.0078628999999999	0.00195156315225	6.182519640999998e-05	-0.272656	-0.138653	0.019224654409	0.074341294336	0.53725	0.4910678	0.2886375625	0.24114758419684	-0.000764011	-0.000915173	5.83712808121e-07	8.37541619929e-07	0.00259579	0.00130917	1.7139260889000002e-06	6.738125724100001e-06	4.07642e-05	0.0	0.0	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5569.802858563215	-21.64834997381149	468.651056588624	31022703.88325896	15138.106999314909	91.3598733561521	229162283.52270705	8346.626459652149	5224.430673667563	-15.27596821899806	27294675.8639585	233.35520502783876	5688.738828599681	11186.687243385846	1.858595	70.479561	0.59744204	0.369812	0.1402400914	0.1618486732	-0.0002616976	-0.0489676491	0.2674478176	-0.1175197335	-0.0430441722	-0.1748435534	0.2638129082	-0.0102154009	0.0993042281	-0.1008779014	-0.185727415	0.0021248538	-0.0687706398	-0.01312261	0.1358897869	0.0892846236	0.1965904961	0.0051729598	-3.31334e-05	0.203380728	0.1096994638	-0.0337723279	0.0395746954	0.0426389073	0.1603948418	-0.0437247765	0.1734076308	-0.1479801759	-0.1200112624	-0.1080255697	-0.0765283539	-0.0554849804	0.0489031901	0.1317197963	0.0063124545	0.2354364476	0.1973015412	0.1258244571	0.0700080151	0.0117567695	0.0201566991	-0.0790315844	-0.0745989603	0.1166404022	0.0635085692	0.2521283253	-0.0733437466	0.0854061961	-0.1109940431	-0.1878900106	0.0009444836	-0.1091399236	-0.118139568	-0.0207946984	0.1907532335	-0.1095342773	0.1061681469	0.2096927808	0.0023598608	0.0558497959	0.1635109264	-0.0705360617	0.043406725	0.0580104896	0.1057148335	0.1581770553	0.248912844	-0.1114243137	0.1307100063	-0.0789123735	-0.0455061392	-0.0922777096	-0.0808356837	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.00943991	0.03473659	8.911190080809998e-05	0.001206630684828	-0.16351	0.109146	0.011912849316	0.0267355200999999	0.182	-0.35525	0.033124	0.1262025625	-0.00156625	-0.000802239	2.4531390625e-06	6.435874131209999e-07	0.00143184	-0.00116395	1.3547796025000004e-06	2.0501657856e-06	4.07642e-05	0.0	0.0	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5529.533582811499	-40.26927575171521	1621.614569567679	30575741.643440176	14999.35555356661	-138.75144574829935	224980667.02230948	19251.963697243264	5230.430141231696	5.999467564133738	27357399.462305024	35.993611053092806	5665.760894058702	11073.215043215409	1.63601	62.038929	0.2942863999999999	0.169133	-0.0633938672	0.0197754096	-0.0807001076	0.132987983	-0.0872485574	0.0404924153	-0.0418210968	-0.0243518455	-0.1065285966	-0.123049974	0.0757852409	0.0274623972	-0.0715293077	0.0077559479	-0.0066763734	-0.0849539838	-0.1566110809	0.069889931	-0.0891880139	-0.0336609841	-0.0312963814	-0.0551693682	0.0293574054	0.1292201012	0.1086648389	-0.2176888106	-0.1147977618	-0.0939698507	0.0011014205	0.1443974564	0.0037638121	-0.1311372479	0.1569120913	0.1732464828	-0.0148883692	0.1077555805	0.0389010716	0.0440567038	-0.0646899337	0.341004952	-0.0874609183	-0.0486118766	0.1008026047	0.1348063953	-0.0169481272	-0.1730286043	0.0812258286	-0.0455618424	0.0744327112	-0.1063704521	-0.100805309	0.0882078724	-0.0197343533	0.0385864154	0.0344709899	0.0103977321	0.1027560337	0.1231140763	0.0621654068	-0.2906555721	-0.0700590402	0.0280614868	-0.0039954578	-0.0574086976	0.0489933475	-0.1254726647	-0.0562158187	0.1300492499	0.0592217707	0.0864993196	0.0152135996	0.04179034	-0.0170570018	0.2105453575	-0.1990356501	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0329249	-0.02348499	0.00108404904001	0.0005515447553001	-0.217238	-0.053728	0.0028866979839999	0.0471923486439999	0.0440687	-0.1379312999999999	0.00194205031969	0.0190250435196899	-0.000561317	0.001004933	3.15076774489e-07	1.009890334489e-06	0.0016172	0.00018536	3.4358329600000035e-08	2.61533584e-06	-0.000351785	-0.0003925492	1.5409487442064005e-07	1.2375268622500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5512.516157661788	-17.017425149711016	289.592758726017	30387834.388482288	14949.539505561346	-49.81604800526293	223488731.4283394	2481.6386388626606	5227.140088550077	-3.2900526816192723	27322993.505327307	10.824446647830165	5683.683205738412	11013.633525304756	1.125821	42.692108	0.15541351	0.0637179	-0.0391395363	-0.0414087161	0.0739478494	0.0344953365	-0.0408814565	0.0488301464	0.0220959304	-0.00878022	-0.0025758967	0.0741634772	-0.0052968815	0.0416778648	0.0463184884	-0.0283985888	0.1013998823	-0.0208000412	0.1146559373	0.0915378025	-0.0579658428	0.0129244457	-0.1297480664	-0.0322172056	-0.0072723067	-0.1234667716	0.0323458687	-0.195411003	-0.235326414	0.0091755658	0.1343344926	-0.1754584269	-0.1544181426	0.0264163488	0.017442836	0.0908891249	0.0523828133	0.0491478964	-0.039015188	-0.1481439322	0.0783177524	0.1084513903	-0.0068632835	-0.022121048	0.0224109293	0.0546268253	0.0685005981	0.0547551427	-0.028962246	0.0074510965	0.1086654906	0.0454791967	-0.0351508511	0.0415448118	-0.0489117847	-0.04743211	0.0497939035	0.1145257536	-0.0555934563	-0.0781017933	0.0908157081	-0.130202786	0.0147189999	0.3036248631	0.134635032	-0.0867540119	0.074700068	0.0299936446	-0.0401390446	-0.1088796943	0.107526111	-0.0592135423	-0.1654141941	-0.0847952373	-0.1175092382	0.1331522918	-0.0326253412	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.019164	0.0137609	0.000367258896	0.0001893623688099	-0.174746	0.0424919999999999	0.0018055700639999	0.030536164516	0.0110467	-0.033022	0.00012202958089	0.001090452484	-0.00121191	-0.000650593	1.4687258481000005e-06	4.2327125164900013e-07	0.00189683	0.0002796299999999	7.819293689999995e-08	3.5979640489e-06	4.07642e-05	0.0003925492	1.5409487442064005e-07	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5519.909359063488	7.393201401700026	54.659426966099225	30469399.33227669	14996.24588416863	46.70637860728311	224887390.61844456	2181.4858026068737	5231.309239582951	4.169151032873742	27366596.360145956	17.38182033491219	5693.0458113682325	11093.84229981357	1.177471	44.65073	0.1825741	0.163946	0.0071061507	0.000805932	0.0237869419	0.0897233376	0.1119601754	-0.0073007812	0.0939988433	-0.0344603929	-0.0081017436	-0.0696122765	-0.0398853232	-0.0045286038	0.0249817396	-0.0834348506	-0.1230919076	-0.0310869612	0.0919726047	0.071819238	-0.1975291369	-0.0049300727	-0.0431696173	-0.0929230785	-0.2120031626	0.1767502235	0.1139081255	0.2525772797	0.1637967847	0.1031371234	-0.0836372761	0.1096988544	-0.0595425069	0.0009582749	0.1909369031	-0.0015760802	0.040020798	0.0759893934	0.0821876324	-0.0499383772	-0.0857160434	-0.1385274381	-0.0362861426	-0.1938628797	0.1349060412	0.0854422559	0.0034439961	0.0838400798	0.0199088138	-0.0035679264	-0.1311348488	-0.0063259829	-0.0969166941	0.1152619456	-0.017462036	0.1378275528	0.1131608254	0.136241868	0.0423075988	0.0257015628	-0.2190840302	-0.0462642483	0.1427553244	-0.3676858961	-0.0635346885	0.0076727888	0.1156819993	0.0139157603	-0.1159461877	-0.0203204323	0.0733615637	0.1410309886	-0.154319336	0.0366945865	0.1190930238	-0.0861205902	-0.1297569388	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0185817	0.0005823	0.00034527957489	3.39073290000001e-07	-0.172877	0.001869	3.493161000000036e-06	0.029886457129	0.171309	0.1602623	0.0293467734809999	0.02568400480129	-0.00147491	-0.000263	2.1753595081000003e-06	6.9169e-08	0.00203104	0.00013421	1.8012324100000015e-08	4.1251234816e-06	4.07642e-05	0.0	0.0	1.6617200016399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5520.757288767494	0.8479297040057645	0.7189847829353034	30478761.04147941	14937.861611686603	-58.38427248202606	223139709.52990028	3408.7232732554658	5232.896415132533	1.5871755495818434	27383204.89150691	2.5191262251904267	5679.370211456982	10919.84477466146	1.083713	41.095341	0.14821811	0.0729964	0.0021200246	-0.0770168882	0.1275048575	0.0389506064	-0.1430542849	0.0166237982	0.0659291838	-0.0367285354	-0.1368675547	-0.0737189708	-0.1797495434	0.0245886446	0.0025448496	-0.1105754389	-0.0631646016	-0.0385740834	-0.1480964349	-0.1483604987	-0.0195134009	0.1132243654	0.0176013965	0.2696792232	-0.062648763	-0.0430202537	-0.1018338303	0.0561203273	0.1087029833	-0.0633893842	-0.0013330351	-0.0922599118	0.1137917622	0.1869787007	0.1827573947	0.0511111286	-0.0332891147	0.0055531552	-0.0307510897	-0.1412238136	0.1000393901	-0.0047120952	0.1391896871	0.0474374451	0.0523019676	-0.0233541834	0.01370119	-0.0376272164	0.1186181357	-0.1313220048	-0.0870636891	-0.0609006769	0.0750925141	-0.0059337687	0.0022453164	0.136858432	-0.2958868609	-0.0723397357	-0.0187713856	-0.0016186152	-0.0558465002	0.1684590413	0.0349729096	0.0054304048	0.0291689009	0.1599099624	0.0213792381	-0.171090168	-0.1304971005	-0.1755468597	0.0723676982	-0.0028399901	-0.0838453041	-0.0833544034	-0.0358458145	0.0241470935	0.0850668087	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0289293	-0.0103476	0.00083690439849	0.00010707282576	-0.214567	-0.04169	0.0017380561	0.046038997489	0.131373	-0.039936	0.0172588651289999	0.001594884096	-0.00129709	0.0001778199999999	1.6824424681000002e-06	3.161995239999999e-08	0.00229027	0.00025923	6.720019290000002e-08	5.2453366729e-06	-0.000647076	-0.0006878402	4.7312414073604005e-07	4.18707349776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
