global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4735.513445217855	2.136624137691797	4.565162705767214	22425087.58983908	10274.31757111245	73.904259215009	5461.839530119243	105561601.55207002	4618.444362777938	-0.122950034698988	0.0151167110324823	21330028.33207532	4640.981718502228	8516.799014704371	1.289737	43.716728	0.092129975	0.0545675	0.0202568838	0.1985537403	0.1403866071	-0.03826917	-0.0918330562	0.1875831603	-0.0470209251	0.0105072193	0.1837462906	0.0109960704	0.183465597	-0.0386097518	-0.0954966524	0.0386131655	-0.2003225119	0.0251317351	0.1001766919	0.1592379782	-0.0858098594	-0.0390722008	-0.2625480534	-0.1507311215	-0.1966568733	0.03211015	0.1413571516	-0.0665235204	0.1016553388	0.0166421964	0.0255698435	0.1976037052	-0.0333604587	0.0574109965	0.0072354731	0.008838225	0.023822613	0.2060978114	0.1270023191	-0.0620782387	0.0830124972	0.1495114251	-0.1337270442	0.0427654919	0.0516120202	0.1816651081	0.054904898	-0.0887598389	0.1054048165	0.1938707298	-0.0303375533	0.1168901563	0.1108543384	-0.120899215	0.0269503026	-0.1319798931	-0.2828156585	-0.173414475	0.0360513286	0.1552357676	-0.0815795574	0.0945793518	-0.0069397397	0.0480833219	-0.0593988033	-0.1881835806	0.0536524295	-0.0542942765	0.0510013809	0.0555102656	0.1843998158	0.1512922487	0.0684237464	0.0013813817	0.182663291	-0.0978524631	-0.0796794049	0.1220450868	0.1436139866	0.0626439845	-0.0617932366	0.0782384688	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0166889	0.02092799	0.00027851938321	0.0004379807654401	-0.0143352	-0.0111361899999999	0.00020549795904	0.000124014727716	0.0116623	-0.0386076	0.00149054677776	0.00013600924129	-7.98891e-05	0.0004094978999999	6.38226829881e-09	1.6768853010440997e-07	0.000398907	1.9666e-05	1.59126794649e-07	3.8675155599999987e-10	0.000712918	0.0	5.08252074724e-07	0.0
4734.536980399193	-0.9764648186619524	0.9534835420845196	22415840.41876751	10239.832071182576	-34.485499929873185	1189.2497054132834	104854160.84601924	4616.969042453414	-1.475320324524546	2.176570059955212	21316403.13897319	4639.376607098918	8478.563549552939	1.398845	47.415028	0.074301355	0.0428363	-0.067388314	-0.1725273503	-0.0588933501	-0.0062064505	0.0328187293	-0.1973164454	-0.0040752789	-0.0278804142	-0.1717808188	-0.0242015092	0.0419506309	-0.1231932983	-0.0700250883	0.1345162929	0.0067876404	0.0992186334	-0.0410750117	0.0160432259	-0.1454833184	0.1212679734	0.0114874457	0.1176585949	-0.164908885	0.0120187753	-0.081907318	0.2599633027	-0.1368018716	-0.0562393496	-0.0912099089	0.0995268311	0.0108273454	-0.0499524552	0.1004301506	0.0027699388	-0.1222230262	0.0801685052	-0.0497550922	-0.1364400884	0.0466601526	-0.1214375373	0.1059073067	0.0289816377	0.0595184726	-0.1963435155	0.0211682869	-0.0394819347	0.0333961573	-0.0040904882	-0.098956076	-0.041568697	0.0009865942	-0.1553842307	-0.0990232202	-0.1106495399	0.1055941163	-0.1302568141	0.0441511127	-0.0954431508	0.2514497767	-0.1499765858	-0.0140088431	-0.0836374934	-0.069536209	-0.0787439013	0.0262685069	0.0615535934	0.0886185989	-0.1153127003	0.1090490595	-0.0333353108	0.103443222	-0.1195871616	-0.1079751192	0.0769807726	-0.0059252457	-0.0367729264	-0.2042339297	0.0326282375	-0.0228608652	0.0571801796	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0166552	-3.370000000000109e-05	0.00027739568704	1.1356900000000732e-09	-0.0180838	-0.0037486	0.00032702382244	1.405200196000001e-05	0.0524188	0.0407565	0.00166109229225	0.00274773059344	0.000161844	0.0002417330999999	2.6193480336e-08	5.843489163560999e-08	0.000752424	0.000353517	5.661418757760001e-07	1.24974269289e-07	0.000712919	1.000000000015745e-09	5.08253500561e-07	1.0000000000314906e-18
4739.797294425222	5.2603140260289365	27.67090365243676	22465678.39224066	10234.607924684566	-5.224146498010668	27.29170663267713	104747199.37201612	4617.36911120788	0.4000687544667016	0.160055008300538	21320097.50913665	4639.941356054858	8550.741608468532	1.333717	45.207466	0.06800579	0.0262725	0.1091658346	0.084742493	-0.0760326096	0.066742617	0.0381483986	0.0935629567	0.1939711054	-0.0199783795	0.1100163025	0.14134839	0.1381760557	-0.0135176822	0.0946445589	0.0065428036	-0.06867749	-0.1169110601	-0.0715061499	-0.0773401715	-0.180840512	-0.0746450873	0.2511887235	-0.0761563573	-0.0949093009	-0.1052633877	0.0216825917	-0.0127840386	0.0677901273	-0.0639356143	0.1128115885	-0.159505979	0.1040632029	0.0399769931	-0.0431160652	-0.0236081928	-0.0580025134	-0.0778415711	0.1323664351	-0.0812069401	0.0172627637	-0.0549781235	-0.0418831385	0.1363994886	0.1126783091	0.0134470472	0.0529901078	-0.1144437396	0.1241711429	0.0721245224	0.1109374098	-0.07297503	-0.0875889511	-0.1644955096	0.04232504	0.2419155847	0.1094553374	-0.1317096866	-0.1032240607	0.0159079117	-0.0184780147	0.0296321746	-0.0750908271	0.1126737293	0.007667123	0.1959549427	0.0105061267	-0.0367415664	-0.0380819059	-0.0638984938	-0.0627031061	0.1375300183	0.0602351553	-0.0488910474	-0.011131102	0.0256954608	-0.1403072306	0.143149372	-0.0362573414	0.0639693167	-0.1060032011	0.1316978235	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0082614999999999	-0.0083937	6.825238224999836e-05	7.045419969000164e-05	-0.00317771	0.01490609	1.00978408441e-05	0.0002221915190881	0.0340848	-0.018334	0.000336135556	0.00116177359104	-0.000142018	-0.000303862	2.0169112324e-08	9.2332115044e-08	0.00058086	-0.000171564	3.373983396e-07	2.9434206096000008e-08	0.000660905	-5.2013999999999967e-05	4.367954190250001e-07	2.705456195999996e-09
4743.86162148649	4.0643270612672495	16.51875446094928	22504223.083812427	10263.314892626824	28.706967942258416	824.0900084378524	105335632.58521555	4607.991789402622	-9.377321805258362	87.93416423937394	21233588.331201974	4629.704632990212	8548.825291746289	1.233829	41.821659	0.0378481699999999	0.0190752	-0.0606130582	-0.1164332301	0.0346019311	-0.0715218639	-0.0214279974	-0.1534889153	-0.031964069	-0.0174493631	0.08147892	-0.0764240325	-0.051495359	-0.2219423159	-0.0619271798	-0.1473756647	0.1683847402	0.0413574813	-0.062389506	-0.0952140346	0.0233777169	0.0781480205	-0.194151783	0.0561152445	0.1662174196	0.0075151954	0.0378677473	0.0301811947	-0.0329028326	-0.0131049664	0.0421075655	-0.0526515996	-0.0069748685	-0.0230896428	0.0475493979	-0.0842129692	-0.0086264183	-0.0859952451	0.1019148827	0.1364897431	0.0052994301	-0.0179096265	0.0395697756	0.0593762499	0.2146610659	0.0769309483	-0.0023628963	-0.0812561681	0.0125111552	-0.1666941389	-0.0447500391	-0.092464376	-0.0796210921	0.0386086923	-0.0691230655	-0.147791553	-0.083419617	0.1988374465	0.0010079302	0.0307390718	0.0284395023	-0.0428811081	-0.0252437723	0.0315130467	0.071140038	0.0400599637	0.0611925719	0.070457167	-0.0522443564	-0.024043891	-0.0689995332	0.0669599514	0.0103156007	0.1597375781	-0.0290599104	0.0882552575	-0.0074859997	0.2241518859	-0.0121480954	0.0011004801	-0.0722439579	-0.0280186222	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0166897	0.0084282	0.0002785460860899	7.103455524000164e-05	-0.00319308	-1.5370000000000227e-05	1.01957598864e-05	2.3623690000000703e-10	0.01786	-0.0162247999999999	0.0002632441350399	0.0003189796	-0.000327297	-0.000185279	1.07123326209e-07	3.4328307841e-08	0.000554557	-2.6302999999999985e-05	3.075334662490001e-07	6.91847808999999e-10	0.000712919	5.2013999999999967e-05	5.08253500561e-07	2.705456195999996e-09
4742.276694605718	-1.584926880771491	2.511993217392047	22489188.248200536	10300.060272541452	36.74537991462785	1350.2229450703355	106091241.6179867	4613.277136756541	5.285347353918951	27.93489665157805	21282325.94052063	4635.628461969598	8514.843224550186	1.167418	39.570621	0.09155677	0.0545496	-0.0006991265	0.1048501201	-0.1599695116	0.1292388084	-0.0730298718	0.1058134573	0.1211288	-0.0829756489	-0.1482251921	0.0184845976	-0.0807470806	-0.1974737063	0.0290056687	0.051216207	0.0462107798	-0.2149820708	0.0162197371	0.0222303423	0.0901788024	0.0575824339	0.0991941221	0.0677199778	-0.012349531	-0.0917507885	-0.0049383609	0.0069381766	0.0575030479	0.0489412464	0.0808118296	0.0678580265	0.102335634	-0.0126021097	-0.0872959985	0.0262700662	-0.0338313478	0.0185135018	-0.1000780705	0.0323712978	-0.0067442013	0.0850614441	-0.060460697	-0.0258728867	-0.0806128082	-0.1299442071	0.0917568616	0.0035040126	0.1089875421	-0.0408259319	0.2143198929	0.0200272216	0.0234881995	0.084868651	-0.0408737706	0.0025089809	0.1146799718	-0.0275257318	-0.0967053523	-0.0112875816	0.0074604568	0.0378002575	0.0344597471	0.1065425891	-0.134405636	-0.0031217739	-0.0401260453	-0.0106045334	-0.0414754023	-0.0152714844	0.020726365	-0.0866472753	-0.0318809459	-0.0029672172	0.0775679227	-0.1057402583	0.0331000912	-0.099404628	-0.08656301	0.0938534569	-0.0424874787	0.0700022559	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.00854801	-0.0081416899999999	7.30684749601e-05	6.628711605609998e-05	0.013055	0.01624808	0.000170433025	0.0002640001036864	0.059325	0.041465	0.001719346225	0.003519455625	-0.000717324	-0.000390027	5.14553720976e-07	1.52121060729e-07	0.00067857	0.0001240129999999	4.604572449e-07	1.537922416899999e-08	0.000712919	0.0	5.08253500561e-07	0.0
4746.898355675294	4.621661069575566	21.359751042030368	22533043.999112807	10290.818625267517	-9.241647273935088	85.40804433583182	105900947.97815284	4613.186273284617	-0.0908634719244219	0.0082561705301602	21281487.59202161	4635.59095423741	8546.429906169002	1.243086	42.135429	0.069336591	0.0357825	0.1141803832	-0.1317443225	0.1487145963	0.1251227333	-0.0887284931	-0.1035739228	-0.100500783	0.0878510046	-0.0021057092	-0.1558746959	0.0693908763	-0.0473995693	2.6267e-06	-0.1681456824	-0.0719329204	-0.0110402298	-0.0831963627	-0.01358256	0.0891716253	-0.0643768702	0.0126700519	0.0389062258	-0.113111732	-0.0865383902	-0.142425207	0.1763135182	0.027556993	0.094276891	0.1656555954	0.1685423729	0.0478750314	0.1004845622	-0.0131032525	0.0399247388	0.0040435384	0.088822719	0.190540644	0.1224348866	-0.0147847436	0.0358430063	0.0914619387	-0.016418741	-0.1802663621	0.0532252338	-0.2049608246	-0.0021238245	-0.1413482975	0.0728566601	0.0053734574	-0.0757323704	-0.0014634409	0.0771554532	0.0838666885	-0.0368314015	0.0334555812	-0.1148034655	-0.0695632533	-0.1510421216	0.1649725753	0.0225708373	0.063309876	0.1976721782	-0.1022701757	-0.1156246186	0.0738639454	-0.0920010943	0.0235081047	0.020525227	0.0710185278	0.161200217	-0.0669184201	0.1538447177	0.0337734279	0.0925046531	0.001968121	-0.1507685209	0.1069639629	-0.2099197413	-0.010002831	-0.054448002	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.00321231	-0.01176032	1.03189355361e-05	0.0001383051265024	0.0007332289999999	-0.0123217710000001	5.376247664408533e-07	0.0001518260405764	0.0375597	-0.0217653	0.00047372828409	0.00141073106409	-0.000607391	0.0001099329999999	3.68923826881e-07	1.2085264489e-08	0.00103842	0.00035985	1.0783160964e-06	1.2949202249999998e-07	0.000712918	-1.000000000015745e-09	5.08252074724e-07	1.0000000000314906e-18
4734.888767473037	-12.009588202256964	144.23020878778965	22419171.64034233	10252.248229249995	-38.57039601752149	1487.6754489484376	105108593.75415966	4611.693687043068	-1.4925862415484517	2.227813688459733	21267718.66311289	4634.336744894193	8491.2638660288	1.28773	43.648689	0.057474899	0.0249964	-0.1599112792	-0.0928218122	-0.0317343494	-0.2058168482	0.0646400479	-0.0815455922	-0.0384470356	0.0038055861	-0.058792702	0.0984026573	-0.0613446272	0.1704024531	0.0449995764	0.0847300684	0.0329002219	0.0320039652	0.1346947193	0.0644589627	-0.0607551182	-0.0628272451	0.098363192	-0.0970874075	0.1388233201	0.0089452746	-0.1128975227	0.0840917056	0.167030177	0.0409722674	0.0581823606	-0.0521060315	0.0549949593	0.057445164	-0.032978484	-0.0393386874	-0.1551355532	0.0204522684	-0.1426553399	-0.0389215894	0.0326655749	0.1704049811	0.1292655714	-0.0316730363	-0.1350226166	-0.0340510962	0.0379875871	0.0211704843	0.0026382275	-0.0369603271	-0.022997758	0.1478225506	0.0566278896	-0.0560505636	0.021573874	0.1763251251	-0.021377713	0.1009724597	-0.0002536764	-0.1070124969	0.0879166131	0.1620371652	-0.0262318849	0.0743880515	-0.0146782419	0.0713744129	0.0370097155	-0.0415538972	-0.0831922583	-0.1309805875	0.0645412118	-0.1537681472	0.0432426711	-0.0118252264	0.1715473322	0.076464118	0.0509288542	-0.1707264968	-0.000712108	0.0231284192	0.0106529902	-0.0519223746	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.00855546	0.01176777	7.319589581160001e-05	0.0001384804107729	-0.0125249	-0.0132581289999999	0.00015687312001	0.0001757779845806	0.0458262	0.0082664999999999	6.833502224999994e-05	0.00210004060644	-0.000270113	0.000337278	7.2961032769e-08	1.13756449284e-07	0.000892048	-0.0001463719999999	7.95749634304e-07	2.1424762383999996e-08	0.000712918	0.0	5.08252074724e-07	0.0
4735.942922660621	1.0541551875840014	1.1112431595102612	22429155.366699222	10232.900343550013	-19.34788569998273	374.3406810595961	104712249.44102596	4596.600601612316	-15.09308543075258	227.8012278199958	21128737.0907427	4618.82329836334	8535.987758633039	1.306004	44.268093	0.04749582	0.021309	0.1336553337	0.0493542851	-0.0813117833	0.0736028647	0.1159780828	-0.0276115253	0.1222502988	-0.0224667667	0.0621355087	-0.1129279304	-0.0722153582	0.1311824696	-0.1323430641	-0.0829278904	0.1687446406	0.0375126673	0.1138348403	0.1718144631	0.0257469511	-0.040230931	-0.0651119887	-0.0839284815	-0.1053295255	0.0159838061	-0.0285130786	-0.1474442837	-0.2155591667	-0.0756621449	0.1535328053	0.0130498214	0.0064462178	-0.1904950469	0.0998300301	0.0030722537	-0.0391598617	-0.0125874527	0.0365201859	0.0926464243	0.0155455035	-0.0080409279	0.0353345327	0.1349800976	0.0067116467	0.1304494247	0.1147811172	0.0586032653	0.0397334443	-0.1653610659	-0.0227468563	0.1030848603	0.1609697795	0.0007006825	0.0114626293	-0.0016250059	-0.1247184476	-0.1067625154	0.0395344628	-0.0349532165	-0.146924178	-0.2301230258	-0.0113047974	0.1137859887	0.0723951162	-0.0069029224	-0.0065458246	0.2225943451	0.0698641059	-0.0408828942	-0.0098456473	0.0183601627	-0.0581271327	0.1022007117	0.0192411733	0.0487317713	-0.1482698263	0.0349480671	0.0729953889	0.1270663351	0.0707652977	0.0210130312	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00320329	-0.01175875	1.02610668241e-05	0.0001382682015625	0.00188737	0.01441227	3.5621655169e-06	0.0002077135265529	0.0354651	-0.0103610999999999	0.0001073523932099	0.0012577733180099	-0.000489387	-0.000219274	2.39499635769e-07	4.8081087076e-08	0.000892048	0.0	7.95749634304e-07	0.0	0.000712918	0.0	5.08252074724e-07	0.0
4746.713693526541	10.770770865919983	116.00950504615076	22531290.888312373	10262.941018936484	30.040675386471776	902.4421776753712	105327958.35816903	4614.186911013427	17.586309401111066	309.27827835160747	21290720.84976763	4636.086672912224	8487.835562634536	1.213784	41.142242	0.05297486	0.0293548	-0.0353664092	-0.187775142	-0.1032569141	-0.0121875606	-0.0622529968	-0.1789256616	-0.1260690177	-0.0129262885	-0.1254119997	0.1285267602	0.0543532788	0.056787196	0.0537048267	-0.0027638164	0.0528528302	0.1586046581	-0.0805870615	-0.08118065	0.2248909368	0.1885780497	0.0834324141	-0.1013769271	-0.0439561135	0.0568478588	0.0419887448	0.0922082393	-0.0225818701	0.0553598681	-0.1596055294	0.1059202371	-0.2501504935	0.0804950908	0.0718291662	-0.2026996993	-0.0281147201	-0.1338165864	0.1330455789	0.0258707061	-0.0007880241	-0.020061404	0.1033353385	-0.0694467881	0.047207559	-0.034757455	-0.2036735687	0.0236427771	-0.0492592019	-0.053103388	-0.1601828502	-0.1113547866	-0.0285136941	0.2422199652	-0.195029025	0.0818275857	0.0044603715	-0.0811585008	0.0483121892	0.0490743794	0.1058437722	0.019100476	0.0416389574	-0.172534172	0.1682262317	-0.2279153192	0.133815213	0.0054176007	-0.1313827783	-0.0615009726	-0.0955645624	0.1177058679	0.0598201808	0.0471315223	-0.065184023	0.0980501744	0.1138549705	0.0183394493	-0.0320919464	-0.2066322994	0.0364389214	-0.0226548183	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.00660634	0.00980963	4.364372819559999e-05	9.62288407369e-05	0.0175326	0.01564523	0.0003073920627599	0.0002447732217529	0.0559047	0.0204396	0.00041777724816	0.00312533548209	-0.000489387	0.0	2.39499635769e-07	0.0	0.000892048	0.0	7.95749634304e-07	0.0	0.000854526	0.000141608	7.30214684676e-07	2.0052825664e-08
4742.602720635064	-4.110972891477104	16.90009811445962	22492280.565775108	10283.73404166039	20.79302272390487	432.34979399682425	105755185.83960472	4607.196139829664	-6.990771183762263	48.87088174372083	21226256.27086136	4629.35241923495	8587.511860069693	1.158493	39.268085	0.05849423	0.0300569	-0.0464402298	0.0468307773	0.1576672792	-0.0399321565	0.0126393019	0.0751766329	0.0260606328	0.002551299	0.0938203814	-0.0054665024	-0.0809127891	0.1297667883	0.0723653754	0.0157372084	-0.0757033299	-0.0626601493	0.1299654188	0.0077736552	0.0364568898	0.0161227847	-0.1178577104	0.0282828042	0.0688768469	-0.0453069968	-0.0017269063	-0.1609432826	0.0627643238	0.0311272387	-0.0676510284	-0.083160445	-0.0090711447	0.1036584311	-0.1721182392	0.1698746409	0.0893051237	0.0494186026	-0.0013804554	-0.2111710538	-0.1510008716	-0.068269919	0.0196506714	-0.181192646	0.0232941472	0.0355794925	-0.0596347862	-0.0456796943	0.1459409694	0.0710587097	0.0584986062	0.123779548	-0.0160654561	0.0355537845	-0.0063488343	-0.1048519504	-0.0597577007	0.0824679543	-0.0508427514	0.0056348894	-0.1550083017	0.0734993857	0.0353988892	-0.0670517564	-0.0073423907	0.0601302916	-0.1467500179	-0.2074056279	0.0174746305	0.1042863481	0.0011672057	0.0208795531	-0.0592089419	-0.2441064019	-0.0305742913	0.0685960274	0.1232289424	0.0090066929	0.1004631705	-0.0334585878	-0.0669655791	0.145777451	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.00657007	-0.01317641	4.31658198049e-05	0.0001736177804881	0.00509278	-0.0124398199999999	2.59364081284e-05	0.0001547491216323	0.0375746	-0.0183301	0.00033599256601	0.00141185056516	-0.000340037	0.0001493499999999	1.1562516136900001e-07	2.230542249999999e-08	0.000892048	0.0	7.95749634304e-07	0.0	0.000712918	-0.000141608	5.08252074724e-07	2.0052825664e-08
4746.995026968645	4.392306333581473	19.29235492801992	22533961.78606505	10259.95977223173	-23.774269428658958	565.2158868664677	105266774.52781336	4614.010264857149	6.814125027484806	46.43229989019481	21289090.72420714	4636.995779122581	8535.95701859389	1.15559	39.169704	0.0820062599999999	0.0399349	0.1344034248	0.1378911849	-0.0673876424	0.1062959278	0.0678342202	0.1075230203	-0.0847934546	-0.1092386158	-0.0329262319	0.043467234	-0.1037174691	-0.0602498454	0.022881428	-0.0564521415	-0.0277781291	-0.1366577239	-0.0474920632	0.0352616092	0.1085174052	-0.0007889404	-0.0044817765	0.2737471856	-0.0809779335	0.0800890123	0.0951006093	0.1391857462	-0.0419535887	-0.0975277849	-0.1174284439	-0.0229395504	0.1349717485	-0.0635221442	-0.1239899022	-0.0647385971	0.0084332079	-0.0387090286	-0.2352406489	-0.0024091148	0.0788891228	-0.0928218236	-0.0822363152	-0.1178566973	0.0003642824	-0.0499192472	0.1924457904	0.1535415575	-0.1172159384	0.0315323364	0.139758275	-0.0365413903	0.0406804098	0.0927088619	0.0553325178	-0.19698556	0.196196805	-0.0420876909	0.0980660734	0.0787476703	0.1230532198	-0.088813182	-0.0887742828	-0.1010134407	-0.154365737	0.0978310046	-0.0554247515	0.0292233418	-0.1174993205	0.0248028833	-0.0133062658	-0.2200599259	0.0741048932	-0.0302864731	-0.1001312351	-0.1328553446	0.0645087441	-0.0157535349	0.0003948463	0.1703388218	0.1160707793	-0.1723720483	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0204124	0.02698247	0.00041666607376	0.0007280536873009	-0.00217361	-0.0072663899999999	4.7245804321e-06	5.280042363209999e-05	0.0508564	0.0132818	0.00017640621124	0.00258637342096	-0.000489387	-0.0001493499999999	2.39499635769e-07	2.230542249999999e-08	0.00143221	0.000540162	2.0512254841e-06	2.91774986244e-07	0.000712918	0.0	5.08252074724e-07	0.0
4742.65130436561	-4.3437226030355305	18.867926052121764	22492741.39480082	10259.531383595568	-0.4283886361627083	0.1835168235933452	105257984.21098238	4611.258366701366	-2.7518981557832376	7.572943459803184	21263703.72447335	4632.924964243972	8537.702048557292	1.328505	45.0308	0.04850568	0.0259959	-0.06432167	-0.1670323741	-0.022283901	-0.0110704963	-0.0703673434	-0.1658033227	0.0422803183	0.0990575646	-0.0747855356	-0.0878283073	-0.0300492269	-0.0366127062	0.1289563861	-0.0884793654	-0.0284371655	-0.0590018535	-0.1739693616	0.0959669678	-0.1008299423	0.0771346053	-0.0471977877	0.0144478755	0.0219828124	-0.0371177854	-0.0040977999	0.1133503716	-0.1545587861	0.0309763146	0.0058601964	-0.093363714	-0.1379947058	-0.0520596568	-0.1360911437	-0.2096972662	0.197133913	0.1541518341	-0.0353404316	0.0549766191	0.0373035522	-0.0572238433	-0.0823168428	0.0622523947	-0.0065076832	-0.0074376942	0.0722422584	-0.0806541884	-0.0553298061	0.039137535	0.0503481428	-0.1856470593	0.091392642	-0.1123621334	-0.0758760334	-0.0507722722	-0.0206872583	0.0264764362	-0.0317905774	-0.0113938265	0.1138823438	-0.1423852953	0.0493228733	-0.0202619511	0.1571398859	-0.0001120105	-0.0765151593	0.0326138818	-0.2109996235	0.2392456067	0.1431374902	-0.0182903897	0.0156704834	0.0510414689	-0.0613826111	-0.0696057762	-0.0649276062	0.0301035771	-0.0174336798	0.0581034575	-0.092978818	-0.0560192393	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0290706	0.0086581999999999	0.0008450997843599	7.496442723999997e-05	-0.00220019	-2.6580000000000006e-05	4.840836036099999e-06	7.064964000000002e-10	0.0375617	-0.0132947	0.00017674904809	0.00141088130689	-0.00093725	-0.000447863	8.784375625000001e-07	2.005812667690001e-07	0.00134955	-8.266000000000003e-05	1.8212852025e-06	6.832675600000004e-09	0.000712919	1.000000000015745e-09	5.08253500561e-07	1.0000000000314906e-18
4730.750357985974	-11.90094637963557	141.632524730961	22379998.94958442	10251.324262253782	-8.20712134178575	67.35684071879514	105089649.12987304	4606.105966479085	-5.152400222281358	26.547228050564986	21216212.174434222	4628.7710524831855	8466.507856671336	1.185805	40.193867	0.07356326	0.0454473	-0.0937548949	0.0712281144	0.0518851882	-0.0831886469	-0.008121159	0.1319597651	-0.1385380554	-0.0474728448	-0.0541913675	-0.0071166631	0.0704621908	0.0864709951	0.0676267036	0.1488152813	0.0222160264	0.2110434107	0.1057105212	-0.027059592	-0.1763936565	0.0149494031	0.0671622065	-0.077573475	0.0691002058	-0.0656749851	0.0590223252	-0.0209722403	0.1536072778	-0.1002034423	-0.0595181997	0.0594354001	0.0949753415	-0.0946731096	0.0437245621	0.0697736133	-0.0003246673	0.0236496611	-0.056737708	0.0722385377	0.0126125153	0.0901601984	-0.0947661118	-0.169950728	-0.0442554502	0.0460865098	-0.0337119256	0.0034924958	-0.1296133021	-0.0370121468	-0.2071034361	0.1178829814	-0.0481901257	-0.1655288406	-0.0345028424	0.1109840195	0.0015972207	0.0499439156	-0.0819077752	0.0686982961	-0.0193444839	0.1284046878	-0.1184747848	-0.044418565	-0.1169985686	-0.0010813453	-0.019521307	0.085293963	0.102119158	-0.0009419896	0.0121140886	-0.0435366238	-0.0179316379	0.0461710049	0.0691197759	-0.1454602032	0.1403837328	-0.021146713	0.103848249	-0.0297297984	-0.003666928	-0.0495919229	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0173986	-0.0116719999999999	0.00030271128196	0.0001362355839999	-0.00217518	2.500999999999979e-05	4.731408032400001e-06	6.255000999999893e-10	0.0324037	-0.005158	2.660496400000003e-05	0.00104999977369	-0.000197335	0.000739915	3.8941102225000006e-08	5.474742072250001e-07	0.00153234	0.00018279	2.3480658756000004e-06	3.341218410000006e-08	0.000924379	0.00021146	8.544765356410001e-07	4.4715331600000013e-08
