global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5346.905815630749	-29.008788112021648	841.5097877281685	28589401.801225927	10246.791143929991	-12.378632202991868	153.23053521694726	104996728.7473221	5160.66122361255	-0.4868114721302845	0.2369854093976547	26632424.264898185	5178.9038308216295	7394.100489553706	1.085821	42.425648	0.0860906799999999	0.0355887	0.0136978516	0.0944001032	0.0399614492	-0.1431170789	-0.0750875255	-0.1200950198	0.0205565853	0.180818009	0.0584143133	0.023271352	-0.0668744186	0.1555075067	0.0854317025	-0.1126284633	0.1035220744	-0.0032195074	0.161895256	-0.0087988906	0.0608384042	0.0237157007	-0.0131673227	-0.1266677411	-0.0730483816	-0.1106752304	0.0694177273	-0.0136950797	-0.0041681337	0.2031700895	0.079661669	0.1579542573	0.0200864886	-0.1190045617	-0.0816967243	-0.092037814	0.1000107079	0.0250457524	-0.0595787062	0.1052084865	-0.0707638554	-0.0667254816	0.1135662548	-0.1120309737	0.0069037843	-0.1971386768	0.0563357777	-0.0074982668	0.0605555208	0.0757955733	-0.0721898597	0.1695507207	-0.0942385944	0.1330726951	-0.1630067394	0.0246068677	0.0566004769	0.1446633355	-0.093824169	0.0499072987	0.0282075233	0.0511156163	-0.0227898062	-0.0697683671	-0.0320668954	0.0640184267	0.0110235641	0.0264508891	-0.1351176041	0.0142206865	0.030340495	0.1460262155	0.0135563868	0.0107153695	0.1966986316	0.0284314875	0.1676570014	0.1268402139	0.0502358918	0.0196506867	-0.142791519	0.083806014	0.020099379	0.0046139844	0.0978493737	-0.1147114683	-0.0939622279	-0.0167216845	-0.1465947043	0.0430015442	-0.1764044736	-0.0299927661	0.0314789506	0.0526031866	0.1419150053	0.0816520141	-0.141756173	-0.0187118828	-0.1228149334	0.1063184348	-0.0739913391	0.0730714939	-0.0005318297	0.1572142514	0.088302283	0.0279540608	-0.0933185961	0.0125621169	-0.0671990916	-0.0200430961	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.0349532	-0.0130555999999999	0.0012217261902399	0.0001704486913599	-0.00259762	0.02161678	6.747629664400001e-06	0.0004672851775684	0.174228	0.0162189999999999	0.0002630559609999	0.0303553959839999	0.0041541	0.0002981199999999	1.725654681e-05	8.88755343999999e-08	-0.000652279	-0.0003008259999999	4.2546789384100005e-07	9.049628227599999e-08	0.00195128	0.0001050399999999	3.8074936384e-06	1.1033401599999964e-08	0.0	0.0	0.0
5374.263812740199	27.35799710944957	748.4600058406511	28882711.52892882	10248.405242258776	1.6140983287841664	2.6053134149838386	105029810.00955716	5153.033628644329	-7.627594968221274	58.1802049992345	26553755.57793934	5172.386999111639	7351.9831959532385	1.077949	42.118065	0.08479193	0.0450088	0.0335731572	0.0836772814	-0.0223039123	0.0264256232	0.0220472006	-0.0915831536	-0.057919911	0.1100271082	-0.0467882508	0.0631060785	0.0083459631	0.0155448434	0.1240539269	0.0477258337	0.1411494647	-0.065989145	0.1353896525	0.1193420251	-0.0228176247	0.0588648842	-0.1703226104	-0.1684307626	0.0611642908	-0.088853371	-0.0122810683	0.0695877153	0.1642106355	-0.0395342924	-0.0640833982	-0.0548328541	-0.0516601738	0.0455219657	-0.1668906272	0.1422373465	-0.0133530446	-0.0043928053	-0.10092983	-0.1386131107	0.0033303174	-0.0248115755	-0.1439384451	0.0007601403	0.0299191339	0.0075710165	0.0943434056	0.0625181468	-0.0784061765	-0.0718327389	-0.0807752279	0.0819546125	0.0640057609	0.0718690302	-0.0504171236	0.025552991	0.2139194541	-0.0640455036	-0.0682785192	-0.0758737864	-0.0334394311	-0.027738666	-0.0240951709	0.0825860981	0.0478597317	-0.0154803192	0.0501606317	-0.1524587459	-0.1720247778	-0.0864827635	-0.076356765	0.0702398686	0.0288739304	0.1620264459	-0.0577196077	-0.0703611639	-0.0536513268	-0.0125088605	0.0600305588	-0.206289228	0.0673676104	0.0319541004	0.08847205	0.1470759927	-0.0099073744	0.1039818727	0.0042863322	-0.0833031657	0.0415371732	0.0025226026	0.0529317513	-0.0316062346	0.1140936253	0.1334515785	0.0302552901	-0.0063994107	0.0229726136	0.0768695219	0.0403268474	0.0501444149	-0.1140321417	0.2169384822	-0.0378424271	-0.0018763973	-0.1079986594	0.0194517604	-0.0081040425	-0.0252143637	0.0996289257	-0.0303005175	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0285099	0.0064432999999999	0.00081281439801	4.1516114889999946e-05	-0.0373335	-0.03473588	0.0013937902222499	0.0012065813593743	0.189283	0.015055	0.000226653025	0.035828054089	0.00392989	-0.0002242099999999	1.54440354121e-05	5.0270124099999935e-08	-0.000562194	9.008499999999996e-05	3.1606209363600004e-07	8.115307224999991e-09	0.00169442	-0.0002568599999999	2.8710591364e-06	6.59770595999999e-08	0.0	0.0	0.0
5384.772088032478	10.508275292278997	110.4238496183212	28995770.44005365	10310.793421634082	62.38817937530621	3892.284925765383	106312460.98361266	5156.380788229542	3.347159585213376	11.20347728888578	26588262.83322272	5177.097851001379	7512.24401997671	1.195329	46.704399	0.15346635	0.0858537	0.1375787996	-0.0743108049	-0.0513987463	0.0614648126	-0.2497652303	-0.1139461832	-0.183491925	0.0766328528	-0.055106848	-0.0530753216	-0.0497435754	-0.0247432865	-0.0154803788	-0.1485857669	-0.0210779436	0.0279848886	0.0387629969	-0.2663657201	-0.0283463646	-0.0318219663	-0.0701441211	0.0333238783	-0.0008313873	-0.0655977792	0.0099578872	-0.028249103	0.0540089958	-0.0372501501	-0.1408289898	0.0008065844	-0.0047481889	-0.0611355873	-0.0312573311	0.0981105723	4.6477e-05	-0.0299300519	-0.0667231745	-0.0584796887	0.1438709789	0.2087688158	0.0173733044	-0.0766015508	0.125841873	0.1445168701	0.0234985566	0.0657108604	0.1607341307	-0.1331218495	-0.1089676041	0.1001906267	-0.2325595461	-0.0326818711	-0.0190146077	-0.0817112892	-0.0778300582	0.0268426487	0.0119784011	-0.0685966419	0.1022060342	-0.0304701583	0.0028011487	-0.1204552706	-0.0844315267	-0.0246874951	-0.0057162834	-0.0944716548	0.031428848	0.0108340785	-0.0133447478	0.0541471589	-0.0699963389	0.0521874958	-0.0231238949	-0.1608936482	-0.0397043553	0.0327319692	0.0350704695	-0.0624062441	0.0620977636	0.0420036063	-0.0446506505	0.0546980959	0.0281279477	0.0740805261	0.1928038952	0.1585461413	-0.0653860966	0.0730663326	0.2083201649	0.0176153325	0.0681186803	0.0969236869	0.2529051175	-0.0571041084	-0.0335978426	-0.1674204381	-0.0473695357	-0.0011611522	0.1413873616	-0.0685034894	0.0238256118	0.0036750078	-0.0054937131	-0.122090937	0.028243916	0.0469325015	-0.1315325633	0.0496441008	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0350391	-0.0065291999999999	0.0012277385288099	4.263045263999994e-05	0.0244837	0.0618172	0.00059945156569	0.00382136621584	0.136606	-0.052677	0.002774866329	0.018661199236	0.00403442	0.00010453	1.62765447364e-05	1.0926520900000052e-08	-0.000881823	-0.000319629	7.77611803329e-07	1.02162697641e-07	0.00146972	-0.0002247	2.1600768784000004e-06	5.049008999999999e-08	0.0	0.0	0.0
5403.647402004098	18.875313971620017	356.2774775272338	29199405.24518564	10346.041267445631	35.24784581154927	1242.4106343547512	107040569.907688	5172.934693282192	16.553905052649498	274.03177249213456	26759253.340962525	5191.640274431224	7501.831504550473	1.551565	60.623379	0.2860505499999999	0.15015	-0.13900987	0.0454848621	0.0337849479	0.0934974433	0.0255332244	0.2054194119	-0.0954250614	0.0945781073	-0.0392389561	0.0694985298	0.0142618109	0.0388192433	0.12955254	-0.184049375	0.1116405464	-0.2083806357	-0.0743664037	0.1255631291	-0.0021070108	-0.1960746043	-0.0090415865	-0.2106019419	-0.123429865	0.0127511127	0.0115926202	-0.1977632241	-0.0680109132	-0.0836424407	0.1431683154	0.019108065	0.151917392	0.0094571646	-0.0246525782	0.0222383726	-0.0506900018	0.0473258611	-0.0991355571	-0.0537517126	-0.0412370423	-0.0053945044	0.0405263899	0.0055050169	0.0863988944	0.031248258	0.0414696176	0.0361156936	-0.1568534233	0.019518205	-0.0376588747	-0.0569568242	0.1261293161	0.065690902	0.0810535255	0.0818295212	-0.122869975	-0.0010726648	-0.0083222738	0.1112792721	0.0336687	-0.0563239702	0.0210055087	-0.0651737494	-0.045038234	-0.0101775648	-0.1923209749	0.0276899022	-0.2049972744	0.0010994923	0.1151282809	-0.0042969503	-0.2160172936	-0.0705887323	-0.0379918531	0.1208640918	0.0511418059	0.1036715147	-0.1212966553	-0.074615629	0.0141558615	-0.0491887089	0.059238345	0.0622587	0.0352672788	-0.0298686084	-0.0238611293	0.0256316585	0.0125006314	0.0808720826	0.0342397977	0.019907681	0.0529685693	0.0586860221	-0.1589878242	0.0506134122	0.0700625031	0.0869188933	0.0690590841	0.0672887635	-0.0346432606	-0.1590009421	-0.0918229385	-0.0401682683	0.1150456267	-0.0231453945	0.0689081929	0.0339231221	-0.0607720714	0.038015767	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.0252872	0.0097518999999999	0.00063944248384	9.509955360999994e-05	-0.0497551	-0.0742388	0.0024755699760099	0.0055113994254399	0.0440325	-0.0925735	0.00856985290225	0.00193886105625	0.00530374	0.00126932	2.8129657987600005e-05	1.6111732624e-06	-0.00143067	-0.000548847	2.0468166489e-06	3.01233029409e-07	0.00109816	-0.00037156	1.2059553855999998e-06	1.380568336000001e-07	0.0	1.0	0.0
5405.777895782279	2.130493778181517	4.5390037388701545	29222434.658528287	10314.158065660204	-31.883201785427445	1016.5385560902838	106381856.60342345	5161.631208699343	-11.303484582848796	127.7687637147004	26642436.73461904	5178.017097685663	8178.563823585031	1.309158	51.151978	0.5052174	0.227336	-0.1302383976	-0.1383958044	-0.2888869517	0.0263466088	0.0420962475	0.2289607142	-0.1579356031	-0.1878266821	0.0623878265	0.1549527737	0.4094470474	0.1060391053	0.0049881469	0.135456816	-0.01158761	-0.0175551724	0.0299542178	0.0636407395	0.1825551021	-0.0327715962	-0.1152642385	-0.1840396679	-0.0855152557	0.0215103634	0.1170807314	0.0391647504	-0.0061251461	0.0326484038	-0.0226674314	-0.0340985884	-0.1561610808	0.0737310994	0.1122145582	0.0477285171	0.0056187668	0.0535362586	0.0969511286	-0.0207325052	0.1430731263	0.0047451483	0.0026808112	-0.0963320661	-0.0288542199	-0.0687183141	-0.138738372	0.187611816	-0.127869684	0.1013796606	0.0110236794	-0.0614870105	0.1437816415	0.0813130828	0.0922558465	0.1347036228	-0.1419772516	-0.0503362164	0.0566913564	-0.1432315338	0.0266779617	0.0460685967	-0.1409226094	0.0593391197	-0.0234508025	0.1805046451	-0.0359057837	-0.0396864073	-0.2280325083	0.0121566744	0.1140290784	0.0529056906	0.066273827	-0.0032749995	0.0120987812	0.0174421129	-0.0221086123	-0.1667214266	0.0624722158	0.0948161716	0.102371197	0.0002010445	0.0175460111	-0.0833736531	-0.0471034552	-0.0145000771	0.1474913517	-0.0133219349	-0.0940481043	-0.0409482615	0.0250882807	-0.2331650096	0.0352882434	-0.0592296047	-0.1594975339	0.109124357	0.0294768996	0.1103055845	0.1000824877	0.0712936275	-0.1074385447	-0.1564167451	0.0093845724	-0.003676011	-0.1632014949	-0.0447437425	-0.0667516053	-0.1654206629	0.041963032	-0.003420211	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0273907	0.0526779	0.00075025044649	0.00277496114841	-0.136304	-0.0865489	0.018578780416	0.00749071209121	-0.0382276	-0.0822601	0.00676672405201	0.00146134940176	0.0025785	-0.00272524	6.6486622500000005e-06	7.426933057600002e-06	-0.00323959	-0.00180892	1.04949433681e-05	3.2721915664e-06	0.00223861	0.0011404499999999	5.011374732099999e-06	1.3006262024999998e-06	0.0	0.0	1.0
5341.436628236451	-64.34126754582849	4139.798709403882	28530945.253465984	10193.098575538264	-121.05949012193923	14655.400148583904	103899258.5706402	5134.3704276886565	-27.260781010686514	743.1501813126065	26361759.6887238	5151.678496190029	7443.21774581736	1.342135	52.440437	0.3378406	0.191902	-0.0918569466	-0.0154040678	0.0907956424	-0.0179564214	0.0290716407	0.1008018461	0.1907372094	-0.0580299832	0.0082806249	-0.0099267151	0.1327150599	0.0804270577	-0.2017867217	0.0096918875	-0.1871394586	0.0734592823	-0.0069818996	-0.1493947295	-0.1195359515	0.0476819298	-0.0262302582	-0.0004962226	-0.0130918772	0.0480467065	0.0083958886	0.0139176426	0.0296247511	0.0308003011	-0.1384771583	-0.0049310357	0.0115796702	0.1869124641	0.0916715745	0.0021013388	0.0688178675	-0.109458998	0.1040968137	0.0867309184	-0.0606036038	-0.0645398165	-0.0498244701	-0.0872560502	-0.0654485811	0.0259627057	-0.0841390448	0.044343172	0.0070255398	0.1305512298	-0.0227388483	-0.0011083775	0.0281375864	-0.0985359265	0.0012896762	-0.0517918099	-0.1786635258	0.1145464521	-0.0416520265	-0.0805029347	-0.1025960844	-0.1629045415	0.0687004301	0.0802752562	0.1491133787	-0.1224680691	0.0606625374	-0.0139001376	-0.0219320296	0.0245097126	0.017177367	-0.0368913793	0.0348475286	0.032902142	0.0377180606	-0.1129731406	-0.0118498695	-0.1978823762	-0.1294079245	0.0640446805	0.0408909561	0.0516962007	-0.1021293608	-0.0455573144	-0.0452865193	0.0270495827	-0.0995515774	-0.0614993612	-0.0789060206	-0.0934002766	0.0184900066	-0.0554577395	-0.0207116343	-0.0504886433	-0.0002578386	0.1403318849	-0.016951808	0.0271255616	-0.0196399346	-0.0973238241	0.090613136	-0.1324273134	0.0204529429	0.1675939255	-0.0753021159	0.031279263	0.1569050012	0.0401695785	0.1279433093	-0.1271778942	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0105027	-0.016888	0.00011030670729	0.000285204544	0.0226344	0.1589384	0.0005123160633599	0.02526141499456	0.0552336	0.0934612	0.00873499590544	0.00305075056896	0.00357972	0.00100122	1.28143952784e-05	1.0024414884000004e-06	-0.0030107	0.00022889	9.06431449e-06	5.2390632100000125e-08	0.00237956	0.00014095	5.662305793600001e-06	1.98669025000001e-08	0.0	0.0	0.0
5362.232496466044	20.795868229593	432.46813542259537	28753537.34615646	10194.05370711814	0.9551315798762516	0.9122763348769044	103918730.98360913	5132.764148259215	-1.6062794294412015	2.580133605445952	26345267.801655147	5149.276434650601	7306.028412683525	1.162739	45.431026	0.18134495	0.0749603999999999	-0.0882836102	0.0998472507	0.0466163745	0.1019693559	0.0688539093	0.0640606022	0.0625178154	0.01139832	0.0333785707	-0.0025399301	0.0481364173	-0.0961912435	-0.1135208308	0.2029432095	-0.0263238397	-0.1756753523	0.1374614959	0.0762493754	-0.1482842492	0.0232977141	-0.0390469195	0.0062200977	-0.0588898512	0.0116829573	-0.2663965681	-0.1890612464	-0.0943062367	0.0111469918	-0.1628321393	0.0229452464	0.0170952485	-0.021151239	0.0612855287	-0.1449029896	0.0013695762	-0.2001366451	-0.1395994428	-0.0063882825	-0.1436012071	0.0103765298	-0.0857052641	-0.1166453672	-0.1203327382	0.1659256606	0.0959085264	-0.056273414	-0.1341190015	-0.029389418	0.0078988749	0.0663700719	0.0348773774	-0.0326352937	-0.0446365622	0.0509019589	0.0564036305	0.0047216043	0.006136919	-0.046862466	-0.0543306934	-0.0536212597	-0.0241613477	-0.0780112765	0.0133996702	-0.1628227314	0.0147461581	-0.0127021132	-0.0521394601	0.1262903308	-0.1550118131	-0.1604277601	-0.2084172037	-0.092164963	0.0696312873	-0.1370305152	-0.0251846085	-0.0179511244	-0.0020019216	0.1132425613	-0.1004369143	-0.0374789614	-0.1097876885	0.1971334315	0.0506743578	0.1270289971	-0.1626684714	0.0078709956	-0.0725456397	-0.1322760487	0.0546806136	0.1617097984	0.0495112663	0.1016818651	-0.0797814757	0.0022347807	0.0138115376	0.0916972538	-0.0039319864	-0.0362562632	-0.071973866	0.049282529	0.0737156703	0.0201021872	-0.0550933551	0.0415634711	0.056560437	-0.019220559	-0.0644871494	-0.0732567831	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0081032499999999	-0.0186059499999999	6.566266056249839e-05	0.0003461813754024	0.042452	0.0198175999999999	0.0018021723039999	0.0003927372697599	0.114252	0.0590184	0.00348317153856	0.013053519504	0.00414576	0.0005660399999999	1.7187325977600002e-05	3.204012815999999e-07	-0.00242707	0.0005836299999999	5.890668784899999e-06	3.406239768999999e-07	0.00290795	0.0005283899999999	8.456173202499999e-06	2.791959920999997e-07	0.0	0.0	0.0
5412.118490602514	49.88599413646989	2488.6124109839084	29291026.556321632	10333.622441444151	139.5687343260106	19479.43160136453	106783752.76231818	5151.815277106741	19.051128847525437	362.94551036501576	26541200.649430405	5172.34758875004	7519.033075411236	1.298228	50.724895	0.16748271	0.115893	0.046172787	0.0506628953	-0.1134570027	0.2622058282	-0.1231232193	0.0432225626	-0.2037362131	0.020841718	-0.0634017053	0.0347010551	-0.0964277657	-0.2900428761	0.0077362073	0.085760832	-0.2789468132	-0.0459752943	-0.0452049348	0.0244209649	0.0449502922	0.0213791623	0.0157145296	0.0318923034	-0.0871210048	0.1995151713	-0.0598738857	-0.0164239433	-0.1050386349	0.0235209952	0.026001582	-0.0988410993	0.0404061058	0.0176031535	-0.0312033369	0.269583518	0.0887930867	-0.0924944703	-0.0328585598	0.0847297592	0.1581505054	0.0221246917	0.1140402533	0.0413646056	-0.0383127285	-0.0435379947	0.0730349039	-0.2111048008	-0.1002315121	0.1571329955	-0.031971946	-0.0569475818	-0.0973100558	-0.1089492164	0.0747792319	-0.1107424899	0.1161014265	0.0738306213	0.0299016162	-0.0880595528	-0.1117708471	0.006771525	-0.0466898802	0.0692156343	-0.1479068586	0.0436011053	0.0149762005	0.0106551942	0.0189100798	0.0633028681	0.109619869	-0.1899270609	0.010293958	-0.1080894975	0.0368144992	0.0443075363	-0.1026099468	0.041703426	-0.0272512675	-0.1225298964	0.1954009363	0.1584315463	-0.0872566001	0.0350945508	0.0446167151	-0.0907816443	0.1494250877	-0.0108299817	-0.0051758456	0.0131020142	-0.1765813654	0.2169481707	-0.104197582	0.0017284039	-0.0793826636	0.1480760186	0.0048544527	-0.1031684047	0.0648557611	-0.1023894172	0.0913064224	0.1361353752	0.1127733157	0.0692825559	-0.0778576084	0.0442967919	0.0517618425	-0.0336278409	0.0296663554	0.1351750354	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.00247054	0.0056327099999999	6.103567891599999e-06	3.172742194409888e-05	0.158847	0.116395	0.0252323694089999	0.013547796025	0.107216	-0.007036	4.950529600000001e-05	0.011495270656	0.00370535	-0.00044041	1.37296186225e-05	1.939609681e-07	-0.00262792	-0.00020085	6.905963526400001e-06	4.03407225000001e-08	0.00303507	0.00012712	9.2116499049e-06	1.6159494400000025e-08	0.0	0.0	0.0
5377.927460073565	-34.19103052894843	1169.0265686314835	28922103.76581331	10237.93264228938	-95.68979915477212	9156.537662280629	104815264.7880544	5155.292076703555	3.476799596814089	12.088135436406615	26577036.39612245	5170.135682205325	7451.379259462612	1.421755	55.551403	0.40903516	0.303981	-0.1357881156	-0.0537502652	0.1152135895	0.0843515233	0.0994241546	0.1460023158	-0.002084496	-0.0277009907	-0.0201463746	-0.0699658969	0.0208209607	0.1340389093	0.1889991369	0.0946093299	0.0639243844	0.057079546	-0.1415120722	0.152128283	0.0412422843	-0.1088631661	-0.0042583547	-0.0846769187	0.0602692259	0.0248997633	-0.123750613	0.0660068257	0.1847949438	-0.2534261601	0.1491710739	-0.080469755	0.0078178164	-0.0555143571	0.0224424619	0.0968863365	-0.0334599868	-0.0922168975	0.0374919572	0.0592252077	-0.0346659241	-0.1169600687	-0.0160355013	0.0203672659	-0.0276480619	0.0860898892	-0.0499090969	-0.1554374304	0.075656068	-0.1299491392	0.1318503434	-0.158087335	0.1406064212	0.1848401297	0.0486721426	0.025118579	-0.1041736718	-0.0721411939	0.0023836854	-0.0326284346	-0.0313448683	0.0436697826	-0.0432901699	0.0572225394	-0.2032275853	0.0305769808	-0.1198787903	0.0405910027	-0.1010968706	-0.0284048548	-0.1186195115	-0.0941787987	0.0229993012	0.1646890445	-0.2703070442	0.1594548608	-0.0452940996	0.0405657023	0.0134469915	-0.030438958	0.0823230184	0.0168800309	-0.1298606168	-0.0361606216	-0.0038844997	-0.0240101121	-0.0657657573	-0.1066990812	0.0333330854	-0.0457072286	0.0370493607	0.0845591471	-0.1099499826	-0.1579093926	-0.0580303778	-0.1899800353	0.1462463915	0.1036020103	-0.0149960561	0.1844860997	0.0007718197	-0.1042275681	-0.0336952295	-0.035642951	-0.0983688216	0.0181276011	-0.0004954309	-0.0279181482	0.0284678326	0.1808582566	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0111662	-0.00869566	0.00012468402244	7.561450283559998e-05	-0.146504	-0.305351	0.021463422016	0.0932392332009999	0.090673	-0.016543	0.000273670849	0.008221592929	0.00483726	0.00113191	2.33990843076e-05	1.2812202481000006e-06	-0.00256488	6.304000000000032e-05	6.578609414399999e-06	3.97404160000004e-09	0.00340903	0.00037396	1.16214855409e-05	1.398460816e-07	0.0	0.0	0.0
5382.088616487928	4.161156414363177	17.31522270479581	28966877.875728942	10233.115732859966	-4.816909429413499	23.202616451172684	104716657.60210615	5162.479490918104	7.18741421454888	51.6589230914993	26651194.494150043	5179.94196543007	7488.570464171882	1.250147	48.846264	0.2959381	0.233465	0.0254519342	-0.0865463984	0.0200132044	0.0012308889	-0.1008434579	0.0057752316	-0.0929317734	-0.0289370578	0.025816129	0.0489270554	0.0397703091	0.0808749941	-0.1257775011	-0.0089497802	-0.111349137	-0.0018449339	-0.1272170621	-0.0068722196	0.1299611826	-0.0139843296	0.1043501723	-0.0166976795	0.0465161666	0.0268203917	-0.1480107443	0.0228563118	-0.0434886965	0.0433424699	-0.0874875687	-0.1873006241	-0.0418979359	-0.0604813932	-0.1662602555	-0.0869575697	-0.0537696748	-0.013098579	0.0861986881	0.1521179662	0.0220832979	0.0435816847	-0.0271536541	0.0124955417	-0.0718060109	0.018633715	0.0693661976	-0.0393665101	0.0057043783	-0.0555809168	0.0682545961	0.0372606105	-0.006360028	-0.0478968805	-0.117187627	-0.125277034	-0.1002336124	0.0495635037	0.1420441324	-0.1198396123	0.0739742495	0.0640783184	-0.0760146079	-0.1982894727	0.1380917838	0.1256576085	-0.0033561133	0.1236401281	-0.0088576809	-0.0160451034	-0.0995601397	-0.1008685836	0.0272692711	-0.0592676383	0.0587846836	-0.0445193578	-0.2239305567	0.0065093659	0.0669417358	-0.1030685029	-0.1509883379	-0.0107992387	-0.0919040236	-0.1551950598	0.0448942449	0.0166274252	0.006265801	0.0066883255	0.0211296795	-0.0597514264	-0.0215676025	0.0592342	0.0326712057	0.0396860975	0.007075401	-0.082367909	-0.0075940144	0.0466810979	-0.1437483832	-0.0579220657	0.1379031661	-0.0371958281	0.1372980783	0.0275547641	-0.0746070936	-0.0907722689	-0.0981609978	-0.0908031066	-0.1855709621	-0.1794454016	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0083926	0.0027735999999999	7.043573476000001e-05	7.692856959999997e-06	0.088078	0.234582	0.007757734084	0.055028714724	0.107703	0.0170299999999999	0.0002900208999999	0.0115999362089999	0.00432284	-0.00051442	1.86869456656e-05	2.646279364000007e-07	-0.00249414	7.073999999999969e-05	6.220734339600001e-06	5.0041475999999566e-09	0.00316314	-0.0002458899999999	1.00054546596e-05	6.046189209999995e-08	0.0	0.0	0.0
