global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5338.095784407487	-9.487648793181506	90.01547962275849	28495266.603508987	9656.264900214735	-32.667767020588144	1067.1830021114265	93243451.82311907	4899.561776014707	13.294484289530374	24005705.59698439	176.74331252456992	5026.426327312654	7926.104454367776	0.989501	36.44133	0.06384948	0.0372768	0.1066223652	-0.046161512	0.1183206987	0.0427577594	0.0326556166	-0.0812212278	0.0429521186	-0.1040716373	-0.0830048139	0.0035198983	0.1295071641	-0.0223134828	-0.1155826997	0.0865097567	-0.0423839563	0.0048256932	-0.0639639199	0.1244526842	0.0143219051	-0.0966474482	-0.0001583675	0.0167347745	-0.0625039625	0.0989921572	0.1567376851	0.0546969808	0.0734442049	0.1270390238	-0.0003167641	0.1572566086	-0.0029853792	0.2757078734	0.0180658137	0.0888857321	0.0620823847	-0.0425636293	-0.0278099015	0.0739772779	0.0829894479	-0.0215103006	-0.1035139206	0.0878722004	0.0904042509	0.1539258769	0.0469470915	-0.1324392674	0.0147893341	-0.03736846	0.0409954459	-0.069122619	-0.0465526534	0.0653128048	-0.1369437265	0.0353493772	-0.0831182001	-0.0924220948	0.0068874437	-0.0209329821	-0.0192009209	0.0290248966	0.0446623335	0.0232493554	-0.0821503353	-0.017078606	0.0199027984	-0.01565731	0.1257340021	-0.0313266159	0.0406591482	-0.0684222003	-0.2007548849	-0.0114277376	0.0174682654	0.0529939571	0.1306110324	-0.0146787652	-0.0394326037	-0.2917834783	-0.0561978121	0.0760340262	-0.0136049677	-0.0324579146	0.0392210639	-0.0242798125	-0.1632156786	-0.115938429	0.0618996458	0.0430327637	-0.0134881959	-0.1466979964	-0.0208385425	0.1096356654	0.0198229931	0.0136474562	0.0932571011	0.1175466272	-0.0211261755	0.0161043776	-0.1121538426	0.0845716916	0.1012320726	0.0300748322	0.0634813855	-0.0028879116	0.0411413489	0.0305700452	0.0463852009	0.059626754	-0.0314918267	0.0431678396	-0.0321838777	-0.0637338009	-0.0780033786	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.00967562	0.0006890799999999	4.7483124639999997e-07	9.36176223844e-05	0.0402448	-0.0264931	0.00070188434761	0.0016196439270399	0.0290114	0.0027506999999999	7.5663504899999905e-06	0.00084166132996	0.00208488	3.549e-05	1.2595401e-09	4.346724614399999e-06	0.00116377	0.00012428	1.5445518400000013e-08	1.3543606129e-06	0.000518562	0.000518562	2.68906547844e-07	2.68906547844e-07
5336.998072248257	-1.0977121592304684	1.2049719845224172	28483548.42318161	9681.921984664075	25.65708444933989	658.2859824405589	93739613.31712157	4882.775354110225	-16.786421904482268	23841495.15870623	281.7839603552821	5008.995768884114	7915.167758894223	0.997868	36.749458	0.09115482	0.0494948	0.0919091257	-0.0768987959	0.1222869224	0.0588517443	0.1097338475	-0.0592701256	0.0575891732	-0.0218919672	0.0617649108	-0.0130845558	0.1421541979	0.0437632791	-0.0537215544	0.160503462	0.0240116879	0.0219868706	0.0456291911	-0.0888140951	0.0177280794	-0.0741459433	0.0544312658	-0.1017742933	0.0628708083	0.0829873093	0.0480199611	-0.1170639005	-0.0496447342	0.0199680593	-0.1487711928	-0.255598401	0.0295656153	-0.0884433319	0.0040125896	-0.0245855803	0.1088049408	0.0216872102	-0.0190276797	-0.0349238151	-0.0301538446	0.0172569158	0.0462483034	-0.1545659266	-0.0438345574	0.1414068394	-0.0978778485	0.0907721061	0.002152465	0.0087713138	-0.0762294379	-0.0157088517	0.1475456192	0.0877600832	-0.102967788	-0.1072470708	-0.0447415026	-0.0619295087	0.1141687265	-0.0378184976	-0.0285838494	0.0782468084	-0.1128733311	0.1923708051	0.0197452791	0.0169624482	-0.0607014194	-0.0053395239	-0.088135464	0.1387553341	-0.0232991314	0.0496804749	-0.0283424601	-0.1365766897	0.0221940061	0.0160744587	-0.0999780807	-0.2218000509	0.0780567337	0.1358495834	-0.0528751311	-0.0324769702	0.1094128041	0.1021728938	-0.0018998756	-0.0043324665	0.034961536	0.0507529399	-0.0366959001	0.1028052222	0.1933005615	-0.0733368164	0.047265939	-0.0616325684	0.0696349926	0.0769569826	-0.0438000048	0.0241792485	0.1981358099	0.0285855541	-0.0709336552	0.0414047937	-0.0188326255	-0.0472417393	0.0515666822	-0.1172033565	0.0914640011	0.0112580519	-0.1241012425	0.0630599663	0.0926142913	0.0450426835	0.1593818008	0.0305839109	0.0556417485	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.00406442	0.0056111999999999	3.148556543999999e-05	1.65195099364e-05	0.0705419	0.0302971	0.00091791426841	0.00497615965561	0.0076688299999999	-0.0213425700000001	0.0004555052942049	5.881095356889847e-05	0.00252715	0.00044227	1.9560275290000026e-07	6.3864871225e-06	0.00106909	-9.467999999999998e-05	8.964302399999997e-09	1.1429534281e-06	0.000659691	0.000141129	4.35192215481e-07	1.991739464100001e-08
5353.962631129802	16.96455888154469	287.7962580453968	28664915.85553435	9715.056444569953	33.13445990587752	1097.892433254205	94382321.72118016	4903.379038626668	20.603684516443536	24043125.99644339	424.5118156531351	5029.593007391437	7987.097875591504	1.050635	38.692768	0.05812212	0.0301547	0.0716217695	-0.1098265526	0.0107490635	0.0662214365	0.0239821398	0.0114409682	0.0922862698	-0.0463591799	0.0741543986	0.0124818612	0.0219679459	-0.0707445838	-0.1148298721	0.0261438161	-0.0268029696	-0.0033647567	-0.0621817172	0.1311549655	0.0199299744	0.0249610191	-0.0595928152	-0.0031126274	-0.0948248162	0.0068629273	-0.0240650522	0.0420791578	-0.1674084492	-0.008858674	0.1199295057	0.045947283	0.0471855523	0.1803114133	-0.1791370348	-0.0076659859	-0.059030133	-0.1426566483	0.0167681588	0.121417689	-0.1031444526	-0.147311675	0.0774286571	0.0147075332	-0.0370572797	0.0619772247	-0.0279657271	0.0276805043	0.0421903459	-0.0593861012	0.1475570776	-0.1185558751	-0.0484667656	0.0685853744	0.0637096232	-0.0047786367	0.0262748428	0.0941216872	0.0717448533	0.0495744066	0.0550354317	0.0268770079	0.0025379758	-0.0203951157	0.0581643431	0.0013068271	0.0914199846	-0.0602716373	-0.0073228295	-0.0761803246	-0.0485436068	-0.086192781	-0.0054634274	0.0110549918	0.1179126916	-0.1464161757	-0.051524994	0.0875379852	0.0500124234	-0.1867106034	-0.1370768346	-0.0671544207	-0.1479799743	-0.0620140025	0.078085599	0.066927473	0.0590833883	-0.1310946513	-0.0953700985	0.0499322246	-0.0006578855	0.0573927165	0.0654421723	0.0117367009	0.0404825131	0.1392666259	-0.0169793916	0.1402963059	-0.0781033915	-0.0883536345	-0.0108782195	0.0112762716	-0.0360150337	-0.0701415781	-0.0431966836	-0.1084616526	-0.0913897939	-0.030785303	0.0224216672	-0.0256581905	0.0271234991	0.0143531183	-0.0346261762	-0.0889313732	0.0420888325	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.00833039	-0.00426597	1.81985000409e-05	6.93953975521e-05	0.0781584	0.0076164999999999	5.801107224999997e-05	0.00610873549056	0.00328073	-0.0043880999999999	1.925542160999912e-05	1.07631893329e-05	0.0020096	-0.00051755	2.678580025000003e-07	4.038492159999999e-06	0.0011764	0.00010731	1.1515436100000001e-08	1.38391696e-06	0.00044752	-0.0002121709999999	2.0027415040000006e-07	4.5016533241e-08
5348.996634176325	-4.965996953476861	24.66112574194146	28611764.99242965	9710.284417949224	-4.772026620728866	22.77223806894496	94289623.4774675	4888.504901410486	-14.874137216182136	23897480.171114348	221.2399579258144	5013.929130207361	8043.732414506584	1.04933	38.644695	0.038845143	0.0184397	0.027055834	-0.1171530337	-0.0377140475	0.0773634975	-0.0652300942	-0.0035433199	0.12572494	-0.0144200471	0.0626110204	0.0671943581	-0.042516768	-0.1236762911	0.0344794452	0.0191035737	-0.0693385446	-0.0021254742	0.0515101802	0.0320630628	-0.1405696782	0.0490537818	0.0334273249	-0.0733190744	0.1514224259	0.0377631962	-0.0427513494	0.0027548966	0.0136063539	0.0575317292	-0.0742954601	0.1067711381	-0.106360294	-0.0303266384	0.00854127	0.1510389197	-0.0987824322	0.011578169	-0.0697195033	0.1132025349	-0.0061859731	0.0150390344	-0.1069860644	0.0313647504	0.0142475937	0.0177869262	0.0142033696	0.0289665015	0.1320160583	0.2333754992	-0.0392184958	0.0850829496	-0.1714531102	0.0129265669	-0.1007437783	0.0617218115	-0.1106099621	-0.0091649871	0.2265817622	-0.1754057768	-0.0111861052	-0.0299613852	-0.0459436837	-0.0838133674	0.0587979972	-0.0539361976	-0.0236273809	0.0560466396	-0.0272774347	0.0211488093	0.002098028	0.1473648021	-0.0125226905	-0.0041068804	0.0496692407	0.0341733485	0.0977319948	-0.0374361091	-0.1401433175	0.0034056247	-0.0059333901	-0.0378148021	0.0261427901	-0.1756618211	0.1071030398	0.0437226068	-0.0661974304	-0.0252106784	0.0712121913	0.1327398075	0.0201093469	-0.0710456172	-0.0412074709	-0.1099005361	-0.1283650877	-0.1628580857	-0.033909024	-0.0605018923	-0.0887652532	-0.1040416566	-0.1642779223	-0.0066143121	0.0533087127	-0.1474845388	0.0968431732	-0.0542279137	0.1114203485	0.1406157467	0.0446537382	-0.1660948947	0.032758587	-0.0825766915	0.0157571185	0.0365041224	-0.0411893562	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.00122767	0.00710272	5.04486313984e-05	1.5071736288999998e-06	0.0633765	-0.0147819	0.00021850456761	0.00401658075225	-0.000101443	-0.003382173	1.1439094201929e-05	1.0290682249e-08	0.00206243	5.283000000000024e-05	2.791008900000025e-09	4.253617504900001e-06	0.0012517	7.529999999999993e-05	5.67008999999999e-09	1.5667528899999998e-06	0.000304083	-0.000143437	9.246647088900003e-08	2.0574172969e-08
5356.219124584145	7.22249040782026	52.16436769105567	28689083.310560945	9721.883389784787	11.598971835563134	134.53614764218682	94515016.64457336	4884.238794685004	-4.266106725482132	23855788.60350602	18.19966659320388	5010.646513778312	8100.476263319036	1.001425	36.880466	0.0668962069999999	0.0395858	0.0719882771	-0.1260638991	0.0187085516	0.0486204984	-0.0187442039	0.0400167372	0.1325116332	-0.102251927	-0.0450096559	0.0285766456	0.0470562563	-0.225959751	0.0439676661	0.1384256368	0.0708694938	0.0696584813	-0.0940311304	-0.2172443804	-0.0154334368	0.0511478267	-0.200520442	0.0691106994	0.0860661372	-0.0167720868	0.0851384894	-0.0763192095	-0.0660475901	-0.0337274503	-0.0904345857	0.0139115809	0.0760012229	-0.0303974199	0.0765602416	-0.09185199	0.1647450258	0.0259093331	0.0327978799	0.1225859841	-0.0360285935	-0.1105456788	0.0958496914	0.0914728546	0.1077473356	-0.0042801464	0.0008575478	-0.0325016996	0.1045753474	0.1159256573	-0.0145993103	-0.0911070732	-0.1234018548	0.0862048129	0.0874083766	0.0549416929	0.0009649162	0.20580003	0.0606021057	-0.0484477516	0.0519544219	-0.1017050883	0.0007699751	-0.0456962474	-0.0796584827	-0.0924298992	0.0734298242	-0.0606484582	0.1213725267	-0.0627260027	-0.0173087841	0.0925437871	-0.0845201553	-0.0539020633	-0.1008590591	-0.0989491063	-0.0011538287	-0.0497628673	-0.0134165452	0.0299897574	-0.108079008	0.0336415857	0.104423867	0.1638139967	0.0912857595	0.0652223599	0.0006739921	-0.1231103241	-0.1392897714	0.0170519756	-0.1135520282	-0.0583687384	-0.0206985868	0.0061298562	-0.0770462226	-0.1098516268	0.027825251	0.0568790941	-0.0402269812	-0.178477095	-0.0065797552	0.0386348452	-0.0445676982	-0.0766515108	-0.1380757469	-0.0492934693	-0.0360938827	0.1068565166	0.0032835177	-0.1103762	-0.1000824457	-0.0219562843	-0.0613555649	-0.1135141439	-0.0447406426	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.00264878	0.00387645	1.50268646025e-05	7.0160354884e-06	0.0471953	-0.0161812	0.00026183123344	0.00222739634209	-0.00997855	-0.009877107	9.7557242689449e-05	9.95714601025e-05	0.00269577	0.00063334	4.0111955560000003e-07	7.2671758929e-06	0.00125062	-1.0799999999998745e-06	1.166399999999729e-12	1.5640503844e-06	0.000408892	0.0001048089999999	1.67192667664e-07	1.0984926480999996e-08
5350.151768028216	-6.067356555929109	36.81281557677594	28624123.940935444	9691.194841567469	-30.688548217318385	941.7869916866754	93919257.45722392	4880.7572953052495	-3.481499379754496	23821791.775675416	12.12083793123094	5006.039728976601	8029.1455492458035	1.10824	40.814243	0.0616425	0.034768	0.0653740981	0.0428786695	-0.0162648117	-0.0354749677	0.0170071847	0.0534047045	-0.0378527895	-0.0520736436	0.0188570776	-0.0986309889	0.1017613149	-0.1665023518	0.0972629533	-0.0421572788	0.0651935109	0.1423245402	-0.1455337388	-0.2028604005	-0.2688205078	-0.1618731401	-0.1669688329	-0.024788002	-0.0620835205	-0.1758664158	0.083717398	0.0600925809	-0.0593946375	-0.0332701456	0.1134342203	0.1278033732	0.1278346134	-0.2552593423	-0.010168418	0.1578031732	-0.0749920786	0.0378314865	-0.0058953573	-0.0849541236	-0.0303750935	0.0359155641	-0.099946142	-0.0591654836	-0.1172762349	0.0644011925	0.0090064189	0.1511330594	0.1122905376	-0.0247872533	0.0913260198	-0.0176402525	0.0531169132	-0.0222898658	-0.0186496037	0.0554816159	0.0210659364	-0.001175905	0.0488563361	-0.0671281723	-0.0718632025	0.0496917326	0.0092771121	0.0271635798	-0.0025973953	-0.0481401554	0.1044041749	-0.037936414	0.1247123136	0.1052006381	-0.1052628328	-0.0523635176	-0.0402278657	0.124521837	-0.1117156921	-0.1177664264	0.0756674738	0.1909144225	0.062709149	0.0992182515	0.0730721566	-0.1631617386	0.1403948164	-0.1195727588	-0.0718148996	0.0209872667	0.0520808743	0.0779813814	0.0598132818	0.1046069833	0.1072150319	-0.0271513657	-0.0124619002	-0.1297053354	-0.0533824681	0.1639850083	-0.0087001894	-0.0126834863	-0.0667087116	0.005224695	0.0592390111	0.0088527043	-0.005240416	-0.0368238142	0.0077333941	0.0684577902	0.0301833931	0.0518788736	0.0866762788	-0.0184736865	0.0430862509	-0.0246662039	0.0722925563	-0.1285492397	-0.0266358763	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0020046	-0.0006441799999999	4.149678723999998e-07	4.01842116e-06	0.0472512	5.589999999999762e-05	3.1248099999997333e-09	0.00223267590144	-0.0076873799999999	0.00229117	5.249459968900454e-06	5.909581126439846e-05	0.00306826	0.00037249	1.3874880010000008e-07	9.414219427600002e-06	0.00168304	0.00043242	1.869870564e-07	2.8326236416e-06	0.000777007	0.000368115	6.037398780490001e-07	1.3550865322500002e-07
5357.62744026929	7.47567224107388	55.88567545596257	28704171.788726464	9722.8638123186	31.668970751130477	1002.9237084359576	94534080.71289456	4892.388272845369	11.630977540119602	23935463.01227489	135.27963853876662	5020.932494621697	8062.804589182587	1.15857	42.667809	0.08233791	0.0393904	-0.0770176032	0.1120247276	-0.0434299841	-0.0082688647	-0.0344471944	0.0334504646	-0.1027279108	0.082231431	-0.0100034174	-0.0172142813	-0.0954146312	-0.1111299157	-0.0196199751	0.0086271958	0.0154764107	0.057696163	-0.0947493897	-0.1124441981	-0.0458583295	0.0592979704	0.0510601425	-0.1608296716	-0.0888280802	-0.0331572047	0.0927687905	0.1728861029	-0.0259901438	-0.064463136	-0.0209363124	-0.0097307479	0.0591941341	-0.020266676	-0.0521420158	-0.0405328748	-0.0278397224	0.0577027071	-0.1777187336	-0.0480049704	0.0323070528	0.0275636878	0.0207988941	-0.2110169566	-0.0196180858	0.0220543384	-0.061894596	-0.1281438906	-0.1370705275	-0.0465221785	-0.044265044	0.0384431025	-0.0981050806	-0.0132579469	0.0367601614	0.0318023683	0.0404896991	0.0366735624	-0.0553359412	-0.0127687897	0.1331356679	0.0455047653	0.0214037394	0.0043341628	-0.0553772429	-0.1331446551	-0.0882815778	0.235227091	-0.0021967656	0.1455162306	0.0476816868	-0.0845955888	-0.0073552051	0.1592715949	-0.0345676829	-0.0489989036	-0.0705249847	-0.020412757	0.1210564436	-0.0428414894	0.1483702588	-0.0719590639	-0.0234177842	-0.0109842596	0.0631139602	-0.1381418114	0.0133053951	0.1265721034	-0.0605298879	-0.0653853156	0.1678212913	0.0214330501	0.0594929481	0.1003235598	0.1038567112	-0.110676386	0.0650164592	-0.0144910685	0.0161948671	0.0052044327	-0.0457007186	0.0116329877	-0.0052755497	0.0277881315	-0.0225310528	0.0473114158	-0.1499340991	0.0167090359	-0.0749966033	-0.0186412005	-0.0947718177	-0.1014654905	0.1789634453	0.1168895503	-0.1857598027	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.00711734	0.0051127399999999	2.6140110307599992e-05	5.06565286756e-05	0.0755481	0.0282969	0.00080071454961	0.00570751541361	0.00300594	0.0106933199999999	0.0001143470926223	9.0356752836e-06	0.00265356	-0.0004147	1.7197609000000007e-07	7.041380673600001e-06	0.0014874	-0.0001956399999999	3.8275009599999993e-08	2.21235876e-06	0.000622648	-0.000154359	3.87690531904e-07	2.3826700881000023e-08
5346.75721219842	-10.870228070869416	118.16185831271744	28587812.686195824	9701.19456345282	-21.66924886577908	469.556346407068	94113175.95796657	4883.929822923139	-8.458449922230102	23852770.515238043	71.54537508687442	5010.977471615409	8018.97342245002	1.100272	40.520782	0.0337957309999999	0.0146052	-0.126414801	0.0687868721	-0.0560007215	0.1803193005	-0.0149021861	-0.0941615747	-0.0106394521	0.1406983056	0.0916285837	-0.0224588342	-0.2437354531	0.0122691425	-0.1477880521	-0.0124133023	0.0188853718	0.0853382243	0.0447667357	-0.0234735081	-0.0244600919	-0.0995202777	-0.0286964939	-0.0023498668	0.0807382695	0.0322478339	-0.0840841394	-0.0749423703	0.0565361549	0.0821309464	0.0545306594	0.0042802129	0.0497125151	0.1326644912	0.0304263609	0.10449856	-0.0838925335	0.1880478394	0.0529010489	-0.1510677879	-0.0252112707	-0.1543098889	0.0501265619	-0.079579798	-0.0864864113	-0.1389489898	-0.0894503935	0.0251353536	-0.1229189314	-0.0565112935	0.0152614045	0.1623770103	0.1642756964	-0.0175941095	0.0075978217	0.0031279781	-0.0655167043	0.0293462751	0.0956469256	0.0438851246	0.1428174317	-0.0799228035	-0.0098002713	0.0323862732	-0.1453295761	-0.01407665	-0.0693892927	0.1258310798	0.031866965	0.0085676259	0.080885209	0.0818155237	0.1650379577	-0.0597219966	0.020350447	0.0699459747	0.0832367152	0.0129068273	0.0904633976	-0.1581152297	0.1807047208	0.0502260839	0.0355354903	0.0083697463	-0.1552780822	0.0465924681	0.0941719301	-0.037354727	-0.0523678215	0.0606020587	0.0403968433	0.1781179734	0.030737492	-0.0626183988	-0.0047230143	0.0341598233	-0.0821504925	-0.1240139255	0.1105411978	0.1899278197	-0.0093080247	0.0330104183	0.0484326612	-0.0515083573	-0.016132871	-0.1255615696	-0.063021515	-0.012358433	-0.0663695704	-0.0563201333	-0.1767507484	0.0579767176	0.0937902818	0.1193752945	-0.1002198919	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.000366431	-0.007483771	5.6006828380441e-05	1.3427167776100004e-07	0.0855289999999999	0.0099808999999998	9.96183648099978e-05	0.0073152098409999	0.00631525	0.0033093099999999	1.09515326761e-05	3.98823825625e-05	0.00255679	-9.676999999999992e-05	9.364432899999986e-09	6.537175104100001e-06	0.00139533	-9.207000000000009e-05	8.476884900000015e-09	1.9469458089e-06	0.000694243	7.159500000000004e-05	4.81973343049e-07	5.125844025000005e-09
5350.562769381775	3.805557183354722	14.482265475782723	28628521.94909437	9687.645770791016	-13.548792661804328	183.5697825925628	93850480.58032504	4882.128531469112	-1.8012914540267957	23835178.99778475	3.244650902349968	5012.173907788214	8011.52052950231	1.033712	38.069523	0.033054971	0.014716	-0.1270505252	0.0433898668	-0.0570460518	0.0971530257	-0.0053654607	-0.0928874072	0.0275361612	0.0807780795	-0.0049349512	0.034961398	-0.1956756757	0.0013190692	0.041659412	-0.1744238348	0.1873355633	-0.0345249051	0.0001784508	-0.0797039978	0.0686741926	0.011005195	0.0128547351	0.0167128259	0.0414603207	-0.0723559957	-0.0920192434	0.0027795223	-0.0436748125	0.0992942433	0.0439708092	0.1001209082	-0.1199002369	0.0760154422	0.1533984271	-0.161124541	-0.0206827839	0.0424379361	-0.0800528494	-0.0443455509	-0.0081334615	0.1415396443	0.1390932664	-0.228690182	-0.0011662457	-0.0525973467	0.022208452	-0.0548246236	0.0517514488	0.0457878595	-0.1162396122	-0.0762148991	-0.0872690783	-0.0137428086	-0.0057999945	0.0613742345	-0.1199591689	-0.1768826394	-0.0530183468	-0.0142697844	0.0215175303	0.0010360938	0.0336011017	-0.003796411	0.1349189371	0.1013361195	-0.1068735282	-0.1730324425	0.0558821397	0.1003723678	-0.0003853844	0.0598030538	0.0870166746	0.0180255456	0.0675494733	-0.0383740603	0.1126143777	0.0372269092	-0.0785515496	-0.0421905203	0.0849908151	0.1795466021	-0.0574665197	0.0666107185	0.0568803732	-0.0808950539	0.0847972719	0.2325091076	-0.129680028	-0.108646122	0.1172999303	0.0304921546	0.0132723132	-0.0084076129	0.0016241955	-0.1533073727	0.0916108372	-0.0024878957	-0.0316731088	-0.087240236	0.0456342162	0.0332716942	0.1465223763	0.0967238966	0.1053641038	0.0372916151	0.1190271507	-0.0375513358	0.0830927339	-0.0123958675	0.1337768633	0.0150670029	0.0773019551	0.1211276297	0.159625995	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.00555107	0.005917501	3.5016818085001006e-05	3.08143781449e-05	0.0773871	-0.0081418999999998	6.629053560999832e-05	0.00598876324641	0.00909657	0.00278132	7.735740942400001e-06	8.27475857649e-05	0.00254154	-1.5250000000000073e-05	2.325625000000022e-10	6.459425571600001e-06	0.00157232	0.00017699	3.1325460100000047e-08	2.4721901824000003e-06	0.000562198	-0.000132045	3.16066591204e-07	1.7435882025000002e-08
5351.249137676302	0.686368294526801	0.4711014357316295	28635867.333481364	9705.01409561791	17.368324826893513	301.6587072924856	94187298.5961423	4889.645104635297	7.516573166184571	23908629.24928392	56.49887216260595	5018.729029918091	7919.180092791973	1.0208	37.593987	0.0831639899999999	0.0412742	-0.1467440488	0.0169311489	0.0257970492	0.0505735407	0.080901508	-0.0468761705	-0.0316602936	0.1058977626	-0.125640445	0.0573572874	-0.0527313706	0.079729169	-0.0673936917	-0.0628899745	0.0416859731	0.0291118203	-0.0847923015	-0.037269158	0.1372840979	0.0221778776	0.0442212187	0.0616941587	-0.0284923379	0.1706064672	0.0164187184	0.0315524864	-0.0579870322	0.0178581793	0.08707364	-0.0803925775	0.0885035444	-0.0191400137	0.1337471714	0.0992862917	0.0108117661	0.0852663516	-0.1026182264	-0.1272055612	-0.0385998035	0.0559799598	-0.0777673026	0.2451094141	0.1082779022	0.017237194	-0.0077360258	-0.0316806135	0.0906717419	-0.1455677411	-0.057053736	-0.0152287527	0.0222146013	-0.0611272473	-0.0539132471	-0.0415301268	-0.0632628578	-0.0411664674	-0.0308530278	-0.1423402812	-0.0512145509	0.0302237055	0.1688964053	-0.0848229912	0.0332620165	0.0142905314	-0.0839368715	0.0724081257	-0.1516278569	-0.1204084245	0.1728066712	-0.0401082584	-0.0323351827	-0.0434391359	0.0959655885	-0.030356631	-0.0363327472	0.0410960579	0.1091736692	0.0202138592	0.0981525296	0.0611316542	0.1540209292	-0.0087136319	-0.054826569	-0.1114566317	-0.0154577656	0.0158114752	0.1142179673	0.0951831659	-0.2200144247	-0.1201321764	-0.0277197998	0.0119361759	-0.012388302	0.0969482816	0.1704531104	-0.0423336093	0.0064012961	0.0232827436	-0.0486584426	-0.0285887804	0.0164955971	2.99974e-05	0.0396931094	-0.013782649	0.0678064755	0.1511363618	0.1018553439	0.1201686983	0.0026712311	-0.0467723674	-0.0959690137	0.1321308091	0.0505230824	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.00954683	0.0039957599999999	1.5966097977599994e-05	9.11419630489e-05	0.0416932	-0.0356939	0.00127405449721	0.0017383229262399	0.0265944	0.01749783	0.0003061740547088	0.00070726211136	0.00292999	0.0003884499999999	1.508934024999999e-07	8.584841400099999e-06	0.00167698	0.0001046599999999	1.095371559999998e-08	2.8122619204e-06	0.000588618	2.641999999999998e-05	3.46471149924e-07	6.98016399999999e-10
