global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4695.529045236854	26.07504150571276	679.9077895246432	22047993.01466292	8930.357363214556	39.3332275239045	1547.1027874472384	79751282.63472044	4258.588323725175	8.177751071856619	18135574.510968395	66.87561259325209	4395.759109509268	8532.036024905747	1.106991	36.454933	0.058596765	0.0380766	-0.0214178194	0.0267262985	0.0312527493	0.0003900082	0.1831330202	0.110664945	-0.0066315891	0.0181164944	-0.0187494213	-0.0621782097	-0.1117855286	0.036847617	-0.1292225058	-0.1263533924	0.0146727102	-0.0066092904	0.0602437451	-0.0130641949	0.0427192452	-0.1420300541	0.0749897418	-0.0361989869	0.0078520151	-0.0708953325	-0.1087492272	0.1394232685	0.0586474524	0.07687159	-0.0142781654	-0.0492311715	-0.0292708109	0.1530683946	-0.1150422697	0.011439471	0.0724202386	-0.035738921	-0.0840984365	-0.0667361371	0.0668786863	-0.1730580206	0.1768506916	-0.0571969733	-0.1218412803	-0.0651109165	-0.0402279045	0.167531076	-0.0970502203	0.0350249263	0.0421392069	0.1278036209	0.182383253	0.0354881285	0.0123714723	0.1276924906	-0.1065748672	0.000626952	0.0207592581	0.0743382083	0.066133285	-0.1854503206	-0.1150746784	0.0379103675	0.0239639488	0.0326724697	-0.0422609298	0.1701126962	0.0125285815	0.0175265035	-0.1270944485	-0.1079943002	-0.0302617659	0.0741601889	-0.1924939062	0.0810218756	0.172254008	0.0010174051	0.1145459841	-0.1041788853	0.1011573651	0.0293472542	0.1914375759	0.1345294806	-0.076644453	0.0682080959	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0007951749999999	0.0037977649999999	1.442301899522424e-05	6.32303280624841e-07	0.0218249	0.02225554	0.0004953090606916	0.00047632626001	-0.00773142	-0.00278718	7.7683723524e-06	5.97748552164e-05	0.000609131	0.0005232005999999	2.737388678403599e-07	3.7104057516099993e-07	0.000324052	-4.3987e-05	1.9348561689999996e-09	1.0500969870400001e-07	-0.00025106	-2.7938000000000003e-05	6.30311236e-08	7.80531844e-10
4678.7692902451645	-16.75975499168908	280.88938738144697	21890882.07134124	8925.843591349014	-4.513771865542367	20.374136454161818	79670683.81722626	4252.162060506151	-6.426263219023895	18080882.188807912	41.29685896017935	4388.338226684277	8517.474770150533	1.101304	36.267658	0.048987943	0.0255333	0.088082786	0.1364749823	0.052548105	-0.1255915118	0.0727737695	-0.2311067021	-0.0457323112	-0.0717028867	-0.0163156362	-0.0968516326	-0.0205180214	-0.0131096649	0.0076978965	-0.0707720456	-0.0839894086	-0.0234612569	0.01295253	-0.0489484953	-0.0137841196	-0.0504728717	-0.026455881	-0.0587424984	0.0834194428	0.1526090852	0.0047220247	-0.0703844837	-0.0199512521	-0.1006431975	0.0824501087	-0.2413985654	-0.0356143623	-0.0923217711	-0.0968139357	-0.0221714312	0.1326061923	0.0263590298	0.0444138347	0.0482519686	0.1338363256	-0.0333414481	-0.1477043181	-0.0361016649	0.0169889806	-0.051989092	-0.0320463523	-0.1792987697	0.1034403868	-0.1307204799	-0.0237898462	0.0244646286	0.1286651495	-0.1030151988	-0.0669018142	0.0063116022	-0.0221957899	0.1192767734	0.0010778876	-0.1116674782	0.0525199651	0.0758662468	0.0212478887	0.0242151298	-0.1502729491	0.1801006252	0.1415472362	-0.0215091788	0.1062118707	0.0983385587	-0.0352025807	0.1370069506	0.0103124885	-0.0274716367	-0.0018303481	-0.1534549703	0.1525505792	-0.0298416946	0.0106789159	0.1318239101	-0.0473810442	0.0199656069	-0.143349612	0.0375706537	0.0611310166	0.0553102535	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.000649688	-0.0014448629999999	2.087629088768711e-06	4.2209449734400004e-07	0.0313062	0.0094812999999999	8.989504968999996e-05	0.00098007815844	-0.00491214	0.00281928	7.948339718400003e-06	2.41291193796e-05	0.000952049	0.000342918	1.17592754724e-07	9.06397298401e-07	0.000434924	0.0001108719999999	1.2292600383999996e-08	1.89158885776e-07	0.0	0.00025106	0.0	6.30311236e-08
4698.824473934258	20.05518368909361	402.2103928032864	22078951.43684356	8939.675749924008	13.832158574994535	191.3286108437949	79917802.51377939	4255.095410115526	2.933349609375	18105836.949186213	8.604539930820465	4389.293379359013	8474.4092485913	1.172361	38.607666	0.043170632	0.0268123	-0.1235611148	-0.0848223611	0.028019774	0.1792509388	-0.030453064	0.0703156827	0.073505117	0.0852016443	0.1102862411	-0.0225354206	-0.0475662515	0.0248451261	-0.1416942936	-0.0016343945	0.1781931093	-0.0775841127	0.0351071755	0.1477454969	0.067709386	0.0915216341	0.0695721224	0.0899084166	-0.0626007868	0.0449197381	-0.0355145966	-0.0983890592	0.0258684541	-0.1857762279	0.2638175083	-0.0118530624	-0.1085195303	0.324357283	0.1046655575	0.0815032114	0.011424251	0.141051492	-0.0630391349	-0.0911332783	0.0094828368	-0.0919900017	-0.0862990928	-0.0085866823	-0.0133196258	0.0069950593	-0.0837800716	0.1683463051	0.0211216432	0.0117564157	-0.0406889	-0.2168796037	-0.0694463753	0.2023394478	0.0891603797	-0.1048574608	-0.0473367632	-0.0194269654	0.0008533792	-0.0807546881	0.0394213149	0.1621429558	-0.0696593159	0.0441359323	-0.2653337076	-0.1073219207	0.0555480503	0.312950972	0.0207070219	-0.1615870756	-0.045286829	0.0078216255	0.0165580417	-0.0006476042	-0.0624786211	-0.0350318683	-0.055784965	-0.0085601363	0.0144526652	-0.0759659502	0.1699152298	0.0541952862	-0.0096283846	-0.1637403745	0.0550663188	-0.1352719729	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.00220308	-0.001553392	2.413026705664e-06	4.8535614864e-06	0.0227956	-0.0085106	7.243031236e-05	0.0005196393793599	-0.00485375	5.838999999999931e-05	3.4093920999999196e-09	2.3558889062500005e-05	0.000679985	-0.0002720639999999	7.401882009599995e-08	4.6237960022500003e-07	0.000417471	-1.745300000000001e-05	3.046072090000004e-10	1.74282035841e-07	-0.000371448	-0.000371448	1.3797361670400002e-07	1.3797361670400002e-07
4692.850534535625	-5.973939398632865	35.687951938538	22022846.139491305	8985.131901722081	45.45615179807282	2066.26173628944	80732595.29134387	4265.604553273562	10.50914315803584	18195382.20490814	110.44208991609152	4403.189576658985	8573.034587942515	1.08466	35.719536	0.0867538199999999	0.0384164	0.0402144447	0.0462737549	0.1741938471	-0.074453423	-0.0857201216	-0.004679812	0.0835029741	-0.1052008642	-0.0244997138	-0.08281449	-0.0302557485	0.1219843698	0.1090542914	-0.0268112269	0.1606876751	-0.0671072558	-0.0321532824	0.0421657376	-0.1423124758	0.0592681499	-0.0780010804	0.0684801143	0.0426334945	-0.0531832672	-0.0175763578	-0.015373629	-0.0419846502	0.1574280312	-0.0257533954	-0.0570212709	0.1676771253	-0.134464529	0.0401077993	0.1457425253	0.0209122701	-0.0546888577	0.0503298573	0.0401358521	-0.1514031954	0.0861175432	0.1309654976	-0.0650802012	-0.0456510746	0.0722891797	-0.1067933962	-0.0334116574	-0.1521480685	-0.1622820752	-0.1667364927	0.0212230526	0.3465169286	-0.1594234574	0.0799105281	-0.0279407171	0.1025740771	0.0068548707	-0.0347374593	0.0413200165	-0.1796306029	-0.1228495298	0.0520538569	0.0484594705	0.0110693241	0.056032877	-0.0598472992	-0.1636057147	0.0718414366	-0.0414487863	-0.0706320478	-0.0045004665	-0.0116847001	0.0224837289	0.0829086666	0.2562337195	0.0592408853	0.175068562	-0.0663662099	0.1787385659	0.058254326	0.1483824526	0.0513795851	0.1003601679	-0.0006661874	-0.1635038215	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0119169	-0.00971382	9.43582989924e-05	0.0001420125056099	0.0313319	0.0085363	7.286841769000007e-05	0.00098168795761	-0.0222578	-0.01740405	0.0003029009564025	0.00049540966084	0.00102924	0.000349255	1.2197905502500004e-07	1.0593349776e-06	0.000116181	-0.0003012899999999	9.077566409999997e-08	1.3498024761000002e-08	0.0	0.000371448	0.0	1.3797361670400002e-07
4688.086980416362	-4.763554119263063	22.69144784714809	21978159.535949405	8915.637577082147	-69.49432463993435	4829.4611571605865	79488593.40587921	4252.823515853054	-12.781037420507346	18086507.856992733	163.35491754440906	4389.334983965952	8471.863415538814	1.146101	37.742886	0.0613591893	0.0329799	0.0659652554	0.0713315319	0.0231207549	0.019043249	0.1199660403	-0.1488658946	-0.0591069517	-0.0223152645	-0.0540954759	-0.1435472186	-0.1107627173	-0.0269732804	-0.1405947444	-0.0521939523	0.0116469176	-0.0584563571	-0.1386243126	-0.1256390991	0.0514441483	-0.1195461027	0.2417974879	0.0131143109	0.0048038298	0.0877857503	-0.1260592875	0.0017275068	0.000498536	-0.0800505647	0.0227428471	0.0029429353	0.0842109736	-0.0824085481	0.0046574	-0.1938101205	0.0217085238	0.0964213515	-0.0620487137	0.0650067675	-0.0163041994	0.1291782687	-0.0590646969	0.0895797623	0.1445110515	-0.1548121196	0.2149503593	-0.0244857331	-0.19340906	0.0844594143	0.2465994255	0.0187705695	-0.0515719176	0.0312913377	-0.0018908551	0.0647537923	-0.2646521051	0.0569536487	-0.0120854793	-0.0964091422	0.0983759916	-0.016461867	-0.0078266974	0.0021443781	-0.036289811	0.0662188636	-0.0299019466	-0.0496191489	-0.1036898765	0.1139948386	0.1898090964	0.2032215768	-0.061532229	-0.0867378641	0.0487616785	-0.049405987	-0.0754351394	-0.1301292289	-0.0885142584	0.0325738447	-0.1781868399	0.1000021864	0.1413443503	0.14172242	-0.2531361998	-0.1619566554	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0144184	-0.0025015	6.257502250000001e-06	0.0002078902585599	0.0285102	-0.0028217	7.961990890000019e-06	0.0008128315040399	8.16393e-05	0.0223394393	0.0004990505482383	6.66497530449e-09	0.0007576469999999	-0.0002715930000001	7.376275764905435e-08	5.740289766088485e-07	0.000382825	0.000266644	7.109902273600001e-08	1.46554980625e-07	-0.000135694	-0.000135694	1.8412861636000002e-08	1.8412861636000002e-08
4693.061215401895	4.974234985533258	24.743013691303048	22024823.57150952	8966.158651591926	50.52107450977928	2552.37896962267	80392000.96551675	4266.400774652705	13.577258799650735	18202175.5699572	184.34195651269332	4404.460871927458	8544.600131779354	1.04961	34.565269	0.0175258407	0.00943183	-0.030525558	0.0782145199	0.1556794565	-0.0215010275	0.0434532494	-0.031189295	0.0371527584	-0.1515904926	0.1206827765	-0.0945721413	-0.1759962593	0.0297379137	-0.0084869895	0.2052025198	-0.145860767	0.0229215261	0.1514664835	-0.1072157302	-0.1416676737	0.091625163	0.0933336965	-0.0593210264	-0.0104203189	-0.1366568202	-0.0376072432	0.0785182521	-0.1124493666	0.0699944055	0.1257389063	-0.1007199206	-0.2225478702	0.064165921	3.263e-07	0.0404774032	-0.1334530488	0.0038819255	0.0556782689	-0.0593218514	0.046382163	0.0429496687	0.0514663779	0.0418152267	0.0627337978	0.0133053512	0.042408632	-0.027047327	0.1812566177	0.1565009388	-0.0374320993	0.0883136182	0.0079694515	-0.1211427981	0.0887321957	-0.1054624165	-0.0580943034	-0.077546959	0.0200305135	0.1453528123	0.0292819313	-0.11656162	0.0649468182	0.1450671861	-0.0328781202	0.0050844864	0.1524624155	0.0976957704	0.0896214459	-0.1465524102	0.1155199739	-0.0395169663	0.0676473226	0.0730150579	-0.0534388645	-0.007872677	-0.0652338468	-0.0475694805	-0.0078679814	-0.0718825353	-0.020247014	-0.1341034774	-0.0990697849	0.1693204175	0.0974117755	-0.0957517406	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.00536214	0.00905626	8.20158451876e-05	2.87525453796e-05	0.0302474	0.0017372	3.0178638400000043e-06	0.00091490520676	0.00230847	0.0022268306999999	4.958774966462489e-06	5.3290337409e-06	0.000781998	2.43510000001e-05	5.929712010048702e-10	6.11520872004e-07	0.000366263	-1.6561999999999968e-05	2.7429984399999893e-10	1.34148585169e-07	-0.000184892	-4.9198e-05	3.4185051664000004e-08	2.420443204e-09
4673.234592366108	-19.826623035787637	393.09498100322486	21839121.555287223	8904.311832705871	-61.84681888605519	3825.029006324513	79286769.21406579	4253.469705385999	-12.93106926670589	18092004.534636457	167.2125523803456	4387.812523223609	8466.960214914765	1.025134	33.759247	0.04302829	0.01917	0.0246512833	0.1161802489	-0.0187318087	-0.0935899345	0.0478678421	-0.0444275668	-0.0931715504	-0.046008954	-0.0587409718	0.0918552609	-0.0227928306	0.0463811531	0.1662765922	0.0014824036	0.0086514738	-0.0540188877	0.0537389876	-0.1087647266	0.0953185486	0.0044494309	-0.1592594381	0.0118257783	-0.1078436401	0.0661003774	0.0605792503	-0.1072937302	0.0188989955	-0.0214361922	0.0793519661	0.003636088	-0.1795931121	-0.0964288427	0.018048274	0.0020987747	0.2272449859	-0.0851737362	0.0044393707	0.0909021553	-0.0294848229	0.1087214807	0.0216338155	-0.0637902778	0.0468954315	-0.0517316583	-0.0568833629	-0.1251625432	0.0319088231	-0.1706460176	-0.0451520711	-0.151480691	-0.2044249927	-0.0056916754	-0.1082313907	0.0217599392	0.1551645433	-0.0695094528	0.0514816996	-0.1051553204	-0.0525535212	0.090916669	-0.0499906934	0.0406610996	0.0051318075	-0.0310296522	0.1369370537	0.0496083582	0.2226510164	0.138384351	0.0174396855	0.096726614	-0.0918686388	-0.0468473522	0.0589353214	0.0727696242	0.040862792	-0.0699529762	-0.0959380773	0.1674574415	-0.0517318349	0.0392599527	-0.1348050485	-0.2368922781	0.0141471574	0.028824747	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0144117	-0.00904956	8.18945361936e-05	0.00020769709689	0.0313685	0.0011210999999999	1.2568652099999998e-06	0.00098398279225	0.0128246	0.01051613	0.0001105889901769	0.00016447036516	0.000654202	-0.000127796	1.6331817616e-08	4.27980256804e-07	0.000232121	-0.000134142	1.7994076164000005e-08	5.388015864100001e-08	0.0	0.000184892	0.0	3.4185051664000004e-08
4672.308973179438	-0.9256191866697918	0.8567708787312469	21830471.140853096	8903.186757523492	-1.125075182379078	1.2657941660053154	79266734.43934166	4253.772695915216	0.3029905292169133	18094582.148513805	0.0918032607951451	4386.785668925797	8452.562323966513	1.047548	34.497383	0.03156207	0.0164536	0.1515089364	-0.0294248603	-0.0137254941	-0.0059220815	-0.1544392283	-0.0780751611	-0.0750452863	-0.0803748633	-0.0582369885	0.0561466755	0.1718237758	-0.0412217946	-0.0115081696	0.0494402993	-0.0660879748	-0.1687486329	0.0781650068	-0.0245140406	0.020413763	0.0712840384	-0.0249923861	-0.0720091234	-0.2237478633	-0.0722215715	0.040501695	0.0086903066	-0.0378329854	0.0858759059	-0.0507435064	0.0903289915	-0.0138942852	-0.0117867881	0.0458890669	0.0206549494	-0.0813960695	0.0728435423	0.0460758669	-0.0836220396	-0.0465252318	0.1028990404	-0.0219858126	0.103691839	0.0451645215	0.0177898102	0.0800211173	0.0393351882	0.1188376552	0.0476918418	-0.0571946975	0.1834212801	-0.2128514873	0.0283592299	-0.0298072545	-0.0456052563	0.0399757674	-0.1995897523	0.1467572999	0.0178208757	-0.0510485367	-0.031671595	0.0375772186	-0.027153636	0.0956098101	-0.0599190366	-0.0056185911	-0.0246609264	-0.0622336287	-0.076494727	0.0333577273	0.0477009942	0.0664743766	0.0562925073	0.0497089837	-0.0141541627	-0.1591496169	-0.015238585	0.0315023051	-0.0534935355	-0.0255527133	-0.063684552	-0.0548492076	0.0911345069	0.0710545275	-0.0102514235	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0144122	-5.000000000005e-07	2.500000000005001e-13	0.00020771150884	0.0392336	0.0078651	6.185979801e-05	0.00153927536896	0.0135347	0.0007101	5.0424201e-07	0.00018318810409	0.0008595169999999	0.0002053149999999	4.2154249224958946e-08	7.387694732888281e-07	9.38146e-05	-0.0001383064	1.9128660280960004e-08	8.801179173159999e-09	-0.000116106	-0.000116106	1.3480603236e-08	1.3480603236e-08
4683.160561805526	10.851588626088414	117.75697570985145	21931992.84765065	8901.667942830269	-1.5188146932232485	2.3067980723508303	79239692.16441207	4261.642970093893	7.870274178677391	18161600.8045507	61.941215647556085	4395.20341090409	8437.042970930663	1.039355	34.227562	0.04077818	0.0210131	0.0281513972	0.0713790286	-0.0556174623	0.1275127613	0.0216459378	0.0428691225	-0.102483687	-0.114361916	0.0818601442	0.0966786558	0.1639918474	0.0947569944	-0.006559401	0.0338719533	0.017853372	0.013273806	0.0978334878	-0.1460784372	-0.1019647721	0.0377661796	-0.1409685305	0.0139233884	-0.0187462758	0.0620078442	0.1559848296	0.0415010166	-0.113064727	-0.030873918	-0.0567089501	-0.1080689821	0.0382420806	-0.1043247139	-0.0124173013	-0.3214460084	-0.1390391525	0.0116718524	-0.0189636598	-0.161477526	0.0900578347	0.0565149345	0.0901455523	-0.2183599031	0.1096593143	0.0145292007	0.0493611254	0.028617562	-0.0970893114	0.1271611657	0.1292990422	-0.0160546183	0.0157071921	-0.0500778227	0.0169241029	-0.0557427721	0.1673695832	-0.0556865502	-0.0450168308	-0.0574704914	0.0936476692	0.0419575148	0.1303334118	-0.0224226871	0.0056120899	0.0582504136	0.0782810357	-0.1206052429	-0.2522466838	0.1460445817	0.1492001481	-0.0715239829	0.0020388402	0.2187488735	-0.0924153268	-0.0536141182	0.1252438288	-0.0156431418	-0.1812348414	-0.1169235708	0.0261642061	-0.2074888494	0.1010503581	-0.0199899838	-0.1756876159	0.098417725	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0166631	-0.0022509	5.066550810000001e-06	0.00027765890161	0.0423655	0.0031319	9.80879761e-06	0.00179483559025	0.0263542	0.0128195	0.00016433958025	0.00069454385764	0.000781998	-7.75189999999e-05	6.009195360984496e-09	6.11520872004e-07	-0.000164078	-0.0002578926	6.650859313476e-08	2.6921590084000002e-08	0.0	0.000116106	0.0	1.3480603236e-08
4681.592899591045	-1.5676622144810608	2.4575648187116634	21917312.077501293	8939.026822677512	37.35887984724286	1395.685903440729	79906200.536548	4261.983634636937	0.3406645430432036	18164504.501913074	0.1160523308868347	4395.938390303382	8475.978317133979	0.992636	32.689037	0.0608457	0.0352235	0.092524744	0.029781126	0.0461445833	-0.0121740516	-0.1493512357	-0.072086652	-0.0020742633	-0.161572165	0.0045539172	0.0217381789	0.2037635305	0.0315267079	0.0536988549	0.0235647019	-0.1316783405	0.0336329697	-0.0266179387	0.0083633604	-0.0478449455	0.0139099192	0.1540489511	-0.099114583	0.0262981752	0.0712436789	0.1674499116	0.1049267538	0.1645268646	-0.010413491	-0.0760956529	-0.0648946025	0.051483784	-0.175553238	0.0104005489	0.1159432112	0.0924261929	-0.2761794195	0.1053953443	0.0139630812	-0.0505068126	-0.0916712331	0.0032795	-0.0315216391	-0.1454829227	-0.0621715228	0.0799781251	0.2505321763	-0.0309458767	-0.0590882865	-0.1458768688	-0.0844849462	-0.1125154038	-0.060901857	-0.0316686071	-0.0379135721	-0.1337911416	-0.0759389843	-0.1107921448	-0.0128972111	0.0251980933	-0.034055798	-0.0687107941	-0.1624898808	-0.0292542377	-0.0036730224	0.0207183278	-0.2407248298	0.1786296931	0.0918261301	-0.1515902018	-0.2033859138	-0.0190381558	-0.0013226765	0.1213999059	0.0144593215	0.0952293607	-0.0778827452	0.0892977964	-0.2256760843	0.034711816	0.079493929	0.0573989773	-0.2023802338	0.101872404	0.0766074126	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0144219	0.0022412	5.022977440000002e-06	0.0002079911996099	0.0393199	-0.0030456	9.275679360000017e-06	0.0015460545360099	0.0393142	0.01296	0.0001679616	0.00154560632164	0.000354935	-0.000427063	1.82382805969e-07	1.25978854225e-07	0.000260837	0.000424915	1.80552757225e-07	6.803594056899999e-08	0.0	0.0	0.0	0.0
4663.018938170436	-18.57396142060952	344.99204285429084	21743745.61773614	8880.13458913841	-58.89223353910165	3468.2951712240897	78856790.3212124	4237.97844598689	-24.005188650046875	17960461.308649454	576.2490821243393	4372.196475241682	8339.885921731648	1.172398	38.608883	0.09757125	0.0560433	0.2205830626	-0.1384900672	-0.204492924	0.0843776029	-0.2359156181	0.1047266521	-0.0962307021	-0.0490980264	0.0106642132	0.0988446282	0.3122970784	-0.1689303755	-0.0211363559	0.1735848196	0.0839189085	0.1813607164	-0.1626849655	0.0810769085	0.1901134736	0.0771224492	0.169365132	-0.2335674143	0.049702864	0.1090394277	0.0905831432	0.0141080905	0.0275312947	0.1695153227	-0.0493969834	0.0526175746	0.0620737291	0.1353517871	0.1323788604	0.2087925345	-0.0874504035	-0.0773125544	-0.0073299354	-0.0877973712	0.0895174342	0.0059302939	-0.1147128263	0.0215374495	0.0017119804	0.1205052127	-0.0096704805	-0.1323451953	-0.0008996083	0.05380426	0.236544096	0.0122703314	0.0105655938	0.0186016743	-0.2730427119	-0.0737924045	-0.2403276118	-0.0243193799	0.0314431323	-0.051351986	-0.1264977636	-0.0601339074	0.0268963669	-0.0242082681	-0.0335723323	-0.1409422491	-0.0237224732	-0.017445629	-0.063959728	-0.2141373294	-0.119530362	-0.1315053861	-0.0112253708	0.0344963437	0.0470034389	-0.1691281704	-0.0627416823	0.0651678522	0.0138285352	0.0119227596	-0.0884457456	-0.0994010885	-0.0298423202	-0.0238767495	-0.1560344033	0.1316464251	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0144191	2.799999999998984e-06	7.839999999994309e-12	0.00020791044481	0.026798	-0.0125218999999999	0.0001567979796099	0.000718132804	0.0272355	-0.0120787	0.00014589499369	0.0007417724602499	0.00122708	0.000872145	7.60636901025e-07	1.5057253264e-06	0.000402248	0.000141411	1.9997070921000013e-08	1.6180345350400002e-07	-0.000445801	-0.000445801	1.98738531601e-07	1.98738531601e-07
4709.495701343791	46.47676317335481	2160.08951507211	22179349.760975644	9013.74583814002	133.6112490016094	17851.96585977007	81247614.03458652	4265.480790266302	27.50234427941268	18194326.37213084	756.3789408633435	4401.826453485649	8474.711489039602	1.382189	45.517639	0.0923943499999999	0.0641317	-0.0925676486	-0.2354516319	0.1211842803	0.0452435379	-0.0136059124	-0.0628744103	0.2193381958	0.1300363165	0.0557641905	0.1011554117	0.1440357422	0.0472883001	0.0546901823	0.2224232968	-0.1462846484	-0.1643017608	-0.0106356791	0.0675419273	-0.0216592872	0.1179130847	-0.0117314707	0.1890073455	0.1166048266	-0.1022023019	-0.2091884668	-0.0550364483	0.0777054555	-0.0846910019	-0.2222688813	0.1456536855	0.0024436242	0.0186892343	0.1477367991	0.0066033629	-0.0642489806	0.102418133	0.1040371192	-0.1869878843	-0.2373701833	-0.1099035475	-0.0737075251	-0.1282147884	0.0671209978	0.003973495	-0.0237787521	0.0627884241	0.018694197	0.0454867332	-0.0829284758	-0.0405417813	0.0740594029	0.1989118762	0.2424719043	-0.1323226807	-0.0008488213	0.2735159502	0.0504425809	0.0837717331	-0.0495979793	0.0516693815	-0.0373798908	-0.1774363583	0.1534069133	-0.1124150267	-0.0331422059	0.0329915115	-0.1000018675	0.0054672988	-0.0918514615	-0.0752286348	0.15681085	0.1207908637	0.172902233	0.0838794403	-0.0123729786	0.0033380558	-0.1131733827	-0.0056960235	0.1136058297	0.0553744974	-0.0166771232	0.0038836549	0.0738874887	-0.1332475517	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0144719	-5.279999999999868e-05	2.7878399999998604e-09	0.0002094358896099	0.0797990999999999	0.0530010999999999	0.0028091166012099	0.0063678963608099	0.0326876	0.0054520999999999	2.9725394409999974e-05	0.0010684791937599	0.00182062	0.00059354	3.522897316000001e-07	3.3146571844e-06	0.000410634	8.385999999999984e-06	7.032499599999973e-11	1.68620281956e-07	-0.000521642	-7.5841e-05	2.72110376164e-07	5.751857280999999e-09
