global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5396.979580957056	18.12542087206384	29127388.5972674	328.5308817894476	12209.761467705655	102.26983407223996	10459.118961163496	149078275.09826976	5192.829231505102	1.9300233179210409	26965475.42757387	3.7249900077189433	5446.698752870456	8616.297054946876	1.084124	30.958103	0.0753861	0.0537491	-0.1376979084	-0.0456137525	-0.0318806645	0.0231138255	-0.0862454083	-0.0881794156	0.0290301869	0.1006613677	-0.0120246029	0.1477167881	0.021496051	-0.1306812664	0.0868521037	0.1377641085	-0.0767591068	0.0841351436	-0.0524251928	0.1713727145	0.0092310781	-0.0085814739	0.1531254924	-0.0276294799	-0.1633244008	-0.0964542662	-0.0610854481	0.0689574191	-0.1488322949	0.0865546023	-0.2182246054	0.0338229198	0.1328866643	-0.0370134628	-0.0711538439	0.1070406481	0.0780455331	-0.0547469981	0.0732396092	-0.0781690193	0.0678283166	-0.0182520356	0.2198331275	-0.175559218	-0.010714643	0.0722517087	0.0406811871	0.1303171681	0.1202083342	0.0230076712	0.1010097867	0.1311065538	0.0798081703	-0.1059159882	0.0175427823	-0.0707277771	0.0568205677	-0.1869242946	-0.0602591913	-0.1188009803	0.0363560243	0.097422694	0.0895699689	0.1055122943	0.0023416488	0.182517562	0.1149045998	-0.0176636259	0.0994050329	0.1821377025	0.0582544321	-0.1096315956	-0.1543004503	0.1188022527	0.0365523147	0.0238718282	-0.0169418966	0.2118375096	-0.065055861	0.1832671959	-0.146741279	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0239139	0.0025666	6.587435560000011e-06	0.0005718746132099	-0.0185908	-0.0044835	0.00034561784464	2.010177225000001e-05	0.0636793	-0.0295038	0.00087047421444	0.0040550532484899	0.000190899	0.000748624	3.6442428201e-08	5.60437893376e-07	-0.00248021	-2.8020000000000128e-05	7.85120400000007e-10	6.151441644100001e-06	0.00052898	0.0	0.0	2.798198404e-07	0.0	0.0	0.0
5385.018711597277	-11.96086935977928	28998426.524252795	143.06239584170683	12150.383928392112	-59.37753931354382	3525.692174931442	147631829.6073293	5185.593166852678	-7.23606465242392	26890376.492109187	52.360631654058906	5437.452370556109	8631.210166710516	1.035419	29.567293	0.0427099	0.0234488	-0.1060715123	-0.0536550441	0.0734960159	0.116951671	-0.0806591748	-0.1437247025	0.0216074064	-0.0313126055	-0.0071802939	-0.140488707	-0.0120968702	0.012535761	-0.0041745391	0.1011947456	0.0947437988	-0.0304134338	0.2071403176	0.0072143472	0.012860051	0.0297705384	0.0769081325	-0.0295403637	0.078001706	0.1309366521	-0.0642244369	0.0266358936	-0.1146761305	-0.0215051334	-0.1207023914	-0.046123129	-0.1298326473	-0.1218975817	-0.0207631998	0.1445883579	-0.066162274	0.1504131915	-0.0597159931	-0.0991264487	-0.156434907	0.0832765242	0.0153622369	-0.1762155768	-0.0541564727	-0.0031097552	-0.0439631464	-0.1253067478	0.0917324898	-0.054393289	-0.0173897384	0.0026792323	-0.190330693	-0.0198740173	0.1231736436	0.0204773515	0.0055105035	-0.0674800743	-0.0652288406	0.077517923	-0.1738768404	-0.0241555859	-0.069818865	0.0392165664	0.0391992236	0.1119119958	-0.12791045	-0.1266963532	-0.0840131771	0.1134783991	0.1732614911	-0.0499927307	0.0131261154	0.0864349334	-0.180271096	0.0295655635	-0.0664787632	0.1570706533	-0.1008459318	0.0130366139	-0.0419283732	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0273377	-0.0034238	1.1722406440000009e-05	0.0007473498412899	-0.0275294	-0.0089385999999999	0.00075786786436	7.989856995999996e-05	0.0508746	-0.0128046999999999	0.0001639603420899	0.00258822492516	0.000468434	0.000277535	2.19430412356e-07	7.7025676225e-08	-0.00240689	7.331999999999998e-05	5.3758223999999984e-09	5.793119472100001e-06	0.000528981	1.000000000015745e-09	1.0000000000314906e-18	2.79820898361e-07	0.0	0.0	0.0
5389.3115583697845	4.292846772507801	29044679.073178157	18.42853341223064	12206.91725452884	56.53332613672865	3196.016964081726	149008828.85891393	5191.1908972417095	5.597730389031312	26948462.931605183	31.334585508284647	5445.402909867686	8581.57029104015	1.214913	34.692894	0.0564657	0.0244869	-0.0882638708	0.1816490016	-0.1635860643	0.0835987592	-0.1230220436	-0.0450745412	-0.0467723801	-0.0066299843	-0.1892214984	0.0759718786	0.0867194441	0.0149004664	0.0428450028	0.0506060627	-0.1360851034	0.0909616633	0.0553612189	0.0118534333	-0.1499978512	0.0335723968	0.0316666798	0.0201919294	-0.0157410871	0.0217282078	0.0621860306	-0.1143604562	0.0395016047	-0.1134404994	-0.0796665929	-0.1342498077	0.0615827718	-0.0813180376	-0.0693109263	0.0085693479	0.2096785407	0.1177750652	0.0219985894	0.0816252736	-0.0977972398	0.2126655133	-0.2725756299	0.0251846391	-0.1537546431	-0.1630479608	0.0015956092	0.0592707503	0.1262117685	-0.0225176395	0.1603678331	0.0702641021	-0.0230923084	0.0576035637	0.0792779211	0.0518902321	-0.0803628457	0.0190375745	0.0715875691	0.0255764619	0.0854394064	-0.0652572727	-0.0979476212	0.0231533899	-0.0995889047	0.140426192	0.1033818739	-0.0292202954	0.0703779259	0.0558562523	0.0752579915	0.2586715148	0.2416941555	-0.0752679572	-0.1018054128	0.1829061611	-0.0386663535	-0.1173434151	-0.0244523372	-0.0899597913	0.0741714948	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.014114	0.0132237	0.00017486624169	0.000199204996	-0.0301639	-0.0026345	0.00090986086321	6.940590250000008e-06	0.0464066	-0.004468	1.9963024e-05	0.00215357252356	0.000210966	-0.0002574679999999	4.450665315600001e-08	6.628977102399997e-08	-0.00227556	0.00013133	1.7247568900000066e-08	5.178173313599999e-06	0.000194989	-0.0003339919999999	1.1155065606399998e-07	3.8020710121000013e-08	0.0	0.0	0.0
5381.766621255709	-7.544937114075765	28963411.96566209	56.92607605535793	12150.59435156501	-56.32290296382962	3172.2693982729675	147636943.09628353	5191.002082469707	-0.1888147720028428	26946502.620204832	0.0356510181264855	5445.827722718519	8601.71386488823	1.416259	40.442505	0.0089052499999999	0.00561421	0.1527155069	-0.128940216	-0.1037021472	0.1275390938	-0.0892583591	0.1179247278	0.0418510136	-0.1622445099	0.0663128262	-0.1503553511	0.0237829727	0.1966630271	-0.2520504825	-0.0767887913	-0.0548049805	-0.0205026634	0.1275852377	-0.0125086867	-0.0299588173	0.217348971	0.0320943832	0.087131433	0.034833199	0.1276660315	0.0888344054	-0.1899498355	0.06712974	0.0517863726	-0.0168750363	0.1084069037	0.1273231798	-0.0511006651	0.0339545326	-0.334014189	-0.0878040416	0.0077994021	0.0347227429	0.1743404099	0.0054901085	-0.1062908694	0.0181469782	-0.065742554	0.1443299054	-0.0013869147	0.0136984745	-0.0136125488	-0.0791008613	-0.076036936	0.0665280249	-0.058831107	-0.1409760085	0.0248427165	0.0417337308	-0.0168678052	-0.2219605473	0.0141488825	0.0718075211	0.1330759355	0.1341702934	-0.1498893069	0.0570288512	0.0419207629	0.0689424095	0.0376708082	0.132711777	0.1254352793	-0.1600752669	-0.2031199575	0.0861316965	0.0517998402	-0.0180482302	0.1054210374	0.1873450544	-0.1037781344	0.005891418	-0.0430158736	-0.0364302026	0.1105588051	-0.1085239443	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0152213	-0.0011073	1.2261132900000006e-06	0.00023168797369	-0.0301535	1.0400000000000686e-05	0.00090923356225	1.0816000000001427e-10	0.0455922	-0.0008143999999999	6.632473599999997e-07	0.00207864870084	0.000303781	9.281499999999996e-05	9.2282895961e-08	8.614624224999994e-09	-0.00227556	0.0	0.0	5.178173313599999e-06	0.000241637	4.664799999999999e-05	2.176035903999999e-09	5.8388439769e-08	0.0	0.0	0.0
5387.932996241283	6.1663749855742935	29029821.97198557	38.024180462716366	12195.396422241523	44.80207067651281	2007.225536903249	148727693.89562136	5182.55518355389	-8.446898915816746	26858878.23058129	71.35010129402612	5435.892608690039	8568.51576114463	1.346025	38.436916	0.02433145	0.0148805	-0.1262507344	0.0021321003	-0.0577768543	0.212245175	-0.1879776427	-0.1120242015	-0.0165103737	-0.0268799749	-0.106442907	0.0013881987	0.0219568399	0.1112008186	-0.0256668848	0.0039215147	0.0986750077	-0.0144726334	-0.0492226793	0.0273524302	-0.0483257873	-0.0205467234	-0.057064998	0.2163628461	0.053685962	0.0166578704	-0.1021194683	-0.154876218	0.0854134768	0.0216157277	-0.1016601213	0.0158470854	0.2427258016	0.2007448794	-0.0079861691	0.0358849737	-0.1138162186	0.2152688018	-0.1778637861	-0.0507159897	-0.0396504262	-0.084869659	0.0457551983	-0.194156359	-0.1403867348	0.1332766326	0.1248762312	0.1318764799	0.0530742187	-0.0124221677	-0.0142131229	0.0654864514	-0.107755768	0.0847312922	-0.1542057628	0.0445065547	0.0173679783	-0.0574758009	0.1874169052	0.028877843	-0.0750874162	-0.2199002369	0.2041189527	0.0167692806	-0.1889173639	-0.0131060896	0.0582561808	-0.0738496947	0.0209315826	-0.039806153	0.1388976772	-0.0255150697	-0.0262608482	-0.226974634	0.0135944181	-0.1448583055	-0.158440129	0.1189219707	0.1288093284	0.2356231804	0.1329616267	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0152284	-7.099999999999468e-06	5.0409999999992436e-11	0.0002319041665599	-0.0280536	0.0020998999999999	0.00078700447296	4.409580009999993e-06	0.031463	-0.0141292	0.00019963429264	0.0009899203689999	0.000272431	-3.1349999999999976e-05	7.4218649761e-08	9.828224999999982e-10	-0.00237275	-9.719000000000004e-05	9.445896100000009e-09	5.629942562499999e-06	0.000208272	-3.336500000000002e-05	1.113223225000001e-09	4.3377225984e-08	0.0	0.0	0.0
5379.575394123635	-8.35760211764773	28939831.421060465	69.84951315690982	12153.790959296924	-41.60546294459891	1731.0145468343933	147714634.68228766	5197.220507214604	14.66532366071442	27011101.000612028	215.07171807351023	5453.502165181826	8607.249679446402	1.330037	37.980362	0.06094155	0.0300467	0.1277091903	0.1362389077	-0.0413213474	0.0547836813	-0.0522650783	0.1512670227	-0.0412259066	-0.1607477633	-0.1581046233	0.0737596702	0.0370010955	0.0792236065	0.0890769541	0.0172298195	-0.1744951883	-0.0403534089	0.000404313	-0.1107372965	-0.028972878	0.1199293272	0.1026983727	-0.0128665736	0.0117837099	-0.1457457116	-0.0833662293	-0.1340794747	0.0259551587	-0.0017629989	0.1251064862	-0.1670439462	0.0396323977	-0.0474665038	0.1016307017	-0.0324933625	0.0041188529	-0.0239154537	0.0448186733	0.0136908758	0.1279722083	0.0630033625	-0.0299520474	0.1888653586	-0.1221175125	-0.0526785625	0.0124345317	-0.0507338167	0.0105697106	-0.0938816761	0.1275438418	-0.1257668237	0.067698982	0.0640181951	0.0836857656	0.0256944537	-0.1685615303	-0.049081022	0.0038524165	-0.1882218371	0.0121803477	-0.0376305559	-0.1193388061	0.0912854823	-0.0232773397	-0.0527746147	0.0753796981	-0.0619910873	0.0155765517	-0.1345626197	-0.1136439258	0.0645605559	0.0360138856	-0.1143463982	0.0382756707	0.1003749499	0.0932690514	0.0066049678	-0.0440088071	-0.1885962943	0.0065005495	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0239374	-0.008709	7.584668100000002e-05	0.00057299911876	-0.0112003	0.0168533	0.00012544672009	0.00028403372089	0.0512422	0.0197792	0.00039121675264	0.00262576306084	0.000147153	-0.000125278	2.1654005409e-08	1.5694577284000003e-08	-0.00227556	9.719000000000004e-05	9.445896100000009e-09	5.178173313599999e-06	0.000118739	-8.953299999999998e-05	8.016158088999998e-09	1.4098950121e-08	0.0	0.0	0.0
5369.881946222679	-9.693447900956016	28835632.11636827	93.9629322085486	12126.328002145174	-27.462957151750743	754.2140155188973	147047830.81561017	5182.1036144770405	-15.11689273756383	26854197.871176008	228.52044603901007	5439.067211952031	8618.22837088714	1.375664	39.28326	0.0456680424	0.0236079	-0.1068859476	-0.009417879	0.1026636085	0.0841779958	-0.0376954422	-0.1334204225	-0.0671560048	0.0826627101	0.0047739994	-0.1571562466	-0.1549332964	-0.047669349	-0.0776677143	0.1210556691	0.0032845916	0.0307256511	0.076514785	-0.1218706327	-0.1977712597	-0.0728292517	-0.0952736398	-0.0040850086	-0.0794312856	0.0935616403	0.0885537353	-0.162412845	-0.1224984263	-0.0499023619	-0.0025746071	0.0836614503	0.1096270949	0.0583684974	-0.0472807159	0.1590632963	0.0549147835	-0.0757974775	0.1059703843	-0.0155883562	-0.0870422367	-0.1389700699	0.1232963454	0.0920454481	0.1535065573	-0.0651249457	-0.0824575099	0.2251404409	0.0860686593	-0.0978423046	0.0214296341	0.0540065721	0.0044986538	0.2129878496	0.0576363055	0.0214914667	0.131930469	0.0631939676	0.0080523144	0.1571709655	0.0687900031	-0.0927326643	-0.015667846	0.070104937	0.0998784841	0.0588485012	0.0749842492	-0.0501222116	0.1743793773	0.1244845545	-0.1053723569	-0.0677854965	-0.1318036765	0.1016738567	0.006930502	-0.0995758278	0.1547494753	-0.0746521643	0.054805869	-0.0195206067	-0.0368163446	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0106345	0.0133029	0.00017696714841	0.00011309259025	2.99924e-05	0.0112302924	8.9954405776e-10	0.0001261194673894	0.0348419	-0.0164003	0.00026896984009	0.00121395799561	5.2462e-05	-9.4691e-05	2.752261444e-09	8.966385480999998e-09	-0.00227556	0.0	0.0	5.178173313599999e-06	0.000118739	0.0	0.0	1.4098950121e-08	0.0	0.0	0.0
5379.662288469002	9.780342246323016	28940766.337975543	95.65509445521074	12135.044393897362	8.716391752188429	75.97548517761847	147259302.4418598	5179.567769451531	-2.5358450255098437	26827922.278341103	6.430509993403017	5437.440716733087	8591.655595033317	1.218703	34.801121	0.0180308744	0.0122517	0.1004857171	0.0685016795	-0.0750029082	0.0195679689	-0.0626086803	0.1390786576	-0.0888745034	0.0584275358	-0.0820746906	-0.1266278854	-0.1111736281	-0.124645193	0.0972173863	0.0754322638	-0.0408009398	-0.2080927903	0.0288929529	0.1132339725	-0.137624609	-0.0894665261	-0.1196507111	-0.1373755468	0.0756430908	0.1472166778	-0.0533247588	-0.0568898428	0.1709752145	-0.0297156127	0.1433931753	0.110200888	-0.1169138982	-0.1388559116	-0.229004256	-0.0821097799	0.0473073198	-0.0042255195	-0.099214354	-0.0876959182	0.0822420156	-0.1006125532	-0.0360480118	0.0604210488	-0.0463747482	-0.0457841555	0.1388870793	-0.0577507413	0.1375714169	-0.0301807281	-0.0281895082	-0.1839388138	-0.1111661341	-0.0641678277	-0.0912641514	0.1163116384	0.0141292431	0.3628563589	-0.0312113333	-0.0743574557	0.134803533	-0.0586778895	-0.0499917733	-0.0575952794	0.154742128	-0.0419746347	0.0404686054	0.1106305643	-0.1201185378	0.1914321661	-0.0194618418	-0.0227289393	0.0798926066	-0.1525717279	-0.0001610633	-0.0622400324	-0.0937467863	-0.0016746859	-0.0030408493	-0.1192026447	0.0190592356	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00732311	0.00331139	1.09653037321e-05	5.36279400721e-05	-0.000238342	-0.0002683344	5.6806908964e-08	7.200335022335999e-08	0.0251253	-0.0097166	9.441231556000004e-05	0.00063128070009	0.000147153	9.4691e-05	2.1654005409e-08	8.966385480999998e-09	-0.00227556	0.0	0.0	5.178173313599999e-06	0.000118739	0.0	0.0	1.4098950121e-08	0.0	0.0	0.0
5390.110305784855	10.448017315852669	29053289.108528104	109.16106583235717	12158.879317805822	23.83492390846004	568.10359772208	147838346.2649662	5186.392858537946	6.8250890864155735	26898670.88309341	46.581841037508966	5439.016187890321	8638.231650017167	1.168607	33.370567	0.065477831	0.0406355	-0.07433689	-0.0140631501	-0.1298395413	-0.0470487086	-0.1135647495	-0.0530150728	0.0938221585	0.1097700219	0.0658806209	-0.1436779962	-0.0257474805	-0.1463938325	0.2160677829	-0.0250099998	-0.0707267581	-0.044915205	-0.0733135521	0.1093537989	0.0337358624	-0.11864589	0.0031007755	0.1043837253	-0.0461141219	-0.0323918598	0.1604598273	-0.0792766665	-0.1025976778	-0.0620546254	0.0940352812	0.0856069655	-0.1954802917	-0.0680888565	0.0797016474	0.0686200298	-0.1667128337	-0.1291638812	0.1364653701	0.1776803175	-0.0490759816	0.1522005645	-0.0245075943	-0.0160758575	0.0799038093	0.164102648	-0.060146459	0.034953929	0.0189469457	0.1195370578	0.1177409672	0.0016698858	-0.0043878618	-0.0913491781	-0.0810183572	-0.0053999802	0.1700110352	-0.0708500717	0.0813566184	0.0802500171	0.0369890938	-0.0432935459	-0.1084623843	0.0040962648	0.1664897439	-0.0461004402	-0.2017685384	-0.0493960892	-0.1407620082	-0.0635183725	-0.1622908718	0.0386465555	-0.059926334	0.1795248616	0.0564753652	0.1067846936	0.1024742579	-0.1246156197	0.1056486751	0.1714925525	0.2276420196	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.00437556	0.00294755	8.6880510025e-06	1.91455253136e-05	0.000580389	0.000818731	3.36851391321e-07	6.70320450361e-07	0.0343532	0.0092279	8.515413841000002e-05	0.00118014235024	0.000880186	0.000733033	7.74727394596e-07	5.373373790890001e-07	-0.0025922	-0.00031664	1.002608896e-07	6.719500839999999e-06	0.000118739	0.0	0.0	1.4098950121e-08	0.0	0.0	0.0
5373.278973738336	-16.831332046518583	28872126.92961851	283.2937384601634	12124.446504176123	-34.43281362969901	1185.618654457586	147002203.03262863	5178.154814652424	-8.23804388552253	26813287.28450808	67.86536705979513	5435.6500200476285	8540.363636781818	1.277457	36.478882	0.090500358	0.0473841	0.0728047284	-0.1483724384	-0.055862147	0.0238649082	-0.0349784571	0.1434494942	0.1123771753	0.0675140212	0.125083908	0.1153047012	-0.0881192201	-0.0045392147	-0.0645994178	-0.0659837901	0.1347884838	-0.0596996468	-0.0741909436	0.0632613048	0.0266024681	-0.0541003865	-0.0577897607	0.0952228665	-0.0364634368	0.0865314925	-0.0620736924	0.1851325289	0.0221351553	-0.0898280861	-0.0421966959	-0.2203617949	0.0792727167	0.0247724545	-0.0935378416	0.0683184043	-0.0079709292	0.1247454474	0.0935302628	0.0488260208	0.2012702758	0.0209922362	-0.0862993854	0.3204523933	0.207966544	-0.0338708859	0.0686641515	-0.1138641863	-0.0582255466	0.0261457758	-0.1146951329	-0.0324654015	-0.095266027	-0.0381462589	-0.1506031595	0.1097216309	0.0390434801	-0.0248627242	0.0326591374	0.026993139	-0.0806336056	0.1562128306	-0.0755796229	-0.0576303927	-0.2124960553	0.013350736	0.109109514	-0.0074857179	0.0186408273	0.1075570745	0.0172994438	0.0259915987	-0.1121821741	-0.1719051496	0.1063221055	0.1211689183	0.1947493154	-0.2270837771	0.0445014683	-0.1754905789	-0.1109325197	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0169347	-0.01255914	0.0001577319975396	0.00028678406409	-0.0245824	-0.025162789	0.00060429438976	0.0006331659502585	0.0685407	0.0341874999999999	0.0011687851562499	0.00469782755649	0.000741518	-0.000138668	5.49848944324e-07	1.9228814224e-08	-0.00269686	-0.00010466	1.0953715600000071e-08	7.273053859600001e-06	-9.75158e-06	-0.00012849058	1.65098291487364e-08	9.50933124964e-11	0.0	0.0	0.0
5385.920992600916	12.64201886257979	29008144.93853924	159.82064092182318	12177.560984790478	53.11448061435476	2821.148050932668	148292991.53829125	5185.931047512755	7.77623286033122	26893880.82955674	60.46979749809506	5437.468716966976	8629.768247654449	1.347146	38.468903	0.063223105	0.0301419	-0.0098656892	0.1547222346	-0.0658345635	0.1353820576	-0.1781573701	-0.0591739966	-0.0049306705	0.1166101412	-0.1203948481	0.0518853735	-0.0405740458	-0.1051982964	-0.0912684731	0.1056203425	-0.0261666251	0.1706812171	-0.1213167735	0.1621302496	0.0458734626	-0.0860544914	0.0958844433	0.1013504195	0.0240148916	0.1631835627	0.1377406297	0.1416606607	0.0368662847	0.0767534293	-0.0389831895	0.0316124255	-0.1871244979	0.0455280649	-0.0002702776	-0.0690757826	-0.031162568	0.1292539905	-0.0034063511	-0.1151945378	-0.2177163467	-0.010681987	0.135415735	0.1465864191	0.2430750823	0.0503592678	0.0928545447	-0.1398746073	0.1699911813	0.0911571007	0.046154463	0.1948826151	0.0537605748	-0.2155117382	-0.0464952362	0.1313335995	0.0079436584	-0.0667164113	0.0531772824	0.1880764039	0.0260301042	0.0988968301	0.0334939437	-0.0753156146	-0.037328572	-0.0667217878	-0.2115945485	0.0988611766	-0.0594591057	-0.0279195236	0.1312979131	0.0115787933	-0.0116018623	-0.0302028647	-0.1538780526	-0.2144567022	0.1428245411	-0.0618425012	0.228576357	0.0140730372	-0.1465614727	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.000284274	0.016650426	0.0002772366859814	8.0811707076e-08	-0.0128927	0.0116897	0.00016622171329	0.00013664908609	0.0517493	-0.0167913999999999	0.0002819511139599	0.0026779900504899	0.0007605589999999	1.904099999989995e-05	5.784499924808479e-07	3.6255968099618996e-10	-0.00248256	0.0002143	4.592449000000007e-08	6.1631041536e-06	0.000118739	0.00012849058	1.65098291487364e-08	1.4098950121e-08	0.0	0.0	0.0
5370.997438806631	-14.923553794285	28847613.487667397	222.71245785091816	12109.931467404402	-67.62951738607626	4573.751621873591	146650440.14523134	5191.835896045918	5.904848533163204	26955159.97147092	34.86723619959964	5451.302470870189	8606.022811610948	1.350076	38.552582	0.107921726	0.0589772	-0.0068771607	-0.1330828879	-0.1641895544	-0.0142183753	0.014202349	0.0718105171	0.1644537469	-0.0129349981	0.1528036623	0.0405840435	-0.1751654026	-0.1027395465	-0.0662649388	-0.1385386123	0.0143510052	-0.0905447257	0.0666587305	-0.0541843326	0.0293573699	0.0847232077	0.0308106505	0.0385857314	0.1705959132	0.0261784556	0.0198189865	-0.007497602	-0.1955429589	0.0008670575	-0.0748196408	0.218279135	-0.1416987137	-0.1060782778	0.0190006034	0.0113863439	-0.0527268625	0.0864647681	-0.0625469807	-0.0464769085	0.029613692	0.2382165963	-0.1075837602	-0.1068586168	0.0069869569	-0.0740879038	0.1210401785	0.1012561784	-0.1447608288	0.0442964085	-0.0233661668	-0.1085279962	-0.0587901375	0.0234991337	0.0735649286	-0.0393410228	-0.0876587244	-0.0010822806	0.0423387961	0.0904452868	-0.1478870147	-0.0646637903	0.0536719624	0.0429958592	0.2377525486	0.1058121866	-0.0853323163	0.0038398457	-0.1579710885	-0.0059917	0.1363457395	-0.0845982226	0.0361732974	0.0493219916	-0.1218027069	0.2804771962	-0.0933027554	-0.0057437577	0.0957966277	-0.0818601578	0.032260197	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.00335855	-0.003074276	9.451172924176e-06	1.12798581025e-05	-0.0239867	-0.011094	0.00057536177689	0.000123076836	0.0517546	5.299999999999749e-06	2.8089999999997344e-11	0.0026785386211599	0.00133861	0.0005780510000001	1.7918767321e-06	3.341429586011157e-07	-0.00162596	0.0008565999999999	7.337635599999998e-07	2.6437459216000003e-06	-0.000321573	-0.000440312	1.93874657344e-07	1.0340919432900001e-07	0.0	0.0	0.0
5345.628894086959	-25.368544719672173	28575748.27329737	643.5630611940069	12045.828582842125	-64.10288456227681	4109.179809204587	145101986.2472163	5176.1988695790815	-15.637026466836687	26793034.73743176	244.51659672455105	5434.951689772064	8491.39788189544	1.611221	46.009808	0.283742892	0.167158	0.1803777439	0.0422102733	0.2791508538	-0.0952512555	0.1414522822	0.0648962785	-0.1901942397	0.0294525815	0.0598380216	0.1800046633	0.0171797077	-0.0990605939	0.0886173647	0.0114250365	0.074759995	0.116192197	-0.0889968889	-0.1962285471	-0.1122874002	-0.2500518018	0.028322978	-0.0040756507	-0.0353146432	-0.1110724248	0.1597412406	-0.0380038016	0.1482151628	0.0748201756	-0.0987720622	0.0765003248	-0.0709360353	0.0406981826	0.0687870237	-0.1897626037	-0.0706401581	-0.1534849498	-0.0034028818	-0.0428589129	0.2179407039	0.0639249888	0.1753503429	-0.0989527699	-0.2114893965	-0.1070695216	0.1173679946	0.0981985967	0.0002484358	0.0416822814	-0.1466431909	0.0926426135	0.2687288937	0.1369442878	0.1241739424	0.1077760429	0.11297046	0.1183099242	0.1234794194	-0.0738650862	0.2374580401	0.05165447	0.0547545109	0.0257665684	-0.0411074207	0.016322496	-0.0772749471	0.212791463	-0.0967973901	-0.1588228556	-0.0947822032	-0.0018109019	-0.0485103615	-0.0616809733	0.0785674991	0.1584063244	-0.0593217144	0.3241173605	0.0455718293	-0.0291486331	-0.0549539509	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.00593221	-0.00257366	6.623725795600001e-06	3.51911154841e-05	-0.00713659	0.01685011	5.09309168281e-05	0.0002839262070121	0.000301328	-0.0514532719999999	0.0026474391995059	9.0798563584e-08	0.00104604	-0.00029257	1.0941996816e-06	8.559720490000003e-08	0.00128616	0.00291212	8.4804428944e-06	1.6542075456e-06	-0.0013742	-0.001052627	1.108023601129e-06	1.88842564e-06	0.0	1.0	0.0
