global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6204.108503140532	-9.60321782664505	38490962.31874065	92.22179262599327	12800.122806260595	32.82017703051679	1077.1640203144618	163843143.8553526	6016.124801039142	0.7173012251414548	36193757.621678255	0.514521047589432	6270.821265393592	8066.81535601651	1.350183	45.013256	0.11244286	0.0581729	0.1482190814	0.0755879255	0.110030822	0.0158987299	-0.1352875721	0.1586243615	-0.0241304181	0.135932728	0.1636713342	-0.0302212086	-0.0462897734	-0.1711669904	-0.0359761537	0.0183522158	0.055718247	0.0337543859	0.0472086322	-0.0567555033	-0.0513120233	-0.0184410259	-0.0138942182	0.0047292652	-0.1707738674	-0.1308688348	-0.0184560534	0.2869553526	0.1027144422	-0.0047128348	0.025650042	-0.1734016393	-0.0185677491	0.0374041431	-0.18149692	0.0470955403	0.0464989773	0.0528109903	-0.0442392066	-0.0127638975	0.0383182999	-0.0011653107	-0.0109807495	-0.0266778881	0.0198453249	-0.0725808334	-0.0494270954	0.0397609194	0.0430560052	0.1770711217	0.0321344326	0.0082008502	-0.0267178012	-0.002244888	0.0385910611	-0.0745729452	0.0081243095	0.0528795889	-0.1458926634	0.0869659747	-0.0475677632	-0.1599642455	0.1049046371	0.0987710444	0.0767505153	0.002113937	0.0411444662	-0.1070246461	0.0543361278	0.0812664527	-0.0262505132	-0.2301345385	0.0421135756	-0.0284704962	-0.1503589036	-0.2580034626	0.0374190315	-0.1092508833	0.0083506593	-0.0902660267	-0.1408411175	0.0127543668	0.0865100863	0.0195888934	-0.03007313	0.1045354082	0.0757021843	-0.0181220547	0.0278454229	0.0467215594	0.0052217796	0.0121470216	-0.0507039363	-0.0221428323	0.0332685159	-0.1464650223	-0.0739054757	0.0077895776	0.0282331666	0.1154116626	-0.0625270131	0.052688839	0.0102684929	0.117818695	0.1211024283	0.056436978	-0.0400381695	0.2009442717	-0.0157317561	-0.098962518	0.0724017275	-0.0198507666	-0.0426769197	-0.0272259212	0.0682105007	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.0226569	-0.0041627	1.7328071290000014e-05	0.00051333511761	-0.00700526	-0.0388586599999999	4.90736676676e-05	0.0015099954569955	-0.0812670999999999	-0.0089655	8.038019025000003e-05	0.0066043415424099	-0.00220996	0.00070147	4.8839232016e-06	4.920601609000001e-07	0.00359443	-0.00021459	4.604886810000008e-08	1.29199270249e-05	-0.00267409	0.0002930599999999	8.588416359999997e-08	7.1507573281e-06
6192.26408502438	-11.844418116152156	38344134.49868282	140.2902405102334	12786.17562320968	-13.947183050915555	194.52391505574613	163486287.06756145	6015.681983732903	-0.4428173062387941	36188429.72940864	0.1960871667045819	6274.91606623956	7971.1275898345775	1.083362	36.117809	0.05000574	0.0266806	0.0773224784	-0.021131419	-0.1033031183	-0.0125278606	-0.022596466	-0.0482724992	0.1416041323	0.1287222411	0.1095527937	-0.0387390253	0.0037543318	-0.2209181192	0.0773099336	0.0340545815	-0.0681101117	0.0554940327	-0.1135540016	0.0566845283	0.0328092016	-0.0134195394	-0.0472193594	0.0151317031	-0.0460235853	-0.0972980569	0.0697975858	-0.0510502841	-0.0219017682	0.1682974778	-0.0473521126	-0.0996860682	-0.1333772162	-0.0353623128	-0.042968304	0.0255043476	0.042843285	0.1050760133	-0.1037288377	0.0950010323	0.109706445	-0.0364019502	-0.0711605268	-0.0670769391	-0.0432902199	-0.2621283654	-0.0421072757	-0.0092556121	-0.0428673258	-0.0216569125	0.1757464883	0.0797028476	-0.0117523333	-0.042116326	-0.0527628458	-0.0479874339	-0.0617731656	0.0402133657	0.084402494	0.0032460749	0.0727863975	-0.0820082696	-0.0420125887	-0.0725883526	0.0704006447	0.021054084	0.0687524799	0.0293459749	-0.1608299886	0.1158849461	-0.0529544353	0.0284793543	0.0840270359	-0.0370124708	-0.1137870808	0.0126740099	-0.1246350738	-0.1048411929	0.1514853466	-0.0159094074	-0.1014272847	-0.0530285953	-0.0518830968	0.0622450703	0.090685119	0.1581254098	0.1232897158	-0.0540061223	0.011435912	-0.0507158698	0.0784665565	-0.0139030609	-0.1711062728	0.0588991902	-0.0532831267	-0.0997857745	-0.0492717076	0.1533957536	0.0717108372	-0.120881648	0.0783361008	-0.0825795023	-0.0437853845	0.0102414321	-0.0884935359	-0.0392901334	0.1278544208	0.1497893313	0.0673938631	0.024121215	0.099819566	-0.1265035954	-0.0198367401	-0.0242728659	-0.0036912434	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0441054	-0.0214485	0.00046003815225	0.00194528630916	-0.00577062	0.00123464	3.3300055184399994e-05	1.524335929600001e-06	-0.0762034999999999	0.0050636	2.5640044960000016e-05	0.0058069734122499	-0.00207257	0.0001373899999999	4.2955464049e-06	1.8876012099999952e-08	0.00339489	-0.00019954	3.981621160000009e-08	1.15252781121e-05	-0.00278234	-0.0001082499999999	1.1718062499999965e-08	7.7414158756e-06
6178.959415990014	-13.30466903436536	38179539.464451656	177.0142181140005	12751.9926216139	-34.1830015957803	1168.4775980971183	162613315.82169533	6010.665585979314	-5.016397753589445	36128100.786476046	25.164246422217225	6267.05400079979	7908.257582595699	1.114722	37.16333	0.04270119	0.0195912	0.0693025828	-0.1619126869	0.0467564992	0.061610038	0.120834234	-0.1488623636	0.1586720812	-0.0269229792	0.0165903475	0.0491361142	0.0677472415	-0.2564345948	0.0504763101	0.1354650374	0.1709531347	-0.1193546069	0.0244208601	0.0295246133	-0.1808422622	-0.0369972892	-0.1379105514	0.1131766181	-0.0483564816	0.1066676973	-0.0037337588	-0.0406509687	0.0686213845	0.1148248237	-0.0154485699	0.0324336996	-0.0909522377	-0.1965107153	-0.1502463932	0.0734250551	-0.2107273897	0.1088524491	0.1659149282	-0.0108616229	0.0693786466	-0.1261348036	0.0630904682	0.0972901567	0.0091981081	0.0636063178	0.0184093564	0.1371962249	0.1788878191	0.1049406613	0.1588037267	-0.0457363076	0.0530264502	-0.0417061461	-0.0124871695	0.0537050622	-0.0360338471	0.0112360196	0.0913163715	0.1428366434	0.0549292503	-0.0055511433	-0.1014570152	-0.050577612	-0.1064084034	-0.1953499776	0.0130867341	0.0754371447	0.0414604053	0.0620274691	-0.1509827847	0.1088694267	-0.0952489228	0.0103949949	0.0155672443	-0.0422229932	-0.0748802487	-0.0759850278	0.0311968081	0.0754497704	-0.1528363951	-0.2750753684	-0.0664529641	-0.236529099	-0.0031717433	0.0173959905	-0.0046516687	-0.0672069475	0.1003912935	-0.1212253994	-0.0622821849	0.0260820346	0.0859196409	0.0460919704	0.0034705958	0.0434193698	-0.2106178093	0.0741675198	-0.0832943633	0.0964285225	0.0771549407	0.0124653886	-0.0457440222	0.0096855159	-0.0185514592	0.0575906927	0.1341366312	0.0402178745	-0.0182240661	0.1080434384	-0.1036124853	0.071509158	0.0764217271	0.2198061478	0.1019802783	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.0397016	0.0044038	1.939345444000005e-05	0.0015762170425599	-0.0076240099999999	-0.0018533899999999	5.812552848009847e-05	3.4350544920996297e-06	-0.0848455	-0.0086420000000001	7.468416400000187e-05	0.00719875887025	-0.00239004	-0.0003174699999999	5.7122912016e-06	1.0078720089999989e-07	0.00334113	-5.375999999999992e-05	2.8901375999999915e-09	1.11631496769e-05	-0.00296715	-0.00018481	3.4154736100000034e-08	8.8039791225e-06
6184.256457373577	5.297041383562828	38245027.93056679	28.0586474191772	12750.64498454379	-1.3476370701100675	1.816125672734848	162578947.5218717	6002.05545883899	-8.610127140324039	36024669.73097891	74.13428937254461	6261.148486311599	7945.420142035134	1.397567	46.592991	0.07587969	0.0335506	-0.1656706838	0.058527309	-0.0453496434	0.0118996772	0.0298584471	0.0713193829	0.0521977839	-0.0849982654	-0.0871914058	0.0976347235	-0.0301885833	-0.1696591894	0.0934237211	0.0759616914	0.0296409275	0.0083982207	-0.0779253208	-0.051557289	0.20355853	-0.0639212257	0.0582746811	0.0259022051	0.0221333339	-0.0304413004	0.1129363252	0.0158398892	-0.0656712754	-0.0606670165	0.0554247051	0.0682339249	0.054089441	-0.0905682758	0.1803409083	-0.1101186375	0.1741358353	0.0043443079	0.0454484242	0.03354366	0.1024534266	-0.156027485	-0.0644573275	-0.0498237235	-0.0054195661	-0.0407303236	-0.1176114445	-0.0791031817	0.0031305335	0.0361592794	-0.1262523578	0.0403728017	0.0987305518	-0.1468932499	-0.0142519332	-0.0093680451	0.1033465379	0.0989868953	0.1307126284	-0.1020162205	0.0510234911	0.0264520098	0.0562073889	0.1628746901	-0.0352255854	0.0596046998	0.0237810736	-0.1594171034	0.0407018389	0.0457576461	-0.0217666478	-0.0289626417	0.072000552	-0.1416263053	0.1460073667	0.0512205389	0.0520383432	0.0760470225	0.0145842622	-0.0299580364	0.1585258125	-0.0254969718	-0.003690096	0.0233665341	0.1245262037	-0.0628523703	0.17822456	-0.0310917114	0.0279148959	-0.0640319529	0.0079890486	0.0226916279	-0.0568976989	0.0119779166	-0.1412167987	-0.1448563144	0.1326117825	-0.0818009329	0.082031521	0.0617453966	0.0567952063	-0.107370841	0.1660536982	-0.0110034007	-0.1446160076	-0.05061377	0.0233955507	0.0416689022	0.1495517165	-0.021006394	-0.1021779565	-0.0055417533	0.0251945991	-0.0865056611	0.1237807624	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.028665	0.0110365999999999	0.0001218065395599	0.000821682225	-0.0107369	-0.0031128900000001	0.00011528102161	9.690084152100627e-06	-0.0591383	0.0257072	0.00066086013184	0.00349733852689	-0.00205989	0.00033015	4.2431468121e-06	1.0899902249999998e-07	0.00365604	0.00031491	9.916830810000019e-08	1.33666284816e-05	-0.00304255	-7.54000000000002e-05	5.685160000000031e-09	9.2571105025e-06
6191.4522264170055	7.1957690434283	38334080.672004096	51.77909212636102	12826.57233532332	75.92735077953148	5764.96259639802	164520957.87328154	6002.102253008231	0.046794169241366	36025231.45556648	0.0021896942749896	6257.257499082399	8000.733099449382	1.399249	46.649055	0.08240604	0.0394416	0.1360423777	-0.0296083632	-0.1097930819	-0.1145743374	0.0459093173	-0.0560099846	0.0386199495	0.1182986874	-0.0885631883	0.1571664841	0.0137052765	0.0322635141	-0.1440617979	0.129358157	0.0295156172	0.1189520167	-0.0076797256	0.0028995572	0.019233964	0.1262303991	-0.0200471917	-0.0330840566	-0.065581087	-0.0299889642	-0.0255374552	-0.085990974	0.008947808	-0.10389347	0.0640206246	0.1242075853	0.0661637078	-0.0893924208	-0.0556918863	0.0702437374	-0.0573733556	-0.1476493041	-0.093460353	-0.1423250095	-0.005590223	0.1205463365	0.0514988972	-0.0597937157	-0.0688664317	-0.0584043516	0.0890851665	-0.0341509771	0.0227428902	0.113509247	0.085626739	-0.1474771064	0.0315644127	-0.0732560637	-0.1206629655	-0.1396805634	-0.0073661657	0.1346134426	-0.0278202952	-0.0829568247	-0.096940801	-0.0178073759	0.0141912278	-0.0178157829	0.0585107059	0.0783174231	-0.0465568042	-0.0086278498	0.0434476663	0.0651767635	0.0350860336	0.0194667574	0.0443406582	0.0641935947	0.033493047	0.0520307436	-0.0074940592	0.0776190979	-0.1253715353	0.042678578	-0.0096234186	-0.0643276715	0.1284245666	0.1230911562	-0.2398010397	-0.040554207	-0.0964873115	-0.1198481624	-0.0094967735	0.0472230059	0.0256581829	-0.003392153	-0.1014890468	-0.0746349814	0.1059009156	-0.0458982741	-0.1191523706	-0.0240732049	-0.1481445661	-0.0100933729	0.0799538639	-0.0650956536	0.0367565575	0.0955902402	-0.0953076259	0.0887039246	-0.0924270896	0.0612233538	-0.0973948174	-0.0200647181	0.0470530662	0.0649503452	-0.0552990444	-0.0978303566	0.0166182224	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0431045	-0.0144394999999999	0.0002084991602499	0.0018579979202499	0.00628134	0.01701824	3.94552321956e-05	0.0002896204926976	-0.053814	0.0053242999999999	2.834817048999997e-05	0.002895946596	-0.00148923	0.00057066	2.2178059929e-06	3.256528356e-07	0.00338947	-0.00026657	7.105956490000015e-08	1.14885068809e-05	-0.0031178	-7.52499999999998e-05	5.6625624999999705e-09	9.72067684e-06
6190.7223755168025	-0.7298509002030187	38325043.5307244	0.5326823365271567	12768.53787883604	-58.0344564872812	3367.998139774136	163035559.56327075	6013.310241678492	11.20798867026133	36159900.062675446	125.61901003270631	6268.326491093333	7912.819196199389	1.306869	43.569244	0.1131196899999999	0.061389	-0.136831867	-0.0538459528	0.0246921778	-0.1395394091	0.0388455802	-0.062363701	0.0036527487	-0.1362482536	-0.1096851354	0.1648892023	0.0733696857	0.1007522849	-0.2012159538	0.0812504406	0.021846967	-0.0448517188	0.0179174113	0.0249988363	0.024103247	-0.1464506666	-0.0983806447	0.0098751543	-0.0015603552	-0.0360044854	-0.0751906025	-0.1478605194	-0.0812514959	0.0413703953	-0.1779052387	0.0784835115	0.0081481006	-0.0242219945	0.0657764849	0.1048750781	-0.1887112263	-0.1645316775	-0.1437048907	0.0377360004	0.0110268217	-0.0638788065	-0.064151861	-0.0397143577	-0.0043122417	-0.0973445213	-0.0634385591	-0.0158269317	-0.0417054707	0.0208279154	0.0715595844	0.0225328655	0.006787014	0.1713567232	-0.0497441882	-0.081510679	-0.090946026	-0.2010005583	0.0513784657	0.0074383489	-0.0811715845	-0.0958975664	-0.0148585385	0.0334866436	-0.0419706883	0.0157850625	-0.0084060273	-0.0714322051	-0.0311820771	-0.0373950045	0.0054927157	0.0641467111	0.0287033622	0.1510197085	-0.0810497651	0.1424591872	-0.1672102114	0.0562309742	-0.0197073877	0.1046120027	0.0728390468	-0.0915718559	-0.0909414642	0.0708816269	-0.1401485721	-0.0758281026	0.0006992527	0.039634499	0.069774382	0.052576362	0.1292113751	-0.0252435788	-0.0778971103	0.0507085945	0.024329555	-0.0303950463	0.0186127734	0.0685668563	0.0155924007	0.0069504309	0.0839429902	0.0939777588	-0.1393402752	-0.0966933171	0.0926860651	-0.1670729889	-0.0725589197	0.1501516124	0.0527945599	0.0086000964	-0.0330063246	-0.072156276	0.0360199945	-0.0096581405	-0.0802197047	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.0266411	0.0164633999999999	0.0002710435395599	0.00070974820921	-0.00941925	-0.01570059	8.872227056250001e-05	0.0002465085263481	-0.0276993	0.0261147	0.00068197755609	0.00076725122049	-0.00232734	-0.0008381099999999	5.416511475599999e-06	7.024283720999996e-07	0.00315089	-0.0002385799999999	5.6920416399999983e-08	9.9281077921e-06	-0.00313793	-2.0130000000000148e-05	4.0521690000000596e-10	9.846604684900002e-06
6203.498524677081	12.776149160278692	38483393.94567072	163.22998736568994	12825.48896066891	56.95108183287084	3243.4257219343517	164493167.08024007	6018.318474006576	5.008232328083977	36220157.254568845	25.082391052065457	6273.1994893851415	7999.809737861578	1.290009	43.007172	0.0875598199999999	0.0545009	0.1203275926	0.0294702271	0.1291170618	-0.0390879923	-0.0194643303	0.1071042637	-0.0559137705	0.0968994878	0.0575944418	0.0018639702	0.1195474192	0.1646049173	-0.1219420635	0.0183949563	0.098237642	-0.0360389011	0.101412852	0.1546348858	0.1177660281	0.0638035168	-0.0397457987	-0.0366027208	-0.13999892	-0.0163258922	-0.0204986446	-0.1593496325	-0.0953087639	-0.0241969846	-0.0972499281	0.0425743796	-0.0021508603	-0.1160449851	-0.1194859552	0.1125301491	-0.00928798	0.0255616801	0.0384832127	0.0078219559	0.0582282501	-0.0043314565	0.0925317494	0.0650787038	-0.1244409193	0.0691805359	-0.0762384406	-0.1678335417	-0.0095993667	-0.0219396049	-0.008924899	0.1359657152	0.0340536264	-0.0091284167	-0.029906172	0.0326062753	0.0094876424	0.1896905422	-0.1146089516	0.0880785871	0.0541714894	0.1771129499	0.0015404654	-0.1500336572	-0.0327124036	0.0541581496	0.0147239027	-0.1432787282	0.0079075354	0.0954626366	0.0196640247	-0.0360934117	0.0143524833	0.0931221639	0.0125231393	0.1177495363	-0.1260973138	0.1322269697	-0.0579145404	-0.0135788133	-0.0961971624	-0.0953600642	0.108009163	-0.017759171	-0.0579034441	0.038122065	-0.0957772335	-0.0918553344	0.0421243773	-0.0469451849	0.0417819785	-0.1242297807	0.1562775447	0.1444801041	-0.0985675253	-0.0369697904	0.0462032149	-0.0117853548	0.0866035094	0.0324441517	0.0418880874	0.0214593285	0.024147982	0.0138725172	-0.0490710776	0.2534178071	0.0337538075	-0.1878565733	0.0079713385	0.0488027177	0.0226788986	-0.1949144733	-0.0016324546	-0.0489664855	0.0415991906	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0135713	0.0130698	0.00017081967204	0.00018418018369	-0.00277523	0.00664402	7.7019015529e-06	4.4143001760400007e-05	-0.0434773	-0.015778	0.000248945284	0.00189027561529	-0.00145676	0.0008705799999999	2.1221496976e-06	7.579095363999995e-07	0.00315089	0.0	0.0	9.9281077921e-06	-0.00296715	0.00017078	2.9165808400000053e-08	8.8039791225e-06
6190.765469069095	-12.733055607985987	38325577.09301829	162.13070511606344	12781.46749971155	-44.02146095735952	1937.8890248203288	163365911.44618264	5996.36195887813	-21.95651512844597	35956356.74188077	482.0885565856768	6249.158448014921	7937.327005793277	1.260632	42.027767	0.097179858	0.0482073	-0.1240389202	0.0070402414	0.0080162221	-0.1716593418	-0.0199437795	-0.0290786638	-0.0065741604	-0.1048328375	-0.0177841435	0.0161550154	0.0629818589	0.0964062438	-0.1000561884	-0.1619118427	-0.1188678416	0.0086154769	-0.0558105629	0.0141883731	0.0615943027	-0.0413879731	-0.0040676039	0.0651068328	0.024899874	-0.0387256914	0.132529106	0.1225554195	-0.0849674033	0.0379399663	0.0987326918	0.0173372927	-0.0564275912	-0.0392007401	-0.0113556183	-0.0363411027	0.0024904889	-0.2159620939	-0.0109409031	-0.0518585652	-0.1030649545	0.0502134462	-0.0458222476	-0.0304317897	-0.0860011813	-0.0804907208	0.0988705373	-0.0778317085	0.067377604	0.0461180166	0.1210888061	0.039207714	-0.0085429595	-0.0953185448	0.0099056154	0.1552304953	0.0376350345	0.0592059459	0.1448373469	0.2449233962	-0.1624015742	-0.0133130298	-0.0637378307	-0.1235861308	-0.0679802923	0.0659286739	-0.0206936825	0.0701103595	0.0183976054	-0.1037077755	-0.0452891195	-0.0933034899	0.0183768878	-0.1484627125	0.023234806	0.0048933514	0.0625741076	-0.007049879	0.1403027409	0.0241754016	-0.0168001738	-0.0161399263	0.0110537759	0.10732655	-0.1501548977	-0.1393604662	-0.0546522768	0.132029546	-0.0261162054	-0.0014251639	0.0554340248	-0.0770303535	-0.0447471087	0.0466682889	-0.0765896491	0.0977188633	-0.1439723443	0.2335195293	-0.1244999468	0.0136525126	-0.0104361542	-0.0928111399	0.0898333536	-0.1830997854	0.0499386704	0.2221424986	0.0384659202	0.0143686008	-0.1676544591	0.058983488	-0.0701118284	0.043949654	0.0089029292	-0.0497730583	-0.0685210208	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.0384583	-0.024887	0.000619362769	0.00147904083889	0.000333828	0.003109058	1.11441133584e-07	9.666241647364e-06	-0.0485466	-0.0050692999999999	2.5697802489999987e-05	0.00235677237156	-0.00190175	-0.0004449899999999	3.6166530625e-06	1.9801610009999998e-07	0.00373074	0.00057985	3.362260225000003e-07	1.3918420947600002e-05	-0.0032246	-0.00025745	6.628050250000011e-08	1.039804516e-05
6195.140218134946	4.374749065850665	38379762.3223531	19.138429389161267	12742.451837157363	-39.01566255418766	1522.221924542241	162370078.82227507	6004.545285508398	8.183326630267402	36054564.08572113	66.96683473764364	6259.972224734477	7967.840325000847	1.237431	41.254284	0.063428342	0.0417759	0.0766188506	-0.0269399005	0.0596741666	-0.0201619812	-0.052139492	0.0492475348	-0.0767752831	0.0767846715	-0.0331756522	-0.1244476248	0.1161552981	-0.0376685014	-0.0756157602	0.0143214851	-0.0394721257	-0.0611187173	0.1927392444	0.0301337711	-0.0051622386	-0.0471597247	-0.0767895937	0.0515865833	-0.0860140767	0.0558847243	-0.0465072521	0.0954670778	0.1342936871	-0.2609586128	-0.0798921017	0.0163683768	0.0149453177	0.1615951286	-0.0443106182	-0.0864025674	0.0954954417	0.0131147591	0.0053076652	0.0048267738	-0.0732206806	0.0436192725	0.1533658701	-0.18689805	-0.0901428425	-0.0855298402	-0.1293864034	-0.0297859002	-0.0728836195	0.1378882037	0.0218008511	-0.1189087653	0.0089161204	-0.0011075599	-0.1591909668	-0.1766429268	0.0539940598	-0.1914213042	0.1261713134	0.0353508369	0.1553053928	0.1161635497	0.0616474182	-0.0661567527	-0.0745843668	0.0775162323	0.0227348038	0.0274877035	0.0156489375	0.0310989788	-0.0646910777	-0.0656038011	-0.0706749555	0.0590536175	-0.0063043455	-0.1836411683	0.0402687903	0.1459192077	-0.190909426	-0.0094118766	0.0021576494	0.2203672935	0.0562023683	0.0625859429	-0.0034309646	0.0803326868	-0.1014385978	0.0022806374	0.0008683932	-0.1560185431	0.1291148683	-0.0176985753	-0.1420137646	-0.0148323399	0.2093675416	-0.1573885409	-0.0137387054	-0.0256291109	-0.0641604364	0.0226323408	0.1312490156	0.0308106321	0.1600497081	-0.1169751828	0.1147255932	-0.1308146849	0.1414056123	-0.1611985642	0.0472097638	0.0233738325	-0.0681297123	-0.0986933157	-0.0624374307	-0.0654210996	-0.0379323082	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.0305644	0.0078939	6.231365721000004e-05	0.0009341825473599	0.00691077	0.006576942	4.77587419929e-05	4.3256166071364e-05	-0.0538511	-0.0053044999999999	2.8137720249999966e-05	0.0028999409712099	-0.00117202	0.00072973	1.3736308804e-06	5.325058729e-07	0.00372968	-1.06000000000021e-06	1.1236000000004453e-12	1.39105129024e-05	-0.00308233	0.00014227	2.024075290000009e-08	9.5007582289e-06
6196.717431165145	1.5772130301993457	38399306.921705954	2.487600942630602	12809.358828314347	66.90699115698408	4476.545465680745	164079673.5925147	5996.845289257068	-7.699996251330049	35962153.42328468	59.2899422704968	6248.999461439965	7939.0474833621	1.262566	42.092255	0.11816827	0.0679158	-0.0876685317	0.0813835711	-0.0879981091	-0.0219235692	-0.0628402373	0.0119213659	-0.0949945538	-0.0917258551	-0.1289038914	-0.05886409	0.1346559276	-0.0225039977	-0.0990831579	-0.1737418176	-0.0753705808	0.0155979422	-0.121252481	0.121838452	-0.0626187841	0.2273416933	0.1389886817	0.1642998519	0.028480454	0.0930931244	0.0148347334	-0.2473843314	-0.0545469538	0.0834114407	0.0650751895	0.0722942269	0.0932687274	0.1052736508	0.0594320133	-0.0876194878	-0.100569064	-0.008783415	-0.0591222554	-0.1690983103	-0.0930723482	-0.1000095152	-0.1022332931	0.1161062629	0.0081785983	-0.0635644465	-0.0303598486	-0.0207410386	-0.1000485529	0.0121382214	0.0645432096	0.0376423606	0.1138423097	0.0822074412	0.0702641356	-0.0317007167	-0.0214388599	-0.0161074235	-0.0798987608	-0.0425698707	-0.0929798513	0.1946272562	0.1595322419	-0.0184567669	0.0180357923	-0.1191252686	0.0738284707	-0.030802983	0.1007444838	-0.1081243949	-0.1476889666	0.1083443626	-0.0433853664	0.0208814141	0.1271267325	0.2696677911	-0.0136177343	-0.0030406396	-0.0326572629	0.0524111339	0.0119009109	0.1335601684	-0.0747581718	-0.0696328853	-0.0908693455	-0.0453215171	0.0040720003	-0.0076688845	0.165435725	0.2180891342	-0.0719046183	0.0358767324	-0.0638352355	0.0596896481	0.0376213659	0.0266506231	0.0212125271	0.0863683962	0.0601443642	0.0173433271	0.088149951	-0.001600319	-0.0603892375	-0.029279853	0.080367983	0.0511531468	-0.1354241728	-0.1391962667	0.1411116626	-0.1317645056	0.0268552414	-0.1211862466	-0.0713042373	0.1171501711	0.1339862511	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	-0.040169	-0.0096046	9.224834116000009e-05	0.001613548561	0.0022076	-0.00470317	4.87349776e-06	2.2119808048899994e-05	-0.0166731	0.037178	0.001382203684	0.00027799226361	-0.00196955	-0.00079753	3.8791272025e-06	6.360541009000001e-07	0.00365339	-7.629000000000013e-05	5.820164100000019e-09	1.33472584921e-05	-0.00354216	-0.00045983	2.1144362890000006e-07	1.25468974656e-05
