global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5265.95457082716	11.962837157599097	143.10947285923365	27730277.542015456	11041.120023190566	24.762940814893227	121906331.36649963	613.2032378019048	4915.717681708364	5.7181695192075495	32.6974626503943	24164280.32626025	4963.336976951889	9810.244011963849	1.078666	31.281021	0.02984375	0.0170068	-0.0693862528	0.1110281813	-0.0741679064	0.1048181981	0.0635819905	-0.0906147227	0.0224078453	0.0920304023	-0.0952141202	0.0054554145	-0.1117127641	-0.1780302674	-0.1176766234	0.1709087471	0.0707905736	0.1513284624	-0.0118126155	0.0279572991	0.086375936	-0.0774217637	-0.0938256937	0.1766641003	-0.2672159393	-0.0110863428	0.1134144265	-0.0546640292	-0.1198825637	0.0267865242	0.1583863857	-0.0879353287	0.036320246	0.116844848	0.1309932915	0.1892301559	-0.0741860903	0.0465941751	-0.0737932355	0.0291167063	-0.0514369971	-0.1090864242	-0.0288691574	0.0146323972	-0.0870531131	-0.0872489298	-0.0201883189	-0.101306667	-0.1870015782	-0.0847061962	-0.0660283692	-0.1530659664	0.0423355673	-0.0129654311	0.0874118822	0.107546176	0.1616046674	-0.0236030012	0.2158136313	0.1271020627	0.0440348461	-0.0511347852	-0.1751953595	0.076958514	-0.2241707084	0.0470199036	0.0609704618	-0.0883303579	-0.0547245497	-0.0500165464	-0.126267495	0.1318546781	-0.0325329018	-0.1449437095	0.0553386335	0.0921972063	0.0085949032	0.0276083335	0.0918154955	-0.1040704395	0.0486382516	0.0248820399	0.1844642073	0.0764296688	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0136011	0.0055406	0.0001849899212099	3.0698248360000016e-05	-0.017818	0.0083927999999999	7.043909183999998e-05	0.000317481124	-0.00998005	0.01387515	0.0001925197875224	9.96013980025e-05	0.000688641	0.0	0.0	4.742264268810001e-07	-0.000252099	2.962100000000002e-05	8.774036410000012e-10	6.355390580099999e-08	0.000358572	-1.1083000000000002e-05	1.2283288900000004e-10	1.28573879184e-07	0.0
5282.615946786866	16.661375959705765	277.6014488706612	27906031.24124689	11078.905442837991	37.78541964742544	122742145.81134526	1427.7379379320446	4927.81756360514	12.099881896776424	146.4071419159378	24283385.9401753	4973.935861012906	9949.241391314265	1.203649	34.905472	0.03855975	0.0221968	-0.0804081771	-0.1239401659	0.0453271169	0.1991910159	-0.0403652014	-0.2214631438	0.1054248749	0.2272598129	-0.0213458839	-0.0431887452	-0.0547552801	0.0275188189	0.2034486749	-0.1248188673	-0.1662195673	-0.1160882819	0.0646579034	-0.1292021829	-0.037917127	-0.0355471312	-0.1307083163	0.0373381393	-0.1215035911	0.1750848475	0.1016868906	0.1685716531	0.0542348842	-0.0543705282	-0.1693262891	-0.2612005631	0.2578392586	-0.0692345382	0.1078289503	0.0030282211	-0.0419688989	0.0766522039	0.0403550483	0.0972365811	-0.0478589121	-0.1242855708	0.0480224699	-0.0828542292	0.1091436912	-0.0809220401	-0.1478968768	0.0416498471	0.1308786208	0.0244603706	0.1682449881	0.1400618865	-0.0206143684	-0.156773132	0.0983871036	-0.0024721454	0.0576824703	-0.0583044651	0.1590566982	-0.0554530093	0.0573134345	-0.228819302	0.1430561782	-0.0527207569	0.0149927534	-0.2383059382	0.2423243565	-0.1228642622	-0.1846442136	-0.0746109154	-0.0364868265	0.0540024593	0.0015313972	0.0354587052	0.0636104871	0.0840473178	-0.0618689156	-0.1005574879	-0.0961930524	-0.014471775	0.1687813561	0.0054505443	-0.1506344679	-0.0378730131	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0313435	-0.0177424	0.00098241499225	0.00031479275776	-0.0169849	0.0008330999999999	6.940556099999996e-07	0.00028848682801	-0.0242537	-0.0142736499999999	0.0002037370843224	0.00058824196369	0.000688641	0.0	0.0	4.742264268810001e-07	-0.000317319	-6.522e-05	4.2536484e-09	1.00691347761e-07	0.000407564	4.899200000000004e-05	2.4002160640000035e-09	1.66108414096e-07	0.0
5256.604559007914	-26.01138777895176	676.5922941870008	27631891.489782784	11019.728834453384	-59.17660838460688	121434423.58488336	3501.8709799051253	4902.029123452051	-25.78844015308914	665.0436455294603	24029889.52717208	4956.302080758011	9924.609662340574	1.246187	36.139072	0.06565025	0.0314428	0.1560409536	-0.0813506036	0.0963167934	0.1267112517	-0.0471836214	-0.1021690332	0.063204574	-0.1470566457	0.1029821032	-0.0813443767	0.0116316784	-0.0212297885	-0.0026607211	-0.143815221	0.1194404973	-0.1075150535	0.0094164363	0.0028646671	0.2082753656	0.122314908	0.0935344357	0.1277099089	0.0459572895	-0.1645919979	0.1322311811	0.1464482998	-0.0829409499	0.0162667585	-0.1467829548	0.0295316875	-0.1421802153	0.2511016314	0.0861558309	-0.1079486451	-0.0468411497	-0.0263967697	0.1855092371	-0.0865079658	0.0467665141	0.1312906713	-0.0109277638	0.1124848027	-0.052185515	-0.0618758204	-0.0040230103	-0.0470052042	-0.0266397016	-0.0113561632	-0.1270155042	0.0614895422	-0.0605593233	0.0622676799	-0.2336720028	0.0328877709	0.1078688607	0.1386027914	-0.0721392839	0.2239267331	-0.0706086036	-0.1646085667	-0.0730493413	-0.0287850575	0.0001626416	-0.0736594881	-0.094667927	-0.1844829883	0.1859311932	-0.1226402149	0.1001342003	-0.1016378537	-0.1805265281	0.0590139071	-0.02325998	-0.1109286569	0.0308459693	0.1448473452	0.0069751551	-0.0911807575	-0.0040937709	0.0438477615	0.0311695563	0.0126839176	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0203878	0.0109557	0.00041566238884	0.00012002736249	-0.0130059	0.003979	1.5832441e-05	0.00016915343481	-0.045615	-0.0213613	0.00045630513769	0.002080728225	0.00023758	-0.000451061	2.03456025721e-07	5.6444256400000015e-08	-0.000191093	0.0001262259999999	1.5933003075999994e-08	3.651653464900001e-08	0.000397766	-9.79799999999999e-06	9.60008039999998e-11	1.5821779075600001e-07	0.0
5249.454937327595	-7.149621680318887	51.11709017168587	27556777.139033064	11002.491251982596	-17.237582470788766	121054813.74995355	297.13424943724414	4909.494572143946	7.46544869189529	55.732924171321095	24103136.95391087	4956.614312975919	9774.830528173146	1.349584	39.137562	0.047944433	0.0268434	-0.091436701	0.1430983211	0.0249255007	-0.0630647053	-0.0515159753	0.0097028916	-0.0826944743	0.0113859695	-0.106989421	0.1965704984	0.0597206179	-0.0947104386	0.0855569059	0.0517422799	0.1250662386	-0.0414578926	0.111581379	0.0644982468	-0.0230711531	0.1699516295	-0.0064940846	0.0398957909	0.0172097599	-0.1690902074	0.1525962959	0.0611119392	0.0130281372	0.1218477251	-0.0506030776	0.0596589954	-0.0456913171	-0.1319434285	-0.084645389	0.0360002409	0.1480289833	0.0033303707	-0.159607053	-0.100240226	-0.064496996	-0.1024018008	0.0641957899	0.0362951922	0.2202564372	-0.0865532596	-0.0089598707	-0.0195291845	-0.1248450026	0.0488235698	-0.127588582	0.0081140358	-0.1189840137	0.0163751746	-0.0197602858	-0.1193752791	0.0859389837	0.0200295841	0.0231953861	0.1647746976	-0.1773993719	-0.0702274315	-0.0536953903	0.0189161431	0.1961112374	0.0507993334	0.0311844402	0.1424109693	0.0359178207	0.0738282732	-0.0094338026	0.0822404613	0.1133149169	-0.1373485263	-0.0720290707	0.0204000125	-0.0636030048	-0.0123400735	-0.2427034032	-0.0273272187	0.0653880608	0.0121483195	0.0998847065	-0.0435535279	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0135969	0.0067909	0.00018487568961	4.611632281000001e-05	0.000635933	0.013641833	0.0001860996075998	4.04410780489e-07	-0.0456391	-2.409999999999912e-05	5.808099999999577e-10	0.00208292744881	0.000565992	0.0003284119999999	1.0785444174399997e-07	3.20346944064e-07	-0.000200908	-9.814999999999986e-06	9.633422499999974e-11	4.0364024464e-08	0.000186241	-0.000211525	4.4742825625000015e-08	3.4685710081e-08	0.0
5272.499220393715	23.044283066120443	531.0389820314854	27799248.029052336	11053.854217424543	51.36296544194738	122187693.06007436	2638.154218990681	4930.190289663365	20.695717519418395	428.3127236435615	24306776.29229093	4980.907152393196	9914.639401231138	1.294021	37.526234	0.055587533	0.0341187	0.0734840794	-0.134956216	0.0456665991	0.065050727	0.045369744	-0.2079352929	0.2044540759	0.1378901028	-0.025695718	0.1024080595	0.0763650293	0.0679322915	-0.0540896906	-0.1881400102	-0.1893782037	-0.0487304011	-0.0112636671	0.0808800097	-0.2275306851	0.0833847257	-0.0456911514	-0.045061939	0.0024982396	-0.0429399087	0.0570088028	0.1090968952	0.0221004275	-0.0065380525	0.1334119353	0.0037556527	-0.022499414	0.0374152785	0.1123467109	-0.0503802583	-0.0815949777	-0.1797416506	-0.2131411099	0.0595373821	-0.1790252259	-0.0681934166	0.031810634	-0.1287771453	-0.0690703853	0.0846964485	0.0305356853	0.1491144216	0.0892703712	-0.0767190782	0.1854105631	0.051048997	-0.0314828821	0.1053962664	0.0741329729	-0.2038667591	-0.1109286821	-0.0611804984	0.0087432553	0.0685548715	-0.0134653248	-0.1020426908	0.0523015638	0.0273069159	-0.07163994	0.0880320529	0.0074974179	0.0420709191	-0.0636262194	-0.0606454108	0.029870191	-0.1281870502	0.1076641678	-0.2623308919	0.1648464634	0.0716809415	-0.0128277948	-0.1305951914	0.1069820537	0.0539474381	-0.0227392061	-0.1720369989	-0.064836704	0.0685361128	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0135869	9.999999999999593e-06	0.00018460385161	9.999999999999184e-11	-0.0027087	-0.003344633	1.1186569904689e-05	7.33705569e-06	-0.0163257	0.0293134	0.00085927541956	0.0002665284804899	0.00041485	-0.000151142	2.2843904164e-08	1.721005225e-07	-0.000375196	-0.000174288	3.0376306944e-08	1.40772038416e-07	0.000319201	0.00013296	1.7678361600000007e-08	1.0188927840100003e-07	0.0
5243.488387627482	-29.01083276623376	841.6284177903824	27494170.471184246	11006.912964600448	-46.9412528240955	121152133.01028942	2203.481216695653	4907.974742970256	-22.21554669310899	493.5305148737058	24088216.077633947	4958.936290885828	9822.420865586218	1.403438	40.699318	0.0356138799999999	0.020559	0.0190403836	0.1134207321	0.0084854513	0.0250027501	0.0151462471	-0.0015190072	-0.1038145943	-0.0959797405	0.0030870124	0.0681493336	-0.045200296	0.0932133082	-0.0208931447	-0.1335747684	0.0468221886	-0.0679125648	0.2294043153	-0.0927431756	0.1348562868	-0.0764324203	-0.0357046535	-0.1264381741	-0.1562344085	-0.0671659735	-0.122999036	-0.078529162	0.0394601081	-0.0982643033	0.0131858975	0.0578207976	0.0280140355	-0.1061630565	0.1451098004	-0.1584835013	0.131861283	0.1489846608	-0.0917533813	0.0879616695	0.0402706712	-0.0644516674	0.0468433254	0.0224546412	-0.0095800197	0.1093618616	0.0477431654	0.0202296521	0.0892141004	0.1839195319	-0.048959005	0.0476101672	-0.2085218335	-0.1438375927	-0.0774241321	0.1137898297	0.0198264849	-0.0381797658	0.1533385018	0.0075966285	0.0742464325	0.1917943332	0.1073018142	-0.0590988901	-0.0040545257	0.0472525798	-0.0269861306	0.0477736694	-0.0348503812	-0.1900739387	0.1218184394	0.0823716706	0.1852027763	0.0774172143	-0.0503560339	0.074046803	-0.0887674935	0.0042518917	-0.0060881303	0.1113772207	-0.0651047388	0.0307704134	-0.0519042393	-0.1627681373	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0136041	-1.7199999999998467e-05	0.0001850715368099	2.9583999999994725e-10	-0.0129281	-0.0102194	0.00010443613636	0.00016713576961	0.00171563	0.0180413299999999	0.0003254895881688	2.9433862969000004e-06	0.000479121	6.427100000000002e-05	4.130761441000003e-09	2.29556932641e-07	-0.000375196	0.0	0.0	1.40772038416e-07	0.000401649	8.2448e-05	6.797672703999999e-09	1.61321919201e-07	0.0
5241.505814271708	-1.9825733557736385	3.930597111023546	27473383.20104412	10933.6348425911	-73.2781220093475	119544370.8711221	5369.683165216818	4898.793146249799	-9.181596720456582	84.30171833709906	23998174.289744005	4946.44954942148	9764.690079906775	1.215882	35.260227	0.04138622	0.0247652	-0.0487556606	-0.1369316349	-0.1209064439	-0.1105592755	0.0446147523	0.146651023	0.0226542732	0.1159164677	0.1125750333	0.0131402684	0.0994440946	0.0995349445	-0.0803848893	0.0264477922	0.0608136153	0.0753635097	-0.2829030843	0.1795444312	0.0554717355	0.0483895097	0.0607687734	0.0572410019	0.0927376023	0.0102198063	0.0015601501	-0.0384379997	0.0572752611	-0.1273448729	0.173274658	0.0720516379	0.1330357876	-0.0925881378	-0.0239556707	-0.1336864758	-0.0832354955	0.1650269883	-0.0788341849	-0.0126961367	-0.0409490369	0.1096491765	0.1622914086	-0.0523490082	0.1323174766	-0.0791896115	-0.0022602681	-0.1530282799	-0.0994013324	0.041248287	-0.0568518985	-0.0593401176	0.2381058004	0.2289294276	0.0666341549	0.0354137882	0.0985322734	0.1008910812	-0.1194135796	-0.0432326518	-0.0445039841	0.0640388148	0.1360523696	-0.0702012645	-0.0774566387	0.1579922523	0.0747154069	0.0550890979	-0.0585285064	-0.1193968612	-0.0939063451	-0.0778942902	0.1665361973	0.0803121139	-0.0341674162	-0.1645633954	-0.1216040235	-0.0642302174	-0.1386786634	-0.0320095147	0.0446296958	0.1333489784	0.0819807457	-0.0508872236	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0135963	7.79999999999878e-06	0.00018485937369	6.083999999998097e-11	-0.0248547	-0.0119266	0.00014224378756	0.00061775611209	0.0234879	0.02177227	0.0004740317409529	0.0005516814464099	0.00051231	3.318899999999998e-05	1.101509720999999e-09	2.624615361e-07	-0.000283075	9.212100000000002e-05	8.486278641000005e-09	8.0131455625e-08	0.00042993	2.828100000000001e-05	7.998149610000004e-10	1.8483980490000002e-07	0.0
5240.773151700944	-0.7326625707637504	0.5367944425981476	27465703.227589447	10986.436758394915	52.80191580381506	120701792.64621095	2788.042312553175	4917.276681418593	18.483535168794333	341.64107233605694	24179609.96162305	4965.423618905756	9778.59817981026	1.030945	29.897102	0.057623745	0.0310774	-0.0410753945	0.0429079473	-0.0647951194	-0.092224481	0.0152433455	0.0819137254	-0.1570433939	-0.0416988362	0.0007016768	0.0263022837	0.1405389234	0.0696395498	0.0012582845	-0.0811298428	-0.0375177986	0.0405793823	0.1516698216	-0.1218999958	-0.1698012267	0.0488317715	-0.1348793775	-0.1019055109	0.157877213	0.0731965637	-0.1780059692	-0.1345470055	0.040706433	-0.0921377638	-0.0379236714	0.0670304695	0.0273707373	0.0075002399	-0.0294068302	0.008086841	0.0213975773	-0.1542865241	0.0267510171	-0.2673475308	0.0939299763	-0.0661181604	-0.1112331409	-0.076859981	-0.0192353566	0.0995503318	-0.040334448	-0.0304153282	-0.1456276033	-0.2306461415	0.0435213076	-0.0127535507	-0.0876767845	-0.1758713814	0.0746050724	-0.1557165168	-0.0652073675	-0.1719636345	-0.1221954583	-0.1566919702	0.0071509291	0.1725663445	0.081295753	-0.0687635756	0.0328815623	-0.023082285	-0.0951858461	-0.0279990114	-0.0036376935	0.095623679	0.0677285944	-0.0531552213	-0.1165407792	-0.1469416193	-0.1985760447	0.0064851402	0.1526519896	-0.0891144366	0.0222302054	0.02780076	-0.0042036683	-0.017610984	0.1559626136	0.2519573748	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0135974	-1.1000000000004062e-06	0.00018488928676	1.2100000000008937e-12	-0.00270037	0.02215433	0.0004908143377489	7.2919981369e-06	0.0275879	0.0040999999999999	1.6809999999999997e-05	0.0007610922264099	2.11097e-05	-0.0004912003	2.4127773472009e-07	4.4561943408999997e-10	-0.000375196	-9.212100000000002e-05	8.486278641000005e-09	1.40772038416e-07	0.000385885	-4.404500000000004e-05	1.939962025000004e-09	1.48907233225e-07	0.0
5261.229673102413	20.456521401468308	418.4692678487309	27680537.67313332	11026.235458269271	39.79869987435632	121577868.38119458	1583.9365116890897	4912.576370856666	-4.700310561927836	22.092919378570368	24133406.599499248	4962.997743707971	9832.108911896805	1.159798	33.63382	0.068182455	0.0317166	0.168354895	0.0730812468	-0.0409691254	0.0010416523	0.1227908371	-0.0191928569	0.0205912111	-0.1766747457	0.0305230396	0.164398328	-0.0008680631	0.2088853328	-0.0197279288	0.1307934141	0.000628898	0.0774661807	-0.0185145739	-0.0476359375	0.0549291518	0.0620887314	0.0238242172	0.0992512969	0.0807876656	-0.0325531717	-0.1897645088	-0.11130125	0.0129134644	-0.0284124681	-0.0318616921	0.0812478883	-0.0721766186	-0.0129839975	0.1181989467	0.0171668944	-0.1470240179	0.0323682413	0.0251777064	0.1275438912	-0.0762535181	0.1142219662	-0.085432764	-0.2169784687	-0.0980787933	0.0672073562	0.1581057302	-0.1759551838	0.401138217	0.0246844581	-0.0002870382	-0.0870322403	0.0279099608	-0.0245096546	-0.0453939376	-0.0046997131	0.0720960156	0.0204173093	-0.1736962238	0.0291011183	0.0754170935	0.1315341146	-0.0252227811	0.0436733366	0.0025381472	-0.0161460259	-0.1844890247	-0.0131569395	-0.1252702692	-0.1328272081	-0.0362599593	-0.0172291698	0.0012406663	0.0657214621	0.1566245309	-0.0585395528	0.0998380445	-0.1669987975	0.1350978335	0.0032963988	-0.1873636492	0.1831343391	-0.3822933156	0.0650481578	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.00444014	0.00915726	1.9714843219600004e-05	8.385541070760001e-05	-0.0229703	-0.02026993	0.0004108700622048	0.00052763468209	0.0183459	-0.009242	8.5414564e-05	0.0003365720468099	0.000461029	0.0004399193	1.9352899051249e-07	2.1254773884100002e-07	-0.000375196	0.0	0.0	1.40772038416e-07	0.000235539	-0.000150346	2.2603919716e-08	5.5478620521e-08	0.0
5259.44484385423	-1.7848292481821773	3.185615445166556	27661760.06554485	11029.173546273869	2.9380880045973754	121642669.1138273	8.632361122758986	4908.64956176993	-3.926809086735375	15.419829603667509	24094840.520264126	4958.419921565961	9908.665222207914	1.463665	42.445885	0.19930167	0.118163	-0.0864182437	-0.0022866251	0.2401730373	0.1848654896	-0.2098820668	-0.0849022531	0.0838224853	0.0178650209	-0.0620016451	0.0027290525	-0.2653951944	-0.1147124975	-0.0578346519	0.0446628775	0.0957455546	-0.296757203	0.0083805646	0.0268400883	-0.0695263082	-0.0701484165	0.2179581991	-0.0420538643	0.0164990696	0.0967635024	-0.0628504634	-0.3073578742	-0.0840574092	-0.100447873	-0.0713402585	-0.0292551369	-0.0833689286	0.0178766925	-0.0961152021	0.0550944508	-0.0375032312	-0.0024276236	-0.0203219332	-0.0978365165	-0.0140694071	-0.0251030024	0.0557683825	0.1269263102	-0.0709823346	0.0356954112	0.1269517873	0.0372095119	-0.1708901377	0.2154795437	-0.1037462398	0.2854738937	-0.06092299	0.0321513631	0.0485135582	0.0270025744	-0.1134741509	0.192674522	-0.0061797194	-0.1915023331	-0.0543066531	0.2296097799	-0.1409535897	-0.0400375249	-0.0537627792	-0.1233853478	-0.1262843973	0.0244057899	0.0464444857	0.05816441	-0.1172651252	-0.0121572573	-0.021905179	-0.073598253	-0.0586928931	-0.029318146	-0.0484390184	0.0776336143	0.0172022958	0.0392969045	-0.1302952974	-0.0199030329	0.1556918785	-0.252880763	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0135929	-0.00915276	0.00018476693041	8.377301561759999e-05	-0.0028277	0.0201426	0.00040572433476	7.995887289999999e-06	-0.0599096	-0.0782555	0.00612392328025	0.00358916017216	0.00175807	0.001297041	1.6823153556810002e-06	3.0908101249e-06	-7.27598e-05	0.0003024362	9.146765507044003e-08	5.29398849604e-09	0.0	-0.000235539	5.5478620521e-08	0.0	0.0
5241.751564119474	-17.69327973475629	313.05214777233755	27475959.459948957	10979.275583193014	-49.89796308085533	120544492.33169828	2489.806719618402	4911.807560268395	3.1579984984646217	9.972954516304805	24125853.50910976	4963.004231204262	9833.135642413694	1.232146	35.731873	0.14807583	0.078321	0.0485375138	-0.0021090243	0.0131139195	-0.0172439994	0.0167029969	-0.0360910547	-0.0487780396	-0.0412825605	0.1131605773	0.0965048484	0.1843472758	0.0411462979	-0.1701882123	0.0625481122	-0.0381835548	0.0689016981	-0.1821745023	0.1093149357	0.0829118087	-0.0401357954	0.0005463827	-0.1599879341	-0.0966215357	-0.1014536167	-0.0990155839	0.1382293297	0.0473802481	-0.047408353	-0.1291274555	-0.1300531344	-0.0895505349	-0.1558037201	-0.093469372	-0.0489336042	0.1144475529	0.1070594764	0.0040295037	0.2144974148	0.1644369332	-0.0055156981	-0.1779382315	-0.0933672296	-0.0064470705	0.1234421091	-0.0581450592	-0.0817882351	0.0279136397	-0.1248120075	0.0376034616	-0.0693694463	0.1281302837	0.1779240362	-0.1263143221	0.0633312874	-0.0724450093	-0.028743306	0.1310213729	0.0809189215	0.1020177211	0.0130533713	0.1144751143	-0.069218752	0.0972854425	-0.1833602379	0.016681169	0.1740362291	0.015756699	0.0326218055	0.053240637	0.0751113322	0.1046894885	0.2645020309	-0.0288869689	0.1778006807	0.1225549616	-0.0500592791	0.1021827848	0.1020149369	0.0389878815	0.0435090585	0.0171934023	0.1873894615	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.00584421	0.01943711	3.41547905241e-05	0.0003778012451521	0.00763433	0.01046203	0.0001094540717209	5.82829945489e-05	-0.0192179	0.0406917	0.0016558144488899	0.0003693276804099	0.000630884	-0.001127186	1.270548278596e-06	3.98014621456e-07	0.00019877	0.0002715298	7.372843228804e-08	3.95095129e-08	0.000150984	0.000150984	2.2796168256e-08	2.2796168256e-08	0.0
5251.512158121699	9.760594002224934	95.26919527626936	27578379.946900025	11007.192211823278	27.916628630264317	121158280.38802302	779.3381540800931	4914.804497926451	2.996937658056595	8.981635326277749	24155303.25283808	4967.081865759741	9792.893569420072	1.270738	36.851028	0.10526615	0.0648273	0.0699712933	0.0245431193	-0.052184666	-0.1291445006	0.0964222362	-0.0079517922	0.0377223171	0.0164439785	-0.0844453861	0.0919507854	0.1444468049	0.0548818955	-0.0507267057	-0.0581580136	-0.0172090166	0.0411020851	0.0211027397	-0.114321965	0.0727410853	-0.1516891613	-0.0629231665	-0.1298413787	0.1274020408	0.0963775922	-0.009492024	-0.0567599829	0.0231191903	0.1796579699	0.1091101758	0.0022791903	-0.0712262955	0.1100902226	-0.0417398531	0.1093673291	-0.1381081385	0.042777242	-0.0820108449	0.1493084904	0.0013377104	-0.003357429	-0.1267302917	0.1849227525	-0.1197091521	-0.0861780798	-0.085886575	0.004245708	0.0376375211	0.1287970923	0.0186172463	-0.0455034748	-0.0145984162	-0.0813738875	-0.1271833226	0.1310139202	-0.118769039	-0.1511947859	-0.0925999378	-0.1403166815	-0.0001883972	0.0020684983	-0.0760881664	0.1904870886	-0.0514429715	0.0826867416	0.0027641709	-0.03456479	-0.0061477416	-0.0107461267	-0.1658419384	-0.0103396226	-0.0040747795	0.0308898607	0.0811770303	0.1203185627	0.0620325003	0.2154815964	0.1254774982	-0.0366442451	0.0918014596	0.0216307402	-0.0555121343	-0.1161352254	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0109094	0.00506519	0.0001190150083599	2.56561497361e-05	-0.00071483	-0.00834916	6.97084727056e-05	5.109819289e-07	0.0353694	0.0545873	0.00297977332129	0.00125099445636	0.000651224	2.0340000000000093e-05	4.1371560000000376e-10	4.240926981760001e-07	-0.000375196	-0.000573966	3.29436969156e-07	1.40772038416e-07	0.0	-0.000150984	2.2796168256e-08	0.0	0.0
