global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6232.122107144959	-0.988401674158922	0.97693786948016	38839345.95836493	10890.069768039995	7.403032871850883	118593619.55277868	54.80489570170473	5794.998790226635	-4.437376284804486	19.690308292945264	33582010.97872816	5830.827284068037	9285.261834716726	1.002844	34.986641	0.1717473999999999	0.0870791999999999	0.121513511	0.0100125509	-0.0411020803	0.1055123288	-0.0150112753	-0.041557162	-0.0296811283	-0.1138818116	-0.1012522575	0.0043101409	0.1093368996	-0.0373907867	-0.0998447781	-0.0322607445	0.0643735151	0.0396961178	0.0518915734	-0.0875429944	-0.005472422	0.0047495251	0.1424724664	0.0853974299	0.053414392	0.1039067696	0.0813863276	-0.0216569453	-0.0056701847	0.063537799	0.0605761924	0.0732018383	0.1122037573	0.0782661816	0.1059156008	0.0011687394	0.1169461335	-0.0029959823	-0.0294158299	0.0237943688	-0.0486488388	-0.0331098053	-0.0263110504	-0.0211953687	0.0186581481	-0.0053199318	-0.1017025086	-0.0224896858	0.0060501866	0.0244272153	0.1249717156	-0.1069398768	-0.0574630263	-0.1690892439	-0.0174792752	-0.1252090969	0.1031786893	0.0872614411	-0.0522586076	0.0578354595	0.0849978665	-0.0928668441	-0.1044023772	0.0139348355	0.0426281977	-0.0992561906	0.000681717	-0.0040828484	0.1383835376	0.082875489	0.0487950798	0.102927786	0.0606887054	-0.0639057505	-0.0194990257	0.0187681764	0.0476798881	0.0071951488	0.1692363174	0.0723095342	0.1116985482	-0.0569639385	0.0577418712	-0.0619351858	-0.0586951627	-0.0360193213	-0.0415864273	-0.0340259767	0.0151556349	0.0074124534	0.0345251112	-0.0008223459	-0.0735127021	-0.1005149602	0.0725153774	-0.0429038033	-0.0582548974	-0.0782671852	0.0767746354	-0.0211604288	-0.1515445459	0.034039233	0.0428248295	0.1527661018	-0.0795234545	-0.0371350077	0.0695720152	-0.1091622674	0.0479417667	-0.0424421805	-0.0811224597	-0.0179216609	0.1045650739	-0.1188557671	0.0509054434	0.0	-0.100625	-0.0091033	0.010125390625	8.287007089000015e-05	0.369374	0.0728769999999999	0.0053110571289999	0.1364371518759999	0.502785	-0.0352669999999999	0.0012437612889999	0.252792756225	0.00583358	-0.00043105	1.858041025000005e-07	3.4030655616399994e-05	-0.0010105	0.0005592	3.1270464000000014e-07	1.0211102499999998e-06	0.000314005	-9.9752e-05	9.950461504e-09	9.8599140025e-08
6246.027759110125	13.905651965165816	193.36715657631996	39012862.76757425	10907.636704899714	17.566936859719135	118976538.4860755	308.5972706333588	5828.582225240667	33.58343501403215	1127.8471073417204	33972370.75639144	5864.426341513456	9276.651665897783	1.038455	36.228996	0.0687987499999999	0.0319268	0.0192030092	-0.1222006103	-0.0029174728	0.1516879947	0.0778793455	-0.0453216666	-0.0027598294	-0.1592430742	-0.0490701319	-0.0008905452	0.0643912705	0.0346129497	0.0645665842	-0.0045376761	0.0701530997	0.1362211024	0.011048064	-0.1172446225	0.0115587341	0.1093931994	0.0935512891	-0.0746562088	-0.0473705866	0.1284336297	0.0012075896	0.0112782354	0.0685800388	0.0355576124	0.1372788723	0.0109973225	-0.0536445428	0.0022496874	0.0977970748	-0.0264311866	0.2449260323	-0.0159194869	-0.0797550857	0.0001303065	0.0505419795	0.0414459206	0.0884330976	0.0155110549	-0.0258600799	0.0260263516	-0.0396684398	0.0525259438	-0.067726451	-0.0210454823	0.0059105757	0.0167506883	-5.64885e-05	0.0529888387	0.0933532736	-0.1796369207	0.0266029346	0.0420477037	-0.0523080052	-0.1140674188	-0.1348994971	0.1044499484	0.1373421429	-0.0141223608	0.0088254709	-0.114284968	-0.0057601396	0.1014092991	0.1023557508	-0.0761357807	-0.0416251674	0.1046520402	-0.0067601545	0.0029565934	0.070628823	0.0465086532	0.1375267323	-0.0611798232	-0.0045120263	0.0443181259	0.1108105031	-0.1356963167	0.1663294402	-0.114970956	-0.0929937975	0.0410697912	0.0273430073	0.0471082805	0.0136448034	-0.0650840656	-0.0484269915	0.0034314544	-0.0573513213	0.099333374	-0.028333441	-0.0637082387	0.0203188207	-0.0787211828	-0.0574385441	0.1818276528	-0.0639007401	0.0122651932	0.0361357282	0.0687004423	-0.0313936236	0.0052682842	-0.1470230914	0.1606332793	-0.0218683915	0.0329546617	-0.0833660178	-0.0119710786	0.0994579802	-0.1217239831	0.0641678585	0.0	-0.0939403	0.0066847	0.00882477996409	4.468521409000002e-05	0.355711	-0.0136629999999999	0.0001866775689999	0.126530315521	0.522251	0.0194659999999999	0.0003789251559999	0.272746107001	0.00564358	-0.00019	3.6100000000000025e-08	3.184999521639999e-05	-0.00119575	-0.00018525	3.431756250000003e-08	1.4298180625e-06	0.000518456	0.000204451	4.1800211401000017e-08	2.6879662393600005e-07
6260.967579141028	14.93982003090332	223.1982225557801	39199715.02705507	10946.99947325083	39.36276835111494	119836797.46735394	1549.4275322635358	5823.5220646814905	-5.060160559176438	25.605224884644805	33913409.23783217	5859.681616282733	9328.38118115835	1.071496	37.381721	0.1264174	0.065151	-0.0391367302	0.0658454618	-0.0757328585	0.0434788559	0.0843045003	-0.0321869378	-0.0308623719	-0.137185892	0.0012549051	0.0568919243	-0.018173438	0.1227699752	0.1456089623	-0.0225844172	-0.1262171304	0.0745085206	-0.0368596326	-0.112062535	-0.0195228916	0.1976988468	-0.0634965659	0.0251758575	-0.0700655449	-0.054212825	0.0512266095	0.0508234429	-0.0019101283	-0.0413398604	0.0301176529	-0.08450516	0.1728667806	0.047305101	-0.0683777397	-0.107128224	-0.0426134641	-0.131068392	-0.0485396604	0.0060004271	0.0966517909	-7.25223e-05	0.0239128958	-0.0564373899	0.057943358	0.0795591766	-0.1144685151	0.0827992679	0.0316788833	0.0281693436	0.0003081805	-0.0640612558	-0.0467813209	0.1531018703	-0.0652836471	0.0431496248	-0.142410513	0.0263918466	0.0130494311	0.0805084868	0.0588855145	0.036342847	0.1364924326	0.0374088514	-0.0363484069	-0.0912866652	-0.0320669058	0.2063852411	-0.0556143005	0.0311418207	-0.0848311123	-0.0568674637	0.0885163898	0.0170944541	-0.0223311458	-0.0358142669	-0.0263901843	-0.1235650293	0.0951001645	0.0047210616	-0.0577844603	-0.0590977072	-0.1742208318	-0.1047463083	-0.0023215563	0.0487073906	0.0804870831	-0.0090094311	0.0892131717	-0.0477486749	-0.0089245698	-0.0266711231	-0.1178271809	0.0544155522	0.0867692357	0.0050546196	-0.032590214	-0.0397370028	0.0780572438	-0.0092555353	0.1014294158	-0.1166707266	0.022206786	-0.1335990258	0.0446321236	-0.1073653055	0.0769497284	0.0524130847	-0.0743287046	0.0599430567	-0.0855608924	-0.0059925372	0.0938283642	-0.1234556951	0.0764945617	0.0	-0.0843818999999999	0.0095584000000001	0.0071203050476099	9.136301056000202e-05	0.29951	-0.056201	0.003158552401	0.0897062401	0.505692	-0.0165589999999999	0.0002742004809999	0.255724398864	0.00611215	0.00046857	2.1955784490000057e-07	3.7358377622500005e-05	-0.00104442	0.00015133	2.2900768900000025e-08	1.0908131364e-06	0.000256376	-0.00026208	6.868592640000004e-08	6.5728653376e-08
6254.921466177465	-6.046112963563246	36.555481968167534	39124042.54804765	10873.314561830117	-73.68491142071252	118228969.56050688	5429.466171078251	5819.463081205438	-4.058983476052163	16.475346858864498	33866150.553513095	5855.559353095327	9333.039980957252	1.00188	34.95298	0.0685480499999999	0.0348992	0.0531155692	0.0688349771	-0.0831823583	-0.006415632	0.0523529763	-0.0283346266	0.0826614841	-0.1161496194	-0.0346341152	0.1687102815	-0.0350435623	0.0952022853	0.0398344603	0.0094268366	-0.0408457138	0.0876540931	-0.0172484595	-0.1689878871	0.0102660646	0.0974627655	0.0180301235	-0.0518260867	0.0162281403	0.122530974	0.0150791765	-0.1089179334	0.029499408	0.0677738135	-0.060897784	-0.0564352251	0.1038248773	0.0765373897	-0.0147499429	-0.0661334634	-0.0650259453	0.0233755567	0.0254597413	0.0174713031	-0.0472972946	-0.0821344977	0.037749197	0.034057243	0.0187105569	-0.0210533137	0.1191672261	0.0605046013	-0.1819047092	0.0974314634	-0.1589508389	-0.0547123319	0.0163185297	0.0225129635	-0.1359759328	-0.0500961785	0.0861205111	-0.0360098715	-0.0211873366	0.0514028227	-0.0708321642	0.0057188586	-0.0020306148	0.0920150857	-0.0184573131	-0.1557729612	-0.0160124035	0.1061953349	0.0354411716	-0.0383595122	0.0098400624	0.1029890483	-0.0800209333	-0.098982622	0.0282974658	0.0440301603	-0.08917161	-0.0540893003	0.0803588131	0.0713399908	-0.0181073075	0.0009055887	-0.1171502691	0.0386289745	0.0262646241	-0.0309275206	-0.0340729377	-0.0694126175	-0.0679089096	-0.0476359857	0.0140287419	-0.0207060276	0.0954782059	0.2176080958	-0.1144141374	-0.0471862905	-0.0916797334	0.026698591	0.0119680623	-0.0653057503	-0.0872609576	-0.1375462017	-0.0060340071	0.0761574273	0.0405766067	-0.009516285	-0.0307401907	0.0119259128	-0.0895148997	-0.1271959119	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	-0.0922732	-0.0078913000000001	0.00851434343824	6.227261569000159e-05	0.304421	0.0049109999999999	2.411792099999999e-05	0.092672145241	0.519789	0.0140969999999999	0.0001987254089999	0.2701806045209999	0.00671181	0.00059966	3.5959211560000013e-07	4.50483934761e-05	-0.00113938	-9.496000000000004e-05	9.017401600000011e-09	1.2981867844e-06	0.000394731	0.000138355	1.9142106025e-08	1.55812562361e-07
6238.927924281179	-15.993541896285931	255.79338238825343	38924221.64437546	10841.79276613914	-31.521795690976436	117544470.383907	993.6236035836604	5815.926610975831	-3.536470229607403	12.506621684899438	33825002.34425681	5851.155305780597	9310.243424238915	1.000014	34.887878	0.0557859499999999	0.0289735	0.1470937688	0.0029795509	-0.0338578576	-0.0444021186	-0.0296659875	-0.0120756587	0.107484729	0.004711406	-0.0739054936	0.0932689648	0.0022223389	0.0298080193	-0.055130534	-0.0122812693	-0.0143985366	0.1122050114	0.0147420642	-0.0191752069	1.98823e-05	0.0461670453	-0.0329457821	0.0604342177	-0.0894377898	0.1819890321	0.0703885123	-0.1427194587	0.0632148273	0.0752652466	-0.1475492335	-0.0624939444	-0.0096526424	-0.1444347511	0.0101309764	0.0880706139	0.0141528161	0.0211189554	0.0295473222	0.0515927901	-0.0501431195	0.0141769662	-0.0970172722	0.0144830692	-0.0794474185	-0.0975482013	-0.1048729565	-0.0672826887	-0.029407123	0.0118577509	0.000197371	0.0772428688	-0.1570930014	-0.0748283838	-0.0421720302	0.0501358817	-0.0496979156	-0.0068973545	-0.0877500269	0.0677897939	-0.0863507394	-0.0874087713	0.0258025912	0.0620987463	0.0130504314	-0.0198031723	0.00885269	0.0435369672	-0.0102516745	0.0782330267	-0.0898850484	0.1501592852	-0.0915869695	-0.1776305709	0.0728285128	0.0414136932	-0.0925413377	-0.0567079532	-0.0085327825	-0.1135981525	-0.0257586597	0.0795484977	0.111989546	0.0145652923	-0.0152822544	-0.0694826072	-0.0569729169	-0.0234644743	0.0132377996	0.124696309	0.0636277089	0.1070669609	-0.0785384869	-0.0696475509	-0.0325158555	-0.0275016172	-0.0431299757	-0.1189662547	-0.1087958338	-0.1164731258	-0.0203222902	-0.0220049662	-0.0892566086	-0.0210135841	-0.0856187143	-0.0640834712	-0.0727142401	-0.084609577	0.0047565622	-0.0615039819	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	-0.0781194	0.0141537999999999	0.00610264065636	0.0002003300544399	0.298928	-0.0054929999999999	3.0173048999999676e-05	0.089357949184	0.543754	0.023965	0.000574321225	0.2956684125159999	0.0067884	7.658999999999964e-05	5.8660280999999455e-09	4.608237456e-05	-0.00113938	0.0	0.0	1.2981867844e-06	0.000227838	-0.000166893	2.7853273448999995e-08	5.1910154244000006e-08
6238.554205966972	-0.3737183142065987	0.139665378373422	38919558.5807882	10827.325949527209	-14.46681661193179	117230987.21730527	209.2887828832656	5807.524082819089	-8.402528156741937	70.60247942484105	33727335.972523704	5844.134562132385	9267.979396820425	1.014957	35.409203	0.1108886999999999	0.0523422	0.0372820824	-0.1126928561	0.0320597904	-0.0926579629	0.0154343436	0.0022377555	0.0970337636	0.0249273804	-0.0497774614	0.0519784373	-0.0521664474	-0.0228803473	-0.0234143937	0.0062166653	0.0786938546	0.1151039488	0.0120753361	-0.0664815553	0.00590705	0.0477339461	0.098669555	0.0375201745	0.0812478072	-0.0204690793	0.0344666348	-0.1113708958	-0.0239641989	-0.0432163406	-0.1682419157	-0.0169255996	0.1097825832	0.0301685528	-0.047046214	-0.0128140358	0.1025835728	0.0807215112	-0.0238063842	0.0355451717	-0.0602531813	-0.1782617644	-0.1013457144	0.018810812	0.1563436253	-0.0160957795	-0.0100135766	-0.084008537	-0.0003983703	0.1144826921	-0.1981401996	0.0302096417	-0.0856362536	0.0097553293	0.1218655871	0.0516172369	-0.0734036079	-0.0553955756	0.0779612554	0.0375418532	-0.1679132755	0.1233251882	-0.0069315011	-0.0993486085	0.0148830373	-0.0571817935	-0.0019848857	0.0478538507	0.1099647198	0.0629662314	0.0747520254	-0.0242860441	-0.0514288302	-0.0840724274	-0.0595156912	-0.0462008518	-0.1827951294	-0.0033061434	0.0479317467	0.032237884	-0.0734338232	-0.0425778334	0.012944493	-0.0093823095	-0.1149598552	-0.0598300677	-0.0455520371	-0.1852699819	-0.0710629153	0.0281835149	0.0756537248	-0.1414332509	-0.0663024295	0.127488709	-0.1434670622	0.1645588752	-0.0667298302	-0.0443619105	-0.0538262218	-0.0877225461	0.0713339475	0.1171004644	0.0143020163	-0.0567632716	0.0956659424	-0.0833137711	-0.1504086743	0.0788164673	-0.0027443397	0.0842037715	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.10037	-0.0222505999999999	0.0100741369	0.0004950892003599	0.334154	0.0352259999999999	0.0012408710759999	0.111658895716	0.517459	-0.0262949999999999	0.0006914270249999	0.267763816681	0.00684415	5.575000000000024e-05	3.1080625000000274e-09	4.68423892225e-05	-0.00153956	-0.00040018	1.6014403239999997e-07	2.3702449936e-06	0.00031425	8.641200000000001e-05	7.467033744000002e-09	9.875306250000001e-08
6255.576601700538	17.022395733565645	289.76195651011386	39132238.61974325	10842.135716170533	14.80976664332411	117551906.88786072	219.32918802971548	5804.516565259738	-3.007517559351072	9.04516186980503	33692412.55637471	5841.513637526898	9320.050783606704	1.02506	35.761673	0.0534398	0.0250193	-0.1023265828	-0.0392393074	-0.0047085772	-0.1511454401	0.079023337	-0.0206846614	0.106323742	0.0285028458	-0.0048336412	0.0458009428	-0.1617556606	-0.0259757214	0.0801384221	-0.0541594439	0.0463807701	0.0541565142	-0.0099102208	-0.0244149364	0.0080020312	0.06693647	0.1449106933	-0.019206168	0.1040371284	0.0399037646	-0.0319338172	-0.0736209253	-0.1670104989	-0.0838646019	-0.132714863	-0.0654969149	0.0524273641	-0.0447375403	0.0991356019	0.0562214558	-0.0265313193	-0.209039053	-0.0434457664	-0.0383886079	-0.1223470214	0.0123155072	0.0070893204	-0.0133640459	-0.0051759668	-0.1229139586	0.0612762229	0.0698166647	0.0250733135	-0.079762229	0.0877443658	0.0123860628	0.0661313368	-0.0312170243	-0.0175625454	-0.011196602	0.0156421268	-0.0343175389	-0.099719629	0.0545837626	0.0103512133	0.0883251604	0.0242530372	0.0594261162	-0.0074395848	-0.0200586947	-0.0006438366	0.0605555142	0.1553458109	-0.0268537527	0.0910121962	0.0581742664	-0.0585217018	-0.0068816884	-0.1774112454	-0.0839997483	-0.1422718787	-0.0051672616	0.0061083672	-0.0627806636	0.0609358118	0.1209145954	-0.0310585452	-0.1752603369	0.0647419805	0.0766251184	-0.11710379	0.0222615708	-0.0331926283	-0.0019230224	0.1083552329	0.073917306	0.1035078004	-0.0267354098	0.082680278	-0.0402713719	0.0758543113	0.0466156785	-0.0013920404	0.026967382	-0.0268713375	0.0162016702	-0.0851207226	0.0531078005	0.0120946523	-0.0751280799	0.0341953091	0.0676407275	-0.0214208885	-0.0625114736	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0835975	0.0167724999999999	0.00698854200625	0.0002813167562499	0.330084	-0.00407	1.6564900000000147e-05	0.108955447056	0.531711	0.014252	0.000203119504	0.282716587521	0.00677258	-7.156999999999997e-05	5.122264899999995e-09	4.58678398564e-05	-0.00130794	0.0002316199999999	5.364782439999994e-08	1.7107070436000005e-06	0.000377966	6.371599999999996e-05	4.059728655999994e-09	1.42858297156e-07
6257.438528076604	1.8619263760656397	3.4667698298889253	39155536.932657495	10908.519986275523	66.38427010499072	118995808.29097256	4406.8713173723645	5822.69321884514	18.176653585402164	330.3907355637133	33903756.32078518	5858.2968572004365	9331.551495381816	1.05065	36.654461	0.1066477	0.0567962	-0.0984756978	0.0775374218	-0.0313332366	-0.0540123029	-0.0035503421	0.0622362563	-0.0169794289	0.0519426414	0.0446309231	-0.0395567879	-0.0600670635	0.0292205843	0.0374427804	-0.0688535519	-0.1041424624	-0.0280219918	-0.0109345507	0.1477986828	-0.0080468119	0.0550834774	0.0219766022	-0.0888555209	0.0347738116	-0.201103705	-0.0245257688	-0.1136022302	0.0430630419	0.0203160776	-0.1328279098	0.1174371415	-0.0057655997	0.0594505981	0.0253603823	0.0218329296	0.1197961698	0.0596097232	0.0298837758	-0.0306255442	-0.0489332207	-0.0241403074	-0.0793772139	0.0351995522	0.1249095389	-0.1197246475	-0.1198050507	-0.0516503334	0.0788006723	-0.1043757247	0.0666034545	0.1264565235	-0.0439420469	0.0863905701	-0.1498712464	0.0449147323	-0.1276039046	0.0908507976	-0.0640744035	-0.0721960532	0.0996918887	-0.0148709788	0.1727710956	0.0239420573	-0.0072657961	0.1497990496	-0.0059898293	0.0386541431	0.0377616245	-0.0727285562	0.040165401	-0.2015888663	-0.1015406578	-0.0488305225	0.0229939586	-0.0260395995	-0.1134261899	0.1179429504	0.0366050915	0.0668936277	0.038518959	-0.0605391139	0.1073859723	0.0158073232	-0.0598672859	-0.0329319244	-0.0299662686	-0.0449595309	-0.0665414649	0.038056458	0.172204241	-0.0409891857	-0.1037459592	-0.1599313503	0.0783884148	-0.0078922471	0.08345506	-0.0258147054	-0.098881939	-0.0135374759	0.0873862578	-0.1550156685	-0.0169068455	-0.1374722836	-0.1276714682	0.0433828212	0.0766923916	0.0334237376	-0.0453671853	0.0662794982	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0936284	-0.0100308999999999	0.00876627728656	0.0001006189548099	0.311384	-0.0186999999999999	0.0003496899999999	0.096959995456	0.481918	-0.049793	0.002479342849	0.232244958724	0.00652258	-0.00025	6.250000000000013e-08	4.25440498564e-05	-0.00113938	0.00016856	2.8412473600000035e-08	1.2981867844e-06	0.00023405	-0.0001439159999999	2.0711815056e-08	5.47794025e-08
6259.235908986317	1.797380909712956	3.2305781346005733	39178034.16434376	10911.715096280208	3.195110004684466	119065526.3423894	10.208727942034768	5825.71177541674	3.018556571600129	9.111683775950326	33938917.69022927	5860.787309412565	9290.657514901575	1.058324	36.922169	0.0555354999999999	0.0365003	0.051155484	0.0872303648	-0.0771147455	0.0638857022	-0.0439229842	0.1381936455	-0.0480445751	-0.0310355443	0.0201897176	-0.0072369566	-0.0153004703	0.0625671462	-0.1504235227	-0.0942000653	-0.1542521123	0.0053553065	-0.0323887826	0.052222885	-0.0402573574	0.0905374954	-0.0642148785	-0.07256457	0.0555712395	-0.081623372	-0.0420253136	0.1379735322	0.0481017471	0.0483114457	-0.0955971102	0.0038813539	0.1348480564	0.1770179045	0.0016129591	0.0297423015	0.046875424	0.0510000061	-0.139598219	0.0087547565	-0.0291154074	0.056382586	-0.1152778473	-0.0472075372	0.0137362114	-0.0319774512	-0.0391281827	-0.045369811	0.0056411944	0.0647135558	0.1741179691	0.1750800104	-0.0305340428	-0.0060302849	-0.1612758828	0.045801972	0.2031556473	-0.0447382771	0.0080896849	0.0287616	0.1112970085	0.0995028092	-0.1523572172	-0.0863026889	-0.0264774249	0.0632053968	-0.0434702472	0.0909117002	-0.0667150921	-0.0493377076	0.0362120182	-0.0616151885	0.0754030895	0.1044265596	0.0524825258	0.0512278581	-0.1683977394	0.0066380601	0.1128543155	0.1574251293	0.0148183573	-0.0160029236	-0.0214651552	-0.0194739339	-0.1510841806	-0.0071303464	-0.0332672767	0.0686492425	0.0305233357	0.0957921609	0.0772467431	-0.0136298135	0.0256552305	-0.1885582536	0.0704790039	-0.0496633285	-0.0914482642	0.0459527117	-0.1273895452	-0.0910216574	0.1028603903	-0.0897889046	-0.0137702315	0.198397233	0.1162619914	0.0184730207	0.1196654649	0.0632892737	0.0431601211	0.0252630869	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.104247	-0.0106186	0.010867437009	0.00011275466596	0.315295	0.0039109999999999	1.5295920999999984e-05	0.0994109370249999	0.484434	0.0025159999999999	6.330255999999813e-06	0.2346763003559999	0.00718446	0.00066188	4.380851344000002e-07	5.16164654916e-05	-0.00113938	0.0	0.0	1.2981867844e-06	0.000126132	-0.000107918	1.1646294724000002e-08	1.5909281423999998e-08
6255.450814553235	-3.7850944330812126	14.326939867342386	39130664.89329474	10918.537087911824	6.821991631615674	119214452.140106	46.53956982183429	5806.433367081057	-19.2784083356828	371.657027957324	33714668.446352266	5843.87271128738	9304.226741469904	1.098718	38.331432	0.1246298399999999	0.0849795	0.0628153538	-0.1048783618	-0.0108101464	0.0830759936	0.0449533352	0.0952132089	-0.0483596493	-0.0957667327	0.0350015658	-0.0711791307	-0.0106289085	-0.0296378718	-0.2025023339	0.0294893292	0.0451793777	0.0905627451	-0.0746050859	-0.0086882071	-0.0146959304	-0.0231447271	-0.0546514478	0.0311653823	0.0253616446	0.2103964961	-0.0201164678	0.0757294515	-0.0704782088	-0.0785589834	0.0245653165	-0.1035597422	0.0107830911	-0.110705113	-0.0233990651	0.0399792409	-0.0545420625	-0.0041526792	0.0962754573	0.0408998468	0.0091235585	0.0550760337	-0.0575612456	-0.058232758	-0.0668426343	-0.0437036687	0.01657279	0.1114082727	0.2166325189	0.1946333845	0.0508892977	0.049685914	0.0977063727	-0.0280135016	-0.0205519966	0.1545289314	-0.0047565957	0.0507100825	-0.0383031941	-0.0765929856	0.0587239889	-0.0144116988	-0.0598541988	-0.0500443946	-0.0771479371	-0.0146599765	-0.0098994313	-0.0141394052	-0.0594308756	0.0044309827	0.0090639188	0.2304227831	0.0466498202	0.0510717335	-0.0437674578	-0.0564002439	0.016999143	-0.0963247145	-0.0327150845	-0.1127208134	-0.034767131	0.07550564	0.0283025556	0.0344691512	0.0938984933	-0.0682144771	0.0235385701	0.0465122517	0.0435227367	0.0626286934	0.0215240196	0.0784490138	0.1114472933	-0.0171974252	0.2387979988	0.1416275182	-0.1319500563	0.1252509896	-0.0196693272	-0.0254207466	0.0975139088	0.0342887624	-0.0163385081	-0.0059019633	-0.1094307169	0.0339145723	0.0409077593	0.0151666104	0.0823015963	0.0791983101	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.100763	0.003484	0.010153182169	1.2138256000000008e-05	0.397181	0.081886	0.006705316996	0.157752746761	0.471735	-0.0126989999999999	0.0001612646009999	0.222533910225	0.00735185	0.0001673899999999	2.8019412099999965e-08	5.40496984225e-05	-0.000925161	0.0002142189999999	4.5889779960999995e-08	8.55922875921e-07	-2.34758e-05	-0.0001496077999999	2.2382493820839995e-08	5.5111318564e-10
