global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
6056.664067090992	0.864046273843087	0.7465759633421228	36683179.6215912	12342.050207163184	31.660725235544305	152326203.31613678	1002.401522440632	5345.850456901123	-10.87826393850264	28578117.107549943	118.336626315727	5571.065115047759	7823.970546506663	0.961224	37.441814	0.0600447999999999	0.0275481	-0.0483458498	0.0915405301	0.0476842586	-0.0687945237	-0.0179693509	0.0590242153	0.02661995	0.0542212718	-0.0234246387	-0.02588995	0.0437827395	0.0773369323	0.0177195715	0.0440744758	-0.0304511141	-0.1619894048	-0.2428777216	0.0290103276	0.1959258947	-0.0208817144	0.0952682488	-0.0040053103	0.0783312751	-0.0919752792	-0.1057213884	-0.0060233412	0.0552755986	-0.0877781691	0.0608581163	0.0977047484	0.1425696103	0.0626536881	-0.0589514597	-0.080058224	-0.0485538258	0.0682060785	0.0838012931	-0.2534455837	-0.0516647107	0.0333931754	-0.0596173783	-0.024991588	-0.0629052142	0.0340697322	0.0459682542	-0.1251569218	0.0279526061	-0.0435459876	0.0666515302	-0.0434601971	-0.0105012211	0.1630605962	-0.1807177411	0.0923161214	0.0440175439	0.0409550055	0.0796984246	0.0058993343	0.0118720907	-0.0234210143	0.150989401	0.0586310277	-0.2678794073	-0.1518812198	-0.010715351	-0.0427727018	-0.082012006	-0.037071143	-0.0752672367	0.1310150835	0.0841746488	-0.0781584361	0.069751983	0.0498455412	0.0832008971	0.0644988474	0.043733745	-0.0395105176	-0.0532923367	0.0226282375	-0.0847207451	-0.1108423069	-0.2983109542	0.0317772527	-0.0723609933	0.1102911347	-0.0083544734	-0.055300364	-0.0563696767	-0.12397923	0.0116301831	0.0048536346	0.0337456088	-0.0528904004	-0.016534445	-0.0239807653	-0.1955694262	-0.0756713968	-0.1005190074	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.193468	-0.009884	0.037429867024	9.769345600000008e-05	-0.0078318	0.0059596	6.133709124e-05	3.551683216000001e-05	-0.175416	0.023815	0.000567154225	0.0307707730559999	-0.00410462	0.0002319499999999	5.3800802499999945e-08	1.6847905344399997e-05	-0.00495215	-0.0001024899999999	2.45237896225e-05	1.0504200099999868e-08	-0.000936956	7.328399999999996e-05	5.3705446559999945e-09	8.778865459359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6060.97920545429	4.315138363298502	18.620419094410472	36735468.92894932	12292.32291800209	-49.72728916109372	151101202.7204394	2472.803287311029	5312.282360349068	-33.56809655205507	28220343.876075864	1126.8171061280914	5533.837730397011	7847.908511164931	1.01096	39.379131	0.08025295	0.0356254	-0.0536195328	0.0994482808	0.030960323	-0.0335812219	-0.0653915164	0.0909664078	0.0363465209	-0.0383780532	-0.0784833586	0.0351117923	-0.0803986974	0.0841036339	-0.0107491888	-0.0823008679	0.0917835678	0.1255523887	0.0278641933	0.1431482349	0.1022772359	0.0270233795	-0.0141955273	0.0572821193	-0.0108619469	-0.018624499	0.1015914966	-0.0695305948	-0.0680549084	0.1645916125	-0.0186225335	0.0416722466	0.0568669409	0.1000039611	-0.152083962	-0.1783833278	0.0100036208	0.0400432795	0.102994559	-0.0244964051	-0.075880644	0.0564058219	-0.0233504517	-0.0126478079	-0.0229278589	-0.1051884272	0.0793468466	-0.0779724284	0.0631675146	0.1105653564	-0.0932097023	0.0930562853	-0.0411214868	0.0028183968	-0.0352317051	-0.125485733	-0.1125157429	-0.0833297575	0.0859172776	0.0691135839	-0.0501371574	-0.0520496702	-0.1071801887	0.163305376	0.0263774699	-0.0923260364	-0.0330647435	-0.0856272116	0.0851396729	0.0048994541	0.0445379021	-0.1436035713	0.0224372953	0.0565611017	-0.1161101295	0.0240980481	0.1131992119	0.0739302982	-0.0417975333	-0.1087867758	0.0788780377	0.1741910814	0.0486881488	-0.0966017543	-0.0733982095	0.0554325906	-0.0687386456	0.0197089742	-0.0594733879	0.0950205268	-0.0110777897	-0.12002774	-0.0031215675	-0.0699528849	0.1236936897	0.1376975986	0.0202105357	0.110286186	0.0075163362	-0.0928366181	0.053216415	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.196915	0.003447	0.038775517225	1.188180900000004e-05	-0.0241298	-0.016298	0.00058224724804	0.000265624804	-0.194869	-0.0194529999999999	0.0003784192089999	0.0379739271609999	-0.00438695	-0.0002823299999999	7.971022889999995e-08	1.92453303025e-05	-0.00535638	-0.00040423	2.86908067044e-05	1.6340189290000017e-07	-0.000802417	0.0001345389999999	1.8100742520999985e-08	6.438730418890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6075.741380830351	14.76217537606044	217.9218218335652	36914633.3267343	12357.20088575805	64.87796775595962	152700413.73097953	4209.150700143336	5326.988489646846	14.706129297777808	28376806.36882998	216.27023892295875	5550.307603245767	7890.536386070877	0.95987	37.389057	0.0555027999999999	0.0255689	-0.0727393071	0.1354791931	0.0252283069	-0.0974048921	-0.0313256865	0.0984081263	0.0242743067	-0.0587662848	-0.0206408807	-0.0085518028	-0.0322599568	0.0992846728	-0.0159774211	-0.0095194871	0.0833620212	0.0296155598	-0.0592107481	-0.0243411843	-0.0268415927	0.0178515745	0.0153644978	-0.0014461213	-0.1340809549	0.0075797731	0.1059883909	-0.0968572095	-0.1251682495	0.103318971	-0.0951938312	0.1930858786	0.0695239841	-0.0837269554	0.110643074	-0.0316719481	0.1642908832	-0.0288103752	-0.0688223944	0.2781478904	-0.0624224694	0.0165778181	-0.0305738688	-0.0232389016	0.0398524685	0.0124249119	-0.0832335102	-0.0690669049	-0.034221682	0.0195022901	0.0147138129	-0.1084182331	0.0198121159	0.0533423434	-0.0110907376	-0.0137584819	0.088587339	-0.0349263001	0.0980203855	0.0418995659	-0.0398450356	-0.0630065572	-0.0328229293	-0.03622003	-0.0670873817	0.03557211	-0.0173546506	-0.0484657103	-0.0003856347	0.086871872	0.094816126	-0.1727109111	0.0463846626	0.0954247546	-0.0608390511	0.1326032431	0.0729486984	0.0899120008	0.1183072989	0.0487730378	0.0926262683	-0.064630233	0.2292435507	0.0427267303	0.2055413431	-0.1261424873	-0.0464443611	-0.0027211256	-0.0034059063	0.0052193512	-0.0019463329	0.0324655374	0.1107285603	-0.0360380778	0.0668416765	-0.0147885222	0.0596462078	-0.1209899943	-0.053266834	-0.1064355056	0.0316495732	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.182563	-0.014352	0.033329248969	0.000205979904	-0.0279393	-0.0038095	0.00078060448449	1.4512290250000003e-05	-0.179339	0.0155299999999999	0.0002411808999999	0.032162476921	-0.00418952	0.0001974299999999	3.897860489999973e-08	1.7552077830400003e-05	-0.00512642	0.00022996	2.6280182016399995e-05	5.2881601600000194e-08	-0.0008112529999999	-8.83599999989995e-06	7.807489599823192e-11	6.581314300088377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6081.3638524250655	5.622471594714625	31.61218683337282	36982986.30558223	12390.986014257278	33.78512849922845	153536534.40551946	1141.4349077093784	5347.155767592855	20.167277946009563	28592074.802901536	406.71909975160366	5570.56093275828	7892.180891352794	0.950254	37.014492	0.05775111	0.0275901	-0.0478298528	0.1342476927	0.022970175	-0.1047164226	0.0161047648	0.1433268267	0.0091920685	-0.0355073571	0.0314712765	-0.0027353346	0.0462959052	0.0353646229	0.0948881636	-0.1078264344	0.0691150627	0.1055435544	-0.0242544846	0.0037162022	-0.03539893	0.0381497975	0.0397857614	0.0532733117	-0.0166333995	0.1726487203	-0.0405422532	-0.0555811376	-0.1514315829	0.1200365114	0.2021579764	-0.2492200589	-0.1023982884	0.0094605201	-0.1642347408	0.0144707134	-0.0575549346	-0.1299444845	-0.0751494408	-0.0411664953	0.0750372383	0.0571804274	0.0510085297	0.1283728344	0.1753469054	0.1831892767	0.0937050737	-0.0604226134	0.0122661797	-0.014304181	-0.0060420836	-0.064663475	0.0680975305	-0.0073888009	0.1319141286	0.0591445595	-0.0992357357	0.0414813327	0.0411717484	0.1213680377	0.024831292	0.0052284704	-0.1226281227	0.0064760855	-0.00938107	0.0800197106	-0.0345930927	-0.0480413738	-0.0048025491	0.0265356406	-0.1264888668	-0.0689849484	-0.0436127839	0.146210159	-0.0648414046	-0.3059105053	0.0764000595	-0.102480477	-0.1492257493	-0.1014002406	0.0304217509	0.0916771144	-0.0121291856	0.1915530263	-0.0061721345	0.0500538861	-0.0615169604	0.0169015852	0.1042219376	-0.2283028996	0.1660227195	0.0200165146	-0.0690620418	-0.068144015	0.0055410282	-0.0487248346	-0.0600503748	-0.0716388465	0.0443837344	0.0977739602	0.0909588727	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.191603	0.0090399999999999	0.036711709609	8.172159999999986e-05	-0.0078262899999999	0.02011301	6.125081516409845e-05	0.0004045331712601	-0.178308	0.001031	1.0629610000000085e-06	0.0317937428639999	-0.00437817	-0.0001886499999999	3.5588822499999775e-08	1.91683725489e-05	-0.00539912	-0.0002727	2.9150496774400005e-05	7.43652900000004e-08	-0.000901245	-8.999200000009997e-05	8.098560064017991e-09	8.122425500249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6106.573513182355	25.209660757289384	635.5269954976163	37290240.071900286	12477.46144072494	86.47542646766124	155687044.00477767	7477.999382763885	5369.743108769774	22.58734117691893	28834141.05418048	510.1879814425373	5596.210315628351	8093.915011346536	1.031748	40.188858	0.05090131	0.0273518	-0.0049824359	0.1555347944	0.117862786	-0.1273986906	0.097461635	0.1361770487	0.0638757591	-0.0163337995	-0.0414211904	-0.0499417482	0.1448670659	0.0344014571	0.0476822053	-0.0379182706	-0.0438741901	-0.0186763835	-0.0343940747	-0.0795710784	0.0431648157	0.0836867606	0.0269296172	-0.0414795743	0.1944078328	0.0518705214	-0.0688949151	0.0761423859	-0.0698477506	-0.1051098909	0.0577120861	0.0192041634	0.1612495395	0.0713285151	0.0367360228	-0.0557700998	-0.1256692088	-0.100919484	0.0106638901	0.0949153679	-0.0244356508	-0.0309118885	-0.0361655423	0.1147739487	0.1436524052	-0.070459841	0.0457822792	-0.1006443604	-0.0600461198	0.0427453666	0.0434806578	-0.1235061417	-0.116323999	-0.073706217	-0.1044614992	-0.0839368143	0.2231531407	0.1411434723	0.0340196885	0.043849322	0.024139439	0.032185932	0.0232900915	-0.0710219711	-0.0156716999	-0.0540179023	-0.0660973608	0.0027776825	-0.0190474771	-0.1981091277	-0.1099908939	0.0959008763	-0.0701966142	0.0526741663	0.109979619	-0.0122999663	0.1151556555	0.1183581064	0.0603711164	0.0737883204	0.0095614264	0.0985090375	-0.0632544731	0.0645313067	-0.0092194579	-0.1314045738	-0.0026698053	-0.0403315196	0.0918422528	-0.0093981273	0.1469229042	-0.0882691276	0.0447219157	-0.0807655436	0.0190333137	-0.052652711	0.1127349157	-0.0727355767	0.0058932825	-0.1132952523	-0.070827659	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.192412	0.000809	0.037022377744	6.544810000000067e-07	-0.0267372	-0.0189109100000001	0.0007148778638399	0.0003576225170281	-0.194912	-0.016604	0.000275692816	0.037990687744	-0.00424877	0.0001294	1.674436e-08	1.80520465129e-05	-0.00532298	7.614000000000058e-05	2.8334116080399995e-05	5.7972996000000894e-09	-0.000987253	-8.600800000000005e-05	7.3973760640000095e-09	9.74668486009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6049.400894561433	-57.17261862092164	3268.708319973356	36595251.18312067	12306.666246420466	-170.79519430447365	151454034.10078478	29170.9983975029	5380.5740495017335	10.830940731959345	28950577.102171484	117.30927713921602	5608.218015430485	8032.661570155034	1.200855	46.775951	0.0509236999999999	0.0291241	0.029672367	0.0337496218	0.1499202044	-0.0083232364	0.0370904944	0.0308422542	0.0408502648	0.1253844157	-0.0413218485	-0.1205768157	0.2302103056	-0.0244885414	-0.0090826934	-0.0618670826	-0.0792613566	-0.0228827769	-0.0379676837	-0.0430309435	-0.1376943391	0.1003492183	-0.0785932413	0.0299742914	-0.016206425	-0.1217159532	0.0221447291	-0.0352149637	-0.0530973677	-0.0326168223	-0.0397976388	-0.1525511362	-0.1283641334	0.1411374767	-0.1149126904	0.2704482723	-0.0779103472	0.0546990121	-0.0336426637	0.1753477798	-0.084831148	0.0340642723	0.044376813	0.0960020987	-0.0586794168	0.0139367383	0.094768436	0.0325714001	0.1317815569	0.0042651023	-0.0555154426	0.1278881829	0.0860877108	0.0214041417	-0.022385081	-0.0767904274	0.0559689199	0.2354479284	-0.0159382407	-0.0010760488	-0.0036957429	0.098040255	0.0188363978	-0.0403934689	-0.0280448658	0.1282073092	-0.0328622208	0.030544185	0.1027320498	-0.0704524301	0.132163264	0.0269594524	0.0501100498	0.0300026662	0.0192184787	-0.0941380622	-0.1122204034	0.0310236292	-0.2112524041	-0.0745944143	-0.171889375	0.0429289758	-0.061203784	-0.0185145977	0.2619231419	-0.0738950511	-0.1399969652	-0.0402368857	0.100494775	0.0134396097	-0.0308904749	-0.033820636	-0.1159449113	0.0134350393	-0.0062490815	0.0694349975	-0.1552994185	0.1264084955	-0.0113569808	-0.0575862052	0.0534419889	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.185884	-0.006528	0.034552861456	4.261478400000008e-05	-0.031949	-0.0052117999999999	0.001020738601	2.716285923999999e-05	-0.213222	-0.0183099999999999	0.0003352560999999	0.045463621284	-0.00391149	0.0003372799999999	1.137577983999998e-07	1.52997540201e-05	-0.00531499	7.989999999999386e-06	2.8249118700100005e-05	6.384009999999019e-11	-0.000915045	7.220800000000004e-05	5.213995264000005e-09	8.37307352025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5971.938780806044	-77.46211375538951	6000.379067452905	35664052.801695175	12219.794117215695	-86.87212920477032	149323368.26713932	7546.766832570308	5354.24868113839	-26.32536836334384	28667978.939472184	693.0250194657448	5583.385255459316	7663.20399739625	1.243142	48.423126	0.09587335	0.0468106	-0.0190358049	-0.10352351	0.0413097412	0.010526944	-0.0227772224	-0.0947593606	-0.0066844147	0.1634365404	0.0280323763	-0.1170087004	0.140326364	0.0106374303	-0.0655573258	0.0168637394	-0.1576005566	0.0665680097	-0.1004963888	0.1602751976	-0.0367870443	-0.1151434258	0.1665345982	0.0579369889	-0.043984494	-0.0701460514	-0.0623274251	0.0285481545	-0.0714126584	0.1217517717	0.0194456248	0.0647831594	0.1354929471	0.076525559	0.0634965451	0.1740644794	0.0265784896	-0.048163421	0.0635761893	0.0082724988	0.1005620854	0.082694059	-0.1887732733	0.0247247413	-0.2292851091	0.0147854066	0.0209306729	0.0012963137	-0.0555545737	0.0003241016	0.0071973931	-0.0671242437	0.0300567342	-0.140381057	-0.0243645889	-0.060316754	-0.0311581071	0.1453069303	0.0029956765	-0.1063740113	0.0197018861	0.1384015655	-0.0297657214	0.1651477854	-0.0924005396	0.0262381641	0.0981272851	-0.1426143553	-0.0597131073	0.0927242586	0.0005627775	0.096060801	0.0231598013	0.0685194348	-0.104001926	0.0427086783	0.1268108843	0.1441985531	0.0188801628	0.0505614762	-0.1590933787	-0.0324958576	0.0234093968	0.0148416742	0.0599219616	-0.0184257647	0.1009003402	0.1931782298	0.1606354569	0.045141667	-0.1535949995	-0.0722038948	0.001290219	0.0392095833	-0.0435167473	0.0339518052	0.027616233	-0.0645168335	0.1893304305	-0.0734046351	-0.0084604092	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.190365	0.004481	0.036238833225	2.0079361000000115e-05	-0.0345866	-0.0026376	0.00119623289956	6.95693376000002e-06	-0.180734	0.0324879999999999	0.0010554701439999	0.032664778756	-0.00318116	0.00073033	5.333819088999999e-07	1.01197789456e-05	-0.00556941	-0.00025442	3.10183277481e-05	6.47295364e-08	-0.00105563	-0.0001405849999999	1.9764142224999982e-08	1.1143546968999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5962.986127151772	-8.952653654271671	80.1500074533439	35557203.55260449	12222.405623355367	2.611506139672201	149387199.2218289	6.819964317545603	5334.094815651989	-20.15386548640072	28452567.502365425	406.1782940439341	5561.954189550462	7381.460171252392	1.178471	45.904041	0.1034687	0.0762778999999999	-0.0482200014	-0.1364710861	-0.0213366615	-0.0006237505	-0.0378004037	-0.1175400163	-0.0163917302	0.1234811029	0.0974578984	-0.0064511419	0.0191866844	0.0265065719	0.0160483195	0.1317314119	0.0086245028	0.104898434	0.0343762615	0.1397803257	0.088126668	0.0546604651	0.0799838072	0.0721816214	0.0790483505	0.0205602589	0.0387249358	-0.147486597	0.1496936821	-0.0244252327	-0.0571702263	0.0611932077	-0.1596106046	-0.0462663692	0.0034024353	0.0869523963	-0.0508450407	-0.0847270548	0.1035628879	-0.0991758811	0.1668751456	-0.0064939622	0.0216358782	-0.063985319	-0.1086582921	0.0422597384	-0.1878773262	0.1275334704	0.0295109786	0.0361415576	0.0323448429	0.1333848227	-0.0378886316	-0.0175310066	0.0628277215	0.1384550452	0.1623761159	0.0215062363	0.0239428987	-0.0999142023	0.0822573914	-0.0348745471	-0.0210833522	0.1127088112	0.047844257	-0.0498704149	-0.0897298266	-0.1352048804	0.0405595853	-0.0117916512	-0.1407881614	-0.1129186114	0.0985422579	-0.086324766	-0.0061456573	0.0938286304	-0.1221520698	-0.14587084	-0.0631240561	0.0561321885	-0.1314771278	0.0600086645	-0.00568941	-0.0213171321	-0.0329869797	0.0648164543	0.1930500636	0.0722246626	-0.0218911142	-0.0047384133	-0.1302881175	0.1655317264	0.0267996597	0.1299056825	0.0031672867	-0.04893297	-0.0169568988	0.1158341384	0.0052529571	0.1462651086	-0.0742291379	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.1942	0.003835	0.03771364	1.470722500000004e-05	-0.0284119	0.0061747	0.00080723606161	3.812692009000002e-05	-0.103931	0.076803	0.005898700809	0.010801652761	-0.0030789	0.00010226	1.0457107600000058e-08	9.47962521e-06	-0.00539912	0.00017029	2.9150496774400005e-05	2.8998684100000007e-08	-0.00099506	6.056999999999981e-05	3.668724899999977e-09	9.901444036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5974.012151563098	11.026024411326034	121.5732143191576	35688821.18702356	12194.2243417631	-28.181281592267624	148699107.2972477	794.184632182682	5298.089953560832	-36.00486209115661	28069757.15602222	1296.3500942032065	5523.842089122126	7452.127651152064	1.154687	44.977631	0.0827638999999999	0.0425777	-0.0669144795	-0.0840617155	-0.0599277197	0.0213528255	-0.0913817436	-0.0743367694	0.0062584952	-0.0138010494	-0.0057981207	0.020977954	-0.1522958088	0.0521370279	-0.0539596233	0.0573950798	0.077816202	-0.0391848347	-0.0731252496	0.2092133571	-0.015921547	0.1639608961	-0.1487257145	-0.0516962186	0.0360910318	-0.0472685081	-0.0595603427	-0.1896011535	0.1321374961	0.0931105756	0.1043711428	0.097824722	-0.0210580832	-0.0839196715	-0.0416755726	0.0399717882	-0.1192051084	0.1065137147	0.0311016109	0.0283917249	-0.0071515609	-0.0011507505	0.1674610802	0.0369750666	0.0943816367	-0.104048813	-0.1302156543	0.1091538213	-0.153668118	-0.0534165949	0.1009402783	-0.0645090586	-0.001668078	-0.1383929082	-0.0505066021	0.1159244906	0.0204627747	-0.1500913964	0.0427665659	-0.0599888806	-0.0234326802	-0.0646898817	0.0300256135	0.1993772533	-0.0451705847	0.0796610646	-0.1559546918	0.1012232263	0.075179689	-0.0941389725	-0.0026535007	-0.1013230045	0.2000178753	-0.1338167186	-0.1120701969	0.009846587	0.0944030472	-0.1488319155	0.0591268805	0.007967654	-0.0698754228	0.0359168056	-0.0703989385	-0.1203307092	0.0625388617	0.0329495994	-0.0370065362	-0.1410215802	-0.0325983775	0.0068330987	0.1133240623	0.0632003104	0.0656256788	0.0767739904	-0.13319694	-0.1746905236	0.1128500928	-0.0571858722	0.1142579009	0.0181925551	-0.1685666139	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.195669	0.0014689999999999	0.038286357561	2.1579609999999944e-06	-0.0365526	-0.0081406999999999	0.00133609256676	6.627099648999996e-05	-0.135687	-0.031756	0.001008443536	0.018410961969	-0.00371002	-0.00063112	3.983124544000003e-07	1.37642484004e-05	-0.00557112	-0.0001719999999999	3.1037378054399995e-05	2.95839999999998e-08	-0.000970216	2.4844000000000103e-05	6.172243360000052e-10	9.41319086656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5988.752799504436	14.740647941337556	217.28670173045916	35865160.093572214	12209.163926416642	14.939584653542624	149063683.78211343	223.1911896203663	5317.03188944221	18.941935881377503	28270828.1133454	358.7969349342165	5541.3328635058415	7520.782945986263	1.002997	39.068935	0.0830319999999999	0.0359724	-0.0573121628	-0.0371955067	-0.0763837462	0.0155458613	-0.0700846866	-0.0364324274	-0.0277444509	-0.0366969478	0.0484118235	-0.0074546013	-0.0822677109	0.0792117988	-0.0599261122	-0.0614086989	0.0082058837	0.0567658832	0.1409464404	0.0960803391	-0.0369352771	-0.1375833902	0.0238375202	0.1850848956	-0.0558235137	-0.004171458	-0.0460995616	-0.0604556963	0.0584293046	0.0129152553	-0.1103766234	-0.0665494416	0.0995850896	0.0854433567	-0.0808874721	0.1001378551	0.0449261829	-0.0496817937	-0.1374540776	-0.0363671195	-0.005498239	-0.1451344905	-0.0595518862	-0.055313953	0.1157232821	0.1313638504	0.0798889751	0.0253998459	0.1115257622	-0.1264434324	0.1798566266	0.0941976303	-0.0083669412	-0.0251793959	-0.1603653951	0.0364481175	0.0150050642	-0.0864386553	0.0666700178	-0.0085065479	-0.0448929899	0.024389909	-0.0943466587	0.0891665025	0.1311790418	0.0133774097	0.1251032885	-0.0411379895	0.0694071063	0.1799538221	-0.0542889023	0.0291180036	0.0277786279	-0.084750833	-0.0120931558	0.0172511769	-0.0881777144	0.1798928755	-0.0328118464	-0.1395800033	-0.0499405093	-0.0628627464	-0.0383559744	0.1392576564	-0.0376829088	-0.1312921284	-0.0123759026	0.0048677722	-0.0288501299	-0.2055449058	0.0499988698	0.0493042955	-0.0575329427	0.0394478562	-0.0647464792	-0.0359455094	-0.0119246898	0.1897454287	-0.0320258597	-0.1860093141	-0.0852700779	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.200141	0.004472	0.040056419881	1.9998784000000032e-05	-0.0177823	0.0187702999999999	0.00031621019329	0.0003523241620899	-0.151781	-0.0160939999999999	0.0002590168359999	0.023037471961	-0.00429243	-0.0005824099999999	3.3920140809999975e-07	1.84249553049e-05	-0.00539912	0.0001719999999999	2.9150496774400005e-05	2.95839999999998e-08	-0.00108972	-0.0001195039999999	1.4281206015999996e-08	1.1874896784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
