global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
5213.025132310647	1.0752422361892968	1.1561458664853597	27175631.030102435	12006.919458725872	-24.05512747535249	144166114.88832998	578.6491578554584	4596.509417525822	-3.483519329812225	21127898.82540357	12.134906921175412	4813.645676205096	7880.769053663271	0.839581	32.48571	0.0512423999999999	0.0263521	-0.0053914451	-0.0627217716	-0.0677093291	0.0065708604	0.1081660116	-0.1329204444	-0.0190220395	-0.1152054767	0.0971875861	-0.0290816079	0.2535964077	0.0419007614	0.0463507311	-0.0652652432	0.0276097467	0.0581284274	0.1527721622	-0.1513023259	-0.013517877	-0.0206526197	0.0629348006	0.0883479791	0.1390350346	0.2307146892	-0.0210397698	0.1085219172	0.0400939404	0.1908421749	-0.0181911387	0.2018060175	0.2065695167	-0.0853465959	0.0145401756	0.1321044748	-0.1197192341	0.1036934875	0.0784361497	-0.0462330233	-0.0870328425	-0.054417564	-0.1032517268	-0.0969711962	-0.0900776647	0.1690042235	0.1134316642	-0.1292592536	0.0677691464	0.0039504813	-0.0680778355	-0.02877753	0.222478412	0.0168824229	-0.0215455445	-0.060182975	-0.1091806027	-0.159783033	0.0586508674	0.0812251375	-0.1684594815	0.0990875952	0.1180573245	-0.2935556269	-0.0440571693	-0.1233498538	0.0297108114	0.1235861715	-0.066562	0.1779325652	-0.0325259823	0.0142700365	-0.0039658806	-0.0049478485	0.2277710023	-0.0546922061	-0.1048512105	0.1333203122	0.0048740753	-0.1369753898	0.0459689	0.0010167	0.00211313976721	1.033678890000005e-06	0.0260366	0.014995	0.00067790453956	0.000224850025	-0.3185	-0.0040649999999999	1.652422499999988e-05	0.10144225	-0.0024487	-0.0001582199999999	2.5033568399999913e-08	5.996131689999999e-06	0.0012442	-0.0004070099999999	1.54803364e-06	1.656571401e-07	-0.000427157	-5.808400000000002e-05	3.3737510560000023e-09	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5228.735452529603	15.71032021895644	246.81416138215155	27339674.432539955	12030.388571313868	23.46911258799628	144730249.17679933	550.7992456680454	4604.477592367028	7.968174841205837	21201213.89861006	63.49181030002566	4820.04479071206	7888.436859932948	0.954949	36.949612	0.0445411	0.0313372	0.0136499929	-0.0261658884	-0.0760583096	-0.0378391865	0.0180458971	-0.1083120792	-0.103784874	-0.0717155135	0.0582719601	-0.0170199957	0.1118478875	0.0314711763	-0.0174561867	-0.0457375726	0.0287037321	0.0835948087	-0.1135356029	0.0180460617	0.1031094204	0.0172046984	0.219326776	0.1674835663	0.1346895145	-0.0480964371	0.0760845422	-0.0441954603	0.102310077	-0.0612012384	-0.1232514433	-0.0856622789	-0.1029698266	-0.0142423138	0.0184899465	-0.038486894	0.0824043554	-0.0213900275	0.049542523	-0.1263099312	0.0529759222	0.01235459	-0.0601378019	-0.0767601036	-0.0698050524	0.113024266	0.0439354593	-0.0341121926	0.0239978095	0.0664411025	-0.1112391276	0.0597630169	-0.104992898	-0.1081787249	-0.0646778586	-0.1883875804	-0.1730823064	-0.0589201924	-0.0620237459	-0.0890418266	-0.0878779943	-0.0215114196	-0.0995890497	0.0919371451	0.1327114307	0.0384645125	-0.0444653375	-0.033613431	-0.0024839973	-0.0558366775	-0.0669606877	-0.050541608	0.1475490213	-0.0457379981	-0.0935268174	-0.0591801496	-0.097844009	0.1385744309	-0.0146004572	-0.1267270749	0.0484226	0.0024537	0.00234474819076	6.020643690000016e-06	0.027362	0.0013254	0.000748679044	1.7566851600000023e-06	-0.315564	0.0029359999999999	8.620095999999966e-06	0.099580638096	-0.00300247	-0.00055377	3.066612129000003e-07	9.0148261009e-06	0.00144695	0.00020275	2.0936643025e-06	4.1107562500000014e-08	-0.000427157	0.0	0.0	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5268.272762302404	39.537309772800654	1563.198864070398	27754697.8980174	12122.459519721862	92.07094840799436	146954024.8072952	8477.05954074756	4619.384348760036	14.906756393008436	21338711.761569183	222.21138616049788	4837.041876632377	7983.935673643263	1.161286	44.933346	0.1626127	0.102708	-0.0029727134	-0.1211675054	-0.0318293222	0.1323025967	-0.0317016748	-0.030180494	-0.0371856267	-0.0233800563	-0.151101135	-0.1035138631	0.025798653	0.0283220787	0.1506593558	0.1401688857	-0.0980982181	0.1172329186	-0.0711468578	-0.0410371997	-0.1540665476	0.0260523642	0.0561294018	-0.0936407337	-0.0900190663	-0.0930792999	0.1044090268	0.1484589318	0.0263651023	0.0232406239	0.0845839677	-0.1070460695	0.1409990666	-0.0315471208	0.0202309866	0.0803584981	-0.014784591	0.0035622305	0.072788069	0.0385915401	0.1479393178	0.0607124196	-0.0480159428	0.128984816	-0.0936439193	0.0469445143	-0.0489356762	0.1712284764	0.1614253871	0.0137214098	-0.0481094649	0.0444222107	0.0059333088	0.1593685915	-0.0751565348	-0.0410373137	0.1527880009	0.0737798228	-0.014397068	-0.1238976741	-0.0052681739	0.1381998972	0.0322144045	0.0532915493	-0.1028761877	-0.1655564493	-0.0152349933	0.0104384049	0.0344207557	0.106757572	-0.0345982539	-0.100907792	-0.0619898468	-0.1093826699	-0.0369083373	-0.0636019964	-0.0903998123	0.1424366568	-0.0338144442	-0.1129482081	0.0446565	-0.0037661	0.00199420299225	1.418350921000001e-05	0.0349709	0.0076088999999999	0.00122296384681	5.7895359209999975e-05	-0.35891	-0.0433459999999999	0.0018788757159999	0.1288163881	-0.00153648	0.00146599	2.1491266801000004e-06	2.3607707904e-06	0.00197356	0.00052661	3.8949390736e-06	2.773180921000001e-07	-0.000261923	0.000165234	2.7302274756e-08	6.8603657929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5227.535659886666	-40.73710241573826	1659.5115132303483	27327129.07538672	12200.042608544662	77.58308882279925	148841039.65030524	6019.135671286359	4642.17189517326	22.787546413223936	21549759.904336497	519.2722715348351	4859.250724116798	7127.900400268134	2.502642	96.834137	0.56578769	0.360734	-0.1673844673	-0.4112982202	0.1774683429	0.3534624145	0.1136462365	0.2335235248	0.5283480667	0.174726154	-0.1334964316	-0.0505143427	-0.0832112533	0.0844827076	0.2007941243	-0.2697804537	0.2128114283	0.0410885496	0.0666179117	0.1950893764	-0.0824919037	-0.1677803696	-0.1347312963	0.0336764911	0.0329361135	-0.1663024963	-0.1437393284	0.0907522043	-0.0311575572	-0.1050873436	-0.0798103395	0.2697675733	0.0549419116	-0.0194897283	-0.000772916	0.1113775778	-0.1191824708	-0.0335119117	0.0412253357	0.1741066703	-0.096842655	-0.122927113	0.1544377114	0.1854539728	-0.008963326	-0.1559958088	-0.0763679961	-0.3100628844	0.2070523041	-0.1154555008	-0.0619486244	-0.248883522	-0.1390418539	0.0843606965	0.1600961892	0.1112863678	-0.0550965806	0.106091259	-0.1639877297	0.0743011654	0.0724068858	0.116791818	-0.1251747193	-0.2906909875	0.0530189715	-0.0068914963	-0.0031100249	0.0377547452	0.0340331376	0.0712320177	0.0763416911	-0.0431182886	-0.1414576352	0.0783059368	-0.0406829298	-0.0679528079	-0.0825518681	0.1448681963	-0.0524250117	-0.0960226616	0.00447101	-0.04018549	1.99899304201e-05	0.0016148736065401	0.0203109	-0.01466	0.00041253265881	0.0002149155999999	0.0019589	0.3608689	0.13022636298721	3.83728921e-06	-0.000290926	0.001245554	1.551404766916e-06	8.4637937476e-08	0.00311119	0.0011376299999999	9.679503216099998e-06	1.2942020168999991e-06	-0.000880205	-0.000618282	3.8227263152400005e-07	7.74760842025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5242.932460935069	15.396801048403177	237.06148252410915	27488340.789926656	12125.781848960509	-74.26075958415277	147034585.44858015	5514.660414015337	4620.874406729447	-21.297488443812654	21352480.28276722	453.5830140143335	4842.415120824551	7853.373109237099	2.818341	109.049416	0.34691031	0.20093	-0.0922091545	0.0072912923	0.1417726435	0.019009917	0.1074119531	0.0896389361	-0.2109994893	0.0556095617	0.0544221791	-0.1526702405	-0.2651024948	-0.0083739655	0.1283824536	0.118980101	-0.0472214664	-0.0298861502	-0.0645182602	-0.2955056538	-0.0373214463	0.1134024039	0.0610076215	0.2213848232	-0.0022495827	0.1362343691	0.1154180074	0.0398314828	-0.0496605613	0.0326706481	-0.0056846529	-0.008786761	-0.0521642801	0.1494454458	-0.1512083515	0.1532878491	-0.0193753997	0.1846078797	-0.0547972525	0.0362387982	-0.1608354415	0.1064230492	0.0696848025	-0.0160276881	-0.0591024052	-0.2934130454	-0.0755284937	0.0791942431	0.1451759977	0.0791185562	0.0823429062	0.2370264004	0.171460339	0.0620301469	-0.0952000566	-0.086626661	-0.1387325758	-0.0310110849	0.2228380475	-0.1256087326	-0.0362652823	0.0379922708	0.0394384871	-0.0694588453	0.0403905057	0.0281101758	-0.1668798685	0.0155992442	0.1729303682	0.08413053	-0.0261686818	0.1489732198	0.0042269754	0.2305718806	-0.0134096915	-0.0722277248	-0.0743352272	0.145844626	-0.0701000536	-0.0764219725	-0.0646593	-0.06913031	0.00418082507649	0.0047789997606961	0.0304354	0.0101245	0.00092631357316	0.00010250550025	-0.0422136	-0.0441724999999999	0.0019512097562499	0.0017819880249599	-0.00399714	-0.0037062139999999	1.3736022213796e-05	1.5977128179599997e-05	0.00290838	-0.0002028099999999	8.4586742244e-06	4.1131896099999956e-08	-0.000319569	0.000560636	3.14312724496e-07	1.0212434576100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5214.298480184884	-28.63398075018449	819.904853601936	27188908.640458398	12043.752095594764	-82.02975336574491	145051964.54014328	6728.880437244939	4614.279997638108	-6.594409091339003	21291579.89660314	43.48623126393449	4832.744326916468	7787.157264986385	1.308602	50.633415	0.20388245	0.105534	-0.0852394924	0.0604528016	0.120178261	-0.0683278542	0.1708231645	0.0186169953	-0.0308009523	0.0477674094	0.1344203978	0.0530593428	-0.1910724513	0.0704614437	-0.1418212688	-0.0296657014	-0.0180401041	0.049594616	-0.1805950812	0.056581331	0.1031043929	0.1013821348	0.0624142667	-0.1341368249	0.3162937967	-0.0007200681	0.0654189978	-0.0819663364	-0.1403215939	0.0524614724	0.0659674145	-0.1042732613	0.0774969477	0.0222888678	-0.1246342089	-0.2251651192	-0.0796205037	0.00501595	0.0265068771	0.1610334481	-0.1041941139	-0.028732785	0.063719035	-0.1149718684	0.0855983371	-0.1243871388	-0.1246503429	-0.0124165354	-0.0988922127	0.0696065499	-0.0775322219	0.1443929052	-0.149043761	-0.1101291823	-0.0786953959	0.0064043348	-0.0005607168	-0.301764512	-0.1488530295	-0.0590457387	0.1164347641	-0.1374398421	0.111722792	0.0655168749	-0.0509742741	-0.0932780865	-0.1620326754	0.0680751174	-0.1080346583	-0.1491973955	0.0600107693	-0.0696696171	-0.1234592626	0.1618176659	0.028543147	-0.0764219725	-0.0657865872	0.1453561384	-0.0865241584	-0.0546922061	-0.0283658	0.0362935	0.00080461860964	0.00131721814225	0.033321	0.0028856	0.001110289041	8.326687360000011e-06	-0.112578	-0.0703644	0.0049511487873599	0.0126738060839999	-0.00445977	-0.00046263	2.140265169000003e-07	1.98895484529e-05	0.00159182	-0.0013165599999999	2.5338909124000004e-06	1.7333302335999997e-06	-0.000427158	-0.000107589	1.1575392921e-08	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5174.80785667444	-39.49062351044449	1559.5093452436713	26778636.35349951	11977.414550144787	-66.33754544997646	143458459.30602005	4400.669936327693	4607.584499455764	-6.695498182344636	21229834.91962502	44.82969590978033	4825.896325719392	7707.638528033699	1.003155	38.814854	0.14818815	0.0793881	-0.0733197407	0.1113268323	0.0826341285	-0.15872463	0.2148136786	-0.0161695928	0.0193964189	-0.007962002	0.1716741062	0.0367732612	0.0755172799	-0.0162948677	-0.16954858	-0.096553293	0.0664839393	0.1398489064	-0.1062652204	-0.0943173837	-0.0127621924	0.2147255606	-0.1648723522	-0.065786995	0.0165950532	-0.1208074284	-0.114772103	-0.0845497694	0.0133311581	-0.057948448	-0.1512952381	0.1516395935	0.1334024465	0.1383074952	0.0530920988	-0.1356190058	-0.0490678167	0.0660224248	-0.1132828648	-0.200455967	0.0859977966	0.135108744	0.0253677536	-0.1622243094	0.0378484078	-0.0378857272	0.0881039146	-0.1431830341	-0.1097068633	0.1390479285	-0.1872717713	0.0877485789	0.0023965674	0.0193116772	-0.1995303372	0.2063934277	0.0583369051	0.0706915006	-0.0977394049	0.0865764177	0.0251358368	-0.076522769	-0.0704263956	-0.1377936221	0.0937611007	-0.1075047823	-0.0001761212	-0.1263708314	-0.1289185594	-0.1033049786	0.0056004779	0.1725078553	0.1636648852	-0.1098611736	-0.000248218	-0.0805308666	-0.0569441283	0.1434076399	-0.1014042376	-0.0314387426	-0.0124007	0.0159651	0.00015377736049	0.0002548844180099	0.0134463	-0.0198747	0.00018080298369	0.00039500370009	-0.0822622999999999	0.0303157	0.00091904166649	0.0067670860012899	-0.00538611	-0.00092634	8.581057956000006e-07	2.9010180932100003e-05	0.000955872	-0.000635948	9.13691280384e-07	4.044298587040002e-07	-0.000505523	-7.8365e-05	6.141073225e-09	2.55553503529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5187.3159788811145	12.50812220667467	156.453121137108	26908247.06475533	11963.473599944906	-13.940950199881629	143124700.57657874	194.3500924755796	4618.047787214217	10.463287758453587	21326365.36499413	109.48039071620474	4834.409709350944	7577.397690086699	1.032099	39.934753	0.0969266099999999	0.0532433	-0.103597639	0.1660202049	0.1222883389	-0.1716922074	0.2126491	-0.0819349204	-0.0408834347	0.0841091166	0.1886838342	0.0285240905	-0.0522269076	-0.082571268	-0.0672080615	0.0700697977	0.1442401757	-0.0527709948	0.1159990792	0.0245151121	-0.0040713461	-0.004289471	-0.141075337	0.0096528726	0.097426229	-0.1943628644	0.1358720016	0.0282299819	0.0593126525	0.2256338457	0.0681753023	-0.1559386055	0.0813463666	-0.0146645721	0.1642910626	0.003756852	-0.0264267192	0.0424936261	0.0842101455	0.0669860265	0.0807957444	-0.0220543577	0.1118883149	-0.1627885356	0.0599119712	-0.1014736667	0.0643759773	0.0004837064	-0.0653446511	0.1041684548	0.0894226367	-0.1281800356	0.0531644057	0.0073890693	0.0373979485	0.1299620861	-0.0732616968	0.0271810818	-0.1632745384	-0.1441998075	-0.1062569148	-0.0318016967	0.199394449	0.1511674928	-0.1099703086	-0.0825002734	-0.0663415118	-0.0831668762	-0.0993274045	0.0932707971	-0.0860147883	-0.0813675034	-0.1583551144	-0.1664321944	0.0135596369	-0.084549818	-0.0478473431	0.1400187021	-0.1144747557	-0.0073094117	-0.0385028	-0.0261020999999999	0.0014824656078399	0.0006813196244099	-0.0072523099999999	-0.0206986099999999	5.259600033609855e-05	0.000428432455932	-0.0456636	0.0365986999999999	0.0013394648416899	0.0020851643649599	-0.00560484	-0.0002187299999999	4.7842812899999764e-08	3.14142314256e-05	0.000910186	-4.568599999999997e-05	8.28438554596e-07	2.087210595999997e-09	-0.000499395	6.127999999999993e-06	3.755238399999991e-11	2.4939536602500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5237.5539436591	50.237964777985326	2523.8531050340944	27431971.31273899	12103.49643828856	140.02283834365335	146494626.03166384	19606.39525781288	4622.068059426597	4.020272212379496	21363513.145971548	16.162588661630725	4838.068766323772	7777.792143591354	1.086609	42.043919	0.16037364	0.0793143	-0.063129943	0.1603434161	0.1098448917	-0.1375997076	-0.0242113301	0.0430727194	-0.0754462653	0.0839670404	0.1329765249	0.1080492613	-0.0593536137	-0.1727246086	0.1547567596	0.0962439448	0.0510921763	0.0114446573	-0.1447137596	-0.1454274825	-0.0270099678	-0.1215749397	-0.0286116201	0.0520167385	-0.1302873323	-0.090538423	-0.0095098899	0.1030581564	0.0543251258	-0.1493743298	-0.0672290024	0.1035041295	-0.0984085726	0.0921002178	-0.097843933	-0.0655931346	0.1377142344	-0.188294447	-0.0157080402	-0.0522554419	-0.0282790276	0.2036854214	0.1027680527	-0.1158681317	0.1290701848	-0.0751049658	0.1513565276	0.0835303201	0.1619637364	0.0950022558	0.0411386714	0.1273115653	-0.0191870083	0.0556009102	0.1262758493	-0.0249391439	0.0277102352	0.1898131653	0.0017407798	-0.0181262099	-0.0248183683	0.1316961601	-0.1314915418	-0.0339222531	0.0795429644	0.1009874053	0.0409161992	-0.0623036145	0.1089385823	-0.2110039786	0.1005769921	-0.0233200497	0.0591579144	-0.0033825352	0.0969907047	-0.088474338	-0.03853686	0.1352233646	-0.125502469	0.0170235557	-0.0124047	0.0260981	0.0001538765820899	0.0006811108236099	-0.0553517	-0.04809939	0.0030638106928899	0.0023135513183721	-0.063228	-0.0175644	0.00030850814736	0.003997779984	-0.00616166	-0.00055682	3.100485124000005e-07	3.79660539556e-05	0.000167008	-0.0007431779999999	2.7891672064000003e-08	5.523135396839999e-07	-0.000427158	7.2237e-05	5.218184169000001e-09	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5238.745036815632	1.1910931565325882	1.4187029075387647	27444449.56076042	12114.207116209633	10.710677921073511	146754014.0544241	114.7186215289716	4619.043586758567	-3.0244726680302847	21335563.65637544	9.14743491966223	4834.18902169057	7776.633897191741	0.859317	33.249348	0.061112183	0.0324534	-0.0748156679	0.1581735723	0.1243542956	-0.1354234655	-0.0171734536	0.0659038703	-0.0300064439	0.0956000217	0.1615522516	0.1537663611	0.0632716352	-0.1435811551	0.0043448748	0.1069905806	-0.0655848031	0.0244159301	0.0573927299	0.1489710618	0.1647659331	0.0976332464	-0.1418139728	-0.0367873007	-0.0764370376	0.0829229776	0.0227391745	-0.0896839133	-0.0707024658	0.0076664848	-0.0297414975	0.075126855	-0.0140075416	0.0667484625	0.1026661364	0.1210961143	0.0532199946	0.0224548934	0.1148970253	-0.0178912157	-0.1067694163	0.1107781437	0.1153813795	-0.1556578358	0.1521634132	0.0649946999	0.1222035243	0.1320968344	-0.0141216149	-0.025878084	0.0085002079	-0.1071758348	-0.0270470508	-0.1551297436	-0.0397348494	0.2008497548	0.0487423906	-0.0294545375	0.1278181873	-0.0112090363	0.0479612025	-0.0755052118	-0.026867248	-0.0942709981	0.0371284152	0.0270181444	0.062643145	-0.1140431895	0.0448597183	0.1088311957	-0.0516665537	-0.0444067796	0.0370767694	0.1032629906	0.0180075217	-0.0923000435	-0.029054262	0.1290697937	-0.1342905879	0.0408822555	0.000934283	0.0133389829999999	8.728847240890001e-07	0.0001779284674742	-0.0685081	-0.0131564	0.00469335976561	0.00017309086096	-0.0661954	-0.0029673999999999	8.80546275999997e-06	0.00438183098116	-0.00642921	-0.00026755	7.158300250000006e-08	4.13347412241e-05	-0.00019843	-0.000365438	3.9374464900000003e-08	1.3354493184400002e-07	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5250.700242459093	11.955205643460433	142.92694197742813	27569853.036159977	12132.78585808902	18.57874187938796	147204492.67824492	345.1696498209242	4612.286556892717	-6.75702986584929	21273187.28289328	45.65745260797928	4825.1287017732775	7792.579186431159	0.844067	32.65929	0.087158317	0.0490919	-0.0693767426	0.1945842335	0.1267351193	-0.1556252779	-0.0878503978	0.1058557287	-0.0653391752	0.022284181	0.1891427951	0.0968037188	0.0009792403	0.1345266295	0.0065319839	-0.0014592386	-0.0561683576	-0.1341902781	0.0993405164	0.0402830734	-0.1924653957	0.0630937698	-0.1619647613	0.0111884077	0.0084771712	0.0828661935	0.02720088	-0.1533016633	0.0225696006	-0.0015991568	0.1254488086	0.0027933542	0.060600414	-0.0078083016	-0.1022204075	0.0576226233	-0.0112405571	-0.0542623002	-0.2226768203	-0.0247555194	0.0616677399	-0.0035381345	0.0601223019	-0.2052634604	0.0944013649	0.0727445656	-0.1251943995	-0.0543469784	-0.0341673676	-0.0960750014	0.1109580615	-0.0218815335	0.0547948265	0.1947105486	-0.0471115623	0.1473015117	-0.0681241572	-0.0274254952	0.0581958317	0.0056758575	-0.006983257	-0.1512945227	-0.0170311929	0.0202140003	-0.1401649	-0.0307797136	0.096811989	0.0898175505	0.0743031205	-0.0125290644	0.0959890861	0.1785741846	0.0538608659	0.0174042425	-0.1279321185	-0.0960226616	-0.0194419006	0.121619798	-0.140682288	0.0636019964	0.0284949	0.027560617	0.00081195932601	0.0007595876094206	-0.0714022	-0.0028940999999999	0.00509827416484	8.375814809999981e-06	-0.0458034	0.020392	0.000415833664	0.00209795145156	-0.0069248	-0.0004955899999999	2.4560944809999975e-07	4.795285504e-05	-0.000429072	-0.000230642	1.84102781184e-07	5.3195732164e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.840915459487	13.1406730003946	172.6772869032996	27708021.183265373	12180.204847790725	47.41898970170405	148357390.13414466	2248.5605843303147	4628.484072253845	16.197515361127444	21422864.80710753	262.3595038739595	4841.693048650568	7779.994811286019	0.962125	37.22728	0.11561345	0.0657397	-0.0818850217	0.1706507688	0.1752694436	-0.0312395609	-0.0986645472	0.1305760447	-0.0329542681	0.1498480349	0.1164177618	0.100674279	-0.1634717679	-0.0775835666	0.0724667644	-0.1770215367	-0.0751277036	0.0972243095	0.0969494665	-0.0746150178	-0.0048578443	-0.0065754921	0.1084103883	0.1536652164	-0.2452912471	-0.1166016809	0.0335901128	-0.0036016555	-0.0829366187	0.0672143942	0.0177681293	0.0506081053	-0.040931369	-0.0689119589	0.0564947524	0.0580860085	0.0591841429	-0.0634597308	0.0251282899	-0.1624352495	0.0516921942	-0.0836042317	0.168176378	-0.1115740743	0.1383015685	-0.1189616441	-0.0008945682	0.0053172475	0.0633994944	-0.1439822046	-0.1604316004	-0.0314492061	0.084281636	-0.048879949	0.0122614328	-0.1891645816	-0.0535083592	0.2707333509	0.0882301796	-0.0768495094	0.0543027806	-0.0084766459	0.0922780148	-0.0160106888	0.0074640641	0.0924127822	0.1272802028	-0.013782141	0.0446599332	0.0141177544	-0.0065406173	-0.04719793	0.1408686859	-0.0963367179	-0.0171226105	-0.0996380346	-0.009742707	0.1129482081	-0.1445635094	0.084549818	-0.0224021	-0.050897	0.00050185408441	0.0025905046089999	-0.0519682	0.019434	0.0027006938112399	0.000377680356	-0.0402452	0.0055581999999999	3.089358723999999e-05	0.00161967612304	-0.00643021	0.00049459	2.446192681000005e-07	4.13476006441e-05	-0.000129177	0.000299895	1.6686697328999996e-08	8.9937011025e-08	-0.000427158	0.0	0.0	1.8246395696400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
