global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4427.79741510271	8.2316542474382	67.76013164936737	19605389.94919024	10960.443244350285	-6.6294895092069055	43.95013115268441	120131316.1126238	4289.716951339245	1.6429710054399038	2.6993537247162083	18401671.522607263	4539.703301701776	5943.914798536186	0.850546	36.103764	0.0605306999999999	0.0293804	0.0010174388	0.1184420428	-0.005542605	-0.0066631002	0.0634319458	-0.0281855713	-0.0103037946	0.0440183844	-0.0024090398	0.06338226	-0.0384301232	0.0539092894	-0.0276997968	0.0498683825	0.0236208658	0.0042410098	0.0564988013	0.0758951206	-0.0055011617	0.0124383643	-0.0126770544	-0.0899961143	0.131299953	0.036846149	0.0085348817	0.1047607128	0.2082826231	0.0612010519	-0.0237538198	-0.0439145082	0.0032676283	0.0204134936	0.026485164	-0.0770383827	-0.0600172252	-0.1064270449	0.0606736337	-0.0908043047	-0.0911508793	-0.0852965511	0.02745768	0.0547846526	0.1345398116	-0.0134134816	-0.0919895148	0.0542171606	0.0696125113	0.179340692	0.0290728818	0.0270647217	0.0183107528	0.0827206869	0.0212243899	-0.0284255496	0.2144637381	-0.0905390295	-0.0125971064	0.0204383755	0.0760223741	0.008636697	0.0365068719	-0.0036382165	-0.0372897333	-0.065216481	-0.0245845286	0.0436433995	0.043622615	0.0200945522	-0.0103118232	0.1761005884	-0.0218505044	0.0510451699	0.0366569833	-0.1511749831	-0.0151378577	0.1747690565	0.0096687823	0.0310986183	0.0059454166	0.04515499	-0.0884465148	-0.0125790675	0.1350895328	-0.0071706738	-0.0688326639	-0.0387145464	0.0842267615	0.0419581158	0.0585292407	0.0676308914	-0.0436702317	-0.0761836784	-0.0401364012	0.1028851907	-0.2131614796	0.0374383332	0.0035998951	-0.0164524411	-0.1763957042	-0.0205260916	0.1062557074	0.1029624262	-0.0424195671	0.0381933315	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0651612	0.0050912999999999	2.5921335689999928e-05	0.00424598198544	0.169574	-0.019898	0.0003959304039999	0.028755341476	0.681747	0.0057699999999999	0.464778972009	3.329289999999933e-05	-0.000328135	-0.000166438	2.7701607844000006e-08	1.0767257822500001e-07	-0.00236078	-4.893999999999992e-05	2.3951235999999924e-09	5.573282208399999e-06	-0.00323059	-0.00038005	1.0436711748100002e-05	1.444380025000002e-07	0.0	0.0	0.0	0.0
4423.205411641534	-4.592003461176319	21.086495787455288	19564746.113574952	10968.159320156868	7.716075806583831	59.53782585294832	120300518.87234396	4285.73653296113	-3.980418378114337	15.843730464830363	18367537.62995769	4540.3647419743575	5953.052875831424	0.914158	38.803978	0.07316145	0.0495713	-0.0004256607	0.1116762248	-0.0396717542	-0.0211200356	0.0799227555	-0.0992370398	7.9897e-06	0.0716375168	-0.0519347164	-0.0135423159	-0.0258681555	-0.0380321576	0.0745025929	-0.0333082816	-0.0022226933	-0.0272778388	0.0220631879	0.1293285235	-0.0574518709	0.0324984391	-0.0885958918	0.0420327527	0.0281547368	-0.0136513093	0.1056683316	-0.0509874892	0.1421937131	-0.043514131	0.1082293707	-0.0050807898	-0.0143768476	-0.2439593614	0.0183790509	-0.1037112789	-0.0168461102	0.0134830132	0.0581923069	0.0755090133	0.0489359384	-0.0186339315	-0.0235105621	-0.0683459555	-0.0494846027	-0.0024816297	-0.1388304665	-0.0998478552	-0.0506856411	0.0150285677	-0.0301502203	0.0041835612	-0.0553355362	-0.0889841652	0.0215082367	-0.0688012817	-0.1448495535	-0.0458674112	-0.0579538243	-0.1056156499	0.0912979241	-0.0192389631	-0.0333074413	-0.0090795104	0.0646840391	0.022839382	0.0816705314	-0.0018076697	-0.0310941919	0.0759595032	0.1314389681	0.0407286953	0.0673600795	-0.1019236916	-0.1096541429	-0.0070910922	0.0140006524	0.159330118	0.1281410832	-0.0397520447	0.017575377	-0.0805619869	-0.1459768201	-0.111095702	0.0139531827	-0.0301374166	0.0330064492	0.0575303489	-0.0916373963	-0.0272403887	-0.0808292985	0.1075722139	-0.1244242442	-0.0313798233	0.0143339351	0.0309001967	0.0023008564	-0.0655821475	0.0070877162	0.0894949789	0.0780161597	0.0425274509	-0.0826840106	-0.1551933249	-0.03344223	-0.0242037891	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0649969	0.0001643	2.699449000000201e-08	0.0042245970096099	0.17018	0.0006059999999999	3.672359999999945e-07	0.0289612324	0.650053	-0.031694	0.422568902809	0.001004509636	0.000393638	0.000721773	5.209562635289999e-07	1.54950875044e-07	-0.00245295	-9.217000000000036e-05	8.495308900000066e-09	6.016963702500001e-06	-0.00323059	0.0	1.0436711748100002e-05	0.0	0.0	0.0	0.0	0.0
4423.971527031515	0.7661153899807687	0.5869327907653853	19571524.07198555	10946.855991526008	-21.30332863086005	453.8318107544216	119833656.09920888	4286.502901291848	0.7663683307173415	0.5873204183264844	18374107.122783422	4539.396550054437	5944.375768007127	0.929532	39.45657	0.0444067499999999	0.0283987	-0.0067215724	-0.0189637152	-0.1165368013	-0.010623771	0.0882379625	-0.0888357808	0.0167002937	0.0148009528	0.0040246347	0.0116601429	-0.042407409	-0.0083437592	0.1173649511	0.0361212864	-0.0117041926	0.0571608517	0.0452010169	-0.0623155936	-0.0203514387	-0.0500315448	0.0064960597	-0.0119789347	0.0479741324	-0.0144534443	-0.0899864248	0.0207917066	0.0319867396	-0.0718114023	-0.1309135268	0.0234668507	-0.0504641348	-0.1257996912	-0.1552901859	-0.0524020542	-0.0262035596	-0.0651637282	-0.0742770912	0.03017647	-0.002990353	-0.1432797779	0.0502312131	-0.0186694504	0.0293851287	0.0114927024	-0.1436257684	-0.0348541299	0.0816310101	-0.1129793818	-0.018649493	0.0395005513	-0.0249912111	0.0153922593	0.1121968199	-0.0824044152	-0.0653129295	0.0354697068	-0.0725672063	0.0936272934	-0.0511697729	0.0109539461	-0.0609017638	0.0472653046	-0.0347866369	0.0208059587	-0.0048748057	0.0560751083	-0.0358419567	0.0286905736	-0.0508310774	0.001712289	-0.0483278306	-0.1146950124	-0.0236882709	-0.1241716763	-0.1505500331	-0.0752666717	0.0143558808	-0.0047107389	-0.0425876319	-0.0711857408	-0.0534419456	-0.0165978445	0.0449393895	-0.1256669071	0.0039544264	-0.0807838456	0.0052125845	-0.0262333826	0.0331090519	0.0349685841	-0.1053195097	-0.1034760862	-0.0978689653	0.0685553849	0.111546159	-0.0252552437	0.0573460569	0.0049112808	-0.0487792511	0.1207985481	-0.0435083899	-0.1185264546	0.0433046681	0.0004651253	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.068409	-0.0034121	1.1642426410000008e-05	0.0046797912809999	0.195703	0.0255229999999999	0.0006514235289999	0.0382996642089999	0.650928	0.0008749999999999	0.4237072611839999	7.656249999999285e-07	0.000197935	-0.0001957029999999	3.829966420899999e-08	3.9178264225e-08	-0.00244333	9.620000000000116e-06	9.254440000000219e-11	5.969861488900001e-06	-0.00314398	8.660999999999999e-05	9.8846102404e-06	7.501292099999998e-09	0.0	0.0	0.0	0.0
4430.025958451865	6.054431420350738	36.65613982373026	19625129.99255737	10953.571652909255	6.715661383246697	45.10010781443094	119980731.9554172	4286.952944983244	0.450043691396786	0.2025393241660455	18377965.552500512	4540.623556643792	5960.149918439561	0.933957	39.644379	0.0442744	0.0238125	-0.011801382	-0.1157040373	0.005737129	-0.0254438636	0.0515097615	-0.0542366309	-0.0479350572	-0.1173614254	0.0548701263	-0.0471651854	-0.0335383045	-0.0083901997	0.0609699574	0.0262710533	0.1112868679	0.1379565443	0.0901974368	-0.0488063836	-0.0169858201	-0.0116877274	0.0199739124	-0.0321265866	-0.0934962041	0.0238749036	0.040301605	0.0113888692	0.0789949739	0.1091451759	-0.0073445644	0.0420933752	-0.0578937663	-0.0504060993	-0.0648517935	-0.0470718995	0.0240021941	-0.1419035906	0.0472180568	0.0495849216	-0.1143835625	0.0675675375	-0.009372567	-0.0797717029	-0.1457264596	-0.0985513484	-0.002128141	-0.068397451	-0.0314908269	0.0049180816	0.047026623	0.1241915855	-0.0083833229	0.1457074089	-0.1019147599	0.0073719268	-0.0358041988	-0.0500223083	0.0285969977	-0.1026548301	0.0223042297	-0.001265914	-0.0575676286	0.0285187881	-0.0594315078	-0.1001985608	0.0804389486	0.0783792792	-0.0790972044	0.0291746796	-0.0769623355	-0.0771345932	0.0070582851	0.0088735276	0.0651107283	-0.1025343523	0.0465279077	0.0196373548	0.0883238404	-0.07094577	-0.0138272786	-0.0181500762	-0.0520649474	0.0457650858	0.1022666477	-0.0611993672	-0.1544876519	0.0167577313	-0.0760644309	0.056739096	-0.035595307	0.1869377898	0.0464712362	0.0637915829	-0.0156477199	-0.0731618189	0.0236117984	-0.0543374158	0.0817276476	-0.0832900874	-0.0600797958	-0.0354911577	-0.1228424817	-0.0195853256	-0.1071191643	0.0347592827	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0721544999999999	-0.0037454999999999	1.4028770249999264e-05	0.0052062718702499	0.180655	-0.0150479999999999	0.0002264423039999	0.032636229025	0.651518	0.00059	0.424475704324	3.481000000001067e-07	0.000512733	0.000314798	9.909778080400002e-08	2.628951292890001e-07	-0.00253974	-9.64099999999999e-05	9.29488809999998e-09	6.4502792676e-06	-0.00323059	-8.660999999999999e-05	1.0436711748100002e-05	7.501292099999998e-09	0.0	0.0	0.0	0.0
4429.786166697358	-0.2397917545076779	0.0575000855298705	19623005.48266327	10985.261564757318	31.689911848063275	1004.2505129380212	120675971.6461344	4296.115815368891	9.162870385646784	83.95819370416284	18456611.09906271	4552.956188170468	5984.9268267319485	0.892198	37.871811	0.0502068	0.023912	-0.0091877104	-0.1120132383	0.0769911692	0.0102440581	-0.0481295402	0.0389829249	-0.0295570785	-0.0737018275	0.0420897317	-0.034136642	-0.0564746307	0.051051394	-0.0002211829	0.0337266142	-0.0025621044	0.0276209869	0.170241878	0.0762850073	-0.0340704298	-0.0086255447	-0.1149083037	-0.096371964	-0.1814440107	0.0465887171	-0.1120899395	-0.1241553495	0.1735200078	0.1830614691	0.011155783	-0.0364876974	0.0556103616	-0.0834494321	-0.0852057364	0.0027741215	0.1140061318	0.1362892089	0.0642343577	-0.0270677098	0.0426276479	0.0064272826	0.1390377179	0.0432263532	-0.0063347101	0.0674802576	0.0284580154	-0.0786340144	0.0679524435	-0.0302381378	0.002499744	0.1072408835	0.1235839509	0.0398468146	-0.0558894095	0.0655650124	0.0455518527	0.0017091321	-0.004527617	0.1338692896	-0.1009052201	0.0273155697	-0.0014529491	-0.0472619328	0.0217503589	-0.0580490746	0.088505606	0.130288728	0.0402039512	0.0505753795	-0.1271600336	-0.0235242629	0.0887575637	-0.290845207	0.0243411117	-0.1519930348	0.0816236485	0.0759898015	0.1437734872	0.0137875791	-0.0123241532	-0.1504344448	0.0896396489	0.0133535435	-0.081914758	0.1592804232	0.0176891565	-0.0218284673	0.0018699606	0.1133410704	0.0038824768	-0.0456206828	-0.0396794726	0.0847618682	-0.0256647348	-0.0770876426	-0.0286170309	0.1144681269	0.0810706567	-0.0866544293	-0.0454130565	-0.0841780547	0.07794581	0.0084396889	0.0646842838	-0.0967782216	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.076838	-0.0046835000000001	2.1935172250000974e-05	0.005904078244	0.171558	-0.009097	8.27554090000004e-05	0.0294321473639999	0.664821	0.0133029999999999	0.441986962041	0.0001769698089999	0.000337667	-0.000175066	3.064810435600001e-08	1.14019002889e-07	-0.00225234	0.0002874	8.259876000000009e-08	5.073035475599999e-06	-0.00323059	0.0	1.0436711748100002e-05	0.0	0.0	0.0	0.0	0.0
4421.124871326295	-8.661295371062806	75.018037504794	19546345.127859943	10982.605008983448	-2.656555773870423	7.057288579684281	120617612.78334832	4283.26249085784	-12.853324511051142	165.20795098638806	18346337.565589707	4537.712229197004	5972.43065911835	0.882151	37.44532	0.0416929999999999	0.0213125	-0.0087870795	-0.1167100176	0.0379874846	-0.011735938	-0.0249406096	0.0081131066	-0.0952363708	-0.1131314666	0.0688894577	0.0773785758	-0.0139319484	-0.0225110039	-0.0070508836	-0.0150285364	0.0838746642	-0.1077653714	0.0337182703	0.0787873961	0.0412209714	-0.0480400711	-0.1011757582	0.0500996439	-0.0352303979	0.1206493225	-0.0342444051	0.0700633176	0.0672059414	-0.0449287876	0.0890159013	-0.1354891298	-0.0172645158	0.0650616685	0.0232537586	0.0340168315	0.1411870403	-0.0258521953	-0.06148894	0.0926332021	0.1603660856	-0.0854979542	-0.0051051167	0.027157376	0.0543614647	0.1323214912	-0.0058840993	0.029061967	-0.0144155256	-0.0047733779	0.0885910763	-0.0710362773	0.0867658363	-0.0492216716	-0.0197702428	-0.1384421141	-0.126984307	0.0437189943	-0.011250066	0.1097919798	0.0713858878	-0.0150515127	-0.027398938	-0.0064250711	0.097056608	-0.078567992	-0.0107824	0.0264416765	0.11798898	0.0535121827	0.0626398866	-0.0110802366	0.1518307829	-0.0395639458	-0.0898027204	-0.0558748047	-0.0359558419	0.1076380192	-0.0999803953	-0.0154731475	0.0859925454	-0.0276581344	0.1071523557	0.1819731517	-0.0025459546	0.0011682266	0.1201483738	-0.021835248	-0.0821531492	-0.0246744612	-0.0250840742	-0.1042194844	-0.0952510337	-0.0186620686	0.0131017957	0.0227114506	-0.0421008394	-0.0165479743	-0.0565774262	-0.084530096	-0.004577834	-0.0807328894	0.1041147442	-0.145177076	0.0682288496	-0.0651969892	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.0829957999999999	-0.0061577999999998	3.791850083999869e-05	0.0068883028176399	0.184796	0.013238	0.000175244644	0.0341495616159999	0.668549	0.0037279999999999	0.4469577654009999	1.3897983999999654e-05	0.000230993	-0.0001066739999999	1.1379342275999997e-08	5.3357766049e-08	-0.00251705	-0.00026471	7.007138410000003e-08	6.3355407025e-06	-0.00323059	0.0	1.0436711748100002e-05	0.0	0.0	0.0	0.0	0.0
4407.608022949835	-13.516848376460077	182.70519003221136	19427008.483971752	10940.459576418954	-42.1454325644936	1776.2374860482778	119693655.7432572	4288.038753271699	4.776262413858603	22.81268264603841	18387276.349559903	4543.624456471827	5897.7301146569225	0.8971409999999999	38.081619	0.082784425	0.0442883	-0.0121607658	-0.123554525	-0.0035961481	-0.0115420601	0.0721984803	-0.0241956099	-0.073085626	-0.1309499433	0.0153181863	-0.0374728882	0.0516152169	-0.0439124926	0.004262156	-0.0906749947	0.1083737675	-0.0625732734	0.0635442735	-0.0667481692	-0.2499979062	0.055571593	0.164294838	-0.126117769	0.1150100493	-0.0299592564	0.0688900823	0.1454430776	-0.0800573114	-0.0339230347	0.0205262259	-0.1222911531	-0.0155273513	-0.0042840072	-0.0520193586	-0.0544687937	-0.0568134524	0.0841847426	-0.028930983	-0.1338706351	0.1360495989	-0.0181960952	-0.0925777989	-0.0924605118	0.07663046	0.0784633365	0.0998688354	0.070745604	-0.0435796231	-0.0501671533	0.06498762	0.0260008113	0.095752752	-0.148659471	0.1167033005	0.0059708931	-0.0828443736	0.1189931766	0.0181241198	0.0490334905	0.0302355384	-0.0559615213	-0.0560584103	0.0604390445	0.1527780529	-0.0643740701	-0.0757063194	0.0800177802	-0.2721284101	0.0146292626	-0.1072479724	0.1672019997	-0.008406627	0.1124452326	-0.1193660761	-0.023822646	0.0311666828	0.012468225	-0.0903950382	-0.0068750529	-0.1195025288	0.0453155562	0.0217541096	-0.0611644032	0.0621221422	0.0534896783	0.1606433007	-0.0024317458	0.0313895147	-0.206365115	0.0401392936	-0.1536113794	0.0496307967	-0.0223871363	0.0281916815	-0.0981491254	0.0183148372	-0.0483070673	-0.0983276928	0.0935531799	0.0075599785	0.0098610769	0.0672885405	-0.0357678631	0.0922158084	-0.0218304924	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	-0.0874329999999999	-0.0044372	1.968874384000002e-05	0.0076445294889999	0.222201	0.037405	0.001399134025	0.049373284401	0.681651	0.013102	0.464648085801	0.000171662404	-4.92815e-05	-0.0002802745	7.855379535025e-08	2.4286662422499998e-09	-0.00242607	9.098000000000004e-05	8.277360400000011e-09	5.885815644899999e-06	-0.00304504	0.00018555	9.2722686016e-06	3.4428802500000015e-08	0.0	0.0	0.0	0.0
4423.664210600349	16.056187650514403	257.8011618685312	19568805.04814641	10940.388997550695	-0.0705788682589627	0.004981376644716	119692111.4177283	4284.8398005366325	-3.1989527350660865	10.233298601186796	18359852.11626281	4538.39595003678	5908.75101934697	0.8779099999999999	37.265308	0.0938081749999999	0.0412509	-0.0045859716	-0.0964024835	0.0462255941	-0.0173896733	0.0969028044	-0.0673781453	-0.1262299555	-0.0914162198	0.0530258859	0.012799575	0.0123083742	-0.0195687696	-0.0646773843	0.0243935795	0.0440739901	-0.1027481347	-0.108716954	-0.1050294278	0.1299670147	0.0301295852	0.0978817909	0.0774669973	-0.0095101134	0.115398195	-0.0134573183	-0.0742849364	-0.032977202	-0.0437845048	-0.0017728334	-0.0112759521	-0.0934870053	-0.0429710375	-0.0824402471	-0.000737827	0.051987562	-0.1309234678	-0.083929679	0.0076706877	0.0625293902	-0.157426698	0.0634318986	0.0638468961	-0.0043199628	-0.0492786729	0.0140963419	-0.1190859777	0.0808102193	-0.0579967155	0.0367004521	-0.0496002793	-0.0988431719	-0.0889121493	-0.0161848686	0.1005292164	-0.0837992787	0.1314072099	-0.095094	0.0560850821	-0.0626106841	-0.0100070043	-0.1041307371	0.0762344316	0.0777259753	0.0588395336	-0.0755660675	-0.0248573341	0.0891616767	-0.1263396782	0.0238469176	-0.0646129205	0.0717731667	0.014983064	0.0904294769	0.0109700554	-0.0543079615	-0.0582613905	-0.0785131366	-0.0857942542	0.0354203764	-0.1043423116	0.0409739461	0.0875006209	0.0934272113	-0.101037848	0.0332318539	0.0240421797	0.0537534655	0.0255944855	0.0342558247	0.0920684911	-0.094026673	0.0371056122	-0.1033989859	0.1275460635	0.1232868513	-0.0603430455	-0.055808801	0.0318399424	0.1576900836	-0.0331170008	-0.0044673184	0.0366049783	0.0855017113	-0.226788013	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.0940926	-0.0066596	4.435027216000132e-05	0.00885341737476	0.241141	0.0189399999999999	0.0003587235999999	0.058148981881	0.707158	0.0255069999999999	0.5000724369639999	0.0006506070489999	0.00022957	0.0002788515	7.775815905225e-08	5.27023849e-08	-0.00200958	0.0004164899999999	1.734639200999999e-07	4.0384117764e-06	-0.00288635	0.0001586899999999	8.331016322500001e-06	2.5182516099999988e-08	0.0	0.0	0.0	0.0
4428.364681047785	4.700470447435691	22.094422427216287	19610413.74835145	10947.830964729394	7.441967178698178	55.38287548882092	119855002.83228771	4296.518889644146	11.679089107513391	136.40112238123794	18460074.569068965	4552.560989423053	5989.622652061144	0.8938469999999998	37.941795	0.0709594999999999	0.0328926	-0.01071177	-0.0690366677	0.057037407	-0.0136434005	0.0902684993	-0.0638167745	-0.1353128006	-0.1082307266	0.0563702381	-0.0412662075	0.1247467468	-0.09566521	-0.0659826937	0.0048084286	0.0635293715	-0.0216381911	-0.0136541347	-0.1376767219	0.0100542613	-0.0158173815	0.0031729162	-0.0328112543	0.0619232166	-0.0113556496	-0.028512142	-0.1087814059	0.0321707259	0.0755374553	0.1404756788	-0.0747393283	0.0026671549	-0.1036132239	0.0274321137	0.0912206963	-0.1300373294	-0.0103911454	-0.0901662792	-0.0934625061	-0.0778126363	0.0476565493	-0.103934461	-0.1432133874	-0.2197897186	-0.0778854937	0.0510420816	-0.089292256	-0.0884151243	0.0740278328	0.0481167738	-0.0485536056	-0.0185751181	0.0366078072	-0.1406059848	0.0502785842	-0.0195538502	0.0476069987	0.0168797897	-0.1388691599	-0.0165503528	-0.0241809808	-0.0744764145	0.1503378952	0.0970473225	0.005674709	-0.0001629999	0.0083689783	0.007155262	0.045386237	-0.0432827813	0.0298696341	-0.0155414914	-0.0554450785	0.0347076493	0.072166711	0.0510877979	0.0287160585	0.0023950733	-0.0588839763	-0.0151405573	-0.0243039563	0.1700136739	-0.1816233	0.1547045436	-0.0316613157	-0.1204319053	-0.0078242297	0.0068536431	-0.0850318369	-0.1655784563	0.1538099121	0.0063466199	0.1336709642	0.0732694311	-0.1024888983	-0.0035696115	-0.0635635789	-0.0848242863	-0.0928068058	0.0758962421	-0.0796697817	-0.1264684722	0.009081618	0.0638236031	0.0396737495	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	-0.0939729	0.0001197	1.4328090000000086e-08	0.0088309059344099	0.223752	-0.0173889999999999	0.0003023773209999	0.050064957504	0.716803	0.009645	0.5138065408089999	9.302602500000028e-05	0.000427486	0.0001979159999999	3.9170743055999996e-08	1.82744280196e-07	-0.00234354	-0.0003339599999999	1.1152928159999995e-07	5.492179731599999e-06	-0.00323059	-0.00034424	1.0436711748100002e-05	1.185011776e-07	0.0	0.0	0.0	0.0
4413.921769057163	-14.442911990621724	208.5977067688448	19482705.38335672	10919.467287219142	-28.363677510251364	804.498201905539	119234765.83664896	4287.674261016846	-8.844628627300153	78.2274555548574	18384150.568586357	4543.430457997869	5949.668484554573	0.8837469999999998	37.513096	0.0673826999999999	0.0344358	-0.0063448831	-0.0992498194	0.0298618486	0.0037142187	0.0806613893	-0.0478042147	-0.0682994998	-0.1710074062	0.0433255401	-0.0965915021	-0.0138052929	-0.1356564332	-0.0756568399	-0.0281535324	0.0617563746	-0.0420255773	-0.0178023771	-0.0156742807	0.0091186262	0.0590903327	-0.1188191072	-0.0575367135	-0.0637156113	0.0558669498	0.013652074	-0.1428847345	0.0213697842	-0.1565912284	-0.0583157858	-0.1012033801	-0.0081534271	0.0782539762	0.0883799878	-0.0162732001	0.1547129753	0.0087526582	-0.0063997521	-0.024045999	-0.0796629011	-0.1347222999	-0.1246263366	-0.0236316504	0.0496308445	-0.0399330486	0.0986839651	0.0951097571	0.0084903753	0.0073926183	0.0280824791	-0.0516691905	-0.0543736165	-0.005395591	-0.1104547054	-0.0252158388	0.1079662719	0.0134261925	-0.1576568943	0.0637918185	0.0590364607	-0.0172666225	-0.0774563891	0.0837317202	0.1270111201	0.0123755883	0.130858011	-0.0205294662	0.037324201	0.0545472079	-0.0192278955	-0.020028708	0.0773565432	-0.0885901534	0.0428308557	0.0545503973	-0.0991847642	0.0409263541	-0.1203952598	0.1057469587	0.0860305881	0.0206354358	-0.0491970933	0.1167160169	-0.0476262413	0.0526256674	-0.0516692002	-0.0857734026	0.0283211879	-0.1397677229	0.0872840594	0.003590588	0.1248398971	0.0277065806	0.005656199	0.0470792818	0.0004238983	-0.023318261	-0.040973575	-0.0443308146	0.0479207583	-0.0663684744	0.07801409	0.1072981916	-0.0525305616	0.00487798	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	-0.0936143	0.0003586	1.2859396000000046e-07	0.00876363716449	0.211674	-0.012078	0.000145878084	0.044805882276	0.707187	-0.0096159999999999	0.500113452969	9.24674559999992e-05	0.000491198	6.3712e-05	4.059218944e-09	2.41275475204e-07	-0.00275396	-0.00041042	1.684445764000003e-07	7.584295681600001e-06	-0.00279812	0.00043247	7.8294755344e-06	1.870303009000003e-07	0.0	0.0	0.0	0.0
