global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
3876.922892029624	-1.1814026518172795	1.3957122257209005	15030531.110743344	11075.310920480251	-0.8261878176581376	0.6825863100467161	122662511.98530912	3800.806141695269	6.237185037296968	38.902477189481175	14446127.32674848	4007.472676762941	6556.493729771183	1.223934	41.386395	0.0350304578	0.0208431	0.0030431531	0.1794834702	0.0348553915	-0.148497381	-0.0277919316	0.0364055362	-0.1810813324	-0.0328732454	-0.0973077296	-0.0764829777	0.0861660623	0.1008905835	-0.0953877206	0.1843272164	-0.1310794719	0.0246962566	-0.030813289	-0.0419515495	-0.0366319033	0.0234642606	0.0539948714	-0.031783366	-0.0252681757	-0.1493601793	0.0747819257	0.0811042546	0.1977504178	-0.1350522013	-0.1751785026	0.0304278518	0.0808952524	0.1727732341	-0.0861423117	0.0136030866	0.0877674718	0.0900506414	0.1895354605	0.1248018828	-0.2089754598	0.1939548337	-0.2448023006	0.0819978442	-0.1090728027	-0.1154603813	0.0439985577	-0.0958700799	-0.1263135215	0.1585986781	-0.0006486326	-0.0046389699	-0.0547051094	-0.0171322519	0.081607756	-0.0283794724	0.0404232343	0.0954837103	-0.0695164541	0.1090063926	-0.056299651	0.0996135471	-0.0590551849	-0.2011259161	-0.2239649893	0.0704093404	-0.1222999565	-0.1084685857	-0.0590086227	-0.1389366559	-0.1726971421	0.0582871514	-0.0605921273	0.2673115987	-0.1825559516	0.039329773	0.1724724558	-0.0962611786	0.127134579	-0.1816186986	0.0641124382	-0.0063653651	-0.1164085467	-0.1617305402	0.0422393013	-0.1599144752	0.0636918619	-0.0498156752	-0.001901331	0.1366231373	-0.0313956623	-0.0146733137	-0.158392641	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0266791	-8.29999999999928e-06	6.888999999998805e-11	0.00071177437681	-6.5536e-05	-1.0728000000000078e-06	1.1508998400000169e-12	4.294967296e-09	0.0650574	-0.0099515	0.00423246529476	9.903235225000004e-05	-0.000187499	-0.000350308	1.2271569486400002e-07	3.515587500099999e-08	0.000338284	-4.102899999999999e-05	1.6833788409999992e-09	1.14436064656e-07	1.82995e-05	0.0001100547	3.3487170025e-10	1.2112036992090002e-08	0.0	0.0	0.0	0.0	0.0
3881.271273866985	4.348381837361103	18.908424603491923	15064266.70134505	11087.565076811974	12.254156331722696	150.16434740229948	122934099.33254053	3807.618983221092	6.8128415258229325	46.41480965597734	14497962.321385624	4020.628954601932	6563.5268470992105	1.117497	37.787315	0.053715184	0.0259006	-0.1244793522	-0.0434978986	0.0359042301	0.0447422951	0.0750700989	-0.0292061964	0.0197434198	-0.1649589395	-0.0313977651	-0.0872865379	-0.04461051	-0.0559773066	0.0524580924	0.0161655299	-0.0306501498	-0.1086116652	-0.0073240977	0.1343756649	-0.02659798	0.1109910357	0.11026457	0.1304904501	-0.0365255377	-0.06786713	-0.0812182914	0.1253242136	0.0578185833	0.1500189961	0.0744375913	0.0736375508	-0.0699159689	-0.1383490462	0.046265398	-0.0197589775	0.0687986364	0.1526383131	0.2267632333	0.0656995137	0.1808701971	-0.03735659	0.041387733	-0.0221736433	-0.0287096736	0.0142215703	0.005553436	0.18541562	0.0286711684	-0.0610217485	-0.0224353959	0.0028630385	0.2084604701	0.0583287595	0.0258385923	-0.0764429066	0.0185326501	-0.0363121725	-0.0888388811	-0.1897258633	0.0399623609	0.0963145585	-0.124660894	0.045222304	0.0356678807	-0.1574473969	0.0276443267	-0.0642023027	0.2041805114	-0.0148141056	0.036242229	0.1137283079	-0.0256854157	0.1045204812	0.077583333	-0.0734895924	-0.028458154	-0.0272271664	0.0625031046	-9.62817e-05	-0.1048832734	-0.0125750086	0.0052678289	0.2016028734	0.0893125138	0.0057050667	-0.1384385899	-0.1383029177	0.018598199	0.0707867288	-0.0210787939	-0.0453804529	0.0927707258	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0208322	0.0058469	3.418623961000002e-05	0.0004339805568399	-0.00626734	-0.006201804	3.8462372854416e-05	3.92795506756e-05	0.0523248	-0.0127326	0.00273788469504	0.00016211910276	0.000176701	0.0003641999999999	1.3264163999999997e-07	3.1223243401e-08	0.000516979	0.0001786949999999	3.1931903024999995e-08	2.67267286441e-07	5.40821e-05	3.5782600000000005e-05	2.92487354041e-09	1.2803944627600004e-09	0.0	0.0	0.0	0.0	0.0
3868.400609620069	-12.870664246916022	165.65399815684236	14964523.276508924	11055.804322870506	-31.76075394146756	1008.7454909304467	122230809.22560218	3792.386268609672	-15.232714611420306	232.0355944329777	14382193.610339187	4006.738527771591	6595.214945279384	1.102859	37.292313	0.0807606347	0.0365155	0.0284014538	-0.1491681989	0.0430105559	-0.0434723374	0.123034549	0.0641450413	0.2018953966	0.0061059896	-0.0314236427	0.0842590241	0.1931752923	-0.0253747579	-0.0725818544	0.0258357638	-0.0034772203	-0.1612859199	-0.122149781	0.0587594757	0.0823813663	0.0681027024	0.0025819646	0.1572277109	0.0069907927	-0.0755764355	-0.0801885995	0.0744675912	-0.1355354938	0.0857592426	0.2054813889	0.0083208405	0.0808019273	0.0076000481	-0.0131303591	-0.0575416579	-0.0615459752	0.0150152923	-0.0008878887	0.0540487817	0.0344493213	0.0797302224	0.0729611355	-0.0297270001	0.0272796159	-0.067235874	-0.1607782749	-0.1230272991	0.0499479896	0.0015498116	-0.0916948487	-0.002486302	-0.051336741	-0.0592247292	0.0075405143	0.1223481376	0.0340557154	-0.0616959721	-0.0290360011	-0.048823424	-0.0872142047	0.0682482098	-0.0026911548	0.1002357519	0.1858612837	-0.084061855	0.1388535219	0.0551494924	0.0474316614	-0.1122259349	0.1108742786	0.0514696485	-0.0750122264	0.0237985074	-0.0228420087	-0.0571260406	0.0268902122	0.0538071537	0.0634886104	0.0679142077	-0.0754556609	-0.1508376259	0.0792477613	-0.1052310659	-0.041046541	-0.0583611134	0.0883218505	0.1242213109	-0.0358756151	-0.0643753037	-0.0013099978	-0.0233810655	-0.0049946935	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.00611903	0.0147131699999999	0.0002164773714488	3.74425281409e-05	-8.94153e-05	0.0061779246999999	3.816675359887008e-05	7.99509587409e-09	0.0290344	-0.0232904	0.0008429963833599	0.00054244273216	-0.000150722	-0.0003274229999999	1.0720582092899999e-07	2.2717121284e-08	0.000187718	-0.0003292609999999	1.0841280612099997e-07	3.5238047524e-08	-2.08167e-05	-7.48988e-05	4.3333499889e-10	5.60983024144e-09	0.0	0.0	0.0	0.0	0.0
3875.4767198582113	7.076110238142064	50.07133610233894	15019319.80616296	11071.997056464188	16.192733593681623	262.2046212359454	122589118.81835164	3789.914809248922	-2.471459360749577	6.108111371836709	14363454.261364294	3999.701930121202	6562.817791656208	1.081962	36.585701	0.0308438967	0.0146185	-0.0764217218	-0.0609174587	-0.0817683073	-0.2275473071	-0.0061592101	0.077727506	-0.03751634	-0.0405152248	-0.1718642647	-0.0051706054	-0.051761004	0.1442386685	-0.0588652057	0.1987861546	-0.0230462485	-0.0742437377	0.030309138	-0.0287509185	-0.06148272	-0.1579829589	0.0740234056	0.1488737291	0.0879725507	0.1809357624	-0.0993308639	-0.2152652571	-0.1156550703	0.0553309476	-0.0615560934	-0.0001616075	0.1074062837	0.0294942062	-0.1161487142	0.0243295215	0.0501200351	0.0214159531	0.0345001755	-0.0141221532	0.1366339117	0.1404225068	-0.304615803	-0.1376322355	0.0204963349	0.0575702686	-0.0468359863	0.0386350858	0.075957147	0.0068108063	0.1199671263	-0.1180165116	-0.0606945437	0.1242710379	0.015679493	0.1038739859	-0.0445307677	0.1197204502	-0.0672375969	0.0215217893	0.2677377552	-0.0735574374	0.2039246641	0.064221824	0.1179756721	0.0641236497	-0.0402786987	0.0131561516	-0.018617406	-0.0854069985	-0.126490569	0.0894261814	-0.1631272045	-0.0552091285	-0.1601837208	0.0637634072	0.1052836866	-0.1713450586	0.0663930358	-0.0911475619	-0.1666337411	0.0783291232	-0.018973076	-0.0693923609	-0.0460439004	0.098835038	-0.001242817	-0.0367943235	0.0804291674	-0.0662396341	-0.1888687308	-0.0228692831	-0.0877761534	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.00152783	0.00764686	5.84744678596e-05	2.3342645089e-06	-0.00243094	-0.0023415247	5.48273792071009e-06	5.9094692836e-06	0.029037	2.6000000000019063e-06	0.000843147369	6.760000000009913e-12	7.680439999999998e-06	0.00015840244	2.5091332997953605e-08	5.898915859359997e-11	0.000331713	0.0001439949999999	2.0734560024999998e-08	1.1003351436899999e-07	9.38441e-05	0.0001146607999999	8.80671510481e-09	1.3147099056639998e-08	0.0	0.0	0.0	0.0	0.0
3886.266101860469	10.789382002257751	116.41076399064352	15103064.214469764	11078.258180121416	6.2611236572283815	39.201669451104905	122727804.30542707	3799.153342190288	9.238532941365976	85.35049090870424	14433566.117475636	4008.510765997163	6553.340671172443	1.246713	42.156628	0.0322469029999999	0.015707	0.0143198471	0.1250769671	0.1012621515	0.1609174863	0.1057267807	0.0992112268	-0.1092499334	-0.067152334	0.1131709044	-0.1429397732	0.0315522725	0.0318274235	-0.1393365651	-0.0941559603	0.0215140767	0.0721974328	-0.1625110321	0.1310777025	-0.129775041	0.0944930671	-0.0319630583	9.66832e-05	-0.1005244183	0.1173052469	-0.110821067	0.002469097	0.089160982	-0.0241899665	-0.0136235233	-0.2163471634	-0.2417473365	-0.0811354155	0.0097965936	-0.0709576663	-0.0005546075	-0.1157503194	-0.1082858514	-0.0624349094	-0.0793099814	0.0102521012	0.0324516175	0.036319878	-0.0398566123	0.0346511953	0.0406460051	0.0744136935	-0.2225720068	0.0528152537	-0.0585040974	-0.0076721436	0.0043092352	0.1633180123	-0.0699780338	0.0786301695	0.0164077507	-0.1456520387	-0.067762577	0.0928678815	0.1188798805	0.0222654696	-0.1055218004	-0.0329693246	-0.0911471719	-0.1018365997	-0.0318415697	0.0416354667	-0.1652141939	0.2929857876	0.0768342142	-0.1105717937	-0.0244757573	-0.0596855415	0.0247227954	0.0666299352	-0.0065155878	0.0696238635	-0.014010593	-0.0475147123	0.0546935369	-0.007041733	-0.1732157583	0.0025655629	0.2016595959	0.0202664003	-0.1389185976	0.0911798264	-0.0046323278	-0.247199303	-0.0458179734	-0.1663363644	0.1397058665	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.00950106	-0.01102889	0.000121636414632	9.02701411236e-05	-0.00698258	-0.00455164	2.071742668960001e-05	4.87564234564e-05	0.0290189	-1.810000000000006e-05	0.00084209655721	3.276100000000022e-10	0.000178382	0.0001707015599999	2.9139022586433594e-08	3.1820137924e-08	0.000218782	-0.0001129309999999	1.2753410760999996e-08	4.7865563524e-08	0.000143177	4.93329e-05	2.0499653329e-08	2.4337350224100003e-09	0.0	0.0	0.0	0.0	0.0
3879.6646141159545	-6.601487744514543	43.57964044097571	15051797.518023498	11082.622642410235	4.364462288818686	19.048531070520443	122824524.63406402	3798.700799758996	-0.452542431292386	0.2047946521200239	14430127.766089637	4012.327033052208	6634.27478426554	1.28742	43.533112	0.0789714713999999	0.0364651	0.0902579445	-0.0824006235	-0.0267706875	-0.0268168859	-0.0926568416	-0.118965672	0.1357127248	0.0467080945	0.0507598835	0.1536668543	0.1866001642	-0.063787876	-0.0027831688	-0.1664733472	-0.1645213284	-0.1081314942	-0.0325988162	0.0804006704	0.0093037678	-0.1459905423	-0.065348674	-0.0471550657	0.0227783417	0.0404004109	0.05561359	0.125464707	0.0763149809	-0.1067858692	0.1777801261	0.1042729452	0.2366049016	-0.095402278	-0.1023727162	-0.0606702525	0.1415486812	0.1011319679	-0.2036163498	-0.0271292665	-0.1491350454	-0.049343644	0.1065602064	0.0282208991	0.1087887685	0.1468285408	-0.1386103372	-0.0663366491	0.1847826392	-0.0425954128	-0.1547635466	0.0300299286	0.2670466545	0.0343476281	-0.0343920888	-0.0903023813	0.065041272	-0.0134111403	-0.157349757	0.0519633542	-0.2206735965	-0.1005458881	-0.0651597059	-0.1023203844	0.1191256865	-0.0630295941	0.2481958401	0.0148153468	0.1262089667	0.0446708608	-0.1084912211	-0.004197286	0.1421188389	0.002161176	-0.2133197597	-0.0143937768	0.0167000319	0.1284289145	-0.1749553403	0.0780377803	-0.1567698551	-0.0592656851	0.17037208	-0.0898958547	-0.0771753798	0.0173006701	-0.2943284526	-0.0677105764	-0.0508254883	0.0224528548	0.0903159697	-0.1846684231	-0.0028305373	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.013004	0.02250506	0.0005064777256036	0.000169104016	-8.959359999999998e-05	0.0068929864	4.751326151058497e-05	8.027013160959997e-09	0.0454892	0.0164703	0.00206926731664	0.00027127078209	-0.00020375	-0.000382132	1.46024865424e-07	4.15140625e-08	0.000272576	5.379400000000002e-05	2.893794436000002e-09	7.4297675776e-08	-8.295949999999998e-05	-0.0002261365	6.8822786402499985e-09	5.113771663225e-08	0.0	0.0	0.0	0.0	0.0
3877.731442585653	-1.933171530301479	3.737152165568162	15036801.14081741	11081.76438288328	-0.8582595269544981	0.736609415608159	122805501.83774044	3794.940675183386	-3.760124575610007	14.138536824106335	14401574.728161331	4007.841525627989	6534.170923709063	1.388129	46.938519	0.0868506480999999	0.0406414	-0.1376447654	-0.0332716522	0.0142700985	-0.2160446322	0.1598872614	0.1244774627	-0.0231615087	0.006680132	-0.159220372	-0.0090778046	-0.160079449	0.1438705967	0.0349396505	0.0149761796	-0.2612574517	0.2050918097	-0.0556680005	0.1430246014	-0.0880617677	-0.0691059419	-0.1708008937	-0.0651463992	-0.0105223128	0.0132252784	-0.0432288489	-0.1025796643	-0.0252784737	0.041888173	-0.0997621101	0.0247025348	0.0448135631	-0.19431709	0.0253895439	0.0026648149	0.0535606912	0.0128588392	0.043878662	-0.0340070422	-0.0215584244	-0.178470023	-0.1119654709	-0.1013524558	-0.0025835466	-0.0310592662	0.2552673758	-0.0506732689	-0.0867102138	-0.0027803425	0.1916300642	0.0550427005	-0.0567323646	-0.0574789393	0.116588452	-0.2018035914	0.1167038206	0.1494943195	0.105332262	-0.1104797698	0.1438723799	0.047489919	0.0698187979	0.0498961221	0.0270803229	0.0031143083	-0.0341861719	-0.0533762842	0.0866976666	0.0425964004	-0.1672836711	-0.018803681	-0.0077768526	-0.0279247262	0.0721216438	0.141257677	0.0754268529	-0.1123845596	-0.1123390233	0.1131190511	0.237382758	0.1825982067	0.0107933291	0.070556178	-0.0500504331	-0.0665878452	0.0948501854	-0.1156237191	-0.0539182216	0.1665400035	0.1540472813	-0.006711578	-0.1584330522	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.00220981	-0.01521381	0.000231460014716	4.8832602361e-06	-9.59067e-05	-6.3131000000000125e-06	3.985523161000016e-11	9.19809510489e-09	0.0289982	-0.016491	0.0008408956032399	0.000271953081	0.000291998	0.000495748	2.457660795040001e-07	8.526283200400002e-08	-0.0	-0.000272576	7.4297675776e-08	0.0	-0.000417426	-0.0003344665	1.74244465476e-07	1.1186783962225001e-07	0.0	0.0	0.0	0.0	0.0
3879.153747033313	1.422304447659826	2.022949941832923	15047833.793122591	11068.195940503889	-13.568442379391854	184.10262860287688	122504961.37738676	3797.8482864464586	2.907611263072795	8.454203257147773	14423651.6068643	4007.045557776162	6620.523334504775	1.312855	44.393185	0.0427990767	0.023157	0.1327477714	-0.0087843843	-0.0549411007	0.0059272646	0.0626363073	0.1284688477	1.36326e-05	0.0053279511	0.0213100849	-0.1479304963	0.0249204147	-0.0448917178	-0.0798659095	0.022819655	0.0776574524	0.1287398965	-0.0497028919	0.1134018497	0.1712102945	-0.172386909	-0.0134602892	-0.0180679046	0.0713194705	0.0071737556	-0.0435876805	-0.0634348067	-0.0574159999	0.0434515808	-0.1731438288	-0.0973734712	-0.0678242896	0.2366069159	-0.036346863	0.0783078918	-0.1009167231	0.1133651597	0.0429795524	0.1597032362	-0.0330746118	-0.1837978885	0.1080156258	0.0463957961	0.0170262725	-0.05217347	0.2263757773	-0.0356425922	0.0428357158	-0.028254114	0.0037498934	0.0844918757	0.073344922	0.0148284235	0.0539084586	0.007009602	0.1162779522	-0.1085140707	0.0401550381	0.0133461896	0.0733265562	0.0136693503	0.0186489837	0.0241329274	0.0256699349	0.0667654512	-0.1952788845	0.0436667045	-0.2107808422	-0.0192117144	-0.0005448724	0.1622974903	0.1699141722	0.0719124576	0.1682088534	-0.1876553681	0.0057461597	-0.0380091241	0.0066358149	0.0685136658	0.1334272933	0.1450946236	0.0581929297	0.0623000063	0.0065278513	-0.0803123675	0.0356089175	-0.0976830658	-0.0347827891	0.0857472983	-0.0318691028	0.0286948974	0.1392102769	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.00374844	-0.00153863	2.3673822769e-06	1.40508024336e-05	0.00412772	0.0042236266999999	1.7839022500952883e-05	1.7038072398399997e-05	0.0115412	-0.017457	0.0001331992974399	0.000304746849	0.000253573	-3.8425000000000026e-05	1.4764806250000021e-09	6.4299266329e-08	7.63394e-05	7.63394e-05	5.82770399236e-09	5.82770399236e-09	-0.000140594	0.0002768319999999	1.9766672836e-08	7.663595622399999e-08	0.0	0.0	0.0	0.0	0.0
3868.041961044976	-11.111785988337031	123.4717878506032	14961748.61240466	11064.621987308106	-3.573953195782451	12.773141445643596	122425859.72202198	3794.943580282576	-2.9047061638825653	8.43731789849737	14401596.777527936	4004.8099096917786	6554.201027722467	1.135665	38.401638	0.0593755	0.0277049	-0.0959266411	-0.0043935492	-0.1127764395	-0.1511204667	0.011659462	-0.0250875943	-0.0143093626	-0.06036268	-0.1259930224	0.041451199	0.112540889	0.0068874078	-0.0049684268	-0.0161800893	-0.086074729	0.2260726146	0.0081410988	0.1073978605	0.0055741292	0.0417862443	0.2255188055	-0.0306286785	0.0584278617	0.0668911629	0.0462376434	0.0301258243	-0.0366356778	0.0042243968	-0.0597547533	0.1212820958	0.0271303266	0.0021930076	0.0993524633	0.1290650678	0.1115472073	-0.1877916847	-0.0487258252	0.0820914315	-0.1200042169	0.2878672879	0.0823812071	0.0431216975	-0.0214058215	0.1087627765	-0.0047994496	-0.096851666	-0.0011794456	0.0360376756	-0.0216314387	-0.0991974386	-0.0099019427	0.0443877095	0.1394980189	0.0926344271	-0.0259231999	0.092633395	0.1531971201	0.086367773	0.007563051	-0.0414510955	0.0344020304	0.0500951275	-0.040102166	0.0317581038	-0.0631525393	-0.0170095972	0.1748117417	-0.0627935233	-0.0172954174	-0.1657214321	0.0015147373	0.0343770675	-0.1761083031	-0.0955439148	-0.1057552312	0.1784420897	-0.0606659355	-0.1399792645	0.0249834533	0.0450899882	-0.0115416117	-0.1324491992	-0.0910468693	-0.2138171283	0.0707372385	0.0508549855	-0.0529307046	-0.087054733	-0.1145442515	0.0757104443	0.0188236129	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.012301	-0.0085525599999999	7.314628255359998e-05	0.0001513146009999	-0.00274268	-0.0068704	4.7202396159999993e-05	7.5222935824e-06	-0.00511332	-0.01665452	2.61460414224e-05	0.0002773730364303	0.00036048	0.000106907	1.1429106649e-08	1.299458304e-07	-0.0	-7.63394e-05	5.82770399236e-09	0.0	0.00022212	0.000362714	4.93372944e-08	1.31561445796e-07	0.0	0.0	0.0	0.0	0.0
3863.31326235896	-4.728698686015832	22.36059126312786	14925189.36311863	11038.131661893272	-26.490325414833933	701.7373405837966	121840350.58529072	3794.2802374262737	-0.663342856302279	0.4400237450072659	14396562.52012358	4005.380999485711	6559.694510962421	1.08558	36.708057	0.0405069649	0.0277554	-0.087908888	-0.1392924221	0.0167146089	0.0129101506	0.0422863828	-0.0594803909	0.1556602651	-0.0991795002	-0.0510271216	0.1731464231	-0.0031289855	-0.0607370526	-0.0614022015	0.1296093637	0.0866084771	0.0733481934	0.1658434733	-0.0035186122	0.0338209984	0.233617426	0.0141040126	-0.0403686829	0.0565358988	0.0059826233	0.1489801142	-0.1117010318	-0.0234872261	-0.2443994336	0.1317472369	-0.0479697244	-0.0207549844	-0.2332369237	-0.1511964262	-0.056107128	-0.0251041114	0.0520474892	0.0683420017	0.0739954638	0.0732802779	0.0037846674	-0.0040503117	0.057752967	0.0654700977	-0.0655167159	0.0773515547	-0.0031010352	-0.1279388861	0.1278147706	0.096103093	0.1213262674	-0.0739472328	-0.0638110918	-0.0725512043	-0.05962919	-0.0100143448	0.059184247	-0.0608064742	0.0012919353	-0.1378468356	-0.0545571468	0.1796117627	0.0422597141	-0.0906940728	0.0001469435	0.2676018261	-0.0933377955	0.0214229263	0.1745576635	-0.0677533352	0.0842047062	-0.0949157462	0.0134743289	0.0304566599	-0.0275037501	0.0158468354	-0.0389831604	0.0650115739	0.0875220474	0.1013849525	0.0443750007	-0.1262328941	-0.0541936457	0.1796832377	0.0989732111	0.1389550982	-0.0741414218	0.0661231086	-0.0150347863	0.0799309602	-0.0056092167	-0.0583867542	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.0105888	0.0017121999999999	2.931628839999996e-06	0.00011212268544	-9.90451e-05	0.0026436349	6.98880548449801e-06	9.80993183401e-09	-0.00511139	1.929999999999814e-06	2.612630773210001e-05	3.724899999999281e-12	0.000587948	0.000227468	5.1741691024000015e-08	3.45682850704e-07	2.96416e-23	2.96416e-23	8.786244505600001e-46	8.786244505600001e-46	-0.000273396	-0.000495516	7.474537281600001e-08	2.45536106256e-07	0.0	0.0	0.0	0.0	0.0
3873.826832587524	10.513570228564276	110.53515895095308	15006534.32887509	11066.608582910703	28.47692101743087	810.9350306329959	122469825.52735284	3792.737151736593	-1.543085689680538	2.3811134456968617	14384855.102163006	4002.155323437793	6719.244662060883	1.83748	62.132973	0.0667350434	0.0358742	0.0884925392	0.0562953995	0.118239682	0.1340252287	-0.1587978593	0.0459178747	-0.1010128163	0.0915114082	0.1075813971	0.1115349702	0.0732323901	0.2118261548	-0.036224932	0.17552413	0.1706491917	-0.0856200009	-0.0071036692	-0.2171479147	-0.085995102	0.1760545071	-0.0536749872	0.0905018819	0.0533222529	0.0007016653	-0.0846892072	0.0383137851	-0.0958899629	0.257779371	0.0155267474	-0.1184376529	-0.0634698676	0.1010303453	-0.0182108943	0.0691528722	0.1186939491	0.0876497441	0.0702533508	-0.1212355556	-0.0863526505	0.0269232262	-0.0906644742	-0.1428661184	0.0420692673	-0.0358637531	0.1759910005	-0.0482448898	-0.0376129012	0.0762249657	0.0737709134	0.1465698077	-0.0819609432	-0.0371203656	-0.1898043444	0.002384227	-0.085274042	0.0056290594	0.0448336144	0.0218149003	0.1473365862	0.053951623	-0.1159937403	0.1323813569	0.0196236508	-0.0857201319	-0.1481487178	0.1747594871	-0.1313173616	-0.1232424482	0.0211982208	0.0659095026	0.0448530504	0.0832735953	-0.1040388151	0.2093149695	0.0583996272	0.0088600343	0.0724305306	0.0699538076	0.0546688812	0.1520826668	0.0642852194	0.0234133914	0.2111966258	0.1526614079	0.0722247302	-0.0035542109	0.0193622983	-0.1636212709	0.1174617789	-0.0039006665	-0.005802533	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00870186	0.01929066	0.0003721295632356	7.572236745960001e-05	-0.000115671	-1.6625899999999993e-05	2.764205508099997e-10	1.3379780241e-08	-0.00512215	-1.0759999999999416e-05	2.62364206225e-05	1.1577759999998743e-10	9.09944e-05	-0.0004969536	2.4696288055296005e-07	8.279980831360001e-09	0.00018164	0.00018164	3.29930896e-08	3.29930896e-08	-3.64965e-06	0.00026974635	1.33199451225e-11	7.276309333832253e-08	1.0	0.0	0.0	0.0	0.0
