global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5178.335154086917	-3.880761064677245	15.06030644111486	26815154.968052376	12542.99209932494	31.056539657742174	157326650.80372787	964.5086555129126	4524.738048434364	23.756275568340243	564.3606288789196	20473254.406949617	5240.988955660132	9243.92379026033	1.04714	43.402882	0.0559666699999999	0.0280463	0.0544163467	0.099837699	-0.0187068387	-0.0747502092	-0.1172620334	0.1135947889	0.078936313	0.0095296159	-0.0155463988	0.1153340244	-0.116607788	-0.0234228201	0.0495403971	-0.186685952	-0.0582020196	0.0903136356	0.0089411246	0.0971205146	-0.0162120412	0.0945110531	0.0509238294	0.0039603332	-0.1423665773	0.0374567174	0.1185034943	0.0126744186	-0.0378521551	0.1059867613	-0.0601025688	-0.0530116792	0.0804695372	0.1094490017	0.1085965233	0.0512510009	-0.0665598928	0.2327834238	-0.1120191328	-0.2175666734	0.0781647966	0.0271375284	-0.1379905667	0.0385019176	-0.0030945796	-0.0003798373	0.0971269371	0.1198278441	0.0601078531	-0.1601045113	0.0678389251	0.0852895178	-0.0858592924	0.0230499275	-0.1052392151	0.1008440368	0.0528968115	0.0415676627	0.0909014739	-0.0443934789	0.0735911622	0.1091131709	-0.0541392867	0.0475019728	0.0117253732	0.1207625221	0.0160388793	0.000805863	0.0838229197	0.1688976642	0.0340541605	0.2702910756	0.098755736	0.13575697	0.0420554506	-0.1843791917	0.0523652516	0.0300685123	-0.0089326796	0.059699374	-0.1033355405	0.0131284903	0.083319752	0.0688951467	-0.0842155211	-0.1471689549	-0.052570126	0.0983078435	0.0	0.0	0.0	0.0542885	-0.0042299999999999	0.00294724123225	1.789289999999998e-05	0.300666	0.0050299999999999	0.090400043556	2.5300899999999787e-05	0.0818085	0.0025553000000001	6.529558090000549e-06	0.00669263067225	-0.00180108	0.00031734	1.007046756000001e-07	3.2438891664e-06	-0.00148686	0.00041488	1.721254144000001e-07	2.2107526596e-06	7.766459999999998e-05	-0.0001508074	6.031790093159997e-09	2.2742871894760004e-08	0.0	0.0	0.0	0.0
5193.085793872391	14.75063978547405	217.58137408080992	26968140.062519245	12523.700054187218	-19.29204513772129	156843063.04724893	372.1830055958756	4525.331491352936	0.5934429185717818	0.3521744976029944	20478625.106630582	5230.363905773813	9309.977633661185	1.256116	52.064705	0.0640951699999999	0.0311393	-0.1360728121	0.0051908962	-0.1702227454	-0.0513268821	-0.0564705384	-0.0101889023	0.0556165197	-0.1533065094	-0.024055331	-0.0834033806	-0.0251916772	-0.0851752413	-0.0024860841	0.0295073146	0.1730312939	-0.0026307222	0.2074192979	-0.0829930368	0.1114761285	0.027139282	-0.1114215106	0.0240962186	-0.1655712421	-0.0240263162	0.0397479397	-0.0033710118	0.1446904433	-0.1100593602	0.0142774912	0.065168479	0.0877360624	-0.0124150773	0.1405851775	0.1668734384	-0.1631600058	-0.0004456958	0.0944126828	0.0906454492	0.0776022932	-0.0904532742	-0.0935118881	-0.0415010946	-0.0995106916	0.0708408511	-0.0222465313	0.1695401312	0.1618235282	0.0346533015	0.2128802989	0.1069168485	0.005919325	-0.0316323783	0.0301754891	-0.1556222801	-0.0190654475	-0.0628745927	-0.0865997818	-0.038490425	0.1760537236	0.0869390928	0.0241735663	0.2024168572	0.0281462026	-0.0197984947	0.03742449	0.1576630187	-0.1142951548	-0.0539236704	-0.099207378	0.0997952486	0.0193724168	-0.0067935398	-0.0461412513	0.0514281763	-0.0393608692	0.1310388778	0.0897056833	0.1758120788	0.0770113991	0.095729887	-0.0244807031	0.064323205	-0.0924322779	-0.1445329297	-0.032988698	0.1159064104	0.0	0.0	0.0	0.0505427	-0.0037458	0.00255456452329	1.4031017640000004e-05	0.282449	-0.0182169999999999	0.079777437601	0.0003318590889999	0.0600341	-0.0217744	0.00047412449536	0.00360409316281	-0.00196462	-0.0001635399999999	2.6745331599999933e-08	3.859731744399999e-06	-0.00170775	-0.00022089	4.8792392100000025e-08	2.9164100625e-06	0.000100394	2.272940000000002e-05	1.0078955236e-08	5.166256243600009e-10	0.0	0.0	0.0	0.0
5190.070969497011	-3.014824375380158	9.08916601438636	26936836.668415643	12522.94722788172	-0.752826305499184	156824207.27231044	0.5667474462515506	4506.6179813381605	-18.71351001477524	350.1954570730931	20309605.629720435	5194.235550351926	9389.04704449564	1.366284	56.631062	0.0737353999999999	0.0361515	-0.1140979464	-0.1607823617	0.0625733652	0.1382032659	-0.0478892996	-0.1031400187	-0.0895132164	-0.117689872	-0.088847561	-0.0911683164	0.00677978	-0.0152142253	0.0508999005	0.1316162047	-0.1569131359	0.0005448302	-0.0810122412	0.0894744111	0.0545202431	-0.1219334364	0.0966749823	0.0819174456	0.2790480169	0.0662444439	-0.1407882713	-0.1357900541	0.094258399	-0.130999125	0.0723631552	0.0314163389	-0.0229999714	0.0464852093	0.0020256548	-0.0621316131	-0.0423697841	-0.2123735774	0.0779354417	-0.078551565	0.0644910174	0.0090311744	0.0371696634	0.1186697781	0.055813852	-0.1568049315	-0.1007512118	-0.166992098	-0.0148636209	-0.2722087421	0.0409671848	-0.0235594131	0.1708619941	-0.0992888472	0.0325329827	0.1069109409	-0.0930711728	-0.2177954427	-0.0649157666	0.1743055408	-0.2153103536	-0.0214018759	-0.0667648086	0.0171585807	-0.0963042731	-0.0958721662	-0.0801475043	0.0113019512	-0.0741420978	-0.0777175579	-0.0387605911	-0.1078262528	-0.0370346924	-0.2068081988	0.0892760344	-0.0641904831	0.0486785367	-0.1170956247	-0.1167068056	0.0073907657	0.102797225	0.0860468709	0.1629659925	0.0596746081	-0.1002085529	-0.1403479523	-0.0127791945	0.1300600045	0.0	0.0	0.0	0.0442986	-0.0062441	0.00196236596196	3.898878481000003e-05	0.278301	-0.0041479999999999	0.077451446601	1.7205903999999876e-05	0.0336534	-0.0263807	0.00069594133249	0.00113255133156	-0.00181547	0.0001491499999999	2.2245722499999946e-08	3.2959313209e-06	-0.00140661	0.00030114	9.068529960000007e-08	1.9785516921e-06	-0.000188568	-0.000288962	3.5557890624e-08	8.349903744399998e-08	0.0	0.0	0.0	0.0
5189.285401806474	-0.7855676905373912	0.6171165964162504	26928682.98140177	12534.595325647742	11.648097766023056	157116079.97775024	135.6781815668313	4513.799665085234	7.1816837470732935	51.5765814429767	20374387.41652357	5210.585342454468	9290.44463572027	1.336367	55.391048	0.0446574999999999	0.0255037	0.0905742914	-0.1193792602	0.1312207104	0.0089487725	-0.0420702945	-0.0169711529	-0.1556862516	0.0362375229	-0.0101540039	-0.0231427103	0.0537304874	0.0560856833	0.1173382099	0.0370645751	-0.0868337006	0.0042159512	-0.0586068507	0.0849108728	-0.0400069152	-0.0962986926	0.1133281119	0.1908645282	-0.0836474534	0.0208461692	-0.1179322621	0.0485258265	-0.0461128281	0.0578955004	-0.0297831357	-0.0224853505	0.0240063994	-0.2863501184	-0.0200695237	0.1408900158	0.0202554756	-0.0596902851	-0.1536122194	0.12112382	0.0698551657	0.0296187088	-0.1523149742	0.0701003408	-0.0721167664	0.0281882429	0.1915655255	0.0411802437	-0.2187976364	-0.0582892319	-0.0308999375	-0.0835762711	0.0863420135	0.1155535648	0.0523567809	0.2052625681	-0.0319106789	-0.106801905	0.101604373	-0.0705594914	0.1109504702	-0.0414491231	-0.0375289779	-0.0805359342	0.0095327991	0.0272613646	0.1795351943	-0.1493343407	-0.1178194414	-0.112131053	-0.1174222295	-0.0788365013	-0.0038559349	0.0792448672	-0.0053634093	-0.0221674248	-0.003106994	0.2063420852	-0.1243022251	0.1142703461	-0.2467262282	-0.019303513	0.098286012	0.0549548959	-0.1075072884	-0.1346588728	0.0076736135	0.1403479523	0.0	0.0	0.0	0.0504916	0.0061929999999999	0.0025494016705599	3.835324899999997e-05	0.294342	0.0160409999999999	0.086637212964	0.0002573136809999	0.052526	0.0188726	0.00035617503076	0.002758980676	-0.0017903	2.5169999999999923e-05	6.33528899999996e-10	3.2051740900000005e-06	-0.00140661	0.0	0.0	1.9785516921e-06	-0.000234416	-4.5848000000000026e-05	5.4950861056000014e-08	2.1020391040000023e-09	0.0	0.0	0.0	0.0
5191.906928156849	2.6215263503754613	6.872400405712886	26955897.55064309	12545.62516233296	11.02983668521847	157392710.71376193	121.65729730259116	4516.780670465474	2.9810053802402763	8.886393077021474	20401307.625090536	5228.731634275832	9220.678637700752	1.192041	49.408871	0.03670345	0.0207796	0.1399667507	0.0043708034	0.0709263379	-0.0852400711	-0.0564006027	0.0908839356	-0.0560662094	0.1002266383	0.0240510387	-0.0426303278	0.1083499641	0.0976220737	0.0981888892	-0.0745079872	0.1076346322	0.0345460021	0.0125325055	0.0438354989	-0.1141826153	0.0864044195	0.1080825639	-0.1686805098	0.0514213189	0.0778642963	0.1097286974	0.1178528029	-0.1036223303	-0.1166564447	0.0114810429	-0.0365172197	-0.1213876152	-0.0706861971	-0.1604525661	-0.0600752741	0.1183153536	0.083930559	-0.0073416837	-0.0610915495	-0.0412907788	0.013817775	-0.1379364825	-0.0189649565	0.0121348263	0.0462001808	0.0319617614	0.1291956108	0.0730548607	0.109141768	-0.0664417617	-0.0700254857	-0.0530839704	0.0288524278	-0.0734340416	0.0747309831	0.0806852484	0.2245956367	0.0920516418	0.0151812043	-0.1188228627	-0.1301641287	0.0290568444	0.0362793826	0.0434970144	-0.0812022863	0.1214837446	-0.0093881769	0.0527670421	0.002239301	0.0680428553	-0.0451000268	0.1528317483	0.0283701883	0.0467949101	-0.1111436574	-0.0290389506	0.0269387316	0.0874819496	-0.0399011438	-0.0148325885	-0.1020107558	-0.1080905111	0.0501696928	-0.1142937028	-0.1275266608	0.0279803227	0.1464644752	0.0	0.0	0.0	0.0504775	-1.409999999999606e-05	0.00254797800625	1.9880999999988888e-10	0.302317	0.007975	0.091395568489	6.360062500000016e-05	0.0672452	0.0147192	0.00021665484864	0.00452191692304	-0.00152162	0.00026868	7.218894240000006e-08	2.3153274244e-06	-0.00140661	0.0	0.0	1.9785516921e-06	-0.000245639	-1.1223000000000013e-05	6.033851832100003e-08	1.2595572900000024e-10	0.0	0.0	0.0	0.0
5185.069634752958	-6.837293403890726	46.74858109088763	26884947.117237177	12536.775881291362	-8.84928104159917	157170749.4977288	78.30977495320649	4519.526141994453	2.745471528978669	7.537613916432471	20426116.548171263	5229.474392256131	9245.31232285512	1.077783	44.672977	0.049542265	0.0212515	0.0810010196	0.0806277206	-0.0516958717	-0.0878843642	-0.087233258	0.1261335712	0.0701242362	0.026906847	0.0066418932	0.0920202919	-0.004774043	0.0037707431	0.0653439302	-0.0671013318	-0.0172309925	-0.1007969302	0.0350621762	0.007616285	-0.005685766	-0.0244748597	-0.2257967426	0.1210992173	-0.0852504797	0.0313990298	-0.1240271587	-0.0443234609	-0.2105926445	-0.0595832198	-0.0541183066	0.1253709385	-0.0495863924	-0.0569010052	0.1164893691	0.0954605483	0.0604831172	0.1528930466	0.0906562619	-0.0413283209	-0.2130760952	-0.0551169274	0.2011245448	0.0940955673	0.0006804701	-0.0433291554	0.0371754655	-0.1253093924	0.0084031688	-0.1823472522	0.0444526865	-0.066400837	-0.0413221442	0.0948228321	0.0003175948	-0.0950737359	-0.0088340389	-0.0796560313	-0.0136205365	-0.1020983005	0.0894601643	-0.0638004935	-0.2077471694	-0.0557528212	0.021351831	-0.1838379152	-0.0052049318	-0.0591489897	-0.0846376312	0.0617534798	0.1294664433	0.1678011399	-0.0525216764	0.1269101787	-0.0535102289	0.2134531824	0.1137251882	-0.1703970147	-0.1761413	0.0865930458	0.0166730452	-0.04442367	0.0289989756	0.0453247016	-0.1205354556	-0.1190277518	0.0477543115	0.1482277777	0.0	0.0	0.0	0.0425535	-0.007924	0.00181080036225	6.278977600000001e-05	0.310369	0.008052	0.096328916161	6.483470400000006e-05	0.0731779	0.0059326999999999	3.5196929289999986e-05	0.00535500504841	-0.0017369	-0.0002152799999999	4.63454784e-08	3.01682161e-06	-0.00158853	-0.00018192	3.3094886400000056e-08	2.5234275609000003e-06	-9.01677e-05	0.0001554713	8.13021412329e-09	2.4171325123690004e-08	0.0	0.0	0.0	0.0
5192.309763784404	7.240129031445576	52.41946839198106	26960080.68309085	12529.03444426083	-7.741437030532325	156976704.10547426	59.92984729769714	4516.076949596831	-3.449192397622028	11.896928195813592	20394951.014679816	5222.537202344959	9256.52538969093	1.067764	44.257721	0.053626215	0.0267393	-0.0603592083	0.0797813302	-0.039694348	-0.1002113494	-0.0969752162	0.0741203697	0.0647025866	-0.0442190654	-0.0303305959	0.0534012854	0.0257052277	-0.0831244302	0.0921330022	-0.0283929325	-0.0710382067	-0.0005667443	-0.1579526328	0.0100386391	-0.0187942772	-0.064873308	0.0579945848	0.0285834224	-0.0724769202	0.0441865231	0.1160152085	-0.0527441203	0.0939243336	-0.1811171065	-0.041083584	0.0712594858	0.0879952735	-0.022516847	0.174899858	-0.1212125219	0.0881588295	-0.0221027531	-0.0239979911	-0.0984486435	-0.1398029118	0.0696847591	0.0649802291	0.1214615038	0.0461775495	-0.0405536188	-0.2324769336	0.0494902201	-0.0034191128	0.1997119503	-0.1573430163	-0.0214602639	-0.0106108359	-0.0384534811	-0.0457285626	0.082184232	0.050103053	-0.0131719625	-0.0890444359	-0.0865685293	-0.0087112563	0.0520663029	0.0727343882	0.1433872264	-0.0898250265	-0.1406264231	-0.0407669199	-0.1462241477	-0.0468248367	0.0163341992	0.0235086966	0.0190096169	-0.0651861438	0.0689641787	0.0666266574	-0.0763071203	0.0212177167	-0.104446075	0.0394754338	0.0589365258	0.1669912279	0.0017735927	-0.1732148225	0.0404256961	-0.1262028021	-0.1092532284	0.0666191005	0.1455854509	0.0	0.0	0.0	0.0447213	0.0021677999999999	0.00199999467369	4.699356839999989e-06	0.302032	-0.0083369999999999	0.091223329024	6.950556899999972e-05	0.0530382	-0.0201397	0.00040560751609	0.00281305065924	-0.0015687	0.0001682	2.8291240000000025e-08	2.46081969e-06	-0.00150388	8.465000000000013e-05	7.165622500000022e-09	2.2616550544e-06	-0.000296952	-0.0002067843	8.818049030400002e-08	4.275974672649e-08	0.0	0.0	0.0	0.0
5193.545562444842	1.2357986604383768	1.5271983291412865	26972915.509190515	12533.599705623888	4.565261363059108	157091121.58081523	20.841611313040303	4520.106378015932	4.02942841910135	16.236293384661607	20431361.66858031	5212.9033881503365	9281.087199118096	1.15539	47.889729	0.0358016499999999	0.0179954	-0.1410526814	-0.0351382996	-0.0710152361	-0.1055673394	-0.0310374107	-0.0721907532	-0.0191979621	-0.1670710946	0.0374532694	0.0204649571	0.0907792071	-0.1697640021	0.1217180763	0.0411747519	0.018073982	0.1277603922	-0.1015703584	0.0554131007	0.0161951674	-0.0744096848	0.0529177638	-0.0453688821	0.0299000518	-0.096436044	-0.0774216754	0.0215570438	0.0583302358	0.0498776716	-0.1549712359	0.1231748798	0.1189687203	0.1154551863	-0.1438963799	-0.2049009878	0.0037248941	0.1057953706	-0.1058815674	-0.1087328193	0.0242480966	0.0536941723	-0.0018627975	-0.0239178803	-0.0006405855	-0.076969598	-0.0667616828	0.0448827866	-0.2587577983	-0.0384995338	0.0907584755	0.1286148983	0.0820983715	-0.0993843825	-0.0808539244	-0.0189263035	-0.0679987506	-0.0760304496	-0.0635189697	0.0385478974	-0.0192548573	0.1628490562	0.0728325521	-0.1561355949	-0.0520015507	-0.0324851481	0.1845742936	-0.0896059333	0.107792739	0.2145419035	0.0974409454	-0.0543355807	0.068567078	-0.0069956438	-0.0326148562	-0.0830185086	0.0482901697	-0.0187130261	-0.036844979	-0.0325732424	-0.1003520433	0.2051128853	0.0349526359	0.0354785145	-0.1312687348	-0.0983078435	0.0842155211	0.1386160302	0.0	0.0	0.0	0.0401786	-0.0045426999999999	0.00161431989796	2.063612328999997e-05	0.311122	0.0090899999999999	0.096796898884	8.262809999999976e-05	0.0422772	-0.010761	0.000115799121	0.00178736163984	-0.00137195	0.0001967499999999	3.8710562499999957e-08	1.8822468025e-06	-0.00152971	-2.5830000000000124e-05	6.671889000000063e-10	2.3400126841e-06	-0.000291373	5.579000000000022e-06	8.4898225129e-08	3.112524100000025e-11	0.0	0.0	0.0	0.0
5202.20431326447	8.65875081962804	74.97396575640924	27062929.71694746	12538.350228185562	4.750522561673279	157210226.44464093	22.56746460896685	4527.88172159867	7.77534358273806	60.455967829625926	20501712.884787336	5212.198525065608	9416.608564758855	1.331654	55.195686	0.03972545	0.0231248	-0.0906342737	-0.1814253463	-0.1079010415	0.0825260137	0.0903779056	-0.0992933686	-0.1350472496	-0.0505484351	0.0036907379	-0.1835943616	-0.0011707923	-0.0358141348	-0.0261013725	0.0574704766	0.0889106817	-0.1572571805	-0.0123282831	-0.0549137092	-0.0768219409	0.0978300429	-0.051657036	-0.0453387533	0.025067916	0.1167905843	-0.0854636249	0.1459059033	0.0332257436	-0.1022249123	-0.0813025355	-0.1115664747	0.010721932	0.0498121763	0.1175118259	0.02637953	-0.1183304145	-0.0798494217	0.1367540768	-0.037694306	0.0922789759	-0.065250503	-0.0274333216	0.1405610404	-0.091713543	0.093892421	0.000704235	0.006437683	0.1045293307	-0.0496241866	-0.0916595482	0.0710573571	0.1507114006	0.0124272576	0.0673780889	-0.1196893796	0.0681538422	0.0050457742	0.1217489062	-0.0184011703	-0.1467508296	0.0615446141	0.0296291625	0.075633809	0.1750152066	-0.0372343675	-0.0872342504	0.0861869395	-0.1401696312	-0.013265587	0.0167544232	0.0774771982	0.025382377	-0.1476887633	0.001903113	-0.0270276966	-0.0186276843	0.0598589928	0.0511730932	0.175130306	0.1030741633	-0.057276234	0.0100360509	0.0304890525	-0.1357091122	-0.0863088982	0.1002085529	0.1275266608	0.0	0.0	0.0	0.0416915	0.0015128999999999	0.00173818117225	2.2888664099999925e-06	0.302539	-0.008583	0.091529846521	7.366788900000013e-05	0.0225249	-0.0197523	0.00039015335529	0.00050737112001	-0.00124878	0.00012317	1.5170848900000034e-08	1.5594514883999995e-06	-0.00148417	4.554000000000016e-05	2.0738916000000147e-09	2.2027605889e-06	-0.000262538	2.8835000000000004e-05	6.8926201444e-08	8.314572250000002e-10	0.0	0.0	0.0	0.0
5182.47975138803	-19.72456187644002	389.05834121751104	26858096.37354694	12531.36672449251	-6.983503693052626	157035151.98371813	48.769323830879664	4522.011843324877	-5.869878273792892	34.45547094914583	20448591.11117045	5222.085739844355	9293.931588669717	1.313284	54.434242	0.0493008	0.0267295	0.121256787	-0.1053210532	0.0494539854	0.2001690801	0.0105839821	0.0080112713	-0.119326739	0.1180433046	-0.0243816514	-0.0577085273	-0.0177152244	0.0361778833	0.0203634097	0.1340382476	-0.0395668992	-0.022261374	-0.068754039	-0.0292980857	-0.1071613023	0.0231627121	-0.0249553236	0.137432455	0.1088563758	-0.1779591847	-0.1533751963	0.2788167981	-0.0440212861	0.0810994579	0.0366945722	-0.1271833066	-0.0160754443	0.0890791641	0.0365639473	0.1718714004	0.0271218742	-0.0671717185	0.0326430219	-0.1002289407	0.0622824555	0.2591742876	-0.0011516652	-0.0640307881	0.2249267531	0.1718445042	-0.0103641414	-0.1187901912	0.0517871306	0.0272842651	-0.0251396012	-0.1806643865	0.0420017415	0.1735013478	0.1325175517	0.0262295649	0.1165193705	-0.0196349097	0.0242966992	0.0411636486	-0.0371321011	-0.1204659385	0.1512900932	-0.1875878625	0.2915784334	0.0544296183	-0.10472527	-0.0202716456	0.014496121	-0.141219468	-0.1284412736	0.1343809618	-0.0680442775	-0.0996324988	-0.0089438039	-0.1445526544	0.1461560367	0.1483645254	-0.1254799664	-0.2100715012	0.0873234743	-0.0772053827	-0.0069953667	0.0254632561	-0.1395027738	-0.0733849848	0.1142937028	0.1126469411	0.0	0.0	0.0	0.0504826	0.0087911	0.00254849290276	7.728343921000006e-05	0.309023	0.0064839999999999	0.0954952145289999	4.2042255999999866e-05	0.0418992	0.0193742999999999	0.0003753635004899	0.0017555429606399	-0.00151228	-0.0002635	6.943225000000003e-08	2.2869907984e-06	-0.00150627	-2.210000000000016e-05	4.88410000000007e-10	2.2688493129000004e-06	-0.00025511	7.42799999999997e-06	6.50811121e-08	5.5175183999999556e-11	0.0	0.0	0.0	0.0
5180.943709486851	-1.5360419011794877	2.3594247221790945	26842177.72087137	12515.326674555808	-16.040049936700598	156633401.77084816	257.2832019718488	4505.177462793056	-16.834380531820898	283.39636789015043	20296623.97125848	5221.284128289473	9199.140296939808	1.30748	54.19368	0.0376878999999999	0.0219885	0.1439013693	0.0490139232	0.1230216428	-0.0038868151	-0.0622001579	0.0904997272	-0.0146016006	0.1262963879	-0.001646931	-0.0004561705	-0.0134176077	0.1213754118	0.0144014844	0.0053976378	-0.026775774	0.0800262123	-0.0647324858	-0.0161209817	0.1160971413	-0.0616640016	0.0249948192	0.0597659184	0.0619353579	0.2491527394	0.0576249067	-0.0916868962	0.0084484553	0.3312739615	0.1517063292	-0.0697519064	-0.0635023409	0.1985261002	0.0195590458	-0.0988550801	0.1706702121	0.1166082994	-0.0174525714	0.1717103242	0.0923487	0.1398993008	-0.038385614	-0.0735414877	0.0585236063	-0.1086743654	0.0391701696	-0.1187289388	-0.0472161041	0.1721608395	0.1378846061	0.0514971735	-0.1112368009	0.0339916641	0.0182923566	0.1067329329	-0.1261669705	-0.0436857643	0.0082452302	-0.1960978607	-0.0875585997	0.0102830755	-0.0636903193	-0.1378897057	-0.1911750849	0.1885761993	-0.2412518404	0.1251884265	0.2231809027	-0.040364977	-0.0394813609	-0.0552380112	0.1870918735	0.081517154	-0.0223245256	-0.0266148225	-0.1638633325	0.0256151714	-0.0081613443	-0.1943371786	0.0941303083	0.1003948866	0.0648175918	0.0204071147	-0.1426316412	-0.0596746081	0.1262028021	0.0944191267	0.0	0.0	0.0	0.0389018	-0.0115808	0.00151335004324	0.00013411492864	0.307495	-0.0015279999999999	0.094553175025	2.33478399999992e-06	0.0601081	0.0182089	0.00033156403921	0.00361298368561	-0.00151946	-7.180000000000077e-06	5.155240000000111e-11	2.3087586916e-06	-0.00140661	9.966000000000013e-05	9.932115600000024e-09	1.9785516921e-06	-0.000234546	2.0564000000000012e-05	5.5011826116e-08	4.228780960000007e-10	0.0	0.0	0.0	0.0
5190.417002510195	9.473293023344011	89.74328070613835	26940428.659946915	12537.297455848768	21.970781292959146	157183827.49643198	482.7152306230436	4521.569614924245	16.392152131188595	268.7026514920308	20444591.782606184	5237.48194889978	9254.07975996304	1.0771	44.644661	0.0271553499999999	0.0142928	0.0018278981	0.1347526689	0.0262049968	-0.1020406721	-0.0641270216	0.0977265569	0.1140023257	-0.0090204844	0.033844572	0.0046640421	0.0033318487	0.1738119829	0.0383390762	-0.0490236973	0.0934235307	-0.0515758893	0.024159284	0.021370881	-0.0569715037	0.1242289635	0.1355975969	-0.0183950115	-0.184361615	-0.172327045	0.0732171186	-0.0560020819	0.1069986239	0.0750743482	0.0321786575	0.0829374035	-0.193950629	-0.0363506619	-0.1449301062	0.0188551134	0.1181879061	0.0635549657	-0.0415857829	0.0278457002	-0.0376421128	-0.0924816037	0.1252708019	-0.0385046978	-0.0742557245	0.0124560288	0.0212078637	-0.1149674405	0.0688402275	0.1072372141	0.0031969118	-0.1088296257	-0.1092408075	-0.0249615398	-0.155681944	0.013119533	0.1017928932	0.1305329646	0.0891775167	0.0031067808	0.259508453	-0.0512224562	0.1770846612	-0.0950044993	-0.1473036959	-0.0241011257	0.0213606379	0.0189218948	0.0832796583	-0.0076462829	0.0140686014	-0.0582567986	-0.0907641219	0.0146451547	0.0583594496	0.0483708973	-0.0181884455	-0.0990897379	0.1072899514	0.0130615877	0.0565739874	-0.1161544422	-0.0066311814	0.0153266538	-0.1450808039	-0.0453247016	0.1357091122	0.0733849848	0.0	0.0	0.0	0.0348428	-0.004059	0.00121402071184	1.6475481e-05	0.307938	0.0004429999999999	0.0948258118439999	1.962489999999745e-07	0.0519996	-0.0081084999999999	6.574777224999996e-05	0.00270395840016	-0.00135195	0.00016751	2.8059600100000018e-08	1.8277688025e-06	-0.00140661	0.0	0.0	1.9785516921e-06	-0.000357933	-0.000123387	1.28116032489e-07	1.5224351769e-08	0.0	0.0	0.0	0.0
