global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5775.530179312243	0.4700387021739516	0.2209363815413727	33356748.852146503	12750.55105058331	41.716452067310456	162576552.09353116	1740.2623730842108	5017.231206882191	-1.3106181861885489	1.7177200299681616	25172608.98331253	5731.155966909162	8510.917836737393	1.068725	54.914986	0.1116302	0.0595318	0.1315095232	-0.0821772246	0.1488658298	0.019015832	0.0618530816	-0.2211979997	-0.0163360474	-0.0322372635	0.0281663495	0.0220990932	-0.0540206986	0.021565137	0.0307420518	0.0048209645	0.1879387504	0.0925184665	0.1556504602	0.0726205611	-0.0700101663	0.0690737028	0.0222859624	0.1486272599	-0.0725477934	-0.0378745554	0.0381784707	-0.0820003466	0.0079627841	0.0644402828	-0.139029016	0.0006119335	0.1597027154	-0.0811790261	-0.0420575078	0.0422122966	0.1357516873	0.0816284777	0.0344024298	0.0556606011	0.1215993276	0.1491501817	0.0615152565	0.070754038	-0.0739253445	-0.1117675947	-0.0043988313	-0.0377095731	0.155768448	0.0256009034	-0.1650140679	-0.0235854763	0.1115884293	-0.0660483883	-0.0662056649	0.0417153678	-0.0446958619	-0.1158992503	0.0789246315	0.1257222002	-0.1205022092	0.1102557217	0.0070946136	-0.1408796328	-0.0117913428	-0.005351886	0.0420100846	-0.0927660318	-0.036939973	-0.0023393223	-0.1418422472	0.0230975808	0.2085722917	0.0363649255	0.1031631341	-0.0353726145	0.0152337582	0.1583101054	-0.0004942016	0.0463065914	-0.0560982602	0.1000803564	-0.0196171025	-0.0977824682	0.0266551199	-0.0695008232	0.1037028031	0.050601591	0.0434155857	0.1526628416	-0.0697088293	0.0189286632	0.0980808687	-0.0937333617	-0.1902325603	0.133522074	-0.124682823	-0.1074047867	-0.0236517247	0.0454177773	-0.0186404107	0.0211960003	0.0135474705	0.0149313191	0.0993954153	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.264315	-0.0043409999999999	0.069862419225	1.8844280999999858e-05	-0.0562366	-0.0246914999999999	0.0031625551795599	0.0006096701722499	-0.114062	-0.0517107	0.00267399649449	0.0130101398439999	-0.00555121	-0.0004779199999999	2.2840752639999973e-07	3.08159324641e-05	-0.00531381	-8.391000000000041e-05	7.0408881000000685e-09	2.8236576716100005e-05	0.00389355	5.591000000000016e-05	1.51597316025e-05	3.125928100000018e-09	0.0
5786.094202735466	10.56402342322326	111.59859088640972	33478886.12292897	12662.321924106376	-88.22912647693374	160334396.509705	7784.378758882771	5025.730083645593	8.498876763402222	72.23090623949824	25257962.873660345	5703.347307378537	8437.241165248646	1.288107	66.187637	0.1749616	0.104988	-0.0662409314	-0.1350841011	0.074623708	-0.0204271165	-0.1682324689	-0.0541421611	0.1428283119	-0.1089055671	-0.0523116455	0.158365852	0.1259439256	0.0686890735	-0.0401457935	0.0519354837	0.0963726618	-0.0222136771	0.1039003988	0.1306215977	0.012911782	0.0358697132	0.2243011885	0.000468737	0.0349312997	-0.2609252339	-0.0211515981	-0.0630073863	0.157867198	0.0185322439	-0.035783038	-0.1217872696	0.1325211573	0.0223406406	0.0562296792	0.0761224749	-0.0072533628	-0.0437555305	-0.1470307176	0.0197637641	0.0814008813	-0.1886893418	0.0756943559	0.0398884038	0.1509380277	0.0259678342	-0.1247579997	0.0748104818	-0.0900268003	-0.036285631	-0.0180062322	-0.089807416	0.0617361867	-0.0004839942	-0.0114535777	0.0982081419	0.0077215184	-0.1159321483	0.0820494144	-0.0788412247	-0.0616158943	0.0059398594	-0.1385972916	0.0768900783	-0.1959628922	0.0234788012	0.1286294314	-0.0833475952	-0.0109335594	-0.0371985879	0.1069834047	-0.1530118322	0.1905652474	0.008002982	0.0668886065	0.0455005982	0.1106319884	0.0459036591	-0.1322620018	0.0996267273	-0.123384727	-0.0017573288	0.0173442378	0.2051906493	0.1370370398	-0.1106822134	-0.0003561996	-0.0771381179	-0.1001646193	-0.01460108	-0.0480832919	0.0029199328	-0.0545633297	-0.0164488402	-0.0109456511	-0.0680867608	0.0313792937	-0.0521045825	0.0169220972	0.1297918455	0.0202526151	0.1407840117	0.0834511374	0.0874173202	0.1241935662	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.240102	-0.024213	0.057648970404	0.000586269369	-0.0657492	-0.0095125999999999	0.0043229573006399	9.048955875999992e-05	-0.142027	-0.0279649999999999	0.0007820412249999	0.0201716687289999	-0.00749697	-0.00194576	3.785981977600001e-06	5.620455918090001e-05	-0.00531774	-3.929999999999212e-06	1.5444899999993804e-11	2.82783587076e-05	0.00357782	-0.00031573	1.2800795952399998e-05	9.968543290000013e-08	0.0
5766.305469576083	-19.7887331593829	391.59396005326033	33250278.76846305	12621.671900200135	-40.65002390624068	159306601.5563017	1652.4244435779383	5005.98332780091	-19.74675584468332	389.9343663895349	25059869.078220677	5689.144122909461	8287.804211825433	1.21215	62.284718	0.2032930999999999	0.129603	-0.1469185334	0.1173315625	-0.0259201998	-0.1547422526	-0.0823126816	0.1679561184	-0.0574108576	-0.1107071436	0.0357033173	0.0672049325	-0.1947162456	-0.0248726653	-0.2204158279	0.1677715024	0.0784610071	0.0440534248	-0.0382386939	0.0157646709	-0.2348139687	-0.1186733019	0.065419087	0.0591468629	-0.0322954245	-0.0427831779	0.0378996489	-0.110303528	0.0403772612	-0.0714698251	-0.1181698608	-0.0199604281	0.1140816905	-0.0357581303	0.0870173936	-0.1043871507	0.0031440919	-0.054737648	-0.0130838876	-0.1574716337	-0.0198195022	-0.0743160519	-0.2554765751	-0.0001962819	0.0950738388	0.0014587724	0.093733677	-0.0355381604	-0.0913404485	-0.0226978481	0.1045153362	0.0667128112	-0.0816180717	-0.1853562535	0.0195050477	0.0263176663	-0.0594108284	0.118429875	0.0784489345	0.0132601717	-0.0561025733	-0.0326919586	-0.0900505117	0.0575415366	0.038907147	0.2676224503	-0.0432980848	-0.0833338817	-0.0584759803	-0.0091415174	0.0026593239	0.0020821867	0.0989742757	-0.0527953397	0.0827552632	-0.0525050787	-0.0105007933	0.0398443988	-0.043192877	0.0216156478	-0.0839904745	-0.0426870975	0.0490341015	-0.070257697	-0.0193862369	-0.0911297198	-0.1604460362	-0.1838477253	-0.1242544896	-0.2106713459	0.0602265698	-0.0746737061	0.0504404313	-0.0162403633	-0.0355806234	-0.153867371	-0.0906538382	0.042428198	0.0196672984	-0.0384052247	0.1297348593	-0.0751721417	-0.1090172056	-0.0660916924	-0.0197661529	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.236457	-0.003645	0.055911912849	1.3286025000000067e-05	-0.0784862	-0.012737	0.00616008359044	0.000162231169	-0.0463244	0.0957025999999999	0.0091589876467599	0.00214595003536	-0.00904719	-0.0015502199999999	2.4031820483999997e-06	8.18516468961e-05	-0.00528802	2.9719999999999573e-05	8.832783999999745e-10	2.79631555204e-05	0.00333359	-0.0002442299999999	1.11128222881e-05	5.96482928999999e-08	0.0
5778.069834598087	11.764365022004313	138.40028437095853	33386091.01349237	12615.686651023969	-5.98524917616669	159155549.67682436	35.82320770080404	4986.169433800152	-19.81389400075841	392.5903954732901	24861885.622562926	5669.4761667144185	8447.8430149362	1.210248	62.186947	0.3694367	0.182145	-0.0115250507	0.0863620937	-0.1162047096	-0.1485474097	0.0082293698	0.1731834001	-0.0100046709	0.0084085129	0.0854667938	-0.1574299593	0.2173199056	0.0084283401	-0.0837475599	-0.2070494376	0.0791319579	-0.0104416325	0.0467791691	-0.147354095	-0.0887213101	0.0177849909	-0.215586797	0.0536244242	-0.0332727367	-0.0347701884	0.0088349827	-0.0278363501	0.1465885867	0.0290011574	0.0049952891	-0.048076069	-0.0801977243	0.1289809104	-0.0132360052	0.0755886019	-0.1516416455	-0.0276189318	-0.1530960945	-0.0098264599	-0.0115178874	-0.1015349993	0.1128531036	0.0962026884	-0.2323799759	0.0753467855	-0.076666691	-0.0243960051	-0.0402369848	0.1094945994	0.0201992392	-0.0115799398	-0.0077488244	-0.0231597648	0.0316375399	-0.0303627228	0.1178045363	0.0481279975	-0.0359004328	-0.0467037927	-0.0667833423	0.0754804421	-0.1022222249	0.1099039527	0.1294987178	0.0026529373	-0.0194561873	0.0080198964	-0.1646993385	0.1226460035	-0.1160876762	0.0206040343	-0.0894298813	-0.0157101525	0.040131906	0.1407822856	0.0523142075	-0.1205120106	-0.1105933585	0.0401255031	-0.032801897	-0.0900297988	0.0517370566	0.1544399803	-0.0088430349	-0.007633399	0.1268034934	0.2516437273	-0.0158079723	-0.0970854498	-0.0618632505	0.08310464	-0.0930075767	0.0336889254	0.0012035823	-0.0095639121	0.014838496	0.0636617399	-0.0008443422	-0.0708767177	-0.0272857632	-0.0116292523	-0.0053967174	-0.0793686114	0.004388881	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.223164	-0.013293	0.049802170896	0.0001767038489999	0.0601977	0.1386839	0.00362376308529	0.01923322411921	0.0325679	0.0788923	0.00622399499929	0.0010606681104099	-0.00684367	0.00220352	4.855500390400002e-06	4.683581906889999e-05	-0.00472677	0.00056125	3.150015625000001e-07	2.23423546329e-05	0.00334017	6.579999999999954e-06	1.11567356289e-05	4.32963999999994e-11	0.0
5804.928972967447	26.859138369360156	721.4133139444348	33697200.3811969	12707.609513248975	91.9228622250066	161483339.54121587	8449.812599637547	5005.834810061712	19.6653762615606	386.72702350875096	25058382.14562558	5702.881559788256	8600.028685123836	1.207998	62.071354	0.3984038	0.187791	0.0466595751	-0.089763743	-0.0287380843	-0.1916008099	-0.0218182526	-0.0463734102	-0.0312054835	0.0470892636	0.2557667783	0.0659697369	0.1657222944	-0.0914540017	-0.0231546567	0.0460455356	0.0266670127	-0.1986846379	-0.0467313514	0.0018897177	-0.1258495836	-0.0896563048	0.0057286836	-0.1574730048	-0.0524464886	-0.1003188451	-0.0589932885	-0.0104115451	0.1064519436	-0.0014628587	0.1215431414	0.0847474021	-0.0376971775	0.1315411289	0.0454494632	-0.118697811	-0.0055192187	0.0830936101	0.146374597	-0.0512515755	0.0003625867	0.1789606002	0.0800634422	-0.0015548434	0.1100777932	0.0255868669	0.0484652358	0.0991012975	0.0229027292	0.0639196365	0.1142289795	0.0434502815	-0.1117891296	0.0897518085	-0.1295365218	0.2290595449	-0.0861149923	0.0343699797	0.0355877474	-0.0465727076	-0.0699866883	0.1039261881	-0.0964068934	-0.0133797486	0.0177962088	0.0598450694	-0.151992014	-0.1031320207	-0.1127590334	-0.0190995829	0.1518958064	0.0025911588	0.0136092814	0.0318890639	0.0694766263	0.0388590862	0.1206904243	-0.1230662605	0.1647435902	0.0430886597	-0.027816354	-0.0051847143	-0.0249408746	-0.0515245579	-0.1475232852	-0.0059315228	-0.0789135616	-0.0273783181	0.0811822374	0.1179135186	0.0621281341	-0.060150006	-0.0862611214	-0.1474825182	0.0855412715	0.001173142	0.062678354	-0.0908888906	0.2581617733	0.1570515548	0.0975822242	0.050372219	-0.0408632081	0.0005473655	-0.0375604804	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.26812	0.044956	0.0718883344	0.002021041936	-0.0649907	-0.1251884	0.0042237910864899	0.01567213549456	-0.0964985	-0.1290664	0.0166581356089599	0.00931196050225	-0.00808144	-0.00123777	1.532074572900002e-06	6.53096724736e-05	-0.00532816	-0.00060139	3.616699321000003e-07	2.83892889856e-05	0.00319547	-0.0001446999999999	1.0211028520900002e-05	2.093808999999993e-08	0.0
5802.54568791805	-2.383285049397273	5.680047626680561	33669536.46037636	12791.402550984902	83.79303773592619	163619979.22134304	7021.273173014351	5030.022856655307	24.188046593594663	585.0615980139064	25301129.93847481	5715.87768175252	8555.193098635727	1.150696	59.126968	0.2401256	0.120596	0.0868557022	-0.0521419323	-0.0645591349	0.0421536183	0.1330940579	-0.0399007769	-0.0118947555	0.2281058485	0.1535555335	0.0852926365	-0.083044985	-0.0251659136	0.0387060773	0.1533242851	-0.1471697173	-0.1726694501	0.0428284877	-0.0425623226	0.0507986379	0.1171631848	0.0314364187	0.007952159	-0.0260226681	0.0941262458	-0.0479149823	0.0377973305	0.0089666647	-0.0199530182	0.0447741755	0.099702187	-0.026131172	-0.2461738613	0.0672127081	-0.0797524116	-0.0264344268	0.0601888122	-0.0591816908	-0.0300726647	-0.0752888126	-0.026214182	0.0547301787	-0.0954373852	0.040617402	0.0881625202	0.2089362249	-0.0655366364	0.1120187356	-0.0027636585	-0.0903535067	0.043587204	-0.0798242621	-0.065183464	-0.0977576011	-0.2003408077	0.0582292498	-0.0032504055	0.0937149216	0.0455055162	-0.0094323145	-0.0163459415	-0.1008170744	0.0468878525	-0.0511980054	-0.1263983211	0.0592065438	-0.018713672	-0.012862598	-0.1110521457	-0.0335344572	0.0024201303	-0.0772268446	0.1070937103	0.0721061642	-0.0412328628	-0.214390522	0.0412726427	0.0863373764	-0.0056555339	0.0703435941	-0.0016567795	-0.0908519718	0.0967671646	-0.1073961787	0.0674880245	-0.1898609647	-0.0016454918	0.0046816126	0.0147768418	-0.0187470992	-0.0914212164	-0.008287052	0.0283701949	-0.1406259354	-0.0336463924	-0.1040635142	-0.0313568551	0.059764151	-0.131959668	-0.0214062857	-0.1429783577	0.0173659342	-0.0398424502	0.1377460918	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.263931	-0.0041889999999999	0.069659572761	1.7547720999999985e-05	0.0254054	0.0903961	0.00064543434916	0.00817145489521	-0.0583525	0.038146	0.001455117316	0.00340501425625	-0.00648324	0.0015982	2.5542432400000006e-06	4.20324008976e-05	-0.00529145	3.671000000000056e-05	1.3476241000000412e-09	2.7999443102499995e-05	0.00370845	0.0005129799999999	1.37526014025e-05	2.631484803999997e-07	0.0
5789.73912503133	-12.806562886719805	164.00805297150904	33521079.135918558	12701.847826358477	-89.55472462642501	161336938.20396757	8020.048702914814	5025.30650291544	-4.716353739866463	22.24399259955237	25253705.44824421	5701.759178663495	8479.610430320457	1.109996	57.03566	0.0768268	0.0583317	0.0558430996	-0.1732446298	-0.0732833608	0.154191516	0.0027727338	-0.0175625164	0.1553478256	0.1353439283	-0.0296614683	0.0667457918	0.2036004301	0.0737394484	0.0449566051	0.0064556797	-0.0968421001	-0.0236020913	-0.038372559	-0.0213668975	-0.0557918707	0.2053641846	0.082982482	-0.0556941596	0.1574897141	0.1631099201	0.0095031779	0.0181133498	0.0246726736	-0.0602045735	0.0654984379	-0.020610974	-0.1035849363	0.0220488197	-0.0278427033	0.0395561843	-0.1544923415	-0.0740000893	0.0638897614	-0.0827196348	0.029225641	0.0056585459	0.1353912449	-0.1094833337	-0.0312660835	0.0105642468	-0.1751623312	0.0153522082	-0.0204835029	-0.1471603496	-0.016406248	-0.1339824271	-0.0643801219	0.0343331191	-0.1339695391	-0.0831572416	-0.1241941018	-0.0892679063	-0.1322167005	0.0074513507	0.0817693559	-0.0407629477	0.0542934343	0.1283069435	-0.0328637133	-0.1043524457	0.15367119	-0.1543092632	0.0808473919	-0.0416174787	0.0165310046	-0.0425505699	-0.237220058	0.0203786076	-0.0615101589	-0.020252094	-0.0630680994	-0.0516619485	-0.0222923	-0.0170656567	-0.014896491	0.0128972538	0.1371921951	-0.0284118907	0.0027988676	0.0202088567	-0.0695072584	0.0599800753	0.1758408176	-0.0369823621	-0.1480659898	0.1185501106	-0.1209558944	0.0061878184	0.035381436	-0.0343396944	-0.026900956	-0.1346251554	-0.0038502879	0.0268153467	-0.1418806894	0.1554753739	-0.0115660046	0.0773879367	-0.0987658367	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.274596	0.0106649999999999	0.075402963216	0.0001137422249999	-0.0316758	-0.0570812	0.0010033563056399	0.0032582633934399	-0.0538254	0.0045270999999999	2.049463440999999e-05	0.00289717368516	-0.00647182	1.14200000000007e-05	1.30416400000016e-10	4.18844541124e-05	-0.00533862	-4.717000000000002e-05	2.225008900000002e-09	2.85008635044e-05	0.00374093	3.2480000000000096e-05	1.39945572649e-05	1.0549504000000063e-09	0.0
5784.5593368904365	-5.179788140893834	26.8302051845444	33461126.722006325	12711.62371832187	9.775891963392496	161585377.5562031	95.568063679922	5011.290904212162	-14.015598703278556	196.43700701134355	25113036.526639547	5694.020711883156	8392.980332309704	1.129161	58.020432	0.1802206	0.107514	0.043990874	0.0718714994	-0.0951785993	0.182006039	0.0958140376	0.099883025	0.0384977906	0.0765874053	-0.1503926353	0.0024210143	-0.0207781528	-0.0758086464	0.0443641799	0.0175796244	-0.1084154243	-0.121797453	0.028028424	-0.2128585807	0.05348226	0.0850695418	0.169191185	-0.0374243795	-0.0750906126	-0.0219950978	0.0018728855	-0.0970232236	-0.0909044782	0.0510397545	-0.1119706416	0.0336264925	-0.0159843526	0.0819023789	-0.0633126869	0.0863035575	0.1572700697	-0.2035303466	-0.0474428508	-0.0606506005	-0.09767272	-0.0284586628	-0.1897094126	0.066992324	0.0718371317	0.0900352701	-0.1315563747	0.0399925043	0.0315093512	-0.2198560382	-0.0092144006	0.0502984374	-0.1485824442	-0.1398901028	-0.0832049309	0.1492793603	0.0526558187	0.0479264059	0.0971013884	0.0608630619	0.0168772397	0.0689032558	0.0498086219	0.1456368029	0.1591948486	-0.0961548587	0.0641854672	0.0098746344	0.0284368207	-0.1169320624	0.1380011014	0.0304052366	0.1358198784	-0.0790112938	-0.072860004	0.0011871942	-0.0147742155	-0.0255074679	-0.2171145458	-0.0685177032	0.0926612652	-0.0358116852	0.0035037068	-0.1579258183	0.1144115851	-0.0389826698	-0.07398347	-0.0785903853	-0.1400796279	-0.043947093	0.1157660255	0.1796843081	-0.0057647225	0.0131781111	-0.0290442788	-0.0141559505	-0.1665064355	-0.2193743405	-0.014704405	0.0190099074	0.118968948	-0.0091012201	-0.0769141805	-0.1850411589	-0.1050886626	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.286231	0.011635	0.081928185361	0.000135373225	-0.106174	-0.0744982	0.011272918276	0.00554998180324	-0.0454575	0.0083679	7.002175041000008e-05	0.00206638430625	-0.00521048	0.0012613399999999	1.5909785955999992e-06	2.71491018304e-05	-0.00524498	9.363999999999988e-05	8.768449599999976e-09	2.75098152004e-05	0.00410034	0.00035941	1.68127881156e-05	1.291755481000001e-07	0.0
5767.549619312462	-17.009717577974698	289.33049208246143	33264628.611231323	12693.817613291032	-17.80610503083699	161133005.59949765	317.0573763691983	5014.900495621562	3.609591409400309	13.02915014281651	25149226.980985392	5720.588083517864	8418.49279379697	1.053274	54.121044	0.0996118999999999	0.0460673	0.0575702576	0.1532249871	-0.0311296566	-0.0561843219	0.1002517019	0.0596307488	-0.0891042237	0.0074168321	-0.1213224406	-0.0897163568	0.1033377116	-0.0543172682	-0.1184585894	-0.0537651585	-0.049359594	0.0076229074	-0.0094950848	-0.0878895312	0.033487145	0.0060060725	-0.0387565217	-0.0714341566	-0.0250123572	-0.0284488515	0.0153970921	-0.0758377489	-0.1531068613	-0.001607784	0.011193956	0.0478583504	0.0118169784	0.0734835452	0.0022195063	0.0555484461	0.0039708336	-0.1433936332	0.0765277912	-0.047409378	0.1617648546	-0.1434862091	-0.0628979128	0.0366148326	0.0778603313	-0.0710119301	0.0582998155	-0.0727365977	0.0767147244	0.0843193963	-0.0380635312	-0.0343048442	0.0328105563	0.1057596506	0.1170282613	-0.0993743047	-0.1176571557	0.142041883	-0.2208516187	-0.0722387077	0.0347539589	-0.1148633647	0.067103093	-0.0362320757	0.1532873497	-0.0542470978	0.0154053714	0.0499362597	0.0292583148	0.0159782993	0.0620444435	0.0607247604	0.0507928682	-0.1280955732	-0.110887158	-0.0387725967	0.0592335161	-0.1019152796	-0.0374506948	-0.0332862562	0.0685612093	-0.0167606673	0.0460459808	0.0359348214	0.1752224854	-0.0943414459	0.0099462589	-0.0579560823	0.0123421096	-0.0494594527	0.0961952872	-0.1315564031	0.0629855431	0.0556747656	0.0021510192	0.0454671347	0.1279002621	0.045414035	-0.072000395	-0.134418808	-0.2431840198	-0.0369395523	-0.0751427422	0.1027124403	0.0656429854	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.297736	0.0115049999999999	0.088646725696	0.0001323650249999	-0.0837176	0.0224564	0.00700863654976	0.00050428990096	-0.0130355	0.032422	0.001051186084	0.00016992426025	-0.00468596	0.0005245199999999	2.751212303999997e-07	2.1958221121600003e-05	-0.00534309	-9.81100000000002e-05	9.625572100000042e-09	2.85486107481e-05	0.00414228	4.193999999999986e-05	1.71584835984e-05	1.758963599999988e-09	0.0
5754.494093122644	-13.05552618981801	170.44676409302397	33114202.2677834	12710.607771967245	16.79015867621274	161559549.93279412	281.909428372402	5007.641436807032	-7.259058814530363	52.69393487281096	25076472.759626795	5715.976829534997	8435.909234877985	1.055989	54.260582	0.0691489	0.0341485	0.1028235762	0.0670224969	0.0317504051	-0.0644207498	0.1304738954	-0.0534034659	-0.0149046496	-0.012368075	-0.0490763763	-0.0981931276	-0.028208017	0.0021761574	-0.2097539064	0.0473289858	-0.0052263474	0.010980624	-0.0869097968	-0.1066048565	0.0629836362	0.0694528242	-0.0080979185	-0.0480286386	0.0431350358	-0.0658352622	-0.0014231222	0.0531560571	0.0344003295	-0.0643494895	0.0344427741	0.0073822381	0.223394532	0.0604576888	-0.034280306	0.007686435	0.0202166782	0.0871675666	0.0396283524	0.0501680746	-0.034706023	-0.0902306926	0.0052263243	-0.1188998893	0.0628124757	-0.0195790125	-0.0708770273	0.0335348574	0.015228848	-0.1434724835	0.1607938499	0.0609120977	-0.1156879523	0.1219932334	0.0282076174	-0.1581392957	0.0279773279	0.1179179203	0.0343905608	0.0524623792	-0.0502408895	0.0134614751	0.0775118117	-0.0593919489	0.068824312	-0.1475009967	0.0171393254	0.0419846027	-0.00886436	0.0408112467	0.0772238227	-0.0758494713	0.0556700286	0.1149015499	0.0490483233	-0.1435539232	0.0843446744	-0.0318224506	-0.0552696709	-0.092574764	-0.0307173366	-0.0343114823	-0.1549904234	0.0340655265	0.0182739355	0.0577966103	0.0115353819	-0.2079504883	0.1206168442	-0.136668903	-0.0207899348	-0.0078039697	-0.0700264084	0.0235168845	0.1908997639	-0.0853966983	0.0553606797	-0.014884414	0.0476909166	-0.1150090462	-0.0380082336	0.039811666	0.0529683374	-0.1134447763	0.0490564166	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.301659	0.003923	0.090998152281	1.5389929000000077e-05	-0.0692396	0.014478	0.00479412220816	0.000209612484	-0.0330654	-0.0200299	0.00040119689401	0.00109332067716	-0.00509718	-0.0004112199999999	1.691018883999996e-07	2.59812439524e-05	-0.00553568	-0.00019259	3.709090810000012e-08	3.06437530624e-05	0.00415283	1.0549999999999796e-05	1.7245997008899998e-05	1.1130249999999567e-10	0.0
