global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5306.0217195407695	-10.559036157667832	111.49324457893668	28153866.488238383	13379.291982469367	-24.44791073757733	597.700339432549	179005453.9521691	4770.67045180862	7.181524328282649	22759296.559759863	51.57429167771555	5749.112017532748	10416.124883999062	1.255742	36.204819	0.0329114	0.0185466	-0.0869282849	0.1458284118	-0.0624052626	-0.0910232386	-0.1372671726	-0.0235748907	0.0981275599	0.0402336804	-0.0751763753	-0.1396448067	0.0396767554	0.0249286673	-0.167291341	0.1663720393	-0.1457071592	-0.0775623355	0.0435529085	-0.0460613402	-0.0405768268	-0.1169967169	-0.0995219836	-0.0612704828	-0.0177645385	0.0517128185	0.0799775257	-0.0866480839	-0.0590587996	0.0006305648	0.0640471064	0.0460624705	-0.0985050118	-0.0238842428	0.0587830251	0.0174196675	-0.052854188	0.0830164696	0.0092192407	-0.0800385691	0.0946524187	0.1466607176	-0.0326601288	-0.1003406408	-0.0454209478	0.1406992873	-0.0977243233	0.026028583	0.0942173738	0.010220754	0.0111595596	-0.0622757528	-0.0699739495	0.2507953916	-0.1128091734	-0.0298357861	0.0319603841	0.0246217711	-0.0842861396	0.0922123063	-0.0376994823	-0.0604382618	0.1442930494	0.021915617	-0.0234352314	-0.0092521238	0.1033271735	-0.0146507536	-0.1407805631	0.0585230743	0.0738506797	-0.0685980571	0.0936240056	-0.0803491783	0.1131959751	-0.1130991278	0.0606162	-0.0763128648	0.0369817531	0.0586484678	-0.1072537997	-0.0556970235	0.1127572815	-0.1489723594	0.0129187991	-0.0650162695	0.0259936855	0.0722711511	-0.0789956998	-0.1488669016	-0.0653485122	0.0855037268	0.0	0.0	0.0	0.0	0.206051	-2.1999999999994246e-05	0.042457014601	4.839999999997469e-10	0.0415358	-5.720000000000031e-05	3.271840000000035e-09	0.0017252226816399	0.0967758	-0.0048792	0.00936555546564	2.380659264e-05	0.00203701	0.00023184	4.1494097401000005e-06	5.3749785600000046e-08	-0.00399655	0.00013866	1.59724119025e-05	1.9226595600000143e-08	0.00432378	0.0001885599999999	3.5554873599999976e-08	1.86950734884e-05
5314.626755689873	8.605036149103398	74.04664712737625	28245257.552294664	13421.063713931211	41.77173146184396	1744.877549320404	180124951.21340105	4765.142687135988	-5.527764672631747	22706584.828765582	30.556182275995567	5750.435818903906	10436.806856922363	1.280725	36.92511	0.0425618	0.0234521	0.0053890401	-0.1256667048	0.1221049581	0.178099003	0.0489734455	0.0886789751	-0.0105035514	-0.0053199707	0.1874661342	0.1630595445	0.0891429921	-0.0703182902	-0.1317256288	0.0213382712	-0.1647207661	0.0583507841	0.0813117057	0.111972709	0.0025187438	0.0817578202	0.1122391146	-0.0634648506	0.0828981129	-0.1845983355	0.1268441005	-0.0404352166	-0.2410417598	-0.0292868235	0.1662719086	-0.0428634543	-0.1147541772	0.1258792503	-0.011916577	0.0481102596	0.0119572197	0.1481925465	0.1057987905	-0.0205556659	-0.0272647847	0.0933282771	0.1199394944	-0.1679253854	-0.0320295023	-0.12407428	-0.1692437618	-0.150364816	0.0616234973	-0.0573347867	0.0034788176	-0.0385121319	0.0689189603	0.0944655792	0.0482052549	0.0453118086	0.0127517326	-0.0996601884	0.1362281379	-0.053685236	0.0061002264	-0.0837169922	-0.0814704081	-0.3514242285	-0.2118905756	-0.0701477729	0.1354896645	-0.031186085	-0.1160740544	0.062817503	-0.0042568131	0.0458091144	0.0888658891	0.0044422516	0.1176510932	-0.0147621017	0.0818803907	0.069680908	0.1092887316	-0.0799844173	-0.1136754405	-0.0054056773	0.0590834091	0.1215382468	-0.1439809352	-0.0856056173	-0.0953525035	0.0676769079	-0.087621852	-0.1472358847	-0.0460655337	0.1054092553	0.0	0.0	0.0	0.0	0.206145	9.3999999999983e-05	0.0424957610249999	8.835999999996801e-09	0.0579069	0.0163711	0.00026801291521	0.00335320906761	0.111552	0.0147762	0.012443848704	0.00021833608644	0.00209391	5.689999999999992e-05	4.3844590881e-06	3.237609999999991e-09	-0.00415013	-0.00015358	1.7223579016900003e-05	2.358681640000012e-08	0.00430785	-1.5929999999999937e-05	2.53764899999998e-10	1.85575716225e-05
5318.92754332896	4.300787639087503	18.49677431652785	28290990.21118345	13409.543183186555	-11.520530744655844	132.72262863856054	179815848.381745	4768.236813656919	3.0941265209312405	22736082.31111309	9.573618927530063	5748.770471888613	10458.400656615377	1.271861	36.669548	0.0219125	0.0120972	-0.035392184	0.1273996822	0.0441809685	-0.1155913052	-0.1215311025	-0.1290339738	-0.0558604109	-0.0871389348	-0.087155144	0.012345421	0.1032153498	-0.1097789219	0.0715016714	0.0842939374	-0.0684113649	0.0956513773	0.0878780648	-0.0554378902	-0.146423348	0.019869905	-0.0604546511	0.0800211652	0.0106910122	-0.0548929511	0.0076058733	0.216665533	-0.0633828857	-0.0026463137	0.0399980268	0.0390120445	-0.0079375132	-0.1549976004	0.1506374129	-0.1172356111	-0.0574809192	-0.106109977	0.0308095901	-0.0262809056	-0.0174566999	0.0444613679	-0.0601009899	-0.0138688914	-0.1067908999	0.1113436058	0.0771652433	-0.0997835097	0.1269976552	-0.1908461694	-0.0551281996	-0.0335627368	-0.1716838618	-0.0704083897	0.0814927337	-0.1507516485	0.1450197422	0.0320404169	-0.0706389964	0.1086808247	0.0350822083	0.0660484992	-0.0766718054	0.0631387522	0.0393525702	0.0575518211	0.1523331492	-0.1281452452	-0.0038391755	-0.1270389179	0.1900866745	0.0081377616	0.0647038385	-0.0521668019	-0.0040784337	-0.0927346362	0.0043335755	0.0605342053	-0.0332479261	0.0668978218	-0.0381956327	0.0267685105	-0.141492805	-0.0801906266	0.0008155583	-0.1570232745	0.1119124744	0.0630002108	-0.0958211194	-0.1439917206	-0.025885942	0.122111977	0.0	0.0	0.0	0.0	0.20611	-3.500000000000725e-05	0.0424813321	1.225000000000507e-09	0.0612374	0.0033305	1.109223025e-05	0.0037500191587599	0.114824	0.0032719999999999	0.013184550976	1.070598399999998e-05	0.00214041	4.65000000000001e-05	4.581354968100001e-06	2.162250000000009e-09	-0.00393632	0.00021381	1.54946151424e-05	4.5714716100000026e-08	0.00426266	-4.519000000000051e-05	2.042136100000046e-09	1.81702702756e-05
5318.626724050103	-0.3008192788574888	0.0904922385323396	28287790.22977993	13409.192663121292	-0.3505200652634812	0.1228643161523151	179806447.87670588	4773.648217828424	5.411404171504728	22787717.30757649	29.28329510737877	5759.966958296149	10424.102329650084	1.157851	33.382481	0.0324093	0.0185983	0.0296215626	-0.1021999303	-0.0004347676	-0.1105552778	0.1320904107	0.0198597779	-0.0479801286	-0.0041421156	-0.031226783	0.0546348717	0.0793974532	-0.1556383066	0.0452644986	0.0037289088	0.0913913292	0.0852777873	-0.0654332573	0.1731575909	-0.119075771	-0.136346791	0.0021288781	-0.0051650321	0.0151489856	0.1538631403	-0.0145382527	-0.0413576266	-0.1094262851	-0.0047608947	-0.0857882432	-0.0578074926	0.0661667262	-0.1132044089	0.0327571158	0.1246692565	0.0820295841	-0.0652182869	0.0269941262	-0.146426349	0.0268697471	0.1064463224	-0.0893400443	0.0058371403	-0.0890659561	-0.220673387	0.018921095	0.1266005871	-0.1029320294	0.1438162662	-0.0077217493	-0.1442339395	-0.013997315	0.1445259811	-0.0171947273	-0.0277672296	0.1195856657	0.0940856959	0.0352387136	-0.0051585721	0.1123236115	-0.0424589596	0.1258420997	0.039881557	0.0151962758	-0.0731018093	0.0700627801	0.0301941782	0.0354559329	-0.1183666545	0.0068176697	-0.0385327739	0.1089084588	-0.0013402542	0.0168222818	0.1468640727	0.0103671651	-0.0659905329	-0.1835978604	0.0356677508	0.0154873264	-0.0284447828	-0.0317050683	0.2411163753	0.0510825628	0.0526757759	-0.1108650974	0.0582467576	-0.1035535558	-0.1391699531	-0.0052025098	0.135104388	0.0	0.0	0.0	0.0	0.206144	3.400000000000625e-05	0.042495348736	1.1560000000004251e-09	0.0690402	0.0078027999999999	6.088368783999998e-05	0.0047665492160399	0.128755	0.013931	0.016577850025	0.000194072761	0.00214041	0.0	4.581354968100001e-06	0.0	-0.00410801	-0.0001716899999999	1.6875746160099995e-05	2.9477456099999836e-08	0.0043038	4.1140000000000274e-05	1.6924996000000223e-09	1.852269444e-05
5327.798878715767	9.172154665664491	84.12842121087093	28385440.892044988	13426.284210490903	17.091547369611362	292.1209914876691	180265107.7008773	4770.411597724434	-3.23662010399039	22756826.811703783	10.475709697554764	5752.825232063581	10499.90635777883	1.176945	33.932991	0.0349898999999999	0.0169718	0.078737978	0.1464519696	0.0084674026	-0.050980292	-0.0602406789	-0.158744693	0.0046513506	-0.141818745	-0.0518733743	0.0227165085	0.1091267452	0.0126266741	0.2043781545	0.0286801802	0.0722832271	0.0240760325	0.112557738	-0.0355714382	-0.1015351426	-0.0065128227	0.1485403196	0.1632630403	-0.0040907984	-0.0274425171	0.2140720644	-0.0606103882	0.1308831334	-0.3209122196	-0.1449633258	-0.0060972976	-0.0752475426	-0.011659525	0.1273140764	0.0208075473	0.0457415127	-0.0418226174	0.011342313	-0.0867540938	0.1150209174	-0.0030332328	-0.0723422255	0.0308340399	0.012623739	-0.076286258	0.1848943416	0.0072578465	-0.0708912237	0.1196986169	-0.1279449499	0.1634487033	0.0479836639	-0.0963872434	0.0789680016	-0.0602741106	0.1167724926	0.1159506567	0.0513716388	0.0250753595	-0.1719682401	0.1541668489	-0.0719928885	-0.0465677428	0.216379057	-0.230463515	-0.0574412924	0.1314477218	-0.2193647253	-0.1049241072	0.0944192382	0.1244312713	-0.0925882899	-0.0560418411	0.0006654172	0.0002324224	-0.0393184927	-0.2065097498	-0.1227716706	0.0793421661	0.1100259821	0.0689830538	0.0059340438	0.0023966522	-0.1060188205	0.1153697906	0.0762041555	0.0534223397	-0.1107814898	-0.1328234104	0.0155821833	0.1439917206	0.0	0.0	0.0	0.0	0.209365	0.003221	0.043833703225	1.037484100000001e-05	0.0637193	-0.0053208999999999	2.8311976809999888e-05	0.00406014919249	0.118857	-0.009898	0.014126986449	9.797040400000008e-05	0.00230958	0.0001691699999999	5.3341597764e-06	2.861848889999991e-08	-0.0040314	7.660999999999953e-05	1.625218596e-05	5.869092099999927e-09	0.00438902	8.522000000000043e-05	7.262448400000074e-09	1.9263496560400005e-05
5315.246495362549	-12.55238335321883	157.56232784616518	28251845.306463856	13397.76639932858	-28.517811162322687	813.2655534898964	179500144.4909779	4769.455161154807	-0.9564365696269306	22747702.534266222	0.9147709117197304	5755.153515057781	10427.78327271418	1.240863	35.775822	0.0508811	0.0281871	-0.164885134	-0.0369323321	0.0667778792	0.0455630877	-0.0724440609	0.1000717371	-0.1242399654	-0.0783009292	0.0189202314	0.0997700061	-0.0368741898	0.0386897711	0.2142001802	-0.0166313649	0.0079814862	-0.1193114571	-0.0458355021	-0.0209972048	-0.0396439864	0.0543456748	0.0811216267	-0.0130428478	-0.0844563029	-0.0353863247	0.0126925584	-0.0013657352	0.1022346904	0.143214064	-0.076426437	-0.0790281188	0.108103433	0.2673330182	-0.0858159099	-0.1306050996	-0.0341986868	0.0902718532	-0.2070792613	-0.0319614433	0.1330091988	0.0551980593	-0.0295399191	-0.0543835284	0.0292831924	-0.0939300835	-0.1154609421	0.0509593063	0.0126998238	0.2014842651	-0.0309825514	0.184983909	-0.0307924903	0.0639670168	0.0633571345	0.0429250249	0.0285787456	-0.0595190424	0.0062507556	-0.165494003	-0.0009197326	0.1022910499	-0.0755496857	0.0602644759	0.0080920302	-0.0391642449	-0.109841951	0.0703827932	0.1697492785	0.1368757457	-0.0012243326	-0.0596218238	-0.0512637389	-0.1641949506	0.0204260605	-0.158297577	0.1434082302	-0.2328276883	0.1642085	0.0500885336	-0.072773539	0.1135902047	0.1158927785	0.0121446437	-0.017194042	0.1940223051	-0.0242181757	0.048532835	-0.1174697075	-0.1250216267	0.0360635869	0.1485039376	0.0	0.0	0.0	0.0	0.206099	-0.0032659999999999	0.042476797801	1.066675599999994e-05	0.0580372	-0.0056821	3.2286260410000105e-05	0.0033683165838399	0.105464	-0.013393	0.011122655296	0.000179372449	0.00266441	0.00035483	7.0990806481e-06	1.259043289e-07	-0.00403798	-6.579999999999954e-06	1.63052824804e-05	4.32963999999994e-11	0.00417963	-0.00020939	4.384417210000012e-08	1.74693069369e-05
5309.499141483689	-5.74735387885994	33.0320766088464	28190781.133416027	13394.44062259905	-3.325776729530844	11.060790854688875	179411039.59233162	4765.243473499745	-4.211687655061724	22707545.36173192	17.73831290379932	5747.111255804543	10482.125232039809	1.303442	37.580067	0.0499841999999999	0.0261772	0.1672907455	-0.0565030344	-0.0726967159	-0.0768398166	0.1629914036	-0.0743984509	-0.0054207921	0.0343916812	-0.0172814066	-0.0907182041	-0.1126124185	0.0456790416	0.0886710288	-0.0056301923	0.1171690091	-0.1082498435	-0.0966718539	-0.1005455758	0.1728577404	0.0422643764	0.0165353996	-0.2228906159	-0.1326793497	0.0154984562	-0.1441253163	0.0732740757	0.0848438831	0.1254098918	0.1223371975	-0.0528879348	-0.0842286636	-0.0826331679	0.0214059225	-0.0865315718	-0.0480958998	0.0613210672	-0.0669627417	0.1826991316	-0.1257712036	-0.0896248866	0.0964778077	0.2013783377	0.0002205702	0.087072771	-0.0025714453	-0.0068464663	-0.1261655855	-0.0261570819	-0.0115914179	-0.0766404691	0.0635471231	0.0796884231	0.0092330876	-0.0975528243	-0.2011386287	0.0696965055	0.0510162917	-0.0745824989	-0.023489252	0.0111845705	0.0448577856	0.0941187222	-0.1434988479	0.128190743	-0.1185544022	-0.1861865946	0.1180844533	0.1729897559	0.0312997866	-0.0343517928	-0.0991580727	0.1018862848	0.0091518346	-0.0028046526	-0.101085208	0.0577383702	-0.0270529909	-0.1051631099	0.0865311695	0.0512202697	-0.1086949378	-0.0581519568	0.000296089	0.0216797587	0.1877962788	0.0435842004	-0.1235856245	-0.1158500799	0.0558430538	0.1485039376	0.0	0.0	0.0	0.0	0.216087	0.0099879999999999	0.046693591569	9.976014399999992e-05	0.057936	-0.0001011999999999	1.0241439999999137e-08	0.003356580096	0.10932	0.0038559999999999	0.0119508624	1.4868735999999989e-05	0.00243138	-0.0002330299999999	5.9116087044e-06	5.430298089999998e-08	-0.00425449	-0.0002165099999999	1.81006851601e-05	4.6876580099999845e-08	0.00445087	0.0002712399999999	7.357113759999993e-08	1.98102437569e-05
5317.448258100968	7.949116617279287	63.1884549951057	28275255.977581017	13389.793050496652	-4.647572102398044	21.599926446988576	179286557.93512842	4776.879702868762	11.6362293690172	22818579.695679557	135.40183392837844	5757.753286326612	10422.39977723875	1.275219	36.766361	0.0652711999999999	0.0307105	-0.1091736345	0.0528870581	-0.2020507632	0.0151182035	-0.0953936049	0.1214480366	0.1689609665	0.0664178754	-0.0687925968	-0.0559523215	-0.0633677624	0.1043655691	-0.064845563	-0.0136824532	-0.0637738715	-0.010257101	-0.0879010816	0.1520944191	0.1060409452	-0.0358835251	-0.0208612627	-0.1238265853	-0.1839563003	0.1567882658	0.0922832419	-0.1440954631	0.0879180343	0.0211175308	0.0597040517	0.0389773359	-0.0489772708	-0.0900253202	0.0894918978	0.0013402405	-0.0917743965	-0.3110779748	0.0315304819	-0.0180782976	0.019724979	-0.1269923155	0.1530336995	-0.0177586682	0.2195349018	0.1088588601	0.0024791088	-0.0698737897	-0.0311031089	-0.0407043006	-0.0197215693	-0.1763580194	0.0954239343	-0.0495328565	-0.1764785135	0.0248616544	-0.0643464407	-0.0062949025	-0.0651857159	-0.0371930511	-0.2098007376	0.0420418861	0.1398710837	0.1454781251	-0.1358026214	-0.0926374093	0.059092187	-0.0546942979	-0.0991967385	-0.1936806088	-0.1380334803	-0.0540818018	-0.0159541091	-0.0023038649	-0.1015746952	-0.0437578833	-0.2796727649	-0.0106492974	0.1236502579	-0.1705998932	0.1117890302	-0.0861247808	-0.1754023897	-0.1393801142	0.004834289	-0.1299882287	-0.1536879152	0.0385824652	-0.1290994449	-0.1054092553	0.0745355992	0.1439917206	0.0	0.0	0.0	0.0	0.215275	-0.000812	0.046343325625	6.593440000000117e-07	0.0377378	-0.0201982	0.00040796728324	0.00142414154884	0.118784	0.009464	0.014109638656	8.9567296e-05	0.002856	0.00042462	8.156736e-06	1.803021444000001e-07	-0.00405735	0.0001971399999999	1.6462089022500003e-05	3.886417959999972e-08	0.00452505	7.418000000000008e-05	5.502672400000012e-09	2.04760775025e-05
5307.231529521768	-10.216728579200208	104.3815428610463	28166706.507949963	13404.754852404856	14.961801908204508	223.855516340352	179687452.65307152	4773.159450634106	-3.7202522346560727	22783051.141177684	13.840276689463504	5762.204062448005	10453.176728996006	1.187474	34.236549	0.0365232999999999	0.0228692	-0.0044152037	-0.1365405009	0.0307984995	0.1583919573	0.074158906	0.0818707739	0.0143121538	0.0452477198	0.1473765683	0.1653942143	-0.0602299235	0.0680644756	-0.0821631231	-0.0570520486	-0.0097641304	0.1249906797	-0.0864135439	0.1710924892	0.1139381567	-0.0364314554	-0.2046213101	0.0841487579	0.0450484127	-0.1135481814	-0.0673145315	-0.0042143836	-0.1180924857	-0.0440644784	0.2177204397	-0.0630733275	0.0729791111	-0.1049109306	-0.152820188	0.052083469	0.1128199907	0.1943919397	-0.0364978122	0.0277020563	0.0248311469	0.0337810156	-0.0829524609	-0.0571374951	-0.0428490343	0.2843503961	0.0211907868	0.1752641985	-0.1161785126	0.0765626136	-0.0734922821	0.1284224841	0.0083944481	-0.2504730925	-0.0110244345	0.118487513	-0.0959925867	-0.0854015781	-0.0347072944	0.1960858231	0.1759216453	0.0017477011	0.0265247996	-0.1224317143	-0.158875934	0.1839498208	-0.037516925	0.1068626467	0.0285599491	-0.0173390568	0.0153361998	-0.0389965697	0.1284987368	0.1330574878	0.2547244759	0.0909521897	0.0060043656	-0.0450603508	-0.1983139131	0.0286311734	-0.0976777266	-0.0640563489	0.0089322814	-0.1289229771	0.1469348836	0.1106558501	-0.0581266218	0.0335337233	-0.1339843057	-0.0938135449	0.091777394	0.135104388	0.0	0.0	0.0	0.0	0.214798	-0.000477	0.0461381808039999	2.2752900000000495e-07	0.0574981	0.0197603	0.00039046945609	0.00330603150361	0.118712	-7.200000000000262e-05	0.014092538944	5.1840000000003775e-09	0.00288413	2.812999999999991e-05	8.3182058569e-06	7.912968999999947e-10	-0.00426846	-0.0002111099999999	1.82197507716e-05	4.456743209999983e-08	0.00444001	-8.503999999999977e-05	7.231801599999959e-09	1.97136888001e-05
5298.250251458128	-8.981278063639365	80.66335565640966	28071455.72707612	13353.746264432968	-51.00858797188812	2601.876046885849	178322539.29485744	4764.535371797579	-8.624078836527588	22700797.30911029	74.37473577864303	5747.179073012464	10446.25524172122	1.241109	35.782925	0.0766484999999999	0.0329037	0.113135309	0.1347769561	0.1173271165	0.0675919302	-0.0539144445	-0.1547077006	-0.0397680729	0.1412096752	0.0437874533	-0.049172308	-0.0273983195	0.0673741817	0.0400815151	-0.038223012	-0.0288550723	0.0962581628	0.1167035226	-0.118012781	0.0076046287	0.1009963977	-0.0625871092	0.1026095654	-0.0310856321	0.1542486401	-0.0522320929	0.0523825614	-0.0856952404	-0.0263689459	-0.020471866	-0.1398808441	0.057979947	0.1585589659	0.1111201066	-0.0192285341	-0.0844259912	-0.1263749378	0.2054062295	-0.0634031744	-0.1040236207	-0.1308141468	0.1468837233	-0.0230530879	-0.1067842104	-0.0071433411	-0.1140874871	-0.1591569636	0.0926582204	-0.027940642	0.1500996442	0.1255335299	-0.1760476645	-0.0777710581	0.0844858602	0.0404253507	-0.0212082286	-0.0864798366	0.008929042	0.1260292151	0.044561001	-0.1102665227	-0.0671823024	0.120522564	-0.0335767712	-0.2091971114	0.0132890858	-0.0794143402	-0.0313966203	-0.0347719655	-0.1008572026	0.1094229195	-0.1634097404	-0.07113618	-0.0741405532	-0.1828308835	0.033670064	0.2949819779	0.173965018	0.1042543938	0.0010982874	0.0938440705	0.0257541199	0.1488000474	0.1786020219	-0.0863434092	-0.0212324528	0.0284441256	-0.1382164084	-0.0811899937	0.1072328462	0.122111977	0.0	0.0	0.0	0.0	0.220066	0.005268	0.048429044356	2.775182400000024e-05	0.0480404	-0.0094577	8.944808929000012e-05	0.00230788003216	0.0990412	-0.0196708	0.00980915929744	0.00038694037264	0.00262978	-0.00025435	6.9157428484e-06	6.46939225e-08	-0.0039012	0.0003672599999999	1.521936144e-05	1.3487990759999992e-07	0.00466344	0.0002234299999999	4.992096489999969e-08	2.17476726336e-05
5305.682663802864	7.432412344735894	55.24075326218252	28150268.52897826	13375.92179081282	22.17552637985136	491.7539702234837	178915283.7539412	4771.2986367715375	6.76326497395894	22765290.681257933	45.74175310797982	5758.386943274292	10393.94557484875	1.198795	34.562954	0.0334250999999999	0.0195244	-0.1364331005	0.0230212781	0.0343306867	0.1129102132	-0.0984369468	0.1038558211	-0.0781147838	-0.0238743799	0.0292211166	0.1408813558	0.0151496921	0.0648735503	0.1486319742	-0.0360731578	-0.1324533105	0.0672112184	-0.257086653	-0.1788530666	-0.0566923867	-0.067836534	0.0248852547	-0.145048115	0.1120952246	-0.0631857464	-0.1857028853	0.0487407455	-0.0554070231	0.0644459	-0.0886741066	0.027194348	0.1039504034	-0.0438307055	0.1227606263	0.1708052276	0.1013821352	0.19277677	0.0472769652	-0.0911082784	-0.0486829148	0.0346130005	0.0160809548	0.1392624536	0.1140646164	-0.0533912351	0.1212565595	-0.1660502581	0.0295812538	-0.0301763995	0.0089831791	0.0210293857	0.0368991139	0.0089130559	0.0203352199	0.115459899	0.1270145055	-0.0099748243	-0.1850863419	-0.0826208532	0.1789596702	-0.0988781529	-0.0171622061	-0.0682283479	-0.0597475426	0.0134559732	-0.0518244667	-0.0632700387	0.0174722635	0.100667007	0.1214493384	0.0187713333	-0.0116531832	-0.0023147353	0.0142821105	0.259113812	-0.0288716242	0.078891895	0.1173685281	0.0358718849	0.0677983904	-0.0861275205	-0.088535426	-0.0080256963	-0.0734845715	-0.0960113199	-0.0311648734	0.0233198732	-0.1417751347	-0.0676769079	0.120601133	0.1054092553	0.0	0.0	0.0	0.0	0.214486	-0.00558	0.046004244196	3.1136400000000016e-05	0.0605852	0.0125448	0.00015737200704	0.0036705664590399	0.0981494	-0.0008917999999999	0.00963330472036	7.953072399999967e-07	0.00262391	-5.869999999999834e-06	6.8849036881000005e-06	3.4456899999998045e-11	-0.0041823	-0.0002810999999999	1.749163329e-05	7.901720999999991e-08	0.00466224	-1.1999999999998123e-06	1.4399999999995496e-12	2.17364818176e-05
5301.445420054593	-4.237243748270885	17.954234582260696	28105323.541817825	13391.857290350394	15.935499537574287	253.94014551203037	179341841.685111	4761.071240399335	-10.227396372202747	22667799.35615766	104.59963655414592	5747.178705974331	10456.402740725083	1.279796	36.898315	0.0297713999999999	0.017992	0.0945478388	-0.1573001528	0.0523738571	-0.0269100549	0.1609811257	-0.0284427759	-0.107632075	-0.0190173322	-0.0147047883	0.041943663	-0.0678475517	-0.1891999181	-0.0407198465	0.0910604189	-0.005172485	0.0562822356	-0.0388557282	-0.0945036511	-0.2079869288	0.0985403579	-0.0151334862	0.0672581327	-0.1692656833	-0.0704656707	0.0319851904	-0.0580282691	-0.2082544555	-0.0123846172	-0.01005637	0.1339170602	0.0390295162	0.0088671181	-0.090121461	-0.0593392785	-0.0084738999	0.0278497642	-0.0514112006	0.0189329985	0.1055496675	-0.1464081799	0.0711967074	0.0952117055	-0.1086744698	0.1621638479	0.1231652947	0.0281770967	0.0967109506	0.0036144046	-0.0221738325	0.0126488057	0.0256038801	0.1410885879	0.0884862947	-0.0862857755	0.1007715535	-0.0491123371	0.1482842487	0.011685095	0.0562449442	0.0158874792	0.1673884913	-0.0497850437	0.0012829967	0.1099725973	0.1680130808	0.0999781974	0.0983108851	0.0334409873	-0.0743766878	0.0718462878	-0.1448390677	-0.0453964761	0.0460513844	-0.1057227906	-0.1138876594	-0.0015989375	0.0265364274	0.1847870309	0.0816410701	0.0909848946	0.0592999142	-0.0710960355	-0.0472035426	-0.0166263269	0.0939264152	0.0181672091	-0.1446431468	-0.0534223397	0.1316220559	0.0855037268	0.0	0.0	0.0	0.0	0.225824	0.0113379999999999	0.050996478976	0.0001285502439999	0.0605178	-6.740000000000218e-05	4.542760000000294e-09	0.0036624041168399	0.0969629	-0.0011864999999999	0.00940180397641	1.4077822499999836e-06	0.00243138	-0.00019253	5.9116087044e-06	3.706780090000008e-08	-0.00418365	-1.3499999999997889e-06	1.7502927322499997e-05	1.82249999999943e-12	0.00481195	0.0001497099999999	2.2413084099999986e-08	2.31548628025e-05
