global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4070.947613332997	2.054864446872216	16572614.470501626	4.222467895019458	10546.56696472168	48.15321643535936	2318.7322530705624	111230074.74135868	3872.4454206926594	3.926753392865976	14995833.536243549	15.419392208384451	4007.28022477833	6833.552703801952	1.060267	35.419044	0.046992684	0.0291621	-0.0412077098	0.1175021298	-0.1129308605	0.049897537	-0.1345258161	0.0934532623	0.0729559756	-0.0555258736	0.0042983743	-0.016406213	-0.1472814972	-0.1883136147	-0.0017012101	-0.0970967652	-0.0987907494	0.1999627827	0.274581811	-0.1064788724	-0.1490261941	0.0071093272	0.1102183838	-0.0892540745	0.0142241081	-0.1309349626	0.1961465679	-0.0970952844	-0.0794462172	0.0575676005	0.0876351766	-0.0270840436	-0.0267502876	0.0417178907	0.0796128038	0.0823270597	0.1527676822	-0.0432741984	-0.0193373493	-0.0130779321	0.1575946048	0.0227227356	0.1147416049	-0.1310792489	0.0484894317	0.1386371671	0.0410321845	-0.0342873101	-0.1764727113	-0.1623737782	-0.0492031129	-0.0286969492	0.0217337641	-0.1729403181	-0.2046928878	-0.0427681868	-0.0306152927	0.1192991122	-0.0308578046	-0.0301847814	-0.1118481583	0.1526428352	-0.0216768515	-0.0631756202	0.0934543067	-0.0006371047	-0.1257155725	-0.0363505088	0.1907294977	-0.0313143314	0.1029707651	-0.0815342346	0.0379670263	-0.069176787	-0.1136578251	-0.1313466403	0.1226825535	-0.0462199042	-0.0691966586	0.0163135255	0.1373099016	0.122281248	-0.0884450575	0.0496831759	0.0326928347	-0.1282852276	0.1740417026	-0.25272405	-0.2028537107	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.000118325	8.583999999999998e-06	7.368505599999996e-11	1.4000805625e-08	-0.0361705	-0.0042127	1.7746841289999998e-05	0.00130830507025	0.0556974	-0.0259498	0.00310220036676	0.00067339212004	0.00177033	0.00010837	3.1340683089000005e-06	1.17440569e-08	0.00104675	-5.517e-05	1.0956855624999998e-06	3.0437289000000003e-09	0.000436398	0.000172892	2.9891643664e-08	1.90443214404e-07	0.0	0.0	0.0	0.0	0.0
4068.431052191024	-2.5165611419733978	16552131.22643216	6.333079981290452	10545.005070495605	-1.56189422607531	2.439513573447392	111197131.936778	3865.9110182555664	-6.534402437092922	14945268.00106979	42.69841520988592	4002.889674118728	6832.672428170098	0.949683	31.724884	0.037913655	0.0222265	-0.0176125234	0.0342277589	0.0033024683	0.1071389845	-0.0757419526	0.0410245402	0.1245481764	-0.0074457309	-0.0611490216	-0.0429676762	-0.1415008331	-0.0601619981	0.1013263942	-0.1538529738	-0.0643278637	0.0354654935	0.0598972934	-0.0210542041	0.0800231951	-0.0411075126	0.0521879603	-0.1592416279	-0.1159152626	0.0958899116	0.0070300714	0.1373955561	-0.0783117153	-0.0197313613	0.02824086	0.0764336245	0.075032396	0.070941459	-0.2614389369	-0.1199834936	-0.0522822095	0.1033099797	0.030114995	0.0504174326	0.0500098093	-0.0248488702	-0.0632321218	-0.0375963338	0.1566238065	0.0065782114	0.0729035684	-0.1265618188	-0.0226919555	-0.0777096165	-0.0773409437	0.0967448237	-0.0423271121	0.0303302029	-0.1888887714	0.0296123215	-0.0280428323	0.2015545957	0.009332948	0.0965752746	0.0296023788	-0.0569205294	0.0912409086	0.0884878848	0.0179898043	-0.1563692015	0.0771407236	-0.1186333799	-0.0515176445	-0.0142204582	-0.2067614186	0.1139975304	-0.0451586721	-0.1024154386	-0.1108060333	-0.0549685739	-0.0065585905	0.1079163496	-0.0635682902	0.135223295	-0.0349643323	0.0508554966	0.001187092	0.0156822949	0.0341585921	-0.1793539672	-0.1457712498	-0.0559759178	-0.1123031083	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.00011147	6.855000000000001e-06	4.699102500000002e-11	1.24255609e-08	-0.0326165	0.003554	1.2630916000000012e-05	0.00106383607225	0.0472338	-0.0084636	0.00223103186244	7.163252496000003e-05	0.00198639	0.00021606	3.945745232100001e-06	4.6681923600000056e-08	0.00104758	8.300000000000581e-07	1.0974238564e-06	6.889000000000966e-13	0.0007372919999999	0.0003008939999999	9.053719923593983e-08	5.435994932638525e-07	0.0	0.0	0.0	0.0	0.0
4071.414727858043	2.98367566701927	16576417.886219382	8.902320485962885	10559.47975193904	14.474681443434749	209.5164028889142	111502612.63161056	3872.395096963252	6.484078707685512	14995443.786985034	42.04327668746062	4007.437797023681	6845.150781759372	0.978525	32.688366	0.08312713	0.0436967	0.0110206388	0.1234193271	-0.0043007379	0.1192737289	-0.0963603717	-0.1413611872	0.0576640265	0.0100849162	-0.0774134753	-0.0269028831	-0.0923255489	-0.2208199808	0.3000146086	-0.1723796849	0.0153824279	0.0010353035	0.048161568	0.0244136802	0.0156684439	0.0422697164	-0.1220307684	-0.1297621055	-0.1661488077	-0.0530624486	0.011330668	-0.1114970467	-0.0397737027	-0.0043293665	0.1012333894	-0.1627811898	0.0918726543	-0.0443333219	-0.1862854252	-0.1047632297	0.0553071767	0.0193376602	-0.0214750726	0.0121955579	0.0538791667	0.0381176881	-0.0424194211	0.1923421179	-0.0792580204	-0.0688763259	-0.0030167922	0.0507282398	-0.1302071545	-0.0226754902	-0.0512422241	0.2287654989	0.0450297368	-0.0652517609	0.0671922229	0.0076938525	0.051357033	0.1171234655	0.0426380836	0.0152795521	0.1890786612	0.1685059496	-0.0162291721	0.1376877319	0.0601833976	0.0284067828	-0.1628180682	-0.1592865922	-0.032565318	0.1161507247	-0.1314997321	0.0100912018	-0.0309020597	-0.0063917262	-0.0368450225	-0.0074546072	-0.1576363417	-0.0850630711	0.0996746009	-0.0257658332	-0.0631090021	-0.0881319498	0.0006644475	0.0170394616	-0.1488118244	-0.1829996035	0.0539127383	-0.1013560962	0.1200286061	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00302456	0.0031360299999999	9.8346841609e-06	9.1479631936e-06	-0.0325313	8.520000000000055e-05	7.259040000000094e-09	0.00105828547969	0.0206298	-0.026604	0.00042558864804	0.000707772816	0.0022688	0.0002824099999999	5.14745344e-06	7.975540809999994e-08	0.00152464	0.00047706	2.3245271296e-06	2.275862436000001e-07	0.00104386	0.0003065680000001	9.39839386240613e-08	1.0896436996e-06	0.0	0.0	0.0	0.0	0.0
4078.755437380664	7.340709522620727	16636245.91796233	53.88601629549463	10552.52369279128	-6.956059147760243	48.38675886713896	111355756.28692128	3869.7626127537214	-2.632484209530503	14975062.679066507	6.929973113427438	4002.007492329423	6865.111432049898	1.132643	37.836807	0.0939418399999999	0.0456248	-0.0368082958	-0.136202326	0.028558046	0.0369700336	-0.0049436045	0.1339423964	-0.05889295	-0.0843587477	-0.1374030124	-0.0579723053	-0.0029018746	-0.0578090718	-0.0663806552	-0.1350352184	-0.1898678645	-0.1378642777	-0.1868079008	-0.0374833571	0.2547950403	-0.1197893928	-0.0920398488	0.0753215054	0.1054413306	0.1551861069	-0.0481454729	-0.1462745282	0.0021500971	0.1043838026	0.1576088328	-0.104074004	-0.0441905234	-0.0112334837	0.060144477	-0.1947791836	-0.1068440459	0.0582447069	-0.0156112428	-0.043046212	-0.073550747	-0.0378549026	0.0452646062	-0.0072531568	-0.0224488947	-0.0068554475	0.1572793694	0.0631953856	-0.1472249489	-0.0497256911	-0.2353228382	-0.0089242388	0.1319393732	-0.001675002	-0.0715026933	-0.0483056524	-0.1286917826	-0.1160219523	-0.0995737646	0.0948533822	0.1730943847	-0.0064234014	0.077775197	0.0737891241	0.1227577205	0.1508179387	-0.0664952014	0.0643276008	-0.1309584274	-0.1473562466	-0.0055296432	-0.0700183806	-0.0866798473	0.0606266529	0.0566561346	-0.0206262537	0.0191212184	0.0156756751	-0.0296578464	-0.0303405402	-0.1266303425	0.0829641952	-0.0553436808	-0.1042340553	0.0266179358	-0.0752826499	0.0527326947	-0.3129052037	0.0316520685	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0127513	0.00972674	9.460947102760002e-05	0.00016259565169	-0.045601	-0.0130697	0.00017081705809	0.002079451201	-0.0114496	-0.0320794	0.00013109334016	0.00102908790436	0.00255897	0.0002901699999999	6.548327460899999e-06	8.419862889999986e-08	0.00164018	0.0001155399999999	2.6901904324e-06	1.334949159999998e-08	0.00141947	0.0003756099999999	1.4108287209999997e-07	2.0148950809e-06	0.0	0.0	0.0	0.0	0.0
4095.962994009089	17.20755662842521	16776912.8482919	296.1000051204604	10614.880706904483	62.35701411320406	3888.39720911433	112675692.42181304	3882.7340094078113	12.971396654089858	15075623.387812058	168.25713115773357	4016.60979164414	6958.767993915986	1.069504	35.727604	0.0423479299999999	0.0219465	-0.0419257312	0.0038353045	-0.0941375855	-0.1949125279	-0.0440399234	-0.0031238743	-0.1912880603	-0.0765516079	0.1303369472	0.1152795548	0.165032109	-0.1118143391	0.001522357	-0.0898763776	-0.0180941838	-0.0172231516	0.000734692	0.2263275929	0.0425881287	0.212735145	0.0733188478	-0.0930968213	0.033838874	0.1465959922	0.0562007464	0.0569919395	-0.0228777903	0.0728168085	0.0446721813	0.0576095696	-0.0535106752	0.002877151	-0.0527965307	0.0906453677	0.1053444366	0.0375331774	-0.1004832203	-0.0450252188	0.0929009733	0.0231139843	0.2695931117	0.0214078506	0.21971673	-0.0018945565	0.1721797913	0.1377012616	0.1036211141	-0.1474565538	0.0729330124	-0.0394139312	-0.1539578832	0.1419465442	0.2399286459	-0.1107937194	0.1923707671	0.0548943974	-0.0428188533	0.1276022409	-0.1139322696	-0.0936519694	-0.032024414	0.0580799371	0.1278265666	-0.0262403563	0.0314474121	0.0200779085	0.0848536986	0.0577535113	-0.0278994928	0.0341062704	0.0648279864	0.0430519869	0.0529699093	-0.1603830854	0.1276460241	-0.2305016484	-0.0454182001	0.2220281149	-0.1737003062	0.1669077971	0.0154832295	0.1340514832	0.0259181927	0.0763615185	-0.048667035	0.1149948573	0.0608621271	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0254617	0.0127104	0.00016155426816	0.00064829816689	-0.0280749	0.0175261	0.00030716418121	0.00078820001001	-0.00874417	0.00270543	7.646050898890001e-05	7.3193514849e-06	0.00249494	-6.402999999999964e-05	6.2247256036000006e-06	4.099840899999954e-09	0.00174858	0.0001084	3.0575320164e-06	1.1750560000000007e-08	0.00140378	-1.5689999999999845e-05	2.4617609999999506e-10	1.9705982884000003e-06	0.0	0.0	0.0	0.0	0.0
4080.76610805941	-15.1968859496792	16652652.028686345	230.94534256755705	10603.46053114671	-11.420175757773904	130.42041433844676	112433375.23558606	3873.014636769664	-9.719372638147432	15000242.376632052	94.466204479169	4008.835566642788	6989.769666108189	1.388177	46.373131	0.06495393	0.036468	0.0046165213	-0.0292546475	-0.0799142529	-0.1057557387	-0.1426611245	-0.0869778178	-0.0311669629	-0.0652668689	0.0167111503	0.0028545773	0.147324184	-0.0792733885	0.0451116482	-0.0322577662	-0.1543893678	-0.0895381614	0.0858560084	-0.0202175351	0.1581893826	-0.0537647239	-0.000313808	0.0509591282	0.0852387111	0.0002536562	0.0116512143	0.0343370397	0.0949378261	-0.1922468549	0.0703171936	0.1588768562	-5.16675e-05	0.016779469	-0.0642613983	-0.0229991916	-0.1935313426	-0.032599378	-0.1535680139	-0.1019585749	-0.0292011202	-0.0047221443	0.1676832833	0.042524741	0.000236329	-4.50883e-05	-0.2393013777	0.0771220747	0.0841630643	0.1303551759	0.0063181138	-0.0983159945	0.1174575281	-0.1972343775	-0.1151806371	-0.0164121918	-0.05028301	-0.0663319765	-0.025615351	-0.022708332	-0.0518868646	0.0098319898	0.0702395437	-0.0030036572	-0.1274593943	0.0883203802	0.2341173673	0.011328815	0.029693514	-0.0847270588	-0.1613586238	0.0235115913	-0.0991686192	0.149333534	0.0265791331	-0.0967741232	-0.0051352604	-0.1514072362	0.1413374122	0.0188136524	0.1914127845	-0.1136702505	0.069583316	-0.1337201281	0.0838808467	0.1172914086	0.1214068167	-0.0050685688	-0.0800462943	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0210736	-0.0043880999999999	1.9255421609999992e-05	0.00044409661696	-0.0292848	-0.0012098999999999	1.4638580099999996e-06	0.0008575995110399	-0.0350421	-0.0262979299999999	0.0012279487724099	0.0006915811222848	0.00282288	0.0003279399999999	7.968651494399999e-06	1.0754464359999979e-07	0.00191455	0.00016597	3.665501702500001e-06	2.7546040900000032e-08	0.00123653	-0.00016725	2.7972562500000026e-08	1.5290064409e-06	0.0	0.0	0.0	0.0	0.0
4084.509062569056	3.742954509646097	16683214.282208748	14.009708461280054	10577.37875190148	-26.08177924522897	680.2592085968568	111880941.26117691	3863.780008612984	-9.23462815667972	14928795.954957351	85.27835719214187	3998.4210432323207	6977.171863558635	0.988046	33.006439	0.0451944	0.0272137	-0.0338437996	0.0239825984	-0.0810851811	-0.1281147938	-0.1287506923	0.0128825996	0.0518639368	-0.0511054577	0.1232128351	-0.012588224	0.0775908473	0.0663667625	-0.1005542446	0.0734063568	-0.0439877256	-0.0980314398	0.2122965398	0.1173974147	0.0448883199	-0.1659441626	0.0121525185	0.1216441688	0.0977607782	-0.0336324366	-0.045614282	-0.1629272818	-0.0856192082	0.2558726241	-0.0520653326	0.0802667647	-0.0312059535	-0.0267223925	0.1465025112	0.0615198788	-0.0858395286	-0.010902174	0.0771055668	0.143593427	0.3245115755	-0.0383687648	-0.0963087086	0.1181312588	0.0378001888	0.0080635557	-0.0813909847	-0.1194417377	-0.0397926931	0.1134511449	-0.0543110671	-0.02807999	0.0795636187	0.1708647211	0.0667360172	-0.0681577831	-0.1829984471	-0.1267826239	-0.0446767452	-0.0682932571	0.0695973554	-0.0379965316	-0.0819864421	-0.225965462	0.1767279799	-0.0085201784	-0.0675639983	0.1452910242	0.000347283	-0.0829986929	0.1167650929	-0.0578414464	-0.0432576025	-0.1522397748	-0.2068438064	-0.0055896588	-0.2614227297	-0.0308290615	-0.1086152819	0.0156188934	0.0532368411	-0.0682845338	-0.0891439918	0.0437624924	-0.0675667235	0.1030567333	-0.1637700852	0.0948017389	0.1729741093	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0197261	-0.0013475	1.815756250000004e-06	0.00038911902121	-0.0370696	-0.0077848	6.0603111040000026e-05	0.00137415524416	-0.0249925	0.0100495999999999	0.00062462505625	0.0001009944601599	0.00242234	-0.00040054	5.867731075599999e-06	1.604322916e-07	0.00180789	-0.00010666	3.2684662520999995e-06	1.1376355600000038e-08	0.00124958	1.304999999999991e-05	1.7030249999999767e-10	1.5614501763999998e-06	0.0	0.0	0.0	0.0	0.0
4074.470962569877	-10.03809999917894	16601313.6248251	100.76345159351622	10604.358476257325	26.979724355844155	727.9055263173303	112452418.69297056	3874.440455144597	10.660446531612706	15011288.840461072	113.64512025337338	4009.498583646464	6949.733110265572	1.163362	38.863014	0.0476518	0.025446	-0.0727545276	-0.1117666624	-0.0680239714	-0.0585025216	0.0861838363	-0.0361639128	0.0243099288	-0.1135883384	-0.0086403032	0.0158281182	0.1498803295	0.0673146263	0.031097189	0.0037151447	0.0862226988	0.1131131703	-0.0561978991	0.0079238737	0.0727253291	0.1537074737	0.0165333048	-0.0464864505	0.1074521343	-0.0328868547	0.0617601008	-0.0979918062	0.0502210236	0.0309692951	0.1407643947	0.3032410753	0.088526489	0.0261962166	-0.0386085794	0.0478653317	0.0292960688	0.0613731928	0.0374359719	0.0955922723	-0.1752856255	-0.0096296827	-0.0787175299	-0.0128347521	0.0906506043	0.002362215	0.0400243611	-0.0304298077	-0.1416929388	-0.0679886442	0.1296157708	0.0201847616	-0.0532645513	-0.156044714	0.0332959934	-0.0982955369	0.1255079746	0.0238556834	-0.0933805461	-0.013309619	-0.0638055134	0.1018123945	-0.0549014995	-0.0379268103	0.1536817342	0.0951254487	0.284241832	0.0175659906	0.0504810935	-0.0619682699	-0.0695468602	0.0835559138	0.0869345784	-0.1117823727	0.1204332176	0.1155492483	0.0318150296	0.0835490035	0.0521794266	0.075799397	-0.0312930694	0.0176520413	-0.0635714927	0.0906218966	0.0244731493	-0.1596087036	0.1290735288	0.0852950375	0.0399120501	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0172635	-0.0024625999999999	6.0643987599999946e-06	0.00029802843225	-0.0377702	-0.0007005999999999	4.90840359999994e-07	0.0014265880080399	-0.0174389	0.0075536	0.00030411523321	5.7056872960000006e-05	0.00207281	-0.0003495299999999	4.2965412961e-06	1.221712208999999e-07	0.00205378	0.0002458899999999	4.218012288399999e-06	6.046189209999995e-08	0.00139286	0.00014328	2.052915840000005e-08	1.9400589796000003e-06	0.0	0.0	0.0	0.0	0.0
4080.768215920677	6.29725335080002	16652669.232068423	39.65539976416208	10587.1707520705	-17.187724186824198	295.4178627223416	112088184.53349704	3871.4960078323	-2.9444473122966883	14988481.338661438	8.669769974891192	4005.432028039848	7026.34364762472	1.346355	44.976028	0.0454911999999999	0.0214882	-0.0937454905	-0.0888091652	-0.0948132907	-0.0276612099	-0.017235466	-0.019705857	-0.0359881669	-0.1260858506	-0.0350320269	0.0542836026	0.0913226187	0.0347734272	0.0764007143	0.1167923073	0.0472014935	-0.1362255102	-0.1510104295	0.1314909145	0.0163683271	0.0675938726	0.160186693	0.0763630425	0.0664119027	0.0733764473	-0.0654276667	0.0424439906	-0.1450099123	0.0649897529	-0.1291838624	-0.090191158	-0.0414236217	0.0095455378	0.0661862022	-0.1126570343	0.2555256918	-0.0829755776	-0.1590884601	-0.0057643394	-0.0530481298	-0.1527352676	0.0172663793	0.0505358986	0.1322693925	-0.0074530794	0.0703312137	-0.1664718667	-0.0505872071	0.0954890811	0.2234483135	-0.1050966267	0.0288620843	-0.0314792201	-0.1564875311	-0.1612519647	-0.000499855	-0.0227234617	0.0079567899	0.0657110456	0.0042060005	-0.1062925605	0.0765555476	-0.1111166833	-0.0202181541	-0.181188402	-0.0884939197	-0.0574617233	-0.066605676	0.0029720215	0.1198501259	-0.2090814154	0.1091132626	-0.0603784123	0.2195732621	-0.196271756	0.0464434295	0.0864802185	-0.0625215151	0.1291588649	-0.0012392261	-0.0468404644	-0.0763919257	0.0647973623	-0.0389796997	0.0430246838	0.0880628138	0.1195284576	-0.1694851175	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0261738	0.0089103	7.939344608999999e-05	0.00068506780644	-0.0506261	-0.0128559	0.00016527416481	0.00256300200121	-0.0303824	-0.0129435	0.00092309022976	0.00016753419225	0.00195318	-0.0001196299999999	3.814912112400001e-06	1.4311336899999978e-08	0.0020903	3.651999999999996e-05	4.369354089999999e-06	1.3337103999999968e-09	0.00145234	5.947999999999999e-05	3.537870399999999e-09	2.1092914756000004e-06	0.0	0.0	0.0	0.0	0.0
4083.716978134677	2.9487622139999985	16676744.357505418	8.695198594714173	10605.644692288912	18.47394021841137	341.2864671934372	112479699.33907595	3874.984532515784	3.4885246834837744	15015505.12723657	12.169804467275569	4010.443321528979	7167.531743744585	1.585958	52.980152	0.0491396	0.0283714	-0.0357104436	0.1448530403	-0.0180281372	-0.0516629156	-0.1607056622	0.1151392134	-0.1060564942	-0.0571742234	0.1367436903	0.000257447	0.0078060606	0.0598432062	0.0083722053	0.1745482071	-0.0834837949	-0.1478133885	0.1776865686	-0.0493587587	-0.0606166731	-0.0064431715	-0.0064374836	0.0569813412	0.2169402878	0.0499963171	-0.0444635828	-0.0077082707	0.0980325778	0.029030767	-0.0944260854	-0.1111376544	-0.0393586201	-0.1290505143	0.112161388	-0.1850456689	0.0103382532	0.0601862266	-0.1102500207	0.0911279671	0.0687610014	0.0532752327	-0.0996072473	-0.0308351955	-0.0696969677	0.1605685681	-0.037951025	0.0722796788	0.0177819618	-0.073819945	0.1831060895	-0.1009023679	-0.0792804586	-0.1881660447	0.1038026463	-0.0838231904	-0.0213678919	-0.1380956425	-0.1857482626	-0.0227421325	-0.0222425096	-0.0474249186	-0.0368142688	0.023629042	-0.0779118843	0.0053174784	-0.0826777217	0.0492158565	-0.1779430826	0.0923909746	0.0871367925	-0.1135466563	-0.1825314056	-0.0417976379	0.0408162418	-0.0382846441	-0.0787180921	0.0678807406	0.1054682076	-0.0553492716	0.0744782412	0.0618809543	-0.0299364087	0.0579555117	0.0863053289	0.0357094419	0.2920151314	0.0468992863	-0.0597590717	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0232983	-0.0028754999999999	8.268500249999998e-06	0.00054281078289	-0.0521104	-0.0014843	2.2031464900000025e-06	0.00271549378816	-0.0468442	-0.0164618	0.00219437907364	0.00027099085924	0.00188185	-7.133000000000009e-05	3.5413594225e-06	5.087968900000013e-09	0.00212904	3.8740000000000215e-05	4.5328113216e-06	1.5007876000000168e-09	0.00190863	0.0004562899999999	2.0820056409999987e-07	3.6428684769e-06	0.0	0.0	0.0	1.0	0.0
4080.757019295258	-2.9599588394189595	16652577.85052752	8.761356331054435	10597.38683988131	-8.257852407601604	68.1921263857316	112304607.83408958	3874.3404221918	-0.6441103239840231	15010513.707029335	0.4148781094628032	4013.576356543306	7196.138210045645	1.305651	43.616268	0.0359986999999999	0.0192967	-0.0135711996	0.1266027866	0.0571750533	0.0679321549	0.1770025521	0.1395296178	-0.1878766512	0.0009152279	-0.0029832628	0.1570382519	-0.0151777621	0.1722506036	0.2292232008	0.1209012344	0.0515661226	-0.0815533476	0.0298560387	-0.0156070679	-0.1080819767	0.0675726946	-0.0859805576	-0.1484365745	-0.0194795195	-0.097365445	0.0197301761	-0.1887653492	0.0076485547	-0.1048460288	0.0052376549	-0.0396274368	0.0624474615	0.0601710338	0.0581643581	0.0319916766	-0.1360616807	0.0859636079	0.1844980609	0.1618265797	-0.1033855181	-0.0303756688	0.1007254816	0.0286856606	-0.1503480679	0.0916362778	-0.0840908048	-0.0208399517	-0.049361592	-0.2082635722	-0.1186389132	0.0801180399	0.0579703785	0.1323377709	0.0345571389	0.0309271416	0.1127089039	0.1138431119	-0.0605978995	-0.0415194961	0.1093643614	0.1623648275	-0.0184308833	-0.0713632016	-0.0617518185	0.1222067918	-0.0372690856	0.0083303995	0.0150013896	-0.0865497405	-0.0069475292	0.1630891822	-0.0760476085	-0.1062635783	0.0641243189	0.2044323699	-0.0056481644	-0.1565323052	0.0139421158	-0.1464715792	0.0609573384	0.0734870661	-0.0179342749	0.1296229012	0.0505591604	-0.0430333284	-0.2015902816	-0.1554313538	0.0926236485	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.024884	0.0015856999999999	2.5144444899999964e-06	0.000619213456	-0.0629704	-0.0108599999999999	0.0001179395999999	0.00396527127616	-0.0580687	-0.0112244999999999	0.00337197391969	0.0001259894002499	0.00208652	0.00020467	4.353565710400001e-06	4.1889808900000047e-08	0.0021242	-4.839999999999879e-06	4.51222564e-06	2.342559999999883e-11	0.00194569	3.706e-05	1.3734436e-09	3.7857095761e-06	0.0	0.0	0.0	0.0	0.0
4081.415971379111	0.6589520838529097	16657956.331428492	0.4342178488140921	10606.999591768705	9.612751887394552	92.40499884860752	112508440.33978146	3871.33013681775	-3.0102853740499995	14987197.028233338	9.061818033219346	4008.4539756906897	7196.500359406587	1.004529	33.557053	0.0448401	0.0222027	-0.0801067694	0.1172332901	0.1649797489	0.0690657711	0.0541015978	-0.1513953246	-0.1582839475	-0.0476013091	0.0299030264	0.1251663837	-0.0981891525	0.0131368355	0.2359335706	0.0069761731	0.0397414378	0.069653138	-0.0625179423	0.036133962	0.0393481786	0.086622628	-0.0558579995	0.0989594939	-0.0351114161	0.0937247163	-0.0882095786	-0.0765434461	-0.0084547844	-0.0548830499	-0.0406908864	-0.0674434511	-0.0266654291	0.0214696701	-0.2407545809	0.0006027086	0.0750627528	-0.0434218546	0.0818971216	-0.1575443942	0.0003531348	-0.0518309988	0.1749124217	-0.0909773509	-0.1304817243	-0.0153507552	-0.0668162089	-0.007751308	0.1085092397	0.0109264717	-0.035393028	-0.2670926987	-0.0638912376	0.0394998376	-0.0618766932	-0.0641149692	0.0732868516	-0.1035539785	0.0610588194	0.1054217934	0.1548220062	0.0106967233	-5.432e-07	0.0145816881	-0.1156832295	-0.0317166422	-0.0568334111	0.0204640948	-0.0045563792	0.0388699891	-0.1748183638	0.0382999751	0.1869691066	0.0296733728	-0.0361252758	-0.0890127625	0.1224769857	-0.1086475218	-0.0290052892	-0.152913995	0.0188442476	-0.0234761899	0.0227943363	-0.0607887476	0.2283476687	0.1558058552	-0.0492500376	0.0944642738	-0.0694209722	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.018583	-0.006301	3.970260100000001e-05	0.0003453278889999	-0.0721387	-0.0091683	8.405772489000007e-05	0.00520399203769	-0.0573029	0.0007658	0.0032836223484099	5.864496400000061e-07	0.00203285	-5.367000000000002e-05	4.1324791225e-06	2.8804689000000022e-09	0.0024273	0.0003030999999999	5.891785289999999e-06	9.186960999999984e-08	0.00216102	0.00021533	4.636700890000005e-08	4.6700074404e-06	0.0	0.0	0.0	0.0	0.0
