global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5846.055363998209	-3.3620544671512107	11.303410240091411	34176363.318932235	12936.514725844014	0.8554682660160324	167353413.25197902	0.7318259541604772	5747.9506505839645	-7.139769577294828	50.97630961686477	33038936.68154862	5850.0027824983	8689.901163916778	0.980089	33.091675	0.0841063539999999	0.0409081	0.0697781822	0.0789243963	0.0408684467	0.0329433354	0.0306666335	0.1046221134	0.0283290604	-0.0770911442	0.012072342	-0.0852766811	-0.0153287417	-0.0830719683	0.0337206677	-0.1526134921	-0.0817227422	0.1802328908	-0.0446092929	-0.1352208721	0.0714951241	0.1317517811	0.075862382	-0.0628036022	-0.0452679656	-0.0398380393	0.0964448981	-0.0174508462	-0.0168055999	-0.0416931307	0.0283656643	-0.1058046501	0.025005716	0.1145292588	0.0048681632	-0.0603550499	0.0491828656	-0.0616466284	0.0318143979	0.0421025512	-0.1092218256	0.0083444933	0.031485605	0.0831560551	-0.004170878	0.1284501543	0.1318541151	0.0140587628	0.0985195875	-0.1678591792	-0.0084290672	0.1069168636	0.2154536381	-0.0079004634	0.0463675839	-0.0379516927	0.0144385957	0.1308844908	-0.1061333881	-0.1175532877	0.0789174057	-0.0992251951	0.2314950516	-0.0322790826	-0.0447053236	-0.0101420986	0.0785248179	0.0258729036	-0.093779376	0.0565028383	0.0973906871	-0.0644755064	0.0260094894	0.0228846131	0.0785083808	0.0490707402	0.0406081044	-0.0294567971	0.1057454104	-0.0383733887	-0.0979369362	0.0139041302	0.1029328896	0.0317914202	0.0159789073	-0.0343833368	0.0010080345	-0.1046057969	0.0371570852	-0.0596738488	0.0501131784	-0.1140912785	0.0366635413	-0.1530796448	0.0602412624	0.1775215167	0.0083722731	-0.0676224574	-0.097619787	-0.0913591902	-0.08659594	-0.0652662436	0.0787421633	0.0315835569	-0.1388956782	0.1766461981	0.0661787461	-0.0952022283	-0.0750225811	-0.259124632	0.0549924994	0.0542567292	-0.0527480607	-0.0452880725	-0.0548551004	-0.048579517	-0.0302109135	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0783626	-0.0150396999999999	0.00614069707876	0.0002261925760899	-0.0223335	-0.01815967	0.0003297736145089	0.0004987852222499	-0.0248469	-0.025195259	0.000634801076077	0.00061736843961	0.0	7.364449999999998e-05	5.423512380249997e-09	0.0	-0.000206872	0.00025	6.25e-08	4.2796024384e-08	0.000435016	-0.00019059	1.89238920256e-07	3.632454810000001e-08
5857.4121951442185	11.356831146009426	128.9776136789698	34309277.62382421	13003.77926798469	67.26454214067599	169098275.25046843	4524.518629394775	5760.714010761445	12.763360177480536	162.90336302009598	33185825.91378321	5863.73211049621	8695.188705729837	1.075784	36.322701	0.060760101	0.0310512	-0.0713871474	-0.034843895	-0.0740865943	-0.0776519723	0.0255021203	-0.0787609437	-0.1051109108	-0.059736046	0.0844315324	0.1489342712	-0.0074135437	-0.0607326663	0.0106351153	-0.0213364868	-0.0091027893	-0.012079944	0.1042697898	-0.1805855964	-0.0130003105	0.1501446919	-0.1873445568	-0.049683949	0.1377499318	-0.0208863962	-0.0690385013	0.0667857232	0.0270486974	-0.1010273566	0.0475102692	-0.0793221067	0.074639536	0.0581838494	0.1415335385	0.0105618933	-0.0586583908	-0.1586406808	0.0515852303	-0.0248711658	0.0644465636	0.0007177912	-0.0915146636	-0.0022698818	-0.0231755349	0.2263099975	-0.0630208702	0.1059507438	0.165108138	-0.0421297069	0.0346887001	0.0453436623	-0.0645321778	0.011252488	-0.0107431754	-0.0281830173	0.1804095024	-0.1839542763	0.0089818842	0.0249499725	-0.0390992679	0.0584766275	0.1241456813	-0.0103703197	0.0568481436	-0.0009282565	0.0179450166	0.068899984	-0.0552451024	-0.0064022337	0.0645265684	0.0784031143	-0.0103938728	0.0708850846	-0.0630435388	-0.0115807732	0.136605341	-0.0638622414	0.0478484142	0.0818711845	-0.1256102912	0.115125676	0.0314158643	0.0406583298	0.1385949668	0.1000480351	-0.1555108263	0.0871611196	-0.0193986633	-0.0366797062	0.1434340421	-0.1053733229	-0.0743068415	-0.1557837109	0.0047779892	0.0112738878	0.209406429	0.0177323174	0.0682046413	0.0442208014	0.0228243131	0.0470732653	0.0261322499	-0.1954851508	0.0937232306	-0.0241953278	0.0218220957	-0.0461641367	0.1047495637	-0.0809116689	0.0318097886	0.0551710544	0.0127100948	0.0726107328	-0.0568916659	-0.0265154434	0.0219284934	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0739531999999999	-0.0044094000000001	0.0054690757902399	1.9442808360000924e-05	-0.000628574	0.021704926	0.0004711038126654	3.95105273476e-07	-0.0289862	-0.0041392999999999	1.7133804489999987e-05	0.00084019979044	-0.000171542	-0.000171542	2.9426657764e-08	2.9426657764e-08	-7.321849999999998e-05	0.0001336535	1.7863258062250005e-08	5.360948742249998e-09	0.0007399499999999	0.0003049339999999	5.47526002499852e-07	9.298474435593905e-08
5844.441428109629	-12.9707670345897	168.24079746559883	34157495.606604114	12947.63993604086	-56.13933194383026	167641379.91336015	3151.6245910995603	5756.698458184253	-4.015552577192466	16.124662500197054	33139577.13846095	5856.988778192404	8582.502099819476	1.096249	37.013691	0.0806516795	0.0545011	-0.1797011758	-0.1194529199	0.0436191453	0.1122020738	-0.0203993466	-0.0086177174	-0.1081562551	0.1259250298	0.0351132372	0.0564749035	0.090415736	-0.090316665	-0.0680086583	-0.1148171321	-0.1309403984	0.0749955043	0.0655989466	-0.1081298909	0.1190431845	-0.0086461244	0.0225827399	0.0360140942	0.068949858	-0.0316600628	-0.0633428922	0.002644171	0.076352867	-0.1369262354	-0.0529401878	-0.0095928288	0.1152839209	0.0743568828	0.0017264959	0.0632687353	0.0560243514	-0.0956950889	0.1808080166	0.1050820551	-0.0711613929	0.0415542417	-0.0751437364	0.0037807579	0.201647619	-0.0593283895	-0.0981933437	-0.0376236981	0.0494544513	-0.0518208514	-0.1413954386	0.0373951659	0.0018038476	-0.1590904729	-0.0774900577	0.0224113495	-0.038400384	-0.0654954981	-0.1022593257	0.151058774	0.0152637677	0.0029092368	-0.0983951786	-0.0663612291	-0.0464876475	0.1589470873	0.0624331228	-0.0380486254	0.0326902111	-0.0993531942	-0.0480018785	0.0246126109	0.0127270712	0.0407647742	-0.0186528533	-0.0774146608	0.1456950273	0.0600483649	0.034577866	0.1061696439	-0.0896014179	-0.0058401102	0.0365041096	-0.0252293699	-0.0115024947	-0.0500112517	-0.1783681132	-0.0386261269	-0.0548681534	-0.1605018148	0.0569815013	-0.1009563458	0.0789066971	0.1412285064	0.0838140203	-0.049143463	-0.0262428633	-0.1398368176	0.0145680427	0.0842261505	-0.1172353615	0.0792869086	-0.0392906286	0.0320852867	0.0285686961	-0.0189358124	-0.1374270277	-0.0661133008	0.0121918317	0.0528388527	0.1264675127	-0.1112748098	0.0412655441	0.0168149072	-0.1613118049	0.1000870606	0.1063533358	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0791383999999999	0.0051852	0.0062628863545599	2.688629904000001e-05	0.00332755	0.003956124	1.5650917103376e-05	1.10725890025e-05	-0.00701717	0.02196903	0.0004826382791409	4.92406748089e-05	-0.00102759	-0.000856048	7.328181783040002e-07	1.0559412081000002e-06	-4.18599e-06	6.903250999999998e-05	4.7654874369000985e-09	1.7522512280100003e-11	0.000674204	-6.574599999990003e-05	4.5455103361600004e-07	4.322536515986855e-09
5879.185330736648	34.74390262701945	1207.138769755809	34564820.153148994	12977.888469379472	30.248533338612106	168425589.12365264	914.973769137128	5776.8801933968725	20.18173521261997	407.3024361923048	33372344.76886109	5878.083248034338	8631.181862085223	1.071928	36.19252	0.1178317505	0.0689948	-0.1480056847	-0.0174160686	0.0075775259	0.0467260735	-0.011373783	-0.223945189	-0.0865851714	-0.0470539091	0.1288972799	0.0644060787	0.1337625334	0.1217929353	0.1065379261	-0.157523538	-0.0609856888	-0.0490961932	-0.0316553205	0.0662875833	-0.0536389605	-0.0375072714	-0.002870381	-0.1790719671	0.0931034335	0.0332107353	-0.135741795	-0.0138839669	0.0530460233	0.0728671008	-0.041163389	-0.0879723502	0.015564048	-0.0861022087	0.1345193435	0.0043184315	-0.007717506	0.0798285407	0.0526185494	-0.0754846081	0.112095062	0.0467559478	0.0985355956	0.074672756	0.0293201256	-0.0276811913	0.1667886224	0.1419444295	-0.0907841232	-0.0800668941	0.1053666138	0.0724751938	0.0639645464	-0.1748024276	-0.0017549228	0.0297762942	0.0928009623	0.0065219556	-0.0380296071	-0.0076202114	-0.0002061119	0.3179147326	-0.0595520684	-0.0389043216	-0.0907312285	-0.0523847575	0.0888673895	0.000356942	-0.037943097	-0.0550525311	0.1158117514	0.1791135775	-0.0167168848	-0.0857974981	-0.0692288516	-0.1210605361	-0.0407566058	0.0445054186	0.0993703326	-0.0283619202	0.0519264665	0.0844873311	-0.0363576218	-0.042426924	-0.0546368827	0.0510255437	-0.0475274556	0.0924009423	-0.0265409068	0.1438068427	-0.0039512937	-0.1132181534	0.0846008507	-0.0830600066	-0.1343577059	0.163701865	-0.062819505	0.1290965814	-0.0745593079	-0.007061178	-0.2024396967	0.0159628594	-0.04983065	-0.0642763405	-0.0255535646	-0.0150243879	0.0682639779	-0.1317767119	0.254266906	0.1408605867	0.0256406812	-0.0383918146	-0.061054065	-0.1307189924	-0.0721400852	0.0215460842	0.0500625657	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0682738	-0.0108645999999999	0.00466131176644	0.0001180395331599	-0.0246419	-0.02796945	0.0007822901333024	0.00060722323561	-0.00568069	0.0013364799999999	1.786178790399998e-06	3.2270238876100006e-05	9.03964e-05	0.0011179864	1.2498935905849605e-06	8.171509132959999e-09	-0.000312231	-0.00030804501	9.489172818590013e-08	9.7488197361e-08	0.000801397	0.000127193	6.42237151609e-07	1.6178059249000012e-08
5854.111965277908	-25.073365458740227	628.6736554275475	34270626.90200997	12982.196731249289	4.308261869817216	168537431.96885973	18.56112033892093	5743.839453560647	-33.04073983622584	1091.6904889251612	32991691.668279868	5844.453304803008	8723.254456504468	1.163812	39.294884	0.06720204	0.0350261	-0.0276506712	-0.1212411248	-0.0567420232	0.0202763467	0.1884126935	0.0213564955	-0.0337441218	0.0950910068	-0.0705213274	0.1366435764	-0.1062604372	-0.0028195374	-0.1171216424	-0.0651244221	0.1082363619	0.0968241561	0.079669636	0.0744760101	-0.0938105903	0.0497048221	0.0539790452	0.1780533208	0.1959432679	-0.0774647059	-0.0415029196	0.0411373851	0.0530989167	-0.0247053725	0.0194246312	0.1129246542	-0.0546905548	-0.1388985584	0.0283270612	0.0997723472	-0.0395804752	0.140822013	-0.0637210353	0.1092145401	0.0015259627	-0.0231935095	0.0817936552	0.1210166224	-0.0127192833	-0.1484247183	0.029511686	-0.117883909	0.0788457762	-0.1642707923	0.0808804887	0.1139232891	-0.0665275655	0.019334863	0.0219147976	0.1086647868	-0.0137102027	0.0909959379	-0.0389214627	0.0281226041	-0.089903555	-0.0009529109	0.0102645301	0.073066697	0.0027333006	-0.0164317204	-0.0756799039	-0.0277953355	0.0735296258	0.0267110517	-0.2007418695	0.1325407406	-0.0542801812	0.0942963226	-0.0170144195	-0.0624688883	0.0587909729	-0.0704740029	-0.1243364923	0.0129631461	0.1121592993	0.0373786856	-0.1989402286	-0.0450629573	-0.0873161681	0.0213387232	0.0536207906	-0.112995358	0.0551127252	0.0463580849	-0.0330254083	-0.0439800767	0.0191331366	0.1050298721	0.1333178739	0.1740887333	0.025827274	0.0457410472	-0.0814798319	0.0340233989	0.013285031	0.0259933727	-0.1219873769	1.74826e-05	-0.0270992138	0.0946527432	-0.0421966831	0.004998283	0.0251316618	-0.0158741438	-0.053590307	0.013973077	0.0082969977	-0.027605533	0.095931057	0.0354931016	-0.0752989956	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0734676999999999	0.0051938999999999	0.0053975029432899	2.6976597209999004e-05	0.00259774	0.02723964	0.0007419979873296	6.7482531076e-06	-0.0195226	-0.01384191	0.0001915984724481	0.00038113191076	0.000193276	0.0001028796	1.0584212096160005e-08	3.7355612176e-08	-4.59418e-05	0.0002662892	7.090993803664003e-08	2.11064898724e-09	0.0007520339999999	-4.936300000010004e-05	5.655551371558495e-07	2.4367057690098763e-09
5831.787705605452	-22.32425967245581	498.3725699232368	34009747.8432509	12896.534467965972	-85.66226328331686	166320601.28343436	7338.023350820296	5745.118161762546	1.2787082018994624	1.6350946656049563	33006382.69261386	5846.906545453355	8534.766191905597	1.112162	37.550957	0.06521053	0.036931	0.0296386423	-0.16132169	-0.1512955179	-0.0204355794	-0.0692382411	0.1947295372	0.032372824	0.0037815114	-0.1324784292	0.0839627353	0.1346896559	-0.1186701021	-0.0445927734	-0.0336612003	-0.0098621547	0.0499305954	0.1172818776	-0.1045519591	0.0929897866	-0.045593862	0.0057317109	0.107535987	-0.1607006806	0.0796088913	0.0644630333	-0.0313609615	-0.0352443927	-0.0064975866	0.0844409788	0.1293006969	0.0361414527	0.0380092007	0.0852879706	-0.205919976	0.0446888348	0.0922572744	0.0992378148	0.0540590927	0.0470183805	0.0097032579	-0.0039886271	0.0095893162	0.0731758588	0.2273448544	-0.1309386541	0.0012144545	0.0304982239	-0.0799186561	0.0072976111	0.1235101707	-0.0732126071	0.0511681326	-0.0079484866	0.0242390102	-0.0866613462	0.0615659236	-0.050652848	-0.1176474779	-0.0560858855	-0.1312892019	-0.0825696224	0.0210309106	-0.0849152038	-0.1002009682	-0.0259018371	0.0227705735	0.0415576595	-0.0268321428	-0.0359673086	-0.2167135993	0.0608976632	-0.0111766064	-0.0074021728	0.0752511021	-0.0376001409	-0.0495414191	-0.0604806975	0.0441087679	0.1635178478	0.0463329868	0.1507439676	0.0980098633	-0.1279690716	0.0652721902	-0.1059995443	0.0124357917	-0.0536206202	-0.0326227854	0.0428131041	-0.17295344	-0.0241393494	-0.0894422866	0.1066836713	-0.0468562644	0.0235551743	0.0148281059	-0.0636770996	0.0642866875	0.1082876592	0.0349781839	-0.0701860821	0.1032756038	-0.0143918399	0.1794161079	0.0316517715	0.0422506508	-0.1097308089	0.0029505705	-0.0164612292	0.022443696	0.0568150965	-0.1052370369	0.0941469617	0.0987812997	0.0522030086	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0771513	0.0036836000000001	0.00595232309169	1.3568908960000784e-05	-0.00363014	-0.00622788	3.87864892944e-05	1.31779164196e-05	0.0174092	0.0369318	0.00136395785124	0.00030308024464	0.000379592	0.0001863159999999	3.4713651856e-08	1.44090086464e-07	6.50892e-05	0.000111031	1.2327882961e-08	4.23660395664e-09	0.000682036	-6.999799999989997e-05	4.65173105296e-07	4.8997200039859965e-09
5849.296161013595	17.508455408143163	306.5460107789376	34214265.57924838	12919.125014296753	22.590546330780853	166903791.13502806	510.33278352315625	5730.364185777569	-14.753975984976933	217.67980736527605	32837073.701642223	5831.760900875926	8674.771050199155	1.183111	39.94648	0.02815147	0.0135422	0.0733209723	0.0300194397	0.0660575239	-0.1187669049	-0.0859237385	0.0186029898	-0.0220507197	-0.1357663833	-0.095265033	-0.0277712206	0.1401173214	-0.0808316606	0.0347016173	-0.0471684568	0.1326330581	0.0480700456	0.1667630828	-0.0358373654	-0.1194006976	-0.0270462315	-0.0421317179	0.0624000193	-0.2910788359	-0.0111194672	0.0237103391	0.0178338183	-0.0335234071	-0.0488245656	-0.0011992449	-0.0851872265	0.1224715025	0.0309630452	-0.0518979908	-0.1243093583	-0.0974831388	-0.0778421535	-0.0531151171	0.0868546722	0.2329836349	-0.0239690547	0.011368543	-0.1541011351	-0.0194100666	-0.0151496639	0.053599334	0.0077939889	-0.1834235459	-0.0762168841	-0.0437644169	-0.1268294349	0.0935260048	-0.0385020636	0.0534853147	-0.0683951861	-0.1409407366	-0.0321923883	0.0301882558	-0.0001959149	0.0110949986	0.0663270812	0.1610126976	-0.0141505015	-0.0736958806	0.0719101499	0.0670454798	-0.0452659753	-0.1257655117	-0.0786275679	0.0175558348	-0.3051171762	-0.0605696908	-0.0715281409	0.0160109972	0.0574496125	0.0119542749	0.0047053896	0.0899748047	0.0580003251	-0.0102232405	-0.0211367136	-0.0152758048	0.2089830131	0.0821729143	0.1536316716	-0.1021380748	-0.0299512574	-0.0616296952	0.0586311245	-0.0978304556	0.1363907336	-0.0054619905	-0.0212841985	-0.0668703075	0.0440238901	-0.218423431	0.0060630026	0.0714123333	-0.0101341765	-0.0336319009	-0.0779375914	0.0884660581	0.1239362874	0.0009907159	-0.1243210328	0.0130374509	-0.0115135423	0.130223667	-0.1682542549	0.0339817017	-0.0250941777	0.0071495245	-0.0326211318	-0.0996368217	0.0116828458	0.1530633298	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0729695999999999	-0.0041817000000001	0.0053245625241599	1.74866148900009e-05	0.00477306	0.0084032	7.061377023999999e-05	2.27821017636e-05	0.0206443	0.0032351	1.0465872010000008e-05	0.00042618712249	0.000284766	-9.4826e-05	8.991970276e-09	8.109167475599999e-08	-4.17882e-05	-0.0001068774	1.142277863076e-08	1.74625365924e-09	0.00063711	-4.492600000000004e-05	4.059091521e-07	2.0183454760000034e-09
5836.914602551525	-12.381558462070643	153.30298994967316	34069572.07747922	12915.1403874095	-3.9846268872533983	166800851.22649598	15.877251430622708	5748.420797294077	18.056611516507477	326.0412194580703	33044341.662763067	5848.170858670625	8595.009546308558	1.143735	38.617012	0.03860721	0.0204078	-0.148447542	-0.0024785129	-0.0306712848	0.0563704422	-0.0541746839	0.0279694191	-0.0752224527	0.141404429	0.0885702188	0.0583923878	0.0469061915	-0.0952463551	0.0768524574	-0.0034614756	-0.0227237815	0.1329982114	0.179539199	0.0120545811	0.058026886	-0.0990423812	0.0264905707	0.1136807058	-0.0053126851	0.0725491929	0.0370221404	-0.0817961005	0.002090848	0.1911714311	0.0153575866	-0.1398417995	0.0354786	0.0735673346	0.112687838	0.067895635	-0.0834411012	-0.1090313831	0.0028808263	-0.0963977821	0.0159063921	0.0698351916	-0.0883386674	0.1362990991	0.0480147863	-0.101765879	0.0139759918	-0.0394530929	-0.1048994125	0.0085340066	0.0855240677	0.0518004356	-0.0025081189	-0.0024672709	-0.0542282209	0.2091516735	-0.0870073448	0.0986279369	0.0748053946	-0.1937861541	-0.1673019504	-0.0611591389	-0.0373011698	-0.1026291608	0.0268989354	0.1249770988	-0.1073857442	-0.0748881583	-0.0054150423	0.0828202558	-0.1364426882	0.0074704696	0.0752720965	-0.0706642036	0.0265556643	-0.003315461	-0.1695718751	-0.0683164238	0.1313745254	-0.006222312	-0.122028732	0.1399243292	-0.013575196	-0.0404593611	0.0756147639	-0.0576730199	0.0278669684	0.0359633142	-0.0461630019	0.1169589702	0.1124261521	0.0320742958	0.1036365725	0.0712681326	0.0519188058	-0.0055550856	-0.0853447467	0.1081947048	-0.0260616369	-0.0092194844	-0.0057381904	0.0010261493	-0.233348318	0.0458140954	0.029573779	0.0590693511	0.1804969289	0.1625741668	-0.0574731772	-0.0292386491	0.0675169077	-0.1483458312	0.0755739288	0.1297746976	0.03534407	-0.1237043232	-0.0575973873	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0654642	-0.0075053999999998	0.00428556148164	5.633102915999847e-05	0.00648424	0.0017111799999999	2.928136992399999e-06	4.20453683776e-05	0.016082	-0.0045623	2.0814581290000016e-05	0.0002586307239999	-6.70197e-05	-0.0003517857	1.2375317872448998e-07	4.49164018809e-09	6.59087e-05	0.0001076969	1.159862226961e-08	4.3439567356900006e-09	0.000600026	-3.7083999999999945e-05	3.600312006760001e-07	1.375223055999996e-09
5855.7379822575485	18.823379706023843	354.31962355715024	34289667.31685371	12873.222442374696	-41.91794503480378	165719856.0508595	1757.1141159408307	5750.286747253589	1.8659499595123636	3.4817692514041907	33065797.675640263	5851.72113493214	8606.485053528944	1.152111	38.899792	0.0274395249999999	0.0129428	0.1090907357	-0.0973103132	-0.0545469747	0.1133227949	-0.1487677435	-0.0178726012	0.1161048612	0.0795440996	-0.111833401	0.0245306186	0.0448619671	-0.0171159044	0.126971234	-0.0492747249	-0.0378348574	0.0451619387	0.0182838956	0.0204629107	0.1689872343	0.0501287822	-0.0640805418	0.0223717207	0.0780680027	0.1040647132	0.0745173716	0.0545564632	0.0505204777	0.0273099026	-0.0397173884	0.050571633	-0.1175270144	0.1194867214	-0.0871921226	0.0231779033	-0.145595928	0.0615816107	-0.0415459825	0.0249921156	-0.0270378628	0.1396546116	-0.0079831974	-0.1046062824	0.1847391005	-0.067547083	0.0979691411	0.0644221139	0.1419632802	-0.1000969621	-0.1139302235	-0.0091323638	-0.1445198197	0.0433368702	0.0298616385	-0.0372487549	0.0129829105	-0.0548002971	0.069162982	0.0462445178	0.0873327894	0.0702252473	0.0860082186	-0.0272154319	0.171599921	-0.098969945	0.0016489276	-0.0202608575	0.013601809	-0.0422681228	-0.0144080535	0.0654867166	0.1039547454	-0.0060632244	-0.001229761	0.0824083855	-0.0173265682	-0.0091765734	-0.1740972924	-0.0304106708	-0.0956330519	0.0260705936	-0.0910792132	0.1344327142	-0.0323994996	-0.0298379803	0.0838098131	-0.0106868371	-0.1701116821	-0.08402426	-0.02144752	-0.0661934672	0.1675160992	0.0637116842	-0.0575112699	0.1196691486	0.0795839111	-0.1277286369	0.0670709676	0.1522826177	0.0556497706	0.0180857659	0.0179987641	-0.0264525027	0.0274480535	-0.1219893531	0.0032292563	-0.0592009357	0.0347748891	0.0364567306	0.0396354344	0.1361511812	-0.117066778	0.0938907464	0.110955451	0.0030600568	-0.0131673336	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0702454	0.0047811999999999	0.00493441622116	2.2859873439999996e-05	0.00784667	0.00136243	1.8562155049000007e-06	6.15702300889e-05	0.0232805	0.0071985	5.181840225e-05	0.00054198168025	0.000147754	0.0002147737	4.612774221169e-08	2.1831244516e-08	6.41855e-05	-1.7231999999999971e-06	2.969418239999991e-12	4.1197784102500014e-09	0.000534575	-6.545100000000001e-05	2.85770430625e-07	4.283833401000001e-09
5858.907522245325	3.169539987776261	10.045983734112742	34326797.35422285	12922.02742229326	48.80497991856464	166978792.702499	2381.926064851498	5749.146332340547	-1.14041491304215	1.3005461738889348	33052683.550664764	5848.605435544216	8716.868605884682	1.112244	37.553757	0.023848815	0.0136084	0.0651088465	0.0563927308	0.0214912449	-0.0650038204	0.02016328	-0.1447751494	0.029802932	-0.1142797644	0.0134765004	-0.1148451461	0.010514198	0.0772763727	0.0903498163	-0.0070670671	0.0593890487	0.0420107596	0.1429830585	-0.0219015078	0.0557708397	-0.0355546643	0.1801765823	-0.0764262425	-0.0391747476	0.0001829842	-0.0159522403	-0.0022134878	0.0271490456	-0.0907174151	0.0331090518	0.0991105256	0.0167839394	0.022615578	-0.0135865243	-0.1169268967	0.0436779721	0.0034532892	-0.0859796818	-0.0475294806	-0.0048603633	-0.0027461459	-0.1207965081	0.1720550933	-0.0689278539	-0.0353679016	0.0491836948	-0.0759926676	-0.0070165647	0.148906778	-0.1787324812	-0.0438479856	0.035090136	0.0170145774	-0.1746526889	0.0482604671	-0.030470151	0.1380483662	0.0173685133	0.033472864	0.0480708155	-0.1099658322	-0.070316568	0.0716778164	-0.0676093572	0.1752885194	-0.019845773	-0.1448105555	0.0376570728	0.1032307917	0.0679025857	0.0086525302	0.0071867607	-0.0372135253	-0.0191846482	-0.0172019832	0.0909978069	0.0040836152	-0.0190508004	-0.0021049183	0.0961860995	-0.0401380281	0.122641897	-0.0146770578	-0.016604842	-0.0531440077	0.1022539493	-0.0677477484	0.0560259875	0.1440712987	0.1740366564	0.1415005715	0.0091522592	0.0173830596	0.0119241763	-0.0863376315	-0.0229954006	-0.2098344336	0.009344258	-0.0840675127	0.0639555676	0.0764039768	-0.0493651618	0.0473054574	-0.1282744753	-0.035754777	-0.0144532105	0.0499969881	-0.1062560479	-0.0237598213	-0.0845196994	-0.2129480397	0.0649506309	0.0143894219	-0.0762070056	-0.0259492986	-0.0623951653	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0704501	0.0002047	0.00496321659001	4.190209000000086e-08	-0.00054577	-0.00839244	7.04330491536e-05	2.978648929e-07	0.0232518	-2.869999999999956e-05	8.236899999999746e-10	0.00054064620324	0.000305614	0.00015786	2.4919779600000003e-08	9.3399916996e-08	7.9777e-05	1.55915e-05	2.4309487225000004e-10	6.3643697290000005e-09	0.000665583	0.0001310079999999	4.43000729889e-07	1.7163096063999987e-08
