global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4121.144779154512	8.006505761592052	16983834.290752497	64.10413451040672	9634.555226758694	10.47992453133702	92824654.41746326	109.82881818251944	3975.364055159824	3.3278018727023664	15803519.371056762	11.074265303961376	4036.766283867687	7637.603461234989	0.958258	33.855831	0.0388232089999999	0.0200228	0.0075164277	-0.0847241643	0.1459611151	-0.0351457154	-0.0207201855	-0.1368092571	0.0971319356	0.0147591248	0.0463702872	0.0286393426	0.0863689613	0.0251535097	0.103957323	-0.1260546944	-0.0055141618	0.0058909136	-0.1087568515	0.0283553854	-0.0959283135	-0.1296560203	0.0925509399	0.1260511359	-0.0975990685	0.0897929591	0.0114626986	-0.1518355646	0.001592921	-0.0810431215	0.1350903656	0.0315949157	-0.068176184	0.1252803118	-0.103066747	0.0616278759	0.1261365932	0.1185170627	0.1446529503	0.1175754005	0.1672123907	-0.0267601027	-0.0304244999	-0.0816200439	-0.0379167655	0.1062153038	-0.0960001476	-0.1156605344	0.2532351599	0.0720895082	-0.1920092105	0.0424227949	0.0804824845	-0.0943893243	-0.1017805277	-0.0795131486	0.1236900557	-0.0445123127	-0.1054964147	-0.0115157102	0.0715636308	0.1455280362	0.1420877207	0.0407868985	0.0821203228	-0.0921714974	0.0462891833	0.080614626	0.0560822694	-0.0752422006	-0.1548518417	-0.2181519424	-0.0652501491	-0.043470698	0.0167615182	0.0300486617	-0.1523188798	-0.0324433945	0.0429300247	0.0383244025	-0.2132078594	0.0311780031	-0.1889169825	-0.1747108262	0.0858364338	0.1090502119	0.1749783863	0.0175022876	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0500428	9.200000000000874e-06	8.464000000001607e-11	0.00250428183184	0.0131178	0.0012472999999999	0.00017207667684	1.5557572899999994e-06	0.0932572	0.0055724999999999	0.00869690535184	3.105275624999993e-05	-5.40182e-06	0.00030137518	2.91796593124e-11	9.082699912003238e-08	0.000628953	-0.0001692389999999	3.95581876209e-07	2.8641839120966153e-08	0.00123301	0.00016927	1.5203136601000002e-06	2.8652332900000006e-08
4112.109286057224	-9.035493097288054	16909442.780478057	81.64013551114007	9600.052647162238	-34.50257959645569	92161010.82828668	1190.4279988097603	3970.7200747421366	-4.643980417687544	15766617.9119602	21.566554119865376	4032.5512612632288	7607.527045630247	1.019177	36.008144	0.037255209	0.0233373	-0.1064401268	-0.1059621819	0.0796875876	0.0021729502	0.161995173	-0.2186196283	0.0200116907	-0.0797891145	0.1904475985	-0.0266034023	-0.0084921217	0.1968434562	0.0875726291	-0.0022210545	-0.0051019686	-0.1187306376	0.0290029533	-0.1076350548	-0.3035898513	0.1302421468	-0.0069315851	0.0583557641	0.0480346294	-0.0729945621	-0.0225143587	0.0469907317	0.1814837555	-0.267505217	-0.1050568324	0.0095088698	0.0268895933	0.038083776	-0.0868401271	0.0771939149	0.0346558163	-0.0599404082	-0.0433023095	-0.0504189634	-0.051918338	0.2178948535	-0.0592597964	0.0419771746	0.0566561463	0.1771086577	0.007128781	-0.2060596995	-0.1285707144	0.1627553608	-0.1103670579	0.0518492558	-0.0078556779	0.0453697516	0.066565276	-0.2866861139	-0.1090645658	0.0830065924	-0.1438849889	-0.000395671	0.0185086105	-0.0810577499	-0.1034400857	0.1679186259	0.0064949617	-0.2019639864	-0.1546253508	-0.0787728556	-0.0310377213	-0.0173479871	-0.0472566872	-0.0868084779	0.0859500472	0.0075948709	0.0513197102	-0.1734713366	0.120305306	-0.1173870699	-0.0725798855	-0.1445127643	-0.0895415233	-0.0450193447	-0.1390379386	0.1406870767	-0.1127443954	0.1680779047	0.1600410019	-0.0442398954	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0500418	-1.000000000001e-06	1.0000000000020005e-12	0.0025041817472399	0.0203406	0.0072228	0.00041374000836	5.216883983999999e-05	0.11427	0.0210127999999999	0.0130576329	0.0004415377638399	-8.779499999999998e-05	-8.239317999999998e-05	7.707962024999997e-09	6.788636110512397e-09	0.000549014	-7.993900000000001e-05	3.01416372196e-07	6.390243721000001e-09	0.00125105	1.8039999999999983e-05	1.5651261025000002e-06	3.254415999999994e-10
4108.218987993458	-3.8902980637667497	16877463.253309987	15.134419024947322	9607.165775583237	7.113128420998692	92297634.23953784	50.59659593361934	3965.314847898795	-5.405226843341552	15723721.842966644	29.21647722798008	4027.353779811676	7587.819708075811	0.950066	33.566402	0.04458805	0.0229671	-0.0594087831	-0.083589323	0.0218356853	0.0408464795	-0.0241816459	-0.178043034	-0.0067014991	-0.0257052044	0.0720006636	0.0630050785	-0.0951416506	0.0059690093	0.0830969615	-0.0681098849	-0.1112448299	-0.0493109913	-0.0729616613	0.0054099513	-0.0815729668	-0.0011861402	0.0330258315	-0.0258308856	0.1538655759	-0.041606393	-0.0314121718	0.1036268188	-0.0531504814	0.0412117522	-0.0918280138	0.1560485927	-0.0091005406	-0.1133388982	-0.0502145736	0.160255961	0.1171637248	0.0075013859	-0.0935288812	-0.1055780203	-0.0119035751	0.1059866955	-0.0282813619	-0.0698008196	0.0630788294	-0.1203787904	-0.0223962578	0.1062301279	-0.0617965148	-0.1475017664	-0.044367988	-0.10608457	-0.0655225063	-0.0304955097	-0.0329610138	-0.0535702326	-0.0151795793	0.0563087324	-0.0683975422	-0.0950559868	-0.0707729481	-0.0937489738	-0.0165826788	-0.0816323575	-0.160226276	0.0114485296	-0.0041087443	0.0850081598	-0.1915561974	0.0691504435	-0.0600694978	-0.0646904039	0.1196277529	0.0295286635	-0.002079443	-0.2043248127	0.041597578	0.0137881038	-0.077447988	0.0184009891	0.0719909641	0.0785456535	0.1322791434	-0.0167292077	-0.0542026646	-0.0940741448	-0.0208070171	-0.0519725841	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0362473	-0.0137944999999999	0.0001902882302499	0.00131386675729	0.0140586	-0.006282	0.0001976442339599	3.946352400000001e-05	0.102185	-0.0120849999999999	0.010441774225	0.0001460472249999	0.000103735	0.0001915299999999	1.0760950225e-08	3.668374089999999e-08	0.000546283	-2.731000000000066e-06	2.98425116089e-07	7.45836100000036e-12	0.00119678	-5.427000000000014e-05	1.4322823684e-06	2.9452329000000156e-09
4113.19971720574	4.980729212282313	16918411.913621377	24.807663486082387	9632.276577435014	25.11080185177707	92780752.0642032	630.5523696392107	3969.718839039522	4.4039911407271575	15758667.661025291	19.39513796760329	4030.967811345597	7614.18120832708	0.964919	34.091148	0.0447738499999999	0.0249495	0.0453091526	-0.0107532124	0.0585248362	0.0602691208	-0.1198221792	-0.1138668491	0.0587753966	0.0421739783	-0.0260402104	-0.0028505117	-0.1123501386	0.0037218674	0.1492006402	-0.1054394559	0.0232051708	-0.0897608552	-0.1283133875	-0.0480922879	-0.001216419	0.0914849839	-0.0740190274	0.0790009352	0.0707922724	-0.0998763145	-0.0924271605	-0.0205521825	0.0718267216	-0.1558590065	0.1159051664	-0.2472155325	0.0201896788	-0.0894860813	0.0096714291	-0.0555065901	-0.0877618605	0.1598845929	-0.0163585078	0.2302677318	-0.0276347909	-0.116617506	-0.0413482941	-0.0353606725	-0.0571065449	-0.002696573	0.0429071009	0.053933782	0.0441801221	-0.0195127758	0.0404483617	-0.0353349402	-0.0742361617	-0.1511493625	0.0237322176	-0.0121871641	-0.0645069963	0.011556002	-0.0908619634	0.0647455798	-0.0693905949	-0.1525332347	-0.0117082159	0.0810477813	0.2170089052	-0.0853661877	-0.0115184756	-0.0800311345	0.0191071004	0.052207744	0.0106840394	-0.0627761742	-0.2615956587	0.0298419922	0.0349581488	0.1742367442	0.0683446148	0.112644048	-0.0328258519	0.0915801149	-0.0001945018	-0.0739157284	0.0368025944	-0.0649344022	0.0028464266	0.0383032808	-0.0479534273	-0.170341881	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0500964	0.0138490999999999	0.0001917975708099	0.00250964929296	0.0179488	0.0038902	0.00032215942144	1.5133656040000011e-05	0.101208	-0.0009769999999999	0.010243059264	9.54528999999984e-07	-0.000303534	-0.000407269	9.2132889156e-08	1.6586803836099998e-07	0.000623945	7.766200000000004e-05	3.89307363025e-07	6.031386244000007e-09	0.00116056	-3.622e-05	1.3468995135999998e-06	1.3118884e-09
4118.731942492136	5.532225286396169	16963952.814105045	30.60551661944118	9642.035293131326	9.75871569631272	92968844.5939901	95.23253204146026	3967.7863198274094	-1.9325192121127657	15743328.279809538	3.7346305051849447	4029.560854039786	7620.375638740968	1.009873	35.679405	0.06956615	0.0289456	0.0645621434	-0.0207488665	0.1274406112	-0.1007078481	0.0290999441	0.0411641952	0.095975787	0.0450185041	0.1047363775	-0.1080988165	0.0311016085	-0.1045744527	0.0484725267	0.0262022742	0.0209901539	-0.0162769182	-0.0422904922	0.0234760979	-0.2212870787	-0.0582798029	-0.0104265554	-0.0135655897	0.0639377558	-0.2002537294	-0.0075690542	0.103467393	-0.0930551076	0.1016310505	0.2048175643	-0.0943795535	-0.0067611018	-0.0878206101	0.0342505692	0.1028858211	0.015969054	-0.1013207719	0.1594686094	-0.0925229671	0.0033858294	-0.0176196422	0.0810581942	0.0208682597	-0.0657238854	-0.1378990446	0.0272435237	0.0598291752	0.0767776344	-0.0343131621	0.2534398865	0.1772224191	0.0396643698	-0.0054580551	-0.0857685453	-0.196684975	0.0357884274	0.0791137673	-0.0425480024	-0.0412337404	0.0560508728	-0.1712050857	-0.0496638473	-0.1062544677	0.0882826912	0.045441786	0.2397730494	0.0063455072	-0.0550091104	0.0263117469	-0.0367893551	0.0737466891	0.0086863494	-0.2183931543	0.0491148576	-0.041100183	-0.0302807115	0.0847392996	0.0917289058	0.0207488346	0.1520844001	-0.0462496197	0.0202847599	-0.0544654437	0.1389440884	0.0566088108	-0.2535652972	0.0851074611	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0404504	-0.009646	9.304531600000004e-05	0.0016362348601599	0.0391542	0.0212054	0.00153305137764	0.0004496689891599	0.111987	0.0107789999999999	0.012541088169	0.0001161868409999	-0.000518478	-0.0002149439999999	2.68819436484e-07	4.6200923135999984e-08	0.000507134	-0.0001168109999999	2.57184893956e-07	1.3644809720999996e-08	0.00138752	0.00022696	1.9252117504e-06	5.1510841600000006e-08
4131.050914967374	12.318972475238295	17065581.66205278	151.75708284567878	9651.458222537762	9.422929406435289	93150645.82139178	88.79159859866287	3975.541935859632	7.755616032222406	15804933.683778549	60.14958003926522	4037.565455739567	7657.831293187435	1.156388	40.855881	0.1748595	0.0910078	-0.0083591118	0.2245728413	0.1405257372	0.2199077263	0.139433129	0.0176358385	0.1706400736	-0.0765932084	-0.1516188529	-0.0953743393	-0.0535204586	0.068066185	0.0837898836	0.0693279883	-0.06668199	0.1059361872	0.0625702048	-0.0399956813	0.0638430977	0.1349302814	0.172569334	-0.1677701008	0.034629695	0.1253486414	0.0446732243	-0.0437548958	0.0146350656	0.0445371664	-0.1438848712	0.0513712685	0.0360988539	0.1383314248	0.0282208466	0.004502154	-0.1633437957	0.0823442763	0.1325439218	0.0451273143	0.0092870115	0.0191059557	-0.0442100703	0.1346474029	-0.0133109719	-0.1042304259	-0.1562230771	0.0193378092	0.0491463886	-0.0111197609	0.0692868032	-0.0508276467	-0.015426861	0.0800392732	0.0508164433	-0.0083227136	-0.125967442	-0.1281986752	0.1299423539	-0.1820708364	-0.0521500648	0.0897221304	0.011500372	0.0273365569	-0.1112743048	0.0806658065	-0.1276365381	-0.0532623021	0.0643028719	-0.1204245243	-0.0681948019	0.0617708241	-0.1504164221	-0.041440049	-0.0864566562	0.0605540594	-0.0420147185	-0.1939166398	0.02082856	-0.0169112814	0.0755923661	0.1494275188	0.0076981966	-0.033955126	0.0926097918	-0.0345795561	-0.1009227632	0.0265282663	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0542576	0.0138072	0.00019063877184	0.00294388715776	-0.0245079	-0.0636621	0.00060063716241	0.00405286297641	0.0689741	-0.0430129	0.00475742647081	0.00185010956641	0.000395338	0.000913816	1.56292134244e-07	8.350596818560001e-07	0.000469874	-3.7260000000000006e-05	2.20781575876e-07	1.3883076000000002e-09	0.00125105	-0.0001364699999999	1.5651261025000002e-06	1.8624060899999963e-08
4100.42627564963	-30.624639317744368	16813495.642037895	937.8685333419344	9601.644521261176	-49.81370127658556	92191577.51266477	2481.404834872902	3975.98472924326	0.4427933836282136	15808454.5671756	0.1960659805849223	4038.1477773063098	7579.109683708961	1.143412	40.397427	0.052294275	0.0337759	0.0725578341	0.0562020893	-0.0550999023	0.0619152313	-0.0849397469	0.0950073052	0.02881169	0.0475903982	-0.0852261579	-0.0077537333	-0.2109237909	-0.0490329729	-0.1890743407	-0.0028168648	-0.0735629409	-0.0384333084	0.0125912699	-0.0982126477	0.0385078706	0.0366823577	-0.1210275766	-0.0480209518	0.0220009933	0.0576508863	0.0409526636	-0.0855254099	0.0514577385	0.0833757454	-0.0499273745	-0.0276332411	-0.0783067074	-0.1940505518	-0.0571748586	-0.0010461578	-0.1645187036	0.0372208936	-0.1338531674	-0.1506784525	0.009030602	-0.0888798696	-0.0152112378	-0.0121072953	-0.0657763245	-0.1387177722	0.2742289643	0.0142496195	0.0068030379	-0.0305786076	0.0607081757	0.1344145902	0.0390583414	-0.0165208095	0.1152054153	-0.0048315299	-0.0277146861	0.0430663702	0.0733673883	0.0646542621	-0.0827069224	0.0520764322	0.0238144769	0.0386498056	0.0608855222	0.1171424354	-0.060702816	0.0516627946	-0.0490147403	0.1401784314	-0.0097490151	0.174858013	-0.0488300879	0.0947566469	-0.1040525977	-0.1044240102	0.0230476841	0.1878706535	-0.1133942367	0.061521934	0.1799278938	-0.1545147638	-0.0452794374	-0.0614245412	-0.0248081677	0.0075815212	-0.0692694897	0.0806574557	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0536403	-0.0006173	3.8105929000000155e-07	0.00287728178409	-0.029242	-0.0047341	0.000855094564	2.2411702810000013e-05	0.087496	0.0185219	0.007655550016	0.00034306077961	-3.32635e-05	-0.0004286015	1.1064604322499999e-09	1.8369924580225002e-07	0.000609692	0.000139818	3.71724334864e-07	1.9549073124e-08	0.00125105	0.0	1.5651261025000002e-06	0.0
4105.429026215389	5.002750565759016	16854547.48929184	25.02751322320215	9597.934417207944	-3.7101040532324983	92120345.0770248	13.764872085812216	3968.596307412939	-7.388421830321022	15749756.651211616	54.58877714276424	4030.230236309405	7616.126527565431	1.064782	37.619381	0.0187206499999999	0.0091747	0.0855873429	-0.04842639	-0.0127781352	0.0955254403	-0.1804350275	-0.1387083269	0.0337743673	0.0918080901	-0.1207683777	0.1233691307	0.0503383701	-0.0048626833	-0.0508482749	-0.0549047827	0.0859588365	-0.0517342976	-0.0862651843	-0.092835028	0.0854346989	-0.0222713515	-0.126227592	-0.0847712811	-0.0413429873	0.2162986122	-0.0129167799	0.0815350809	-0.1613549377	0.0125994653	-0.0542540147	-0.0943064268	0.0444347777	0.1768834859	-0.1053283875	0.028618181	-0.0918948664	0.0634523969	-0.0511639791	-0.164846432	0.0383152308	-0.0519815528	0.0272010153	0.0331488481	-0.0941121179	-0.1217410103	-0.0496069558	0.0088181039	0.0349661033	0.1204450776	-0.2010724577	0.0395834059	-0.1080877152	-0.158806238	0.0548095807	0.0322778407	0.0393819421	-0.0556563717	0.1254381574	0.1225502376	-0.1688204539	0.1121682361	-0.0263344705	-0.1315381143	-0.0759810607	-0.0099533561	-0.0161787797	-0.1538814951	0.1087594705	-0.1285770851	-0.1178837357	0.0452319353	0.0532266908	0.0704674415	-0.1533496291	-0.0574190067	-0.0428557138	0.042504446	0.0119078926	0.0664886124	0.1391492275	0.005803453	-0.0380976836	-0.0511515572	0.0651793905	0.1364840374	0.1750434379	-0.0050195817	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0507764	-0.0028639	8.201923210000015e-06	0.00257824279696	-0.0318136	-0.0025715999999999	0.0010121051449599	6.613126559999984e-06	0.0804589	-0.0070371	0.00647363458921	4.952077641000006e-05	-3.32635e-05	0.0	1.1064604322499999e-09	0.0	0.000537301	-7.239099999999999e-05	2.88692364601e-07	5.240456880999999e-09	0.00130362	5.256999999999983e-05	1.6994251044e-06	2.763604899999982e-09
4089.4547820169614	-15.97424419842764	16723640.414161392	255.17647771099917	9496.047261257472	-101.88715595047142	90174913.58803554	10380.992547675683	3966.211333869485	-2.38497354345418	15730832.34491476	5.688098802976387	4027.24837478784	7509.472506384311	1.146099	40.492371	0.062193975	0.0415238	-0.1637784003	-0.048165709	-0.1631026756	0.0200566646	0.0944663466	-0.0120156816	-0.1975283182	-0.151143007	0.0410001614	0.0720868907	0.0193579468	-0.0131705187	0.0226209559	0.1314445787	-0.0926300156	0.0902429201	-0.0247557867	0.027747164	0.1609168273	0.1051203441	0.1075164581	0.0494972433	-0.0600635027	-0.0991379277	0.0088101717	0.0164557699	0.0480123354	-0.0073457942	-0.0366211848	0.0406187902	0.1023322475	0.0775643618	-0.0738430745	0.1490665052	0.2116758068	-0.0997307223	0.1199067488	0.1407639238	-0.0462886968	-0.0056208911	-0.2094943177	0.1994749506	-0.0498749916	-0.151068253	0.1121334926	0.0848214854	-0.1300838674	-0.1879299927	-0.0300396852	0.1102463207	0.0212553154	0.0113979883	0.0145838707	0.1556189613	-0.1041651864	-0.0572580531	-0.0341974069	-0.0469633735	0.131165405	-0.0433692281	0.051422874	0.0621605041	-0.0526102351	0.0161458674	-0.0279317097	-0.0306721985	-0.0720181712	-0.0460238136	-0.1515814765	-0.1603022204	0.0619077813	-0.083669749	0.2541242119	0.1501483839	0.0137630966	-0.1122757145	-0.1594828551	-0.0679791965	0.2867625222	-0.1005100843	0.1082568671	-0.1038870734	-0.1816187723	0.0344443912	-0.081420592	0.0643575728	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0546564	0.00388	1.5054400000000011e-05	0.00298732206096	-0.0355552	-0.0037416	0.00126417224704	1.3999570560000034e-05	0.122005	0.0415461	0.014885220025	0.00172607842521	0.000120472	0.0001537354999999	1.4513502783999998e-08	2.363460396025e-08	0.000637101	9.980000000000004e-05	4.058976842010001e-07	9.960040000000009e-09	0.00131061	6.990000000000121e-06	1.7176985721e-06	4.8860100000001686e-11
4111.981281835442	22.526499818480715	16908390.062165044	507.4431940720117	9588.310584556975	92.2633232995031	91935699.86592732	8512.520826268632	3968.615923872804	2.4045900033192997	15749912.351216791	5.782053084063108	4030.29137497192	7550.843923678492	1.07804	38.087799	0.0723806699999999	0.0389336	-0.2110123272	0.0821526635	0.0782995997	-0.109279946	-0.0858224876	0.0617879921	-0.0095566716	-0.2191531317	-0.0186060893	0.0024480202	0.0923431726	-0.1626699304	0.1718647286	-0.0776832093	-0.0125392955	0.0038719867	0.169834336	0.0219775633	0.0714390902	0.0084851141	0.2281984028	0.1693722443	0.0758944823	0.0152854819	-0.015843353	-0.1235641008	-0.1865842888	0.1203531052	-0.1906448891	0.0100549642	0.0612785943	-0.1203049246	0.1694114342	0.1604869237	-0.0137446022	0.1397551547	-0.0987633252	-0.0478168032	-0.0015247829	0.047142512	0.0891386631	-0.103041047	-0.0033528526	0.1024016759	0.0382365054	0.1155874954	0.1670608968	-0.0639534564	0.0085277326	-0.0811730442	0.2504030968	0.1913466332	0.0186719678	0.1253773644	0.0523109061	-0.1602413049	-0.2410459986	-0.1142721627	-0.0072545697	0.0118986686	0.1581126065	-0.1286018198	-0.0814717916	0.1448794937	-0.1182773187	-0.0455756868	-0.2529199108	-0.0302016828	0.0948233346	0.0053024351	-0.0745624358	0.0464996571	-0.0915178591	-0.1290663083	0.0309173465	0.0653232763	0.0974750936	0.0290870616	-0.1147536097	-0.0637279795	0.0895966162	-0.1337965907	0.071732998	-0.1346065139	0.0524327068	0.0721140412	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0570687	0.0024122999999999	5.819191289999996e-06	0.00325683651969	-0.00605258	0.02950262	3.66337246564e-05	0.0008704045868644	0.128973	0.006968	0.016634034729	4.855302400000003e-05	0.000478651	0.000358179	2.2910677980100002e-07	1.28292196041e-07	0.0008608869999999	0.0002237859999998	7.411264267688278e-07	5.008017379595523e-08	0.0013986	8.799000000000003e-05	1.95608196e-06	7.742240100000005e-09
4118.4302470519215	6.448965216479337	16961467.699832153	41.589152363360384	9575.488254865728	-12.822329691247432	91689975.3190715	164.4121387110455	3969.01348821104	0.3975643382359521	15753068.069601169	0.1580574030369905	4030.9152204909647	7579.061742644417	1.031982	36.460529	0.12371897	0.0785671	-0.2015747239	0.0229215984	0.0133932364	0.2031454308	-0.0732969714	0.1149699384	0.0229697552	-0.1987090541	-0.1753045552	0.2207406205	0.0747194317	-0.0783944153	0.1106324245	0.1350278437	0.0244402227	0.1447021801	0.1263947342	-0.0742214238	0.1975795337	-0.2098719127	-0.2125188864	0.038487398	-0.0254741263	0.0558599598	-0.1020498303	-0.0623846801	0.0572116711	-0.1667015571	-0.0483724642	0.1532391552	0.1145626679	-0.2397769351	-0.2186119855	-0.108040519	0.0239010267	-0.153994138	0.1399881539	0.0949355571	-0.1137945025	-0.0983070512	-0.0491455135	-0.1521117264	0.0018355708	-0.0283153921	0.0960432548	0.0508796159	-0.113002657	0.0204119372	-0.0750592738	-0.0839534225	0.0645721438	0.1003637292	0.1435134891	0.1844691331	0.2138246296	0.1469779022	0.0780493579	0.1629289386	-0.0388061431	0.0439476844	0.1017676024	0.1159687909	-0.0931451952	-0.177394625	-0.0470576746	0.0023118868	0.0336492044	0.3714166403	-0.0719951287	0.0128746917	0.0190794524	-0.062254261	0.1739047869	0.1015010486	0.0844640837	0.0522944163	-0.0155776159	0.1614255241	0.0072202203	0.0237889479	0.0039191803	0.0772099047	-0.0462360693	-0.1149414822	0.090621057	0.0759086177	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0746431	0.0175744	0.00030885953536	0.00557159237761	-0.00597736	7.521999999999997e-05	3.57288325696e-05	5.6580483999999965e-09	0.0641705	-0.0648025	0.00411785307025	0.00419936400625	0.00100924	0.0005305889999999	1.0185653776e-06	2.81524686921e-07	0.000713689	-0.0001471979999999	5.09351988721e-07	2.166725120397056e-08	0.00125105	-0.0001475499999999	1.5651261025000002e-06	2.17710025e-08
4126.018281932744	7.588034880822306	17024026.86284323	57.57827335257599	9630.13965994187	54.6514050761416	92739589.86998533	2986.776076796516	3971.996630699806	2.9831424887656794	15776757.23429061	8.899139108279092	4035.6998847157047	7616.68235131059	1.122236	39.649273	0.0756545799999999	0.0453318	0.058029016	-0.0171332502	0.0373258781	0.1258693689	-0.068311247	0.1319961852	0.0965812743	0.0195698613	-0.0312594709	0.0879408574	-0.2407490559	0.0009327708	-0.0443147867	-0.0625675718	-0.0910239661	0.136622069	-0.0451749428	-0.1016607192	-0.0093286101	-0.0265519237	0.023758236	-0.0130440371	0.0504855862	-0.1033750407	0.203735175	0.137192126	0.0151256098	0.1790264328	0.0395695467	0.1255038837	0.0115377056	-0.0495704444	-0.078152448	-0.1460559495	-0.0314445049	0.3566897415	0.1054590225	0.1267316769	-0.0711397566	0.0321965208	0.0129898399	-0.0992790339	0.0391940499	0.0042498479	-0.0164909517	-0.0067809311	-0.038397939	-0.0504256093	-0.1726121392	0.1385517518	0.1077914175	-0.0249754766	0.1328187549	-0.0299231713	-0.0188654961	0.1422246476	0.0005905997	-0.0966373278	0.1233025366	-0.0044987917	-0.0894243348	-0.1485851941	-0.1113867913	0.1305267562	0.116092065	0.1388355004	0.0511596755	0.0865257977	-0.0410996283	-0.1902685753	-0.2929454809	0.0864343495	-0.149900817	0.0623476341	0.0878585288	0.0017162197	0.0284967984	0.057435098	-0.0554640761	0.0878420767	0.0241965092	-0.0366155638	-0.130764251	0.0580258308	0.1180881672	0.1247147425	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0707729	-0.0038702	1.4978448040000032e-05	0.00500880337441	-0.00596663	1.073000000000046e-05	3.56006735569e-05	1.1513290000000989e-10	0.105685	0.0415144999999999	0.011169319225	0.0017234537102499	0.00111927	0.0001100299999999	1.2527653328999995e-06	1.2106600899999976e-08	0.000882512	0.000168823	7.78827430144e-07	2.8501205329000005e-08	0.00157738	0.0003263299999999	2.4881276644e-06	1.0649126889999993e-07
