global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5227.399280909994	-40.776975855986166	1662.7617599596788	27325703.24205832	11389.9729949649	-105.93639079179049	11222.51889399095	129731484.82602972	5015.018219596462	-24.115729081002428	25150407.742884465	581.5683891083062	5031.887897572091	8924.529632522015	1.167509	41.928005	0.1690281499999999	0.0984026	0.091168509	-0.0875259813	-0.001018487	0.1199166633	0.1094457541	-0.0926520194	-0.0684474694	0.0230211712	-0.0920233006	0.1210520042	-0.0861639781	0.1851159274	0.1924970038	0.0066397921	-0.0123663664	-0.056672146	-0.1469285655	0.1009381167	-0.0301650395	-0.1177868916	-0.2078972277	-0.0932370689	-0.1197258726	-0.1241488302	0.1359647836	-0.0784487904	-0.1409483024	0.007177229	0.0150955125	0.1119837028	-0.0871835496	-0.1622917281	0.0239338237	0.1706837492	0.0409002389	-0.0768480076	0.0170918623	-0.17951563	-0.0735053784	-0.02990003	-0.0590371793	0.2280475032	0.122836111	-0.0724732387	0.2452802561	0.0672663986	-0.050887002	-0.0133189404	0.0445538786	0.0244711878	0.1586537971	0.0527926358	-0.1497884348	-0.1511834135	-0.1446927132	-0.0521989841	-0.2076285682	-0.0215771759	0.1971761773	0.0027520408	0.0449373138	0.0278546979	0.1520708324	-0.159877982	0.0443109393	-0.0923111033	0.0926119553	-0.0225717759	-0.1286469287	-0.063328344	-0.129252516	-0.1220951254	0.0621678153	-0.0126263303	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0247147	0.0069048	0.0006108163960899	4.767626304000004e-05	0.142985	0.032448	0.020444710225	0.001052872704	-0.0754713999999999	-0.0923664999999999	0.0085315703222499	0.0056959322179599	-0.00132236	-0.00029531	8.720799610000003e-08	1.7486359696000002e-06	0.000905995	0.000215397	4.639586760900004e-08	8.208269400250001e-07	-0.00203615	0.0002354699999999	5.544612089999989e-08	4.1459068225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5259.411814275006	32.01253336501213	1024.802292446015	27661412.632135507	11539.087521090363	149.11452612546236	22235.1419016212	133150540.81938334	5029.408630772641	14.39041117617944	25294951.17529033	207.08393381951015	5046.383960556403	9051.076321641694	1.018394	36.572945	0.092324	0.0531303	0.1034891506	0.0784067315	-0.106778227	0.0074200779	0.06524112	0.1410935165	-0.0719430596	-0.0316770135	-0.0857126531	0.0770520279	-0.0104808027	0.1394523986	0.0677167824	-0.0275681848	0.0309482087	0.2089475889	0.0134258924	-0.040119762	0.0655081534	0.0601384342	-0.0263505127	-0.0416210362	0.1265342087	0.1072786913	-0.1302144741	-0.0184167415	0.1350302214	-0.0322535079	0.0998068849	-0.1364553355	0.3350000431	0.0483998165	-0.1066931319	0.0149260348	0.0237996145	-0.0353169891	0.1755950395	0.1355031346	-0.0780926746	0.2178742657	0.1040694886	0.1634455082	0.0791207726	-0.0084729802	0.1294459747	-0.0022092496	-0.050936523	0.0601765197	-0.210321887	-0.0484812327	-0.0028371993	0.0374699069	0.0736339597	-0.0321681557	0.0123188207	0.1136485401	0.1160056342	0.1029610502	-0.1190439677	-0.0612320525	-0.0477570833	0.0989744369	-0.1431713091	0.2487384406	0.2014270745	-0.0636464235	0.0506813179	0.0436426568	0.0254053873	0.2729304641	0.0199866471	0.0014050308	0.0974162694	0.2719996907	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0290932	-0.0043785	0.00084641428624	1.917126225e-05	0.188686	0.0457009999999999	0.0356024065959999	0.0020885814009999	-0.077396	-0.0019246000000001	3.7040851600004216e-06	0.005990140816	-0.000948779	0.000373581	1.395627635610001e-07	9.00181590841e-07	0.000690598	-0.000215397	4.639586760900004e-08	4.76925597604e-07	-0.00181873	0.00021742	4.727145640000003e-08	3.3077788129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5246.218668278499	-13.193145996507155	174.0591012851528	27522810.315393824	11444.185490070004	-94.90203102035956	9006.39549178929	130969381.5311288	5014.576953084846	-14.83167768779549	25145982.01840969	219.9786630346506	5029.331378024962	9117.004232697716	1.196156	42.956783	0.18560103	0.0826853	0.1091567746	-0.2002756178	-0.0489151737	0.0216695041	0.1420461027	-0.0227547728	-0.0877310652	0.14116381	-0.0440660114	0.1315563738	-0.0128883703	0.0351532987	-0.0937273489	0.1087681843	-0.1842927989	0.0152597695	-0.1200917248	0.0399805694	0.0139038618	-0.0397614445	0.0803550958	0.0468091644	0.0457546549	-0.1906895607	-0.2676686803	0.1624012962	0.1258070439	-0.1229265592	-0.1604782841	-0.1516994696	0.0914797523	0.0812187827	0.0397071617	0.018203137	-0.0156344	0.0705925106	-0.045293793	-0.1068603364	-0.0064276679	0.1814734015	-0.0489436515	0.0592654657	0.132809361	-0.0242912755	-0.0068793637	-0.1075446566	0.0938290205	-0.1864495503	-0.0206798765	-0.0671692998	0.1067710744	0.0616400106	-0.040974891	0.0814405975	0.0452334718	0.0229398455	-0.1533334264	0.0597976008	-0.3354348478	0.055199623	-0.1403961945	-0.1592309014	-0.1993110975	0.0801517715	0.019666025	0.0203743574	0.0515505425	0.0132160521	0.0110257424	-0.1256462977	-0.0640488411	-0.0392990776	0.1010493305	0.1209916651	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.00749143	0.03658463	5.612152344490001e-05	0.0013384351522369	0.232713	0.044027	0.054155340369	0.001938376729	-0.0933839	-0.0159879	0.0002556129464099	0.00872055277921	-0.00194017	-0.0009913909999999	9.828561148809998e-07	3.7642596289e-06	0.000334779	-0.0003558189999999	1.2660716076099996e-07	1.12076978841e-07	-0.00138591	0.00043282	1.873331524e-07	1.9207465281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.183327021274	29.9646587427751	897.8807735709682	27838110.50033728	11589.196537433285	145.01104736328125	21028.2038573958	134309476.38325563	5028.231192538613	13.654239453767332	25283108.925618283	186.4382550608164	5046.624684006606	9121.62134429335	1.122809	40.322739	0.14612213	0.0863194	0.0279747913	0.0540021719	-0.0637971952	-0.0335496392	0.0278862602	0.130008948	-0.0271806874	-0.0438859167	-0.02740945	0.0620225096	0.0898415447	0.0665555444	-0.0988165013	0.1454883854	0.0733723462	0.0394280253	0.0942353721	0.0378287098	0.0418047742	0.2119729623	-0.1332425113	0.15542825	0.1540889629	-0.0637604628	-0.0021214446	0.0458475543	-0.0738109765	-0.0692397807	-0.3206731041	0.0007332308	-0.1032768591	0.1249567224	0.1401238867	-0.019110871	-0.0584931935	-0.0848029726	0.0399504993	0.1162007561	-0.1487634493	-0.041490565	0.1266308707	-0.0023001592	0.0623677193	0.0923060837	0.0232917077	-0.077416617	0.1783810056	0.0796625343	-0.074418273	0.0240286568	-0.0353617049	-0.0494345027	0.2389283083	-0.1316787015	0.1282876537	0.096125813	-0.0810483172	-0.0776025457	0.0106181631	0.1013084386	-0.0970910645	-0.288047157	-0.032476235	-0.0817588937	-0.1519400956	0.1346161782	0.1014757599	0.0734920064	-0.0620883956	0.1083947726	0.0902787184	-0.0353684392	-0.0186080212	0.0548379778	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0218385	-0.02932993	0.00047692008225	0.0008602447938049	0.238738	0.006025	0.056995832644	3.630062500000003e-05	-0.0252258	0.0681581	0.00464552659561	0.00063634098564	-0.00259756	-0.00065739	4.321616121000001e-07	6.7473179536e-06	0.000455751	0.000120972	1.4634224784000002e-08	2.07708974001e-07	-0.00131209	7.382000000000005e-05	5.449392400000007e-09	1.7215801681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5283.72137499874	7.538047977466704	56.82216731058986	27917711.56861858	11568.175210782798	-21.021326650487023	441.8961741464761	133822677.70736964	5043.471340781764	15.240148243151452	25436603.165287007	232.2621184732323	5060.244594369284	9181.932295930324	0.966672	34.715466	0.09796735	0.0595842	-0.0348663365	0.08880796	-0.1175628918	-0.0006235692	-0.0593160001	0.106224427	-0.0336738898	-0.0976899067	-0.0307515052	-0.0737158474	0.048897577	-0.0614573857	0.0115185717	-0.2027183982	0.0923251402	-0.010534738	-0.0067634065	-0.0780965446	0.0528935091	0.1970361377	0.090885453	0.3433520519	-0.1540427341	0.0547777328	0.1639793795	-0.0172909448	-0.0756882746	0.0420491949	-0.058314973	-0.038426632	-0.0361270549	-0.0879307682	0.0224646188	-0.200904395	-0.1037550115	0.0537732871	0.0363270595	-0.1239834328	0.07849407	0.0413619433	0.142473912	-0.0221711453	-0.0729392194	0.0475713458	-0.0652857329	0.0322512195	-0.1780118667	0.1132988747	0.0402756662	-0.0987689811	-0.077966007	0.0262466006	0.2009439997	0.0188577908	0.2371304212	-0.2611729672	0.0462791751	-0.1681360429	0.1390412212	0.029277702	0.044006974	-0.0747219258	-0.0277619925	-0.0305681342	0.0154972403	0.0629311632	-0.2014374493	0.0495753308	0.0844728735	-0.0928277327	-0.1376517245	0.0085769094	-0.0979647507	0.1153608931	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0246512	-0.0028127	0.00060768166144	7.911281290000008e-06	0.223046	-0.015692	0.049749518116	0.000246238864	0.0323991	0.0576249	0.00332062910001	0.00104970168081	-0.00241521	0.0001823499999999	3.3251522499999994e-08	5.833239344100001e-06	0.000573086	0.0001173349999999	1.3767502224999997e-08	3.28427563396e-07	-0.00144916	-0.00013707	1.87881849e-08	2.1000647056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5278.235601357141	-5.485773641599735	30.09371244687042	27859771.06343397	11557.866001544611	-10.309209238186668	106.27979511671332	133584266.50966084	5031.251326310007	-12.220014471757167	25313489.90849621	149.3287536899546	5049.73454450902	9166.029293943737	0.924518	33.201622	0.18844695	0.0821689	-0.0906047355	0.0629353336	-0.005932871	-0.0693131637	-0.0716900793	0.0233890051	0.0112528727	-0.0345139705	0.1077791319	-0.0703374413	-0.068901827	-0.0729888517	-0.0275156523	0.1534404055	-0.0899739855	0.0307753149	-0.0589234624	-0.0697871404	-0.099801186	0.0200622958	-0.1494497925	0.0317431773	0.013504202	0.0251656167	-0.0876331124	-0.1446796794	-0.0583800543	0.0564107706	0.0100868099	0.1952554013	0.0810995296	-0.0687322113	-0.1790936052	-0.0038096084	-0.1045541201	-0.0166895908	0.1448160077	0.0597501562	0.0002591669	-0.0275635161	0.0153689207	0.0198634695	-0.0691593673	-0.0579817239	-0.037564379	0.0563104399	0.1640042882	-0.0910952439	0.007535655	-0.1520802978	-0.0184443117	-0.0392968937	0.0018254527	-0.1348166812	6.98462e-05	0.038237012	-0.0220580887	0.149738384	0.1227301946	0.0168236717	0.0207197209	0.0005962175	0.1657444696	0.1164166015	0.0075677883	-0.1371379744	-0.045172047	0.1444153623	0.0627029669	0.1490206718	-0.0311578516	0.009723338	-0.0296130676	-0.0007742741	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0398475	-0.0151963	0.00158782325625	0.0002309275336899	0.172869	-0.050177	0.029883691161	0.002517731329	0.0618947	0.0294955999999999	0.0008699904193599	0.0038309538880899	-0.00142387	0.00099134	9.827549956e-07	2.0274057769e-06	0.000690598	0.0001175119999999	1.3809070143999989e-08	4.76925597604e-07	-0.000686451	0.0007627089999999	5.817250186809998e-07	4.712149754010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5243.866600131648	-34.369001225492866	1181.2282452379302	27498136.91997625	11476.537853278736	-81.32814826587492	6614.267700356133	131710921.09773973	5010.371222847386	-20.880103462621264	25103819.79073721	435.9787206097685	5026.0182565580535	9090.88962822424	0.957311	34.379311	0.07685925	0.0424808	-0.0454069706	0.0346906675	-0.0619880815	0.0768793534	-0.020341253	-0.0557248379	-0.0086882475	-0.1599406907	-0.0249107887	0.0232680508	-0.0793072118	0.0315194791	0.0340599564	0.0274957011	0.0447392743	0.0365723209	0.0130803671	0.0072572803	-0.0252581718	0.0304073617	0.1039954021	-0.0768414429	-0.01706563	0.0430484092	0.1344619405	-0.0319118541	-0.1332964156	0.2543140361	0.1401221111	-0.1252621585	-0.1029727183	-0.0050193291	0.0673097951	-0.0810301013	-0.1209839394	-0.0754623989	-0.0099336148	-0.2551752206	-0.0780845238	0.051049006	0.037848845	-0.1408344419	0.0247635844	-0.0771631448	0.0391828361	0.0167942611	0.0136718257	0.0458503882	-0.0345114584	0.0003706313	0.0109715643	-0.0071071713	0.0430393877	0.1223181761	-0.0781300256	0.0098009492	0.0614235217	-0.0321747692	0.169623929	0.0554091383	0.2755551072	0.1103962009	-0.10576824	-0.0755234496	-0.0292297263	0.108604279	-0.136343956	0.1047578532	-0.0449550641	-0.1614069207	-0.152707108	-0.1193492179	0.0646757945	0.0039653724	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0349141	0.0049333999999999	0.00121899437881	2.4338435559999976e-05	0.173678	0.000809	0.030164047684	6.544810000000067e-07	0.0687015	0.0068068	4.6332526240000025e-05	0.00471989610225	-0.00161826	-0.00019439	3.7787472100000006e-08	2.6187654276000003e-06	0.00139155	0.000700952	4.913337063040002e-07	1.9364114025e-06	-0.00107731	-0.0003908589999999	1.5277075788099993e-07	1.1605968361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.764987263027	13.898387131379422	193.16516485369317	27644092.66128898	11532.93899626779	56.40114298905428	3181.0889304717466	133008681.89163432	5026.940775017989	16.569552170602947	25270133.55553846	274.5500591343328	5043.630012822345	9073.03671634532	0.953641	34.247517	0.22729964	0.126565	0.0476461765	0.0602418954	-0.0583358731	0.0637085395	0.0269735408	0.0706403177	-0.0224283935	-0.0415301451	-0.1189774361	0.0395817894	0.031414979	-0.1527514814	-0.0606454714	-0.0579028058	0.0496446812	-0.0971708263	0.0686240871	-0.0584769615	-0.0520614451	-0.0030982582	0.1632732843	0.0891912563	-0.1215343232	-0.2164323324	0.0945256481	-0.2172430065	0.203034737	0.0683695861	-0.1416877682	-0.0423885089	0.1053650533	0.1696135213	0.0673296674	0.0202866877	0.0904671526	-0.2331233221	0.096527704	0.0124017796	0.0749029123	-0.1339023097	0.002837951	-0.0718174162	0.0426831665	0.0277748721	-0.1614787842	0.0308366383	-0.0186446768	0.0489602806	0.104354815	-0.0142235716	-0.1145500472	-0.0526745714	-0.0104947607	0.1525875265	0.0880812111	-0.1175400159	-0.1727238963	-0.0405844562	0.0494866453	-0.3038879753	0.0593480352	-0.1528001064	-0.1070539951	0.1743241331	-0.0573284251	0.0863580394	0.060975665	0.0035968638	-0.2232829764	0.1429668472	-0.0736368949	0.0467100907	-0.1077750005	-0.1260701223	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00514581	0.02976829	2.64793605561e-05	0.0008861510895241	0.154451	-0.0192269999999999	0.023855111401	0.0003696775289999	-0.041031	-0.1097325	0.0120412215562499	0.0016835429609999	-0.00160269	1.5570000000000124e-05	2.424249000000038e-10	2.5686152361e-06	0.00054279	-0.00084876	7.203935376000001e-07	2.946209841e-07	-0.000570203	0.0005071069999999	2.571575094489999e-07	3.251314612090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5254.008002432744	-3.7569848302828177	14.114935014975211	27604600.08962732	11500.676909493928	-32.26208677386239	1040.8422430042267	132265569.3765668	5021.702845523232	-5.237929494756827	25217499.468736127	27.43590539204351	5039.40420040968	9074.880835785862	1.050454	37.724297	0.10926299	0.0656677	0.0470272925	0.0857055709	0.0708185532	-0.0782506036	0.0195545716	0.047594224	0.0295452444	0.0384916409	0.0285396892	-0.0166251428	0.0171183551	-0.0057955228	-0.0274473654	0.0133086086	-0.1403383187	-0.0183299475	-0.0447251886	0.2283650326	-0.0564842565	0.1408086284	0.0795665259	-0.0144358677	0.0796139379	0.2513244162	0.1755370904	-0.0810179121	0.0270365285	-0.1272029469	-0.046026773	0.0011636073	0.1011462707	-0.0448357789	0.031969821	-0.0334472743	0.1010554615	-0.0300527545	-0.1187854694	0.0466479839	-0.1094594361	-0.0196534383	-0.1383603012	-0.0308523311	-0.0203595581	0.0206300183	0.0028918776	-0.0251322398	0.0230687416	-0.1444738073	0.0419838191	0.0393708603	0.2099548071	-0.1150086065	0.1478812964	0.0426350004	0.0048100288	0.0440408062	0.2472481089	-0.1282872776	0.1414217838	-0.1062510808	-0.1482460221	-0.0480795619	0.0320043786	0.0346956345	0.1092420043	0.024169009	-0.0120759888	-0.0897388056	-0.0442290875	-0.0092829809	0.1445111802	-0.0598262184	0.1013928405	-0.1115558558	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0174275	-0.0122816899999999	0.0003037177562499	0.000150839909256	0.145522	-0.0089289999999999	0.021176652484	7.972704099999987e-05	-0.101189	-0.060158	0.003618984964	0.010239213721	-0.00164758	-4.489000000000012e-05	2.0151121000000107e-09	2.7145198564000003e-06	0.000946506	0.0004037159999999	1.6298660865599998e-07	8.958736080359999e-07	-0.000460923	0.00010928	1.1942118400000002e-08	2.1245001192900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5265.897339034602	11.889336601857394	141.35632483226593	27729674.7852517	11496.99230594446	-3.6846035494672833	13.576303316746904	132180832.08294614	5027.3103097614485	5.60746423821638	25273848.95063375	31.44365518287561	5042.421131462779	9058.147631773372	1.381552	49.614807	0.3848130499999999	0.24807	-0.1523538848	-0.0685094495	-0.0516249243	0.0455433683	-0.1306632608	-0.0738900357	-0.0922665572	-0.0532258281	-0.0170980182	-0.1340011768	-0.090830545	0.0965187574	0.0122415483	-0.0097955294	0.0320972343	0.0202596513	0.0824134924	0.0123635354	-0.022706801	-0.0936667841	-0.056824532	-0.0982711699	-0.0750486612	0.1366642158	0.0514246747	-0.2109414007	-0.120034843	-0.1424539387	-0.0876513322	-0.1496492594	-0.062176069	0.0407557946	-0.0598373976	0.0405805334	-0.1181960439	0.0881707962	-0.1786760937	-0.0946556134	0.144530002	0.1683296599	-0.0558271213	-0.1148254347	-0.1314367809	-0.1032844979	0.0735288458	-0.0445259688	-0.0186493661	0.0345059912	-0.0749273299	0.0828398335	-0.027281144	-0.0487907829	-0.0970552434	-0.0424734424	-0.0853110178	-0.0370125469	0.0797484333	0.0734070882	0.2375122129	-0.0464051812	-0.1682931143	-0.0547758184	-0.1609327382	-0.0639243874	-0.0305303873	-0.0843121028	-0.0200282359	0.0355996133	0.0491970031	-0.2571481385	-0.0382198304	0.142312904	0.0766748921	0.0882314836	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0145013	0.0029261999999999	0.00021028770169	8.562646439999991e-06	0.210089	0.0645669999999999	0.044137387921	0.0041688974889999	0.11103	0.212219	0.045036903961	0.0123276609	-0.00320193	-0.00155435	2.4160039225e-06	1.02523557249e-05	0.000946506	0.0	0.0	8.958736080359999e-07	-0.00100859	-0.0005476669999999	2.999391428889999e-07	1.0172537881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5233.855335405701	-32.0420036289006	1026.6899965544794	27393241.671954725	11384.088091859723	-112.90421408473776	12747.361558092296	129597461.68322235	5017.415386802272	-9.894922959176256	25174457.163720194	97.9095003680334	5032.1340927496185	9050.136295582186	1.522521	54.677349	0.49433626	0.276938	0.126826088	-0.1374579561	-0.0267135247	0.0637885058	0.0906323775	-0.0061330703	-0.0560597651	0.2494046519	-0.0479554718	0.0858302869	-0.1015060174	-0.0209137785	0.0478218219	-0.1929289489	0.1661746032	-0.0109433707	-0.0617225258	0.1397123448	0.2503746955	-0.2169797519	-0.0323951271	-0.0500612349	0.2121866351	0.115907566	-0.0214460791	0.0501170286	-0.021848358	0.1135088685	0.0424761749	0.0038896764	0.0866732471	-0.0842032455	-0.0566048082	0.2910059866	0.1162310018	-0.0123111758	-0.0614749394	-0.0310232457	0.0035177991	0.0090883505	0.0737747017	-0.1963084375	0.0884133035	-0.1019935297	-0.0213611699	0.0063691721	-0.2001752122	0.1699771898	0.0365487134	0.1925930328	0.1449622326	0.1944212671	-0.1234535868	-0.0557609236	0.1003415584	0.2382014417	0.1360436393	0.0269632393	-0.0434280224	0.0386071972	0.1169029333	0.0636504121	0.0169458671	-0.0108251654	0.1139571098	-0.205004273	0.2151706992	-0.0675522993	-0.0731455949	-0.0571043575	-0.0072919885	-0.043585462	-0.034444886	-0.0073383137	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.00742891	0.02193021	5.51887037881e-05	0.000480934110644	0.112447	-0.0976419999999999	0.012644327809	0.0095339601639999	-0.0974044	-0.2084344	0.04344489910336	0.00948761713936	-0.000898102	0.002303828	5.307623453584e-06	8.06587202404e-07	0.00166674	0.000720234	5.187370147560002e-07	2.7780222276e-06	-0.000706059	0.000302531	9.152500596100001e-08	4.98519311481e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5242.821299775785	8.965964370083384	80.38851708560473	27487175.18138265	11443.01791532913	58.92982346940698	3472.7240941354703	130942659.01054344	5017.341024097644	-0.0743627046285837	25173710.95209319	0.0055298118396779	5037.378789340383	9182.35161802021	1.448055	52.003063	0.32624472	0.156921	0.1944748013	0.0464765623	-0.017346505	-0.0848335901	0.1545433836	0.0674677642	0.007717321	-0.0629151704	0.0791194618	0.1960453785	0.1433727699	0.0827363281	-0.024527684	-0.0968933518	-0.0296994547	-0.082927846	0.1077346235	-0.1979094136	0.1410504256	-0.1236253376	0.0981507658	-0.0535491946	0.1155678992	0.0491132974	0.2614260913	0.1386559457	0.1269558377	-0.2141441669	0.1147473392	-0.0046377062	-0.0939140923	-0.0234798705	-0.0213713615	0.0278983021	0.0384935324	-0.0161760141	0.0182414909	0.1151864023	-0.1933022956	-0.0300333483	-0.0664364756	0.1505164595	0.1863230131	0.1642846329	0.0705060593	-0.0902182025	-0.1006016382	-0.03643286	0.0381672068	0.0884724817	-0.2362546891	0.1314803675	-0.1182256769	0.0684608842	0.0054150118	0.0765928399	0.1351407421	-0.2776473788	-0.0783997522	-0.1036754618	-0.123186357	0.1452095799	0.0618100626	-0.1601541727	0.0059637606	0.0477766771	0.0432985743	0.0212868881	0.0162424648	0.1650619987	0.1515800967	-0.1086532786	0.0893738739	-0.0171426433	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0444094	0.03698049	0.00197219480836	0.0013675566406401	0.105018	-0.007429	0.011028780324	5.519004100000007e-05	-0.173923	-0.0765185999999999	0.0058550961459599	0.0302492099289999	-0.00341223	-0.002514128	6.320839600384e-06	1.16433135729e-05	0.000691169	-0.000975571	9.51738776041e-07	4.77714586561e-07	-8.94254e-05	0.0006166336	3.8023699664896e-07	7.99690216516e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5217.476931663199	-25.34436811258547	642.3369950262393	27222065.53243763	11399.278453260364	-43.73946206876644	1913.1405420650583	129943549.254966	5017.965600063926	0.6245759662824639	25179978.76342492	0.3900951376576735	5035.252886615536	8915.82837436592	1.445035	51.894615	0.28481588	0.157101	0.0132986026	-0.0525219994	0.0668079245	0.0770263778	0.0383804784	-0.0403230407	-0.0287259966	0.0470571775	-0.0185786604	-0.0236256723	-0.0575484015	0.1258585075	-0.1177181095	0.0863687688	0.1673560878	-0.004266256	-0.0344978973	0.1637307408	-0.0548514632	0.0805169465	0.1334753111	0.1199740107	-0.1323977919	-0.090617699	0.0987828478	0.0467916877	-0.0549970021	0.1091346978	0.1151367109	0.1919472059	-0.0636963686	0.0096072804	-0.0680821305	-0.0184259134	-0.065479623	-0.0346517448	-0.0726642515	0.2551693576	0.0132908197	-0.0286970121	-0.0220096463	0.1047990487	-0.0231738159	-0.043372687	0.0757848575	-0.1398487414	0.1109610997	0.1652135333	0.0612345984	0.0060113505	0.1467548414	-0.0642844367	0.0702609926	0.1403673939	0.0708437331	-0.164807309	-0.0887145796	-0.0844955483	0.0525517648	0.0515376095	0.1508542462	0.1089121578	0.185361877	-0.0101503104	-0.0925647486	-0.0345235608	0.0048600549	0.0708998334	0.0116394654	0.0908817702	0.2202562271	0.1413043209	-0.0284292835	0.0005926086	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0108749	-0.0335345	0.00011826345001	0.00112456269025	0.170434	0.065416	0.029047748356	0.004279253056	-0.042008	0.131915	0.017401567225	0.0017646720639999	-0.00374036	-0.0003281299999999	1.0766929689999989e-07	1.39902929296e-05	0.000284746	-0.000406423	1.6517965492900005e-07	8.1080284516e-08	-0.00043388	-0.0003444546	1.1864897146116e-07	1.882518544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
