global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5392.145825184035	1.393020633088781	1.940506484211069	29075236.60004962	10903.072520190271	-2.4221262438550184	118876990.38052824	5.86669554117122	4975.465534218322	5.4807731996634175	24755257.282194417	30.03887486614877	5031.6144614669365	9286.0299648203	0.994523	30.63829	0.02214228	0.0135676	0.0940941182	-0.0667873778	-0.0688531947	0.1087137613	0.0562120439	-0.0338993583	0.0060049314	0.1518614925	0.0177472434	-0.0649363932	0.0660759465	0.1039991331	-0.0028934954	-0.0323791457	-0.0088064845	-0.0750600494	0.0722451209	-0.1444519823	0.0620937258	0.0673800134	-0.0161604806	0.044029862	0.0852849868	0.1081036359	0.0037687776	0.0128490608	-0.0750433524	-0.0214277676	-0.0772643582	0.1176563919	0.0412609286	-0.0413914427	0.0377264935	-0.276342455	-0.0473705706	-0.0525178192	0.0767879699	0.0152681613	0.0986983432	0.1156869305	0.0556424135	0.0714404171	0.1174029424	-0.019217127	-0.0627600348	0.1186261988	0.0029469135	0.1327031574	-0.048951134	0.0819320142	-0.0436517548	0.0056646174	-0.0646487946	-0.0618575975	0.1615918911	0.1181367627	0.0634917318	0.0060031765	-0.0147225355	0.0204823376	-0.0454249977	0.167191669	-0.0856759728	0.0318001451	-0.0036632523	0.0373627855	-0.1108653026	-0.118586823	-0.0460595251	-0.1093141732	-0.0227942877	0.0509393791	-0.0009561136	-0.0642507394	0.0443738734	0.0450496375	0.1879440433	-0.0567911091	-0.015485493	-0.039391479	-0.2160538424	-0.0564463924	-0.0028846435	-0.0550972534	-0.0931748242	-0.093087676	0.0784555277	0.1367636296	0.0079438033	0.0837592619	0.0767731328	-0.0780844644	-0.0837363577	-0.0820778739	-0.1592808985	0.0384236188	-0.0479537965	-0.0157151877	-0.0694315309	-0.0172798234	-0.1149964664	-0.045150226	-0.1546877703	-0.027356442	-0.0671026429	-0.0413144669	-0.0369145317	-0.0048716488	-0.2385546801	0.0251476153	0.0046795266	-0.0085809415	-0.0054968449	0.0263635259	-0.1591617357	0.0014986813	-0.1239985182	-0.0044951686	0.1238898902	0.0074890309	0.0	-0.0308542	-0.0015824999999999	0.0009519816576399	2.504306249999991e-06	0.0102425	0.00429698	1.84640371204e-05	0.00010490880625	0.112738	-0.0007629999999999	5.821689999999997e-07	0.012709856644	0.000912708	1.6736000000100015e-05	2.800936960033477e-10	8.33035893264e-07	-0.000856559	-0.000245931	7.33693320481e-07	6.048205676100001e-08	0.000137445	-4.732899999999998e-05	2.240034240999998e-09	1.8891128025000003e-08
5396.664593657903	4.518768473868477	20.41926852042764	29123988.736440822	10915.469517376916	12.396997186644512	119147474.78478464	153.68553924567195	4972.863595796312	-2.60193842200988	24729372.34239623	6.770083551931265	5030.350206761222	9332.091864877571	0.996003	30.68391	0.0331787999999999	0.0181918	0.0971961573	-0.039914201	-0.0734598666	0.0755965213	0.0533897291	-0.0815756251	-0.0854228216	0.0148111592	-0.053879352	-0.0481331229	0.1584763469	-0.0419892682	0.0827653228	-0.0041579055	0.0193753091	0.0279646953	-0.0062276152	0.1729240624	-0.0759044864	-0.0485917064	0.0312059944	-0.059070347	0.0606206741	-0.0825452129	0.0925817414	-0.0047326948	-0.0001255068	-0.1045973763	-0.0368290601	-0.0035510842	-0.0392006073	-0.0271768595	-0.1009232321	-0.0763216854	0.0565268367	0.0619017017	-0.0341759162	0.0226021763	-0.0415771223	-0.0168068304	0.0363094874	-0.054522862	-0.0801810343	0.1184700711	0.1447743027	-0.066338573	-0.0175685774	0.0039720798	-0.0055015385	-0.1732154581	-0.1258377156	-0.0552860706	-0.110415454	0.1181140156	-0.0679896338	0.0014664343	0.0876300952	0.0881049767	-0.145357734	0.1318335867	-0.0779650162	0.0326213003	0.1340810057	0.1800384906	0.2276032217	0.0125732313	0.0260148277	-0.0483397045	-0.0374831062	0.0240229601	-0.0896496371	-0.0992343536	-0.0526298933	-0.0034349883	-0.0031570461	0.1058733934	0.0239278363	0.0090706789	-0.0443414831	-0.1209976068	-0.0127466245	0.041898424	0.0886779162	0.04992393	0.0622665999	0.023822185	-0.0531165184	-0.0250454619	0.0742459166	-0.0949607746	0.0457258878	0.1358850709	0.0471567183	0.0278781882	0.0049334608	-0.1234576869	0.154206386	0.0072807823	-0.0636415549	0.0992799666	-0.0337230334	-0.0284591312	0.1224006242	0.0303486573	-0.1147283882	0.1112801066	0.0985808099	-0.1344599555	-0.1046815344	0.118728574	-0.1891953844	0.1733127729	0.1422445098	-0.0626684492	0.0260099501	-0.0014986813	-0.1239985182	0.0044951686	0.1238898902	-0.0074890309	0.0	-0.0332282	-0.002374	0.00110411327524	5.635876000000005e-06	0.0261171	0.0158746	0.00025200292516	0.00068210291241	0.120194	0.0074559999999999	5.5591935999999855e-05	0.014446597636	0.000963767	5.1059e-05	2.607021481e-09	9.28846830289e-07	-0.000840992	1.5566999999999968e-05	7.072675440640001e-07	2.42331488999999e-10	0.000220303	8.2858e-05	6.865448164e-09	4.8533411809e-08
5393.440672082536	-3.223921575367058	10.393670324117211	29089202.28327412	10910.582373070303	-4.887144306612754	119040807.7195524	23.884179473657458	4966.794319974619	-6.069275821693736	24669045.81693213	36.83610899979618	5023.566707750516	9312.575319086704	0.978968	30.15909	0.0426563399999999	0.0184433	0.0909311867	-0.0552034977	-0.1025551062	0.1145267754	0.0393786243	-0.0433635102	-0.0668642545	0.0963035879	0.0668600836	0.068498542	0.0825456956	0.1020191777	0.0019589785	0.0248434018	-0.0134807962	0.0509098963	0.0660681735	-0.0422941653	0.0700809175	-0.0401652913	0.0292822627	0.0349242005	0.1331527417	-0.0079366101	0.0141195741	-0.1023797952	0.0339646511	-0.0544750107	0.1238321705	-0.0550732658	0.1527087349	-0.2388900542	-0.0035551266	-0.0340758619	0.0624025561	0.0190488424	-0.0783653471	-0.0359831088	0.0798469328	0.029391019	-0.0712505192	0.1071450139	-0.053357623	-0.0337258311	0.0272799236	0.0200138215	0.0058338453	0.0019941682	-0.0587196897	0.0364548835	0.0603176815	-0.0307096824	-0.0064762377	0.0623778923	0.0368699549	-0.1954460212	0.0084586541	0.0037340103	0.005510956	-0.00981332	-0.0811985913	0.1542688096	0.1431421206	-0.1198227093	0.0067420945	0.0920991227	-0.1237993262	-0.0045494901	-0.0031969383	-0.0743323424	-0.1210485329	0.0166878494	-0.0576848952	0.0283787747	-0.1535949194	0.0015945737	0.0460288627	0.1748926292	-0.1661583768	0.0222734934	-0.0494505071	0.1375196795	0.0114846946	-0.1140462279	0.0019889049	-0.0096491086	0.1061430391	-0.0040848433	0.0380062133	0.0820663762	-0.0709437175	0.0376221514	-0.0213811545	-0.0102340439	0.0010986705	0.0480428379	-0.0143520525	-0.0348028096	0.014918929	-0.1332905568	0.0203697448	-0.0400219505	0.1015584435	0.0620202858	-0.0328094371	-0.0586409935	0.001713854	-0.0941224552	-0.0048712794	0.1982103424	0.1162989646	0.1143954552	-0.0295919239	0.0463423708	-0.1295780148	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	-0.0293168	0.0039113999999999	0.00085947476224	1.529904995999999e-05	0.0135923	-0.0125248	0.00015687061504	0.00018475061929	0.112472	-0.0077219999999999	5.962928399999989e-05	0.012649950784	0.000847609	-0.000116158	1.3492680964e-08	7.18441016881e-07	-0.000760017	8.097500000000006e-05	5.776258402889999e-07	6.556950625000009e-09	4.74732e-05	-0.0001728298	2.987013976804e-08	2.2537047182399997e-09
5396.2161722380215	2.7755001554851333	7.703401113097999	29119148.977523163	10913.459909508969	2.877536438665629	119103607.19645952	8.280215955848472	4973.886885721357	7.092565746738728	24739550.751950905	50.30448887181149	5031.128880893812	9336.075659272392	1.015021	31.269783	0.0250974399999999	0.0135944	0.0937439558	-0.0194031719	-0.1055010555	0.0789101236	0.0211252903	-0.0467819288	-0.0493831827	0.0768308166	0.033894344	-0.1133281621	0.0420407736	-0.0676306087	0.1212545051	0.1099005346	-0.080522764	-0.0710882596	-0.117395966	-0.0752365165	0.0531233657	-0.0441208527	0.0175706258	-0.0564450258	0.1017866116	-0.1077546252	0.2576308417	-0.0572156602	-0.0350584363	-0.0014065224	0.0211771432	-0.1241060996	-0.0760603623	0.0131192233	0.0101029621	-0.0875293614	-0.0275919741	0.2854653913	-0.0996427928	0.0409250668	-0.030105227	0.1046809052	0.0163134624	0.0334322713	0.1304944099	0.0244505326	0.0193344239	-0.1078209733	-0.1391833322	0.1087729032	-0.0330345161	0.0220607036	-0.1167119544	0.1436415498	0.0396313424	-0.0744575996	0.1713231236	0.0115582148	-0.0041538289	0.0819246914	0.0175031425	0.0205698543	0.1221571425	-0.0865192686	0.1448106373	0.0323472286	0.0338088935	-0.0169776603	-0.0277273732	-0.0176610365	-0.0725766606	-0.0266328743	-0.1058448492	-0.2142155976	-0.1569366606	0.0299230438	0.0100143186	-0.0255720026	-0.0938017352	0.0497730283	-0.0346057201	-0.0031627232	-0.0638293236	-0.0256796304	0.3022923167	0.0641284509	0.0909521947	-0.0043849598	0.0064240488	0.1217071164	-0.0493358348	0.0794393628	0.0817279557	0.0255859558	0.1248193908	0.1246054322	-0.1556101609	-0.0136201697	-0.0545978819	0.0916276942	-0.1409384264	-0.0241494611	-0.0422325029	0.0016455067	-0.1845300942	0.0507691096	0.0016448856	0.0948381595	-0.0201807689	0.0555107417	0.1262323982	0.115616674	-0.1054302278	-0.0387216803	0.0519581096	-0.0035682426	-0.0355189025	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	-0.0341594	-0.0048425999999999	0.00116686460836	2.345077475999999e-05	0.0249108	0.0113185	0.00012810844225	0.00062054795664	0.112659	0.0001869999999999	3.496899999999728e-08	0.012692050281	0.000848173	5.639999999999899e-07	3.1809599999998863e-13	7.193974379290001e-07	-0.0008273249999999	-6.730799999990001e-05	6.844666556248345e-07	4.530366863986541e-09	0.000154588	0.0001071147999999	1.147358037904e-08	2.3897449744e-08
5386.289447610788	-9.926724627233853	98.53986182493108	29012114.013443325	10892.17169056884	-21.28821894012799	118639404.13682929	453.1882656428241	4973.838865995213	-0.048019726144048	24739073.06488455	0.0023058940989493	5029.8990172012045	9321.429337457905	1.054238	32.47794	0.0664162384999999	0.0347058	0.0649323992	0.0483716288	-0.06906451	0.0507410252	-0.1060265332	0.0071979471	-0.1105363137	0.0055645518	0.1226685488	0.0335637107	-0.2124370114	0.0680353094	0.010655483	0.1343049676	0.0278192674	-0.0006525756	-0.0529625696	-0.1547266117	0.0525636061	0.1719336598	0.1159172916	-2.3044e-05	-0.0270003701	-0.0345990273	0.0430268126	-0.057362041	-0.0281059784	-0.001282311	0.0278598308	0.0787244316	0.0291497193	-0.0042511095	0.1743517167	-0.0091529454	0.1008665836	-0.0434693109	-0.0042317603	-0.095227186	-0.019968387	0.0644439497	0.0542232542	0.1109042157	-0.0787617793	-0.1311877398	-0.0289629658	0.1096559731	0.126836232	-0.0818470047	-0.1904729439	-0.0562420316	-0.009468705	-0.1556944802	0.009453446	0.058277771	0.0345147697	0.0791608299	0.076184074	0.065002796	0.0545407975	-0.0074134092	-0.0901074363	-0.0258156452	0.0773862635	0.0153480577	-0.0136161467	0.1143670523	-0.015298418	0.0193800691	0.0199642144	0.0277957515	0.0004480608	-0.0488142667	-0.0670045575	-0.0304888678	-0.0310812969	-0.0091687538	0.0274355042	-0.0356911864	0.0299403227	0.1408549105	-0.1105209079	0.1046706258	-0.0594539089	0.0119068382	-0.0444598867	0.0968435894	0.028781661	0.0637042598	0.022106542	0.125186919	-0.1203730386	-0.0096108678	-0.1501174289	-0.1372558368	0.1028853678	0.145672151	0.2058370492	-0.0537437159	-0.0189753304	-0.0036439599	-0.0529582293	0.0610328506	0.0163289586	-0.0165156895	-0.1175745488	0.0151364281	0.0183461325	-0.0098827631	0.0486566091	0.0531568271	-0.0413722819	0.0513243711	-0.1017351819	-0.0404591045	-0.0327375938	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	-0.0485676	-0.0144082	0.00235881176976	0.00020759622724	0.00837386	-0.01653694	0.0002734703845636	7.01215312996e-05	0.112377	-0.0002819999999999	7.95239999999947e-08	0.012628590129	0.000791886	-5.6287000000000025e-05	3.1682263690000033e-09	6.27083436996e-07	-0.00132958	-0.000502255	1.7677829763999998e-06	2.522600850251004e-07	9.34803e-06	-0.00014523997	2.10946488856009e-08	8.73856648809e-11
5382.093552071944	-4.195895538843615	17.60553937288775	28966931.003254395	10885.128601600383	-7.043088968457596	118486024.67337872	49.60510221760908	4973.332310079755	-0.5065559154581933	24734034.266483232	0.2565988954856883	5030.673584944169	9320.26477453662	1.08668	33.47739	0.0350369164999999	0.0182278	0.0033378593	0.106590627	0.1176620911	-0.0618781556	-0.1268685483	0.0181822101	-0.0882024893	0.0759935856	-0.0764119968	-0.1198157532	-0.0594812335	0.0569736029	0.1164953332	-0.0524907165	-0.0053210573	-0.0161077974	0.1117280139	0.0392132692	0.0657058027	0.0296212235	-0.0332682447	-0.0101249068	-0.0855548156	-0.1002090374	-0.0919732306	-0.0704500566	0.0174277119	0.0134024125	-0.0271680826	0.0024148582	0.0308088257	0.1424061789	0.1159360709	0.0107112556	-0.0835932218	0.0483004355	-0.078593983	-0.1687729678	0.0633780367	-0.050111013	-0.003268418	-0.1358579819	0.1288553481	-0.0062406407	-0.0059552806	-0.0433498747	-0.0730832775	0.0105956814	-0.0766148318	0.0707396876	-0.0478702268	0.0516340772	0.0533108273	-0.1328380617	0.02280221	0.1057421795	0.0596661456	-0.0259829899	0.0020188921	-0.1820024388	0.0553540703	0.0948772377	0.0861166993	0.12382855	0.1019610955	0.0151108202	0.1646842799	0.1060543596	0.0949439989	0.1135352494	-0.0009432977	0.0142769047	-0.0221966738	-0.0054378766	0.0022837164	0.0005095185	-0.0789852509	-0.033881506	0.1794708849	0.1101247026	-0.0409771544	-0.0293346063	0.0275694949	-0.1890516616	-0.0536025782	0.0779114885	-0.0098809516	0.017792506	-0.1243225158	-0.0411469262	0.0838108506	-0.0130390267	0.074490783	0.0884187233	-0.0436273953	0.0866501709	-0.0057446415	0.0386138795	-0.0512346786	0.0882650922	-0.0341713629	0.0501270108	-0.1626185637	0.0168954733	0.040508358	-0.05775082	-0.1992629022	-0.0251815035	-0.0100287106	0.0526667505	-0.0456763689	0.1156781441	0.0419655749	-0.1117627578	0.2223665222	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	-0.0526694	-0.0041017999999999	0.0027740656963599	1.6824763239999966e-05	0.0180387	0.00966484	9.340913222560002e-05	0.00032539469769	0.115277	0.0029	8.409999999999999e-06	0.013288786729	0.00107376	0.000281874	7.9452951876e-08	1.1529605376e-06	-0.00129981	2.9769999999999927e-05	1.6895060361e-06	8.862528999999957e-10	-4.64135e-05	-5.576153e-05	3.1093482279409e-09	2.1542129822499997e-09
5383.078651003735	0.9850989317910716	0.9704199054159104	28977535.762892198	10885.237092671725	0.108491071341632	118488386.5636764	0.011770312560855	4972.056394638912	-1.275915440843164	24721344.791469697	1.6279602121820058	5029.450650784054	9281.570838620875	1.020952	31.452492	0.046342915	0.0223504	-0.0460495259	0.1153644757	0.0919011	-0.0705874287	-0.1111974323	0.036603134	0.0598456322	0.1545249967	-0.0513235508	-0.0459688427	-0.0894675546	0.1173996886	-0.033838471	0.0158989888	-0.0494108232	-0.0967331859	-0.0801675072	-0.0315311836	0.0404539778	0.1033078565	0.0390445974	0.0830185038	-0.0398099545	-0.1592259128	-0.0023852977	-0.0005392938	-0.0387874477	0.0858326174	-0.0321897277	-0.0296393346	0.023768084	0.0877621705	-0.017436337	0.0642434167	0.1412772646	-0.0643296873	-0.0278696055	0.0184373366	0.0803587375	0.0074279137	-0.0180170884	0.0976187847	-0.0395432128	0.0945905687	-0.0466023487	0.0509191552	-0.1237427285	-0.0846700653	0.0381796931	-0.0099950833	0.0747242426	0.0556103083	-0.0445346924	0.0222024298	-0.062798566	-0.1054795772	-0.054894343	0.0221526012	0.1428462123	0.040246435	0.0766869383	-0.1246470309	-0.0616604235	-0.0322170405	0.0154357675	0.0456051952	-0.2129379888	-0.0351563548	0.156744251	0.0468970523	-0.019423843	-0.0913251325	-0.0032383276	-0.0229902967	0.0536165541	-0.0916012446	-0.0407369169	0.0084050957	0.0957180827	-0.0233834581	0.0631524463	0.1142299495	-0.0791908939	0.0160871078	0.0188877435	-0.0548289463	0.0617568005	-0.0182847701	0.1099095207	0.0374615328	0.062306912	0.0090865605	-0.0880570369	0.1198584616	0.0308380641	-0.0180852567	-0.0716964505	0.0321685141	0.0595379134	-0.0773312156	0.0693496436	-0.0862379953	0.0737695154	-0.0074142968	-0.0430607963	0.0113148577	0.0450202807	0.1450338169	0.1229267277	-0.1273734626	-0.0046441019	0.0386835956	-0.0165962402	0.0738248663	-0.1627863781	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	-0.0568466	-0.0041771999999999	0.0032315359315599	1.744899983999999e-05	0.00635918	-0.01167952	0.0001364111874304	4.04391702724e-05	0.124006	0.008729	7.619544100000001e-05	0.015377488036	0.0007923659999999	-0.0002813940000001	7.918258323605627e-08	6.278438779558415e-07	-0.00124054	5.926999999999994e-05	1.5389394916e-06	3.5129328999999933e-09	4.80664e-05	9.44799e-05	8.92645150401e-09	2.3103788089599998e-09
5388.99531858814	5.916667584405332	35.00695530435282	29041270.543764893	10895.209440566345	9.972347894619816	118705588.753806	99.44772253132828	4978.099050829808	6.042656190896196	24781470.15987264	36.51369384137613	5035.948242417137	9288.396025228769	0.98546	30.359091	0.052834645	0.0318594	-0.0338889566	0.1219387779	0.1331285249	-0.1105741858	-0.0965071536	-0.1044069485	-0.0291163907	0.0640323664	-0.1361038762	-0.099766403	0.008031867	0.0068496787	-0.0041425441	-0.1873724302	0.0335744178	0.0276190832	-0.0169297608	-0.0507024315	0.0570712675	-0.0837221626	-0.0864254965	-0.03446182	0.0176638912	-0.054371891	-0.1438737941	0.1325123276	0.0741750777	-0.1347959958	-0.0066906322	-0.0791381302	-0.0643606112	0.0580280501	0.0149811003	0.05341877	-0.0411550579	-0.0323918384	-0.0474490975	-0.0648510532	-0.1285889518	-0.0774709438	0.1073855848	-0.0959923773	0.0065203014	0.0345198982	0.0559228762	0.0380213684	-0.0108484638	-0.0397230493	-0.0299640664	0.0022060925	-0.0717168337	-0.053358249	-0.06634578	0.0346101595	-0.0812756887	-0.046610558	0.1388050307	0.1875483642	0.0814200269	0.1072569306	0.0736230561	0.0050518004	-0.1090489348	0.1019762629	-0.2023449784	-0.1365205435	0.017486003	-0.0175029288	0.05827943	0.0695716269	-0.0478084906	0.0361678864	0.1783936542	0.0295661372	0.0114975438	0.1401254475	-0.1386085701	0.0107188359	-0.0011104522	0.0102001689	0.0431331475	-0.05877775	-0.0534823742	0.0202548168	0.0726657756	0.1288356673	-0.1458460427	-0.0219925609	-0.0340130708	-0.0799786441	0.050764118	0.0453522477	-0.0306864335	0.0042436894	-0.0043992583	0.0200141355	-0.0035624921	0.0127467482	-0.0726277308	0.06560962	0.0451725846	-0.0478639972	0.0866126509	0.077188838	-0.2329902415	0.0984173782	-0.0191816614	0.1100336058	-0.1216411482	-0.072147125	-0.0986923103	-0.2058804732	-0.0812686052	0.0524214016	0.0210037373	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.0486208	0.0082257999999999	0.00236398219264	6.766378563999998e-05	0.0105612	0.00420202	1.76569720804e-05	0.00011153894544	0.120859	-0.003147	9.903609000000069e-06	0.014606897881	0.000701906	-9.045999999990003e-05	8.183011599981914e-09	4.92672032836e-07	-0.000645565	0.000594975	4.16754169225e-07	3.539952506250001e-07	-1.16951e-05	-5.97615e-05	3.571436882249999e-09	1.3677536400999995e-10
5387.780918361245	-1.2144002268951226	1.4747679110829253	29028183.224257544	10879.453004740437	-15.756435825907827	118362497.68235572	248.2652699359517	4979.980693359667	1.881642529859164	24800207.706235036	3.5405786101747947	5037.855147099122	9270.731346455032	1.011666	31.166441	0.0578875449999999	0.0317601	-0.0380908945	0.1299508719	0.0770086065	-0.1196101827	-0.0886852203	-0.1239940653	-0.0125921884	0.0249252153	0.0432393355	-0.0701942085	-0.040401178	0.0198321258	0.033337002	-0.058876647	0.1179519884	0.0325294844	-0.2359975199	-0.0688555182	0.0841861651	-0.0462648968	0.0994824154	0.0161496588	0.0326187208	-0.1575162508	-0.0732738153	0.0002722555	-0.0427929735	0.0126832053	0.1419122681	0.0429623908	-0.2000196542	0.0262776691	0.0816382835	-0.179839589	0.1517528076	0.0013539179	-0.0211577504	-0.0031798078	0.0230580855	-0.041537959	0.0118930626	-0.1843688096	0.10083058	0.1369893156	0.1538543388	-0.1240146089	0.1085168596	-0.0165365611	-0.0831159003	0.0403876919	0.1421582381	-0.0199212323	0.0474256774	0.0121291902	0.1322488371	0.1909239378	-0.0144472467	0.0709537382	0.0076027043	0.1088893988	-0.1196462131	0.1298870926	-0.0048620539	-0.0531236759	-0.0927825565	-0.1655241349	-0.0048183444	-0.007302715	0.1202701613	0.0832680494	-0.1013768834	-0.0571430912	0.0558538339	-0.0769356326	-0.0862586494	-0.0388937196	-0.0971943903	-0.2098140736	-0.0536999521	-0.0378427311	-0.2122960825	0.1146871493	0.019788077	0.0407560152	0.0219177271	-0.025720398	-0.0323523059	-0.0108225294	-0.0452741012	-0.1549370961	0.1601362985	0.1190191301	0.1888490276	-0.0474050938	0.072266345	0.1236752616	0.0316785913	-0.0023957752	0.0808313076	-0.0796585376	-0.1170511834	0.1019607818	-0.1223345836	-0.1150099898	-0.0795621625	0.0522938199	0.0624679455	0.0197330738	-0.1671478653	0.0729212709	0.0683593864	-0.0867214049	-0.040055071	0.1427607826	0.0331472637	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0338538	0.0147669999999999	0.00114607977444	0.0002180642889999	0.00695066	-0.0036105399999999	1.30359990916e-05	4.83116744356e-05	0.0966804	-0.0241785999999999	0.0005846046979599	0.00934709974416	0.0007680989999999	6.619299999990002e-05	4.3815132489867644e-09	5.899760738008463e-07	-0.000621434	2.4130999999999932e-05	3.8618021635600003e-07	5.823051609999968e-10	0.000204609	0.0002163041	4.678746367681e-08	4.1864842881e-08
5379.336119637287	-8.444798723958229	71.31462548816653	28937257.088034347	10849.614175549868	-29.838829190568504	117714127.75829265	890.355727463923	4978.347761694018	-1.6329316656492665	24783946.43636384	2.666465824680088	5035.99007626144	9251.148960785826	1.031668	31.78264	0.0449075699999999	0.0220765	-0.0570163513	0.1220576581	0.1022498455	-0.1184635335	-0.1205412458	-0.0455009116	0.0201425507	0.0872373431	-0.0003338439	-0.0592004509	0.048771789	-0.0199754505	0.0586332631	-0.1414870896	-0.055680065	0.0527574714	0.0820064375	0.0808680175	-0.0056231984	-0.0984231818	-0.1075945493	0.0061078338	-0.1441143254	-0.1329261986	-0.0070921179	0.0012061593	0.1116100193	0.1263174792	-0.0135300318	0.0127584906	0.1114422839	-0.099832033	-0.0697434678	-0.0048023669	0.0500330054	-0.1646344804	-0.0831125429	-0.0455172575	0.0617522633	0.0256072793	-0.1517924874	0.0204157004	0.1320400065	0.0079429458	-0.0325183424	0.0287863845	-0.1266577636	-0.0854741949	-0.1387194494	-0.0874609788	0.0501576537	0.0272476676	-0.139069378	-0.1324293847	0.0020670046	0.0963850674	-0.0779644613	0.0328774151	0.1396089253	-0.1063413039	-0.024390968	-0.0129713305	0.1027042369	0.041519346	0.0346716791	0.0701637712	0.0193648294	0.0055296953	0.1043681992	0.15339769	0.0732584736	-0.0707264295	0.0111982163	0.0895616993	-0.0158065599	-0.1125145063	0.0935623499	0.0735077826	-0.019244766	-0.0631675191	0.0080669676	0.0679436367	-0.1640671902	-0.1394097967	0.0107649369	-0.0258891582	0.1688297585	0.0022104972	-0.1179843318	0.0580076793	0.0511305411	0.0058295385	-0.0222581743	0.1533649996	0.0475561068	0.0252784837	0.1120224157	0.0616839278	0.0790951949	0.0120931466	0.0291071013	-0.1697901175	-0.1177948513	-0.0909514705	-0.0572330328	-0.0422975746	-0.1219835526	0.0250538064	0.0918993024	0.0432953284	-0.0754296947	0.06159524	-0.0268877163	-0.0335938276	-0.0092912433	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.042648	-0.0087941999999999	0.0018188519039999	7.733795363999992e-05	0.0166317	0.0096810399999999	9.372253548159996e-05	0.00027661344489	0.0985086	0.0018282	3.342315240000008e-06	0.00970394427396	0.0010477	0.000279601	7.81767192010559e-08	1.0976752899999998e-06	-0.000648719	-2.728499999999994e-05	4.20836340961e-07	7.444712249999967e-10	1.94124e-05	-0.0001851965999999	3.4297780651559994e-08	3.7684127376e-10
