global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4754.751495667251	-3.975123594865181	15.80160759445388	22607661.78554996	10604.028312208962	-38.118340012717454	112445416.44612923	1453.0078453251365	4379.341585135254	-6.72586928318924	19178632.71929496	45.237317614548544	4441.038786189508	8882.029547456543	1.05755	28.570812	0.035381089	0.0152664	0.0962237663	0.0404149884	-0.1051190513	0.0136346972	0.0302207404	-0.0798100371	-0.0231411053	-0.1087877926	0.115598569	0.0521000146	-0.0433692171	-0.0832364253	0.0680456178	-0.0377654466	0.065266787	-0.1022571396	-0.0268161631	-0.0877840335	-0.0429707854	-0.0922824852	-0.0211331821	-0.0023116257	0.1140137974	0.1310070285	0.0175496858	-0.1530012505	-0.0669991121	0.1522807983	0.0501431435	-0.1037154248	-0.0503192592	0.1707387577	-0.0882857186	-0.0188962181	0.0072664596	0.0130120885	0.0036820341	0.2280293185	0.0987084196	-0.0861191029	0.0893783611	-0.0318160202	-0.1752348593	-0.0027171802	-0.0504992952	0.0294667656	-0.0677725586	0.060331441	-0.0292525823	-0.029854441	-0.0267519047	-0.1376790072	-0.08454805	0.0235281672	0.1208806545	0.036587886	-0.071022853	0.1404730166	0.0105273155	-0.0475139231	-0.1773811046	-0.1036792785	-0.0067655297	0.0070043596	-0.1229646261	0.0440368562	-0.1697234429	0.028639929	0.0297691954	-0.0347735389	-0.0062963373	-0.1095947989	0.2261951692	-0.1229697228	0.1126433703	0.0620087942	0.0198400171	-0.1274610695	0.0279077741	0.0052847778	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.00170934	0.00275325	2.9218432356e-06	7.5803855625e-06	0.000911951	-0.005217999	2.7227513564001e-05	8.316546264010001e-07	0.0350853	-0.0075633	5.720350689000003e-05	0.00123097827609	-4.90924e-05	-0.0001055978	1.115089536484e-08	2.41006373776e-09	-0.000563073	9.117800000000004e-05	3.17051203329e-07	8.313427684000005e-09	0.000106449	-0.0002001549999999	4.006202402499999e-08	1.1331389601e-08	0.0	0.0
4752.692521577293	-2.0589740899586104	4.239374303120888	22588086.204656724	10595.062227324575	-8.966084884386873	112255343.60088	80.39067815403078	4381.460350882082	2.118765746828103	19197194.806351736	4.489168289932049	4444.476168020986	8841.968034774243	1.154707	31.195597	0.043412306	0.0270468	-0.0176159537	0.0792651859	0.0008347297	0.0405234555	0.0572469669	-0.0411107506	-0.0556022354	0.1112275727	0.0632523619	-0.0637043181	0.1656020423	-0.1300490323	0.0424114466	0.0619354923	-0.013477907	-0.0012379319	-0.0759969693	-0.0549669976	0.0153158468	-0.1348999363	-0.1124222155	-0.070138052	0.1562272782	0.014792772	-0.1460611151	-0.0270204442	-0.0444033013	0.0660493737	0.1004202021	-0.0122424195	-0.0038958295	-0.2332602434	0.0378423355	0.0687435983	0.1005169629	0.0371884923	-0.0072822426	-0.0449115812	-0.0534042202	0.092022127	-0.2621047615	-0.0039877633	-0.0047994132	-0.1750652443	0.179265682	0.1245818468	-0.0143815107	-0.0440421169	-0.0090054763	-0.0228334674	-0.0407513837	-0.0698980139	0.0104592317	-0.1126948281	0.2075185105	0.0620946451	-0.0984659407	0.0138913748	-0.096246136	-0.0111597271	-0.0175009594	-0.1425825519	-0.0818939063	-0.0534496921	0.057897398	-0.1140155203	0.1834508675	0.0520313334	-0.0171257053	-0.0608358489	0.0776186966	-0.0007384778	-0.0772040619	0.1174220486	-0.0216013032	-0.2752016703	-0.0838419431	-0.0413253471	-0.1603299346	0.1552138932	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0008203149999999	-0.0008890250000001	6.72916699224836e-07	7.903654506251778e-07	0.00063367	-0.000278281	7.744031496100001e-08	4.0153766890000003e-07	0.0316488	-0.0034365	1.1809532250000014e-05	0.00100164654144	0.000383491	0.0004325834	1.8712839795556001e-07	1.47065347081e-07	-0.000281645	0.0002814279999999	7.932390602500001e-08	7.920171918399998e-08	4.42904e-05	-6.21586e-05	3.86369155396e-09	1.96163953216e-09	0.0	0.0
4753.798219113316	1.1056975360233992	1.222567041168216	22598597.508044936	10623.957817077637	28.89558975306136	112868479.69904502	834.9551071772246	4383.442815202234	1.9824643201518484	19214570.914148085	3.9301647806751294	4447.133693349183	8864.459829915786	1.044427	28.216259	0.0648218299	0.0333026	-0.088059008	0.0287244286	0.0222489103	0.0815619333	0.0499396596	0.0334086076	0.0412319891	-0.0454395679	-0.0765616324	-0.0965123624	0.0857856971	-0.0140595716	0.0373807206	0.1521353497	-0.0527125302	0.0315457498	-0.1163858711	0.0121649637	0.0471206961	-0.1064734061	0.0308680123	-0.0040038378	0.0754910112	-0.0630724882	-0.0550176002	-0.059036972	-0.1159533444	0.1001557212	-0.018180296	0.0607860737	-0.0948937172	0.1349706152	-0.0894792849	-0.079805156	0.0992383212	-0.165196425	0.1527187264	-0.0392191435	0.0189850661	0.0463116384	0.0747983465	0.038587108	-0.1007276603	-0.0035676638	0.1973041911	-0.1221201007	-0.0212702285	-0.1317555642	-0.0165463028	0.0096372369	-0.0918512204	-0.0332566843	0.0512195904	-0.0036531791	0.1058191747	0.0680876919	-0.1095740142	-0.1024192525	-0.0801201048	-0.0979842926	-0.1018507388	-0.0709018101	0.0297439063	0.1641619744	-0.1071395696	0.1305189498	-0.0433705285	-0.0537583876	-0.1995707524	0.0067196714	0.0476059962	0.0242207142	0.0089653511	0.0516783741	0.0442963116	0.1218810562	-0.0810600304	-0.0710819162	-0.1695831233	-0.1524153368	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	9.75251e-05	-0.0007227898999999	9.511145130010002e-09	5.224252395418653e-07	0.0115924	0.01095873	0.0001200937632129	0.0001343837377599	0.0316412	-7.599999999996498e-06	5.775999999994678e-11	0.00100116553744	-3.78616e-05	-0.0004213526	1.7753801352676005e-07	1.4335007545599995e-09	-0.000521287	-0.000239642	2.7174013636900004e-07	5.742828816400002e-08	0.00044595	0.0004016596	1.6133043427216007e-07	1.988714025e-07	0.0	0.0
4754.270462837242	0.4722437239261126	0.2230141347876024	22603087.63380665	10629.028723420395	5.070906342758462	112976251.6032958	25.714091137028003	4381.880059397292	-1.562755804941844	19200872.85494361	2.442205705879431	4445.208643884031	8861.883334098029	0.984105	26.586596	0.0579518651	0.0329837	-0.079143012	0.0719026502	-0.0134374031	0.0846998253	0.0445982718	0.0205717469	0.026539957	-0.0097067618	0.0945861843	0.0279905081	0.1252775402	0.0617116076	0.0459126059	-0.115031879	-0.1009956949	-0.0800663757	0.1107347231	0.0421902016	0.1315855355	0.2608685401	-0.1324505553	-0.2214067889	-0.0699632566	0.0996526639	-0.0152189458	-0.0243677432	-0.0525593372	-0.0417148254	-0.0078650555	-0.0359522754	0.0462822822	0.0012624858	-0.0094134252	0.1908156922	0.0057198154	-0.0103417182	-0.0636943158	0.0304709065	0.0784920539	0.1574804548	0.0996266393	0.099124514	-0.060387671	0.0411612454	-0.0741450105	-0.0667441221	-0.0840308926	0.062467549	0.093915576	0.1028556032	0.1163496829	-0.011711878	0.1227869595	-0.2157850178	-0.1118666666	-0.250162553	0.0626610132	0.0939582064	-0.0027029229	-0.1023804485	-0.0227261656	0.0176677988	-0.0159407613	-0.0989440692	0.0537875735	-0.0502359435	-0.0472798474	0.1725922421	0.0350672567	0.0454219278	-0.005840328	0.1511395305	0.1137370692	0.1042060487	0.0063527128	0.1317554676	-0.0497839481	-0.0488211703	0.0217161105	-0.0430495768	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0017825	-0.0018800251	3.17730625e-06	3.53449437663001e-06	0.00417929	-0.00741311	5.495419987209999e-05	1.7466464904099997e-05	0.0316454	4.199999999995874e-06	1.763999999996534e-11	0.0010014313411599	0.000494039	0.0005319006	2.829182482803601e-07	2.440745335210001e-07	-0.000188551	0.000332736	3.5551479600999994e-08	1.1071324569600003e-07	0.000337496	-0.000108454	1.1762270116000004e-08	1.1390355001600001e-07	0.0	0.0
4758.631452114627	4.3609892773847605	19.01822747746485	22644573.297054563	10620.782917432192	-8.245805988202846	112801029.77921946	67.99331639508192	4383.323810012908	1.443750615616409	19213527.62342608	2.08441584009276	4445.5811335196	8857.601208581003	1.078057	29.124817	0.04252527	0.0267373	-0.1184149053	-0.0538469162	0.0078051159	0.0842319284	-0.0596394109	0.0593057212	0.1642173908	-0.0642020876	-0.0052150462	0.0542322387	-0.0273322686	0.0581327452	0.1727169729	-0.0177160202	0.0479420924	0.0551256843	-0.0667028161	0.1544525834	0.0882494146	0.1607868842	-0.0759541774	-0.0568631175	0.1426405579	0.0096038715	0.0349527227	0.0675246947	0.0206610406	-0.0994302918	-0.0547047172	0.1205018943	0.1029844673	-0.0965080463	0.1560096905	0.090041109	0.1709147709	0.0903803595	-0.0905430736	-0.1993779091	0.0026936831	-0.0657648405	-0.1276436222	-0.05912065	0.0546979944	0.1486016279	0.0497632102	0.0126456122	-0.1763223843	-0.0274951702	-0.0248628171	-0.0560138463	-0.0752846059	0.1118384995	0.1482662009	-0.1355353495	-0.067253185	-0.0596703394	-0.1345162431	0.0272411857	0.1175452821	0.001420374	0.1083930858	0.0581097593	0.0521084489	-0.0270078255	0.2215151307	-0.1634810945	0.0549435195	0.0106650135	0.0214110392	-0.1404680763	0.0697766396	0.1442158205	-0.1616513522	-0.0414011512	0.0606018108	-0.0865041639	-0.0732059338	0.1681410609	0.021148174	0.03488282	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.00203832	-0.00025582	4.1547484224e-06	6.544387240000007e-08	0.00722684	0.00304755	9.287561002500005e-06	5.22272163856e-05	0.0494903	0.0178449	0.00031844045601	0.00244928979409	0.000146722	-0.000347317	1.2062909848900006e-07	2.1527345284e-08	-0.000123005	6.554599999999999e-05	1.5130230025e-08	4.296278115999998e-09	0.000352173	1.4676999999999995e-05	2.1541432899999984e-10	1.24025821929e-07	0.0	0.0
4764.49105232413	5.859600209502787	34.33491461520511	22700374.98767669	10643.21249768963	22.42958025743792	113277972.27097674	503.0860705248489	4386.260029044148	2.9362190312394887	19239277.04239037	8.621382199412961	4448.472792255279	8866.729375756928	1.028494	27.785822	0.05172165	0.0302997	-0.1269933459	-0.1137273921	0.0254147107	0.0992292587	-0.1447288572	0.082391735	0.1642832196	0.1285219095	-0.046123014	0.1055418695	0.0115569178	0.086055405	-0.0065336208	0.1375750155	-0.0449614899	0.1898293618	0.0167600606	0.0574404947	-0.0799234114	0.115723942	0.1219703604	0.0333999289	0.0513486366	-0.1072778446	0.1092187674	0.1920670401	0.0855901348	-0.0384793257	0.0568883098	0.0107093098	-0.1938757304	0.1108065438	0.0915979165	-0.0768387195	0.0327916107	0.133650341	0.1157191576	-0.1124267965	0.0614102302	-0.1393754842	-0.0159343004	-0.1509797193	0.0403939618	0.0145613424	-0.0771463592	-0.0874129925	0.0230523045	-0.1574490801	0.0099746545	-0.0379567251	0.0046753258	0.1893720601	-0.0403693336	0.0385490506	-0.0926063006	-0.0524378483	-0.1250073046	-0.0849943819	0.1009526315	0.0926342245	0.174188444	0.0568140441	-0.0531826511	0.2121836625	-0.1622295865	0.0020043776	-0.0241437089	-0.1361746581	0.0546432928	-0.0338648953	0.1791807529	0.0451412893	-0.0836892866	-0.1477634333	0.0341037037	-0.0713805718	0.0829587245	0.0196579107	0.0699255267	-0.111435906	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.00203759	7.300000000000015e-07	4.151773008100001e-06	5.329000000000022e-13	0.00161977	-0.00560707	3.1439233984900006e-05	2.6236548529e-06	0.0316359	-0.0178544	0.00031877959936	0.00100083016881	0.000570862	0.00042414	1.798947396e-07	3.25883423044e-07	-0.000153485	-3.0479999999999996e-05	2.3557645225e-08	9.290303999999996e-10	0.000241604	-0.000110569	1.2225503761e-08	5.8372492816e-08	0.0	0.0
4749.478647639208	-15.01240468492142	225.37229442385063	22557547.42438076	10599.77468803104	-43.437809658589686	112355223.43702357	1886.8433079358676	4375.638945662429	-10.621083381718565	19146216.182797816	112.80741220141824	4436.499833735935	8820.881132073897	1.08674	29.359388	0.04006962	0.0207639	-0.0925396765	-0.1855269414	-0.0818520672	0.1056796557	-0.2436489784	-0.0372818505	0.1036232719	0.018849481	-0.0400979663	-0.087250475	-0.113881549	0.2104280368	-0.2346360261	0.0448088803	-0.2384349033	0.0581654972	0.085522895	0.0883233414	-0.0012097106	-0.0097092034	0.0187761844	0.0200629207	-0.0603736841	0.1597615633	0.2511242324	-0.0236444827	0.2202406947	0.045321732	0.3039704177	-0.2028685647	-0.0013624442	-0.1037892498	-0.1246277798	-0.0482443037	-0.0398090995	-0.012491498	-0.0431939452	-0.0556399663	-0.0042935657	0.0760384174	-0.0873459126	0.0442070355	-0.1434143516	-0.0082727795	-0.0098118249	-0.065964557	0.2660737106	-0.1231936233	0.1771690836	0.1516001305	0.0908768019	0.1040745908	0.0321777809	0.0810312168	-0.066164727	-0.0217656533	0.121815289	0.2310565602	0.181932063	0.2544096151	-0.1108022649	-0.0483550526	-0.2632230251	-0.0707960552	-0.0978303869	0.0252110154	0.0538266231	0.0385904127	-0.0370719855	0.0510432726	-0.0002117568	0.0201237072	-0.0394544778	0.0167266618	0.0629170032	-0.0601815167	-0.1430120333	-0.0764770538	-0.0018071558	-0.011035117	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0020033	3.429000000000019e-05	4.01321089e-06	1.1758041000000131e-09	0.00499695	0.00337718	1.14053447524e-05	2.49695093025e-05	0.0424705	0.0108346	0.0001173885571599	0.00180374337025	0.000531001	-3.9860999999999976e-05	1.588899320999998e-09	2.81962062001e-07	-0.000409794	-0.000256309	1.67931122436e-07	6.569430348100001e-08	0.000461905	0.0002203009999999	4.8532530600999996e-08	2.1335622902500002e-07	0.0	0.0
4753.399780608837	3.9211329696290704	15.375283765512092	22594809.474292144	10615.60879344186	15.834105410818664	112691150.05540012	250.71889416091693	4378.887865741125	3.2489200786958463	19174658.940734867	10.555481677753024	4441.229005817331	8866.85429988178	1.052554	28.435816	0.04441674	0.0237863	-0.1395374929	-0.1101786813	-0.067731319	0.1394128916	-0.1282969503	0.0757504893	0.0991424476	0.0329158136	-0.0751165133	0.0732160292	-0.1345142652	0.0013156432	0.096695201	-0.001220627	-0.1545614105	-0.0324551436	0.1372701105	-0.0374879971	-0.1454131825	-0.0535272637	-0.1305051154	-0.062494539	-0.1137968357	-0.0347750194	0.1023268092	-0.0680336188	0.1869710719	0.0591967983	-0.189741156	-0.0076589914	-0.0062757049	-0.0914706759	0.0973535784	-0.0669738584	0.0491729966	0.0538187388	-0.038382312	-0.168429136	0.0574662945	-0.0162580299	0.1666811997	-0.0550649374	-0.0552279409	0.1156186251	-0.0093838303	-0.0186699939	-0.1138140189	-0.0876850029	0.1085939023	0.1021756678	0.1214006307	0.0418694998	-0.1442443039	-0.0410329002	0.0743107795	-0.033440718	0.1866764227	-0.0021102579	0.0655274014	0.1711697713	-0.0568529786	0.0367894315	0.2176033433	-0.0286118687	0.0049311145	-0.1032286445	0.0737448586	-0.0665104135	0.0144505245	-0.0611732705	0.0236389951	0.1148666855	-0.0882163526	-0.0965132978	0.125836539	0.1510606276	0.0022220326	0.0172719575	-0.0157643858	-0.0618507647	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0184469	-0.0164436	0.0003402881196099	0.0002703919809599	0.00501159	1.4639999999999792e-05	2.1432959999999387e-10	2.51160343281e-05	0.0359026	-0.0065679	4.313731041000002e-05	0.00128899668676	0.000770287	0.000239286	5.7257789796000004e-08	5.933420623690001e-07	-0.000356218	5.3576e-05	1.26891263524e-07	2.8703877760000003e-09	0.000326955	-0.00013495	1.82115025e-08	1.0689957202500001e-07	0.0	0.0
4745.341104957893	-8.058675650944679	64.94225324712863	22518262.202402998	10593.699578581556	-21.90921486030311	112226470.76123904	480.0136957949266	4380.995742524469	2.1078767833441816	19193123.69601753	4.443144533761414	4445.118134440741	8827.455281789104	1.123337	30.348103	0.0387770099999999	0.0172021	-0.1550387392	0.0013509634	-0.1326906704	0.2052013313	-0.0051569687	-0.1036548939	-0.0924032358	0.1401716327	-0.034546991	-0.1418459645	-0.0559651958	-0.1016690941	0.0684108227	0.1413749608	0.0200242977	0.1360510309	-0.0164526426	0.12202964	0.0765429148	0.0793994346	0.1273130019	-0.0076591774	0.0838789554	0.0321686165	-0.3282767829	-0.1436229032	0.06810403	-0.0185245519	-0.0313554123	0.0276725689	-0.0900609595	0.0134303738	-0.0195084351	-0.1635762619	-0.154674242	0.044936895	-0.026185311	0.1364868757	-0.0071864568	0.0038157193	0.0854772093	0.1755334493	0.0147247929	0.0965696363	0.0728090732	0.0502007323	-0.0320037586	-0.1476674093	-0.0348661553	-0.0958549702	-0.004379723	0.0824508931	0.1254165708	0.0369275836	-0.0804411319	-0.0478978414	-0.173135044	0.0133954373	-0.3257238504	0.0413725199	-0.0867942004	-0.0381101371	0.055772538	-0.0363429611	0.0111244306	0.1360165996	0.0658414258	-0.1580483192	0.1399118597	0.0218060872	-0.0528487305	-0.0534276804	0.1080875909	-0.0261593326	-0.0783006218	0.153326546	-0.0586236747	0.0420165629	0.0487294553	0.0894462127	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0135493	0.0048975999999999	0.00018358353049	2.3986485759999984e-05	-0.00232602	-0.00733761	5.38405205121e-05	5.410369040399999e-06	0.0396052	0.0037026	1.3709246760000002e-05	0.00156857186704	0.00104492	0.0002746329999999	7.542328468899997e-08	1.0918578064e-06	-0.000262827	9.3391e-05	6.907803192899999e-08	8.721878881000004e-09	0.000238195	-8.875999999999998e-05	7.878337599999998e-09	5.6736858025e-08	0.0	0.0
4762.451530690697	17.110425732804288	292.76666875781115	22680944.58217816	10640.49706238138	46.79748379982448	113220177.7345468	2190.0044899948343	4383.7251363753	2.729393850831002	19217046.071288645	7.449590792954086	4445.934869555967	8861.45424403364	1.134682	30.654612	0.0781555699999999	0.0370951	-0.1583729232	0.0267516203	-0.1609828782	0.1371197638	0.0496803109	0.0154526804	-0.0360565203	-0.1748119114	-0.1540554716	-0.0392457285	-0.0361912667	-0.1865327226	0.0819981608	0.1039052373	0.0321098588	-0.1283774922	-0.0142542118	0.1814327902	0.1082623912	-0.2663493011	0.1956704658	-0.0118007191	-0.0227704629	-0.0698192523	-0.0496273606	0.0110822259	0.0618392852	-0.0817603334	-0.1682387385	0.0614196207	0.0225759636	-0.1573501292	-0.0152547773	0.1173955546	-0.066224357	-0.0312703829	0.0295565732	0.0849042577	-0.0122552347	-0.0935092672	0.0840245274	0.1068464564	-0.0384909724	0.0369572504	-0.0331091088	0.1767193455	-0.1081366445	-0.110520758	-0.0853553267	0.0623935734	-0.0185781117	-0.0418437512	0.2219752367	0.2986574682	0.1450585223	0.0481110662	0.0108733637	-0.1046817843	-0.0370124327	0.0306593517	0.053461204	0.0996357647	0.1438699487	-0.0580803652	0.0779971226	-0.0312404307	0.1448397749	0.0985034449	0.0060586146	0.0796010998	-0.005417313	-0.0928652372	0.0807962084	-0.0473469855	-0.0532759072	0.1140324781	-0.0362838118	-0.0198376621	0.0933687635	0.1608313004	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00199728	0.01155202	3.9891273984e-06	0.0001334491660804	0.00498018	0.0073062	5.338055843999999e-05	2.48021928324e-05	0.0530563	0.0134511	0.00018093209121	0.00281497096969	0.000607454	-0.0004374659999999	1.9137650115600001e-07	3.69000362116e-07	-0.000662753	-0.000399926	4.39241539009e-07	1.5994080547599998e-07	0.000317728	7.953299999999999e-05	6.325498088999998e-09	1.0095108198399999e-07	0.0	0.0
4752.404023497293	-10.047507193404272	100.95240080151058	22585344.00255325	10572.015516722942	-68.48154565843834	111767512.08583066	4689.722095768774	4376.658294333475	-7.066842041825112	19155137.825358003	49.94025644410692	4440.170595690384	8879.724757284435	1.15774	31.277538	0.05760043	0.0267469	-0.1249140362	0.1091166208	-0.2809120176	0.2880868736	0.0894327561	-0.1649206655	-0.0660346694	-0.1144877725	0.0944411922	0.1364914487	0.0733139405	0.0603414255	0.2769333682	-0.016441135	-0.0596401901	-0.0900875295	-0.0909299476	-0.108617538	-0.0746797508	-0.0141931734	-0.0098046371	0.0542493814	-0.0394895643	0.210197066	-0.1481666382	0.1205971054	0.0142447063	-0.0352800425	-0.0450052412	0.0107018494	-0.0700399658	0.1441501392	-0.020992892	0.1334967039	0.0322665405	-0.0377681322	0.0703188858	-0.0730574178	0.0419827253	-0.2870308943	-0.0151578407	-0.0030557708	0.0293351663	-0.0207513327	-0.0057007006	-0.1109499634	-0.2731683042	-0.0539635737	0.0740811584	-0.0044186268	-0.0719208834	-0.1473320624	-0.099594691	0.0086316659	0.021466513	0.0391473837	-0.0046753597	0.193705988	-0.1550260012	-0.0676616881	0.1679790527	0.0628856349	0.0359449922	0.0787164244	-0.066789363	-0.0048059487	-0.105809444	0.095599944	-0.0353801914	0.0319184368	0.0724154545	-0.0198438342	-0.0862987797	-0.2129380791	-0.0806727251	0.0055433752	0.0284190736	-0.019764134	-0.0225029309	-0.0706051553	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.00956553	-0.0075682499999999	9.149936418089998e-05	5.727840806249998e-05	-0.0152086	-0.02018878	0.0004075868378884	0.0002313015139599	0.0410518	-0.0120045	0.00014410802025	0.00168525028324	0.000717003	0.000109549	1.2000983401000004e-08	5.140933020090001e-07	-0.000570554	9.219899999999996e-05	3.255318669160001e-07	8.50065560099999e-09	0.000472758	0.00015503	2.4034300900000004e-08	2.23500126564e-07	0.0	0.0
4753.628552986715	1.2245294894219114	1.499472470463887	22596984.419770565	10606.964497108243	34.948980385301184	112507695.84291472	1221.4312299721669	4377.655717329545	0.9974229960698722	19163869.579468053	0.9948526330890002	4439.947465332987	8839.283289629038	1.333232	36.018635	0.0535748	0.0272187	-0.1501854719	0.0334904348	-0.1187680231	0.1106283231	0.1009303554	0.0269299178	-0.1072635741	-0.1048189109	-0.1790554556	-0.129980364	0.2153026007	-0.0788872629	0.2512593092	0.0768556283	0.1286576797	0.0411505943	0.0325762698	-0.0072805487	0.0487587169	-0.1172940803	0.0105152873	0.0288847957	-0.1581312483	-0.0616244478	0.1062973981	0.0897424702	0.1053649756	-0.0430179842	-0.0484245989	-0.0020713438	0.1005602089	-0.0274746084	-0.1842079901	-0.1318935453	-0.0282662185	-0.0676470689	0.0252181177	0.0164702965	-0.1952256691	0.1753876451	0.0024237549	-0.0456730352	-0.0771435945	-0.1536305686	0.0616561977	-0.0458533875	-0.2106968919	-0.1348440771	-0.0735367269	-0.1689102073	0.0312233916	0.0021639736	0.0239892022	0.0928848485	-0.0024011219	0.0473786042	0.2139218383	-0.0419919528	0.0910507542	0.109654124	0.0500146236	0.0256495671	0.0061973635	-0.0975381505	-0.0078659755	0.2166752683	0.0383989887	-0.0176555823	-0.113627021	0.0102897791	-0.0894176374	-0.0915341538	-0.0602274637	0.2224475969	0.0893676325	-0.0347528587	-0.0017651895	-0.0767963354	-0.1586558986	0.051195245	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0154245	-0.00585897	0.00023791520025	3.432752946090002e-05	0.00608403	0.02129263	0.0004533760923169	3.70154210409e-05	0.0389002	-0.0021515999999999	4.629382559999985e-06	0.00151322556004	0.000607454	-0.000109549	1.2000983401000004e-08	3.69000362116e-07	-0.000455002	0.000115552	2.07026820004e-07	1.3352264704000012e-08	0.000212427	-0.000260331	6.7772229561e-08	4.5125230329e-08	0.0	0.0
