global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5221.90785483479	-10.828631642602886	117.25926325118049	27268321.644385274	11115.563076054284	-43.98647051119952	1934.8095880326243	123555742.4977414	4985.685901008966	-3.5094280271950997	12.316085078062487	24857063.903519586	5139.976837068709	7726.076733346159	1.152084	38.41748	0.1429505	0.0689129	-0.0317961087	0.0545898209	0.0869840801	-0.0566585856	-0.0188910676	0.0257938784	0.0153787722	0.0927607885	0.0767292761	-0.1194070258	-0.2594921312	0.0497726741	0.060007024	0.0847126268	-0.1205443888	0.0156946269	-0.1330955513	-0.0236686554	0.0982765736	0.0678453929	0.1294368831	-0.0011191752	0.1253854244	0.0375885854	0.1926606695	0.2275471234	-0.0080448342	-0.0468919669	-0.254258854	0.0310718704	0.0194545093	-0.025772079	0.1597304673	-0.0294968346	-0.0029838085	0.1044109418	0.0560767306	0.0156759851	-0.1410435278	0.0275314822	-0.0711826808	-0.1262906956	0.153818731	-0.030615346	-0.0314459386	-0.0345231179	0.0628646594	0.0240648188	0.0223753401	-0.040424442	0.1832127684	-0.0248611695	-0.0887511427	0.1929638147	-0.1217872386	-0.0373241293	-0.1676887684	0.1488740847	0.152920575	-0.0615143978	0.0272574495	0.0470826876	0.0709566858	-0.2251248321	-0.0819631667	0.0523668571	0.1437131775	0.0382594293	0.1531587667	-0.0763170992	-0.1228541866	-0.0520928159	0.0248699427	-0.0368484346	0.1417997379	-0.0767241922	-0.0342702961	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0477494	-0.0018558	0.0022800052003599	3.443993640000017e-06	-0.0398274	0.0154677	0.0015862217907599	0.00023924974329	-0.273988	-0.050153	0.075069424144	0.002515323409	-0.00388535	-0.00078709	1.50959446225e-05	6.195106681000004e-07	0.00017354	0.0	3.01161316e-08	0.0	0.00036391	-0.0007223899999999	1.324304881e-07	5.218473120999998e-07	0.0	0.0	0.0	0.0	0.0
5252.250573448411	30.3427186136214	920.6805728654066	27586136.086289164	11214.50400973132	98.940933677035	9789.308356883435	125765100.18427984	5000.324549473221	14.638648464255311	214.2900288600444	25003245.60006457	5150.692940720365	7882.251574715744	1.335473	44.532772	0.2151697	0.122538	0.0861452746	0.086044279	-0.0345718744	-0.0152109967	0.1226785002	-0.0425241469	-0.0803924298	-0.0131803852	0.0144319308	0.1060906337	0.0707616275	-0.121222372	0.1299015848	0.0881994706	-0.0496398618	-0.0164787258	0.0328748394	0.0244554878	-0.0963158016	-0.1263418771	-0.1563520293	-0.0026588034	-0.2092528022	-0.1971359568	0.0256110748	-0.0962381937	0.0011614417	-0.0429641369	0.0128913648	0.1331707839	-0.0098464193	-0.0624512448	0.0470253535	-0.0135859609	-0.0188979304	-0.0594312634	-0.1221303966	-0.0598544486	-0.065977562	0.1522017621	0.0604902809	0.0451250062	0.0873280396	-0.0874963865	-0.1266233751	0.1658683021	0.0582848757	0.0785811587	0.0241689762	0.0055219254	-0.0679553304	-0.0530654868	0.0978550241	-0.1052735844	0.1442383202	-0.0584717236	-0.1156615156	-0.1730007812	-0.1456576226	0.116654191	-0.0122791995	0.174912102	0.0290142839	-0.030185556	-0.0435029957	-0.0103792292	0.0557611871	0.0289117535	0.0043426382	0.0974804099	-0.021010722	-0.0299781875	0.1436064978	0.064258357	-0.0323887392	-0.1145764115	0.1375171032	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0533254	0.005576	0.00284359828516	3.109177600000005e-05	0.0536301	0.0934575	0.00287618762601	0.00873430430625	-0.245391	0.028597	0.060216742881	0.000817788409	-0.00429054	-0.0004051899999999	1.84087334916e-05	1.6417893609999977e-07	0.00017354	0.0	3.01161316e-08	0.0	-0.000981684	-0.001345594	9.63703475856e-07	1.810623212836e-06	0.0	0.0	0.0	0.0	0.0
5249.125333428371	-3.12524002004011	9.767125182860308	27553316.76603951	11223.741514293426	9.237504562106553	85.33149053493935	125972373.5796737	4984.011383010191	-16.31316646303003	266.1194000505277	24840369.465975154	5137.335085155677	7917.564794939301	1.32543	44.197872	0.5339579000000001	0.234647	0.0033419364	-0.1326908473	-0.1080779665	-0.0951291324	0.0428286195	0.0556955764	-0.0113355233	-0.1443653585	-0.1299803145	0.3627023426	0.1126871696	-0.0100935012	-0.2109747602	-0.1770829063	-0.2763747299	-0.2463907652	0.1384229636	0.0813508268	-0.1115884344	0.0016569675	-0.0912660376	0.1145183843	-0.0588047801	-0.1987019926	0.0950038987	0.0088964397	-0.052957512	0.0495021641	0.0051083227	-0.0322023915	-0.1406658609	-0.0394911647	-0.0028299721	-0.0184524793	-0.1882329841	0.0531141112	0.0082215734	-0.058148653	0.0159517827	0.0667390626	-0.0145497287	0.0645009724	-0.0360202148	0.1128633667	0.1637131454	-0.0453300818	-0.0886486395	0.0141768652	0.4047011545	0.1253390407	-0.2182398741	0.0033590647	0.110383939	0.0090583234	-0.0113552743	-0.1541353451	-0.1190576397	-0.027138064	-0.0753559758	0.1448730279	-0.0668602252	-0.039287024	-0.1870298541	-0.007801665	-0.0594524869	0.0230822551	-0.0095897792	-0.1047880837	0.1755055131	0.0469560768	-0.0068283658	0.0399298729	0.0483786945	-0.0429728781	-0.0543861374	0.0309293641	-0.1524323396	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.128997	0.0756716	0.016640226009	0.00572619104656	-0.0290966	-0.0827267	0.00084661213156	0.00684370689289	-0.35955	-0.1141589999999999	0.1292762025	0.0130322772809999	-0.00813281	-0.00384227	6.614259849610001e-05	1.4763038752900009e-05	-0.000242046	-0.000415586	5.8586266116e-08	1.7271172339600005e-07	-0.00195184	-0.000970156	3.8096793856e-06	9.41202664336e-07	1.0	0.0	0.0	0.0	0.0
5215.281850197918	-33.843483230452875	1145.381357169945	27199164.77700382	11131.279791735727	-92.46172255769852	8549.170138336816	123905389.8019042	4969.061588838946	-14.94979417124523	223.49634576259783	24691573.073674627	5124.1026611328125	7819.390496656267	1.118232	37.288635	0.11734785	0.0641227	-0.1029172272	-0.070064087	-0.0635641006	0.1066890862	0.0383019238	0.0034658122	0.0617846068	0.0208637667	-0.1789594737	0.0779931548	-0.1161964618	0.1939951688	-0.1543700965	-0.0562072832	-0.1765875742	0.050529941	-0.010724748	-0.0134900213	-0.0837184749	-0.1227457631	-0.0924598139	0.0685114709	0.0663476892	0.2083063487	-0.0400122489	0.0406792936	0.0011969964	-0.2217378686	0.0392445612	0.0759980017	-0.0550704413	-0.0543439623	0.1797597338	0.1206382297	-0.1212209323	-0.0509532482	-0.0756069599	0.1134254318	-0.0252239239	-0.0081406263	0.2203430195	0.0253223364	0.1831426494	-0.1922618999	0.1080882625	-0.2345109271	0.0248576372	-0.0422904737	0.2123388673	-0.121510997	0.0119528374	-0.0167036681	0.0437078589	-0.0381652994	0.0624541913	-0.0661384391	0.1237104734	-0.0159350159	0.1483467198	-0.0236643787	0.1080794171	0.1119541263	0.1282866891	0.0113424273	-0.249328225	0.1377375313	0.0033857996	-0.0362521538	-0.0231534385	0.0675754408	0.0752535139	-0.085501393	-0.067480655	0.170756933	-0.0606167216	-0.2117168344	0.0544803684	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.123473	-0.005524	0.015245581729	3.051457600000001e-05	-0.0116557	0.0174409	0.00013585534249	0.00030418499281	-0.31533	0.0442199999999999	0.0994330089	0.0019554083999999	-0.00841671	-0.0002839	7.084100722410002e-05	8.059921000000008e-08	-0.000211647	3.039899999999999e-05	4.4794452609e-08	9.240992009999993e-10	-0.00126288	0.00068896	1.5948658944000002e-06	4.7466588160000006e-07	0.0	0.0	0.0	0.0	0.0
5187.567756833126	-27.71409336479246	768.0709710324335	26910859.231734667	11054.864540436944	-76.41525129878391	5839.290631056297	122210030.00741012	4972.202603274829	3.141014435883335	9.865971686427503	24722798.728012983	5125.061968582467	7668.826610753062	1.045256	34.855175	0.14682255	0.0692839	-0.1966041479	0.0118466353	-0.0023031403	-0.0522893416	0.012778996	-0.0439436143	0.2040859583	0.0066201396	-0.0249744688	0.2810411258	0.0399728208	0.0774264367	-0.0220083373	-0.1398238531	0.1223622328	-0.0460409878	0.0029801776	-0.2271140027	0.0735010836	-0.2122225155	-0.0585263693	-0.2031135972	0.0691638825	0.0766882261	-0.092839482	0.1150392438	0.1817074201	0.2018586381	0.0355726608	-0.0297280216	-0.1445458138	-0.0355249219	-0.1287446412	-0.050179323	-0.0388257628	-0.0213569801	-0.0957518985	0.087503029	0.0619459151	0.0393421357	-0.0949875369	-0.0089915303	-0.1516367523	0.0042914708	0.0062259316	-0.10008997	-0.0615132128	-0.1787645354	0.0505180162	0.0658496753	0.0247229753	0.1289354064	-0.1040260925	-0.1884527152	0.2215198501	0.1528100173	0.0269941305	0.1173841515	-0.0514165652	-0.2838264658	0.0114223257	-0.0631941914	-0.1924037975	0.0093266834	0.0221057095	-0.0953896617	-0.012352105	-0.0582741619	0.0185944158	0.0577932478	0.119570553	-0.0562455619	-0.0374074047	-0.1159306538	-0.1290023213	0.0996100036	-0.0442947839	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.128898	0.005425	0.016614694404	2.9430625000000143e-05	-0.02945	-0.0177943	0.0008673025	0.0003166371124899	-0.302787	0.012543	0.0916799673689999	0.000157326849	-0.00768917	0.00072754	5.912333528890001e-05	5.293144516000007e-07	-0.000951848	-0.000740201	9.06014615104e-07	5.47897520401e-07	-0.000509416	0.000753464	2.595046610559999e-07	5.677079992960002e-07	0.0	0.0	0.0	0.0	0.0
5203.738944604989	16.171187771863515	261.50731395286806	27078899.003598645	11074.582207985974	19.71766754903001	388.7864135740712	122646371.08143948	4986.796066400304	14.593463125474956	212.96916599459723	24868135.007865544	5142.1533247872185	7709.750503442016	1.0433	34.789951	0.0630242999999999	0.0382158	-0.1647638787	0.0529587317	-0.0212026427	0.0136514241	-0.0561815298	-0.1324464482	0.1417441192	0.0162497052	-0.0375553212	-0.018315541	-0.0448167214	-0.1303408232	0.138195933	-0.0131789654	0.1074589913	-0.0705630373	0.1248438325	0.0142947402	-0.0287317642	-0.1041562911	0.1786846441	0.0338630922	0.0590334915	-0.0194746321	0.0299072357	-0.0631490558	0.0308268404	-0.0862410142	0.1164760196	-0.0422895684	-0.0347218852	-0.0887056812	-0.0316104804	0.1588362575	0.0213849006	-0.0287703903	0.0566329867	-0.123463352	0.0123953935	-0.16772399	-0.0686263291	-0.117936048	-0.084621777	-0.0341275656	-0.0624226389	0.1290225118	-0.0285069071	-0.1743371896	-0.0484165027	0.0089729998	-0.1242839642	0.0223228122	-0.042006622	0.1248611093	0.0482217136	0.0766629788	-0.0414284873	0.0255025428	0.0155378886	0.0612694165	0.0655334138	0.024254894	0.0165295032	0.1215035316	-0.1019877614	-0.0237104388	-0.1726970181	0.075727406	-0.0873285249	0.0335204596	-0.038978087	0.1460572848	-0.1602365653	0.0593993277	0.0969759569	0.1975470855	0.1449535594	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.128917	1.899999999999125e-05	0.016619592889	3.6099999999966736e-10	-0.0458391	-0.0163891	0.00210122308881	0.00026860259881	-0.283205	0.0195819999999999	0.0802050720249999	0.0003834547239999	-0.00811501	-0.00042584	6.585338730010001e-05	1.813397056000002e-07	-0.000951848	0.0	9.06014615104e-07	0.0	-0.000394572	0.0001148439999999	1.55687063184e-07	1.3189144335999992e-08	0.0	0.0	0.0	0.0	0.0
5221.37954934394	17.64060473895097	311.1909355558994	27262804.39830713	11150.149857057344	75.5676490713704	5710.469586173787	124325841.8348359	4970.5925880095365	-16.203478390767486	262.5527119600689	24706790.67597534	5125.598034990148	7750.6428370778685	1.108797	36.974014	0.1253649999999999	0.0725526999999999	-0.1375005808	0.0811347376	-0.1147120655	-0.0330638931	-0.022448089	-0.1828133422	0.0968732092	-0.0481757567	0.0769378219	0.1411183157	0.076035099	0.1635369171	0.1800900286	-0.1087699579	-0.0820760683	0.0863749438	-0.0243756092	0.0431965192	0.0081384792	-0.2589075956	0.0038393088	0.1093144156	0.0914508512	-0.079114494	-0.1038424088	-0.1827905891	-0.1315105054	0.1811029427	0.0226412871	-0.0063630684	0.005411093	0.0431657849	0.067037132	-0.0990734644	-0.015106666	-0.0149123123	0.03404091	-0.109959071	-0.016874109	-0.1686394614	0.065437065	0.0316500193	-0.1347356936	0.1221360673	-0.1771834197	-0.1313449288	-0.0479699503	-0.0848140583	0.1215128005	-0.1266884517	0.0194956982	-0.0790372394	-0.0727341178	0.1037095423	0.2061269771	-0.0406853271	0.1120035161	0.0312400241	-0.1260166825	0.0540867585	-0.2606257416	-0.050304145	-0.0075591677	0.1019126161	0.0710449364	-0.0137319534	0.1222411723	-0.0096424783	-0.0225741147	0.0238963689	-0.0794547354	0.1070032108	-0.0824713453	0.1814520809	0.0338098072	0.0948405391	0.1003901777	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.128901	-1.6000000000016e-05	0.0166154678009999	2.5600000000051207e-10	0.0103421	0.0561812	0.00010695903241	0.00315632723344	-0.268423	0.0147819999999999	0.072050906929	0.0002185075239999	-0.0087509	-0.00063589	7.657825081000002e-05	4.043560921000001e-07	-0.000951848	0.0	9.06014615104e-07	0.0	-0.000846398	-0.000451826	7.163895744040001e-07	2.0414673427600004e-07	0.0	0.0	0.0	0.0	0.0
5266.008415431859	44.62886608791905	1991.735688293411	27730844.63139916	11197.050283309516	46.90042625217211	2199.6499826354348	125373935.04696172	4971.593595043165	1.0010070336284116	1.002015081373552	24716742.87427422	5119.111502996987	7851.219477335612	1.765751	58.880844	0.656736265	0.3708	0.237005374	0.4187967454	-0.006047395	-0.2647718826	0.1677744185	-0.3557310025	-0.2078738246	0.1680538979	0.392312924	0.0349065722	-0.0933068286	0.1905155943	0.4160287095	0.1184062768	-0.0813847991	-0.0912421409	0.0143782088	-0.1776459595	0.0588919185	0.0670580198	0.0784730187	-0.1671000071	-0.0638850198	0.0673610604	0.1963351353	-0.1188662351	-0.0386897186	0.024922796	0.0579272876	-0.0644879267	-0.0150059878	-0.1033910077	-0.1563830375	0.2129691619	-0.1044197623	0.0511672193	-0.070167488	0.016216832	0.1096211376	0.0439567604	-0.02852211	0.0933081666	-0.0258216473	0.0563520334	-0.4900690748	-0.0629270361	0.1812179078	0.1129055005	0.030405709	0.0860636803	0.0343002468	0.1536004861	-0.0648307775	-0.089086298	-0.0392379142	0.1960808689	-0.1099146199	0.1301211426	0.0189986471	0.1347190498	0.0418539704	-0.052735275	0.0441954371	0.0277293935	-0.0450642475	-0.0519864458	-0.2734407047	0.020677151	0.1281690076	0.0470088153	0.1448729872	0.0139513442	0.0049742168	-0.0483991885	-0.0452405249	0.0090781901	-0.0008728156	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.155498	0.026597	0.024179628004	0.000707400409	-0.0577316	-0.0680737	0.00333293763856	0.00463402863169	-0.110028	0.158395	0.012106160784	0.025088976025	-0.00168193	0.00706897	2.8288885249000005e-06	4.997033686090001e-05	-0.000738699	0.000213149	5.45676212601e-07	4.5432496201000024e-08	-5.51057e-05	0.0007912923	3.03663817249e-09	6.261435040392901e-07	0.0	1.0	0.0	0.0	0.0
5253.260552939672	-12.747862492186869	162.5079981197048	27596746.43707203	11256.853852473268	59.8035691637524	3576.4668847237167	126716758.65594226	4989.23790351949	17.644308476325023	311.32162160771503	24892494.857915554	5141.310783856075	7972.727348790519	1.512127	50.423477	0.290502765	0.143414	0.1052184805	0.2485027112	-0.2135653784	0.2150234511	-0.0963481544	-0.3482689198	-0.1004945139	0.0324251184	-0.208196488	-0.2983599869	-0.0074517122	-0.0058338282	0.2662150471	-0.1521164204	0.1777833193	0.0393364549	0.031069429	-0.10346551	-0.2651295285	0.1156252926	-0.0921251737	0.0615565948	-0.0772421288	-0.1654864494	-0.0754602157	0.1508020174	0.105496072	-0.175900929	-0.020818498	0.0688308598	-0.0031413295	0.1789210896	-0.0867463594	-0.1411925458	0.1573392019	0.0185055553	-0.1213280852	-0.0041694827	0.034920989	-0.0888283354	-0.0957844058	0.0912562204	-0.0026150161	-0.1044462364	-0.2313864785	0.0336640209	-0.1484708439	-0.2831414607	-0.0722885238	-0.0634302256	0.0062743219	0.0960241954	0.1886318255	-0.0299768003	-0.0783789156	-0.07524714	0.0110479925	-0.2640472561	-0.0269061764	-0.0097748348	0.1837791434	0.0960419016	-0.122613092	-0.0835005779	0.2304097313	0.0122076096	0.052125276	0.0032162941	-0.0573449708	-0.098665147	0.0734061412	0.1124129101	-0.0946985502	-0.1230257464	-0.1255565446	-0.0327895574	0.0310175062	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.142912	-0.0125859999999999	0.020423839744	0.0001584073959999	-0.00487965	0.05285195	2.38109841225e-05	0.0027933286188025	-0.183585	-0.073557	0.033703452225	0.005410632249	-0.004172	-0.00249007	1.7405584000000004e-05	6.200448604900003e-06	-0.000622926	0.000115773	3.88036801476e-07	1.3403387529e-08	-0.000479419	-0.0004243133	2.2984257756100006e-07	1.8004177655689004e-07	0.0	0.0	1.0	0.0	0.0
5201.213632254294	-52.04692068537861	2708.881952830092	27052623.248347905	11125.843610781048	-131.01024169222	17163.683428253902	123784396.05155748	4984.912442327816	-4.325461191673639	18.70961452067474	24849352.057674672	5135.98616077054	7824.893696710776	1.394694	46.507561	0.2746240049999999	0.115823	-0.1899073265	0.2119865075	-0.1374774898	0.0176455692	0.1219137353	-0.2955043273	0.1789303857	-0.0039093838	-0.0062081836	-0.0842870629	-0.1268228968	-0.1168350996	0.1976310207	-0.1590908091	0.1796680444	-0.1230858612	0.0198566765	0.0447778239	-0.0816624347	0.002913689	-0.0479810282	0.2010016741	-0.0065748548	0.0530235816	0.0459806502	-0.0184522341	-0.0365644304	0.0647873477	0.0936910613	-0.2939506286	0.0177639263	-0.1097496116	0.2044651206	-0.0324347738	0.1622126939	-0.0566828602	0.0081147339	0.1310766271	-0.0719105795	0.230560113	-0.1818556511	-0.213545534	0.0688429556	0.0963100573	-0.188555435	0.1316071441	-0.1924989813	-0.18612333	-0.0576692644	0.1499875454	-0.0936540185	-0.0293383217	0.120965117	0.0445045366	0.0561354998	-0.1438236826	0.0518461372	0.0100502874	0.0738519427	0.0558436888	-0.0298691538	-0.2343704915	0.0994893186	0.1809314824	-0.1121615135	-0.0140045218	0.1155990275	0.1874360523	0.0411304224	-0.0063903266	-0.0429566481	-0.1942894206	0.1660958668	-0.2531641998	0.0853515672	0.0255222575	-0.2609011751	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.116247	-0.026665	0.013513365009	0.000711022225	-0.0492053	-0.04432565	0.00242116154809	0.0019647632479225	-0.279647	-0.0960619999999999	0.0782024446089999	0.0092279078439999	-0.00519037	-0.0010183699999999	2.69399407369e-05	1.0370774568999987e-06	8.581779999999998e-05	0.0007087438	7.364694796839997e-09	5.0231777403844e-07	-5.51057e-05	0.0004243133	3.03663817249e-09	1.8004177655689004e-07	0.0	0.0	0.0	0.0	0.0
5189.30059570891	-11.913036545383877	141.92043973165178	26928840.67262485	11012.36171736411	-113.48189341693796	12878.140133493269	121272110.59406662	4961.938976920722	-22.97346540709441	527.7801128109635	24620838.41068506	5118.873484323452	7681.5933145200415	1.20334	40.126659	0.2189325105	0.114105	-0.2625645653	0.1634061057	-0.0856816656	0.0486976715	-0.0639589012	-0.1878767878	0.2501095	-0.0845297041	0.055627022	-0.0278531344	0.1502319747	0.0819280647	0.0532789839	-0.0567290792	0.1383511501	0.0669718689	-0.0446342234	0.1539601871	0.0520627622	0.1118812268	0.019088155	-0.1630538458	0.1431251316	-0.0979705396	0.0380612499	0.1448325045	0.0699066451	0.0521769532	-0.0642749432	0.0940266638	-0.0045402	-0.2235330849	0.1647263677	-0.0315753648	0.04609725	-0.0045876589	0.1618995997	-0.0230637097	0.044088614	0.0190398941	0.2266713915	-0.0070178314	0.1928663057	-0.0037336494	-0.0997399957	-0.0890111049	-0.1361238699	-0.0614591826	-0.1941822752	-0.0212121896	0.0069696397	-0.1584894698	-0.0714767699	-0.0358869964	-0.1914937576	0.0091581486	-0.1021123594	0.1225647466	-0.0940385149	-0.1438946217	-0.0475170041	0.1235995267	-0.0248199652	-0.0421105792	-0.2480428033	-0.094110429	0.1012322956	0.0301998992	-0.0970973261	-0.1179139428	-0.1169467097	0.0197000593	0.0995484093	0.1737446467	0.1568738331	-0.1382881804	0.0524716315	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.124182	0.0079349999999999	0.015421169124	6.296422499999996e-05	-0.0893959	-0.0401906	0.00799162693681	0.00161528432836	-0.383459	-0.103812	0.147040804681	0.010776931344	-0.00645413	-0.00126376	4.16557940569e-05	1.5970893376e-06	9.67959e-06	-7.613820999999998e-05	9.36944625681e-11	5.797027022004097e-09	-5.51057e-05	0.0	3.03663817249e-09	0.0	0.0	0.0	0.0	0.0	0.0
5198.951037007841	9.650441298930671	93.13101726410672	27029091.8852049	10947.183971300035	-65.17774606407511	4248.138581993058	119840836.9014884	4971.86418144888	9.925204528158249	98.50968492577296	24719433.438774344	5128.803794525236	7762.941198399371	1.762636	58.776985	0.8891083854999998	0.537088	-0.0514216656	-0.2277736556	0.2404127059	-0.0358907582	-0.1067629718	0.3275475002	0.0871606432	-0.0250057626	-0.0357435437	0.0718516546	0.0839000045	0.0040328799	-0.3301809007	0.2467254568	-0.039169532	-0.022368547	0.0240599325	0.0953580596	0.1028954612	-0.056968257	0.0721175247	-0.1467383531	-0.0070254472	-0.0285571286	0.0369476797	0.0504865133	0.0639502735	-0.1186266016	0.0718702634	-0.0437900257	0.1719898524	-0.0116430901	-0.0507580359	-0.116012258	0.0201528637	-0.060569712	0.0241226042	-0.0717293342	0.0124929122	0.037841997	-0.0367871842	-0.0709620718	0.0762555145	0.1802868635	0.3332007445	-0.0596673985	0.1960588869	0.0519603607	-0.0490312787	-0.0247778897	-0.0514017504	-0.0927236189	-0.0468741428	0.0401670132	-0.0396423621	0.0560126814	-0.1938368128	0.0143173939	-0.0339918102	-0.0495525987	0.1107802811	-0.020088159	0.1291485703	0.0923712909	0.0565549548	-0.0722353733	0.0701596077	-0.0673714451	-0.0677285288	0.0591801333	-0.0187096628	0.0386775727	0.1142136111	-0.0327210229	0.122336357	-0.0359919832	-0.1026459389	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.115866	-0.008316	0.013424929956	6.915585600000006e-05	-0.123452	-0.0340561	0.015240396304	0.00115981794721	-0.931226	-0.547767	0.867181863076	0.300048686289	-0.0112005	-0.00474637	0.00012545120025	2.2528028176900007e-05	0.000243121	0.00023344141	5.9107820641e-08	5.449489190278812e-08	-0.00105468	-0.0009995743	1.1123499023999998e-06	9.991487812204898e-07	0.0	0.0	0.0	1.0	0.0
5215.8495959990505	16.89855899120994	285.56129597940225	27205087.00808346	10949.607630878414	2.423659578378647	5.874125751866561	119893907.2701908	4971.607919074629	-0.2562623742514915	0.0656704044570115	24716885.30100556	5125.362837536944	7835.952136761967	1.010159	33.684818	0.07556935	0.0467976	-0.0784083453	-0.2112006874	0.1220085075	-0.0412431755	0.1697757669	0.2445642696	0.0604176234	-0.0747678495	0.0122963282	-0.0442291756	-0.107187748	-0.0093517805	-0.1953892634	0.0166646203	0.0498521736	0.0673244981	0.0277446428	-0.0395786276	0.0502278978	0.0589021366	0.1409291027	-0.0456576809	-0.0507269086	0.1363798251	-0.0116925736	-0.0393471665	-0.0937467752	0.0033282835	-0.067238245	0.0244818255	-0.0007832614	0.0596465902	-0.0103208274	0.022638461	0.1513354865	0.0336153834	0.1116507161	-0.07161359	0.0230796889	0.1469879933	-0.0925889541	0.1755602463	-0.0827878393	-0.147894775	0.202697875	-0.0287425754	-0.008237994	0.1250209513	-0.0907152475	-0.0133971423	0.003135754	0.0641641874	-0.0443776361	0.0143493778	-0.0216140983	0.172241519	0.058692127	0.0243457022	0.1015153681	0.0336316291	-0.0474576796	-0.0288666292	0.0227796512	-0.0572768509	0.0247188201	0.0570474174	-0.0308114647	0.021253441	-0.0695293178	-0.108999212	-0.1081909715	0.0378960285	0.1081039258	-0.1813164747	-0.1531606565	0.0185814384	0.1355567705	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.114894	-0.000972	0.013200631236	9.447840000000012e-07	-0.133215	-0.0097629999999999	0.017746236225	9.531616899999987e-05	-0.888224	0.0430019999999999	0.788941874176	0.0018491720039999	-0.0111928	7.700000000001109e-06	0.00012527877184	5.929000000001707e-11	0.000542221	0.0002990999999999	2.94003612841e-07	8.946080999999998e-08	-0.000924833	0.0001298469999999	8.55316077889e-07	1.6860243408999968e-08	0.0	0.0	0.0	0.0	0.0
