global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
6049.725585700834	20.158224475512725	406.35401400516025	36599179.6622833	12068.80646822459	50.6855272688772	2569.022674524094	145656089.5674597	5761.453636702424	22.52450807641526	507.3534640844962	33194348.007871587	5879.856277961665	8159.641347262528	1.113772	38.047016	0.0554684	0.0290071	0.0762215423	0.0734541638	-0.0511279703	0.068015088	-0.1290011737	-0.1106709164	-0.1137698782	0.0521243048	0.0754790098	0.0163202746	0.0558958143	0.0581095685	0.2099447739	0.0397755929	0.0332422138	-0.1130616144	0.0436455412	-0.1257882183	0.0140813278	0.0250827993	0.0597676531	0.0282705434	0.0593830268	-0.1033518479	-0.0411413945	-0.0612891196	-0.0624425719	0.0148951491	-0.0261159628	-0.0359061498	0.0005597321	-0.1331713547	0.0767071897	-0.0293369252	0.0334079098	-0.1594241304	-0.1178169981	-0.1276678282	0.1267064831	0.0671989853	0.0538865104	0.1276575806	0.1146311879	-0.0117373975	-0.0637131113	0.1640463821	0.1674634928	0.0811948847	-0.1253857343	0.0663638609	0.0748841373	0.0096255478	-0.0494782406	-0.0171185695	-0.0240927874	0.1106642328	0.072081579	0.1098678978	-0.1526486535	-0.0662696449	0.096540559	0.1308009271	-0.0749577522	-0.0624294986	0.0266198378	0.0135992948	0.0013381844	-0.030058048	0.0903240081	0.1005574241	-0.0534746365	-0.0121453153	0.0774384677	-0.0038210187	0.0300673541	-0.1247970886	-0.0174879981	0.1280352636	-0.0243998057	0.0029269947	-0.0630683983	0.0919210355	0.1840170377	-0.0861512893	-0.1106163391	-0.1229983761	-0.0180939412	0.2174272365	-0.026944842	0.0428980096	0.0722062761	-0.0053704599	-0.0556115618	0.1307791375	-0.0198115436	0.0139503961	0.0650883894	0.0741915762	0.0727425902	-0.0647921045	0.0379347384	-0.1124857446	-0.0776147778	-0.1302120576	0.1839850328	0.1352127484	-0.1187395508	0.1159404374	-0.0143969022	0.0380009327	-0.0554383017	0.0375041165	0.014030684	-0.0053745897	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.0655111	-0.0033982999999999	0.00429170422321	1.1548442889999951e-05	0.0686672	-0.0159892999999999	0.00471518435584	0.0002556577144899	0.0545897	-0.009766	0.0029800353460899	9.537475600000008e-05	0.00166158	0.0003184699999999	2.7608480964e-06	1.0142314089999997e-07	-0.0	-0.000131768	0.0	1.7362805823999996e-08	0.000339674	-7.6058e-05	1.15378426276e-07	5.784819363999999e-09	0.0	0.0
6042.983463838816	-6.742121862018394	45.45620720230637	36517649.14422937	12088.369232150468	19.562763925878244	382.7017324196432	146128670.6928021	5748.930365730965	-12.52327097145917	156.8323158245919	33050200.350023564	5872.071891741255	8060.254250020451	1.205233	41.171352	0.0573867	0.0349127	-0.1167956464	-0.0435058223	0.1172267117	0.0674957984	0.1262067028	-0.0391188912	0.0057657363	0.0376527621	-0.0253978489	0.0431045356	0.0179035332	-0.0817944334	0.0514768366	-0.0505453144	0.0147560581	-0.0343491066	0.0316586348	0.111067932	-0.0965527751	0.0770107925	-0.010894555	-0.0512533165	0.0084776397	-0.0737329721	-0.0560493426	0.0224664763	-0.103597399	0.1352691802	0.1439726888	-0.1388765918	-0.0244115195	0.124236777	0.0739204693	-0.0860534523	0.0011946488	-0.0782674386	-0.0423085231	-0.125554133	0.0209578119	-0.0290606786	-0.0625609411	-0.1415033033	-0.0009018072	0.0495928141	-0.0751254009	0.0535155967	0.1546759907	0.0410010413	0.0214239375	-0.0221567121	-0.0731852288	0.0384742927	-0.0150538741	-0.1242795104	0.0008837806	-0.0377544601	-0.1685927514	0.1279769783	-0.0439245972	0.0949140175	0.0632366893	0.1873826592	-0.2022452713	0.0834754507	-0.0617667384	-0.0790297154	0.1407799623	-0.1939584715	0.0518555293	0.0287909478	-0.0532637781	-0.0355625387	0.1243149459	-0.1039820227	-0.0065703815	0.009844848	-0.0747868903	-0.1454477976	0.130668161	0.1870248393	-0.0326891794	0.0042404441	0.0247656899	-0.1533737169	-0.0813901518	-0.0443459487	0.0435593625	-0.0684625686	0.0234393141	0.0779621337	0.0437134032	-0.02060461	0.0608996067	0.1640096599	0.0363906351	-0.0052669914	0.067429574	-0.038444721	-0.0625141251	0.1112349688	0.1169375888	0.0186689171	-0.1649323888	-0.0100532945	0.0431594266	-0.0820357473	-0.0959637919	0.2463908483	-0.0547257731	-0.0287187604	0.070026815	-0.0192119293	0.0884977994	-0.1451942525	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.0641513	-0.0013598	0.0041153892916899	1.8490560400000224e-06	0.100478	0.0318108	0.010095828484	0.00101192699664	0.0594804	0.0048907	0.00353791798416	2.3918946490000047e-05	0.00161629	-4.528999999999992e-05	2.6123933641e-06	2.051184099999992e-09	0.000215251	0.000215251	4.6332993001e-08	4.6332993001e-08	0.000465641	0.000125967	2.16821540881e-07	1.5867685088999997e-08	0.0	0.0
6052.179648894712	9.196185055896422	84.56981958229267	36628878.50249532	12149.71429572397	61.34506357350256	3763.2168248370704	147615557.4677194	5746.658553855257	-2.271811875707499	5.161129198605625	33024084.534597795	5865.083902652574	8163.727791282601	1.117887	38.187595	0.0959346	0.0619924	-0.0057603776	0.0755095718	0.0835910934	0.1305262051	-0.0432689957	-0.2340698593	-0.0819766464	0.011786346	0.007867592	0.1362910242	-0.0421730286	-0.0622939827	0.1451242848	0.1300035933	-0.0402126908	-0.0900474593	-0.0133869922	0.259204912	-0.0215116153	-0.0471115579	0.1458187537	-0.107904191	0.0802359841	0.0180896228	0.0623621437	0.0442636133	-0.0768572413	0.05766381	0.0401592825	-0.0324988746	0.1034030782	0.0397769504	0.0201027689	-0.0017358426	-0.0853162654	-0.0033379953	-0.2113513025	0.0108784921	-0.0698454594	-0.1177537286	0.0497763182	-0.0989958983	0.0221841329	-0.1781835085	-0.0999789565	-0.0316887262	-0.0642215245	0.0493474844	-0.1460966687	-0.0804586929	0.0636826731	-0.0575706686	-0.2170900606	0.1072956883	0.0548513021	0.0696779726	0.0802137375	0.0693000722	0.0919889257	0.0339134794	-0.0442291386	0.0258545349	0.0160807294	0.0686141407	-0.0226756622	0.0457242333	-0.084639915	-0.0858032026	0.0428102954	0.0530785454	0.0612316092	0.1178958641	0.0583150299	-0.0678928113	0.0260805046	0.0477334145	-0.0579918985	-0.0243759641	-0.0008517735	-0.0080233561	-0.0585885456	-0.1227767367	0.2149072125	-0.0565449829	0.0752103919	0.0539128768	-0.0690961069	-0.0262131049	-0.0125637539	0.1748543466	-0.0329937579	-0.1911490565	-0.0037217823	-0.082907155	0.0421223919	0.1481871333	-0.0908979933	-0.0518202916	-0.0465589391	-0.1781022008	0.000874651	-0.096139733	-0.0039179549	-0.096055316	0.0312611559	-0.0747040486	0.0708489418	0.0590439382	-0.0192539458	-0.0059848777	0.0554577972	-0.0008381094	0.0814771629	-0.0462957734	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.0611629	-0.0029883999999999	0.00374090033641	8.930534559999972e-06	0.114353	0.0138749999999999	0.013076608609	0.0001925156249999	0.0492246	-0.0102558	0.00242306124516	0.00010518143364	0.000471002	-0.001145288	2.21842884004e-07	1.311684602944e-06	-0.0	-0.000215251	0.0	4.6332993001e-08	0.000449872	-1.5769000000000004e-05	2.0238481638400002e-07	2.4866136100000016e-10	0.0	0.0
6068.810673856517	16.631024961804542	276.5909912801658	36830462.99511479	12150.882464086122	1.168168362151846	1.3646173223325262	147643944.65603563	5752.130886149433	5.47233229417543	29.94642073787533	33087009.731394257	5872.272492115422	8155.750343097448	1.181672	40.366505	0.2481857	0.154435	-0.1120794562	-0.0281985614	-0.0889123972	-0.0114385999	0.0417921076	-0.0888067187	-0.0253883638	-0.1316009827	0.1817463984	0.0464816306	-0.0808684675	-0.0279944366	-0.0368887745	-0.0864069557	-0.1621015759	-0.0589136255	0.0367860887	0.0878004396	0.1209790775	-0.0733383067	0.0358935103	-0.2762329084	0.0150139238	0.0336906781	-0.1804230333	0.0370176861	-0.044637203	0.0512299416	-0.0328449255	-0.0394412514	-0.0815269823	-0.0943973201	-0.2276412565	-0.0278271598	-0.0228768735	0.0338372855	-0.0205913552	0.0364720144	0.0198073281	-0.0417705754	-0.1067671012	-0.0090460994	0.1095945668	0.0249222914	-0.1599724985	0.0722055124	-0.0386023724	0.0362233742	0.0510786209	-0.0760463553	0.1030260333	-0.0879373642	0.1097869756	-0.0138753015	0.1826840952	0.0336465071	-0.1291155586	-0.0409154324	0.014205925	-0.0658973342	-0.0900161491	-0.1185056568	0.0097646305	0.0170836819	0.0607939878	-0.0914182695	-0.0834909537	-0.0705276766	0.1233868317	-0.0052490057	0.0754178234	-0.0803157889	0.0632456096	0.0236038989	0.0461562915	-0.0911570715	0.0922093808	-0.1395015561	-0.2150008254	0.0225178266	-0.0125054772	0.0015660986	-0.0327963574	0.0316094464	0.0140115757	0.0070418151	0.1050050156	-0.0004013833	0.1064830574	0.0739251772	-0.0123961408	-0.1153837743	-0.0409341442	0.1024623429	-0.0131063972	-0.0085892342	-0.0991978606	0.0255995436	0.1785308949	0.0691318913	-0.1978609411	0.052322184	-0.0632963145	0.0017181672	-0.0825607146	-0.0686761481	0.0519803379	-0.0534358036	-0.048798984	0.0686020723	-0.0599447336	-0.1867807951	-0.044472213	-0.0529077301	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0533393	-0.0078236	0.00284508092449	6.120871696e-05	-0.0160876	-0.1304406	0.00025881087376	0.01701475012836	0.0763883	0.0271637	0.00583517237689	0.00073786659769	0.00191524	0.001444238	3.6681442576e-06	2.085823400644e-06	-5.293960000000001e-23	-5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.000238954	-0.000210918	5.7099014116e-08	4.4486402724e-08	0.0	0.0
6052.802796215169	-16.007877641347477	256.2521465803525	36636421.68987017	12121.094170851276	-29.788293234845696	887.3424138451538	146920923.8986448	5749.608286169829	-2.5225999796039105	6.36351065709765	33057995.44439276	5868.666870968314	8163.684297442039	1.115476	38.105217	0.03795335	0.0219101	-0.0376633276	0.0489763432	-0.1006775157	0.0600483571	0.1640660611	-0.0011569918	0.0156648393	-0.0309890831	0.0736202926	0.0681011412	0.0042461214	0.0842162628	-0.1048491774	0.0058959212	0.1538962125	-0.0069946414	0.0739318732	0.0537741319	0.0559522884	0.0861128077	0.055949302	0.0816964385	-0.0361625748	0.1229861186	-0.0256774622	0.0903066887	-0.0031646161	0.035806424	0.1354180179	-0.0526159674	0.0905941992	0.0171531508	-0.1003205433	0.072073368	0.0305222645	0.1396740971	0.1803033808	0.0341127564	-0.0538631595	-0.0735427095	0.0122086236	-0.0019479443	-0.1572484743	0.0403287346	-0.0646227031	0.0124302193	0.111755611	-0.1258808118	-0.1385989615	0.0307393298	-0.1422462397	-0.0481475034	0.0276017519	0.0228878108	0.0717205721	0.0019483683	-0.0321730786	-0.0469140092	-0.039712911	0.0134764348	0.0532263357	0.0109830632	0.0061610768	-0.0344546828	-0.0296859902	0.0914993823	0.0982289004	-0.0003231298	0.0497960151	-0.0751992462	0.0915389649	0.0196902277	0.0569780485	-0.0723634483	-0.0927295387	0.1122037064	-0.0682121021	-0.0804241177	-0.1036264927	1.1926e-06	0.1237218201	-0.0393148532	-0.1622269186	0.1199453429	0.0041720829	0.1201364909	0.0289787095	-0.0179500428	-0.096137562	-0.0540739263	0.1681400917	-0.0551029561	0.1794155563	0.0629131364	-0.006007911	0.1082051934	0.1166795947	-0.0615765147	-0.0338007241	-0.0165971572	-0.0503713376	0.0418625008	0.0311871678	0.0170339892	-0.0172400109	0.0033959668	-0.0620764347	0.0173964605	0.0399420212	0.0152932478	0.1019037593	0.1225272286	-0.0594818773	-0.0442368418	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.062841	0.0095016999999999	0.0039489912809999	9.02823028899999e-05	-0.01604	4.760000000000181e-05	0.0002572816	2.265760000000172e-09	0.0781605999999999	0.0017722999999998	0.0061090793923599	3.141047289999622e-06	0.00225098	0.00033574	5.0669109604e-06	1.1272134760000012e-07	0.000158595	0.000158595	2.5152374025e-08	2.5152374025e-08	0.000277254	3.830000000000001e-05	7.6869780516e-08	1.4668900000000007e-09	0.0	0.0
6021.130984304236	-31.67181191093277	1003.1036697215033	36254018.3301485	12081.216229002368	-39.87794184890845	1590.250246104924	145955785.5719102	5739.893219237603	-9.715066932225454	94.3825254976205	32946374.168249816	5866.342908810443	8161.35031628357	1.191808	40.712761	0.0494937199999999	0.0278496	0.1662999227	-0.0012984556	0.0834772918	0.0274218906	-0.0429735061	-0.0195847298	0.0090806567	0.0172316108	-0.146945219	-0.0108494348	0.0319922633	0.0394713309	0.0528407575	0.0614238374	0.0782534397	0.0257817594	0.0063282735	-0.0643906261	0.0176108029	-0.042297372	0.003961717	0.0441053796	-0.0794646419	0.1082290521	-0.0198969074	-0.1526441444	0.1546813274	0.0841529957	-0.1479974156	-0.0493151244	0.0698901795	-0.0225590858	-0.0964724575	-0.082926655	0.031972531	-0.020282844	-0.0586470948	0.0311688578	-0.21627321	0.1157356255	-0.0395246296	-0.0801240187	-0.0583426488	0.0360289427	0.0665348518	0.0110028048	0.0185582513	0.0509211337	0.0694298694	0.0993436963	-0.0129171688	0.0405342872	0.0569004898	-0.0287470688	-0.0669699647	0.0389273251	-0.0640738208	0.0477728013	0.0141543468	0.0063832829	-0.0933097931	-0.11301155	0.0063477363	-0.1589571986	0.1701472235	0.0653475627	0.0169980946	-0.0424426517	-0.0928133901	-0.0851327308	-0.0130168746	-0.1465185207	-0.1885651777	-0.0541896429	0.058008541	-0.0594079786	-0.0850721347	-0.0514314182	-0.1500103451	0.0364621728	-0.0223294552	0.0633742175	0.048758956	-0.0708925797	0.1911593158	5.87801e-05	-0.0448166104	-0.1117027541	-0.1114071113	-0.0265998708	0.0044819564	0.1004939534	-0.0241621451	-0.0169531387	0.0075060852	-0.0915347429	0.1030444588	0.0685220708	0.0116094052	0.0574425312	0.0519088435	-0.0414841752	-0.0276673838	0.0141570942	-0.0133114828	-0.0329977056	0.0889951436	-0.122466777	-0.0626307669	0.1837718326	0.0016217878	0.0292944346	-0.1267522287	0.0378931791	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0644984	0.0016574	0.00416004360256	2.746974760000011e-06	0.00724302	0.0232830199999999	5.24613387204e-05	0.0005420990203203	0.0754496	-0.0027109999999998	0.00569264214016	7.349520999999425e-06	0.00229889	4.7909999999999967e-05	5.2848952321e-06	2.2953680999999966e-09	-8.375889999999999e-24	-0.000158595	7.015553329209999e-47	2.5152374025e-08	0.000507595	0.000230341	2.57652684025e-07	5.3056976281000006e-08	0.0	0.0
6038.640243588321	17.509259284084692	306.574160677306	36465175.99148442	12011.213334286467	-70.00289471590077	4900.405268605487	144269245.76174104	5752.683695592898	12.79047635529514	163.59628539536408	33093369.70154037	5874.670144206661	8013.598915619188	1.229088	41.986271	0.06774723	0.0387627	-0.1148244072	-0.1042083849	-0.0025106883	-0.0693991409	0.0859842347	0.1502152379	0.0478494764	-0.0409299035	-0.0135560804	-0.0707588803	-0.0258704321	-0.093962026	-0.1987668035	-0.1541752608	0.027238461	-0.0782658189	0.1241409592	-0.0879034117	0.1329000501	0.1015073915	0.0682821161	0.0446772389	0.0481680772	-0.0156444153	0.088303607	0.0220960707	0.0582552691	-0.0698817929	0.0193218022	-0.0400158371	0.163327355	0.1195402458	0.0246576825	-0.0444657614	0.1044723123	-0.1634008387	0.1611584805	-0.1240304835	-0.0055374517	0.0461475872	0.1349108001	-0.0903954858	-0.0182529446	0.162633809	0.157206159	-0.1150317875	0.0254051335	0.1385974966	-0.1306587604	-0.101184931	0.0498550463	0.0384701153	0.0910983448	0.0566460104	0.1183392798	-0.020337259	-0.0557771969	0.0738563626	0.0423016709	0.1175225809	0.0375939055	-0.1893320989	0.0633731189	-0.0454723977	-0.0135111626	0.043736767	-0.1210392656	-0.1067881561	-0.0509140607	0.0389322472	0.0189772923	0.0491481509	-0.0349638243	0.0496222448	-0.0430186108	0.1137495918	-0.1476551231	-0.0441640475	0.1194094987	0.0170842088	-0.0533781068	0.228639536	-0.1036353646	-0.0313439707	-0.084250112	0.0753317889	-0.1595170055	-0.0336330402	-0.0407647088	0.0039057738	0.1495115433	0.1892698649	-0.1213910776	-0.0172786744	0.1527456882	0.1665010356	-0.0398839915	0.0632633741	0.0236709642	-0.0384886005	-0.0740607218	0.041565223	-0.0064176899	0.0112659137	0.0621305717	-0.2084228912	-0.0295403083	-0.2157203102	-0.0059841517	0.0891468217	-0.0301445665	-0.0061411767	0.0800312098	-0.0452243501	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0630746	-0.0014238	0.0039784051651599	2.027206440000008e-06	0.0250146	0.01777158	0.00062573021316	0.0003158290556964	0.10019	0.0247403999999999	0.0100380361	0.0006120873921599	0.00201689	-0.000282	4.0678452721e-06	7.952400000000007e-08	-2.4178e-22	-2.3340411e-22	5.84575684e-44	5.44774785648921e-44	0.000313366	-0.000194229	9.819824995599998e-08	3.772490444100001e-08	0.0	0.0
6043.11793220344	4.477688615119405	20.04969533396993	36519274.342518784	12090.950965353624	79.73763106715705	6358.089808202049	146191095.24658573	5755.022591871116	2.338896278217362	5.470435800259028	33120285.032946937	5874.555515421423	8119.058204887774	1.141154	38.982399	0.0476256	0.025412	-0.0381887203	0.0835057102	-0.0669035975	-0.0235584721	0.1126451805	-0.0975476856	-0.0257508401	-0.0299656091	0.1051631279	0.0640272059	0.0942697569	0.0833130081	0.0186810526	0.0372013192	0.0879234176	-0.0628104546	0.0899939915	0.0089015202	-0.0910609877	0.1025303922	0.0360043554	0.0982682667	-0.0618349212	-0.0753621444	-0.1417796161	0.0687912014	-0.015565534	-0.0706642597	-0.0080335175	-0.0329784395	0.1351091261	0.0575604146	-0.0569882681	0.0870088249	0.025425539	0.0362089829	0.0178485557	0.0779536437	-0.034390402	-0.1216193306	0.1593800415	-0.0586231812	-0.0324614065	-0.0586001966	-0.0418937005	-0.0429438534	0.0965828071	-0.0709144506	-0.0167138181	0.0772033078	-0.0441564694	0.150102503	-0.0413371915	-0.1533976127	-0.0465183607	-0.0822414792	-0.1299955923	-0.063092029	0.2112600756	-0.0749429714	-0.0030335825	-0.1676357402	0.2296793991	-0.1363309196	0.0422460061	-0.14391899	-0.1140609431	0.0154898662	0.1308664643	-0.0213878985	-0.0508524579	-0.0911466232	0.0918847498	0.0846494372	-0.0150211312	0.0832523329	-0.0755973747	-0.0363027503	-0.0038724643	-0.1169121223	0.0379934592	0.0090108894	0.0202263425	0.1037596829	0.0152835388	0.1255392648	-0.1191394947	0.0285217006	-0.0035967259	0.0867955211	0.069850956	-0.0528400198	0.1527741849	-0.046800959	0.0164367247	-0.0377768604	0.0739034732	0.01990607	-0.1167508925	0.1403555592	0.1114322648	0.0694866529	0.0511904456	-0.0423909709	-0.1967269365	-0.1689260398	0.0363370866	-0.1822756215	0.0804578961	-0.029170637	-0.2693893669	-0.092912638	-0.1227530863	0.0246201563	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0656521	0.0025775	0.00431019823441	6.643506250000053e-06	0.0426796	0.0176649999999999	0.0018215482561599	0.0003120522249999	0.0823311	-0.0178588999999999	0.00677841002721	0.0003189403092099	0.00186916	-0.00014773	3.4937591056e-06	2.18241529e-08	-0.0	2.4178e-22	0.0	5.84575684e-44	0.00035612	4.2754000000000045e-05	1.268214544e-07	1.8279045160000039e-09	0.0	0.0
6037.670401032737	-5.447531170703769	29.675595855789176	36453463.87150681	12090.886067111283	-0.0648982423408597	0.0042117818589329	146189525.88786575	5758.073375374278	3.0507835031621653	9.307279983166412	33155408.99619413	5882.888482256903	8158.167357951535	1.182765	40.403831	0.0824447499999999	0.0444414	0.1277012665	-0.0691933245	-2.96613e-05	0.061449657	-0.0290179142	0.0315136569	0.0629602062	-0.0343034043	-0.1275417697	0.0590396772	-0.0597595142	5.68997e-05	0.0617966391	-0.0907760712	0.0063448358	0.0589808686	0.028808003	-0.0999167685	-0.0441346776	0.0758469001	0.0640604916	-0.0262138746	-0.1099389638	0.0373604673	-0.0534466155	-0.1915427413	0.009553356	0.1108150608	-0.0324168015	-0.0582653319	-0.0470397185	0.0045826013	-0.2099519209	-0.0051243099	0.0559375823	0.0389137246	0.0706827363	-0.0263739968	-0.1127694312	-0.0278890712	0.112284491	-0.1201306185	0.122636561	-0.1478391887	0.099664513	-0.1191977952	-0.1008722631	0.1104825085	0.0113950949	-0.036990147	0.0893893733	-0.0089214057	-0.1095449413	0.088820783	0.0188086994	-0.1311285967	0.0618447658	0.0567156482	-0.0926459538	-0.082002738	-0.0484351509	-0.0901587221	-0.1592975171	0.0791389231	-0.0777361512	-0.0559898121	0.0043573061	0.0601676648	-0.1105921281	-0.091077639	-0.061890396	-0.1293353226	-0.0246659024	-0.1153708366	0.0243558962	-0.1266795646	0.0272722437	-0.1725252117	-0.1328435594	-0.0245210852	0.0583419765	0.0270387342	-0.0527734569	-0.0043508151	0.0134358142	0.108325335	-0.1191451223	-0.0547931752	-0.029882663	0.1456298534	-0.1371426558	0.0066625447	-0.0906384443	-0.1628871317	0.0544965011	0.0188683538	-0.095353323	-0.0645842079	-0.0081017003	-0.1184829769	0.0444893368	0.0590989898	-0.0493793206	-0.030334357	0.108023714	0.0065944959	0.0490754022	-0.1085582946	-0.1829240754	-0.1545031609	-0.040355173	0.0184198915	0.0684274842	0.0311673778	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0691656	0.0035134999999999	0.0047838802233599	1.2344682249999922e-05	0.0607062	0.0180266	0.00368524271844	0.00032495830756	0.0734982	-0.0088329	0.00540198540324	7.802012241000008e-05	0.00252901	0.00065985	6.3958915801e-06	4.354020225e-07	-0.00012061	-0.00012061	1.45467721e-08	1.45467721e-08	0.000617095	0.000260975	3.80806239025e-07	6.8107950625e-08	0.0	0.0
6030.268566535781	-7.401834496955416	54.78715392031924	36364138.98454951	12040.792736303774	-50.09333080750912	2509.3417913905423	144980689.71862572	5744.528836367987	-13.544539006290506	183.454536892925	32999611.551863343	5870.252842089792	8068.266436792546	1.173417	40.084499	0.0797394999999999	0.0410035	-0.1012219888	-0.0601701281	0.0424346066	-0.0984503687	0.0446833344	0.1033253589	0.1223890385	-0.0891470496	-0.0349227652	-0.1073253409	0.0042418238	-0.076386561	-0.1606396441	-0.0654345245	-0.0655722253	-0.0982124084	-0.0102754271	0.0957186063	0.0238613017	0.0292451779	0.0181623715	-0.1318391996	-0.0466100602	0.0950627171	-0.0852808417	-0.0723154654	0.0231758256	-0.0851413084	0.0593631914	0.0642782931	0.1601087403	0.2319734903	0.1215762973	0.0402899519	-0.0242389257	-0.0374261274	0.1110992547	0.0418419898	-0.0396828424	0.0486704607	-0.1198620376	-0.0506012307	0.1446649324	0.0772241325	0.01781068	0.1056711169	0.0381090242	-0.0031931159	0.0214138883	0.0125224496	-0.0450572223	0.0645433714	0.0055873762	-0.1227551529	-0.0812483036	0.0693525825	0.0249803	-0.0125358009	-0.0325403795	0.0574616954	-0.0590566793	0.087110957	-0.0453127042	0.1719461358	-0.0535424078	-0.0259971071	-0.148446065	0.119139045	-0.1145431096	-0.0567471634	0.0515635221	-0.1690018439	0.0365104959	0.0351383173	-0.0542868154	0.1462658711	-0.0379803878	-0.0014322424	0.1977384515	-0.0098055575	-0.0217926153	0.039098283	-0.0632656087	0.0152948837	0.0950882964	0.0122253255	0.0818384996	0.0649220926	-0.0438044361	0.1555173324	0.0775162734	0.0733919857	-0.035726276	0.084039965	-0.081773946	-0.0054027577	0.0395592672	0.0507546707	-0.063470843	0.1265290599	0.0496473032	-0.0924667608	-0.0121235	0.10536228	0.030721278	0.0782043078	0.032087594	0.0984199577	0.0074850243	-0.0331039442	0.0221972051	-0.0235137822	0.1552948632	0.0606558778	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0667225	-0.0024430999999999	0.00445189200625	5.96873760999995e-06	0.0835488	0.0228426	0.00698040198144	0.00052178437476	0.0929753	0.0194770999999999	0.0086444064100899	0.0003793574244099	0.00218813	-0.00034088	4.787912896899999e-06	1.161991744e-07	-0.0	0.00012061	0.0	1.45467721e-08	0.000379051	-0.000238044	1.4367966060099998e-07	5.666494593600002e-08	0.0	0.0
