global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3955.055247394856	-9.725092749164103	15642462.009945586	94.57742897984426	10289.451510510791	-22.164936077304446	491.2843913109922	105872812.3871528	3726.437948740584	-1.3331342506767214	1.7772469303273837	13886339.785813931	4034.989462165702	7353.202485563361	1.089653	37.505409	0.10297895	0.047966	0.0212378959	-0.1358675024	0.0404098333	-0.0092220794	-0.0851903575	0.0090612516	-0.0866295375	-0.1521884885	-0.0420745306	-0.0024274937	0.0805806783	0.012233441	-0.068774802	-0.1124588062	-0.1803278624	-0.1049783632	0.116538669	0.0603202172	0.1462713003	-0.0176718142	-0.0607519171	0.0435855857	-0.0226425551	0.0046989853	-0.0415011489	-0.0690175286	0.1415138651	-0.1834089698	0.0059689451	0.0338449415	-0.2428490055	-0.0472067132	0.097947217	-0.0976404417	0.1804959199	-0.039135988	0.0171610383	0.1326404261	0.1209077614	-0.1591154146	0.0222294764	0.0851743383	-0.1331598586	-0.0179460854	0.0180504693	-0.0656886756	-0.0813462769	0.1094719677	-0.2087783156	-0.1067614602	-0.0120098745	-0.0719334334	0.0098696726	0.1256271879	0.1060591157	-0.0597777614	-0.0258864897	-0.007933302	-0.0370246131	0.015674704	0.1572397083	0.1112872341	0.066397916	-0.1090381496	-0.0900501748	0.1043086977	0.0884840005	-0.1866526943	-0.0280108364	-0.0830573371	-0.0506414039	0.0392810115	0.1772697856	0.0164117307	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0084651299999999	-0.0271525299999999	0.0007372598854008	7.165842591689832e-05	-0.00598668	-0.00865329	3.58403374224e-05	7.487942782410001e-05	0.118265	0.0265785999999999	0.013986610225	0.0007064219779599	-0.000732326	-0.000129827	5.36301370276e-07	1.6855049929e-08	-0.000307158	-0.0003504905999999	1.2284366068835998e-07	9.434603696399999e-08	-0.000592663	-0.000331573	1.09940654329e-07	3.51249431569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3948.60653024657	-6.44871714828605	15591493.530705856	41.58595285859857	10236.774279059431	-52.67723145136006	2774.890713380157	104791547.64041272	3734.085109904661	7.647161164076806	58.47907386936453	13943391.608011704	4044.0277303754265	7331.723303782924	1.172499	40.356949	0.09577849	0.0509661	0.0626933607	0.0038996467	-0.1609681466	-0.0894439244	-0.0118631643	0.1208090129	-0.0596860482	0.1041345779	-0.0532902462	-0.0071737158	-0.1583197535	0.1142657302	0.0048507513	0.0056198957	-0.0464182619	0.0762667766	0.158708584	0.0212150215	-0.0300675819	-0.1692408937	0.064380267	0.0969056475	0.1208608085	-0.037716914	0.011110872	-0.0893514938	0.0914449067	-0.0844528812	-0.1492175326	0.1900308155	-0.1839548562	0.2163496712	-0.0641933525	0.1026629775	-0.1297090068	0.1552317841	-0.0449084388	0.0069363107	-0.0478062236	0.0270052434	-0.0934102516	-0.1004827605	0.1775105231	-0.0214620928	-0.1121679306	-0.0361508668	-0.1241280473	0.1372817727	0.0710959865	-0.0174412545	-0.0482697736	-0.0742697516	0.1375574217	0.0870287846	-0.1050980303	-0.0103595903	-0.05635914	0.0011202223	-0.2442739231	-0.0575398653	-0.0978139685	0.2465363526	-0.0474943995	-0.1022762275	-0.0844882782	0.1144127958	0.054288553	-0.0299558642	-0.0455021154	0.0234107187	0.1023416695	-0.0129902168	-0.2002019895	0.149805547	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0396208	-0.03115567	0.0009706757731489	0.0015698077926399	-0.0362404	-0.0302537199999999	0.00131336659216	0.0009152875738383	0.145534	0.027269	0.021180145156	0.000743598361	-0.000651498	8.082800000000002e-05	4.244496440040001e-07	6.533165584000003e-09	-0.000368332	-6.117400000000005e-05	3.742258276000006e-09	1.35668462224e-07	-0.000592663	0.0	0.0	3.51249431569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3958.2429692024175	9.636438955847552	15667687.40324037	92.86095574977628	10253.245643825068	16.47136476563719	271.3058572426743	105129046.23261774	3727.670978898158	-6.414131006502885	41.14107656858171	13895530.926919552	4040.623647019318	7361.165082716643	1.123484	38.669853	0.0386043	0.0231489	0.069760776	0.1280226454	0.0020542309	-0.117820935	0.0325700758	-0.0241786303	0.0854067826	0.1031190265	0.046389353	0.023809299	-0.1310841515	-0.0276311481	-0.081209517	-0.0835578494	-0.0347246689	-0.0476385762	-0.1204450764	-0.0754105786	0.1353599606	0.0009430398	0.1251484632	0.072150334	-0.1241620196	0.1864950073	-0.0501482331	0.0237168697	0.111257644	-0.0466775039	-0.0471758893	0.2013674691	0.0668257276	0.1339569749	-0.1776508202	-0.2415460618	-0.1287653457	-0.0094038128	0.017060721	-0.1540790476	-0.005396001	0.0061878696	0.1422838107	-0.1246206116	-0.1689045571	0.0160306727	-0.0894533345	0.0004286478	0.1349717594	-0.0340973907	-0.0423394047	-0.0822616843	-0.0451280731	-0.0075740233	-0.1315090146	0.1277547185	-0.0053862917	-0.1495462524	0.2113420198	-0.0437051763	-0.093435498	0.0428334299	-0.0527949211	0.2221239408	0.0018274724	0.2611579634	-0.1191141197	-0.162371837	0.0708617201	-0.0686112183	-0.0183119124	-0.0413031436	-0.0138246689	-0.2168825183	-0.0754481437	-0.0466174702	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0428794	-0.0032586	1.0618473960000005e-05	0.0018386429443599	-0.0361557	8.470000000000005e-05	0.00130723464249	7.174090000000009e-09	0.153481	0.007947	0.023556417361	6.315480900000015e-05	-0.000215178	0.00043632	4.6301571684e-08	1.9037514240000005e-07	-0.000309515	5.8817000000000016e-05	3.459439489000002e-09	9.5799535225e-08	-0.00054152	5.114300000000002e-05	2.6156064490000023e-09	2.932439104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3962.471615462372	4.22864625995453	15701181.30334498	17.881449191827436	10279.685235256102	26.43959143103348	699.0519950399789	105671928.5359423	3729.282792545757	1.611813647598865	2.597943234585958	13907550.146777878	4037.299702198432	7385.970099235609	1.180607	40.636009	0.110919155	0.0617205	0.0470747977	0.069446575	0.1378728125	-0.0358480193	0.061129616	-0.1471723659	0.0646396857	-0.0485292305	0.0186685432	0.1013728181	0.013143622	0.0738238884	0.0810193457	0.0252143087	0.1330295352	-0.0749330661	-0.1969402704	0.0962649629	0.0689091769	0.0189124848	-0.0842714438	0.0924099219	-0.0177187529	-0.1910189086	-0.1719875695	-0.1154221478	-0.1023025734	0.109573507	0.0027896736	0.0125018023	-0.046633105	-0.0561267107	-0.0625543534	-0.1288310015	-0.0121677823	0.0136350751	0.1209409224	-0.0436494595	0.1234579466	0.0870402868	0.0617060849	-0.0703073057	0.0471697462	-0.0785787903	0.0226594068	0.1300850202	0.071365404	-0.0723757008	-0.0094462101	0.1737092503	0.0491858382	-0.0130305855	-0.0322634575	-0.0013031113	0.1124253919	-0.0559282421	-0.1771442997	-0.0423702983	-0.1056957765	0.1726753762	-0.0923240733	-0.078745438	-0.0719793814	0.0278891975	-0.0698890028	-0.141308313	0.1451114968	0.0133885596	-0.0050285046	0.1157369793	-0.0028727996	0.0518697005	0.087805567	-0.0838796071	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.022516	0.0203633999999999	0.0004146680595599	0.000506970256	-0.0508681	-0.0147124	0.00258756359761	0.00021645471376	0.0982323	-0.0552487	0.0096495847632899	0.00305241885169	-0.000292387	-7.720900000000001e-05	8.5490157769e-08	5.961229681000002e-09	-2.59749e-05	0.0002835401	8.039498830801001e-08	6.746954300100001e-10	-0.000592664	-5.114400000000004e-05	2.615708736000004e-09	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3943.418824594694	-19.05279086767814	15550552.026167797	363.0088398474796	10265.348656003069	-14.336579253033053	205.53750467849773	105377383.029304	3732.0473087978894	2.76451625213258	7.642550108305167	13928177.11510557	4042.89025462284	7374.898967429892	1.164546	40.08321	0.01415	0.00738468	0.0060207452	-0.0557651157	0.1186674898	0.0166070153	-0.1534369605	-0.0824070871	0.0290402087	-0.0912522659	-0.0387358014	0.0157421264	-0.0073961721	0.1091344505	0.1626257279	0.0968029255	0.0276522582	-0.2206288214	-0.0501603137	-0.0984985535	-0.0009413917	0.1637480532	-0.0355618914	-0.0759413011	0.0223341689	-0.096997523	-0.1507774387	0.1528941973	-0.0887199728	-0.0108106648	0.0233543786	-0.2344856233	-0.0135170526	0.125569031	-0.1507718865	-0.0948556682	0.1276421662	0.2292504185	-0.1251583215	-0.0645540966	0.013830207	-0.1566762798	-0.0993637756	-0.0892941673	0.084719413	-0.0329716882	0.0207183536	0.194177299	-0.139971013	-0.0691087903	-0.1335608121	0.0816571694	-0.0296878572	0.105057611	-0.0843871443	-0.1184317279	0.0013946558	0.0077788266	-0.1349714342	-0.0497846682	0.0672192207	-0.0887349868	0.0178277961	-0.0965640357	-0.2191219044	0.1182072576	0.0194249739	-0.0546054928	0.2052503068	0.0802058187	-0.1131288399	-0.2223732351	0.1040735055	-0.0554008457	-0.026111276	0.0808565825	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.025442	-0.0029259999999999	8.561475999999988e-06	0.0006472953639999	-0.0489711	0.001897	0.0023981686352099	3.5986090000000108e-06	0.0950369	-0.0031954	0.00903201236161	1.0210581160000007e-05	-0.000415019	-0.0001226319999999	1.72240770361e-07	1.503860742399999e-08	-2.59749e-05	0.0	0.0	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3946.566439087778	3.1476144930838927	15575386.658133982	9.907476997071772	10239.402676500926	-25.945979502143015	673.1938523256257	104845367.17153431	3732.5717895277926	0.5244807299031891	0.2750800360397819	13932092.163978709	4041.1930483665074	7332.493503926029	1.07162	36.884705	0.03468475	0.0208654	0.0182614269	-0.1637395533	0.0037488527	-0.0191330188	-0.1136366566	0.0311758682	-0.116969448	-0.0281293628	-0.0306953804	0.1096373757	0.132764732	0.012045783	0.0194819164	-0.0462190377	-0.1188351626	0.1193503745	0.0744198743	0.0288201188	-0.0966430639	-0.0561356001	0.0049649553	0.0653673006	-0.0839096154	0.0750718367	0.198671442	-0.1789057065	0.0305218884	0.0760016435	-0.205679294	-0.1433393718	0.0079462688	-0.1900763755	-0.041594106	0.0426113153	0.0459305246	0.0136307759	-0.0984261566	0.0574577671	-0.0487711816	0.2947518854	0.0472546227	-0.0818542308	-0.0003413638	-0.0240138579	0.0444143797	-0.0281783274	-0.0584328804	0.1139195872	0.0356551516	-0.1493162483	0.0772259945	-0.0286638495	0.1301533456	-0.0097114482	0.0042386904	0.0132527896	0.1634878194	0.121548265	-0.133475633	0.054673586	0.0281954334	-0.225089459	0.0269185631	-0.2036061135	-0.1843115048	-0.002372366	-0.0712122995	0.1077667953	-0.0589648275	0.0242231963	-0.0423616677	0.0586829469	-0.1007795083	-0.2506443075	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.022516	0.0029259999999999	8.561475999999988e-06	0.000506970256	-0.0362536	0.0127175	0.0013143235129599	0.00016173480625	0.0982128	0.0031759	0.00964575408384	1.0086340810000058e-05	-0.000732326	-0.000317307	5.36301370276e-07	1.0068373224900005e-07	-2.59749e-05	0.0	0.0	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3947.59931508744	1.0328759996623376	15583540.352478826	1.0668328306784731	10240.458750515449	1.056074014522892	1.1152923241504975	104866995.42100842	3731.529885617129	-1.0419039106636774	1.085563759056264	13924315.287253784	4039.075991894198	7316.449957602213	1.078263	37.113358	0.052722955	0.0260163	0.0211132983	-0.0492539992	-0.1836367077	-0.0219611619	-0.0322854366	0.1108507839	-0.0720199736	0.0526195397	-0.1524164968	-0.0507976834	0.0586205043	-0.0478922157	0.0377134762	-0.1450320373	0.0212769131	0.1076889868	0.0470776803	0.1366930011	-0.0557497155	0.0945041001	0.052272196	-0.2300331951	0.0282997402	0.0972432751	-0.0009398817	0.041994277	-0.123427974	0.1228079436	0.0096113224	-0.0455591333	-0.0294019258	-0.0777733163	0.1763886149	0.1883355618	-0.0384953569	-0.061536734	0.0100038592	-0.0835402713	0.1636335597	0.036338646	-0.0221828805	-0.3244665062	-0.1106309103	-0.0124496486	0.0181993149	-0.1423801517	-0.008847204	0.133556574	0.0375870119	0.0091746528	0.0525244425	0.0932695091	-0.079335989	-0.1303289673	0.0397375337	-0.0467948543	-0.0333730082	-0.168708289	0.0982454408	-0.0818777841	-0.0937301253	-0.0071877144	-0.0620633585	-0.1924031471	0.0177926195	0.076204823	-0.2306866492	0.0242096647	0.0971121643	0.0900704139	-0.2788344958	-0.0965403953	-0.1090190029	-0.035303408	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.036996	-0.01448	0.0002096704	0.001368704016	-0.0231507	0.0131028999999999	0.00053595491049	0.0001716859884099	0.0935703	-0.0046425	0.00875540104209	2.155280625000007e-05	-0.000647359	8.496700000000003e-05	4.19073674881e-07	7.219391089000005e-09	-0.000350959	-0.0003249841	1.0561466525281003e-07	1.2317221968100002e-07	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3950.5068434006384	2.907528313198327	15606504.319755277	8.453720892049908	10243.63819561935	3.1794451039022533	10.10887116872801	104932123.48275168	3730.146106669683	-1.3837789474459896	1.914844175394731	13913989.977102991	4043.6536786076153	7345.086027482289	1.013315	34.877895	0.0772519549999999	0.0362834	0.0219795787	0.0741482596	-0.1884423842	-0.0064234896	0.0303462476	0.0611601414	-0.0214068467	0.1342578924	-0.0481676792	-0.0183319942	0.0406537046	0.0458747866	-0.0584153403	0.1080568176	0.1128054788	0.1138616084	-0.0089301789	-0.0407176178	0.1069437562	0.1255217615	-0.2045556542	-0.1860688741	0.2040756091	0.0443758037	0.141312414	-0.0432206362	-0.026694282	-0.0631111164	0.1533821493	0.0556292579	-0.2216616523	-0.0468927997	0.0732982358	0.0405520379	-0.0665258827	-0.0701847798	0.0486784191	0.0393181458	-0.2392028416	-0.0616460309	0.2977659544	0.0076750663	-0.0344624851	0.0545083202	-0.1276820158	-0.035697692	-0.0529096142	0.1229879633	0.1680853981	0.174748929	-0.1287066717	-0.1448150028	-0.1371240102	-0.1668052071	0.0312470531	0.1412133007	0.0386339331	-0.0860766622	0.1353465136	0.0323926187	0.0722114359	0.1129618808	-0.0436077155	-0.1044432853	0.0121124151	0.2045318927	-0.017626102	-0.0592476361	0.1124662369	0.068611928	0.1486089307	-0.1627530541	0.1488771761	-0.225332394	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.022516	0.01448	0.0002096704	0.000506970256	-0.0107094	0.0124412999999999	0.00011469124836	0.0001547859456899	0.0750201999999999	-0.0185501	0.0056280304080399	0.00034410621001	-0.000336732	0.000310627	1.13388439824e-07	9.6489133129e-08	-2.59749e-05	0.0003249841	1.0561466525281003e-07	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3949.167940944535	-1.338902456103369	15595927.425784098	1.7926597869596348	10242.028467224864	-1.6097283944873195	2.591225504018724	104899147.12344448	3728.133433196504	-2.012673473178893	4.050854509637988	13898978.895717552	4040.2021442712776	7353.364624702549	1.035163	35.629879	0.0754831849999999	0.0336808	0.0165711613	0.1463931985	-0.0356855813	-0.0072711408	0.0329348814	0.025574853	0.0819274998	0.0969246275	0.0070050389	-0.0528484873	0.0913278401	-0.0047474149	-0.0090212643	0.0508858858	-0.0091357662	-0.1776187479	-0.0748166219	-0.032759139	-0.1059109198	-0.1664484862	-0.0287162671	-0.0181262294	0.0186306852	-0.0555210183	0.070668485	-0.2897809252	0.0903772147	-0.0449357872	0.0182125586	-0.1288798872	0.0689222879	0.1172697856	-0.0730955655	-0.0698333057	0.0292815303	-0.153678451	-0.0327337855	0.0556053916	-0.0746335096	-0.2463892539	-0.0481887086	-0.0697638612	-0.1566197416	0.0573048163	-0.0711662913	0.0344313478	0.0456674245	0.030993693	-0.0671658962	0.1262909987	-0.0280024112	0.0989822701	0.1158509903	0.0214099295	-0.1111466423	0.0516636433	0.0518929013	0.1121314048	-0.1401647248	0.256426765	0.170429479	-0.0752583739	-0.0044488491	0.0644015196	0.0258511506	0.0501479682	-0.1184451716	-0.0832598506	0.010770687	-0.217698193	0.0517998417	-0.1002859579	-0.0811036071	0.0760672456	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0324774	-0.0099613999999999	9.922948995999992e-05	0.0010547815107599	0.00990713	0.02061653	9.81512248369e-05	0.0004250413092409	0.057475	-0.0175451999999999	0.003303375625	0.0003078340430399	-0.000548469	-0.0002117369999999	3.00818243961e-07	4.4832557168999997e-08	-0.000361439	-0.0003354641	1.1253616238881005e-07	1.3063815072100005e-07	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3956.4761135229473	7.308172578412268	15653703.236877646	53.40938643585702	10267.576854008	25.548386783137172	652.7200672207783	105423134.45296083	3722.347425902631	-5.786007293872899	33.47788040475039	13855870.359123943	4029.783050849576	7353.429337799964	1.002979	34.522137	0.062746975	0.0407618	0.0457509575	0.0478167816	0.0505406299	-0.0317477307	0.0395907994	0.006753394	0.0926339564	0.0275269691	0.0795691878	-0.0239371356	0.1029209209	-0.087529059	-0.1144641596	-0.0097032538	0.1500233729	-0.0565329965	-0.0208185982	-0.0646610911	-0.1289502382	0.0609089379	0.0486369012	0.0420541872	-0.0836159628	-0.0600439233	-0.0757066247	0.1376696884	-0.001232276	0.0468529231	0.0109421224	0.1351007304	-0.0461597788	-0.1857475625	-0.0411618555	-0.1594736367	-0.0416865383	-0.1794046501	0.1386962123	0.0639634618	0.0178954876	-0.049459824	-0.0258823773	-0.0314109716	0.1309101049	0.0116335831	-0.0284434821	-0.0542282116	0.1275185937	-0.2135717286	-0.0343997716	0.0049574816	-0.0147836008	0.0569641595	-0.0042313045	-0.0748868482	-0.0243043585	0.0196658589	-0.0177083987	0.002541864	0.1018745586	0.0004926786	-0.0818240454	0.086194803	0.1261584331	0.1416132634	-0.1801150045	-0.0534759707	-0.0663732053	-0.1098122499	0.0837264601	0.1815227355	-0.0146976097	0.0011673052	0.0407621651	-0.0240629513	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.032516	-3.860000000000669e-05	1.489960000000516e-09	0.001057290256	0.009935	2.7869999999999284e-05	9.8704225e-05	7.767368999999601e-10	0.094811	0.037336	0.008989125721	0.001393976896	-0.000377043	0.000171426	1.42161423849e-07	2.9386873476000008e-08	-2.59749e-05	0.0003354641	1.1253616238881005e-07	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3959.107299993889	2.631186470941429	15674530.6128649	6.923142244865214	10275.72878524443	8.151931236428936	66.4539828834658	105590602.06790096	3728.2689956119057	5.921569709274536	35.06498782179771	13899989.703641009	4036.725331589632	7376.016497233978	0.98482	33.897102	0.04226412	0.0226138	0.0164008259	-0.0264663142	0.030977938	-0.0200126453	0.0254833253	0.0124371494	0.0496587762	-0.0726051161	0.0604579107	-0.0158636024	0.000453908	-0.0473312437	-0.0860422614	0.0610395117	-0.0289714439	-0.0753269794	0.018570217	0.1202846865	-0.1381546626	0.0048732642	0.0421883013	-0.0179490023	-0.0999564706	-0.0161619774	0.0978512599	0.1823217567	0.0785991237	-0.1523004312	0.22372646	-0.1336600325	0.0771751129	0.0615392617	0.0240548178	0.1072362759	-0.1400272616	-0.0239746516	-0.1568229268	0.1093680408	0.0026714183	-0.0261036756	-0.0002702962	0.0783648526	-0.0069489313	0.0013607828	-0.0207828689	-0.0425755698	0.0106947728	-0.0972407642	-0.0343755191	0.0083387852	0.1732558577	0.0908860824	0.0779743726	0.0369255789	0.013305547	0.1150655682	0.0330182673	0.0879528255	0.074050453	-0.1903277388	0.2274918839	0.056250666	-0.076429036	0.1347648777	0.1678347243	0.0356030148	-0.1241559962	-0.0038102528	0.1478417632	-0.0393693771	0.0092810836	0.0502728083	0.0077838119	-0.0454689215	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.022516	0.01	0.0001	0.000506970256	-0.00683702	-0.01677202	4.67448424804e-05	0.0002813006548803	0.0857065999999999	-0.0091044000000001	0.0073456212835599	8.2890099360002e-05	-0.000249289	0.000127754	6.214500552099998e-08	1.6321084516e-08	-2.59749e-05	0.0	0.0	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3960.0908899043807	0.9835899104919008	15682319.85630367	0.9674491120214654	10291.739487996916	16.010702752486395	256.34260262847545	105919901.68879505	3728.0264361537775	-0.2425594581281984	0.0588350907274452	13898181.108661436	4035.027070237508	7395.385213244442	0.938447	32.300968	0.0102028049999999	0.00759107	0.0073213251	-0.0812310123	0.0732613992	-0.0162499198	0.0098178365	-0.0251053473	-0.0400487937	-0.1109647281	0.064607591	0.0631100481	-0.02021394	0.1168075736	0.1033526333	0.0177711459	0.281164551	0.1760192278	0.0986360598	-0.0688562783	-0.1739040455	-0.0324147606	0.0154003772	-0.0187789983	0.1280713442	-0.0305527015	-0.1771757991	0.0818506779	0.0439962076	0.0043315121	0.1450609366	0.1518082741	-0.1588314644	0.0881323586	0.0958789953	-0.0396825111	0.0192390023	0.0491859576	-0.0989465298	0.085261973	0.0017647933	0.1869440402	-0.1352504567	0.1714829194	0.0940503504	-0.0963231683	-0.0066459719	0.0409961079	-0.0418799136	-0.12841561	0.2157559432	0.0504469595	-0.1325818144	0.0420203091	0.1253638217	-0.1734465862	-0.0795247198	-0.0777491113	-0.2147722337	-0.0431053543	0.0815994613	-0.0275516303	-0.0153386202	0.25349301	-0.0032368165	-0.08001629	0.0381899803	0.014823154	0.0856832301	-0.1034964546	-0.0566715761	0.021403619	0.0428210498	0.330535222	-0.0750806969	0.0939837745	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0225344	-1.839999999999828e-05	3.385599999999367e-10	0.00050779918336	-0.00683151	5.510000000000237e-06	4.66695288801e-05	3.036010000000261e-11	0.0877991999999999	0.0020926	0.0077086995206399	4.37897476e-06	-0.000231205	1.808399999999997e-05	5.345575202500001e-08	3.2703105599999896e-10	0.000117667	0.0001436419	2.063299543561e-08	1.3845522889e-08	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3958.345827546591	-1.7450623577897204	15668501.690455506	3.045242632574618	10284.139271920774	-7.600216076141805	57.76328440404434	105763520.56426316	3728.799727675156	0.7732915213787237	0.5979797770362211	13903947.40911032	4035.939838708871	7389.487583176317	0.906013	31.184586	0.0414345649999999	0.023528	-0.0196394723	-0.0712713461	0.0646197575	0.0269506558	-0.0358451542	-0.0833689942	-0.0490169022	-0.0809940043	-0.0315652896	0.0184068639	0.0188267233	0.0670872774	0.1012413401	0.0033534545	-0.0472403989	-0.0124394528	-0.0654208177	0.2125819547	-0.1134967085	-0.0473663701	0.0032687979	0.114019835	-0.1034140701	-0.1587350063	0.026915017	0.0621073498	-0.0040371004	-0.1099430292	0.0613005341	-0.0904348877	0.1681279732	-0.0114568512	0.1591418647	0.0666020984	0.0325125072	-0.0705476367	0.0299812273	0.0309513413	-0.0454001826	0.095134261	0.1266493098	0.2683832536	-0.0299433339	-0.063154995	0.0535626783	0.042099927	-0.0098848933	-0.00111046	-0.0305096485	0.0110677466	0.1840078208	0.0836169972	0.1219270448	0.0440289235	0.0882587579	0.0532765265	-0.122583138	0.1311264117	-0.1099726734	-0.1233748443	0.02765002	-0.1154207435	0.0648364972	0.0274937044	0.2223427437	-0.0409755748	-0.0128562393	-0.0309658239	0.0058125382	0.063398529	0.0013801933	0.1483207893	0.1573460713	-0.1410862066	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0183097	0.0042246999999999	1.7848090089999984e-05	0.00033524511409	-0.00688623	-5.472000000000029e-05	4.74201636129e-05	2.9942784000000315e-09	0.0785498	-0.0092493999999998	0.00617007108004	8.555140035999804e-05	-0.000645678	-0.000414473	4.16900079684e-07	1.71787867729e-07	-2.59749e-05	-0.0001436419	2.063299543561e-08	6.746954300100001e-10	-0.000592664	0.0	0.0	3.51250616896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
