global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4287.5219120131	-9.417800390509	88.69496419547148	18382844.145992465	10805.503478645578	-17.696559420770427	313.1682153328585	116758905.42702168	4121.138442464297	-5.315772549943176	28.257437802729378	16983782.061957054	4256.363686797212	8355.592530958826	1.064961	41.330067	0.09221602	0.0511317	-0.02032117	0.0098864662	-0.0976421259	-0.0946727739	0.0425479756	0.0102948191	0.0363637183	0.0645409324	0.0707432849	0.0150951053	-0.1934505103	-0.0383488484	-0.0724489837	-0.045583378	-0.0015683236	0.0160339025	-0.1027467503	0.1417344017	0.0378693329	-0.0379933465	-0.0626345853	-0.0108124806	-0.0687856776	0.1845391735	-0.0969091752	0.1172143425	-0.14792364	-0.0058616859	-0.1774133342	-0.1533582877	0.0600619115	0.1574823773	0.1472601352	-0.0159351649	-0.1427246592	0.001319336	0.0180431642	-0.0488271013	-0.135084155	-0.057465964	0.0534117318	0.0260533849	0.0713421171	0.0629795715	0.1496503646	-0.1410904259	-0.025390205	-0.0289150169	-0.001550308	0.0108271735	-0.0069781693	-0.1382031658	-0.0339379934	-0.091002915	-0.1311512867	0.0146160573	0.127185542	-0.0841671687	0.1098826441	-0.0459377345	-0.0308488954	0.0620456937	-0.1308837036	-0.1952820531	0.1330264947	0.0348295652	0.2283098687	0.0874306974	-0.1778983184	0.001082645	-0.0644021903	0.0426501086	-0.0411543871	-0.137885967	-0.0406414928	-0.0010243415	0.0326138017	-0.0499934604	0.0004649134	0.2506406086	-0.0078664209	0.002437378	-0.1457835352	-0.0073094117	0.1455392573	0.0121732817	0.0637323	0.0152838	0.00023359454244	0.00406180606329	0.00675213	-0.01256137	4.5591259536900005e-05	0.0001577880162769	-0.164096	-0.0049229999999999	2.4235928999999836e-05	0.0269274972159999	0.0045535	0.00089457	2.073436225e-05	8.002554849000006e-07	0.00140116	4.805999999999994e-05	1.9632493456000003e-06	2.3097635999999942e-09	-0.000771833	0.0002463269999999	6.067699092899998e-08	5.95726179889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4297.020357127309	9.498445114209062	90.220459587642	18464383.949566506	10853.047398815415	47.54392016983729	2260.4243451158613	117788637.84093404	4128.864043131719	7.725600667421531	59.68490567246401	17047518.286666006	4264.578725348265	8378.222590914545	1.10243	42.784164	0.1426655149999999	0.0727889	0.0351081637	0.0061443139	-0.1360204844	0.0127762848	0.032908895	-0.0026036352	0.0117636246	0.0466948058	0.0942277497	-0.0367548711	0.0445318411	0.0539594251	0.221830187	-0.1060327766	0.1409009389	-0.2111256252	0.0206812449	-0.0150736999	0.1563403153	-0.1995004364	0.0056513376	-0.0660776885	-0.107032864	0.0059317983	0.1750349056	-0.0559334495	-0.113499931	-0.0805833736	0.0963099244	0.2322774784	-0.0996009407	0.0893547106	0.0068270555	-0.1152487094	-0.0050658425	-0.2075200388	0.1839186228	0.039579048	0.0550823729	-0.2418512791	-0.0580175173	0.0804669378	-0.1447928479	0.0868871469	0.0196167942	0.0245283274	-0.1389282309	-0.0837546852	0.0117179639	-0.1497582693	-0.2502699333	-0.0046211497	-0.2334165927	-0.0324173558	0.0023996645	0.0384583135	-0.0405407361	-0.0082547407	-0.1949394549	-0.0187991898	-0.0339941071	0.1702019756	0.0353725979	-0.1168786076	-0.1253751793	-0.0721699964	-0.2241144734	-0.0417464033	-0.0707588254	-0.0188069665	-0.0054124023	0.2721925405	-0.091834095	0.0061583262	-0.0212976179	-0.2279609344	0.1452670887	-0.1606292233	0.0029983601	-0.0204896636	-0.0892274096	-0.002437378	-0.1457835352	0.0073094117	0.1455392573	-0.0121732817	0.0884138	0.0246814999999999	0.0006091764422499	0.00781700003044	0.00656479	-0.00018734	4.30964677441e-05	3.509627560000009e-08	-0.151322	0.0127739999999999	0.0001631750759999	0.022898347684	0.00551199	0.0009584899999999	3.03820337601e-05	9.187030800999988e-07	0.00112733	-0.00027383	1.2708729289e-06	7.498286890000005e-08	9.63005e-05	0.0008681334999999	7.536557738222499e-07	9.27378630025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4303.345019218762	6.32466209145332	40.00135057106668	18518778.35443493	10863.026382356707	9.97898354129211	99.5801125173788	118005342.18377784	4134.101557798961	5.237514667242067	27.43155988957578	17090795.690195795	4271.38722117125	8417.427628944974	1.01104	39.237423	0.04515988	0.0246192	0.0244908121	0.023959479	-0.093489866	0.1850904295	-0.0713797134	0.0175657689	-0.0049655965	0.0491577152	0.1305930302	-0.0326041471	0.0728934547	-0.005178842	0.0355330234	-0.003005724	0.1273540708	-0.0948115771	0.0826257724	-0.2117054029	0.0804218389	-0.0207601236	-0.1237718949	0.0066791318	0.1058916953	0.062376964	-0.1119058121	0.0553620811	0.0635583979	0.0365048102	0.125058506	0.0081806046	0.0712140511	0.1030507954	-0.0457497182	-0.177100804	0.0432080407	-0.1807525888	-0.23394331	0.1755905993	-0.1185836884	-0.0496376207	0.1963697876	0.0679621924	0.0283572746	-0.043469548	-0.0282298944	0.0148448104	0.0538191205	-0.0032655331	0.1022416849	-0.0751798884	-0.1095403792	0.1547330463	-0.1458056678	0.0753181213	0.0625737408	0.0982835109	0.0822686173	0.0549386224	0.1031056559	0.0076819828	0.0762727704	-0.0733358269	-0.1687721824	-0.0760466978	0.0101941389	0.045847347	-0.1822757444	0.0908018621	0.0787598439	0.1390615139	0.258301848	-0.0817628229	-0.0576562694	-0.0526832996	-0.1916626989	0.0303056913	0.142166715	0.0639899562	0.0355114551	-0.0423291469	0.0973316133	-0.0073094117	-0.1451324305	0.0218548166	0.1429421058	-0.0361807037	0.0759608999999999	-0.0124529000000001	0.00015507471841	0.0057700583288099	0.00650931	-5.548000000000011e-05	4.23711166761e-05	3.078030400000012e-09	-0.164515	-0.0131929999999999	0.0001740552489999	0.027065185225	0.00582025	0.00030826	3.38753100625e-05	9.50242276000002e-08	0.00120824	8.091000000000001e-05	1.4598438976e-06	6.546428100000001e-09	9.63005e-05	0.0	0.0	9.27378630025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4297.327638232329	-6.017380986432727	36.208873935882096	18467024.83031545	10791.505036594815	-71.52134576189201	5115.302899592108	116456580.95485128	4126.882099038982	-7.2194587599788065	52.12058478703472	17031155.859368395	4263.086697449746	8324.974990136972	1.295106	50.261749	0.05955529	0.0344169	0.0319629533	-0.0596116675	0.0899150246	0.0049828236	-0.0295723103	-0.004078154	-0.0526861226	-0.0781294294	-0.0857705317	0.0588369213	0.0378196871	0.0158296985	-0.0685583205	-0.0591328092	0.0352467881	0.1866688585	-0.1836454364	-0.0180069576	0.0437352659	-0.0016218612	-0.0449619486	0.0047186609	0.1998046985	-0.0369630479	-0.1988073732	-0.16578525	0.1271096425	-0.0660304518	0.1755902885	-0.0364088763	0.0002645658	0.063311929	0.0401771729	0.0734429575	0.1582419597	-0.0882767431	-0.0757347256	-0.1355985684	0.161513999	-0.0177632838	-0.0921601269	-0.0678877246	-0.0247190061	-0.0338797214	0.020959289	0.1309694776	0.0325374398	-0.0588274584	0.0666021363	0.13557612	0.1376319061	-0.1026816409	-0.130231613	-0.0560696822	0.0954852904	0.0519891033	0.0247165282	0.1266988128	0.2102782872	0.1556493025	0.1780727508	-0.0347137325	0.0434315399	0.1023378735	-0.0740322505	0.1336560869	-0.0534115508	-0.1652234748	0.0077281822	0.1294218678	-0.0505297066	-0.0473975999	-0.1235006958	0.138212676	0.0978100718	-0.0142809767	-0.0392827636	0.0034047969	-0.1024274843	-0.0969545851	-0.0775196367	-0.0121732817	-0.1438331292	0.0361807037	0.137794149	-0.0591801496	0.090708	0.0147471	0.00021747695841	0.008227941264	0.00649712	-1.2189999999999595e-05	4.221256829440001e-05	1.4859609999999018e-10	-0.134903	0.029612	0.000876870544	0.018198819409	0.00594664	0.00012639	3.536252728960001e-05	1.5974432100000134e-08	0.00138553	0.00017729	1.9196933809e-06	3.143174410000003e-08	9.63005e-05	0.0	0.0	9.27378630025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4297.394880980729	0.0672427483996216	0.0045215872123348	18467602.76307937	10825.474023389725	33.96898679490914	1153.8920638727118	117190887.83108573	4128.154584421885	1.2724853829031415	1.6192190497021552	17041660.27288343	4263.018561456649	8189.533340357774	1.505105	58.411583	0.1072450949999999	0.0557537	-0.0424299776	0.0014683574	-0.0480440686	-0.145062462	0.0777857112	0.0308521285	0.0529505286	-0.0163944064	-0.0182747829	-0.0872921403	-0.1347970663	0.0940349847	0.1713337022	0.0320757161	0.0261628074	0.0174827385	0.2922844592	0.0835117118	-0.1946648452	0.0555484707	0.0098512598	-0.131072949	0.2467201077	0.0726304899	0.0170791844	-0.1431589286	0.0074707449	0.0810274626	0.1262321224	0.0257199038	0.0251737379	-0.1700977467	-0.111797956	-0.0548834486	-0.0082736753	0.0275370385	0.1582811813	0.0084458777	0.0722289013	-0.0241025608	0.1090518003	-0.1114352908	-0.0667889649	0.1390040791	-0.1576312553	-0.1297455897	0.0420551221	0.048944891	-0.0341122412	0.0483629957	-0.1610983402	0.1162295596	0.2654813942	-0.0697149016	0.1422484411	0.0894516234	-0.128801795	-0.0205135142	0.1642975075	0.1047106726	-0.1489649973	0.0112241546	0.0315179617	0.2033549213	0.0149996718	0.0166621897	-0.1852479148	0.0355857127	0.103200418	-0.0358561303	-0.063840795	0.1111502002	0.0358849325	0.0287993435	0.0856583509	0.0884895073	0.1105995787	0.0610006752	0.216413771	-0.0313778259	0.1080843776	-0.0170235557	-0.1418914342	0.0501431783	0.1301872524	-0.0805308666	0.110178	0.01947	0.0003790809	0.012139191684	0.00644715	-4.997000000000074e-05	4.15657431225e-05	2.4970009000000743e-09	-0.0918946	0.0430083999999999	0.0018497224705599	0.00844461750916	0.00607902	0.0001323799999999	3.69544841604e-05	1.7524464399999912e-08	0.000949677	-0.000435853	9.01886404329e-07	1.8996783760900005e-07	0.000422402	0.0003261015	1.0634218830225e-07	1.78423449604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4294.683791698304	-2.7110892824248367	7.350005097278816	18444308.870676123	10852.698507350018	27.224483960293583	741.1725269042826	117781064.8914373	4128.664968390214	0.5103839683288243	0.2604917951270783	17045874.42121257	4265.168916129948	8118.525362145636	1.329767	51.606911	0.06915019	0.0360585	-0.0167563312	0.05006963	-0.0225568464	0.133655948	0.013402876	-0.0009758028	0.0422311834	-0.0211172252	0.1193342184	0.0025867217	0.1761433889	0.1363820113	0.1370708451	0.0436241613	-0.0371800263	0.0857125957	0.2078543911	0.1476957878	-0.1004118363	-0.0993767983	0.1067808672	0.0515293781	0.0489527387	-0.0506648979	-0.0920109614	-0.0606617476	-0.104217524	0.0218781516	-0.1657272699	-0.0670105831	0.0963224134	-0.0156954174	-0.2474126415	0.0123355243	-0.0986697126	-0.0922909107	0.0055130043	-0.0520643516	-0.2021829133	-0.0139405282	-0.0830621335	-0.1525878419	-0.0443682303	-9.57074e-05	0.1768938327	0.0450156338	-0.0787473861	0.0274695959	-0.0267980843	0.1019546081	-0.1000817609	-0.004183468	0.2291097647	-0.0750409943	-0.0253637281	-0.0745238962	-0.0957438965	0.1608449285	0.0369196767	0.0690320581	-0.0654286987	-0.0103121308	-0.0503415949	-0.0950933805	0.1387455833	0.0800007311	0.0268897475	0.0398222261	0.1129358055	-0.1759373471	0.04844877	-0.0192084926	-0.0564772116	-0.1904134737	0.0696993709	0.0754253551	0.0149809169	-0.3139010072	-0.1600384346	-0.0176604973	-0.1537950532	-0.0218548166	-0.1393160176	0.0636019964	0.1202571612	-0.0996380346	0.0877319	-0.0224460999999999	0.0005038274052099	0.00769688627761	0.00641781	-2.9339999999999228e-05	4.1188285196100005e-05	8.608355999999547e-10	-0.0680366	0.023858	0.000569204164	0.00462897893956	0.00624291	0.0001638899999999	3.89739252681e-05	2.685993209999996e-08	0.00121018	0.0002605029999999	1.4645356324e-06	6.786181300899996e-08	0.000454344	3.194200000000003e-05	1.0202913640000015e-09	2.0642847033600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4289.17640644507	-5.507385253234133	30.3312923275408	18397034.245605044	10768.496653159304	-84.20185419071458	7089.952249154359	115960520.16910312	4124.5812223578905	-4.083746032323688	16.676981656519466	17012170.259827312	4259.28894892873	8096.070997432457	1.066578	41.392799	0.0995455699999999	0.0458131	-0.0637895329	-0.0036143191	0.1231023211	0.0938835131	-0.0143675967	0.0228103251	0.0474723725	-0.0709505428	-0.0715974856	0.051641368	0.0441958986	0.1051721629	-0.1111545172	0.0767610867	-0.181840202	0.1912149448	-0.0614292161	0.0276279389	-0.0919154121	-0.0394971483	0.0199899964	-0.1973926068	-0.1173798398	0.046298925	0.0403631925	-0.0044740639	0.1315002931	-0.132112921	-0.0428644429	0.0025309566	-0.0574709784	-0.0255949383	0.1359644709	-0.0137444705	-0.2991950408	0.125988085	-0.1745186127	0.1154200023	0.2049174059	-0.016127341	-0.0275321515	0.0646506199	-0.1677238609	-0.061655765	0.0920467561	-0.1172958589	0.0403567808	0.110052616	-0.1180560854	0.183960739	0.1640999693	-0.0467364144	0.020311109	-0.0876053341	0.0089101432	0.1376837955	-0.0781333326	-0.0863542713	-0.0875852039	-0.0536722638	0.0658009818	-0.0465059387	0.14199055	-0.0341160506	0.1746580126	-0.0488567772	-0.0516276425	0.0566358995	-0.3113938103	-0.1406256107	0.0879712761	-0.1450444217	0.0566938989	0.1911226622	0.0812921498	-0.1032104043	0.137372432	0.0830486354	-0.0670798492	0.133099331	0.0965467486	-0.0266616684	-0.1361183819	0.0764219725	0.1081810781	-0.1159693376	0.11401	0.0262781	0.0006905385396099	0.0129982801	0.00637599	-4.182000000000057e-05	4.06532484801e-05	1.7489124000000476e-09	-0.0546502	0.0133864	0.0001791957049599	0.00298664436004	0.00585931	-0.0003835999999999	3.43315136761e-05	1.4714895999999966e-07	0.00161675	0.00040657	2.6138805625e-06	1.6529916489999997e-07	0.000860959	0.000406615	1.65335758225e-07	7.41250399681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4293.7742851204885	4.597878675418542	21.14048831386857	18436497.61156196	10831.258786643788	62.762133484484366	3939.0853995242337	117316166.90324828	4130.638623924402	6.057401566511544	36.692113737976506	17062175.44145608	4266.14655763223	8071.238632432785	1.149081	44.594658	0.1125037099999999	0.0619586	-0.046551756	-0.0263625657	0.1250512725	-0.0968913837	0.0755185135	0.0122166553	0.0460991941	-0.0749891396	-0.1261334942	-0.055872365	0.0067797567	0.2327003077	0.1388950088	0.0367792022	0.0258217788	-0.0809759113	-0.0530218535	-0.1795152203	-0.0235683743	-0.0456494956	-0.0913775264	-0.0991204817	-0.2163054962	-0.1169609898	0.0943235375	-0.0997904087	0.0372861569	0.2073639396	0.0837128696	0.0139915781	-0.0208927885	0.0118407859	0.0398442373	0.083570518	-0.0989284763	0.0063476077	-0.0528325385	0.0349227627	-0.055775635	-0.0205249588	0.0562233818	-0.1118548333	-0.1721654361	-0.0943932832	-0.0700667367	0.0763283886	0.1090139808	0.0372298475	0.0173055592	-0.0965568241	0.0584027132	0.0868243367	-0.0931449102	0.0058017048	-0.0490020448	0.1624161849	0.0075477094	0.0171926785	-0.2961428899	0.0367563556	-0.0538229578	-0.0744217893	-0.0812671511	0.1183698022	-0.0998615164	0.0355528511	-0.0344201451	-0.0306774226	-0.0477335923	0.0041195779	0.0057149741	-0.0471145263	0.0737042557	-0.0872818612	0.1173879127	0.0212625108	0.1468803021	0.0566555227	-0.0373952548	-0.0657319745	0.0017816059	-0.0314387426	-0.1323128084	0.088474338	0.0941745011	-0.1290697937	0.158392	0.044382	0.001969761924	0.025088025664	0.00622033	-0.00015566	3.86925053089e-05	2.4230035600000054e-08	-0.0259237	0.0287265	0.00082521180225	0.00067203822169	0.00602535	0.0001660399999999	3.63048426225e-05	2.7569281599999753e-08	0.00163731	2.055999999999998e-05	2.6807840361e-06	4.2271359999999916e-10	0.00145915	0.000598191	3.57832472481e-07	2.1291187225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4292.000890380628	-1.773394739860123	3.144928903363553	18421271.643028107	10848.508766189248	17.24997954546052	297.5617943188063	117690142.45008495	4123.700059922577	-6.938564001825398	48.14367040742728	17004902.18420546	4258.227476034205	8073.461627926781	1.087625	42.209606	0.06665677	0.0291218	-0.0631916785	0.1000473513	-0.1276416662	-0.021542864	0.069592914	0.0363201771	0.1115636143	0.0358978798	0.1098659463	-0.0748073378	-0.0902522513	0.1939108496	0.0001635341	-0.0008264335	-0.0244269804	0.063574229	0.0632000693	0.1286136081	0.0718756064	-0.1058572977	-0.0364028327	-0.0272102427	0.0647532828	-0.0399597369	0.2195336592	0.0164615134	-0.0996231192	0.1538469484	-0.0936368783	-0.0824577719	-0.0141871803	-0.1213700968	-0.0563625115	0.0625282172	-0.0307680934	-0.1505236237	0.1211684782	0.098459175	-0.0339787271	0.2242468061	0.0019931338	0.1322378419	0.0567199078	-0.1213506359	-0.0460788609	0.1169266826	-0.0273218031	0.0458960753	-0.0658018408	0.0940593768	-0.1190530815	-0.1060085505	-0.0029778413	-0.0535553077	-0.0355993476	-0.0153375076	-0.0314938725	0.0527353663	-0.0653790903	-0.0720149273	-0.3270671814	-0.0197691803	-0.055548583	0.1102579895	0.008172472	0.0274106246	0.062564139	-0.0415316937	0.0368730029	-0.0353201359	0.1438818755	0.1711924251	0.1336875054	-0.0303936663	-0.1254397317	0.0597584938	-0.151335129	0.0870395921	-0.0385324874	0.0051814753	-0.1176909726	-0.0361807037	-0.1279162938	0.0996380346	0.0784873779	-0.1385744309	0.145059	-0.013333	0.000177768889	0.0210421134809999	0.013422	0.00720167	0.000180150084	5.1864050788900006e-05	-0.0422273	-0.0163036	0.00026580737296	0.00178314486529	0.00587608	-0.0001492699999999	3.45283161664e-05	2.2281532899999992e-08	0.00151548	-0.0001218299999999	2.2966796304000003e-06	1.4842548899999965e-08	0.00113388	-0.0003252699999999	1.0580057289999993e-07	1.2856838544000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4289.955184489698	-2.0457058909305488	4.18491259218795	18403715.48493004	10812.497897332894	-36.010868856354136	1296.7826757895364	116910110.77982828	4123.630678855103	-0.0693810674738415	0.0048137325238097	17004329.975594997	4260.657494169507	8039.17567868977	1.016582	39.452507	0.07799559	0.0427192	-0.0245934441	0.0352898961	0.0309856364	0.104451943	0.0269003679	-0.0077646168	0.0523046638	-0.039292405	0.0247651923	0.0594644481	0.1593720534	0.19565548	-0.0035925144	-0.0201109784	-0.0584781513	-0.0343817276	0.0036558268	0.0052625702	0.038674285	-0.0199374385	0.0585238708	-0.1502651622	0.040238305	-0.0273629916	0.0417863211	-0.1138794038	-0.1045838334	0.135851133	-0.0537212812	0.0366652842	-0.1199987128	0.1564984236	-0.0334783109	0.0605715415	-0.0535804133	0.0003695453	0.1207475301	-0.1174700101	0.1109985054	-0.0425762759	0.2044287769	0.2829277195	0.0091989187	-0.0420063195	0.045453172	0.1875397246	0.1772701073	-0.0195230725	-0.0393517157	0.0009979922	0.0283789422	-0.0545730921	-0.0344383687	0.0505835078	0.0410684637	0.1130321446	-0.1678087481	0.04453779	-0.0368413729	0.103883092	-0.0863350529	0.0605691097	-0.1538111738	-0.0208522009	-0.0184125389	-0.1205931759	0.0118172587	-0.0224521037	-0.0302347338	-0.1446758777	-0.167029789	0.1513298009	-0.1872248525	0.1140133133	-0.1917176943	-0.0143134706	0.0536901063	0.0634275041	-0.1535668997	-0.1342677261	0.3060008059	-0.0408822555	-0.122948474	0.1098009299	0.0613996455	-0.1442184549	0.14512	6.100000000000549e-05	3.72100000000067e-09	0.0210598143999999	0.00617691	-0.00724509	3.81542171481e-05	5.24913291081e-05	-0.0444943	-0.0022669999999999	5.139288999999992e-06	0.00197974273249	0.00631953	0.00044345	3.99364594209e-05	1.9664790250000055e-07	0.00216124	0.00064576	4.6709583376e-06	4.170059776e-07	0.00141312	0.0002792399999999	7.797497759999992e-08	1.9969081344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4301.277142561911	11.32195807221342	128.1867345889586	18500985.05712556	10788.122059383504	-24.37583794939019	594.1814757349308	116383577.56815696	4130.932617814306	7.301938959202744	53.318312563922845	17064604.29292215	4261.655992621929	8332.258478635173	1.762841	68.41407	0.38529261	0.18729	0.0481649794	-0.0934541118	0.0639542746	-0.0284857536	-0.0327113605	-0.005144236	-0.078485934	0.0523492947	-0.0692850815	0.0353849064	-0.1198360418	-0.1091938332	0.0050085857	0.0734019038	0.0391839345	-0.0005531183	0.0639701774	0.040740429	-0.1630059376	0.1393577565	0.1010883941	-0.1734439223	-0.1956445491	-0.1116381837	-0.0080777575	0.0629681103	-0.041956207	-0.0345983869	-0.1134997363	0.1238205263	-0.1926768462	0.0163560141	0.0072985069	0.0606698953	0.262824897	-0.029355242	-0.0809261677	-0.0085263947	-0.1023475572	0.1786390202	-0.0352231285	-0.0837145507	0.0033006835	-0.0879195411	-0.0229921889	-0.027071818	-0.1841389674	0.0597707247	0.0148977128	-0.0694688177	0.0865939298	0.0909003063	0.2349307563	-0.0801005014	-0.1841703225	0.1237067872	-0.143746522	-0.0633311572	-0.1065027661	-0.0977985608	0.0050303467	0.0633936549	0.0799308591	-0.0739515048	-0.1298316299	-0.1884837075	0.0726484255	-0.2259321278	0.1086599012	0.1687466761	0.0379528975	-0.0750977633	0.1170388425	0.0233575782	-0.0760780919	0.0825515007	-0.0987097639	-0.0123662421	-0.026267023	0.0719854777	-0.1506802619	-0.0455381471	-0.1174315365	0.118860944	0.0432162351	-0.145844626	0.190042	0.0449219999999999	0.0020179860839999	0.036115961764	-0.016047	-0.02222391	0.0002575062089999	0.0004939021756881	-0.156141	-0.1116467	0.01246498562089	0.024380011881	0.00828501	0.00196548	6.864139070010001e-05	3.8631116304000015e-06	0.00403367	0.0018724299999999	1.6270493668899998e-05	3.5059941048999985e-06	0.00170521	0.00029209	8.531656810000005e-08	2.9077411441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4310.4387799716205	9.161637409709328	83.93560002698545	18579882.475883234	10807.277178083148	19.155118699643936	366.9185723974488	116797240.00391686	4131.882860137195	0.9502423228896076	0.9029604722106376	17072455.969895527	4268.097149466411	8462.67304503439	1.58553	61.532818	0.2540695	0.12228	0.1255391568	-0.0529145817	-0.0567649528	-0.1402152448	-0.0765389067	-0.016534482	-0.1232429289	0.0924450971	-0.1073472871	-0.0579300043	-0.1387052519	0.0380686946	0.0667202696	-0.0109602694	0.1342583264	0.199362271	0.0168550895	-0.016009393	-0.1169577317	0.0771274038	0.04397305	-0.069933808	-0.0313044828	0.0791857218	0.0106585289	0.0704791176	0.1806484144	-0.0968929776	0.0526454075	-0.0522400742	0.0382746721	0.0199237672	-0.0356621922	-0.0088836557	0.3126319988	0.1013023869	-0.0331209297	0.0300267634	-0.0717366107	0.0964850644	0.0602999949	0.1724923143	0.1146742852	0.1060821184	0.0773185791	0.090708202	-0.0163399635	-0.0211413196	0.1488807199	0.1577486492	0.0271737878	0.0961604307	0.0542778418	-0.0837088839	0.0594283811	0.0467788276	-0.0369000513	-0.173057784	0.0331793242	-0.0731181339	0.1851281675	-0.0264514766	0.0931804682	0.0520361189	-0.0609932505	0.0636303541	0.1216392881	0.0421824248	0.2210301449	0.0725200816	-0.0439134407	-0.03799618	-0.0903342211	0.0681113172	-0.2269679051	0.0239545695	-0.1314418465	-0.0811044563	0.0313687204	0.0966126147	-0.0994645348	-0.0501431783	-0.1113901212	0.1267270749	0.0242616299	-0.1434076399	0.194115	0.004073	1.6589329000000173e-05	0.037680633225	0.0278164	0.0438634	0.00077375210896	0.0019239978595599	-0.193182	-0.0370409999999999	0.0013720356809999	0.037319285124	0.00652891	-0.0017561	4.26266657881e-05	3.083887210000003e-06	0.0036535	-0.0003801699999999	1.334806225e-05	1.4452922889999965e-07	0.000459638	-0.001245572	1.5514496071839998e-06	2.11267091044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
