global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4509.15288839583	-9.513428532975013	90.50532245202312	20332459.770928457	11409.41262026783	57.23909039050341	130174696.33952685	3276.3134687322195	4383.210088078976	-14.525511953830572	210.9904975208749	19212530.676237304	4848.931937914697	8012.073625044876	1.274348	54.285954	0.1994539	0.0878937	-0.0667392426	0.1425942072	0.0914622055	0.0806934265	-0.1663589295	0.0538098992	0.0516732876	-2.3956e-05	0.2336154221	-0.1435882472	0.0240431572	0.0617137211	0.1019971578	-0.0671954478	0.034406569	-0.0870931511	-0.0496430749	-0.1141131138	-0.1193670952	0.0643162761	-0.0917017515	0.0480649891	0.0189258294	-0.0969993643	0.1188897628	0.1912946464	0.1079569819	-0.0730554852	0.0287043501	0.015315782	0.0453572283	0.025034904	0.1172100709	-0.0016267556	0.163428339	0.0728205657	0.0187000422	-0.1148285824	-0.1288713432	-0.0210054521	0.0543217505	0.1280704605	0.1155645613	0.1637137378	0.1081087104	-0.0713295215	-0.0875145697	0.0635236143	0.1091475748	0.0952065717	-0.0024689149	-0.1117013683	0.0819148824	0.1114163132	-0.0855498117	-0.0359666472	0.0266052978	-0.0955329155	0.0682480108	-0.0094793951	-0.081222425	-0.1578548753	0.0209405124	-0.1172466181	-0.0224772079	0.1492519729	-0.1026012089	0.03388707	-0.1451958506	0.0765024593	-0.0777406162	-0.0881361162	-0.0117767758	0.0998609902	-0.1545443991	0.0364375959	0.0413918411	0.0394311825	0.1081609659	-0.0285105684	0.0213914172	-0.2250011374	-0.0330392555	-0.125778777	-0.0004068575	0.0836007897	0.0051898146	-0.0705846284	-0.0382578316	0.0941037437	-0.0476493073	0.121627226	0.0514876374	-0.0103856005	0.0198924176	0.1033580162	-0.0935638998	-0.0023882401	0.0403685498	-0.1402475433	0.0067289319	-0.2369224502	0.1025965041	0.140837163	-0.0177257144	0.0015187924	-0.0002200988	-0.1052618679	-0.0474736992	-0.0622418804	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.070244	0.0408449999999999	0.004934219536	0.0016683140249999	0.121499	-0.0180089999999999	0.014762007001	0.0003243240809999	-0.242746	0.0404199999999999	0.0016337763999999	0.058925620516	0.00831684	-0.0006780099999999	4.596975600999996e-07	6.916982758560001e-05	0.00134511	0.000590317	3.484741604890001e-07	1.8093209121e-06	-0.000210976	0.000735271	5.406234434410001e-07	4.4510872576000006e-08	0.0
4494.154332400999	-14.998555994830896	224.95668193007776	20197423.16343867	11369.82964986097	-39.58297040686011	129273026.26685764	1566.8115462303635	4382.805843009949	-0.4042450690267287	0.1634140758324246	19208987.05752215	4856.263985292397	7998.079431332899	1.254244	53.429516	0.0716000499999999	0.0358248	0.1141617399	-0.0492492617	0.1623420048	0.0650700988	-0.0123485495	0.1595580127	-0.0611118534	0.1296802011	0.0669611636	-0.1526474032	0.0100469214	-0.0123843033	-0.0077443064	-0.0452793638	0.0526736455	0.0530862615	-0.0468260349	-0.2037179521	0.0179968216	-0.1039267516	0.0240459749	-0.0283065589	-0.0277620128	-0.0085643632	-0.0912529602	0.1038124846	0.0690980755	0.274216775	-0.0176500908	-0.0009538822	-0.0553760766	-0.1445037438	-0.001672843	0.0918659202	0.1251654622	-0.0478430512	0.0673016662	-0.0892630139	0.186380531	-0.0066824425	0.0287535093	-0.2499496304	-0.1985035507	0.117821951	0.0107957315	0.0112500246	-0.0674506557	0.0954228692	-0.0221340371	-0.0274594915	-0.1732046402	0.0058617292	-0.2102535783	-0.0134391192	-0.0267429953	0.047427924	0.084330876	0.0186139631	0.0868248914	-0.0507937998	-0.0485713311	-0.0349827364	0.1456600053	-0.1204363514	-0.0912590668	-0.0365430604	-0.1188644824	0.1598183241	0.0323141885	0.0798716482	0.1077545064	0.0425856846	0.0055854389	0.1669224028	0.1388194334	-0.0913305184	-0.1262036045	-0.1192332791	-0.1109808084	-0.0076485628	0.019825915	-0.041022548	-0.0288385756	-0.0377189198	0.1573195409	0.1118567073	0.017108632	-0.0690960477	-0.0061472121	-0.2981159722	0.1313971646	0.1925387408	-0.103764944	0.0062154238	-0.1082823956	0.0375281257	-0.0165186763	-0.1066642603	-0.0747989976	0.1397235756	0.0220764457	-0.0071636426	-0.007113821	0.0372455254	0.0089436578	0.0584221748	0.0192243917	0.1645778944	-0.0603360573	0.1125446673	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.0878306999999999	-0.0175866999999999	0.0077142318624899	0.0003092920168899	0.126781	0.005282	0.016073421961	2.7899524000000093e-05	-0.250642	-0.0078959999999999	6.234681599999979e-05	0.0628214121639999	0.0088415	0.0005246599999999	2.752681155999997e-07	7.817212225000001e-05	0.00158615	0.0002410399999999	5.810028159999994e-08	2.5158718225e-06	-0.000261983	-5.100699999999997e-05	2.6017140489999967e-09	6.8635092289e-08	0.0
4487.292560118704	-6.861772282294623	47.083918854066766	20135794.520096675	11405.52133090701	35.691681046038866	130085916.8297748	1273.89609589217	4391.39463599205	8.58879298210104	73.76736488938808	19284346.84901975	4861.974574203767	7874.806898066167	1.262641	53.787251	0.198995323	0.098919	-0.1216896299	-0.0104380987	-0.0283196337	-0.0093604484	-0.0752297355	-0.0543537484	0.0399098742	0.0796514328	-0.0938630444	-0.0989607901	-0.0306068542	0.0539497798	0.0052642762	0.0800157837	0.1086125981	0.0213618112	0.1271775943	-0.0220280753	-0.0416071636	0.066487803	-0.0248198027	-0.0654241718	-0.0921272392	0.0930533934	-0.0391083309	-0.0677373315	-0.1278824216	-0.0812681273	0.0208236634	-0.0313351661	-0.081402259	0.0779532493	-0.10425287	0.0144496522	0.0643354119	0.3111427384	0.0560067693	-0.0384063786	-0.0397521095	0.0223148643	-0.0369325553	0.0476206645	0.0123072646	0.0966155373	0.0499699301	-0.0559676257	-0.0047293271	-0.0151067379	0.1222080699	0.0611867124	0.1196529036	0.0057067091	-0.0155512653	0.0848482365	-0.0256884245	-0.0654399554	-0.1356970066	0.0402800969	0.1594255601	0.0408305957	0.0938904946	0.1549179133	0.0301898369	-0.2001161384	-0.1739822894	0.087691359	-0.019729942	-0.0312194241	0.0447528534	0.0757149421	0.0686181569	0.0197003118	0.0707225571	-0.0829631052	0.0710200078	-0.0437794796	0.0422077953	0.2701250501	0.0336837931	0.129538163	-0.0153503164	-0.0165109853	-0.0281442935	0.0886029321	-0.0906026965	-0.0124347685	0.0128225244	-0.0599660151	-0.1709571034	0.0249423355	0.0130724757	0.1274874898	0.0647648682	0.0289721982	0.0879598976	-0.0051820302	-0.2068740268	0.057286537	0.1701535625	-0.0456380763	-0.0492347796	-0.02288434	0.0573076125	0.0169582745	0.2379459657	-0.1055821124	-0.0626487621	0.2025407698	-0.0594875264	-0.019967956	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	-0.090564	-0.0027333000000001	0.008201838096	7.470928890000575e-06	0.0816140999999999	-0.0451669000000001	0.0066608613188099	0.00204004885561	-0.288562	-0.03792	0.0014379264	0.0832680278439999	0.0101124	0.0012709	1.6151868100000004e-06	0.00010226063376	0.000848137	-0.0007380129999999	5.446631881689999e-07	7.19336370769e-07	-7.39354e-06	0.0002545894599999	6.481579314309157e-08	5.46644337316e-11	0.0
4485.535823124555	-1.7567369941498328	3.0861248666145897	20120031.620533675	11378.730368782766	-26.79096212424338	129475504.8054592	717.7556515426432	4386.163316054344	-5.231319937705848	27.36670829063872	19238428.63510084	4862.990636247786	7921.25940508521	1.13208	48.225487	0.1457658729999999	0.0782029	0.0795730611	0.0533476795	-0.021263691	0.0106869566	0.0295270484	0.1169490301	0.0956670689	0.0117305936	-0.094527656	-0.1036634203	-0.0748847233	0.0208644348	0.0344727004	-0.0557415919	-0.0020317097	0.0398307061	0.0790250576	0.068618405	-0.0715604198	-0.0540041788	0.027649036	0.058891708	-0.0621238936	0.0253307019	0.0136796253	0.0851752127	-0.1373538984	0.0862261558	0.0587881438	0.1132007311	-0.0753896343	-0.032124136	0.0734689811	-0.0014716549	-0.0195957087	-0.0231687011	0.0110431418	-0.0533709258	0.0060180336	-0.065135856	-0.0658211798	-0.0960253353	0.0070322238	0.0751296186	-0.052654572	0.0040112998	0.075007925	-0.0019120691	0.0703724663	-0.0209035308	-0.033894958	-0.1915856391	0.0625008153	-0.1189038648	0.0076372057	0.1115077126	-0.1651339472	0.0178748578	0.0081448844	0.1068921683	0.0077028468	-0.0752259794	0.057957902	0.04481852	-0.0587914047	-0.0593351891	-0.0145599729	0.095888514	-0.085653103	0.0313947065	-0.0149790423	-0.0556394074	0.098618223	-0.1409644155	0.0958459208	0.0674095547	-0.0881548668	-0.0080819582	0.0781272128	-0.0981472082	0.0420862565	0.0353836963	0.0535946263	-0.0385000235	0.0740165344	0.0048815185	-0.0352438061	0.0291370594	-0.0376820281	-0.0619231854	0.0579436341	-0.0272220076	-0.1179773844	-0.0681721155	-0.0502476216	0.085285235	-0.0530302914	0.0917662627	-0.0592386027	0.117169519	-0.1343249031	-0.0688354328	-0.1104474316	0.0197052121	0.0575305849	-0.096170017	0.11144697	0.0050026523	0.0327505481	0.0560525435	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	-0.0819975	0.0085665	0.00672359000625	7.338492225000008e-05	0.142924	0.0613099000000001	0.020427269776	0.00375890383801	-0.285702	0.0028599999999999	8.17959999999985e-06	0.081625632804	0.0108897	0.0007772999999999	6.041952899999998e-07	0.00011858556609	0.00118691	0.000338773	1.1476714552900001e-07	1.4087553481e-06	-0.00035191	-0.0003445164599999	1.1869159121093157e-07	1.238406481e-07	0.0
4492.349530718042	6.813707593487379	46.42661116954757	20181204.306142613	11327.083324928768	-51.64704385399818	128302816.64987937	2667.417138856812	4393.740389180183	7.577073125838979	57.41203715431127	19304954.607513227	4871.24960223634	7897.134964353583	1.209543	51.525326	0.1742934	0.0894873	-0.0254925787	-0.1411722145	-0.0533971396	0.1684045214	-0.0589272269	0.1020865997	-0.1673214318	-0.11708425	-0.0992657933	-0.1041985951	-0.1376198302	0.1272224078	0.1319991327	-0.0974505664	-0.0523674833	0.0373262045	0.0337980504	0.0714719795	0.065514113	-0.10897066	-0.0789989603	-0.0026882829	-0.0032664344	-0.0874457679	0.0076230282	-0.0416369838	0.1817885488	0.0634646185	0.1907294177	0.0102051596	-0.1145511204	-0.0445025935	-0.0730840619	0.0581363489	0.0738131477	-0.1345285071	-0.0145200155	0.1891584541	-0.0287125768	-0.0870199832	-0.1364622256	0.1076433674	0.0974780243	-0.0159633933	0.0506218722	0.0234536756	0.0285411158	0.0388878692	0.1130905251	0.0077448204	-0.0241242738	0.0925015123	-0.0724444047	0.1432405795	-0.0512567787	0.0861806015	0.0291593563	0.0924106798	0.0568717716	0.1289584812	0.115569051	-0.0448432833	-0.1516852552	-0.0703511588	-0.1119578434	-0.0589940291	-0.1944200503	-0.0612076459	-0.0283937602	0.0186069354	0.0523834259	0.061656349	-0.0578344818	0.0004067046	-0.111293023	-0.1805959354	-0.1159133509	-0.0745158928	-0.1311421107	-0.1923855596	-0.0139564705	0.0102527252	-0.0648908632	-0.0323491527	0.0586749915	-0.2574618226	0.0452442513	0.0652109041	-0.0100551025	0.0438248661	-0.0597994234	0.0369037549	0.025284097	0.0113959367	-3.36429e-05	0.0749434228	-0.0629641307	0.0015074288	0.0478062831	-0.0766007933	0.2087048871	-0.0417332799	-0.1286622087	-0.0265830389	0.1183277664	0.0936496409	0.0089139095	0.0323619774	-0.0906172751	-0.0775069274	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.0979084	-0.0159109	0.00958605479056	0.00025315673881	0.212871	0.069947	0.045314062641	0.004892582809	-0.25303	0.032672	0.001067459584	0.0640241808999999	0.0117036	0.0008138999999999	6.624332099999989e-07	0.00013697425296	0.00130752	0.0001206099999999	1.4546772099999986e-08	1.7096085504e-06	-0.00053267	-0.0001807599999999	3.2674177599999996e-08	2.837373289e-07	0.0
4509.004197080932	16.654666362889657	277.3779116591682	20331118.84929345	11396.251935192384	69.16861026361585	129874558.17037617	4784.296645799984	4394.879312140942	1.138922960758464	1.2971455105428256	19314964.16828444	4864.528576837412	7979.42179648528	1.306183	55.642071	0.2451883	0.113131	-0.093205324	0.0540328656	0.1601207558	0.0097889217	-0.1087362406	-0.0013574151	0.0158532206	0.0418317886	0.1379725413	-0.0884791191	-0.0461173764	0.0499376634	-0.1274564149	-0.067853566	0.0777911775	-0.0703232813	0.0786283724	-0.0069540037	0.0351305224	0.0200819129	-0.1242878522	0.0255920487	-0.0803862582	0.0930177842	0.1147417248	-0.0595706126	-0.0379065599	-0.006916832	0.0128315835	0.0161016816	-0.0697424507	0.2316191654	-0.1097815081	0.1030869575	-0.1225450452	-0.021126107	-0.1761186221	-0.0035794512	0.0435853765	-0.1852220991	-0.1172759057	0.0117852762	0.0055806456	0.0195704922	0.0490905995	0.0916094322	-0.0884489787	-0.0584670079	0.0314851434	-0.1703479591	0.0032382714	0.1721084124	0.0343393158	-0.1135387297	-0.0123910244	0.0201576	-0.0461851465	-0.0560987678	0.1053794601	0.0245307405	-0.0181146662	0.0271983643	-0.0465412138	0.007438532	0.0444598837	0.0782440859	-0.0306018943	-0.0237085014	-0.0278221768	-0.0186884527	0.1195519968	-0.1473839273	-0.0734940471	-0.1198921993	-0.0609211915	0.1721340848	-0.0409998342	0.1255705238	-0.0193100367	-0.0402233902	-0.1897001041	0.156144254	-0.0999362653	0.0597161161	-0.0367921851	-0.0665423273	0.0481593961	0.1415000573	-0.0969627879	0.019306411	0.1249421647	0.0523133109	0.0363565019	0.1102243068	-0.042609752	-0.0195862163	0.0606506188	-0.1863647489	0.0043567748	-0.0754667792	-0.0141073468	0.1059667594	-0.1179650288	0.036349409	0.0970789087	0.0410010604	0.0601208265	-0.102660284	0.0211801553	0.0484859089	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	-0.0739559	0.0239525	0.00546947514481	0.00057372225625	0.222515	0.0096439999999999	0.049512925225	9.300673599999973e-05	-0.318798	-0.065768	0.004325429824	0.101632164804	0.0103536	-0.00135	1.8225000000000012e-06	0.0001071970329599	0.000396661	-0.000910859	8.29664117881e-07	1.5733994892099997e-07	0.000122947	0.0006556169999999	4.29833650689e-07	1.5115964808999996e-08	0.0
4498.670825559361	-10.33337152157037	106.77856700280157	20238039.196738943	11377.300064290874	-18.95187090151012	129442956.75291312	359.173410667506	4378.824164402485	-16.05514773845698	257.7677689036803	19174101.06275512	4852.362445518599	7960.11588554168	1.243819	52.985439	0.39625755	0.23279	0.0513827193	0.0864264143	-0.0667888018	-0.116964784	0.0163142409	-0.0010805581	0.1175595574	0.0077593187	-0.1022583831	0.0231805488	0.1090474362	0.0168585802	-0.0687598384	-0.0233338234	-0.0456639089	-0.1931768953	-0.0562085287	0.0177275679	0.0348264711	-0.0237800323	0.018013458	-0.087424989	0.0069599969	-0.0222415703	-0.0466582013	0.0292163582	0.035308024	0.0441384847	0.0958191467	-0.0773889667	0.1569840181	-0.0089100201	0.074742422	-0.0496001733	0.111976515	0.0914603523	-0.053399902	-0.1283406584	-0.0364523291	-0.0028657326	0.1038266862	-0.1268767987	-0.0485971558	-0.1427753465	0.0159904789	0.1393644671	0.0450414393	-0.0145423215	-0.0133182234	-0.0117853594	0.0930038104	-0.0212212245	0.0089868022	-0.1116533582	0.0302211882	-0.0420398159	-0.1323918987	-0.0248553866	-0.0766333633	-0.1284122729	0.0017140653	-0.0019162707	-0.0017727666	0.1859309726	-0.0622205132	-0.0370767968	0.0794279983	0.0280145204	-0.1178342082	0.0779554235	0.0303203522	0.1099146806	-0.0115693385	-0.0954214663	-0.0503391986	0.0296041237	0.0664013955	-0.0861881812	-0.0606208291	0.0824494882	0.0739262178	-0.1255185471	-0.0808942323	0.0679151281	0.0760052872	0.1278351091	-0.0380017373	-0.1401124535	0.0402224543	-0.0028422269	0.0219997782	-0.111424398	-0.0328992476	0.0180922084	-0.125334046	-0.0642727378	0.0502002882	-0.0243818719	0.0479609506	0.0464091485	-0.051392402	0.0553823885	-0.0002983588	0.0304874278	-0.0815629024	-0.1558785751	0.025562225	-0.0203050879	0.0054045242	-0.0724504837	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	-0.0707102	0.0032457	0.00499993238404	1.0534568490000029e-05	0.0500164	-0.1724986	0.00250164026896	0.02975576700196	-0.382673	-0.0638749999999999	0.0040800156249999	0.1464386249289999	0.0130852	0.0027316	7.461638560000004e-06	0.00017122245904	0.000778549	0.000381888	1.4583844454400006e-07	6.061385454010001e-07	0.000142224	1.9277000000000026e-05	3.71602729000001e-10	2.0227666176000003e-08	0.0
4477.743662511653	-20.92716304770784	437.9461532253483	20050188.30716328	11329.209944166245	-48.09012012462881	128350997.95899533	2312.659653601229	4381.652403640747	2.8282392382625403	7.998937188847874	19198877.786330737	4859.061185059236	7908.647739627388	1.183929	50.434196	0.2469530499999999	0.179396	0.0887846702	-0.1054171241	-0.0916025884	0.1387159051	0.0668637107	0.0533534095	-0.0973857262	-0.0904481506	-0.143183488	0.0215587195	0.0824113458	0.0202913514	-0.1116629609	-0.0734503134	0.0136411917	0.1249239503	0.0140090785	-0.1290258273	-0.0740689476	-0.1290569359	0.0302289817	0.0098069267	-0.0669245062	0.0438606218	0.0662340032	-0.0200745376	-0.0228369735	-0.0186223031	0.0483577722	-0.0095496343	-0.076106946	0.0199429801	0.1072688586	0.0676796641	-0.0538240144	-0.0405196653	0.013770917	-0.0182826699	0.0473415535	-0.0186492609	0.1045406298	-0.1027526522	0.1628386654	0.0746019456	-0.0829799284	0.0832539307	0.088363969	0.0405565499	-0.0502736568	-0.0402693603	-0.0404689305	-0.099173039	-0.1424214096	0.1768294566	0.0221678529	-0.117028107	-0.0225260469	0.0827482121	-0.0277040589	0.1508338827	0.0366074614	0.0304570413	-0.0190273881	0.0611156698	0.0647387874	-0.1715809048	-0.0782340218	-0.0193115869	0.0735163163	-0.0002371494	0.0481763393	-0.0390238156	-0.024935327	-0.0544229859	0.0041854038	0.0518658586	-0.0165493539	-0.0591230367	-0.0035641823	-0.1386136216	-0.0740616448	0.049073637	0.0321001525	0.0593091758	0.1135991713	0.0403418459	0.0545154794	-0.1203149715	-0.1574392135	0.0355291986	-0.016341881	0.0217822293	-0.1164555061	-0.1193852484	0.0064429599	0.0408040273	-0.0016814478	0.0492231108	0.0187135371	0.0910927646	0.1277412808	-0.0527499015	0.15215504	-0.0269123857	0.020570694	-0.061356968	0.0820932636	-0.0045843917	-0.0107219134	-0.0372744552	-0.1184185493	0.1020785854	-0.0764945617	0.043983323	-0.0074890309	0.0	-0.0557183	0.0149919	0.00310452895489	0.00022475706561	0.224103	0.1740865999999999	0.050222154609	0.0303061442995599	-0.381434	0.0012389999999999	1.5351209999999755e-06	0.145491896356	0.0135193	0.0004340999999999	1.884428099999998e-07	0.0001827714724899	0.00103774	0.000259191	6.717997448100004e-08	1.0769043076000003e-06	-0.000297196	-0.00043942	1.9308993640000006e-07	8.832546241600002e-08	0.0
4490.852339724452	13.108677212798284	171.83741826933698	20167754.737208582	11350.055656622164	20.845712455919056	128823763.4084208	434.5437277948589	4378.154687328339	-3.4977163124085564	12.23401940208891	19168238.4661751	4849.4339106451325	7886.912106463079	1.200667	51.147221	0.1775314999999999	0.0953315	-0.0587857516	-0.1218029663	0.0822771417	0.0033198811	-0.0832314319	-0.0517839077	-0.095368857	0.0327002586	0.045781393	-0.067216342	-0.0462468017	0.0079352337	-0.1463701088	0.1490890272	-0.1168407933	0.0023584129	0.070038993	0.0019608776	0.0515018456	0.0439361999	0.1195670992	0.0936655949	-0.0886609798	-0.0231027652	0.075245269	-0.0840318147	-0.0404995327	0.0842119332	0.0965266778	-0.009312779	-0.0581695003	0.0751872311	-0.0129208903	-0.0600233323	-0.0341327956	0.0558563048	0.0621366552	0.0002334798	-0.0792178106	0.1061856824	-0.0557851321	0.0155489434	0.130477638	-0.011240092	-0.1351336766	-0.062987578	-0.0942498902	-0.0384085643	0.0192296706	0.0699236993	-0.0680374117	-0.0515539953	0.0399091558	-0.0715667959	0.0986789492	0.0222759105	-0.0591844885	-0.1025716427	-0.0399603549	-0.090060173	0.0127791254	-0.1182159998	0.0896016738	-0.0399121836	0.0487472712	0.0758029902	-0.0782100666	0.0352417502	0.1133281289	0.067819734	-0.0824992921	-0.0435808928	-0.0648031964	-0.0880602819	-0.0170825696	0.0021347771	-0.0652273953	0.1028586323	-0.10350421	-0.027247339	0.046048585	0.0606584742	0.0999218224	0.0387502122	-0.0622658733	-0.0181452567	0.0218330685	-0.0789326622	-0.0675556207	0.0058705769	-0.0220871526	-0.1636171452	0.072861673	0.0072870578	0.0261447828	0.1302600109	-0.0004952066	0.0648413599	-0.0669790882	0.0286290604	-0.1674314099	-0.0388382383	0.0374396195	0.1562054642	-0.1073247431	0.0056518352	0.047108372	0.0322970358	-0.1913699184	0.1832480655	-0.1192756321	0.1053635299	-0.0833660178	0.0549711457	-0.0223578858	0.0	-0.0799963999999999	-0.0242780999999999	0.0063994240129599	0.0005894261396099	0.197037	-0.027066	0.0388235793689999	0.000732568356	-0.346959	0.0344749999999999	0.0011885256249999	0.120380547681	0.0119851	-0.0015341999999999	2.3537696399999985e-06	0.00014364262201	0.00101524	-2.2500000000000167e-05	5.062500000000074e-10	1.0307122575999998e-06	-0.000574744	-0.0002775479999999	7.703289230399998e-08	3.30330665536e-07	0.0
4482.642836665725	-8.209503058727023	67.39594047124835	20094086.801110536	11377.576571885496	27.520915263332427	129449248.64911772	757.4007769315238	4385.115920279026	6.96123295068719	48.45876419373308	19229241.634284567	4854.349348787387	7929.272042341447	1.122691	47.825527	0.1176763999999999	0.0743406	-0.0997637666	0.0478745996	-0.0040198229	-0.0622211958	-0.067770694	-0.0587295687	0.0782877788	0.011505007	-0.1395082472	-0.0847702909	0.048323234	0.0755879375	-0.1538026787	0.0521465203	0.0650546903	-0.1287274814	-0.0356096033	-0.0125427602	0.0349415843	0.0587518898	-0.0637566651	0.0299550913	-0.0662316257	0.0011830075	0.0364641088	-0.0255439722	-0.0635947872	0.1437059664	0.1561999722	-0.0871580055	0.0172323521	0.0912452343	0.0806724526	-0.001958647	0.0539698071	-0.1266395205	-0.114130513	-0.0627240996	-0.0527563275	0.1006710965	0.06655868	-0.0695561988	0.0449213269	-0.0687713876	0.0135434783	-0.1317409918	0.0084412286	-0.0464360545	0.0298649712	-0.0066114923	-0.1201397905	0.0821871051	-0.0533632055	-0.0172849067	-0.0064270401	-0.0089144861	0.0879416109	-0.0037244614	-0.0565695261	0.0564668969	-0.1354085523	0.0290277142	0.0434614615	-0.0099467575	-0.0077596127	0.0819255372	-0.0102786315	-0.0301121627	-0.0310677842	0.0424903598	0.0766517705	-0.0431083767	-0.0243674594	-0.1226133123	0.0131211145	0.0993704234	0.0579679111	0.0089132687	-0.1636248553	-0.1370563691	0.0286219674	-0.0237474545	-0.0512804706	-0.1155471	-0.0624380917	0.0971293012	-0.0476650475	-0.0602068846	-0.0491121593	-0.0627982502	-0.0472834964	-0.1505830587	-0.0681082753	0.0699885362	0.0453289323	0.0763148381	0.0145713562	-0.0572855256	-0.0982816644	0.0352431536	0.0921252841	0.032807271	-0.0005273481	-0.1628108587	-0.0350844753	0.030039313	-0.0058461304	-0.0408806249	0.0593026792	0.1308766038	-0.1200630614	0.108402393	-0.0897994937	0.0654457176	-0.0369007123	0.0	-0.0781986999999999	0.0017976999999999	0.0061150366816899	3.231725289999997e-06	0.131404	-0.065633	0.0172670112159999	0.004307690689	-0.347006	-4.699999999996374e-05	2.2089999999965913e-09	0.1204131640359999	0.0125866	0.0006014999999999	3.618022499999995e-07	0.00015842249956	0.000740367	-0.0002748729999999	7.555516612899995e-08	5.48143294689e-07	-0.000447143	0.0001276009999999	1.6282015200999993e-08	1.99936862449e-07	0.0
