global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
3954.74724759836	13.566795989464026	184.0579534197372	15640025.792386804	11107.904384590554	30.034672765226787	123385539.81720608	902.0815681142556	3814.516415753223	9.774911917892496	95.54890300255674	14550535.486050816	4264.612059608474	8159.960883703897	0.943272	33.84166	0.10000885	0.0454739	0.0507498241	0.1813968615	-0.0089329711	0.1348176058	-0.0224764418	-0.0358529867	-0.088522283	0.1615157369	-0.1075885627	-0.1175777291	-0.0313814811	-0.0422409752	-0.0624902387	-0.0081260871	0.0994050087	-0.1294409041	-0.0225402138	-0.1452016106	0.0403054833	-0.0257588718	-0.0284524944	-0.1358338536	-0.2575811185	-0.1308865439	-0.0239307068	0.2489270015	0.0970658991	0.1672357259	0.1208615624	-0.1813279102	-0.1735187925	0.0122755257	-0.071976126	-0.046212114	0.1734876949	0.1170541786	0.096195877	0.0422516316	0.0110491802	-0.0022737256	0.0653366931	-0.1307528601	-0.1812402426	0.0477155548	-0.0285046059	0.0650246012	0.2293958115	-0.0439104451	0.08898586	-0.0682914824	-0.1303553865	0.0750544408	0.0922119465	0.032525662	0.1398647019	-0.0562400679	-0.1880906771	0.0749970234	-0.1862398828	0.0387562299	0.2003824902	0.017750898	-0.038214905	0.1085087903	0.166834983	-0.0391505672	-0.1624187933	0.0797713118	-0.1232745088	0.1379439471	-0.0516850315	-0.0351729923	0.0701615643	0.131079131	0.0038367559	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0353925	0.0004265999999999	0.00125262905625	1.8198755999999933e-07	0.0801062	0.0191987	0.00641700327844	0.0003685900816899	0.0797216	0.0197985	0.00039198060225	0.00635553350656	0.00144668	0.00037928	1.4385331840000006e-07	2.0928830224e-06	0.000806095	0.000491098	2.4117724560400004e-07	6.497891490250001e-07	0.00113798	0.000341323	1.1650139032900005e-07	1.2949984804e-06	0.0	0.0	0.0
3956.676761086252	1.929513487892109	3.723022299957572	15655290.991719997	11097.503818114756	-10.400566475798769	123154590.9930716	108.17178301750924	3807.330869764717	-7.1855459885059645	51.63207115293416	14495768.351863358	4253.551904985035	8161.861429832517	1.019763	36.585926	0.0734332	0.040707	0.0210318438	0.1488740532	0.0062838024	0.017930788	-0.0361598336	-0.019105715	0.0008712775	0.1235170388	-0.1498603945	0.0361951684	-0.0961419744	-0.0321503471	-0.0407707513	0.0074592339	0.2185450875	-0.0408845121	0.0860282877	-0.0406124464	-0.0226494585	-0.0266982039	0.1476355091	0.1559782153	0.0021074517	0.0526308499	-0.0356178716	0.0455656563	0.1391395122	-0.0938864274	0.1006422991	0.0144969065	-0.0140849183	-0.2347341513	0.0495555671	-0.0057237787	0.0339019892	-0.0339872952	-0.0362207649	-0.1810160831	0.049977851	0.0605627521	-0.0194126944	0.0992701143	-0.0361891959	-0.0186235054	-0.0377997705	-0.0025070773	0.1701417105	0.1753008277	0.0360881988	-0.0306017293	-0.0420304552	-0.0881457662	-0.0172180435	-0.2059618673	0.0136729311	-0.1069510554	0.0401761398	0.0076278663	-0.0064549646	0.0792675266	-0.0633050336	-0.030664729	-0.0197510806	-0.0455607492	0.0495261644	-0.1960507594	0.1245252501	-0.0558156131	-0.1008334035	-0.1245776743	-0.2230797063	0.0164232087	-0.0636833971	-0.0771649406	0.0064769973	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0270962	-0.0082963	0.00073420405444	6.882859368999999e-05	0.0731461	-0.0069600999999999	0.00535035194521	4.844299200999996e-05	0.0814797	0.0017580999999999	3.090915609999995e-06	0.00663894151209	0.0007479169999999	-0.0006987630000001	4.882697301691399e-07	5.593798388888505e-07	0.000527804	-0.000278291	7.744588068100004e-08	2.78577062416e-07	0.0012893	0.0001513199999999	2.2897742399999982e-08	1.66229449e-06	0.0	0.0	0.0
3952.819926798176	-3.856834288076243	14.87517072568058	15624785.373692736	11082.32947556771	-15.174342547044944	122818026.60503688	230.2606717350584	3797.7732538183095	-9.557615946407624	91.34802257902528	14423081.68741771	4244.658928196068	8162.204770595344	0.996403	35.747818	0.10510456	0.0477175	-0.0079398029	0.0700602633	0.0717010048	0.0382929668	-0.0075998998	-0.0360725882	-0.0514872881	-0.047268312	-0.0465170847	-0.0398993438	-0.0388908247	-0.0429303437	0.028272477	-0.0049864272	0.0763909258	-0.1435282882	-0.1063372062	0.0595587966	0.0654853554	0.2130157959	-0.1099653481	-0.1958933613	0.0402069004	-0.0061288151	-0.0639501817	-0.1026727517	0.0185748363	0.0117598982	0.0618854019	0.0123980325	-0.0284788641	0.0026867734	-0.0502240636	0.1178798252	0.1097104856	-0.0028997688	-0.0583606738	-0.0987283624	-0.0942002471	0.0091616055	-0.125382179	0.0364530116	0.0581067228	0.2319942214	0.0383792252	0.0039992264	0.1103043447	0.0004753765	-0.0787686982	-0.0712085808	-0.1297425086	0.074342249	-0.0919493542	0.2254471519	-0.1631790438	0.076202904	-0.0538661432	0.0017119664	-0.0595078483	-0.0729641961	0.0098587909	0.0127122134	-0.0933591522	-0.0987287167	0.0683470311	-0.03301581	-0.0035373217	-0.1484293703	0.027457069	0.0349488871	0.0264806344	0.0718644869	-0.0168961907	0.0499203669	-0.1388629802	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0072560899999999	-0.0198401100000001	5.265084208809855e-05	0.0003936299648121	0.0488732	-0.0242729	0.0023885896782399	0.00058917367441	0.0835044999999999	0.0020247999999998	4.09981503999958e-06	0.0069730015202499	0.000987421	0.0002395040000001	5.736216601604793e-08	9.75000231241e-07	0.000974992	0.000447188	1.9997710734400005e-07	9.50609400064e-07	0.000796657	-0.000492643	2.42697125449e-07	6.34662375649e-07	0.0	0.0	0.0
3963.969499600404	11.14957280222825	124.3129736721879	15713054.193762278	11117.448415819928	35.118940252217726	123597659.27841704	1233.3399644388385	3801.3200995639854	3.5468457456759097	12.5801147436193	14450034.499349147	4252.199505744265	8237.985524442214	1.146961	41.149395	0.12612558	0.0625455	-0.0697882046	-0.0309893894	0.0856863656	0.0266045536	0.0302308134	-0.0233086761	-0.0734587836	-0.0852036021	-0.0901594737	-0.0575433492	0.182009801	-0.000953746	0.0009450848	-0.1061414019	0.0518406343	0.0252946809	-0.0462661369	0.0573152052	0.0258605462	0.005298181	0.090934378	0.0357215777	0.1226909606	0.0480164027	-0.0815197732	0.0483125077	-0.0584378746	-0.0649727127	-0.0620028049	0.0322570934	0.0926239923	0.0269180262	-0.0304129644	-0.0665156287	0.0033468094	0.0569425515	-0.0373266814	0.0208952279	-0.1153031541	0.0612091647	0.1049985489	0.1670470884	0.0102984515	0.113357581	0.028222697	0.0210048212	0.0333218295	-0.093524167	-0.0546643207	0.0944523309	-0.0856332592	0.0049226914	-0.0866563445	-0.0568728122	-0.0505309856	-0.0560093705	0.1015849087	-0.0335254341	-0.0276648153	-0.0799802608	-0.0696177449	-0.1572172746	0.0299799738	0.0603404232	-0.0117533891	-0.0624227111	-0.0144251925	0.0111192375	-0.0306455828	-0.0253779957	0.1591353811	0.0677173971	0.0354635058	0.0961432998	0.04480312	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.00693461	-0.0003214799999999	4.80888158521e-05	1.0334939039993577e-07	0.0850106	0.0361374	0.00722680211236	0.00130591167876	0.0982747	0.0147702000000001	0.00021815880804	0.00965791666009	0.00110504	0.000117619	1.3834229161000004e-08	1.2211134016e-06	0.00161445	0.0006394579999999	4.089065337639999e-07	2.6064488025e-06	0.00153751	0.000740853	5.488631676089999e-07	2.3639370001e-06	0.0	0.0	0.0
3956.212314940131	-7.757184660273197	60.17391385357779	15651615.880883949	11094.411626849522	-23.036788970406636	123085969.34597383	530.6936460670487	3798.261544642452	-3.058554921533414	9.354758208036268	14426790.761509666	4243.19583378168	8147.937788130886	1.126101	40.400974	0.1023376	0.0634358	-0.0004198578	0.061546448	0.0323907053	0.0269502898	0.0045137283	-0.0332443881	-0.0441695748	0.0165824113	-0.0951159451	0.065320424	-0.091606532	-0.0922067731	0.0147519744	0.0211990152	0.007584069	0.0342524077	0.1384167533	0.1747933929	0.0820215802	-0.0509566811	-0.1218089937	0.0724000843	-0.0161075374	0.0158918041	-0.0392502151	0.0860827268	-0.0384847421	0.0267299578	0.09771586	-0.0032949576	-0.0204260457	-0.0788083836	0.0972329276	0.0966969738	-0.0854602235	0.1653565346	-0.0851694093	0.0116991892	0.2018916493	0.1516195691	0.0684462821	-0.0734061503	-0.0275909026	0.1077294637	0.0019330163	-0.043143795	0.0460961787	0.0271675119	-0.1526509678	-0.071526331	0.1194839849	-0.1408737448	0.0308961622	-0.0160691283	-0.1305074134	-0.0324401571	0.0132117869	0.0685837067	-0.0767784583	0.1036710902	0.071508671	0.0335510255	0.1152637337	-0.0160057765	0.0273497986	-0.0639410001	-0.0642033447	-0.0337719707	-0.0952773544	-0.1003020588	-0.0274438721	-0.1988987434	-0.0490602968	0.0314801196	-0.0750961382	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.00697041	3.5799999999999894e-05	4.85866155681e-05	1.2816399999999923e-09	0.0288708	-0.0561398	0.0008335230926399	0.00315167714404	0.0705637	-0.027711	0.000767899521	0.0049792357576899	0.00121756	0.0001125199999999	1.2660750399999968e-08	1.4824523536e-06	0.00144566	-0.0001687899999999	2.8490064099999945e-08	2.0899328356000003e-06	0.0014498	-8.770999999999996e-05	7.693044099999992e-09	2.10192004e-06	0.0	0.0	0.0
3953.951004981012	-2.2613099591189894	5.113522731210725	15633728.549790354	11119.007296579057	24.595669729535075	123632323.2613783	604.9469694443679	3802.2874937590777	4.025949116625725	16.208266289659456	14457390.185196688	4247.307509115	8173.784569200619	1.063891	38.169094	0.16241229	0.0915957	-0.0611725954	-0.0386788415	-0.0935795064	-0.0243094691	0.0247351342	0.0583085145	0.0001139469	-0.079230492	0.085635232	-0.0733141405	-0.042149431	-0.0469379794	-0.0352776442	0.0037831434	-0.1050179016	0.00914006	0.2019374408	0.0562541016	0.049167961	-0.1130578071	-0.0605233775	0.077222104	0.0806590015	0.0269107423	-0.1745355637	-0.1273418799	0.1516333281	-0.0809600983	0.1356757072	0.0041233643	-0.0930209775	0.0997346219	-0.0520378197	0.100791836	-0.0455369576	0.0240324478	-0.1354499519	0.0012265369	-0.1454455598	0.1007004017	-0.2707372303	-0.0302739774	0.0706311276	-0.088867696	-0.0286505248	0.0132589571	-0.0889426791	-0.1317577221	0.0027066634	-0.055352013	0.0363545395	-0.2033065933	0.0768799635	-0.1076560046	-0.1267995739	-0.0240965541	-0.0088686844	0.0144281223	-0.0218059733	0.0634525806	-0.0721614053	-0.1270113853	-0.0016121473	-0.1483569884	0.0574846802	0.0143299194	-0.0280380496	-0.2533825604	0.1102336073	-0.0281633165	0.0602352218	0.1120518063	-0.1051641976	-0.0632202751	-0.1311203573	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0179651	0.01099469	0.00032274481801	0.0001208832081961	-0.0273732	-0.056244	0.00074929207824	0.003163387536	0.0695131	-0.0010505999999999	1.1037603599999974e-06	0.0048320710716099	0.00266142	0.00144386	2.0847316996e-06	7.083156416399999e-06	0.00176734	0.0003216799999999	1.0347802239999999e-07	3.1234906756e-06	0.00133288	-0.0001169199999999	1.3670286399999991e-08	1.7765690944e-06	0.0	0.0	0.0
3955.0921955374574	1.1411905564455085	1.3023158861204087	15642754.275201306	11084.558134367517	-34.44916221154017	122867429.03417309	1186.7447770770073	3799.4001035780334	-2.8873901810443385	8.337022057591257	14435441.14706877	4238.11253256251	8101.277214890118	1.202214	43.131687	0.13464268	0.0810908	0.1123705963	-0.232141011	-0.1146294426	0.0895575781	0.1002102834	-0.0162895161	0.0365614721	-0.1039379326	0.2098211288	0.0132714453	0.0830260086	-0.2116218989	-0.0041004318	-0.1166633084	-0.1595293423	0.1739689529	0.0300574398	-0.0202809041	-0.007032046	0.1103491823	-0.0288423311	-0.0011987553	-0.0854575951	-0.1167507819	0.0210281564	-0.1262036282	0.0096776019	-0.0055834042	-0.140520815	0.0081386186	-0.1140134684	0.0922323635	-0.0809704416	-0.0430750529	-0.0163511221	-0.0054306361	0.0385810398	-0.1686758587	-0.004651395	-0.0851134008	0.1994501547	-0.1577191935	0.1101851986	-0.0561784254	-0.0256174023	-0.1181661088	-0.1748325993	-0.179521234	0.0322646409	0.1379701874	0.1109095917	-0.0433075845	-0.0239034297	0.0837868137	0.0176210564	0.0897416316	-0.1706882089	0.0973327651	0.033115225	-0.0817414454	-0.080042989	-0.0534999342	0.0268212951	0.0036576642	-0.0386340795	0.1322932553	-0.0432264825	0.0525701008	0.15420198	-0.0278378559	-0.2092495804	-0.0496906367	0.0579374323	0.1360095096	0.0636661577	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0303232	0.0123581	0.00091949645824	0.00015272263561	-0.0089649199999999	0.0184082800000001	8.036979060639822e-05	0.0003388647725584	0.0695439	3.0800000000011374e-05	9.486400000007006e-10	0.00483635402721	0.00116896	-0.00149246	2.2274368516e-06	1.3664674816e-06	0.00158586	-0.00018148	3.293499040000005e-08	2.5149519396e-06	0.00173585	0.0004029699999999	1.6238482089999995e-07	3.0131752225e-06	0.0	0.0	0.0
3947.2682793022	-7.823916235257457	61.213665256325214	15580926.86878535	11098.74054194902	14.182407581503869	123182041.61750284	201.1406848078984	3794.157586124728	-5.2425174533054815	27.48398924821259	14395631.788347822	4229.641959093229	8102.014270386216	1.137606	40.813744	0.13527817	0.0732212	0.2295065894	-0.1941355373	-0.2341528202	-0.0513803932	0.1260437737	0.0043709211	0.2040415454	0.0571847744	0.2612330073	0.1158137198	-0.0402732355	-0.0158884957	-0.0059534302	-0.0846070528	-0.1423862761	0.0920071791	0.0890312533	-0.1547886352	-0.0726994101	-0.0274814022	-0.0055421099	0.1091342281	0.0750128289	0.0968941749	-0.0571305721	-0.0693858375	0.0801366605	-0.0096041641	0.134950737	0.0701386236	0.0116157096	0.012262048	-0.040709514	-0.1308697331	-0.0309477518	-0.1108467495	0.0079296215	0.142352386	-0.0022429601	0.0745210529	0.0951748847	-0.1464127983	0.1830279661	-0.2793402408	-0.0476308947	-0.1466411156	-0.1824601442	0.0522184061	0.2357573761	0.0917449833	0.0513097141	-0.0472963037	0.1542947259	-0.0716112695	-0.0912172376	-0.0024926405	-0.014648669	-0.0502884114	0.0123226213	0.1873913879	-0.037863132	0.0600953238	-0.0367373329	-0.1335868443	-0.1342792535	0.0255499961	0.0029105433	0.087330418	0.0776929268	0.1141281276	-0.088946957	-0.0204867266	-0.2559365551	-0.0712481852	0.1651658954	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0340604	0.0037371999999999	0.00116011084816	1.396666383999997e-05	0.0450319	0.0539968199999999	0.00202787201761	0.0029156565701123	0.0682173	-0.0013266	1.7598675600000294e-06	0.0046536000192899	0.0007837729999999	-0.000385187	1.4836902496907698e-07	6.143001155288433e-07	0.000743776	-0.0008420839999999	7.091054630559998e-07	5.53202738176e-07	0.00143877	-0.0002970799999999	8.825652639999996e-08	2.0700591129000003e-06	0.0	0.0	0.0
3962.682368655345	15.414089353144846	237.5941505867333	15702851.554851934	11075.47123505418	-23.269306894841066	122666063.07851256	541.460643366298	3801.859551767032	7.701965642304003	59.32027475523132	14454136.051362216	4232.534170772692	8062.615748205851	1.304289	46.793816	0.24682215	0.123189	0.296866363	-0.1246221588	0.0746594519	-0.1048265421	0.2393056336	-0.2001704358	0.047765413	0.0895289934	0.2205507838	0.0931146854	0.0965607541	0.2989290989	-0.0723698399	-0.1893480503	-0.0582716427	-0.0966191656	-0.0613976263	0.0010850286	-0.1380364353	0.032851618	0.0521788904	0.1740168896	-0.0086668739	0.0107049718	0.1684066294	-0.0050650468	0.0753290007	-0.0623756101	-0.1223523676	-0.0689467556	-0.0042151161	-0.2578642659	0.1140461814	0.198095785	-0.0579678216	-0.0556499485	0.0235171288	0.2888805831	0.06936982	-0.1873446321	-0.1721255643	-0.1972057893	-0.094041418	-0.2244134405	-0.1007530879	-0.2791106324	-0.0508525658	0.0289371096	0.2306333052	-0.0451045746	0.0062653795	0.1214078568	-0.170574586	-0.1837129214	0.1041393213	0.1152532196	0.0621865201	-0.0727701746	0.1178092066	0.2208531541	-0.1161878034	0.3270438791	0.0519112031	0.1604250902	0.137408765	0.0825667643	0.1942711184	-0.026170947	0.0172039653	0.059929184	0.1573738025	-0.0389695158	0.0370965347	0.0251405513	-0.0431233093	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0681966	0.0341362	0.0046507762515599	0.00116528015044	0.0813239999999999	0.0362920999999999	0.0066135929759999	0.0013171165224099	0.170365	0.1021477	0.0104341526152899	0.0290242332249999	0.00168676	0.0009029870000001	8.153855221691806e-07	2.8451592976e-06	0.0005956	-0.000148176	2.1956126976000025e-08	3.547393599999999e-07	0.00100501	-0.00043376	1.8814773760000005e-07	1.0100451000999998e-06	0.0	0.0	0.0
3956.355887285681	-6.326481369663725	40.0243665207022	15652751.906860068	11051.555867612948	-23.915367441231865	122136887.09497017	571.9447998491331	3801.665584611304	-0.1939671557279325	0.037623257501184	14452661.217218008	4235.253388409123	8035.120005772464	1.158787	41.573647	0.09586475	0.053748	0.2837258832	0.0107722639	0.0958607869	0.0274101599	0.1673365765	-0.2359112916	-0.0060716757	0.037238633	-0.0408739469	0.050429747	-0.0122079852	0.0597563205	-0.0238884823	-0.105214454	-0.12828399	-0.004181894	0.047765789	-0.1995698555	0.2077708194	0.1593209737	-0.1363524631	-0.0003874929	-0.0442621525	-0.1068195506	0.1522774738	-0.13247512	-0.2210439536	-0.0952275331	-0.0385061068	-0.0016320065	-0.1007401114	0.0515444995	0.1708757088	0.2311440802	0.0073842015	0.0096492613	-0.1127774391	-0.030268365	-0.0733453119	0.1940007646	0.0658305894	0.2160077289	0.0765244205	-0.0326360519	-0.0206775113	-0.2029062082	0.1311426798	-0.0707579018	0.1234603217	-0.0564844923	0.154945808	0.1111582007	0.0295019522	0.1684901972	0.0423342372	0.1448950415	0.1277166964	0.2567758973	0.1255557971	-0.1885136349	0.0772756176	0.061273049	0.1069957427	-0.0821155284	0.0525129503	0.1404585424	-0.0327487728	-0.2970257558	-0.0068195577	-0.0684843035	0.0376396414	0.0672870675	-0.0634730345	-0.1099679429	0.0381303299	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0615516	-0.0066449999999999	0.0037885994625599	4.415602499999998e-05	0.0850683	0.0037443000000001	0.00723661566489	1.4019782490000772e-05	0.186964	0.016599	0.000275526801	0.034955537296	0.00181966	0.0001329	1.7662410000000008e-08	3.3111625156000003e-06	0.00147997	0.00088437	7.821102969e-07	2.1903112009e-06	0.000644751	-0.0003602589999999	1.2978654708099998e-07	4.157038520010001e-07	0.0	0.0	0.0
3956.34154128978	-0.0143459959012943	0.0002058075983999	15652638.391335191	11058.1740276584	6.618160045452896	122283212.82597882	43.80004238722909	3793.375709550313	-8.289875060991108	68.72202852684232	14389699.27380634	4236.8479968895135	8111.642500594974	1.193776	42.828949	0.25340075	0.148931	0.1387651054	0.0499519573	0.0087737017	-0.1148943357	0.0305280061	-0.0515763827	0.056099958	0.1432098806	-0.0139800396	0.0953195201	-0.0731196406	-0.0591425772	0.0326939898	-0.1246340969	0.0907724522	-0.0750323585	0.0599465548	0.1199245623	-0.0215542171	0.0748703698	0.2451441118	-0.1325711778	-0.1174892297	-0.0545175047	0.0122263795	0.0512341926	-0.1599355731	0.1127448021	-0.0515758412	0.1833806883	0.128733029	0.0777063486	0.1474464759	-0.1965810884	-0.0429071831	-0.0787247756	0.124215619	0.0720834688	0.045445521	-0.0964470173	-0.1325928865	-0.0803108065	0.2023563724	-0.0008089396	0.0223088861	-0.097289829	0.0597475613	0.1241455311	0.0208078085	0.0119294327	-0.0408274073	-0.090780094	-0.1742960735	0.0148428466	0.1137175239	-0.0592700347	-0.1656026165	-0.1080642341	-0.0535241694	-0.1921687251	0.0238899136	0.0365388221	0.0947431302	-0.0272836166	-0.2136084935	0.0515624618	0.0129754736	0.3486644031	0.0240738731	0.0141315799	0.0776136215	0.0700889745	-0.0612166938	-0.1845798423	-0.0984344031	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0701692	0.0086176	0.00492371662864	7.426302976000005e-05	0.119944	0.0348756999999999	0.014386563136	0.0012163144504899	0.049783	-0.137181	0.018818626761	0.002478347089	0.00202893	0.0002092699999999	4.379393289999996e-08	4.1165569449e-06	0.00185599	0.00037602	1.413910404000001e-07	3.4446988801000003e-06	0.00151399	0.000869239	7.555764391209999e-07	2.2921657201e-06	0.0	0.0	0.0
3946.685327477813	-9.656213811966609	93.2424651824147	15576325.074128654	11026.684424199851	-31.489603458549027	121587769.3908916	991.5951259766628	3793.6684584496415	0.2927488993286715	0.0857019180581486	14391920.37263568	4239.650283647301	8109.129486458801	1.016713	36.476501	0.0509722	0.024051	0.044201794	0.0550470171	0.0706455809	0.062773139	-0.0113331199	-0.0721648102	-0.0102728282	0.0144032196	-0.0257202647	-0.0705557309	-0.0477470876	-0.0760088702	0.0307802214	-0.1275881877	0.3132564099	0.1267730991	0.1722197655	0.0619026272	0.0084683981	0.1117446786	-0.1414256417	0.0879576728	-0.0443433613	0.1152917987	-0.0592110538	-0.0824915771	0.1413879807	0.0131936529	-0.0636028006	-0.1449346883	0.1399281227	-0.0270011693	-0.0297727925	-0.0162866739	-0.0314501585	-0.1221904689	-0.0347473739	0.0540639372	0.0417730444	0.0576851585	0.0764042095	0.0017128856	-0.0405305653	0.0445213556	0.0366998103	-0.0337495208	0.1794508363	0.012869997	-0.1007239708	0.175988163	-0.0326009695	-0.1326403161	-0.0184197078	-0.2172018574	-0.2116497327	0.1825897512	-0.0585079765	0.0164389526	-0.1212167446	0.0607655527	-0.0248551393	0.0761990358	-0.1654633947	0.0852897408	-0.0365752407	0.0406829286	0.0256510017	-0.0493423068	-0.1151941596	-0.0025501108	0.0012229377	0.0092803213	-0.0426397112	0.0141227311	0.1017158617	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0549871	-0.0151821	0.0030235811664099	0.00023049616041	0.104253	-0.0156909999999999	0.010868688009	0.0002462074809999	0.0444874	-0.0052955999999999	2.804337935999997e-05	0.00197912875876	0.00213685	0.00010792	1.1646726400000014e-08	4.5661279225e-06	0.00196256	0.0001065699999999	1.1357164899999969e-08	3.8516417536e-06	0.00143241	-8.157999999999993e-05	6.655296399999989e-09	2.0517984081e-06	0.0	0.0	0.0
3945.681658168467	-1.0036693093461508	1.0073520825233797	15568403.747607064	11046.75944887772	20.075024677867987	122030894.32136916	403.0066158170087	3791.3766946231617	-2.291763826479837	5.2521814363615045	14374537.240531651	4240.125207699392	8084.234163364144	1.075362	38.58065	0.0734248	0.0432222	-0.0332318338	0.0055886009	-0.0088049469	0.2307709212	-0.0125871789	-0.0672535484	-0.0978939484	-0.0186822636	-0.0367010324	-0.1806477187	0.0554904466	-0.1532030183	0.0613788069	0.0576775128	0.0709639838	-0.0258703358	-0.1542686956	-0.0810124653	0.1647618566	-0.3459239562	0.0514957141	0.1098577571	-0.0017240489	0.0767362538	0.1585508537	-0.1461628374	0.0158748952	-0.0986520105	0.0562360021	-0.0130723239	-0.1318284288	0.1327462381	0.0012784284	-0.0530392916	0.1889248449	0.2346140598	0.0286608926	0.0146376908	0.1248355701	-0.1256711764	0.1302854108	-0.0360054948	-0.0061677723	0.0616071167	0.0733886256	0.055807329	0.0760807752	-0.2144537867	-0.0658909162	-0.0707327822	-0.0428777381	0.1876024834	0.1348966698	-0.2079628942	0.0195491415	-0.0994917909	0.1487011099	0.075219354	0.2271581409	0.0827016388	-0.0418781369	-0.1523381024	0.0187401044	-0.1621739025	0.0877590185	0.073450747	-0.1325375612	0.2048359548	0.0790955371	0.1302353205	-0.1066603614	-0.2275122318	0.1865042197	-0.0434363779	-0.0260999194	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0179787	-0.0370084	0.00032323365369	0.0013696216705599	0.0925005	-0.0117524999999999	0.00855634250025	0.0001381212562499	0.0444765	-1.0900000000001188e-05	1.1881000000002588e-10	0.00197815905225	0.00206357	-7.328000000000022e-05	5.3699584000000325e-09	4.2583211449e-06	0.00207664	0.0001140799999999	1.3014246399999981e-08	4.312433689599999e-06	0.00112671	-0.0003057	9.345249000000009e-08	1.2694754241e-06	0.0	0.0	0.0
