global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4842.28493845092	-7.442242590503156	23447723.42514863	55.38697477589913	10515.11864431772	-1.9717578946292635	3.887829195032825	110567720.10407811	4547.964710449584	-1.0557414863033046	1.1145900859019109	20683983.00749477	4596.92773330733	9189.182371404237	1.248973	38.674904	0.14531256	0.0821848	-0.0367306614	-0.0031996856	-0.0656863594	-0.0397963822	-0.2557811894	-0.1731102561	-0.0083483771	0.1759158454	0.1177825372	0.0050816308	-0.1190794252	0.0104246949	0.0037004795	0.0787600012	0.2036866533	0.1980003025	-0.1035092212	-0.0842359502	0.0404124217	-0.029044904	0.126629964	0.0844820054	0.0179003298	0.0196704423	-0.024882894	0.0226324558	0.0164417333	0.0181453536	0.2046015503	-0.1864115133	0.0153413567	-0.089465847	-0.0526155044	0.1944878519	0.0771065997	-0.1149910554	0.025784489	0.0833948185	0.1843293617	0.0579923195	0.1499392208	-0.0767772752	-0.1855237004	-0.0358909567	0.1803281318	0.0035094564	0.0665355509	0.0699866454	0.0238802051	-0.2624418749	-0.1892205829	-0.0191522548	-0.0727961087	-0.0804971228	-0.0879432305	0.0316113641	-0.0368331887	0.06112949	0.0324774307	0.0493210171	0.0380185821	-0.1520908993	-0.1889674334	-0.0101526604	-0.0916721398	0.0834621915	-0.0004516677	-0.0877512552	-0.2060646178	0.0198011857	0.1549828627	0.0028072744	0.122432284	0.14701973	-0.2359543707	0.0015225589	0.1358533205	-0.0202961408	0.1415345632	-0.06798971	0.0612782955	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	0.0136173	-0.0055930999999999	0.00018543085929	3.128276760999998e-05	0.110672	0.0609475	0.00371459775625	0.012248291584	-0.0302397	-0.0056871	3.2343106410000005e-05	0.00091443945609	0.00279418	0.0009476599999999	7.8074418724e-06	8.980594755999998e-07	1.98332e-05	0.0002747581999999	3.9335582224e-10	7.549206846723999e-08	0.000295379	-0.000239279	8.724875364100001e-08	5.7254439841000003e-08	0.0
4839.091525033283	-3.1934134176372027	23416806.787648942	10.197889255945318	10476.268679744242	-38.84996457347734	1509.319747360444	109752205.45019016	4545.508762402417	-2.455948047167112	6.0316808103839525	20661649.90907716	4590.445306805758	9193.894001017812	1.300035	40.256062	0.23856734	0.13054	-0.1797883147	-0.0544566995	0.135913953	-0.0044476	-0.1556691912	0.0292608583	-0.0631132631	0.1882227603	0.0222708818	0.1028977949	0.0909714859	0.1163352935	0.1162851405	-0.0674560258	0.0878308545	-0.0323564527	-0.0150558204	0.0611206057	-0.118833201	-0.0049427118	-0.0357833712	0.1482365348	-0.2240403357	0.121396432	-0.0535498194	0.0169556458	-0.1591550199	0.0153270237	-0.144248746	-0.022625248	-0.1544153083	0.0706360871	0.0417155918	-0.0051374517	0.0467917025	-0.0906399777	0.1291433082	0.0503432894	-0.0853462384	0.0015523979	0.0607879475	0.0318310265	0.2529371329	-0.0751933022	-0.0904570129	0.0617233414	0.0754927457	-0.0641637742	0.0134581991	-0.0327316252	0.0172390729	0.0889927045	0.0280417795	0.1383279322	0.085639758	0.059876966	-0.2165828646	0.1598364009	-0.0807672426	0.1300918671	-0.1162142305	0.045479143	0.0553648194	0.0778562029	0.0266302007	0.096500654	0.0780739297	0.1195827434	-0.0573993019	-0.1293073991	0.0177401651	-0.1743713108	0.1044391823	-0.0858914342	0.1389080193	0.020758384	-0.229148938	-0.0631360881	-0.0621858351	-0.0333459722	0.0801613514	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.0180563	0.004439	0.00032602996969	1.9704721e-05	0.00579445	-0.10487755	0.0109993004940025	3.3575650802499995e-05	-0.0155448	0.0146949	0.00021594008601	0.0002416408070399	0.00420471	0.00141053	1.7679586184100003e-05	1.9895948809000013e-06	0.000661142	0.0006413088	4.3710874416400006e-07	4.1127697695744e-07	0.000534658	0.000239279	2.85859176964e-07	5.7254439841000003e-08	0.0
4806.30215566305	-32.789369370232635	23100540.411531284	1075.14274369755	10328.165674145434	-148.10300559880852	21934.50026740071	106671006.192596	4543.961184744881	-1.5475776575358395	2.394996606104116	20647583.248468105	4593.9557664165	9088.02678227693	1.311278	40.604183	0.079867024	0.037925	-0.0674998629	0.0067248701	-0.2082381809	0.1337630161	-0.1347890687	0.1591223872	-0.175730324	-0.093722775	-0.0049899195	0.1581380106	-0.1775548711	-0.0371712396	0.1004539335	-0.1268867905	0.1996925024	0.0744594159	-0.0345956124	0.0492130967	-0.0058506888	-0.1001148502	-0.0625677797	-0.1102724457	-0.1117865318	-0.1808851152	-0.0411070568	-0.0805591256	0.0522671144	-0.0184562968	0.0804944118	0.0137676372	-0.0283269579	-0.0732885168	0.0314778636	0.0697245521	0.0602073989	-0.0638380842	-0.2123057239	0.044405838	-0.0249620627	0.0329394682	-0.0890624592	0.1198059633	0.0544172094	0.0425000139	-0.018048919	-0.1438391077	-0.1215828849	-0.1544088247	-0.0134160226	-0.2065893219	-0.0127276235	0.0567845145	0.0404659966	-0.0705603982	0.1345242551	-0.1450478742	-0.0444919831	-0.0409283261	0.1820494794	-0.0099743632	0.0747395044	-0.0217275898	0.0133585128	-0.0712229642	0.0046232431	0.0590284834	-0.0223933158	-0.0656504496	-0.0464807375	-0.0817395782	-0.0215734829	0.2310042442	0.0528672506	-0.0038281617	0.0604472015	0.079169975	-0.0784479726	0.0302780474	0.0011405648	0.1538476214	-0.1313871981	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.0231435	0.0050872	0.00053562159225	2.587960384e-05	0.000245046	-0.005549404	3.0795884755216e-05	6.0047542116e-08	0.00212487	0.01766967	0.0003122172379088	4.5150725169000005e-06	0.00391342	-0.00029129	1.53148560964e-05	8.484986410000029e-08	0.000256586	-0.000404556	6.5836375396e-08	1.63665557136e-07	0.000199289	-0.000335369	3.9716105521000013e-08	1.1247236616100003e-07	0.0
4797.861917696403	-8.440237966647146	23019478.981281407	71.23761693363195	10314.81520215889	-13.350471986543198	178.2351022634747	106395412.65468816	4539.164708550509	-4.79647619437219	23.006183883179123	20604016.25135043	4586.870302250364	9074.89948736879	1.268131	39.268127	0.0438973639999999	0.0282635	0.0236097241	-0.2105029429	-0.1651139741	-0.0366929641	0.087868041	0.0576215477	-0.1778550933	-0.0681877894	0.15449254	0.0171277583	0.0226897044	-0.0442704173	0.2169703167	-0.2844053752	0.0693516954	-0.0497914167	0.0720335659	-0.1390778724	0.1290425252	-0.0209889612	0.1665351396	0.1501263155	-0.1214385664	0.0379630992	0.188820659	-0.0642348368	-0.0493843924	-0.0624271048	0.0507400143	0.1061089694	0.1434211928	-0.0152014631	-0.112859521	0.0041479254	0.2303095305	0.0189041096	0.157969382	-0.1455011146	0.0196392545	0.0740170366	-0.1432802517	-0.1316888259	-0.0779030769	0.1284973362	0.0061310858	0.0455032392	-0.0653345914	-0.3001814833	-0.0447626367	-0.0513310842	0.0423949712	-0.1518977892	-0.0281841029	-0.0418242648	-0.1230811226	0.2070160447	-0.1985615318	-0.1013640037	-0.0412961563	0.0780348546	-0.0107456958	0.0584141986	0.0667216857	0.0166002542	-0.0664710995	0.0294206644	-0.1530127146	-0.2613500446	-0.0184064389	-0.0031113493	0.0966679998	-0.0289278246	-0.2100138909	-0.0753721971	-0.0821998344	-0.1326822998	0.0462558417	-0.0070828673	0.0092132888	0.0062678477	-0.0022921905	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.0240267	0.0008832	0.00057728231289	7.800422400000011e-07	0.0261536	0.025908554	0.0006712531703709	0.0006840107929599	-0.00615109	-0.0082759599999999	6.849151392159998e-05	3.783590818809999e-05	0.0038928	-2.061999999999984e-05	1.515389184e-05	4.2518439999999336e-10	0.000282792	2.6206000000000027e-05	7.997131526400001e-08	6.867544360000013e-10	0.000329056	0.0001297669999999	1.08277851136e-07	1.6839474288999993e-08	0.0
4813.606577232719	15.744659536316249	23170808.280378096	247.89430391451415	10408.8881283448	94.07292618591056	8849.715441179775	108344952.06839731	4543.539386803478	4.374678252968806	19.137809816998207	20643750.159434523	4591.733035073684	9165.071610710447	1.381199	42.769325	0.11008517	0.0767396999999999	-0.2163367895	0.0405326543	0.0138385131	0.0203082291	0.0591872137	-0.066196318	-0.1514570935	0.0661591518	-0.0780363509	0.079811928	0.1090094129	0.0604875703	-0.0593161898	-0.087717417	-0.0024524437	0.0016745516	0.0158633033	0.0217666965	0.1055191155	0.0473419444	0.0559634226	0.1403173068	-0.0501583035	0.119478317	-0.0247210452	-0.0075907526	-0.0251871718	-0.1635198279	-0.1469607876	-0.0194496533	-0.0275725198	-0.0323247928	-0.1305149115	-0.1024517722	-0.09246329	0.1038209831	-0.1018681965	0.0613781282	-0.1491449701	-0.1501369722	-0.0194181342	-0.2461687882	0.1546343241	-0.0085190414	-0.1013306934	0.0328580456	0.0857879894	-0.0370409318	-0.1029995106	-0.0264681737	0.0255624085	0.0119620615	0.0862450925	-0.0066207619	-0.0932719369	0.131610038	-0.0602128707	0.0945739245	-0.0758906973	0.1140085643	-0.0540989655	-0.0929069743	0.1112587168	0.14564688	0.0021534218	0.0210901477	-0.0440356013	0.046526035	0.1396113862	0.0644670464	-0.1485401022	-0.0016811068	0.0575986913	0.0196380001	0.226004003	-0.209876084	0.0564134962	-0.064250231	-0.0973233051	0.0747887965	0.0908113523	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.0186175	-0.0054092	0.0003466113062499	2.9259444640000036e-05	0.0393625	0.0132089	0.00017447503921	0.00154940640625	-0.00693991	-0.00078882	6.222369924e-07	4.81623508081e-05	0.00249105	-0.00140175	6.205330102499999e-06	1.9649030625000005e-06	-0.000125047	-0.000407839	1.5636752209000003e-08	1.66332649921e-07	0.000333032	3.97599999999999e-06	1.1091031302399999e-07	1.5808575999999923e-11	0.0
4826.846229017744	13.239651785024762	23298444.518582817	175.28837938870936	10435.408097666705	26.519969321903773	703.3087728347173	108897742.16484784	4546.355679839426	2.8162930359476377	7.931506464327162	20669349.96760821	4596.74451573319	9172.771393921174	1.307227	40.478745	0.06078249	0.0316996	0.0736551782	-0.1248690603	-0.1043095323	-0.0007159758	0.0556278686	-0.1874102267	-0.0545082848	-0.0307620011	0.1663174818	0.03480963	0.021359712	-0.099523243	-0.0502882003	-0.0025036683	-0.0945977182	0.0689396492	-0.1314217482	0.0222362246	0.0105547933	0.0533544606	0.0391533729	0.2289015071	0.1100468902	0.0175205145	-0.250165476	-0.1152992631	0.0207261497	-0.063076046	-0.116978541	-0.0031464568	-0.0440977988	-0.0466870107	0.258715853	-0.0660504561	0.0259527741	-0.0114986382	0.0378036184	-0.043999359	0.0674069778	0.1103545387	-0.0402335482	-0.1730488114	-0.137601984	-0.0316868118	0.0805041729	-0.0988791071	0.0050496533	-0.0082459569	-0.0158971721	0.0653872912	-0.1619948712	0.0310627258	-0.0510259464	0.0199306552	-0.0708792394	0.1294608083	0.1462876638	0.2553585749	0.0614605883	0.0493310817	0.1717384394	0.0426701246	0.1533183943	-0.0395097938	0.1113916619	0.0943782385	0.260546333	-0.0180402029	0.1126144227	0.0367294605	0.0793543772	0.0180518372	-0.075120954	0.0085816594	-0.1222079914	-0.1319878877	0.0935179892	-0.1331241512	0.1023734431	0.0659093763	-0.013985166	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	0.0155574	-0.0030600999999999	0.00024203269476	9.364212009999988e-06	0.0180548	-0.0213077	0.00045401807929	0.00032597580304	-0.0163293	-0.00938939	8.816064457210002e-05	0.00026664603849	0.00282993	0.00033888	8.0085038049e-06	1.1483965440000013e-07	-0.000125047	0.0	1.5636752209000003e-08	0.0	0.000534658	0.000201626	2.85859176964e-07	4.065304387600002e-08	0.0
4822.655906690326	-4.190322327417562	23258009.994335096	17.55880120765413	10439.245877233849	3.837779567144025	14.728552005988185	108977854.4853439	4546.337720621319	-0.0179592181066254	0.0003225335150013	20669186.66994425	4593.123269484273	9129.93366717076	1.287141	39.856777	0.046859795	0.023709	-0.1689275889	-0.0021952141	0.0949779752	0.1319244051	-0.0304320809	0.0330043814	-0.0853431133	0.0595973194	-0.0264579217	0.0753373273	0.0763804909	0.0618617435	0.0325009917	0.0570689459	-0.0646513318	-0.0900587583	-0.1377402921	-0.0140195978	0.1198116298	0.0346325186	0.0309121544	0.056391858	0.0019372999	-0.1139527477	0.0983244459	0.3022607094	0.0003453284	-0.0390548673	-0.0706698425	0.14654002	-0.0223614603	0.0898701548	-0.0683550889	0.0816332135	-0.0415034569	0.1333491813	0.2218844368	-0.1861660194	-0.0981960644	0.0501236474	0.1444437297	0.0506608632	-0.01891496	0.0420570337	-0.0733375757	-0.1931648319	-0.1390428622	-0.0074950274	0.1065629302	0.1016670545	-0.1193690789	-0.0221886176	0.1402319991	-0.048327558	-0.0660367678	0.1268081181	-0.0222613538	-0.0366329693	0.0912570552	-0.2037703876	-0.2852161128	0.0322750898	0.0795646105	0.0236301905	0.0811325155	-0.0602854489	-0.0834090244	0.0801773798	-0.1004736829	0.0966379327	-0.0629955642	-0.2023185886	-0.097203021	-0.1883979493	-0.1180223587	0.0045797295	-0.0053794392	0.0606910835	0.0378384624	0.199557246	-0.1276435817	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	0.0155515	-5.90000000000139e-06	0.0002418491522499	3.4810000000016395e-11	0.0121227	-0.0059320999999999	3.518981040999999e-05	0.00014695985529	-0.0088722999999999	0.0074570000000001	5.56068490000015e-05	7.871770728999824e-05	0.00319418	0.00036425	1.02027858724e-05	1.3267806249999998e-07	-6.91751e-05	5.5871900000000016e-05	4.785194460009999e-09	3.1216692096100013e-09	0.000285484	-0.000249174	8.150111425600001e-08	6.2087682276e-08	0.0
4833.273186663319	10.617279972992948	23360529.6969186	112.7266340249171	10406.126968337128	-33.11890889672031	1096.86212650926	108287478.48115328	4545.02467390701	-1.3130467143091664	1.7240916739580976	20657249.286423523	4591.798591458068	9074.03810239822	1.198238	37.103889	0.032268665	0.0183238	0.0676399338	-0.0704850575	-0.0803900499	0.1214093295	-0.0752514915	-0.1195994331	-0.0066125431	-0.0284377024	0.1672133638	0.1482618824	0.1130185186	-0.1027268768	-0.1087466594	0.0323716772	0.0061935196	0.0658968788	-0.142534732	-0.0351929278	-0.1678419865	0.0646939635	-0.1433741283	-0.0358835238	0.0269368567	-0.095022736	0.133248682	0.1206045889	-0.0963702246	-0.1733222989	-0.1647234734	-0.065437874	0.1168676679	-0.0842015569	-0.081149594	0.2477129825	0.0486960947	0.2268468426	-0.0399643771	0.1509463531	0.0186913957	-0.0430043218	0.0146487379	0.0378673957	-0.2111420462	-0.0328419095	-0.1270120977	-0.0108175616	0.0244531617	0.0271626389	0.0250244776	0.0154269737	-0.1343115045	0.068266996	-0.0421687287	0.2108981739	0.088120968	-0.0126958211	0.0630587329	-0.1518879996	0.0734638207	0.0273916935	-0.2411866528	-0.0353379628	0.0715570725	0.1903521561	0.0269163506	-0.0331856651	0.077910639	-0.1468643869	-0.1449212661	0.2994988684	-0.0297724522	0.0906232693	0.0846099326	0.0338333078	-0.0216996464	0.1782657604	0.1738297555	-0.0587147905	-0.1018505748	0.0320609392	0.0202372493	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	0.015555	3.500000000000031e-06	0.0002419580249999	1.2250000000000216e-11	0.0238694	0.0117466999999999	0.0001379849608899	0.00056974825636	-0.00643448	0.0024378199999999	5.9429663523995145e-06	4.14025328704e-05	0.00295008	-0.0002441	8.7029720064e-06	5.958481000000007e-08	-0.000125047	-5.5871900000000016e-05	1.5636752209000003e-08	3.1216692096100013e-09	0.000347125	6.164099999999997e-05	1.20495765625e-07	3.799612880999997e-09	0.0
4829.723950609808	-3.549236053511777	23326233.439094007	12.597076563547851	10426.900855388116	20.77388705098747	431.55438320718486	108720261.4480934	4546.744752346087	1.7200784390770425	2.958669836577714	20672887.84298668	4594.744853294973	9149.549526400611	1.137264	35.21579	0.071045455	0.0344511	-0.1357016837	0.0341342473	0.0916347636	0.0953502702	-0.0144894271	-0.0053416531	-0.0567781124	0.0718733217	-0.0561290994	0.0729061151	0.0766246799	0.1016363101	0.0217557327	-0.071390371	0.0625589773	-0.0360148593	0.0845675516	-0.0146520886	0.0336001828	-0.1401548215	0.0672507925	0.0952491993	0.1038420843	-0.080618715	0.0525874477	-0.1806924332	0.0574813033	0.0870242869	-0.2201232815	-0.1088665712	-0.129598015	0.1530574231	-0.049304809	-0.0057805284	0.0063404514	-0.064756481	-0.0119550262	-0.1679849559	0.109501298	0.1433436498	0.2077104321	0.0550714993	0.0380999215	-0.1177390248	-0.0079445115	-0.0444153737	-0.0487873612	-0.0735831235	0.0329643225	-0.0457989071	0.0656047657	-0.0463213245	-0.106890279	-0.1052879626	-0.0318353097	0.1225035053	0.0341053032	-0.0468197978	0.0696808236	0.0964188987	0.1148028457	0.0674876939	0.0410320878	0.2038833614	-0.0696595381	0.0069925426	0.042721348	0.219613552	-0.0807371772	-0.1784769221	-0.1442587543	-0.1117292125	0.022915131	0.0056309124	-0.2526349156	0.049049466	-0.1229061559	-0.0715057589	0.005466369	-0.0056191441	-0.0945650213	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	0.015546	-8.999999999998592e-06	0.000241678116	8.099999999997466e-11	0.0393394	0.0154699999999999	0.0002393208999999	0.0015475883923599	-0.0163339	-0.0098994199999999	9.799851633639998e-05	0.0002667962892099	0.00240181	-0.00054827	5.7686912761e-06	3.005999929e-07	1.51667e-05	0.0001402137	2.3002878889e-10	1.965988166769e-08	0.000122268	-0.000224857	1.4949463824e-08	5.0560670449e-08	0.0
4830.891440181434	1.1674895716259923	23337512.106818248	1.3630318998554436	10389.563155521311	-37.33769986680454	1394.1038313435758	107943022.56256597	4539.362741474617	-7.382010871469902	54.49408450649982	20605814.09868795	4585.380078730013	9075.09586514518	1.163592	36.031036	0.097364135	0.0515834	0.0478173775	-0.0480414484	0.0726213012	0.0905533176	-0.0563582802	0.0406367522	0.0425912422	-0.0642758134	0.0903192788	0.1035667127	0.1727533505	-0.0008315573	-0.0636314566	0.0082235066	-0.0352861694	0.1372730197	0.1221699655	0.0017576679	-0.0493222196	0.0607338558	0.0948278885	-0.1077342522	-0.0238286083	-0.1206749872	-0.032646935	-0.1602316341	-0.1136536004	-0.0197040478	-0.1659904113	0.0540410705	-0.1859758792	-0.0920359312	0.1494065787	0.0305435584	-0.1765204401	0.1479091635	-0.0612901461	0.0025660617	-0.0310572504	-0.1797812796	-0.0643516784	0.0601485948	-0.1240082902	0.1227671432	0.1526634424	0.025618785	-0.0110178957	0.0680280528	-0.1528851166	-0.0460493873	0.0398744338	0.0066701487	-0.0696612695	0.0327038846	-0.0698173194	-0.144992606	-0.0487262137	-0.0680749548	0.0695730574	0.100923071	0.0557581962	0.163297998	0.1035022415	0.0231668675	0.1547742009	0.1653495421	0.1028350074	0.1611561751	0.060573848	0.1418524095	-0.0857829089	0.126812838	-0.0732060953	0.0172122745	0.0764242242	0.0302668992	0.1650390282	0.2547175731	0.0461060112	-0.1162587816	0.0333037897	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0298883	0.0143422999999999	0.00089331047689	0.0002057015692899	0.0520791	0.0127397	0.00016229995609	0.00271223265681	0.0124409	0.0287747999999999	0.0008279891150399	0.00015477599281	0.001779	-0.0006228099999999	3.164841e-06	3.878922960999999e-07	0.000156444	0.0001412773	2.4474725136e-08	1.995927549529e-08	5.62086e-05	-6.60594e-05	3.15940671396e-09	4.36384432836e-09	0.0
4856.092126048264	25.2006858668301	23581630.736667942	635.0745681586503	10483.914499172011	94.35134365070007	8902.176048692501	109912463.22594912	4550.628053309941	11.2653118353237	126.90725074708423	20708215.67957142	4597.767742368293	9173.883032052569	1.317106	40.784657	0.0677032034999999	0.0333472	0.1350460257	0.1647486621	-0.0997142222	-0.1916060195	-0.0084794416	0.091041372	0.1506587934	0.0724620669	-0.0900915647	0.0355439662	-0.0402827395	-0.1984324408	0.034936483	0.0336075406	0.1147740792	0.0325356839	0.1159720996	0.0596312998	0.185092565	0.0504089548	-0.2900627652	0.0494847147	0.075524069	0.054281424	-0.0035052677	-0.1156886345	0.0530901444	0.0533346173	0.0920026232	0.0472631607	0.1844055637	-0.176031592	-0.0636614826	0.0294693267	-0.0985250446	0.0404408008	-0.1106843049	0.1047295442	0.012074427	0.0189599619	-0.1025372666	0.0428490419	0.1067309153	-0.0055267223	-0.080840246	0.0744153973	-0.0909517163	0.0949455435	-0.1111015063	-0.1694529429	0.1531806983	0.0577736346	0.1938301514	0.044514353	0.1126424693	0.1362166974	0.1421542695	-0.0398166708	-0.017678216	0.0694069954	0.1419500661	-0.0586637161	-0.1403238812	-0.0326388832	0.098557852	-0.1390034991	-0.0952435817	-0.132157389	0.0542248881	0.0970927352	0.0036048716	0.1233634331	0.0459382872	0.0745154809	0.0831492421	0.0064650921	-0.104974079	0.0037290069	-0.130237992	-0.0678643136	-0.0800761968	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0243468	-0.0055415	0.0005927666702399	3.070822225000001e-05	0.0749955999999999	0.0229164999999998	0.0005251659722499	0.0056243400193599	0.00684618	-0.0055947199999999	3.130089187839999e-05	4.6870180592400006e-05	0.00135156	-0.00042744	1.8267144336e-06	1.8270495360000008e-07	0.000339835	0.0001833909999999	1.1548782722499998e-07	3.363225888099999e-08	-5.97007e-06	-6.217867e-05	3.5641735804900004e-11	3.866187002968901e-09	0.0
4857.182327804784	1.0902017565204003	23592220.1655391	1.1885398699201666	10489.18821422332	5.273715051309409	27.812070442407407	110023069.3934014	4546.365653997405	-4.262399312535308	18.168047899501467	20669440.659847256	4593.273157236527	9228.981534186649	1.223325	37.880714	0.0566052215	0.0294081	0.014551893	0.0143031385	0.2562221994	-0.0583486034	-0.0625230411	0.1041253069	0.1474741258	0.0723285653	-0.0127416931	-0.0912420605	0.1586569749	0.0433886853	0.003574456	-0.0272083179	-0.0359792751	-0.0269228555	0.0796010548	-0.0814312372	-0.0746279492	0.2100482425	-0.0166167167	0.1298942331	0.0541664018	-0.034525265	0.0022776914	0.181702148	-0.0252290409	0.2206524816	0.1695375448	0.1994061413	0.2019163937	-0.0761791164	-7.4323e-06	-0.0614809684	-0.0729342741	-0.1150169421	0.0718914245	0.0974578093	-0.0196789809	-0.0428317258	0.0096452494	-0.0074704973	-0.1123551055	0.0031749522	0.0912223188	0.0138638343	0.07574585	-0.0123943244	-0.0515674124	0.0429154114	0.0363237571	-0.081527354	-0.0060363817	0.2160344433	-0.1054506303	0.0695001098	0.0375674306	0.1081510367	0.0244683315	-0.1369990594	-0.1025891164	0.1118033068	-0.2173198542	-0.1634051439	0.120146534	-0.2052362723	-0.1466574472	-0.0830621062	0.0637799724	-0.0328926931	0.1381475243	-0.0622623973	0.0745078451	-0.0103418467	-0.0057664636	0.0408336564	0.1056057719	-0.0183913733	0.0737697374	-0.0338599984	0.0734042039	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0307308	0.006384	0.00094438206864	4.075545600000001e-05	0.0788592	0.0038636000000001	1.4927404960000818e-05	0.00621877342464	0.02496	0.01811382	0.0003281104749923	0.0006230016	0.001031	-0.0003205599999999	1.062961e-06	1.0275871359999995e-07	0.00052489	0.000185055	2.755095121e-07	3.4245353024999995e-08	-6.52311e-05	-5.926103e-05	4.255096407210001e-09	3.5118696766609e-09	0.0
