global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5440.985550166382	-11.339686089294446	29604323.75711937	128.58848060373796	10645.805410776611	-7.972349993235184	63.55836441463704	113333172.84412056	5116.496221313956	-1.207145384206342	1.457199978610677	26178533.582719997	5168.301188302225	7487.371332301688	0.936833	35.332455	0.1392820499999999	0.0710187	0.0304055794	0.0980705298	0.0093936709	0.0865822976	-0.1569384019	0.0053170734	-0.0784423014	-0.1132530858	-0.0098140251	-0.0668161079	-0.1054835104	-0.0480132994	0.0237630942	0.0540224305	0.0021042686	-0.0382426139	0.1208726968	0.0969098907	0.0143450322	0.1057382748	0.0164764625	0.1706091558	-0.007412077	-0.029290727	-0.1339021923	-0.1084261351	0.0708930482	-0.0419409725	0.0167647168	-0.1659168426	-0.0235924735	0.0689447532	-0.0142578659	-0.0885891502	-0.0329821229	-0.1112203563	0.0259385628	-0.0129745758	-0.0917388086	-0.1302184883	-0.0115846825	0.041112861	0.0520143442	-0.2235233909	-0.0177625735	-0.0473879794	0.050107918	0.0317281228	-0.0762892274	-0.1452037937	0.1445791649	-0.0505328395	0.154583917	-0.0851435709	-0.0106129037	0.076879217	0.0605513564	0.1184157862	0.0553659774	0.0227077052	-0.0134256604	0.11287849	0.0995056687	-0.0822260749	0.0999772682	-0.015432303	-0.1244159667	-0.0362928503	-0.0973209648	0.0254823651	0.1521057415	-0.0415121163	0.0541430312	-0.0088750171	0.1434747116	0.0590317307	0.1120711023	0.0093526494	0.0575822883	-0.0126160074	-0.0939872266	0.0515816315	0.0288680606	-0.0539652096	-0.0613196852	0.1459029176	0.023257162	-0.03457146	-0.0933835083	-0.1501283167	0.141626346	-0.1091001735	-0.0637437365	0.0489297004	-0.0439331702	0.2058434684	-0.053025462	-0.0947143201	0.0850804672	0.0444013186	-0.0906161962	-0.1172825058	0.0670120339	-0.0947069495	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0191678	-0.0006778	0.0003674045568399	4.594128400000037e-07	0.547052	0.031533	0.000994330089	0.299265890704	0.949963	0.0107509999999999	0.0001155840009999	0.902429701369	0.0326877	-0.0007976999999999	0.00106848573129	6.363252899999975e-07	0.000400885	0.000817185	1.6070878322500006e-07	6.67791324225e-07	0.00235443	-0.00031152	5.543340624899999e-06	9.704471040000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5443.160826461811	2.1752762954283758	29627999.782728422	4.7318269614525965	10580.48649776387	-65.31891301274118	4266.5603971660485	111946694.52936356	5106.994391520713	-9.501829793242903	90.2847694197585	26081391.71502402	5157.0133001243175	7440.66423832429	1.033894	38.993103	0.1655807500000001	0.108362	-0.0120390658	0.0737386522	-0.0646328853	-0.0663347802	-0.1707684398	0.0039182997	-0.0386711243	-0.1885993055	0.0684599604	-0.0622160395	0.0377538118	0.0323157786	-0.1090760467	-0.101334875	0.0473701518	-0.0740640994	-0.0768538629	0.0310786749	0.0499923553	-0.0456655904	-0.0013839247	0.0484819447	0.0326137186	0.0151595134	-0.0803810726	0.1732124769	-0.0767007215	0.029513267	0.0892664566	-0.1053711333	0.0677642828	0.0581864076	0.1367721215	0.0911283683	-0.0990408461	-0.0436533252	0.0926183361	0.0064399958	-0.0368224269	-0.0839131174	0.0266164494	0.0190826725	-0.0290990443	0.0234790029	-0.0187790861	-0.0116359948	-0.1598605751	-0.0705359615	-0.0278962863	-0.116928956	-0.1842215759	-0.1030488216	0.045989393	-0.2284156986	-0.0685575113	-0.0726336278	-0.0518306832	-0.0428713451	0.0478318928	0.0772312847	-0.0155817809	-0.0170685044	0.0221118624	0.0431216322	-0.0068058073	0.0016850902	-0.0263719068	-0.1196499373	-0.1180445792	0.1014120121	-0.1712992465	0.1266958247	0.0482995827	-0.1139073267	0.0802572272	-0.0532233548	-0.0667292241	0.0541700305	0.0850833655	-0.0472076604	-0.037011059	-0.0263347801	0.1192744735	-0.0806670208	-0.0428455527	0.0789216852	0.0215363039	0.0074884229	-0.0758351965	-0.0540103818	-0.1204025135	0.0994551601	-0.0086967765	0.0197584641	-0.131528156	-0.027449535	0.0565636434	-0.1796991656	-0.2125563245	0.1214797498	0.0002829164	-0.0168800581	-0.0421016083	-0.0136643894	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0191585	-9.30000000000028e-06	0.0003670481222499	8.649000000000521e-11	0.565764	0.018712	0.000350138944	0.320088903696	0.977435	0.027472	0.000754710784	0.9553791792250002	0.034796	0.0021083	0.001210761616	4.444928890000002e-06	0.000377666	-2.3219e-05	1.4263160755600006e-07	5.391219609999998e-10	0.00261066	0.00025623	6.815545635599999e-06	6.565381290000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5458.422479535343	15.261653073532216	29794375.96509676	232.9180545368553	10709.668765949682	129.18226818581206	16688.05841363107	114697005.07635818	5117.008454654242	10.014063133528907	100.2814604423028	26183775.525002997	5170.275106215911	7565.823490059445	1.050807	39.630955	0.1484597599999999	0.0767666999999999	0.0601500802	0.046882697	-0.0276418802	0.0293046886	-0.103290816	0.0885726702	-0.1579028578	-0.0838471423	0.0119799585	0.0850304132	-0.0941661598	0.0827355188	-0.0892359412	-0.1521038836	0.0217889018	0.0546164976	-0.0283779496	0.030034703	0.058784124	-0.0048962389	-0.0272930624	-0.0654790819	-0.1840735343	-0.0137223948	-0.1339652798	0.1811649001	0.0466654595	0.0759733586	0.0523651704	0.024130125	-0.0002213968	0.0113182012	0.141388106	0.0967211894	0.0065070265	0.0685683954	-0.0913220524	-0.1881421168	-0.1768975998	0.1140392261	0.1249450204	-0.1376864947	-0.0545839407	0.0077373884	0.0968011622	-0.0018080009	-0.0736616596	0.0266169998	0.0205905714	0.0465258589	0.0871328451	0.1033600949	-0.1225344036	-0.0895329198	-0.1262236977	-0.0184994827	-0.0863082039	-0.0457612158	0.1668313227	-0.0344482334	-0.0721353543	-0.0164962113	0.0737975688	0.0071006164	0.0023489348	-0.0289582223	0.0379475647	0.0973249606	-0.2357619287	0.0749775744	-0.1500402502	0.0314041157	0.0896798508	0.0014992374	-0.0840802254	-0.0081099466	-0.106016872	0.0375793874	0.0940367031	0.0149625758	0.0133572538	-0.0984922695	-0.1395497632	-0.0711963103	-0.1614929423	-0.1384935098	0.0485385193	0.1139731691	0.0008209184	0.1168794733	0.0166559488	-0.0313707441	-0.0860411259	-0.0403500434	0.0692322158	0.0741986157	0.0586620018	0.1390694001	-0.1981692615	-0.0283459786	-0.0507518278	0.0095530412	-0.1329835761	0.0275086138	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0194626	0.0003041	0.00037879279876	9.247681000000097e-08	0.552353	-0.013411	0.000179854921	0.3050938366089999	0.928705	-0.04873	0.0023746129	0.862492977025	0.0334677	-0.0013282999999999	0.00112008694329	1.7643808899999934e-06	7.742279999999998e-05	-0.0003002432	5.994289959839997e-09	9.014597914624001e-08	0.00251891	-9.174999999999982e-05	6.344907588100001e-06	8.418062499999967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5447.950728185883	-10.471751349459735	29680167.13674109	109.65757632491182	10660.949251968304	-48.71951398137753	2373.591042581641	113655838.95304357	5116.452806930685	-0.5556477235568309	0.3087443926938883	26178089.325548887	5167.90706388228	7562.245757385524	1.021592	38.52911	0.1721120099999997	0.106617	0.0331377664	0.0472198218	-0.0257022741	0.079576047	-0.1607540964	0.0271942858	-0.089164416	-0.0485672758	0.0490691158	0.0118391565	-0.1039571518	-0.010964862	0.0332749331	0.0814561014	-0.0843505401	-0.0452965471	0.090319747	-0.059425245	0.0027357473	0.1244139576	0.0814897475	-0.0115473657	-0.0477589555	-0.0886597226	0.0140152452	0.1255612515	0.0186792043	-0.1073676485	0.121037502	-0.077967375	-0.034022592	0.0162160392	-0.1397253867	-0.0089193001	0.0666397977	-0.0773449342	-0.0147753731	0.066194587	0.1011870866	0.0755865716	0.0668809369	-0.0098608084	-0.014455576	0.0202462943	-0.0142108526	-0.0434909513	0.0241889229	0.0321607866	0.1873366124	-0.0889887054	0.0238937975	0.1058684449	-0.0753620276	0.0482776988	0.1686429238	-0.0637034568	-0.0234223034	0.0305203707	0.0352464582	-0.0293765525	0.0590940087	0.1422924731	0.0035658152	0.0287857745	0.107901659	0.0274078728	0.040171501	0.0172559847	-0.0844317589	-0.0090065892	-0.1042028603	-0.1219670156	0.081275788	-0.0959896964	0.0460500217	0.0704837353	0.1395810962	-0.0283715018	-0.1167387005	0.0464632552	-0.0360964678	0.0505717845	0.0438758733	0.1285343515	0.026098232	-0.0613081037	0.0113107448	0.0273973533	0.0207806033	0.0113819567	-0.0038118784	-0.0221379178	-0.0567851057	0.2078598563	0.0442697393	-0.1015193257	0.0175135995	0.0990612583	0.0756275671	0.0345429309	0.0520510221	0.0948397009	-0.0217294611	-0.0411538947	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.019041	-0.0004216	0.0003625596809999	1.7774656000000098e-07	0.456829	-0.095524	0.009124834576	0.208692735241	0.933626	0.0049209999999999	2.421624099999954e-05	0.8716575078759999	0.0340298	0.0005620999999999	0.00115802728804	3.159564099999954e-07	0.000530701	0.0004532781999999	2.81643551401e-07	2.0546112659524e-07	0.00210938	-0.0004095299999999	4.4494839844e-06	1.6771482089999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5419.460874747854	-28.48985343802906	29370556.17292277	811.6717489203762	10626.565472792943	-34.38377917536127	1182.2442703800073	112923893.7475551	5115.024360956427	-1.428445974258466	2.040457901375217	26163474.213177703	5168.396492256036	7494.29794727145	1.027882	38.76635	0.1543537999999998	0.0867645999999999	0.0104824638	0.0363057025	-0.0322917439	-0.0499717796	-0.0505764604	-0.0050856767	-0.0472673377	-0.0267319801	0.0379060042	-0.0323851256	-0.0107681332	0.0517499906	-0.0225245407	0.056303572	-0.0961976698	-0.0553751876	0.0612300316	-0.00973711	-0.0666214214	0.0066828032	-0.0286089274	0.047945295	-0.0891162289	0.0296348326	0.0280351047	0.0509391949	-0.023914736	-0.0738929396	-0.0218854358	-0.0797768397	0.2265810987	-0.0247805472	-0.1693368752	-0.0600181392	0.0494328385	0.0850050228	-0.0010252898	0.0490355563	-0.0740715268	0.0547894679	-0.1039333873	0.1342069014	-0.149153246	-0.0886692951	-0.0201884126	0.0059772168	-0.1344222583	0.0092294481	0.0011268239	0.0013544278	-0.0490502087	-0.0226430755	-0.1375743109	-0.0361183885	-0.0415325123	0.1160643901	0.0167833852	0.1243597336	0.125311481	0.0072157281	0.1117567406	0.0434205288	-0.0415658656	-0.0516153144	-0.0017925486	0.0288742916	-0.0759490836	0.0758992658	-0.0089478018	-0.0157535621	-0.0751348703	0.0108695905	-0.0484646131	0.0504862877	0.1798083339	-0.136500255	0.0724150639	-0.1243913261	-0.1263691168	0.111491072	0.1058284446	-0.003977121	0.004381131	-0.1050025615	0.0621650745	-0.0416966538	0.0170630041	0.0769676297	-0.105382252	-0.1405607836	0.0297482077	0.0472279899	8.45146e-05	0.0157118371	-0.0373564082	-0.0779015817	0.1129657483	0.0755951425	0.0452132316	-0.0805518159	-0.114424201	-0.1345687178	-0.1458328853	-0.0720606598	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.0053097	-0.0137312999999999	2.819291409e-05	0.0001885485996899	0.536171	0.0793419999999999	0.0062951529639999	0.2874793412409999	0.92544	-0.0081859999999999	6.701059599999862e-05	0.8564391936000001	0.0343688	0.0003389999999999	0.0011812144134399	1.1492099999999935e-07	0.000273621	-0.0002570799999999	7.486845164099999e-08	6.609012639999998e-08	0.00257519	0.00046581	6.631603536100001e-06	2.169789561000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5411.330726741821	-8.130148006032869	29282500.234180167	66.09930660000023	10618.909600935804	-7.655871857139573	58.61237389294173	112761241.11284658	5113.882900970288	-1.1414599861391252	1.302930899956732	26151798.324836284	5167.231147368354	7456.877739984327	0.936389	35.315704	0.0299894800000002	0.0174102	-0.040239144	0.0062663457	-0.0444392016	-0.0986764513	-0.0101813694	0.0263838375	0.0148349818	-0.0276507519	0.0387332861	0.0133870848	0.0412920239	0.1035323703	0.0930801984	-0.0212014573	-0.0785582628	-0.0280468037	-0.0148159356	0.0212108757	-0.1216795619	-0.0410907727	-0.0410315735	0.0383317911	-0.0712896746	-0.0187430174	-0.0439050922	-0.0153611755	0.0511629528	0.1294054848	0.1387858338	-0.002524405	0.0745409952	0.1060732493	-0.0544093721	-0.1136329486	-0.0567879645	0.0371117347	-0.0147130814	-0.1081768446	0.0262306884	-0.1121953508	-0.1040403684	-0.1859240183	0.0025548993	0.1545086464	0.005596848	0.0664271866	0.1746779082	-0.0450650875	-0.0560511927	0.0001483995	-0.0517472116	0.1291325711	0.0205313615	0.0799904158	-0.0157244726	-0.0801175414	-0.1375415767	0.0774715121	-0.092578917	0.0283261298	0.0988534222	-0.0092145841	-0.0500030871	-0.0994976864	-0.0096802178	0.0683714395	-0.0537646969	0.0327965344	-0.0747265783	0.0022036304	0.02656793	0.1507474679	0.0940850362	-0.030480744	-0.013522984	-0.0914839806	0.1270736998	0.026721241	0.0051850966	0.0049848444	-0.0007697609	-0.0259441963	-0.1314860149	-0.0064024855	0.020564984	0.1360300749	-0.1065680976	0.0088100084	0.1575976108	0.2318562726	0.0318702206	-0.0128862646	0.0790361037	-0.0165967773	-0.0596316059	-0.0097135527	-0.1854377189	0.0463547087	-0.0245093128	-0.0327532705	0.0465873251	0.1308792399	-0.0175018804	-0.0945106882	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.00297372	-0.0023359799999999	8.8430106384e-06	5.456802560399999e-06	0.551477	0.015306	0.000234273636	0.3041268815289999	0.925404	-3.6000000000036e-05	1.2960000000025923e-09	0.856372563216	0.0345224	0.0001536	0.00119179610176	2.3592960000001147e-08	0.000218671	-5.494999999999998e-05	4.7817006241000004e-08	3.0195024999999972e-09	0.00261287	3.7680000000000005e-05	6.827089636900001e-06	1.4197824000000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5393.559291673886	-17.771435067935272	29090481.83280171	315.8239043738395	10538.751245549292	-80.15835538651118	6425.361938270225	111065277.81556676	5109.549356167388	-4.333544802899269	18.77961055873526	26107494.623110574	5161.631559442342	7377.55629665946	0.965573	36.416382	0.0979569199999998	0.0560136	-0.0263619107	0.0098396127	0.0657818315	-0.1403515936	0.0365293879	0.1199371866	0.08619474	-0.0023427604	-0.0336647185	0.0155806977	-0.0167899306	0.0921547513	0.064681686	-0.1303462611	-0.0376786652	-0.0717542168	0.0568669096	-0.0093762623	0.0242805567	-0.1576870519	0.0362572718	-0.1354655934	-0.0594705941	0.0167217339	0.0187686012	-0.0348781267	0.1198390305	0.0094904323	-0.0116062746	0.009616165	0.1145906172	0.0417598294	-0.0218695795	-0.0812799057	-0.1197135053	-0.0102821748	-0.0268757247	0.0262348956	-0.0235406685	-0.0192145918	-0.0157281194	-0.0204162082	-0.0583569577	-0.0176762521	-0.0543073596	0.0391838346	-0.0125319208	-0.0933859962	-0.1070984948	-0.0260020349	0.0581909825	-0.0619548303	0.192558376	-0.0168811914	0.0492673005	-0.1513221011	-0.0609750024	-0.1740698772	-0.1208754958	0.0475356065	0.0772564088	0.0394949273	-0.0076495154	0.0221807216	-0.1490093449	0.029590042	0.0930304498	0.079600947	0.0156517195	-0.0161557923	0.0097675107	0.0617149966	0.050109126	0.1166680966	0.1024839007	-0.096309517	0.0820627068	-0.0267379919	8.39038e-05	-0.0471799198	-0.0456712138	0.0370699481	-0.053960238	-0.0872890052	0.0066776116	0.0286571084	-0.0037466713	0.0433701968	0.0394097567	-0.0441693252	-0.0152158222	0.0735626714	0.0476542819	-0.0024995643	-0.0364791141	0.1694619713	-0.0793513753	-0.1121147351	-0.0191731259	0.1206290073	0.1090011974	0.2029132337	0.0031114302	0.1063831045	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.00222165	-0.0051953699999999	4.9357287225e-06	2.6991869436899997e-05	0.599321	0.047844	0.0022890483359999	0.3591856610409999	0.939529	0.0141249999999999	0.0001995156249999	0.8827147418409999	0.0341863	-0.0003360999999999	0.00116870310769	1.1296320999999927e-07	0.0001167	-0.000101971	1.361889e-08	1.0398084841e-08	0.00243509	-0.00017778	5.9296633081e-06	3.1605728400000084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5396.209455196454	2.650163522567709	29119076.48435161	7.023366696348488	10539.521906048638	0.7706604993454675	0.5939176052514054	111081522.00807913	5099.820869464078	-9.72848670331041	94.64345353648744	26008172.900621343	5154.1083147656045	7345.889053536635	1.040228	39.231987	0.2087128999999998	0.142781	-0.0107224492	0.0291170909	0.1448996017	0.0252007605	0.0956521675	0.0201155527	0.0677778729	0.0446350265	-0.1329018759	0.0377547413	-0.0630829571	0.0235370363	0.0192346897	-0.1043916569	0.0826097184	0.0182683795	0.02742357	-0.0667112086	0.0045914547	0.0012868346	0.0205472048	0.0659527885	0.1090843192	0.138438986	0.1066880591	-0.0929258789	0.0541680142	-0.0666902228	-0.0023019599	0.0580459317	-0.0209481693	-0.0324206062	0.0288995525	-0.0594937367	0.1276327634	-0.0890901348	0.2122043152	-0.0311385163	-0.126974295	-0.0317286416	0.0861202697	0.013135178	0.0175498565	0.0221583811	-0.0416068003	-0.0556209223	0.0350261237	-0.1164296048	0.0552891854	0.0590014574	0.0537987638	0.0121763763	-0.1106732716	0.1014073047	-0.1841112716	0.0072617175	0.0885355993	-0.0396459132	0.1223597795	0.0213103951	-0.0729959182	-0.0055344674	-0.0151718986	0.0617491021	-0.0024023685	0.0310343914	-0.0919144399	0.0045581806	0.2247128362	0.0218392447	0.0970721294	-0.0953518021	0.002756508	0.0317322144	-0.025763608	-0.0278834847	0.0598123103	-0.0604476117	0.0536878111	0.0496973494	-0.0450131759	-0.1273499671	0.1469234228	0.0152330132	-0.1612266547	0.0512724917	0.0629025014	0.038284073	0.0167596884	0.0106800808	-0.021281472	-0.0675516072	0.1313246182	0.025851621	0.0759441218	0.0031562182	0.0426955986	0.0594441802	-0.0254737501	-0.1476144681	0.0639422423	-0.13974964	-0.1473070724	0.0019355377	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	-0.011008	-0.00878635	0.000121176064	7.719994632250001e-05	0.639266	0.039945	0.001595603025	0.408661018756	0.922548	-0.0169809999999999	0.0002883543609999	0.8510948123040001	0.0315532	-0.0026330999999999	0.00099560443024	6.933215609999996e-06	0.000112669	-4.0310000000000026e-06	1.2694303561000001e-08	1.624896100000002e-11	0.00265797	0.0002228799999999	7.0648045209e-06	4.9675494399999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5418.785414463468	22.575959267014696	29363235.368002024	509.6739368259067	10572.027351248322	32.50544519968389	1056.6039676296523	111767762.3155426	5097.110289625419	-2.710579838659214	7.347243061745812	25980533.30460532	5150.980861964275	7369.071539191091	1.010394	38.106781	0.0944321799999996	0.0586534	-0.0326750976	0.0150709594	0.0711846629	0.0506912011	-0.0241841092	-0.0443309509	0.028815536	0.0013725332	-0.0320538245	-0.024417766	-0.0476291761	-0.0291545995	-0.0296452192	0.0280133651	0.1298308219	-0.0793701136	-0.0471799925	0.0233282027	0.0077800858	-0.091994394	0.018776665	0.0918283828	-0.0118801786	-0.0046806147	0.0677952188	0.0319339396	0.0779470219	-0.0380969293	0.0856231191	0.008473414	-0.1700025457	0.0131980086	0.032763247	-0.1812975043	-0.0125777849	-0.1645944903	-0.0253441622	0.0553967466	0.0018016078	0.0737700961	0.0770945948	-0.0823217046	-0.1145196025	-0.0086893001	-0.0347112785	-0.2141830085	0.0406034727	-0.01424955	-0.0139603739	0.0477159983	-0.1195091363	0.039731016	-0.0516395627	0.142123304	0.0122843769	-0.1808557083	-0.0515126611	-0.0511931895	-0.0810509233	0.1080659908	-0.0800113111	-0.0583086436	0.0711880575	0.048191159	-0.0484117575	0.0578774072	-0.1066259415	-0.032570259	0.0171841757	-0.0484659623	-0.0430578209	-0.0705581736	0.0852285391	-0.0133277315	-0.0244432821	0.0789324187	0.1734020037	-0.0107463313	0.1230448391	-0.0911241487	-0.134455182	0.0224275222	0.0067820341	0.0597011852	-0.031721533	-0.1097760218	-0.0543260517	0.1497945878	0.0013420446	-0.0818434154	-0.1329796046	-0.0900709384	0.0964543536	-0.0124902655	0.0012042623	-0.0963772491	-0.0760452984	0.0171501796	0.0106614032	-0.0524979021	0.2346726183	0.1444164737	0.0107284704	0.0238320704	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	-0.00191782	0.00909018	3.6780335524e-06	8.26313724324e-05	0.63148	-0.0077859999999999	6.062179599999937e-05	0.3987669904000001	0.923391	0.0008429999999999	7.106489999998772e-07	0.852650938881	0.0325916	0.0010383999999999	0.0010622123905599	1.0782745599999894e-06	-0.000126831	-0.0002395	1.6086102560999998e-08	5.736025e-08	0.00291433	0.00025636	8.4933193489e-06	6.57204496000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5445.466632140526	26.681217677057248	29653106.84175588	711.8873767305122	10629.220506927051	57.193155678729454	3271.0570564913837	112980328.58487856	5117.013247151097	19.902957525678172	396.1277182689496	26183824.57151981	5171.686263895127	7476.733248416913	0.945852	35.672623	0.0910342300000001	0.0510269	-0.0097774247	-0.0203928251	-0.0355735588	0.0324495374	-0.0660302938	-0.0775345569	-0.0359953601	0.0035638499	0.064527737	-0.0569691716	0.0088754508	-0.0037629009	-0.0804516578	0.0413979996	-0.0083364582	0.055143507	-0.0011614581	0.1150449792	0.0986720023	-0.0795571183	0.0605186899	-0.0312628342	0.0628345745	-0.0755397699	-0.0064277215	0.014039674	-0.0299577122	0.1187449359	-0.1762092641	0.1877793885	-0.1102979503	-0.0058476198	-0.0867432578	-0.0715349074	0.09644542	0.0663952111	-0.0429420619	-0.0833308645	-0.0051892422	0.0146021752	-0.1538526064	0.0337474005	-0.0429438703	0.0576653154	0.0095044214	0.0342863654	0.0493187612	-0.0334240533	-0.0509547605	-0.030476227	0.0919079178	-0.1022537418	-0.0899287173	0.049821588	-0.0021595426	0.0550788572	-0.0614224751	-0.0735028263	-0.0281537319	-0.0608582834	-0.0134744501	-0.0444912336	0.1072125152	-0.0254411206	-0.0578047987	-0.0393710459	0.0775489059	-0.0885085508	0.0266965655	-0.0369218368	0.0238125848	0.0423455625	-0.1403168454	0.2425042989	-0.1552786213	0.0447567436	0.103210509	0.0382206917	-0.0419228969	0.0074793822	0.0490920261	-0.0876218003	-0.0826831456	-0.0170989102	0.1089295016	-0.0242862964	-0.0677604947	-0.0123569093	-0.0032076274	0.1097671834	0.0639738956	-0.0582335641	0.0119658391	-0.0518710434	-0.0165364097	0.0635041552	0.1805575048	-0.0007150626	-0.0043822551	-0.0327901352	0.0172296702	0.0470755848	0.1428686539	0.0668711618	-0.1184185493	0.1020785854	-0.0764945617	0.043983323	-0.0074890309	0.0	-0.0138256	-0.01190778	0.00019114721536	0.0001417952245284	0.608625	-0.022855	0.000522351025	0.370424390625	0.907824	-0.0155669999999999	0.0002423314889999	0.8241444149759999	0.0332871	0.0006955	0.00110803102641	4.837202500000023e-07	-2.9562e-05	9.7269e-05	8.739118439999998e-10	9.461258360999998e-09	0.00289301	-2.132000000000002e-05	8.3695068601e-06	4.545424000000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
