global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5273.590015403404	-3.405681546901178	11.5986667989032	27810751.65056248	13887.550543796706	-20.142218681001395	405.7089733932816	192864060.10650817	4778.220985651739	8.974029016446366	80.53319678802133	22831395.78772268	5136.951997308275	9673.038945280645	0.987755	36.167744	0.0445633199999999	0.0227153	-0.0750909531	-0.0079049083	0.0465729382	0.0214150825	-0.0844535209	0.0333452625	0.0488897052	-0.025422284	-0.0830709311	-0.1028750379	0.0794690992	-0.0201694339	0.1927907807	-0.1475884883	0.1395765965	0.0562440429	0.0350536141	0.039231872	0.0606190265	-0.1604072005	0.0897541542	-0.0371431511	-0.14401241	-0.1400987816	0.0028235225	0.0396689106	0.1280646499	0.1746654011	-0.0142370952	0.1104218101	0.1121884617	-0.0527982163	-0.1466183562	0.0472604904	0.0985933703	0.033115501	0.0445062932	-0.0333213416	-0.0507541001	-0.0602341524	-0.1091240955	-0.0329813578	-0.0034105933	-0.0548592949	-0.0807191978	0.0115101354	-0.0575648238	0.0239792747	-0.2782590762	0.0119964918	-0.0572077306	0.0065244963	0.0142582951	0.1733538463	0.0694843715	-0.0074593102	-0.0632197941	-0.1424004709	-0.0350384619	-0.0820490252	0.0530896203	0.0536623556	-0.0095283505	-0.1178396692	-0.1863992818	-0.1561650821	0.0966802256	0.1674329129	0.0871988335	-0.1026603366	-0.0657963546	-0.0687388823	-0.1613219604	-0.0213585137	0.0866842796	-0.0332296514	-0.0190756124	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.157185	-0.0095399999999999	0.0247071242249999	9.101159999999988e-05	-0.0264239	-0.0062402	3.894009604000002e-05	0.00069822249121	-0.492177	-0.0073919999999999	0.2422381993289999	5.464166399999932e-05	0.000159885	8.627239999999999e-05	7.442927001759999e-09	2.5563213225e-08	0.00362911	0.0003415499999999	1.1665640249999997e-07	1.31704393921e-05	-0.000711817	0.0	5.06683441489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5266.721797259335	-6.868218144069033	47.17242047451907	27738358.489726603	13880.291990091077	-7.258553705629311	52.686601897505	192662505.7301865	4772.024463186853	-6.196522464886584	38.39689065784411	22772217.47725377	5132.511740830197	9663.0358832236	0.991153	36.292171	0.0459700999999999	0.0231969	-0.0277157716	0.0456048861	0.0223464939	0.0214977453	-0.0273267977	0.0351417177	-0.0019009287	-0.0174122931	0.0868626268	-0.0520179356	0.0319108625	-0.0309977858	-0.0410749706	0.1305687451	-0.0876118173	0.0651959571	-0.1122442574	-0.0515486221	0.070988146	-0.0076964465	-0.0006484565	-0.0407886608	-0.0236085502	0.1150158028	0.0797852269	-0.1023165944	-0.2777030533	-0.077043457	0.003168649	-0.1658906473	0.0347979054	-0.1298512196	-0.1111225984	-0.1400067088	0.0547764272	-0.0616051295	-0.1528573874	-0.0972785176	-0.0886037885	-0.2247074964	0.0128566776	-0.1511533	-0.0161268773	0.1215028749	-0.0391360108	0.0052839791	-0.0064083168	-0.0354360293	0.0687480467	-0.1079414961	0.1002168323	-0.0754015624	-0.095964906	0.0397644757	-0.0949265236	0.0189337847	0.0133863914	0.0336243991	0.1038338862	-0.0515850784	-0.0689686955	-0.043080339	0.2000174049	0.1476258296	0.2553770563	-0.0737022358	0.1511702771	-0.0865924622	-0.0981629556	-0.0032036384	0.0860253737	0.1929296185	-0.2013843476	0.11062894	0.1133162651	-0.1729779586	-0.0125503498	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.160633	-0.003448	0.025802960689	1.1888704000000044e-05	-0.0400459	-0.013622	0.000185558884	0.00160367410681	-0.49092	0.0012569999999999	0.2410024464	1.5800489999998808e-06	0.000442041	0.000282156	7.9612008336e-08	1.9540024568100002e-07	0.00373387	0.0001047599999999	1.0974657599999948e-08	1.3941785176899998e-05	-0.000877763	-0.000165946	7.704678841690001e-07	2.7538074916000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5252.548628787931	-14.173168471404097	200.87870451880315	27589267.09778197	13849.44825261655	-30.84373747452628	951.3361413974968	191807216.90190363	4759.280516714129	-12.74394647272402	162.408171699655	22650751.036774702	5118.198758498016	9672.279522625437	0.95709	35.044907	0.0338363499999999	0.0173519	-0.006172398	0.0171677986	0.0018509641	0.0492989089	-0.0177330062	0.0321589233	0.0241148021	0.1315292678	-0.1327446737	0.0145287888	0.0468811353	0.0057519273	-0.0428815407	0.0066198294	0.0841170932	0.057378497	-0.1504858268	-0.0592492502	0.0132674386	-0.0312319618	-0.0706705118	0.0883318077	0.0712369157	-0.0670210568	-0.092997284	0.0364250884	-0.1355166315	-0.1270768174	-0.0585740514	-0.0605699315	-0.011777552	0.1739855977	-0.0360555645	-0.0373817071	0.1647348987	-0.0057832893	0.0844258244	0.0846860656	0.160289294	-0.0388943969	0.0009960036	0.1392803363	0.0513424669	0.0426400445	-0.0282927316	0.0212024809	0.0560093099	0.0784457738	-0.0175198405	-0.0894293808	-0.05194298	-0.1193281612	-0.0572460821	-0.0219861801	-0.0424968348	-0.0709190375	0.1048567571	0.0192425363	-0.0589350903	-0.1709338274	0.0035511008	-0.1347374838	-0.0837312224	0.0638929591	0.0522032007	0.1377448638	0.1414783411	-0.0551378273	0.076769542	-0.0785646444	-0.0237921793	-0.0123755677	0.1425306347	-0.0434322325	0.1169926329	0.0634350998	0.0739852348	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.16464	-0.004007	0.0271063296	1.6056049000000086e-05	-0.049206	-0.0091600999999999	8.390743200999995e-05	0.002421230436	-0.503795	-0.0128749999999999	0.253809402025	0.0001657656249999	0.000439192	-2.8490000000000264e-06	8.11680100000015e-12	1.92889612864e-07	0.00366132	-7.254999999999978e-05	5.263502499999969e-09	1.34052641424e-05	-0.000958249	-8.048599999999995e-05	9.18241146001e-07	6.477996195999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5277.235403720832	24.686774932901244	609.4368565877212	27849213.506284576	13894.57689070992	45.12863809336886	2036.5939761622635	193059266.97185013	4770.263181372045	10.982664657916756	120.6189229882538	22755410.819553748	5132.419294019447	9537.896315333684	1.217733	44.588627	0.26253475	0.1684	0.1281496065	0.0410895381	0.1780383755	-0.0573727807	0.1508559364	0.09588292	-0.0341166927	-0.063124416	0.042364553	-0.175597097	-0.1424393362	-0.0575784205	-0.0461146129	0.0082651051	0.1659059785	0.0754883892	-0.0580227444	0.1416430419	-0.13610052	0.1333655592	-0.0196069635	-0.0844693737	0.1333120082	-0.1219003555	0.013208133	0.208374301	0.1699337279	-0.1533240026	-0.0501704977	0.1552807706	-0.1871280776	-0.0862474503	-0.1284095877	0.0323421121	-0.0864979495	-0.0779510841	-0.0256590606	-0.1397289044	0.0891717506	0.1548960904	0.0819893019	-0.0906637455	-0.0312808513	0.004341656	0.0972884758	0.0658005414	-0.0866753725	-0.0360199336	0.0772659469	-0.0757390942	-0.1533682021	-0.1080975698	0.1844578889	-0.0372120458	0.1621724583	0.0400479947	-0.0838256613	0.1788751064	-0.1257644693	0.0484935408	0.1469836735	0.1362306077	-0.2221005134	-0.1637751047	0.1441975969	-0.016938585	0.1242897829	0.0020080663	0.0471976998	0.2136746786	-0.1638977873	0.0382936816	0.0688232623	0.0911452518	-0.0266493643	0.001627438	-0.081268148	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.172422	-0.0077819999999999	0.0297293460839999	6.055952399999974e-05	-0.0222384	0.0269676	0.00072725144976	0.00049454643456	-0.370136	0.1336589999999999	0.137000658496	0.0178647282809999	-0.00108476	-0.0015239519999999	2.322429698304e-06	1.1767042575999998e-06	0.00346308	-0.00019824	3.929909760000005e-08	1.19929230864e-05	-0.00111858	-0.000160331	1.2512212164000002e-06	2.5706029561000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5285.764476361569	8.529072640736558	72.74508011096088	27939306.099565893	13925.399508693528	30.822617983609238	950.0337793635114	193916751.476722	4779.631127830945	9.367946458899496	87.7584208568076	22844873.71813051	5133.899240853079	9579.284250931383	1.280331	46.880714	0.2734255149999999	0.174521	0.0381136091	0.0974027387	-0.1455099725	-0.0605990223	0.0305063894	0.0259259737	-0.1275939061	0.0225965677	0.1047457412	0.0999957714	-0.0472520363	0.0033139299	-0.0858279411	-0.0972603152	-0.151624359	0.1021887384	-0.084068317	-0.1622240559	-0.0276642581	0.0529421084	0.0648474793	0.1645032788	0.0335786549	-0.0871731442	0.1972055929	-0.1937289506	0.1313800923	-0.0150534531	-0.0055874317	0.1721718614	0.0947278028	-0.0110627998	0.0512894828	0.0264171717	0.1528243107	-0.0551091462	-0.0464018081	0.0767943988	0.085412428	0.1983873649	0.2047970732	-0.0293271379	-0.1638105814	0.092376167	0.062996191	0.0260194677	0.0551057927	0.1191243264	0.0067918401	0.0103858936	0.170903099	-0.0960191889	-0.0471778589	-0.1874410468	0.0377879288	0.0455148388	0.1443586382	-0.0030310135	0.1760215699	-0.0149669849	-0.1227020937	0.1808962176	-0.0183825486	-0.1906773994	-0.1076592754	-0.0945275705	-0.0211360238	-0.1901025009	0.1318741305	-0.0534231385	0.0626479255	0.0967560402	0.2736131578	0.0735491782	-0.0600480233	-0.0814332635	0.0740561398	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.150834	0.0215879999999999	0.022750895556	0.0004660417439999	-0.0578578	-0.0356194	0.00126874165636	0.00334752502084	-0.522211	-0.1520749999999999	0.2727043285209999	0.0231268056249999	-4.52887e-05	0.0010394713	1.0805005835236902e-06	2.05106634769e-09	0.00351324	5.016000000000005e-05	2.516025600000005e-09	1.23428552976e-05	-0.000925349	0.000193231	8.56270771801e-07	3.733821936100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5277.369414754834	-8.395061606734998	70.47705938087601	27850627.93978978	13881.368428636632	-44.031080056896826	1938.7360109768572	192692389.45154983	4767.20288554964	-12.428242281304849	154.4612062028135	22726223.351992816	5127.628695973304	9692.02058492097	1.173376	42.964458	0.0806043149999999	0.03274	-0.0075717112	-0.0116114926	0.0298829984	0.0188895638	-0.0097573328	0.0190417566	-0.0168436188	0.0289823209	-0.1113955953	0.0689743646	0.0118435806	-0.0736997264	0.0423057766	-0.0605772791	0.0200102779	0.0150422012	-0.0256691876	-0.0625508432	0.0590507516	0.0150896779	0.054579502	-0.0795512878	0.1075611996	0.0280595679	0.0734451668	0.0192699939	0.0292249365	-0.0313239995	0.0387263049	-0.0564957957	-0.1100065676	0.1156688304	0.0217240645	0.1796743791	-0.0483996687	-0.0893680108	-0.1319891484	-0.0751723469	0.2089835165	-0.1849410978	0.1382799996	-0.0839763467	0.0126805669	-0.0082866933	-0.0227516335	0.0403416409	-0.0197091012	0.0540881922	-0.0946748932	0.0044674179	-0.0088905411	-0.0349855261	-0.0742075702	-0.0348830122	-0.066413702	0.1158588076	-0.0343874501	0.0971131995	0.0330512332	0.0286311834	0.0757729057	-0.0033405104	-0.0414795991	0.0706922761	-0.0146634563	0.0952947796	-0.0109117376	0.0708195282	0.1358765125	0.2674487587	0.0238402089	0.1617851368	-0.0081027411	0.0684647774	0.1500172783	0.1827094895	-0.0130237489	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.163725	-0.012891	0.026805875625	0.000166177881	-0.0701189	-0.0122610999999999	0.0001503345732099	0.00491666013721	-0.541526	-0.0193149999999999	0.2932504086759999	0.0003730692249999	-0.000445761	-0.0004004722999999	1.6037806306728996e-07	1.98702869121e-07	0.00362198	0.0001087399999999	1.1824387599999992e-08	1.31187391204e-05	-0.000711817	0.000213532	5.06683441489e-07	4.5595915024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5274.780570108124	-2.588844646709731	6.702116604797632	27823310.06279019	13870.805891007134	-10.562537629497456	111.56720117454974	192399256.06599823	4762.571210315423	-4.631675234217255	21.452415475261464	22682084.53332531	5115.66223956808	9585.415952128164	1.018106	37.279057	0.06003545	0.0340334	0.0345554386	0.0529108965	0.0400226783	0.0592780299	0.0183470842	0.0368262207	0.0038346403	-0.0376344627	0.126053513	-0.1062013335	0.0066180001	-0.0364772435	-0.1442180247	0.0650988748	0.0788334139	-0.0402556443	0.0173451194	0.0287917595	-0.069401842	-0.133002277	0.0708209811	0.0676313847	0.1472811855	0.0119249109	-0.1271749151	-0.1163904231	0.016213463	-0.0029826605	0.0891917294	-0.0376534634	-0.0141684633	0.122862678	0.0689039321	0.0277066926	-0.1864652766	-0.0413687631	-0.0083169672	0.067018079	-0.1243502164	-0.0691853213	-0.1537415421	0.1046019035	-0.0132356159	-0.0671899376	0.0487761735	0.0577180772	0.1379599413	0.0207558459	0.0951140548	-0.0824397599	-0.0700137567	0.1024828155	-0.1030984502	0.0745101996	0.0780960314	0.0488935449	0.0571972725	0.0701048713	-0.1179021226	-0.0297321848	-0.1004534843	0.0207298438	-0.0624175891	0.0406332075	-0.1315168681	0.1357807492	-0.1003217198	0.097149788	-0.1689021681	0.0357485642	0.0108579668	0.0497520281	-0.0848664915	-0.1277413695	-0.064726654	-0.047786475	0.0511496126	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.168258	-0.0045329999999999	0.0283107545639999	2.054808899999983e-05	-0.0410592	0.0290597	0.00084446616409	0.0016858579046399	-0.542419	-0.000893	0.294218371561	7.974490000000583e-07	-0.000562153	-0.000116392	1.3547097664000013e-08	3.1601599540900005e-07	0.00370701	8.503000000000026e-05	7.2301009000000455e-09	1.37419231401e-05	-0.00102139	-0.000309573	1.0432375321e-06	9.583544232900005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5287.653421370476	12.872851262352016	165.71029962263785	27959278.704530902	13916.623932176672	45.81804116953754	2099.292896613437	193672421.6696325	4768.557490303495	5.986279988072056	35.835548095591975	22739140.538329564	5129.9256572348	9674.823360348088	0.991163	36.292534	0.03930735	0.0204771	0.0131470224	0.0350372497	-0.0582797748	-0.0774858312	0.0090804325	0.0275875615	-0.0936724636	0.0103312584	-0.0309321957	0.1140559896	-0.0482297576	-0.0659172424	-0.0148770339	-0.0822671242	-0.1309641298	-0.0928354903	0.0032757548	-0.0044732678	0.0191932109	0.0895726534	0.1123824275	0.1682538202	-0.1299412354	-0.0054332306	0.2020581374	0.0083467663	0.0687426574	-0.0381701524	0.115472738	0.01146153	0.0151106919	-0.0635567982	-0.0389340559	0.0493094525	0.0427316628	0.0208514162	-0.0527920359	0.2257857766	0.0923135118	-0.0700982439	0.0639688368	-0.1214059247	0.226333145	0.050269587	0.0495728897	0.0429896462	-0.0182263119	0.0063367806	0.0191918504	0.129116247	0.0850407468	-0.0226303094	-0.0036718207	-0.0535294946	-0.0516909555	0.1131166542	0.0770785633	-0.1542454072	0.1315615459	0.0774307091	0.0248742194	0.2340212958	-0.015786137	-0.0018177733	0.0022025028	-0.0969176865	0.0653542881	0.0425169352	0.0154462634	0.0588319983	0.098651388	0.0397071448	0.1504967518	-0.1163148137	0.1560941463	0.0623016527	-0.2243632133	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.167695	0.0005629999999999	0.028121613025	3.169689999999777e-07	-0.0488453	-0.0077861	6.062335321000007e-05	0.00238586333209	-0.550008	-0.007589	0.302508800064	5.759292100000103e-05	-0.000445761	0.000116392	1.3547097664000013e-08	1.98702869121e-07	0.00374843	4.141999999999991e-05	1.7156163999999926e-09	1.40507274649e-05	-0.000711817	0.000309573	5.06683441489e-07	9.583544232900005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5288.755325508347	1.101904137870406	1.214192729055923	27970932.893092897	13880.337139361838	-36.28679281483346	1316.731332786649	192663759.1023476	4767.151372618333	-1.4061176851619166	1.9771669445251068	22725732.209456857	5124.645133707606	9726.204030897836	1.059901	38.809456	0.1379813999999999	0.0894574999999999	0.0103443918	-0.0548199257	0.1197574317	-0.0307972335	0.0002005737	-0.0111698209	-0.1159747846	-0.0065784521	0.0034634323	-0.0817188776	0.0130960227	-0.011715115	-0.0509622632	-0.1624475423	-0.0602515798	-0.0754883379	0.0227881591	-0.1732919528	0.0177586611	-0.0288025351	-0.1066204649	-0.0564284629	-0.1109983284	0.0487994324	-0.001983212	-0.0061093868	-0.0861741667	0.1035923162	0.1345359115	-0.1938638758	0.0638226905	0.1343516303	0.0586111729	0.0280466845	-0.1036008489	0.0907082847	0.0623033881	-0.0913359841	0.136067934	0.0291730222	-0.0781492198	-0.1438463144	0.0196689876	-0.084697625	0.0149974894	0.0269471019	0.0623156703	0.0745001754	-0.001000649	0.181964817	0.033919492	-0.0072236577	-0.0666116659	-0.0704487537	-0.0546295714	-0.1313004145	-0.1055246762	-0.0749581851	0.0708700246	-0.0511282269	0.0652715971	-0.0797547401	0.1173922261	0.2096261315	-0.1339778752	0.0972247187	-0.0211314496	0.0661262023	-0.000872175	0.1240926998	0.0067235721	-0.1497974943	-0.0144703191	-0.0013850226	0.0180589428	-0.0797062374	-0.1197878371	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.173068	-0.0053729999999999	0.029952532624	2.886912899999988e-05	-0.0474908	0.0013545	1.834670250000004e-06	0.0022553760846399	-0.634788	-0.0847799999999999	0.402955804944	0.0071876483999999	-0.0008599089999999	-0.0004141479999999	1.715185659039172e-07	7.39443488280828e-07	0.00426376	0.00051533	2.6556500890000005e-07	1.8179649337600003e-05	-0.000711817	0.0	5.06683441489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.142946639416	-12.612378868931046	159.07210073345837	27837684.393372856	13893.547458177649	13.210318815810751	174.5125232153636	193030660.9726346	4769.016213257947	1.864840639614158	3.4776306111565423	22743515.64231717	5128.623712713068	9677.26934839794	1.093582	40.042721	0.1559459499999999	0.0800774	-0.0189761585	-0.0007291221	0.0078269255	-0.0392716762	0.0066442187	-0.0013287962	-0.1151626021	-0.0304576086	0.1231728842	-0.0281807921	-0.0222395503	-0.0153750621	0.2786488091	-0.010826262	0.0825294594	0.0428801978	-0.1173929509	0.0702982937	0.0831060021	0.0525994312	0.0952243059	-0.0588093628	0.0217590919	0.1030739371	-0.0711973544	0.2700140121	-0.1342017241	0.0981700148	0.0169057198	0.1444642084	-0.0227985796	0.1068866908	0.0392517043	-0.0582781893	0.0607974712	0.0076517663	0.1009651134	0.1289753226	-0.1444621485	0.100000424	-0.0360608431	0.0500121697	0.1072553158	0.0542023201	0.0350754038	0.0103614657	0.0107536203	-0.2046096682	-0.2325663093	-0.0282543087	-0.0953206583	-0.0989032292	0.0821769545	-0.0088426888	-0.1120708905	0.0820703069	0.0304404161	-0.0227865152	-0.2377889465	0.0187933513	0.2186750674	-0.0803886159	0.1628184415	-0.1439750209	0.0071848906	0.0308234843	-0.0542992816	-0.0720726665	-0.0838742063	-0.2116341617	0.0484788854	-0.0243177841	0.0608312485	-0.0893073635	-0.156569271	0.0139090136	-0.0837772421	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.111518	0.0615499999999999	0.012436264324	0.0037884024999999	-0.0410297	0.0064610999999999	4.174581320999997e-05	0.00168343628209	-0.65594	-0.0211519999999999	0.4302572836	0.0004474071039999	-0.000485987	0.0003739219999999	1.398176620839252e-07	2.36183364169e-07	0.00343155	-0.00083221	6.925734841000005e-07	1.17755354025e-05	-0.000582292	0.000129525	3.39063973264e-07	1.6776725625000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.57112624653	0.4281796071145436	0.1833377759487649	27842202.85033857	13843.314247701894	-50.23321047575519	2523.3754347015206	191637349.36062625	4768.860225789347	-0.1559874685999602	0.0243320903602235	22742027.853115626	5125.871576768613	9692.88443082762	1.194759	43.747414	0.06221675	0.0311358	0.0370416416	0.040682503	-0.0414650673	-0.004761877	0.0108481557	0.0157873229	0.0150365246	0.1005030282	-0.0695710374	0.1000071513	-0.0129927872	-0.0397802349	0.0054966424	0.0620236748	-0.1432520897	0.0674721466	0.0886616946	-0.0398336024	-0.1163577709	0.0545797251	0.0238338349	0.0050417718	0.0700538386	-0.0284098903	-0.0621164937	0.0135992779	-0.0569278494	0.0927501166	-0.0962837827	-0.0733881504	0.1459107714	-0.1071107438	0.0336392034	0.1821248895	0.0151170242	0.2225752029	0.1334471497	-0.0433507293	-0.0685419586	0.1438551362	-0.1123846231	-0.0089884993	-0.0600002604	0.0851787245	0.0294942483	0.0427303627	0.0420864007	-0.0453502813	0.0141777666	-0.0478678995	0.1747119809	0.0939806723	0.0317608838	-0.1177978262	0.0710280581	0.0091839692	0.036429065	-0.0144295688	0.0040172367	-0.038152793	-0.0009278795	-0.1900657186	-0.0096238566	0.0852849773	-0.0521047749	-0.1815083715	-0.0956517689	0.1402698541	0.1032401748	-0.0729109843	-0.0076752871	-0.1891037246	0.054103498	0.100901073	-0.1046330104	-0.121173484	-0.0123373402	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.137388	-0.02587	0.018875462544	0.0006692569	-0.0336557	0.007374	5.4375876000000085e-05	0.0011327061424899	-0.65594	0.0	0.4302572836	0.0	-0.00042806	5.792699999999999e-05	3.3555373289999987e-09	1.832353636e-07	0.00363575	0.0002042	4.169764000000013e-08	1.32186780625e-05	-0.000264964	0.0003173279999999	7.020592129600002e-08	1.0069705958399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5253.577959324311	-22.99316692221873	528.6857251130137	27600081.3746982	13735.844035458773	-107.47021224312084	11549.84651958144	188673411.36644837	4760.579326324926	-8.280899464421054	68.5732959398489	22663115.522232287	5099.343397860898	9564.177638007512	1.661955	60.854305	0.6360290999999999	0.386777	0.0008613038	-0.2766296889	-0.1466224995	0.151719687	-0.0646652044	-0.2914667284	-0.0450399463	0.4451750509	0.1328722302	-0.305692277	0.0217712311	0.2159731155	-0.0312279391	-0.0352820555	0.0355693463	0.0068841412	0.0954164028	0.1045453321	-0.0314725102	0.0972294001	0.0868014306	0.0185541594	-0.0867711983	0.2618586548	0.011025985	-0.0918103148	-0.1481229688	-0.2329137239	0.0290744195	0.0409166269	0.024137286	-0.06826502	-0.0032707386	0.0419875889	-0.0416975687	0.0367344809	0.0741154741	-0.0385336667	-0.0308590914	0.0640905053	-0.1468777785	0.0810010051	-0.0686936155	-0.2547408655	0.1389755655	-0.1551347762	0.4691469275	-0.0571011435	0.0114006239	-0.0179714313	-0.0494985285	0.1305580176	0.1775165277	0.0024850575	-0.1866928625	0.0451155504	-0.1078693763	-0.1204390404	-0.02095782	0.0306583585	-0.1476477222	0.0086618873	0.0921308151	0.0644365173	0.0870175774	0.011349394	0.0160207104	0.0001753931	0.0163828484	0.0073498401	-0.1375967057	-0.0554657343	-0.1087885672	-0.0515484969	0.0048857089	-0.0175907612	0.0862465549	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.165224	-0.027836	0.027298970176	0.000774842896	-0.117462	-0.0838063	0.00702349591969	0.013797321444	-1.03077	-0.37483	1.0624867929	0.1404975289	-0.00199557	-0.0015675099999999	2.4570876000999995e-06	3.9822996249e-06	0.00419163	0.0005558799999999	3.090025743999999e-07	1.75697620569e-05	-0.00113271	-0.000867746	1.2830319441000002e-06	7.529831205160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
