global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4038.420163077051	-4.305192016725414	18.53467830087624	16308837.413547274	9583.567321777344	-20.022065079258027	400.88309003804375	91844762.61103857	3863.3980900294346	13.035482573173796	14925844.802043082	169.9238059155177	4269.163603264419	7095.709242815747	1.139072	40.018406	0.0686764654999999	0.0335964	0.0710638245	0.0742070218	-0.1642655911	0.0151017832	0.0609789494	0.0547994767	-0.0312560685	-0.1901059178	0.0262241844	-0.0883477372	-0.1616714815	-0.0191538077	-0.1089435096	0.0059852738	0.0038706688	-0.1267347402	0.1411119444	0.0202393253	-0.0946287489	0.2322242717	-0.0339191306	-0.0032466328	-0.2503282379	-0.0201892527	-0.0810392372	-0.0873270434	-0.0613145492	0.1643191119	0.0053399151	-0.0128382551	0.1504232933	-0.0591653081	-0.0333984235	0.0003381911	-0.0053386213	-0.0040987715	-0.0483038729	-0.0707521764	0.1377195453	0.0946164376	-0.1711940797	0.0219261674	-0.1414365327	0.0373732499	0.0204324289	0.0847118138	-0.1244279313	-0.0215308216	0.0839322308	0.2438803507	-0.0265025754	-0.1757196691	0.0310990272	0.1423380567	0.1034808398	-0.0510578399	0.1286564202	0.188247125	0.182250404	-0.0338343408	0.0440024609	-0.0004681515	0.0876284177	0.0226082009	0.1990309711	-0.0023382705	0.0408360666	-0.0509503421	-0.0287739496	-0.0013677925	-0.0352451066	-0.1350849704	0.0191990841	0.1290852996	-0.1932445037	-0.1047657443	0.0317524313	0.0359342387	0.0567454262	-0.1106712327	0.0779462834	-0.0327483538	0.1473558486	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0338802	-0.0107324	0.00114786795204	0.00011518440976	0.00877336	0.0120920199999999	7.697184568959998e-05	0.0001462169476803	0.092822	-0.0022367999999999	5.003274239999987e-06	0.008615923684	-0.000588295	-0.0001722909999999	2.9684188680999997e-08	3.46091007025e-07	-0.0	-0.000570583	0.0	3.2556495988900004e-07	-7.424909999999998e-06	-0.0001294309099999	5.5129288508099967e-11	1.6752360463428096e-08	0.0	0.0	0.0
4037.882123780367	-0.5380392966840191	0.2894862847762339	16304492.045545043	9626.194433582146	42.62711180480255	1817.0706608191367	92663619.2731279	3848.1905613858935	-15.207528643541082	14808570.596739478	231.26892744412245	4249.323249802175	7095.038592087037	1.148158	40.337612	0.1222399645	0.0686699	-0.0323771507	0.0707314438	0.121499493	-0.0023182871	-0.0656997203	-0.0786379336	-0.0715454224	0.0748193379	0.0463278791	0.116453597	0.0430287467	0.138785111	-0.0639673607	0.0154750983	-0.1070786164	0.0129044107	0.0247157883	-0.0842677196	0.2156243329	-0.0585544239	-0.1199959025	0.1412252453	0.0192831066	0.3202061819	0.0442027179	-0.1073834425	0.0743077357	-0.0834592627	-0.0398995391	-0.1014888407	0.0180195154	-0.0398697159	-0.1103829915	-0.0980102549	-0.1790112311	0.1145063065	0.0814033146	0.1596998894	-0.0163987028	0.0730953363	0.0173509474	0.1045261875	-0.135002581	-0.1221775662	-0.0545947257	0.0462045287	0.0460981013	-0.071702653	-0.0422818832	-0.155567658	0.0404750196	0.1007109828	0.0843947426	0.0839178492	-0.2120735557	0.0333818763	-0.1162291311	-0.0516103775	0.1159688206	0.3171251978	-0.0672469365	0.0423440338	-0.0554812848	-0.0334150737	0.0149206939	-0.0384839551	-0.0758609484	-0.0305529685	-0.1445056032	-0.1317097375	0.1593298028	-0.0670918041	-0.0143001863	-0.1473912959	-0.1420166824	-0.1010312164	-0.0991658111	0.1222256728	0.0656596353	0.082181233	-0.0875431056	0.0901446773	0.012008643	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0157675	-0.0496477	0.00024861405625	0.00246489411529	0.00086295	-0.00791041	7.446827025e-07	6.257458636809999e-05	0.0831388	-0.0096832	9.376436224000006e-05	0.00691206006544	-0.000363216	0.000225079	5.0660556241e-08	1.3192586265599998e-07	0.000394158	0.000394158	1.5536052896399998e-07	1.5536052896399998e-07	-0.000488161	-0.0004807360899999	2.3830116192100003e-07	2.311071882284881e-07	0.0	0.0	0.0
4048.846663065842	10.96453928547544	120.22112174273424	16393159.301019406	9621.514714288169	-4.679719293977541	21.89977267042566	92573545.39726374	3861.005428518376	12.814867132482505	14907362.919048369	164.22081962318038	4261.097406771252	7128.63216717705	1.0542	37.036644	0.0812579299999999	0.0390861	0.0676335624	0.0999576802	0.0197114555	0.0031857652	-0.0461644609	0.038310127	-0.130139824	-0.0595685367	-0.0327205814	-0.0335795263	-0.1193966376	0.1141652264	0.1335820364	-0.0552615999	-0.084749043	0.1430163158	0.0970513971	0.0669930163	0.0866152421	0.0817421369	-0.2024719997	-0.2550043724	0.0184210084	-0.1140796146	-0.2164802328	-0.0049128894	-0.0384760636	-0.1123714645	-0.0701098549	-0.0614150295	0.0797348048	0.0590727315	0.1286531978	0.0143806212	0.0001429962	0.1559548148	0.1454101731	0.1514527068	0.0578366948	-0.1471706457	0.0103582623	-0.0282002224	-0.0745356047	-0.1442423735	0.05900671	-0.0811883892	-0.0617842012	-0.0797720889	-0.0291158765	-0.0766570844	0.0775503644	-0.1080959358	0.0355001704	0.1826188402	0.0035048692	-0.0012597878	0.3076588126	-0.1193363565	-0.1141034976	-0.0464340671	-0.0744776953	-0.1086830118	0.0442404368	-0.0524325418	-0.0098208536	-0.14487484	-0.1517931228	-0.0391229502	0.1558674343	-0.0566662444	0.0393607861	-0.0778157679	-0.0865293234	0.0877895533	0.0393308206	-0.0846775229	-0.1481696571	0.0618027989	0.1209203922	0.0719010865	-0.0860757315	-0.0573966	-0.0552332651	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.00942906	0.02519656	8.890717248359999e-05	0.0006348666358336	0.00513607	0.00427312	2.6379215044900004e-05	1.82595545344e-05	0.0779254	-0.0052133999999999	2.717953955999993e-05	0.00607236796516	-0.000617721	-0.000254505	6.477279502500001e-08	3.81579233841e-07	0.000692211	0.000298053	4.79156068521e-07	8.8835590809e-08	-0.000109222	0.0003789389999999	1.1929445284e-08	1.4359476572099998e-07	0.0	0.0	0.0
4034.333821984069	-14.512841081773333	210.6225562648077	16275849.387204586	9617.554217958632	-3.960496329536909	15.685531176275328	92497349.13537388	3850.658896690691	-10.346531827684885	14827573.93866317	107.05072086129633	4257.144173281752	7097.96924684934	1.118122	39.28236	0.0809194899999999	0.0415381	-0.0884175473	-0.0468954227	0.0602813195	-0.1185273781	0.04556307	-0.0840747797	0.1454053944	-0.0029293471	0.0879552805	0.0486145133	-0.0133042692	-0.050245731	-0.0109416378	-0.0181984413	0.0473459235	0.0136325595	0.0114995196	-0.0491973391	-0.0898800055	-0.0399432571	0.0827663736	-0.0936441095	0.0094761469	-0.1417584595	0.0562118886	0.1959585997	-0.163386772	0.216666547	-0.0176574434	-0.0979510491	-0.159859116	-0.1491566653	-0.0346484832	0.0443054561	-0.0939483006	-0.0076061175	0.0693995203	-0.0100348236	-0.2152687646	-0.0559486362	0.035770764	0.0078887314	0.0405024893	-0.1475806583	-0.1652345657	0.1675372613	0.0899765584	-0.007161877	0.3130375469	-0.0572339696	-0.109803788	0.0780252282	-0.0373047964	-0.0569371716	0.0546569923	0.0247784854	-0.0152685362	0.0342895131	-0.1086275715	-0.1851607708	0.1611293286	0.0379048315	0.1634940869	0.0809369636	0.0934911006	-0.1322018805	-0.0519739382	0.3456647229	0.0246971678	-0.031395413	0.0406792378	0.0937554446	0.0506270892	-0.1303540631	0.0527789237	0.0603960637	-0.0508871123	0.1633203748	-0.0134329279	-0.044374018	0.0389560481	0.2281136813	0.1820100432	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0303091	0.02088004	0.00091864154281	0.0004359760704015	-0.00621758	-0.01135365	3.8658301056400005e-05	0.0001289053683225	0.0950332	0.0171077999999999	0.0002926768208399	0.0090313091022399	-0.000617721	0.0	0.0	3.81579233841e-07	0.000479019	-0.0002131919999999	2.2945920236100002e-07	4.545082886399998e-08	0.000309146	0.000418368	9.5571249316e-08	1.75031783424e-07	0.0	0.0	0.0
4039.002155556561	4.668333572491974	21.79333834405568	16313538.412590545	9579.022602385894	-38.53161557273779	1484.6853986452495	91757674.01701982	3845.767694865482	-4.891201825209009	14789929.162870964	23.923855294927943	4245.526923451316	7070.231775758154	1.074289	37.742405	0.05874814	0.0322729	0.0584419116	0.0779690858	-0.0650167296	-0.0291273024	0.10607152	0.025464435	-0.0617655857	-0.1680357162	-0.0176643884	-0.0373791424	0.0373162897	0.0963251293	0.0323325377	-0.1208364268	0.0883983062	0.1242690795	-0.1843362207	-0.045530078	-0.1446918187	0.0628174936	-0.0519997782	0.0549366913	0.0399055326	0.0581180698	-0.0826036228	0.0148430514	-0.1849933589	-0.1554008263	-0.0989017056	0.129666206	-0.0951183376	-0.2017212213	0.0434455359	0.0643353689	0.0104281977	-0.0006046537	-0.0797685878	-0.0473297219	-0.0174883788	-0.2233898824	-0.0039999908	-0.0177088106	-0.0084803578	0.021019452	-0.0742049385	0.1394835428	0.0972072798	0.0534873664	-0.1044062767	-0.1445393177	0.1197367017	-0.0844291011	0.1443651494	-0.1113819261	0.1362051959	0.0044584034	0.0276423341	-0.0006812175	-0.0193123294	0.0888279666	0.0220708077	-0.1859426514	-0.1844812904	-0.088474739	0.0971856503	0.1486737089	-0.040277033	0.233330773	0.0708357396	0.0333423515	-0.0126948676	-0.0175621613	0.051346779	0.0114708114	0.154061703	-0.0097420517	0.0442867287	-0.0170932578	-0.0391852299	0.0162654397	0.0918326438	0.2415771871	-0.0347809538	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0450034	0.0146943	0.00202530601156	0.00021592245249	-0.00379244	0.00242514	1.43826011536e-05	5.881304019600003e-06	0.0950057	-2.7499999999999747e-05	7.56249999999986e-10	0.00902608303249	-0.000830504	-0.000212783	4.5276605089000014e-08	6.897368940160001e-07	-0.0	-0.000479019	0.0	2.2945920236100002e-07	0.000168924	-0.000140222	2.8535317776e-08	1.9662209284e-08	0.0	0.0	0.0
4044.5297121766034	5.52755662004256	30.55388218777633	16358220.59267936	9652.889507453252	73.86690506735795	5456.319664230071	93178275.84310108	3856.845564377476	11.077869511993867	14875257.707458211	122.71919292476323	4260.826841495428	7120.717199315575	1.086096	38.157215	0.1051135999999999	0.0613467	-0.0177163182	0.0241603794	0.1409545104	-0.0361644217	-0.0813942157	-0.0785897109	-0.0395615555	0.1037739574	0.0768939729	0.0944442094	-0.0380513723	-0.0871982501	0.0596780388	-0.044789276	0.0062027831	-0.1373259556	-0.0213632544	-0.0467987839	0.1834924258	-0.0169251486	0.0314499755	0.0264535273	0.056247003	-0.1245596174	0.2197123521	-0.1622374566	0.0715652098	0.0050753006	-0.00540201	0.1129928815	-0.0192315005	0.1215025251	-0.2283898107	0.0787975998	0.1364724988	-0.0541406864	-0.0255612529	-0.0431849831	-0.0521309798	-0.0336743818	-0.2179114223	-0.0335620822	-0.1558846372	-0.0233601057	-0.1012708765	0.0819481001	-0.1090231184	0.1626057202	0.0902102045	-0.0457897404	0.0121547709	0.0827663695	-0.0126528093	0.0278238297	-0.1634832737	-0.0269022422	-0.0809509275	0.0460151449	-0.0070432743	-0.1327587736	-0.1765434174	0.0330326131	-0.1160810098	0.1149826174	-0.068051393	0.1181179212	-0.0587420606	-0.0781690615	0.0100120933	0.1264717088	-0.2251414569	0.0175679485	0.254933066	-0.0567777108	-0.1877861854	-0.039777792	0.0149442146	0.0263202004	0.029884953	-0.0495902684	0.1442206358	-0.02712115	0.1648460891	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0447382	-0.0002652	0.00200150653924	7.03310400000001e-08	-0.00610169	-0.00230925	3.72306208561e-05	5.332635562500001e-06	0.11251	0.0175043	0.00030640051849	0.0126585001	0.000169704	0.001000208	1.000416043264e-06	2.8799447615999995e-08	0.000664153	0.000664153	4.41099207409e-07	4.41099207409e-07	0.00020526	3.633599999999999e-05	4.21316676e-08	1.320304895999999e-09	0.0	0.0	0.0
4048.8217743061855	4.292062129582064	18.42179732419252	16392957.760095889	9608.477552174616	-44.411955278636015	1972.4217716715652	92322840.8706435	3845.3587034413513	-11.486860936124684	14786783.55813215	131.9479741658673	4250.07363147797	7127.139657564812	1.111791	39.05994	0.06794188	0.0417784	-0.0535993638	-0.0655962579	-0.1091095671	0.071285915	0.0456356401	0.0190317498	0.0710251326	-0.0103110662	-0.0662923828	-0.0169870581	0.0114213485	-0.0093902073	-0.0174414968	-0.1660138657	0.1574088384	-0.121052621	0.0251783672	-0.0585828586	0.2401144281	-0.1902988063	0.0076175722	-0.1485931461	-0.1925781202	-0.0484178658	-0.0338660509	0.1049163452	0.0256786563	-0.1058110427	-0.0845562446	-0.0055120008	0.1334256433	0.111259144	-0.0795819028	-0.104760347	-0.0375844927	0.1173529543	0.1914637792	-0.0166563897	-0.0381857051	0.0862353955	0.1287396213	-0.1482630155	0.0581234652	0.0395402165	0.1180091388	0.0728458403	0.072749019	0.0405812764	0.1488486121	0.0301324296	-0.0364514837	0.0336763431	0.0244797169	0.0173803644	-0.2116855631	0.2782285688	0.1649001626	-0.1083094797	0.0267699895	-0.1102028219	0.0392517418	0.1540975855	-0.0295176162	-0.0434185133	0.0042973988	-0.0691023152	-0.2240470037	-0.099569605	-0.0250263593	-0.1118230172	-0.0029874877	0.0735844516	-0.1381563299	-0.0699879911	-0.0079530656	0.1446700334	-0.0975874827	-0.1166833405	0.1666477416	-0.0491528427	0.008983636	0.0146628365	0.0098032437	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0344579	-0.0102803	0.00118734687241	0.0001056845680899	-0.00621912	-0.0001174299999999	3.86774535744e-05	1.3789804899999992e-08	0.0996262	-0.0128838	0.00016599230244	0.00992537972644	-0.000617721	-0.000787425	6.20038130625e-07	3.81579233841e-07	0.000664153	0.0	4.41099207409e-07	0.0	0.000311042	0.0001057819999999	9.6747125764e-08	1.1189831523999996e-08	0.0	0.0	0.0
4048.447077986597	-0.3746963195885655	0.1403973319132164	16389923.743258215	9646.558862432328	38.081310257712175	1450.1861909441343	93056097.88637169	3859.672624099087	14.313920657735707	14897072.765219932	204.888324595953	4258.045952211239	7152.562667926569	1.178111	41.389927	0.03825958	0.0198065	0.0403490512	0.1512956251	0.0145152413	0.0201753232	-0.1018898749	-0.0319347546	-0.1497352465	0.0141356973	-0.0363804435	0.0543266623	0.0250842367	-0.1206750111	0.1368667176	-0.1209095999	-0.1986526784	-0.1214442103	0.077510759	-0.0796238779	-0.0579142608	0.0631241024	-0.1294956947	0.0380084194	0.0799649197	-0.0216137144	0.1503218514	0.1077540542	-0.1391666999	-0.0962899531	0.1865561588	-0.0525999636	-0.1730934406	0.1119078525	0.1509702524	0.0473347144	0.0604341504	-0.0227974078	0.0485593774	-0.0923238875	0.0965201912	-0.0057922499	-0.0599383262	-0.1097394156	0.0985028913	0.0127847631	-0.02367618	-0.020980142	0.124831249	-0.1686258081	-0.0512406831	0.0470061881	0.0602713753	0.1113309551	0.0687586242	0.1249173113	0.0725573784	-0.1741435972	-0.0570777375	0.0030745093	-0.0792876369	-0.0076563328	0.0794223903	0.049275517	-0.1176917945	-0.034806804	-0.1539259286	-0.138303508	0.035144717	0.1449012401	0.0402733469	0.0664451772	-0.0669729899	0.0877087347	-0.0638266888	0.2002521659	-0.02492837	0.1036374108	0.0098126567	-0.1019302272	-0.0291084577	0.0154146489	-0.1448026976	0.0762509608	-0.1046567929	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0366004	0.0021424999999999	0.0013395892801599	4.5903062499999936e-06	0.00620586	0.0124249799999999	3.85126983396e-05	0.0001543801280003	0.100134	0.0005078	2.578608400000028e-07	0.010026817956	-0.0007775469999999	-0.0001598259999999	2.5544350275968032e-08	6.045793372088445e-07	0.000413161	-0.000250992	1.70702011921e-07	6.299698406400001e-08	0.00036391	5.286800000000002e-05	1.324304881e-07	2.795025424000002e-09	0.0	0.0	0.0
4047.157088324661	-1.2899896619360334	1.6640733279018416	16379480.497576548	9603.8002647719	-42.75859766042777	1828.297673886339	92232979.52563284	3850.719125495159	-8.953498603927983	14828037.783454202	80.16513725054034	4256.25859940213	7121.325503084672	1.129645	39.68721	0.0426207899999999	0.0203622	-0.0397133659	-0.0373453286	-0.0651447589	-0.0135736745	0.0435611582	-0.0509120439	0.1024751204	-0.0776534008	0.0067056289	0.0201686005	-0.0216299094	-0.0457131625	-0.1661442518	-0.0934924829	-0.1386382925	0.1557431143	-0.0282684165	0.0074427807	-0.0226334932	-0.1036047398	0.0916895034	0.1459850965	0.0370432471	0.1554993815	-0.0302126128	0.1565297478	0.0633012156	0.0901647623	0.0795627083	0.0437913282	0.1914551173	0.1402736328	-0.0261621629	0.028791206	0.0219196892	0.0201889346	0.1912963226	-0.1364445761	-0.0125533503	0.1133629828	-0.1156441668	-0.2089735277	0.1512634565	0.0264172383	-0.1704888686	-0.1391135964	-0.070409422	0.0425075362	0.0172472425	0.0619168234	-0.0735571896	0.0224241592	-0.0391161275	-0.117031234	-0.0571765057	0.0128248874	-0.141166145	-0.0781922231	0.0188803869	0.118458815	0.0801246563	0.1624822017	0.1268169928	-0.1269984402	0.0384635028	-0.0154087831	-0.1261249217	-0.0651308359	0.1261655818	0.0131810141	-0.0859273672	0.0371266234	0.0316338006	0.1355361203	-0.2164195111	0.1998553084	-0.0440757539	-0.1784897015	-0.0849646569	0.0451035948	0.0153708624	-0.1087867011	0.0950892749	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0297919	-0.0068084999999999	0.00088755730561	4.635567224999998e-05	0.0073114499999999	0.0011055899999999	5.345730110249854e-05	1.2223292480997796e-06	0.0938292	-0.0063047999999999	3.975050303999999e-05	0.00880391877264	-0.00103646	-0.000258913	6.703594156905173e-08	1.0742493315999995e-06	0.00062243	0.000209269	3.874191049e-07	4.3793514361e-08	0.000264054	-9.9856e-05	6.9724514916e-08	9.971220736e-09	0.0	0.0	0.0
4057.611172829129	10.454084504468028	109.28788282655854	16464208.42986778	9653.80908040674	50.00881563483927	2500.8816411993444	93196029.76094362	3860.0274181956975	9.30829270053846	14899811.66922254	86.64431299889756	4259.799078624272	7176.498641513405	1.06242	37.325405	0.0971383699999999	0.0517565	-0.1358033536	-0.0596313201	0.0342219441	0.0560475079	-0.0416024613	-0.111775707	0.0089642611	0.108250199	-0.0871404935	-0.0013568564	0.1064880653	0.0449302742	-0.1037706191	-0.1932275425	-0.0982184433	0.0109354088	-0.0479498527	-0.0120369851	0.0297156283	-0.0985262677	0.0221991624	0.0645005831	0.1388269375	0.0478131725	0.0678867565	0.0253795813	-0.0853372197	0.1316475333	-0.0461344284	0.1683531104	-0.0411651641	0.0815279504	-0.0601184691	-0.1106562666	-0.0482181034	0.0933536662	-0.1629731394	0.0997020433	0.2527480087	-0.2003478583	-0.0155606602	-0.1214227261	0.1513579742	0.0040328205	-0.0372386354	-7.56355e-05	-0.0221453837	0.0467452177	-0.1404952444	0.1381416798	0.0150832411	0.1681367588	-0.0301648254	-0.0414391698	-0.0222566438	-0.0819027614	-0.1221377947	-0.125841783	0.0168263322	0.0269844858	0.0824732352	-0.0599380772	0.0047167436	0.1053668021	-0.0185183006	0.145359661	-0.0174714862	-0.0519158528	-0.0028346792	-0.1008765326	-0.0427386122	-0.0667287531	0.1711854634	0.1889655249	0.1773146353	-0.0360704534	-0.1105979363	-0.1391245028	0.0638687326	0.204706942	-0.0204598091	0.0653677199	0.0555665764	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0286841	-0.0011077999999999	0.00082277759281	1.227220839999998e-06	-0.00888769	-0.0161991399999999	7.899103353610001e-05	0.0002624121367395	0.0938032	-2.5999999999998247e-05	6.759999999999087e-10	0.00879904033024	-0.000246017	0.0007904429999999	6.248001362489997e-07	6.052436428900001e-08	0.00010925	-0.00051318	1.19355625e-08	2.6335371240000004e-07	-2.84316e-05	-0.0002924856	8.0835587856e-10	8.554782620736e-08	0.0	0.0	0.0
4039.3657472256095	-18.24542560351938	332.8955554535605	16316475.639859509	9604.90137043652	-48.907709970219	2391.96409453106	92254130.33581336	3857.5705311949823	-2.4568870007151418	14880850.40314394	6.036293734283045	4267.28859156765	7156.804915962419	1.190278	41.817375	0.08594477	0.0433202	-0.0013001859	0.0744571873	-0.0987514599	-0.1331491038	-0.1847442007	-0.0547438167	0.0204497196	-0.0998292233	-0.0881762376	0.1117725371	-0.1188082571	-0.136454479	0.0429302703	0.1419237169	0.0273021647	0.0021980849	0.1672406642	-0.0314107183	-0.0108448618	0.2073872088	-0.0048254574	0.0580260013	0.0578409973	0.128300483	0.0473224613	0.0340387639	0.2780373355	0.0556365569	0.0789280823	0.1472997519	-0.0719400737	-0.0003053271	0.0894779141	0.0673052932	-0.1328473402	-0.0889927131	-0.1584487641	-0.2703069402	-0.0205536688	-0.0665599964	0.2571217842	0.0468107461	-0.1388361287	0.0636279852	0.0102968386	-0.1899707529	-0.1407500211	-0.1209102147	0.0025458294	-0.1217125691	-0.175529407	-0.1979147781	0.0859940335	0.1086029914	-0.0355174218	-0.193386372	-0.0022646391	0.0602270412	-0.0250416605	0.1797019213	-0.0991615566	0.2354532539	0.0519534788	0.1493860064	-0.018218346	0.1949722401	0.1730270691	0.0212259996	-0.0740136892	-0.0149457822	-0.0183381595	0.1358483484	0.0290886568	0.106538674	0.1994029514	-0.0773529301	-0.0576125192	0.042316241	-0.0913125746	-0.1867359346	-0.0273445556	-0.1869363076	-0.0972268612	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0275527	-0.0011314	0.00075915127729	1.2800659600000026e-06	0.0187824	0.02767009	0.00035277854976	0.0007656338806081	0.0938022	-1.000000000001e-06	1.0000000000020005e-12	0.00879885272484	-0.000823764	-0.000577747	3.33791596009e-07	6.78587127696e-07	0.000390332	0.000281082	1.5235907022400004e-07	7.900709072399999e-08	0.000255585	0.0002840166	6.532369222500001e-08	8.066542907556e-08	0.0	0.0	0.0
4039.1014169393457	-0.2643302862638848	0.0698705002363472	16314340.25632143	9595.269737156625	-9.63163327989605	92.76835963840117	92069201.32879376	3852.3340837505502	-5.236447444432088	14840477.892826192	27.420381838299345	4258.707116581466	7088.899942567836	1.170154	41.110394	0.0786478999999999	0.0434244	-0.0986580469	-0.0744671512	-0.0711844073	-0.0129069602	0.1857684566	-0.0755797589	0.1485883169	-0.0686950598	0.046887987	-0.0512480529	0.1809086021	-0.01528088	-0.1611143485	-0.0597835939	-0.0105759945	-0.0939769728	0.0373407521	-0.0001442624	-0.0679651798	-0.0876813634	0.0995087424	0.061442296	-0.0085680184	-0.0126408489	-0.1299734643	-0.1221193066	0.1515018865	0.0715381065	-0.0303062664	-0.1184611306	-0.0374693866	-0.0992686073	-0.0407410995	0.1022056944	0.0718296846	0.0903517681	0.049957167	0.2100209838	0.1121220906	0.029709797	-0.0242948954	0.0722320906	-0.0316504535	0.1908895319	0.1125329581	-0.0163107354	0.1599250623	0.18092724	0.0004758571	-0.0686774753	-0.108989554	0.0366931632	-0.0473549637	-0.0397609861	0.0486710044	0.1193683292	-0.0737267812	0.0328356445	0.0815384473	-0.0006099279	-0.1321316876	-0.1579372581	0.171948647	-0.0388829761	-0.054409637	-0.0058578191	-0.0289311304	-0.0481116443	-0.0519799796	0.0719817033	0.0478969898	-0.1334966525	-0.0797232481	-0.0988993625	-0.0107185883	-0.2117682243	0.1402434366	-0.1524244058	-0.0314811243	0.106162652	0.1189597596	-0.0517579365	-0.1396912115	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0587098	0.0311571	0.00344684061604	0.00097076488041	0.0122503	-0.0065321	0.00015006985009	4.266833041000001e-05	0.116159	0.0223567999999999	0.0004998265062399	0.013492913281	-0.000939436	-0.0001156719999999	1.3380011583999984e-08	8.825399980959999e-07	0.000425584	3.5251999999999994e-05	1.81121741056e-07	1.2427035039999995e-09	0.000476699	0.000221114	2.2724193660100002e-07	4.8891400996e-08	0.0	0.0	0.0
