global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
5274.568481259522	12.78210837077586	27821072.66349638	163.38229440225828	13030.71648236972	-33.11692346393647	169799572.0439019	1096.730619716226	4823.155729777204	-18.83256867209002	23262831.193682674	354.6656427889864	5375.095989141536	9488.184416774388	1.645816	92.125465	0.31133915	0.172464	0.0561573711	0.0775895617	0.0370995585	0.008944179	0.0609018881	-0.0057559711	0.1048728273	0.0665550206	0.0024583641	0.0360190719	-0.0225143154	0.2361967006	0.0202966753	-0.0955842536	0.1403894054	0.118646849	-0.0115613213	0.0401628731	-0.1705567938	-0.0122540901	0.0065647454	-0.1555194416	0.0265487842	0.173238813	-0.1944906561	-0.0882067374	0.1811555883	-0.1664916463	0.0856338287	0.0848821601	-0.0457567876	0.0968398343	-0.2101621605	-0.0411881104	-0.1213148828	0.0799683123	-0.1428869237	-0.0164456244	-0.0722817965	-0.014933758	0.0410692704	-0.2342946422	-0.1238093641	0.021199843	0.025719925	0.1337851265	0.0523030697	-0.0782083929	-0.0415631799	0.0006056944	0.0277730496	0.0488626584	-0.0519128283	-0.1452171465	0.2290151829	0.0244668664	0.2002011219	0.0527525391	-0.1631560479	-0.1745175041	0.0612108941	0.1972874621	-0.1267614348	0.095447681	-0.032548822	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.031717	0.0232362999999999	0.0005399256376899	0.001005968089	0.0229241	0.0684715	0.00052551436081	0.00468834631225	-0.0676812	-0.1457493	0.00458074483344	0.02124285845049	0.000970533	0.000343261	9.41934304089e-07	1.1782811412099998e-07	-0.00141683	0.00062764	3.939319696000001e-07	2.0074072489e-06	-0.00219584	0.0005067399999999	2.5678542759999986e-07	4.8217133056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5255.408134674608	-19.160346584913896	27619314.66200404	367.1188812540216	13009.51663342892	-21.19984894079971	169247523.03546375	449.43359511272666	4821.392866269013	-1.7628635081910031	23245829.17090973	3.107687748511492	5378.733799307868	9288.223219753434	1.103096	61.746418	0.19945653	0.0944015	-0.0979355529	-0.0561495755	-0.022443555	-0.0177610328	-0.0985919813	-0.0059882097	0.018223504	0.0007215469	-0.0368042775	-0.0847079768	0.0379131293	0.0908427025	0.1127765516	-0.0205850042	-0.1255805528	-0.0873334137	0.1999859665	0.0702373898	-0.119151033	0.0132288627	-0.114459776	0.0429007995	-0.0978634275	-0.1138109268	0.075429653	0.1099289496	0.0897813577	-0.1376278305	0.1296682997	-0.0843107042	-0.2881861211	0.007525311	0.1627125002	0.1456326042	-0.0449376054	0.0946595752	0.013481031	-0.0227303736	0.0394292931	0.0834140669	0.0182271136	-0.0806196415	-0.0924978609	-0.0782535092	0.1066770152	-0.0338399508	-0.2185824763	0.0670077766	0.0373023922	-0.0009884713	0.1445325334	-0.125545292	-0.0275337813	0.0855384114	0.053433581	-0.1083809042	-0.0736390892	-0.0536035064	-0.1097051065	0.0837848867	0.2185677158	0.1482434437	0.1349470173	-0.2540587385	0.071892294	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.00690417	0.02481283	0.0006156765326089	4.76675633889e-05	0.0938772	0.0709530999999999	0.00881292867984	0.0050343423996099	-0.0498228	0.0178583999999999	0.00248231139984	0.0003189224505599	0.00134591	0.000375377	1.8114737281e-06	1.4090789212900006e-07	-0.000714213	0.000702617	4.93670648689e-07	5.10100209369e-07	-0.00155719	0.00063865	4.078738225000002e-07	2.4248406961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5281.126013333723	25.71787865911483	27890291.96871014	661.4092827249541	13099.151264619211	89.63463119029075	171587763.85337508	8034.367108619443	4827.8111238331285	6.418257564115265	23307760.247406896	41.19403015932282	5394.992123873009	9013.144225631671	1.584367	88.685837	0.20224588	0.12916	0.0252833114	-0.0879989888	-0.0240198174	0.0853345892	-0.0292231499	-0.0353669097	-0.0503394077	0.0140637207	-0.0182613178	-0.030001895	0.1382674859	0.0558094574	0.006357726	0.3230012413	-0.023801113	0.2265887254	-0.0492270107	0.0094717677	0.0881119618	-0.0584357674	-0.0649519983	0.0759024752	0.0489328638	-0.0209328532	0.0249254662	0.0244666326	-0.1004573045	-0.0757998212	-0.0152742495	0.1241424008	0.1324466952	-0.0057297693	-0.0897460238	0.2223147354	-0.1529790183	0.0542939486	-0.0224279377	-0.0619136678	0.0043667277	0.0702461535	-0.1080683591	-0.1038027582	0.1852578017	-0.1359614332	0.1033749553	-0.0875858173	0.2661336556	0.0339019464	0.0739240141	-0.00202761	0.0325270696	0.0120342588	0.103857404	0.0758780436	0.0496361897	-0.0613325706	-0.0085994439	-0.1489278909	0.0362742082	-0.0735587774	-0.1566561052	-0.0471105965	-0.1129478586	-0.0721602562	0.054406437	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0114343	-0.0045301299999999	2.05220778169e-05	0.00013074321649	0.120275	0.0263978	0.014466075625	0.00069684384484	0.0780745999999999	0.1278973999999998	0.0060956431651599	0.0163577449267599	0.00188871	0.0005428	3.5672254641e-06	2.9463184e-07	-0.000680972	3.324100000000004e-05	1.1049640810000027e-09	4.637228647839999e-07	-0.00184956	-0.00029237	8.548021690000007e-08	3.4208721936000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5300.410645362501	19.284632028778105	28094353.009472124	371.8970324853743	13054.296009267451	-44.855255351760206	170414644.2975761	2011.9939326716128	4818.347799875271	-9.463323957857028	23216475.52056287	89.55450033135081	5365.756403355277	9636.249352700292	1.832428	102.571182	0.8437241	0.436489	-0.0539626218	0.1164743744	0.2399312111	-0.1153093522	0.0292362838	0.2560217456	-0.0405547337	-0.2559685363	-0.0355120428	0.0817957741	-0.0768199695	-0.1147180464	-0.2177792978	0.0168249279	0.0972587574	0.0062237069	-0.0422646073	-0.0857565302	0.0030843313	0.0071706802	-0.0382439502	-0.1418577908	0.174312988	0.1666937872	-0.0690482731	-0.0974869453	0.0150670104	0.0390187797	0.0658784847	-0.0960984264	-0.010427068	-0.0785415679	-0.0295460326	-0.0335768399	-0.130526114	-0.1878046004	-0.0402611303	0.0571375196	0.2096485964	-0.1607150423	0.0246079155	0.0578296723	0.1242310673	0.1885700727	0.0414995689	0.0478959342	0.1170536305	0.0210870454	-0.0936839102	-0.0885337155	-0.0182195425	0.169965432	-0.0210956069	-0.1899163328	0.0402893086	0.1210966723	-0.0459917108	0.0059173572	-0.0947733452	0.1719725717	-0.0318600119	0.0945531994	-0.1001768889	0.0690652005	-0.100255605	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0289874	0.0404217	0.0016339138308899	0.00084026935876	0.312602	0.1923269999999999	0.097720010404	0.0369896749289999	-0.254272	-0.3323465999999999	0.064654249984	0.1104542625315599	0.00336774	0.00147903	1.13416727076e-05	2.1875297409e-06	0.00196956	0.0026505319999999	7.025319883023999e-06	3.8791665936e-06	-0.000406546	0.001443014	2.082289404196e-06	1.65279650116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5288.199632287326	-12.211013075175288	27965055.350923806	149.10884032210183	13065.103985865471	10.807976598020105	170696942.16147783	116.81235814335024	4809.629409050134	-8.718390825137249	23132535.052399945	76.01033857983735	5366.603845143695	9426.450147536249	1.294068	72.436172	0.4123516	0.213905	0.0989901235	-0.0704312544	0.1712223325	0.0666923939	0.0368009862	0.216274232	-0.1345631657	-0.0662219869	-0.1058465898	0.2350998959	-0.0900298077	-0.06793533	0.0249548526	-0.0670814274	0.0076662163	0.0026514585	0.0485149115	0.0706178183	-0.1231823095	0.0532587047	0.0924027483	-0.1168403244	0.0084463129	-0.1268215682	-0.011913477	-0.2033362621	-0.0340307921	0.0441078453	0.0239388324	-0.0090153157	0.3137239665	0.0242558932	0.1489568351	0.1115659151	0.0584216943	0.1413881812	-0.0976773431	-0.0517859532	0.0674623059	-0.2329148129	-0.0311411844	0.0937606239	-0.1313342841	0.0357513228	0.1073579786	0.0748819632	-0.071326032	-0.0393755395	-0.0060981012	0.0067660839	-0.0262041344	0.0769716998	-0.0369416395	0.0222726659	-0.0798357596	0.1283129782	0.1398147761	-0.0422593627	-0.1404855113	-0.0534668338	-0.0723616097	-0.3535622457	0.0858826862	-0.0277713228	-0.0206320728	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.169107	0.1401196	0.01963350230416	0.028597177449	0.377452	0.06485	0.142470012304	0.0042055225	-0.21737	0.0369019999999999	0.0472497169	0.0013617576039999	0.00388533	0.00051759	1.5095789208900002e-05	2.6789940810000005e-07	0.000953756	-0.001015804	1.0318577664159998e-06	9.09650507536e-07	0.00146966	0.001876206	3.5201489544360004e-06	2.1599005156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5322.034781183827	33.83514889650178	28324054.21213039	1144.8173008484457	13155.69767027797	90.593684412499	173072381.1917572	8207.215655431462	4828.891355411568	19.26194636143373	23318191.72236857	371.0225776307501	5372.611019950822	9512.624607359649	1.195479	66.91761	0.58607985	0.263945	0.2316006871	0.0402757591	0.0501638559	0.1113911666	0.1971858366	0.0608732202	-0.1788788856	0.0193197852	-0.0039607085	0.0687802424	-0.102027764	-0.0725191263	0.0587959771	0.2291319295	-0.040743426	-0.16592111	-0.1059305945	-0.0818997463	0.0640906222	-0.0675405116	-0.0527044565	0.1391083191	-0.0008052719	-0.1022425068	-0.0569689583	0.1398574154	0.0042119785	-0.1766348167	0.1074083611	-0.164417154	0.0141715969	-0.0079340568	-0.0874415384	0.0401457401	0.0204484976	0.1503932326	0.041254143	-0.0241770973	-0.0763056476	-0.1333636471	-0.0007497388	0.1334516874	0.2368454822	-0.2076725385	-0.0321822668	-0.0488986519	-0.0648415758	-0.0121869896	-0.1009111576	-0.0071137211	-0.0322231563	-0.0803164521	0.0804334451	0.0918584589	0.2025309808	-0.0794809108	-0.1519768052	-0.049921184	-0.004637223	0.0711898885	0.1780958375	-0.0407577511	-0.0865965765	0.0413603998	0.0723551433	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0541507	-0.1149563	0.01321495090969	0.00293229831049	0.289574	-0.087878	0.083853101476	0.007722542884	-0.100569	0.116801	0.010114123761	0.013642473601	0.00180645	-0.00207888	3.2632616025e-06	4.3217420544e-06	-0.000566233	-0.001519989	2.310366560121e-06	3.20619810289e-07	-0.000260362	-0.001730022	2.9929761204839995e-06	6.7788371044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5303.481190205545	-18.553590978282045	28126912.734864023	344.2357381893889	13126.670881436456	-29.026788841514644	172309488.42955172	842.5544704498791	4823.344232473696	-5.547122937871791	23264649.58493727	30.770572887863366	5330.111986552547	9419.910929244124	1.395151	78.094398	0.3461446	0.175268	-0.0215292054	0.2087180417	-0.0786348339	-0.1477466627	0.1351424475	-0.0933572836	-0.110419111	-0.0547933246	0.1957574734	0.0247964803	-0.0358469487	-0.0206618954	-0.2268337984	-0.0502421733	0.0847433165	-0.0335785315	0.1106398894	-0.1062754885	0.1467635814	-0.1106094879	0.0205388905	-0.1241713318	0.018613595	-0.0489846739	0.0245421111	0.0694817963	0.0102581703	0.2610141153	-0.0359789682	0.0935602067	0.015845435	0.00458207	0.052975686	-0.0601344885	-0.1809507169	0.1254500057	-0.0738910972	0.2056280492	-0.0393631767	-0.0391351383	0.0042331435	0.0328955627	0.1198207773	0.2157497079	-0.0781813062	0.0596179707	0.0180641877	0.0794368242	0.0167262077	0.1549425775	0.0335215503	0.1123764757	-0.098763367	0.0830391154	-0.0996323758	0.0334232175	-0.0955599845	0.1257985748	0.0236978639	0.0245508361	-0.1238387739	0.0894879813	-0.0005100634	0.0183348098	-0.1746827189	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0149813	-0.069132	0.004779233424	0.00022443934969	0.223143	-0.0664309999999999	0.049792798449	0.0044130777609999	-0.0355968	0.0649722	0.0012671321702399	0.00422138677284	-0.000121266	-0.001927716	1.4705442756e-08	3.716088976656001e-06	-0.000246546	0.000319687	1.0219977796900001e-07	6.078493011599999e-08	-0.000925147	-0.000664785	4.4193909622500006e-07	8.558969716089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.501256936879	2.020066731333827	28148343.587358806	4.080669599041733	13075.05580698368	-51.61507445277493	170957084.35573766	2664.1159107655	4836.611910443948	13.267677970251498	23392814.772248253	176.0312787222969	5398.648308009927	9454.234347819249	1.151003	64.428047	0.174770765	0.0887421	-0.1449337939	-0.0244043311	0.02958773	-0.0406253639	-0.137827553	0.012670082	-0.0510834553	-0.0541484333	-0.0941738382	-0.1645564588	0.0029411287	-0.1391609033	0.0096653933	-0.0240625222	-0.0047578811	-0.1064960827	-0.0560135016	-0.0666230235	0.0814234453	-0.0106995492	-0.0921621573	0.0940157191	-0.1761538184	-0.0264823845	0.0291538129	-0.0417958218	0.0238147124	-0.0559645423	-0.1738372902	0.1459358383	-0.0613311129	-0.1308331424	-0.1095716506	0.0814142269	0.119657316	-0.0236740287	-0.1356997722	-0.0574703239	0.1092725939	0.1103249534	0.0476496412	0.1782085448	0.0644024535	-0.0329073331	-0.1253639127	-0.0076352038	-0.0304461051	0.0029765879	-0.0202164509	-0.0271676561	0.0302472452	-0.1817733831	-0.0606527713	0.1207948705	0.0134118996	-0.0499745629	0.0974330637	-0.0241155338	0.0947199051	0.0273015256	-0.1098603732	0.1169465292	-0.0942104414	-0.03319324	0.1652108568	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.057074	-0.0420927	0.0017717953932899	0.003257441476	0.149991	-0.073152	0.022497300081	0.0053512151039999	-0.00567616	0.02992064	3.22187923456e-05	0.0008952446980095	6.35305e-05	0.0001847965	4.0361244302500005e-09	3.414974641225e-08	-0.000566233	-0.000319687	1.0219977796900001e-07	3.20619810289e-07	-0.000837522	8.762499999999992e-05	7.678140624999987e-09	7.014431004840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5267.792551184108	-37.70870575277149	27749638.36231077	1421.946489549102	13097.823521833612	22.767714849931508	171552981.00909784	518.3688394877917	4842.463940005289	5.852029561341624	23449457.01025155	34.24624998681624	5416.962318591929	8978.106489879789	1.665412	93.222389	0.164046385	0.107658	-0.0163101614	-0.2046421024	-0.0998697093	0.1319408671	-0.1167864383	-0.0966312387	-0.0203870495	0.1276622897	-0.1441296586	-0.1294889793	-0.0742346585	-0.1455192587	-0.0175174279	0.0424828232	0.0076602477	0.2350742353	0.0983593585	-0.0667035154	-0.0012476074	-0.0845722454	-0.0164069157	0.0980640516	-0.0817441059	0.0454293551	0.0161053593	0.1514191708	-0.0597642684	0.0131259552	-0.101582591	0.06226355	0.0587244183	0.0927035468	0.0147976848	-0.0069381037	0.194462836	-0.0895875493	-0.1269331231	-0.1568678511	-0.0600789109	0.0892141463	0.1304680009	0.1205026036	-7.37796e-05	0.0156032042	0.0267662396	-0.027805909	0.2472308442	0.1234274086	-0.0125916567	0.0694165031	0.0814463267	-0.1318800027	0.038877144	-0.0373639708	-0.0234405091	-0.0390678952	-0.0798514043	-0.0058697128	0.1096525018	-0.13660899	0.0040050107	-0.1070273863	0.0430835324	-0.0835934028	0.0427051856	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0606878	-0.0036138	1.3059550440000002e-05	0.00368300906884	0.0488318	-0.1011592	0.00238454469124	0.01023318374464	0.0154772	0.02115336	0.00023954371984	0.0004474646392896	-0.000121266	-0.0001847965	1.4705442756e-08	3.414974641225e-08	-0.000413247	0.0001529859999999	2.3404716195999992e-08	1.70773083009e-07	-0.00126214	-0.0004246179999999	1.8030044592399989e-07	1.5929973795999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5229.098921208141	-38.69362997596636	27343475.527780145	1497.1970007170023	12987.044352663155	-110.77916917045695	168663321.01803994	12272.02432209672	4824.348625218006	-18.11531478728284	23274339.657642867	328.16462984234835	5380.538206279923	9260.195482341664	1.64402	92.024933	0.1437577	0.102266	0.0995369514	0.0468000214	-0.0392183715	0.0665621949	0.0546332693	-0.0816837448	0.177621398	0.1332769766	-0.0215942002	0.0582269177	-0.0027867851	0.1414740249	0.122854078	-0.0745909539	0.1149417777	-0.033589174	-0.0674655846	0.1252851267	0.1723440659	-0.0569058478	-0.0750214054	0.0397740796	-0.0641515959	-0.1188659569	0.083482061	-0.081408093	-0.1109891847	0.0817525692	0.0221862673	0.0559591366	-0.1391769238	-0.0077657749	0.182120499	0.072771999	0.0388913399	-0.0606436804	-0.128154428	-0.0615821172	-0.134756828	-0.0277266633	-0.001745391	-0.1118924469	-0.0450855632	-0.0884690631	-0.16083866	0.1242231064	-0.02284994	-0.0273586994	0.165456319	-0.0498621948	0.0862951682	-0.0163794467	-0.0237953931	0.1115452126	-0.1069941961	0.0598935484	-0.0319914749	-0.0307887504	0.0444145893	0.0250477186	0.0094704567	0.0180338981	0.2034463908	-0.0980613294	-0.0353772274	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0503382	0.0103496	0.00010711422016	0.00253393437924	-0.0507328	-0.0995646	0.00257381699584	0.00991310957316	-0.0012377	-0.0167149	1.53190129e-06	0.00027938788201	-4.4507e-05	7.6759e-05	1.980873049e-09	5.891944081e-09	-0.00064475	-0.000231503	5.3593639009000014e-08	4.1570256250000003e-07	-0.00122783	3.430999999999985e-05	1.1771760999999901e-09	1.5075665089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5220.949454260537	-8.149466947604196	27258313.2039434	66.41381153009326	12965.963278586034	-21.08107407712123	168116203.7416415	444.4116842450727	4808.320655592406	-16.027969625600235	23119947.526996583	256.89581031916373	5337.883993969869	8868.5189099855	1.610772	90.163895	0.14958215	0.0859189999999999	-0.1415869863	0.044647092	-0.1400214231	-0.1451349552	-0.0904249609	-0.1297212573	0.1014370004	-0.0786511773	0.1588774373	0.0046563084	0.2257579741	0.065011818	0.0690334723	-0.0254258944	0.0344150452	0.0393945807	-0.0586587526	-0.0391011208	-0.1022507232	-0.0164469322	0.0275090886	0.1932090333	-0.0732447252	0.1375909328	0.0107823564	-0.087058218	-0.1155184082	0.1950337489	0.1187574928	0.0631772575	0.0315190574	0.0733226375	-0.0093325686	-0.0722056887	0.0125853791	0.0495412504	0.084710654	0.1475744048	0.0420035121	0.0753599902	-0.1871721032	-0.1367287693	-0.0274782188	-0.0543902813	-0.0553912042	0.0104040255	0.0837856926	-0.0198078037	-0.0589553778	-0.0209341908	-0.038126531	-0.1962419615	0.1052071708	-0.120204308	-0.1511287574	0.1314434812	-0.0153240795	-0.0152901053	-0.0299017927	-0.0799457049	0.0060384299	0.0285050524	0.1145008844	0.0936629018	-0.0719786169	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0329083	0.0174298999999999	0.0003038014140099	0.00108295620889	-0.108534	-0.0578012	0.011779629156	0.00334097872144	0.0262868	0.0275245	0.0006909958542399	0.00075759810025	-0.000865623	-0.000821116	7.493031781290001e-07	6.74231485456e-07	-0.000697005	-5.2254999999999966e-05	2.730585024999996e-09	4.85815970025e-07	-0.00116467	6.316000000000004e-05	3.989185600000005e-09	1.3564562089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5251.124309207507	30.1748549469703	27574306.51075002	910.521871070698	13052.510141952262	86.54686336622763	170368021.00576666	7490.359558532474	4817.477766003831	9.157110411424584	23208092.02594126	83.8526710870205	5368.978555061537	8924.888176592189	1.058649	59.25848	0.1873204	0.098242	0.0546097441	-0.0431855425	-0.1458327922	0.0553677774	-0.0155421815	-0.1510127232	0.01793936	0.1514148422	0.064298152	0.0693691281	0.1717023468	-0.0143834932	-0.1297160598	-0.0826216884	0.2025127328	-0.0573979452	0.0545368028	0.0791928888	0.0273097666	0.108082364	0.0495339796	0.0303243041	0.1479824233	0.083807638	0.1958974035	0.1488765213	0.028371099	-0.0009298283	0.0371423079	-0.1693390505	0.1945709841	-0.1580603676	-0.0242683007	0.0320012376	-0.0591009597	-0.0591414238	-0.050361701	-0.0174896399	-0.1297119325	0.0796362731	-0.1858519081	-0.0132422873	-0.0251113846	0.1651401434	0.0260295842	0.1980874941	-0.0282092225	-0.0341807582	0.0843508709	-0.0034417072	-0.0702850784	0.0671085614	0.0882705479	-0.1493357588	-0.1136873511	-0.2090067633	-0.1714719641	-0.0143277573	-0.0471108874	0.1783964624	-0.0028062655	-0.1175827954	-0.1304965763	0.1515989646	-0.0153641494	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0229626	0.0099457	9.891694849000004e-05	0.00052728099876	-0.122941	-0.0144069999999999	0.0151144894809999	0.0002075616489999	0.113393	0.0871062	0.012857972449	0.0075874900784399	0.000428603	0.001294226	1.83700531609e-07	1.6750209390760003e-06	-0.000920009	-0.0002230039999999	4.9730784015999984e-08	8.46416560081e-07	-0.00116467	0.0	0.0	1.3564562089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
