global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3998.7962582385326	7.411112827223405	15990371.51490249	54.9245933378353	10935.992124285016	19.59917334354213	119595923.74242388	384.12759575021255	3942.501543633203	-0.917586232540998	0.8419644941487825	15543318.421550186	4109.806930651243	7799.769082036511	0.973973	34.206806	0.04548408	0.0239704	-0.1192906378	-0.0275339587	-0.0141338253	0.053506414	-0.0632445709	0.0318512138	-0.0530246999	-0.0762211268	0.0124106532	0.0136516141	0.0353913925	-0.14397489	0.0160652136	0.089305112	-0.1193139447	-0.2245147502	0.0929973132	0.004561063	-0.115522085	-0.0583307412	-0.0231147056	-0.0454590174	-0.0642926193	0.0607995609	-0.1272734394	0.1262976585	0.0600576081	-0.3504635721	-0.0523926745	-0.0178325586	0.1104408922	0.0526090701	-0.0129015091	-0.0338824758	0.1730794635	0.3259061313	0.1298010543	0.0179994183	0.0140272965	-0.1761084869	0.0432918384	0.0188463645	0.0011814093	0.0417105893	0.0993685389	0.0221093957	0.1561770873	-0.1415231185	0.1881229369	0.127589045	-0.1113105224	0.0492778872	0.0537360898	0.0951429673	0.0601404602	0.0537621767	-0.1023007931	-0.0009937408	0.1278436929	-0.0659624152	0.1132215411	-0.0109925549	0.247082128	0.2322971556	-0.123773905	0.1493296206	0.0108654853	-0.022547243	-0.0978642006	-0.0020391227	-0.0535131022	-0.0343016847	-0.1542699868	0.236523931	-0.0503701314	-0.1325331411	0.0044820606	-0.045567145	0.2290590421	-0.0403427947	0.0634539863	0.012647641	-0.0585219751	0.2641266814	-0.0410430147	0.155435946	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.00631492	0.0	0.0	3.98782146064e-05	-0.0198116	-0.0141678699999999	0.0002007285403368	0.0003924994945599	-0.0082323399999999	0.01303796	0.0001699884009616	6.777142187559836e-05	-0.000741365	0.0003655649999999	5.49622063225e-07	1.336377692249999e-07	0.000172642	0.0	2.9805260164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3993.207088616997	-5.589169621535348	15945702.852581035	31.23881705829358	10912.520387327517	-23.47173695749916	119083101.20383868	550.9224358020319	3947.021953606576	4.520409973373262	20.43410632737245	15578982.302252272	4114.735506408254	7769.129033440304	1.042552	36.615368	0.036845745	0.0254479	-0.0805416655	-0.1363708699	0.1067951379	0.0025624848	-0.0204595339	0.0819103658	-0.062904965	-0.0941778714	-0.147274197	0.0711267381	0.0849010294	-0.1388860018	-0.1259386092	0.0703704877	0.1189632012	-0.0335813874	-0.0269115014	-0.0541650815	-0.0120922374	0.1031356546	0.0977980313	0.070487729	0.0595697804	-0.1656804766	-0.0160998561	-0.1418228617	0.0981216949	0.1126926665	-0.0335176756	0.0104626061	0.0932544197	-0.0646139073	0.1402675004	-0.0577883103	0.1903456428	-0.1286054087	-0.0137737386	0.0525142892	0.0700164956	-0.0020260307	0.082972982	-0.0349583572	0.0209467571	0.2767392352	-0.1184731639	-0.029541032	0.056947072	-0.0785503919	-0.0556810556	0.0106670488	0.0428775559	0.0430384999	0.0073305373	-0.0209641362	-0.0571601908	0.0321771108	0.040265907	-0.1728098729	-0.1084873443	0.1639137546	-0.0803351353	-0.0740343104	-0.0654238857	0.01046003	0.0245312216	-0.0577431737	0.0080818281	-0.1591935854	-0.1705479246	0.0046076034	0.0287421118	0.1980474243	-0.0531336631	-0.0093482238	0.1590926645	-0.0598432891	0.1104684888	-0.0242497116	-0.0374053417	-0.2171857967	-0.1679518863	0.0441755439	-0.0800745486	0.0473085015	0.0654620537	0.0270408966	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.00631328	-1.6399999999998011e-06	2.6895999999993487e-12	3.98575043584e-05	-0.0198136	-2.000000000002e-06	4.000000000008001e-12	0.00039257874496	-0.0296541	-0.0214217600000001	0.0004588918014976	0.00087936564681	-0.000566075	0.00017529	3.20440905625e-07	3.0726584100000016e-08	0.00022322	5.057799999999999e-05	4.98271684e-08	2.558134083999999e-09	8.253889999999998e-05	8.253889999999998e-05	6.812670013209997e-09	6.812670013209997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4003.582113388994	10.375024771996776	16028669.738648284	107.64113901954678	10967.569314502534	55.048927175017525	120287576.6684176	3030.384383120383	3947.5178263803546	0.4958727737785011	0.2458898077747845	15582896.989590678	4113.673095848793	7796.826060520243	1.053269	36.991764	0.072504935	0.0414338	0.0424676575	-0.080104065	0.1135235137	-0.2128881233	0.0511428389	0.009856994	0.0144438299	-0.0816481056	-0.0694348544	0.2221045768	-0.0297385526	0.1212448658	-0.0929849697	0.1966036352	0.0234315302	0.0092138499	-0.0116996167	-0.0648662359	0.062251	0.0260065298	-0.1021688565	-0.0263313499	0.0126628124	-0.1271684634	0.1201688561	0.101087504	0.1545963233	0.0470815631	-0.0884502809	0.0756018916	0.0089375371	0.0737208217	0.2673316123	0.0570579059	0.0045535663	-0.0167267179	0.2157242016	-0.1511256922	-0.1074464347	-0.0194906196	0.1615080167	-0.1026539349	0.0567905197	-0.0272526045	-0.05351411	-0.0590376586	0.0757994291	0.0340086722	-0.0679428289	-0.0774174525	-0.0108510445	-0.0204974175	0.052082476	-0.0227762651	-0.0264194632	-0.1001630977	-0.0728374891	0.0144784006	-0.0520624812	0.0952557025	-0.1255596652	0.1460132232	0.1255467398	-0.0582302956	0.0767031924	-0.0094465097	-0.0107537341	-0.0799964786	-0.1230603583	-0.1459115133	0.3063109856	-0.1088419993	-0.077711913	-0.0187655352	-0.0085177277	-0.2317682777	0.0375053574	-0.084037915	-0.0812424924	-0.004512985	0.0193196394	0.0701363499	0.0394982826	0.0324166414	0.0626205605	0.0368616477	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.00630871	-4.569999999999748e-06	2.088489999999769e-11	3.9799821864100006e-05	0.00992541	0.02973901	0.0008844087157801	9.85137636681e-05	-0.0378759	-0.0082217999999999	6.759799523999996e-05	0.0014345838008099	-0.00118489	-0.000618815	1.4039643121000002e-06	3.8293200422500013e-07	0.000172642	-5.057799999999999e-05	2.9805260164e-08	2.558134083999999e-09	0.000103937	2.139810000000002e-05	1.0802899969e-08	4.5787868361000085e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3995.0845119850974	-8.497601403896624	15960700.257903203	72.20922961950588	10947.686523041168	-19.88279146136665	119851840.20677722	395.3253962961946	3945.79365408108	-1.7241722992744144	2.972770117585221	15569287.560586523	4113.389622799821	7787.796402928684	1.032191	36.25148	0.116372787	0.0667142	0.1037822388	-0.1276212474	0.0783309858	-0.1554095228	0.0770632442	-0.0500660383	-0.1485844805	0.0591670562	-0.0718815648	0.1898614093	0.0552086827	0.0860639414	0.0146241484	0.0416032227	-0.0638698394	-0.0305929895	-0.0356148387	0.0462190896	-0.0980783705	0.0558362227	-0.0472960581	-0.1306543172	0.202978424	-0.073416961	-0.1986142033	-0.0366067125	0.0264460772	0.0171048658	-0.0965684151	-0.0399614594	0.1173894484	-0.0651843104	-0.1549533844	-0.0241952027	0.04841047	-0.210453831	0.0161134088	0.2240356541	-0.0786070275	0.0276082006	0.110696828	0.0125437327	0.1806909582	-0.0408300377	-0.1222809509	0.0418921995	-0.139358705	0.0789516498	-0.0351874015	-0.007070973	0.0187285034	0.1447736963	0.0125748143	0.0210962552	0.1410208227	-0.0348309438	-0.1169798103	-0.1021795836	-0.2043360335	-0.0985652901	0.027535917	-0.0751004448	-0.0279611191	0.0081835609	-0.1080476578	0.1014869555	0.0463109632	-0.010788819	0.0999008831	0.131346567	0.0590100007	0.1236587219	0.0088259544	0.0913207872	0.3204318712	-0.0314893562	0.0781820556	0.0807477076	-0.2059710424	0.0525295054	-0.0592176737	-0.0411531248	0.0124208454	-0.0764340517	-0.035252971	-0.0784003883	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.000216183	-0.006092527	3.7118885245729e-05	4.6735089489e-08	-0.0354725	-0.04539791	0.0020609702323681	0.0012582982562499	-0.0296431	0.0082327999999999	6.777899583999998e-05	0.00087871337761	-0.000155836	0.001029054	2.4284858896e-08	1.0589521349160004e-06	0.000172642	0.0	2.9805260164e-08	0.0	0.0	-0.000103937	0.0	1.0802899969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3996.624122318533	1.5396103334355755	15973004.375098385	2.3703999788216046	10917.644834113844	-30.041688927323776	119194968.72385272	902.503073606088	3944.824609496918	-0.9690445841620204	0.9390474060937428	15561641.199692512	4115.038827099493	7777.824589104488	1.19093	41.826546	0.035179237	0.0244549	0.0318404655	0.142054086	-0.0050339333	-0.0373928685	-0.0659837214	-0.014410532	0.0101457267	0.1348770767	0.1811387387	0.0211897977	0.0082851995	0.0746623588	-0.0734875666	0.0773635034	0.0086062183	0.0834331034	-0.0655496032	0.0487963223	-0.0758927497	-0.0920752572	0.2459098467	0.1441665656	-0.191996357	0.0542744252	-0.0962945397	-0.0120791231	-0.1801457933	-0.115382844	-0.0081704503	0.0834613438	0.2418188876	-0.1225934215	-0.1892006511	0.0377865161	-0.1261570587	0.0101414487	-0.0935988566	0.0762923883	-0.15060818	0.0861651148	-0.0400270792	0.1551923544	-0.0262995431	0.0201362681	-0.179667627	-0.0760523123	0.0208912332	-0.0310867217	-0.0960005093	-0.1747536626	0.1259829979	-0.0351187087	-0.061212257	-0.0697270528	0.0175640619	0.1608597865	0.053925057	0.000323309	0.2474071036	0.0833198323	0.2376252498	-0.1387457786	-0.0874583088	0.0298147479	-0.0895713831	0.1239370982	0.1468420078	-0.1377089488	0.2117546659	0.158357341	-0.007772397	-0.1714332851	0.1398481623	0.0724651988	0.0566547756	0.1659687641	0.0167959226	0.0232610023	-0.0778658883	-0.0043732793	-0.1777631863	0.0585803352	0.0507260659	-0.0240303219	0.1564575717	-0.1013370096	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.00631492	0.006098737	3.7194592995169e-05	3.98782146064e-05	-0.0379741	-0.0025015999999999	6.258002559999998e-06	0.0014420322708099	-0.0354423	-0.0057992	3.363072064000005e-05	0.00125615662929	0.000259758	0.000415594	6.747421856400002e-08	1.7271837283600002e-07	0.000172642	0.0	2.9805260164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.7456887365393	-10.878433581993704	15886168.69528191	118.34031719784838	10910.740050080534	-6.904784033309625	119044248.4404314	47.67604254664753	3952.9105758000255	8.085966303107398	65.38285105498832	15625502.020271689	4122.688884580334	7798.674890490362	1.168704	41.045929	0.0529696	0.033907	-0.132544573	-0.0289921934	0.0614794706	0.031665744	-0.1458241517	0.050340185	-0.1235291511	0.0165716921	0.1395084223	0.1753788814	0.0587180551	0.1283909354	0.0221484795	0.1327830091	0.0548329412	0.0678371372	6.2752e-05	0.0836466053	0.0008572192	-0.0286440801	0.0783324255	-0.0090646491	0.2072817433	-0.0087719192	-0.0261052149	-0.048672492	0.0265622685	-0.1521120549	0.1269083349	-0.1348399669	0.0221586259	-0.0473282009	0.1399313013	0.1061134835	-0.1076970345	0.21722334	0.0770562567	-0.0837344323	0.2017760572	0.1417364661	-0.0616037797	0.0512365519	0.1172261485	0.0552867118	-0.064836097	0.0772654271	-0.1564313297	0.0856218866	-0.0016758081	0.0480138309	0.0304805772	-0.0583519528	-0.0608198468	0.0259041641	0.0272383901	0.0338175979	0.0740363218	-0.0054033336	-0.1726080047	-0.0329495842	0.0766896484	0.0141283763	0.0615367847	0.2108598112	-0.0071210876	-0.0050019598	-0.2891165348	-0.1291588876	0.028516114	-0.0274821655	-0.0866442597	-0.0873664608	-0.1750280509	-0.0159144101	-0.1883573442	0.0870854145	0.1456034285	0.0403485689	-0.0409360926	0.0234750867	-0.0429559656	0.0070018426	-0.1238523799	-0.0820013047	-0.0272469589	-0.0737987993	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.00631492	0.0	0.0	3.98782146064e-05	-0.0379449	2.920000000000006e-05	8.526400000000034e-10	0.0014398154360099	-0.0594938	-0.0240514999999999	0.0005784746522499	0.00353951223844	-0.00031802	-0.000577778	1.0113672040000001e-07	3.3382741728400005e-07	0.000172642	0.0	2.9805260164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4002.3420597674967	16.59637103095747	16018741.963383928	275.43953139720435	10928.588101870051	17.84805178951683	119434037.90033564	318.5529526812749	3939.322593127	-13.587982673025635	184.6332731224449	15518262.492720831	4105.570922705894	7736.261947707725	1.146752	40.274979	0.0854316799999999	0.0406051	0.080858157	-0.1025146863	-0.0771773278	0.0726895306	0.043521157	-0.0745528937	-0.1837044861	-0.0060308452	0.1695752798	0.0951677419	0.0897327172	0.1127668388	-0.116262287	-0.1570377546	0.0497371579	0.0353830759	0.0258887888	-0.275425499	0.0322672599	0.0647440579	0.088866944	-0.0275905579	-0.22332615	-0.1285160789	-0.1560357609	-0.0141397468	0.0458997176	-0.0170011309	-0.0060187514	0.0986278191	-0.1996491228	-0.0233719105	-0.0263145299	-0.0105940571	0.194308844	-0.0611450779	0.0308206773	-0.0355641051	-0.0183597255	-0.0311211898	0.047338325	0.0364153973	-0.1392848874	0.0194965617	-0.0451044581	-0.1147898003	0.1775918973	0.2553698289	-0.0824999088	-0.143487941	0.0086797314	0.0160516331	0.1082801653	-0.0837303623	-0.1248521188	-0.0911168462	-0.192601113	-0.2052505746	0.1731873584	0.1482395563	0.1169659172	-0.1016912823	0.0205309833	0.0407327565	-0.0156346738	-0.1913941796	0.1396430151	0.1748450848	-0.118041932	0.0083111339	0.0898127625	0.0802924021	0.0083862605	-0.0369391987	-0.0237741147	0.0230092186	-0.0566307681	-0.1446116849	-0.0405304735	-0.0849487333	0.067269237	0.1865669425	0.1270212287	-0.1515438841	0.0514260615	-0.0465027461	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.00670396	-0.01301888	0.0001694912364544	4.49430796816e-05	-0.0159311	0.0220137999999999	0.0004846073904399	0.00025379994721	-0.0502896	0.0092042	8.471729764000004e-05	0.0025290438681599	-0.0008326199999999	-0.0005145999999999	6.932560643998335e-07	2.6481315999989706e-07	-0.000136654	-0.000309296	1.8674315716e-08	9.566401561600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4012.866329120131	10.524269352634292	16103096.175386077	110.76024540679742	10981.45001194281	52.8619100727592	120592244.36479875	2794.3815365404807	3950.3639467694193	11.04135364241938	121.91149025696772	15605375.311935663	4116.545058220839	7825.573321456302	1.06953	37.562847	0.0732386799999999	0.0488035	0.1462130655	-0.0402897228	0.0112988052	-0.0885824501	0.1439400995	-0.1078437106	0.0573203391	-0.0449571541	-0.101409054	0.147493254	0.0265193447	0.1474300196	0.0127261364	-0.066329979	-0.08388083	0.0483570377	0.1320521689	0.0500715113	0.1062137065	0.0421714715	-0.078967756	-0.1510805482	-0.102611074	-0.1087811137	0.026055449	-0.0717566607	-0.0102021857	0.217827869	-0.1817562431	-0.1411629406	0.0611843417	0.0149691267	-0.0337342683	-0.0151104391	-0.0113513167	0.1818472168	0.0665170234	-0.0785317126	-0.1359673953	-0.0864781637	-0.3384830787	-0.0428442898	0.1160946796	0.0403456337	0.0582443481	0.0417589286	0.0364303629	0.2019709821	8.93207e-05	-0.0079399298	-0.108537697	-0.1857864944	0.0284783847	-0.1046411789	0.1381332676	-0.2267935784	-0.1031266616	0.0082290478	0.031888965	0.0738497982	-0.0693610328	-0.0480965909	-0.0398941133	-0.2076868529	0.039206499	0.0326940663	-0.0169275678	-0.0719956994	-0.0439679863	0.0449204705	-0.1076660219	-0.0826982504	-0.0745294711	0.0348208381	-0.160576749	-0.1219058422	-0.1544776285	0.3613678924	0.029154565	-0.0420058541	0.0814098477	0.1436507721	-0.0844871948	-0.1533026255	-0.0315437555	0.0858984109	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0089904	-0.00228644	5.227807873600003e-06	8.082729216000001e-05	0.00280214	0.0187332399999999	0.0003509342808975	7.8519885796e-06	-0.0646421	-0.0143524999999999	0.0002059942562499	0.0041786010924099	-0.000106088	0.0007265319999999	1.1254663744e-08	5.278487470238547e-07	-0.000167452	-3.079800000000001e-05	2.8040172304000006e-08	9.485168040000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4008.5787177077336	-4.287611412397382	16068703.336059378	18.383611623720277	10928.91833747104	-52.53167447177111	119441256.02711074	2759.576822808129	3948.142156593809	-2.2217901756102947	4.936351584438424	15587826.488673212	4121.578339715562	7816.225511096833	1.05846	37.174088	0.051346065	0.0323203	0.0679702231	0.0957340994	0.0861685582	0.0564759318	-0.0148090202	-0.1544767927	0.1256074337	0.0207348328	-0.0075689107	0.1113255361	0.1139672063	-0.0562675375	-0.0673581975	0.0170907744	0.0506332373	0.0710407399	0.1352048343	0.1713451861	0.1282503705	-0.1772747072	0.0278877586	-0.2133024224	-0.1452929508	0.0616927364	-0.1310064352	0.0865056526	0.2259974456	-0.0539354551	0.0622852873	0.024033716	0.0182250544	0.0152039272	0.0076820053	-0.1869643004	-0.0384026724	-0.069481133	-0.1663000718	-0.0827531655	-0.1167344697	-0.0584640449	-0.0352117398	-0.1895347669	0.017474308	0.0642278684	-0.0414760798	-0.0840479641	-0.0263910283	-0.1429019611	-0.1550232334	0.0885069078	0.0831267043	-0.0006942441	-0.2387280092	-0.172394109	0.0673992775	-0.046171715	-0.0418049664	0.0639894487	0.1509478325	-0.0594328669	-0.1394246786	0.0242944864	0.1975377966	0.0616222315	-0.211592141	-0.04437707	0.0459173505	0.0505573293	0.0640376383	-0.1270986609	-0.1002183876	0.0762030342	0.1754462904	-0.0154620719	-0.0225304972	-0.1742836424	-0.058964416	0.1339657035	-0.0033687956	0.0224024891	-0.1743353254	-0.044009171	-0.0553236426	0.0335566929	0.1323087865	0.0032659303	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.00434068	0.00464972	2.1619896078400003e-05	1.8841502862400003e-05	-0.0139744	-0.01677654	0.0002814522943716	0.0001952838553599	-0.0633973	0.0012447999999999	1.549527039999976e-06	0.00401921764729	-2.24679e-05	8.362010000000001e-05	5.048065304099998e-10	6.992321124010001e-09	-0.000151098	1.6354e-05	2.2830605604000002e-08	2.6745331599999997e-10	0.000473526	0.000473526	2.24226872676e-07	2.24226872676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3996.0360261569767	-12.5426915507569	15968303.922344442	157.31911133742852	10904.51330255946	-24.405034911578696	118908410.36569624	595.6057290353749	3940.612699244353	-7.529457349456152	56.69272797727926	15528428.445445864	4112.39857894424	7797.573388967336	0.994839	34.939632	0.061573895	0.0302596	0.082247697	0.1921660148	0.1157612511	0.1357666259	-0.0791661954	-0.1318533802	0.1954974145	0.08594241	0.0524599084	-0.020300852	0.1368647195	-0.1642586225	0.0395653294	0.1015724852	-0.1525176701	-0.0597777104	-0.0909492816	0.0379038878	0.0739625662	-0.109410157	0.0333592529	0.06714391	-0.0867812743	-0.0278070298	-0.2047846476	-0.0101143035	-0.1155581744	-0.085317014	0.0213609202	-0.0476778819	0.0337523613	0.222054785	-0.1078449357	-0.0141870891	0.009551035	-0.0276138718	0.1303293728	-0.1079554566	0.0584386408	0.0662321112	0.1376336603	0.1099820639	-0.0544774026	-0.1410092814	0.2418764096	-0.0191905776	0.0477831421	-0.0413554377	0.0460497335	0.1461818105	-0.0846645071	0.1695523065	-0.1490638825	-0.0078844665	-0.0223882956	-0.0003839022	-0.092760083	0.0311725444	0.0765231428	0.0677279688	0.1111720915	-0.1071761003	-0.0421132406	0.0486249489	-0.1351733561	0.1792254504	0.0034764044	0.1401275566	-0.0398789752	0.0339260243	0.0321872803	-0.1200039479	-0.1029544274	-0.0916262711	0.020854201	-0.0194052138	0.0700827289	-0.1428897456	0.2091992726	0.1761360241	0.1094020076	-0.0248336972	0.0264080258	-0.0455647366	-0.0653492402	0.0891842066	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.00247554	0.00186514	3.478747219600001e-06	6.1282982916e-06	-0.0313494	-0.017375	0.000301890625	0.00098278488036	-0.0767481	-0.0133507999999999	0.0001782438606399	0.00589027085361	-0.000437913	-0.0004154451	1.9176779556900002e-07	1.7259463111401e-07	-0.000145933	5.165000000000009e-06	2.1296440489e-08	2.6677225000000093e-11	0.000314477	-0.0001590489999999	9.889578352900001e-08	2.5296584400999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4002.858403385011	6.822377228034384	16022875.39755	46.54483104160212	10909.533310663131	5.020008103670989	119017917.05646849	25.2004813609224	3938.0624414794006	-2.550257764952221	6.503814667699097	15508335.792990698	4102.020832362209	7531.336901304377	1.992405	69.975075	0.16554055	0.0907006	-0.1220350925	0.0411624961	-0.244693504	0.1392403785	0.015890056	0.1280919857	0.085923789	-0.0432248702	0.0945366884	-0.2797388739	-0.0794663016	-0.1548622365	0.0489327058	-0.2292837189	-0.0279480655	-0.0509124639	0.1120103614	-0.079951553	0.059316267	0.04981552	-0.1826778845	0.1164047664	0.1621525751	0.0984566365	0.1432944799	-0.1923434147	-0.1859527824	-0.1050659929	0.051446448	0.256346412	0.1305740502	-0.0998244885	-0.1001543624	0.1045712049	0.1030680144	0.0907654813	-0.1202756404	0.0759913165	-0.0256615543	-0.1490929732	0.0768666666	-0.0147093652	-0.0485100846	-0.1316926131	0.0003096116	0.0259333671	-0.1588062098	-0.0603293288	-0.0860280192	0.2944150275	0.0509555767	0.0161876957	0.1670872662	0.1397479166	-0.150148775	-0.0193077991	0.1196880461	0.1826098329	-0.1340223534	-0.0963240287	-0.0231070769	-0.0223019199	-0.2474837878	0.171261574	0.0935888491	-0.0124810076	0.2009370594	-0.1215051942	0.0274383413	0.139556771	0.0304681423	0.027065032	0.1078028739	0.1942837287	-0.0150473797	-0.0460900271	-0.0812060194	-0.0404635576	0.1307745092	0.2089223577	-0.1018630861	-0.1251324098	-0.1857272276	0.1179628727	-0.010090624	-0.0420008797	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00631786	0.0087934	7.732388355999999e-05	3.99153549796e-05	0.00292007	0.0342694699999999	0.0011743965740808	8.5268088049e-06	0.00576216	0.08251026	0.0068079430052676	3.3202487865599995e-05	-7.954399999999998e-05	0.000358369	6.327247935999997e-09	1.2842834016100006e-07	-1.94306e-05	0.0001265024	3.7754821636e-10	1.6002857205759998e-08	0.0	-0.000314477	0.0	9.889578352900001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4005.078584792708	2.220181407697055	16040654.470365165	4.929205483083677	10937.040312465651	27.50700180251988	119618850.79649876	756.635148163832	3945.8987906047614	7.836349125360812	61.40836761454316	15570117.26569612	4111.755831260954	7802.064475315003	1.865853	65.530457	0.05595393	0.0279902	-0.1772527785	-0.0212299082	-0.1391823426	0.0326283443	0.0030351896	0.1682438153	-0.0088081875	-0.1319552165	0.093251316	0.0551695024	-0.1275886791	0.0604528433	0.0656713124	0.1147141309	0.0036338278	-0.0733341728	0.1168612608	0.1109464194	-0.0969497286	0.0189069149	-0.2160964153	0.05749075	0.1149380552	0.2198264612	0.0754325214	-0.0383682944	0.0191514636	0.0277386007	-0.1350851085	-0.073188601	-0.2715489311	-0.0959045792	-0.0987413312	-0.0959952319	-0.185175435	0.0176577478	0.1530880967	0.1034854545	0.0053118184	-0.0366749042	-0.0661275616	-0.0567477655	0.0090967884	-0.0021298387	0.0467439453	-0.039178032	0.1890092791	0.0340851677	0.0650745226	-0.1886621911	0.1229537645	0.1835152219	0.0906718025	0.1612789999	0.0970921169	0.0313064939	0.0827642657	0.1719270701	-0.0977655826	-0.1793697269	-0.1122111675	-0.1299798144	0.0441875194	-0.0991188341	0.1244430779	-0.010742531	-0.0083432343	0.1780897022	0.2005810159	-0.1642989568	-0.0325193393	0.0612949049	-0.1812868529	0.025173752	-0.0094495386	0.0573808968	-0.079250918	0.0517337758	-0.0756008852	-0.1226809826	0.1425647725	0.027162372	0.2451166317	0.0499330696	0.0022242852	-0.0984376767	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00130306	-0.0050148	2.514821904e-05	1.6979653636e-06	-0.013959	-0.01687907	0.0002849030040649	0.0001948536809999	-0.0151326	-0.02089476	0.0004365909954575	0.00022899558276	-0.000207398	-0.000127854	4.3013930404e-08	1.6346645316e-08	-0.000102477	-8.30464e-05	1.0501535529e-08	6.896704552960001e-09	5.24056e-05	5.24056e-05	2.7463469113599997e-09	2.7463469113599997e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0
