global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5023.826416399216	-2.206951537906207	4.870635090666571	25238831.862110592	11560.50353865583	-38.504503287946136	133645242.06727396	1482.5967734514547	4838.647585773938	-8.826669777555253	77.9100993620073	23412510.45931596	5132.812334300854	8875.613207168017	1.061048	33.610004	0.104368	0.0487176	0.0725915289	0.1551020208	-0.12327472	-0.0449463016	-0.0245291019	0.1271509266	-0.148207209	-0.0936879179	-0.0770726397	-0.0176985147	0.0339935683	-0.1319219966	0.1036380362	-0.0864415726	-0.0211668098	0.1826186487	-0.0173084684	0.02408416	-0.0018338446	0.0052355247	-0.003094503	-0.0824233906	0.0679608974	-0.2281249299	-0.0323795901	-0.085329014	-0.0475903044	0.1663658901	-0.0244094454	0.0828206281	0.259887298	0.1993085496	0.0522347509	0.0095015385	-0.0894581322	0.0453675082	-0.1250235561	0.0741529182	0.0011069922	-0.2348959719	0.0554561249	-0.189730545	-0.1574204749	-0.1144650387	0.0155165657	0.0593758506	0.0393996564	-0.1220502822	-0.1283116038	0.04599715	-0.0092548283	-0.0056652803	-0.0721342562	-0.0127912231	0.0131936743	-0.0182004682	-0.1733216528	-0.033616809	0.0740722716	-0.0522416401	0.1444931771	0.0001190419	0.1017219836	0.2529310669	-0.1651535904	-0.2090856388	-0.0024041681	0.0468625947	0.0284693228	-0.0679484481	0.2885886462	0.1234326947	0.0342341593	0.0323389892	-0.0747954199	0.1161160865	0.0657048501	-0.1540946234	0.027042965	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.0336926	-0.000917	0.00113519129476	8.408890000000021e-07	0.0845898999999999	-0.0197071000000001	0.00038836979041	0.0071554511820099	0.23892	0.0234099999999999	0.0005480280999999	0.0570827664	0.00511952	0.00059001	2.62094850304e-05	3.481118001000002e-07	0.000202643	0.000514336	4.1064185449e-08	2.64541520896e-07	0.000444751	0.000102332	1.0471838224e-08	1.9780345200100001e-07
5042.467231220381	18.64081482116489	347.4799771969608	25426475.777931336	11538.810687359604	-21.692851296225854	133144152.07872422	470.5797973601677	4841.529701450893	2.8821156769554364	8.306590775352293	23440409.85003117	5130.102426034433	8809.876133849248	1.074646	34.040733	0.07014655	0.0365265	0.0407064336	0.0401326048	-0.1365896227	-0.052359756	0.0528391452	0.1101921259	-0.0297643201	-0.1571665258	0.0582260677	0.0818302402	0.0373622767	0.1708430607	0.1157570609	0.0061337996	0.0201455842	0.0580400201	-0.0647158855	-0.1016900266	0.0739408283	-0.2013414139	-0.030129672	-0.030726893	0.058577224	-0.0255008568	-0.0764346311	-0.1543340126	0.2248819135	0.0555857453	0.2008351796	0.1015605317	-0.1185461024	-0.0219101891	-0.0193058619	0.007526796	0.1591577807	-0.0342357358	-0.0846671906	-0.0511925633	0.1016978109	-0.0425851592	-0.1155900596	-0.1622188521	0.1376449283	-0.0648431839	0.0344960369	0.2457415677	0.0724176988	-0.1457543622	-0.0059933819	0.0083197045	-0.1624724806	0.078939403	0.111312247	0.1682047335	0.0157296826	-0.0481468225	-0.0775969513	-0.0205577602	-0.002142368	-0.147121005	0.1369405697	-0.0917427752	-0.1325095816	0.1162031576	0.1295353073	0.2516355965	-0.0738667448	0.1115169805	-0.12193422	0.018123417	0.0391140134	0.0779245039	0.1087694153	0.099103843	-0.0645811865	-0.127878553	0.1383535496	-0.0901685343	0.0621471433	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0178536	0.015839	0.00031875103296	0.000250873921	0.0908535	0.0062636000000001	3.923268496000132e-05	0.00825435846225	0.243976	0.005056	2.556313600000005e-05	0.059524288576	0.00481031	-0.0003092099999999	2.31390822961e-05	9.561082409999993e-08	-0.000311693	-0.000514336	9.7152526249e-08	2.64541520896e-07	0.000480964	3.6213e-05	1.311381369e-09	2.31326369296e-07
5027.173365687297	-15.2938655330845	233.90232294407	25272472.048675746	11622.350405598498	83.53971823889333	135079028.95051557	6978.884523433687	4840.855618601832	-0.6740828490610511	0.4543876873982638	23433883.120148927	5140.247158700448	8975.045832790966	1.15495	36.584469	0.06032825	0.0316196	0.1578560482	0.0623403482	-0.1149148217	-0.1329682789	0.0001924391	0.0646795262	-0.1671336493	-0.1611591073	0.0601585199	-0.0784395809	0.0522068167	-0.1189137516	-0.1538641249	-0.0953217148	0.0649817897	0.1975332737	0.0157413825	-0.1272268204	0.1262023767	0.0465002255	-0.0534119131	-0.0523574423	-0.0129387829	-0.0564186439	0.108861763	0.1360284652	-0.0462090901	-0.0278259623	-0.0429411814	-0.1232773977	-0.1329805533	-0.0501916382	0.1807228186	0.0462696197	-0.1069793616	-0.1325062865	0.0850770151	-0.1077646262	0.0550415516	-0.0115975928	0.1837317412	0.1348985979	0.0786945386	-0.0967474979	-0.0535756979	0.1696424381	-0.1088607302	-0.0099082567	-0.2435863642	0.0626807321	-0.0607953263	-0.0359709791	0.1265847382	-0.1254755922	-0.0074156926	0.0749834188	-0.0744904005	0.0904887575	0.1125144281	-0.004902744	-0.0732926097	0.0107679509	-0.0079019517	-0.173085986	0.1465102501	-0.1363608063	-0.0675792953	0.0090501457	0.0762393602	0.0752947123	-0.0522354688	0.1231612771	0.0892258813	-0.0047225645	0.1023091096	0.0335641224	0.1701155529	0.1668359707	0.1277768846	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.0200203	-0.0021667	0.00040081241209	4.694588890000003e-06	0.109421	0.0185675	0.00034475205625	0.011972955241	0.258682	0.014706	0.000216266436	0.066916377124	0.00516009	0.00034978	2.66265288081e-05	1.2234604840000005e-07	-0.000311693	0.0	9.7152526249e-08	0.0	0.000332983	-0.000147981	2.1898376361e-08	1.1087767828900001e-07
5015.302897415413	-11.87046827188351	140.9080169937931	25153263.15282344	11562.233382703223	-60.11702289527421	133685240.79609685	3614.0564417909222	4830.140252414948	-10.71536618688424	114.81907251902209	23330254.85799914	5125.488007496021	8805.938394357492	1.140824	36.13702	0.1583038629999999	0.0802226999999999	-0.0543487099	0.1057005155	-0.1092993089	0.0768597194	-0.1321706883	0.073880119	-0.1836363044	0.0852467288	-0.0084674377	0.0354301549	0.0835707432	0.0133990964	0.1754700008	-0.0862965223	-0.08807291	-0.0127654152	-0.0314960995	-0.0044756437	0.006095072	-0.1022729231	-0.0062802483	-0.0683895752	0.0074555727	0.1355188769	-0.0889255243	0.0280389596	-0.1620030595	-0.0774089433	0.0285860118	-0.2061214926	0.1299578617	0.044610657	0.1281391327	0.2459222985	0.1012104553	0.2041998284	-0.0307753535	0.084052381	-0.0156029002	0.0895168952	-0.0479062324	-0.1154171067	-0.0043796879	0.0757319991	-0.0569448757	0.0049284333	-0.0894733387	-0.0972529701	0.0066098223	0.0428164248	0.0772835362	0.0757467449	0.0681808325	0.0564284861	-0.0417335398	-0.0689823509	0.0568307796	-0.1609341264	0.0515840371	0.2135632765	-0.0830045744	0.1211129144	-0.0961498795	0.0789092264	-0.0657682804	-0.1708969267	-0.0639423077	0.1440597554	0.1184283578	-0.0636194925	-0.1079024783	-0.1217432141	0.0939216973	0.0822115091	-0.1345510133	-0.100350318	-0.1160210581	0.0808247374	0.1426575842	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.0241144	-0.0040941	0.00058150428736	1.676165481e-05	0.174685	0.065264	0.004259389696	0.030514849225	0.297959	0.0392769999999999	0.0015426827289999	0.0887795656809999	0.00461794	-0.0005421499999999	2.13253698436e-05	2.939266224999999e-07	-0.000424866	-0.000113173	1.8051111795600003e-07	1.2808127928999998e-08	-5.06926e-06	-0.00033805226	1.1427933049110763e-07	2.56973969476e-11
5046.435031635507	31.132134220093576	969.2097810979216	25466506.52851806	11649.976384235846	87.74300153262266	135721949.75325292	7698.834317953821	4847.984952759391	17.844700344442572	318.43333038294884	23502958.102181472	5141.140149830006	8960.290429417566	1.168513	37.014099	0.169431813	0.0821897	-0.1809682632	0.0771206816	0.0348309307	-0.2238096234	0.1554345416	0.1332343878	0.0609137872	0.022500479	0.181520646	-0.1296431262	-0.1487979557	0.1035466255	-0.0237534191	-0.0262637335	0.1094748705	-0.0026612343	0.2924959342	0.0395270985	0.1485963887	0.087490566	0.1708962622	-0.0125572114	-0.0777835773	-0.0287826661	0.0506045191	-0.0348532153	0.0827004305	0.0435514861	0.0103410302	-0.0529900022	0.0734004301	-0.1958139142	-0.0033911314	0.0032023869	-0.0500093413	-0.0042473912	0.1400368429	0.020506824	-0.0277373988	0.0857809268	-0.303303103	-0.1607189638	0.0100655515	-0.1127212107	-0.1153841853	-0.0873432428	-0.0522404408	-0.0501198666	-0.0274046867	-0.1554955086	0.1187294965	-0.2385696335	0.0713383252	0.0099208675	0.202215563	0.0433071376	-0.0675323445	0.0985293491	-0.1501518903	-0.0752022638	0.010354324	-0.0729866753	-0.057752209	-0.0647796579	-0.004758056	0.0193009774	0.1526005433	0.0173442909	0.1791749129	0.0233844282	-0.0622616937	0.0607831323	0.0138537157	0.1331660701	-0.1273921363	-0.2885636608	-0.0990955114	-0.0523067181	-0.212688342	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.0143069	0.0098075	0.00020468738761	9.618705625e-05	0.125897	-0.048788	0.0023802689439999	0.015850054609	0.250005	-0.047954	0.0022995861159999	0.0625025000249999	0.00558009	0.00096215	3.11374044081e-05	9.257326225000004e-07	-0.000244137	0.0001807289999999	5.960287476900001e-08	3.2662971440999995e-08	0.000109698	0.00011476726	1.3171523967907605e-08	1.2033651204e-08
5034.075636277788	-12.359395357718313	152.754653608389	25341917.51176562	11577.821257507498	-72.15512672834848	134045945.0707925	5206.362313184029	4846.161941723753	-1.823011035637137	3.323369236054787	23485285.56541174	5135.855088297526	8940.88251632203	1.286778	40.760303	0.08607379	0.0396531	0.0813624467	-0.0455234055	-0.1356201888	-0.0756196247	-0.0973285777	-0.0117290709	-0.1265369512	-0.1208024555	0.0536567214	0.1345474387	-0.1073420072	-0.0016231863	0.0246533269	-0.0388109056	-0.0623078632	-0.0077127472	0.0325844916	-0.1672228839	0.1442640595	-0.2007820909	-0.1019873018	0.1191665267	-0.0474323911	0.058124024	0.091811627	0.2013828671	0.0934121393	-0.1044164719	-0.0770340041	-0.1876098139	0.0392726217	0.1106485419	0.0017573779	0.0256547553	0.1337453511	0.0187003395	-0.1696105454	0.0212641207	-0.1681937783	-0.0638764936	-0.125050688	-0.0437607041	-0.2492054681	-0.0366776426	0.0175876005	-0.1527335486	0.0036138609	-0.132748877	-0.0013540196	0.0273201114	-0.0387696112	0.0196492064	0.2631647116	0.0672257016	-0.0772376957	0.1325166904	0.125658666	0.0512935002	0.0296443423	-0.0742575831	-0.1263881664	0.3153114798	-0.0857512904	-0.0854593473	-0.0466867453	-0.0385077364	-0.0635223351	0.097218586	-0.1019680731	0.0855665795	0.1324779063	-0.0308347841	-0.1004999316	0.0804143081	-0.0308400687	0.0801154711	-0.2150060871	-0.0984242543	-0.140146381	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0201367	-0.0058297999999999	0.00040548668689	3.398656804e-05	0.0963689	-0.0295281	0.00087190868961	0.0092869648872099	0.256865	0.00686	4.7059600000000446e-05	0.065979628225	0.0059918	0.00041171	3.590166724e-05	1.6950512410000006e-07	1.59667e-05	0.0002601037	2.5493550889000004e-10	6.765393475369e-08	-9.56061e-05	-0.0002053041	4.214977347681e-08	9.14052635721e-09
5037.605633391471	3.529997113682839	12.460879622609172	25377470.517577484	11605.414548879304	27.59329137180612	134685646.8513394	761.38972872939	4844.253509852217	-1.9084318715367767	3.642112208297366	23466792.06771552	5137.392981409143	8950.941152361745	1.088372	34.47554	0.149870545	0.0783419	-0.0427219045	0.0983598666	-0.0706388399	-0.136485936	-0.024632055	0.1286015097	-0.1057686427	0.0063593822	0.0686500808	-0.1312099451	0.0064222651	-0.1964215591	-0.0112516315	0.0102519096	0.0574187523	0.0233268478	0.0209292454	0.0239063012	0.136497513	0.0634803707	-0.1552274502	-0.1544633911	-0.0693042304	-0.0693887248	-0.0732846856	0.0615332538	-0.0997082744	-0.1370852139	0.0531123352	-0.1423189855	-0.1288138039	-0.027554036	0.089900315	0.1319054282	-0.1457295089	0.1173303815	-0.2042118307	-0.0565098608	-0.0499566357	-0.0519385308	-0.0385732752	0.039532101	-0.0900808252	0.0661995498	0.0766694895	0.0105306426	-0.0162736072	-0.0310924948	-0.1329890337	-0.0495435891	0.1601900937	0.0196290496	0.0770693858	-0.109305104	-0.0073084458	0.0939944031	-0.1272530866	-0.2032401015	0.104403658	0.1377015821	-0.0004972732	0.1326031012	-0.1518284411	-0.0654211736	0.1103558634	-0.0438147362	-0.0899787247	0.0007230127	0.1281006052	0.1223588505	0.1409322008	-0.1544680613	0.0012731996	0.0120959154	0.0740478686	0.046020555	-0.0484793166	-0.0956198073	0.0716428544	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.0263529	-0.0062161999999999	0.00069447533841	3.864114243999998e-05	0.161975	0.0656061	0.00430416035721	0.026235900625	0.262048	0.0051829999999999	2.686348899999993e-05	0.068669154304	0.00520864	-0.00078316	2.71299306496e-05	6.13339585600001e-07	-0.000489472	-0.0005054387	2.3958283878400004e-07	2.5546827945769e-07	7.310009999999998e-05	0.0001687061999999	2.8461781918439992e-08	5.343624620009997e-09
5013.572249170977	-24.033384220494558	577.6035570899166	25135906.697657324	11601.022273336524	-4.392275542779316	134583717.78645015	19.292084443697338	4834.678647917949	-9.574861934267574	91.6779810602862	23374117.62863373	5136.673655870226	8928.004937936594	1.258178	39.854355	0.252549055	0.13257	-0.1869807628	0.0566770936	0.279755216	-0.0178306427	-0.2233560133	-0.1509075957	-0.014368641	0.3330428585	-0.0355730374	-0.055169372	-0.0471907982	-0.1918531604	0.0378477619	0.0950832391	-0.0973359246	-0.1117872453	0.1862577202	0.0140254104	-0.0899607427	0.1419353305	0.0212383888	-0.0065172064	0.0937654241	0.1260324003	-0.0733341005	0.126411461	0.1341836992	0.1333864405	-0.0290996227	0.0674410871	-0.1589904789	0.0447066828	0.0199205482	0.0494275236	0.0499824453	0.0068257577	-0.0614671933	-0.0071808146	-0.1371338675	0.0021668346	0.2682439555	-0.0295058077	0.0005724991	0.2038515222	0.1280274666	-0.1646408068	0.1386794181	0.1132919269	0.1122337299	0.009467143	0.1573130079	-0.1699599447	0.0029861888	-0.1012028197	-0.0730752089	-0.1460683808	0.1029286064	0.0572946776	0.0023039378	-0.0600331845	-0.1232286144	0.0138216694	0.0515964282	0.0877745876	0.2486974295	-0.0104699885	-0.0635531487	-0.0571008979	0.0106752785	-0.0052206608	-0.0075228304	-0.100961016	-0.0835716923	-0.1386297851	-0.1112271457	0.3249183578	-0.1034208934	0.0330148885	-0.0407390783	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.0180228	0.0083301	0.0003248213198399	6.939056601e-05	0.124034	-0.037941	0.001439519481	0.015384433156	0.180314	-0.081734	0.006680446756	0.032513138596	0.00713901	0.00193037	5.09654637801e-05	3.7263283369000022e-06	-9.76691e-05	0.0003918029	9.53925309481e-09	1.5350951244840998e-07	-9.56061e-05	-0.0001687061999999	2.8461781918439992e-08	9.14052635721e-09
5022.450145186076	8.877896015099395	78.81703765491773	25225005.460879635	11549.08783858086	-51.93443475566528	133381429.9032563	2697.1855133904537	4842.372482344905	7.693834426955618	59.195088189407485	23448571.257771157	5139.37296617296	8874.527527705262	1.354499	42.905453	0.16587803	0.0922115	0.0856510582	-0.0713629835	0.124364122	0.069946402	-0.0242784262	-0.2091126929	0.0299330858	0.0044353338	0.0581508613	0.0030028931	0.0206678649	0.2583266481	0.0697465138	0.1878949838	0.0159097113	-0.2631972983	0.0124023413	0.0886686384	0.1996987314	0.0048957314	0.0349892816	0.0110673563	-0.0284030314	-0.0637870395	-0.061852981	-0.1346756429	0.0499972311	0.0360409658	-0.1547329553	0.0036561373	0.07348214	-0.058039016	-0.0785247906	-0.0704019397	-0.0157103414	0.142447369	0.0621760514	-0.122826407	0.1422323512	-0.1516026448	0.0412187981	0.0297717196	-0.0030552305	0.094166054	0.0900391123	0.2549447641	-0.0066693569	0.077653016	0.163408835	-0.0777332356	0.1665653821	0.1149477118	0.1026457344	0.1090202157	0.1528260335	0.0148327619	-0.0935641818	0.0250993186	-0.1816407806	-0.0652010986	0.1132251581	0.0485867662	0.1031158749	-0.0765383232	-0.0501225762	0.0270173569	0.0156681795	-0.034722234	0.050997843	-0.0361829578	-0.0144338929	-0.0373662116	0.1346235015	-0.1322732457	0.0681378488	0.1020348895	0.1342391162	-0.1828061614	0.05240803	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.0199448	-0.001922	0.0003977950470399	3.694084e-06	0.0652044	-0.0588296	0.00346092183616	0.00425161377936	0.246102	0.0657879999999999	0.0043280609439999	0.060566194404	0.00725745	0.00011844	5.267058050250001e-05	1.4028033600000009e-08	-0.000572822	-0.0004751528999999	3.28125043684e-07	2.2577027837840998e-07	9.75696e-05	0.0001931757	3.731685107049e-08	9.51982684416e-09
5011.834259103558	-10.615886082518044	112.69703731700034	25118482.64072411	11538.843988261884	-10.243850318975092	133144920.58544745	104.9364693575661	4849.584159963824	7.211677618919566	52.00829407922539	23518466.52457203	5150.518029333044	8897.518596277385	1.21557	38.504684	0.1000400699999999	0.0529912	0.1687992879	0.1068131072	0.1407913201	0.0562689632	0.1157887012	-0.028133803	0.0693379212	-0.1001282062	-0.1932020401	-0.1903603573	0.123401579	-0.17268431	-0.1852865209	0.1002874449	0.1218524301	0.0680782481	-0.188218028	0.0189133703	-0.0949022287	0.1959484288	0.0661510024	0.1082827928	-0.2710834426	0.0104598744	0.0641383979	-0.0260729331	0.0402264257	0.0123274082	-0.050271974	0.0576313494	-0.1537859194	0.0435782176	0.0446614478	0.0162607999	0.0533910405	-0.0999396561	0.1608956074	-0.0448956979	-0.0216066406	0.0477118771	0.0987638981	-0.0789311307	0.0236867045	0.0606818383	-0.2466257444	-0.0124632596	0.0578178128	0.1706649962	-0.1659701569	0.0185107089	-0.1163300507	0.0612337227	-0.1568117613	-0.2279549533	0.0911701324	0.1342219575	0.1280768064	0.0129992591	-0.1811789717	-0.0054474453	0.0359761022	0.0360469662	0.0769811169	0.0488111215	0.0985999948	0.0756336034	-0.0542679266	-0.058975875	-0.0092952075	0.0248045164	-0.1185378435	0.2204777471	0.054474404	0.0687747263	-0.1199632189	0.0210427955	-0.1516874938	0.2118526712	0.0990865659	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.0200115	-6.670000000000287e-05	0.00040046013225	4.4488900000003825e-09	0.0585468	-0.0066575999999999	4.4323637759999903e-05	0.00342772779024	0.223024	-0.0230779999999999	0.0005325940839999	0.049739704576	0.00807763	0.00082018	6.524810641690001e-05	6.726952324000004e-07	-0.000164721	0.0004081009999999	2.7133007841e-08	1.6654642620099996e-07	0.000274044	0.0001764743999999	3.114321385535999e-08	7.510011393599998e-08
5003.798760641428	-8.035498462129908	64.56923553489212	25038002.03699669	11449.466025203888	-89.37796305799566	131090272.26229812	7988.420280396436	4831.857295835899	-17.726864127925182	314.2417118099206	23346844.927322607	5125.610456452547	8752.8450653801	1.151944	36.489254	0.17100005	0.0874068999999999	0.0184623344	-0.0931221436	-0.013037962	0.2603326969	0.0592080859	-0.0277611692	0.160818071	0.0695991409	-0.1600769346	0.1675560448	0.1744013842	0.0298650104	-0.1283048889	0.0095510311	-0.09358429	-0.0576432744	-0.0172949975	-0.1458714969	-0.1741847872	0.0767027596	-0.1109032102	-0.0951396643	-0.0428864103	-0.0817968126	0.070866522	0.0533966392	0.018415398	-0.0683604154	0.0600322715	0.0833355912	0.0146946284	0.0486011612	0.0018227369	-0.0890317876	-0.1638588854	0.1180803994	0.1369460879	0.0387642546	0.1631816971	-0.0380799436	-0.0284566054	0.1961239898	0.1076250726	-0.0707381401	-0.0980067129	0.0551445366	0.0276759807	0.0380754191	0.168975907	0.0393211948	-0.1542979849	-0.0548571881	-0.0096007286	-0.1460889186	-0.0997720453	0.0056333681	-0.0204468632	-0.0103946166	0.0691579279	-0.0321647939	0.0309378178	0.0138235928	-0.0785924229	0.0062999869	-0.0970839214	0.0495022415	-0.058073151	-0.2042693173	0.1241475591	-0.1006060811	0.0572506621	0.0999135665	0.0686503005	-0.065439816	0.2012926372	-0.1360277133	0.093430338	0.0727664127	0.0444043631	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0040079	0.0240194	1.606326241e-05	0.00057693157636	0.0340436	-0.0245032	0.00060040681024	0.00115896670096	0.221661	-0.001363	1.8577690000000085e-06	0.049133598921	0.00705841	-0.00101922	4.98211517281e-05	1.0388094084000009e-06	-0.0012327	-0.001067979	1.51954929e-06	1.140579144441e-06	0.000609134	0.00033509	1.1228530810000003e-07	3.71044229956e-07
5010.604414511351	6.805653869922935	46.31692459719702	25106156.59872064	11535.193756017065	85.7277308131761	133060694.98885508	7349.243830376382	4839.316358384006	7.459062548106885	55.63761409657079	23418982.81652304	5139.770666729963	8869.805566086328	1.156664	36.638783	0.1503504	0.0698028	0.0822490204	0.0765910771	0.2886801671	0.103924266	0.0589051135	-0.2093614024	0.0564975756	0.1347508581	-0.1218702582	-0.2169151919	0.1195385597	0.1024066579	0.031020746	-0.0817051226	-0.0305526991	-0.2135402068	-0.1890833988	0.1530584016	0.1164446036	0.1347168375	-0.0075648232	0.049533283	0.1264451882	-0.0521617637	-0.0562964885	0.0358315944	-0.0950908118	0.0400950953	-0.1103643177	0.1440888703	0.0493217414	-0.0475316697	-0.0926451974	0.1831399232	-0.0594000018	-0.1733549879	-0.0047674363	0.1431480158	0.1461891442	0.120801139	-0.0688510016	0.0357826055	0.0244553561	-0.1784330845	0.0005840497	-0.1434778135	-0.0869215915	0.1524466799	0.104397266	-0.03863585	0.2288100129	0.2837075022	-0.0954309998	-0.0985504141	0.037911149	-0.0107263492	-0.0381519981	-0.0059892328	0.1289998397	0.0128888557	-0.0329748168	-0.062922307	0.2050686787	0.0956260491	0.0085645172	0.0149363264	0.1734918562	0.0802657486	0.0415509884	-0.0951228075	-0.0811584687	-0.0423122705	-0.0667851401	0.0883362739	0.1215332233	-0.0821873517	0.0390653212	0.0061277859	-0.1652543324	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.00954945	-0.01355735	9.11919953025e-05	0.0001838017390224	0.076117	0.0420734	0.00177017098756	0.005793797689	0.244979	0.023318	0.000543729124	0.060014710441	0.00778152	0.0007231099999999	6.05520535104e-05	5.228880720999999e-07	-0.000775355	0.0004573449999999	6.011753760250001e-07	2.09164449025e-07	0.000361556	-0.000247578	6.129486608399999e-08	1.3072274113600002e-07
5011.43981861035	0.8354040989988789	0.6979000086241287	25114529.055553336	11529.769840489029	-5.42391552803565	132935592.5746504	29.41885965526624	4828.100238608375	-11.21611977563134	125.80134282130844	23310551.914050244	5120.782723885995	8769.835314826434	1.118009	35.41433	0.03944612	0.0285288	-0.1378121611	0.1017274211	0.1448321269	0.2004384555	-0.0088612099	0.050204909	0.1260745215	0.163967394	-0.1338808142	-0.068317063	-0.0024048893	0.0294584426	0.1416121679	0.0949498433	0.0049387833	-0.0717182058	0.101695436	0.0356400656	-0.1854948648	0.1876095704	-0.0232250758	-0.0416302927	0.2013778183	0.0421989638	-0.1451934873	-0.064989243	0.0570002759	-0.0383456442	0.1045410125	-0.0523952095	0.0755168932	-0.0800445964	-0.0315633845	0.0078287035	-0.0207416132	-0.0988746667	-0.0804741995	-0.0335606151	-0.0906725242	-0.0152149303	-0.0045076025	0.0024915711	0.1327779372	0.0026519378	-0.081448729	0.0677295584	0.0310508953	-0.0261826289	0.116365453	-0.1450043911	0.0956507732	-0.0641299828	-0.1519036615	-0.0620657413	-0.1387062357	-0.2360215505	-0.0367873081	-0.0511827425	0.0163843477	-0.0065823073	0.0710857057	-0.0905428874	-0.0807578416	-0.0163194364	0.0313734583	-0.0271496908	0.1005297966	0.0522337548	-0.0315831736	0.1322872097	0.0106857452	0.0132484222	-0.0169236872	-0.0889105691	-0.1099649744	-0.1146705242	0.0365548132	0.0617619907	0.0986665503	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.00954798	1.4699999999999436e-06	9.116392208039998e-05	2.1608999999998346e-12	0.10429	0.0281729999999999	0.0007937179289999	0.0108764040999999	0.248153	0.003174	1.0074276000000065e-05	0.061579911409	0.00763112	-0.0001504	5.82339924544e-05	2.2620160000000058e-08	-0.000775355	0.0	6.011753760250001e-07	0.0	0.000350003	-1.155300000000003e-05	1.3347180900000068e-10	1.22502100009e-07
