global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5444.160600238568	-42.22814627390926	1783.2163377306763	29638884.641189963	11218.63708981441	-112.16083459018228	125857818.15295954	12580.052815966228	5258.444663634085	-20.396655297348843	416.0235473188686	27651240.28050179	5445.384043272486	8248.4765345972	1.124683	43.845882	0.10728857	0.0591857	-0.0274651592	0.0401840067	0.0659431599	-0.0848448272	-0.1538306878	0.0196420153	-0.0506861031	-0.0859659753	0.0291763372	-0.184109682	0.0838554336	0.0753468389	-0.182597416	-0.0101653465	0.0389941088	-0.0750429679	0.0491904407	-0.0349261492	-0.025246942	0.1170752077	-0.0721098679	-0.0864552763	-0.0070598506	0.1079083989	-0.0220566011	-0.1382502441	-0.0387264868	-0.133950015	-0.0215811605	0.0156277803	-0.1431613739	0.0576786187	-0.000432977	0.1161140261	0.082066461	0.0602385504	-0.0961881079	0.009373927	0.0433421699	0.0434659357	-0.1098750072	-0.0469363856	0.0471674874	-0.0307968778	-0.0486525501	-0.0928035802	-0.0062001097	0.0431355931	0.1907380639	0.0221925095	0.0996064085	-0.0087427369	-0.0470319373	-0.0316687174	-0.1378906819	0.047947387	-0.0160259356	-0.0791515724	0.0293881996	-0.0176519701	-0.0880177759	0.0053377778	0.0392232126	-0.0786868451	0.12319649	0.0697021304	0.0929604225	0.0367691262	0.0932992539	0.1004439984	0.1566481676	0.0878359859	-0.068524933	0.066010077	0.0821412007	-0.0252317124	-0.0375415792	-0.0253040462	0.1722356562	-0.1026846957	0.0712243603	-0.0617882215	0.0294793573	0.0289139966	0.0083743194	-0.0218672864	0.1076020778	0.094592912	0.0286424242	-0.0347461019	0.0374762597	0.1555842934	0.0153016703	0.0605991835	-0.1261906822	0.0973298735	-0.1080110813	-0.118480806	0.0002860116	-0.0203810301	0.0701098634	0.0295152467	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0498831	0.0033636999999999	0.00248832366561	1.131447768999998e-05	-0.13231	-0.006263	3.922516900000023e-05	0.0175059361	0.00913447	0.04862887	0.0023647669974768	8.343854218090001e-05	0.00581958	-0.0005395199999999	3.3867511376400006e-05	2.910818304e-07	-0.00112561	0.00033624	1.2669978721e-06	1.1305733760000003e-07	0.00120106	-0.0001049	1.100401e-08	1.4425451236000005e-06	0.0	0.0	0.0
5463.111531473644	18.950931235076496	359.13779467659793	29845587.60532031	11236.591837599211	17.95474778480093	126260996.12480122	322.37296801581385	5243.817588687405	-14.627074946680295	213.9513214958024	27497622.903427392	5426.504225659495	8281.063630005603	0.983857	38.355736	0.08041197	0.044639	-0.0403015311	-0.0784346324	0.1577053018	-0.0769357663	-0.1571616714	-0.0426510692	-0.165147472	-0.0771190927	-0.0497813087	-0.1359849159	0.0923152724	0.0766461114	-0.0062294866	-0.0437664777	-0.0090511922	0.0676645005	0.06390009	-0.0969901957	-0.129983357	-0.1680024969	-0.0733763012	0.0618611035	0.1015164068	0.0146842018	-0.1246629099	0.0306904615	-0.0106303442	0.0260635077	0.0440208806	0.0736375984	-0.0611471131	0.0335500038	-0.0759381121	-0.1128478147	0.1192491423	-0.0636973067	-0.0071959503	-0.0116318991	-0.0414358819	-0.0684647139	-0.103533721	-0.0311357296	-0.1153871018	0.0899226081	0.1669921952	0.1199127723	0.050682243	0.0325348997	-0.0173482919	0.0677749073	-0.1102057942	-0.1173105796	0.0015959551	-0.0797082472	0.0047318825	-0.0150958065	0.0559188675	-0.2045859548	0.1212843339	-0.0669020745	0.0985855623	0.1701387896	0.1231876267	-0.0057630819	-0.0984460443	-0.1073035602	-0.0871163549	0.0001764914	0.1487303265	0.0632967532	-0.0200645538	-0.0752425958	0.0035146412	-0.0038912944	0.0828236032	0.0497313311	0.0344238829	-0.1018494754	0.0325841558	0.0316916106	0.0263201466	-0.091763259	-0.0030480482	0.057601879	-0.0538761284	0.2294033164	-0.0282999816	-0.0292531937	-0.0972996193	0.1156735177	0.0260210055	-0.0331694613	-0.0929426419	-0.1027903862	0.0969660444	-0.0733715303	-0.0363178376	0.0152583141	0.0975316698	-0.0752782587	0.0070970914	-0.049962007	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0275582	-0.0223248999999999	0.00075945438724	0.0004984011600099	-0.168183	-0.0358729999999999	0.0012868721289999	0.028285521489	-0.0039191	-0.01305357	0.0001703956897449	1.535934481e-05	0.00575587	-6.371000000000068e-05	3.31300394569e-05	4.058964100000086e-09	-0.00124511	-0.0001195	1.5502989121e-06	1.4280250000000008e-08	0.00120106	0.0	0.0	1.4425451236000005e-06	0.0	0.0	0.0
5465.3844897792205	2.2729583055761395	5.166339458887555	29870427.621119272	11212.960160773828	-23.631676825383693	125730475.56710105	558.4561495793766	5247.4966689431885	3.679080255783447	13.535631528495593	27536221.29056986	5435.233113005039	8309.280308738722	1.031929	40.229858	0.1455444	0.0784003999999999	0.055247365	-0.0712982415	0.149498193	0.0620771841	-0.048704412	-0.1444774763	-0.0312331078	-0.0548313684	-0.0374455021	-0.0819150522	0.0130847468	0.0175326524	0.1055513751	-0.0608518206	0.0070860721	0.1626907094	-0.0072038648	0.0564704497	0.0891206359	0.0219165433	-0.1466544822	0.1773321249	-0.0447683717	0.199176912	0.1051381443	0.0099755786	0.1250985793	-0.0291052539	0.1472541685	0.0742965155	0.1601779975	-0.0944171528	0.0157564722	-0.061451212	-0.0252958873	0.0218989548	0.0449672142	0.0211365448	-0.0131180108	-0.0778340202	0.0514513011	0.1367080434	-0.0008035033	0.0771120748	-0.0405911231	-0.0405161152	-0.1447919901	0.0531764103	0.064051216	0.0665163421	0.0505173912	0.0927669495	0.050028081	-0.2413256075	0.1673212538	0.0869317462	0.1032869472	0.1022721483	0.0553525947	0.0582109332	0.1457860537	-0.0019477746	-0.0464490698	-0.0113974935	-0.0776652432	-0.1209832056	0.2572079685	-0.0689109602	-0.0955291788	0.2191072533	-0.0864361155	-0.0686192369	-0.0606333777	-0.008765831	-0.0359975026	-0.05512538	0.0287276881	-0.0252706065	-0.109224967	0.0681523313	0.008228258	0.1136280699	-0.0141805518	-0.0649471776	0.0728135538	-0.03103828	-0.0098009362	-0.0732043811	-0.1208752374	0.0102214417	-0.034773671	0.187621781	0.0975687865	-0.062145122	0.0462241764	0.0479670622	0.2110766339	0.0151895053	0.1181040747	-0.0920310873	-0.1949308591	-0.003631453	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0211354	-0.0064228	0.0004467051331599	4.125235984000004e-05	-0.14508	0.023103	0.000533748609	0.0210482063999999	-0.046564	-0.0426449	0.00181858749601	0.002168206096	0.00688119	0.00112532	4.73507758161e-05	1.2663451023999998e-06	-0.00132814	-8.303e-05	1.7639558596e-06	6.893980899999999e-09	0.000941936	-0.000259124	6.714524737600006e-08	8.87243428096e-07	0.0	0.0	0.0
5457.311005350181	-8.073484429039127	65.18115082593724	29782243.40911621	11271.097978281476	58.13781750764792	127037649.63602076	3380.0058245525734	5259.613073267035	12.116404323846837	146.80725373893432	27663529.68048151	5448.656956594868	8240.937906108855	1.017409	39.663784	0.1793714599999999	0.117714	0.0920276336	-0.1059866062	-0.0495394996	0.0370525559	-0.0747158818	0.011679897	0.0808327449	-0.1249417644	-0.0833039812	-0.0266328234	0.0203614538	0.0835536265	0.1111200782	-0.0588817531	-0.071838395	-0.0318201138	-0.01246287	0.1245192248	-0.0543973902	-0.0246451549	-0.0167933928	0.1288450608	-0.0144841242	-0.0905142222	0.0168981095	-0.0504991136	0.1023984182	-0.0913943585	-0.0488936031	-0.0405393247	-0.0373212319	0.0634196796	0.0439184968	0.043080785	-0.1307179675	-0.0200607947	-0.0210600724	0.0981388793	0.0355765051	-0.0330208372	0.1269869251	0.0521055808	0.0317210837	-0.1457231564	-0.001921714	0.0655099953	-0.0416532608	-0.0119979434	0.0669427761	0.0643154543	0.0786138634	0.084835775	-0.0451580342	0.0632834361	0.103323153	0.0243629304	-0.092075499	-0.0474029587	-0.0179568734	-0.0515557028	0.016017793	-0.0776114649	0.0754976136	0.0217022692	-0.0292081832	-0.1584876305	-0.0109027432	-0.0350434003	-0.0912906965	0.0029849741	0.0084067312	0.1622552218	-0.0085502326	0.0645668257	0.0058401863	0.0734554383	-0.0206183999	0.0999519437	-0.0751933685	-0.0553908444	0.1117884198	0.1199767446	0.0022044612	-0.046337868	0.1314365505	-0.0500551901	-0.0958969487	0.104216177	0.0675288711	-0.0321403741	0.042346561	0.0233486656	-0.054991465	-0.0469176486	-0.1056100334	0.0376621877	0.0598563874	0.0613524757	-0.051042376	0.0698562594	-0.0703104766	-0.0368983357	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0303734	0.009238	0.0009225434275599	8.5340644e-05	-0.034342	0.1107379999999999	0.0122629046439999	0.0011793729639999	-0.00950024	0.03706376	0.0013737223053376	9.02545600576e-05	0.00677951	-0.0001016799999999	4.59617558401e-05	1.0338822399999964e-08	-0.00119068	0.00013746	1.4177188624e-06	1.8895251600000012e-08	0.00114943	0.0002074939999999	4.305376003599997e-08	1.3211893248999998e-06	0.0	0.0	0.0
5472.834820097961	15.523814747779396	240.9888243233731	29951920.96807668	11284.341755900698	13.243777619221872	127336368.86396404	175.3976456274022	5259.755153020752	0.1420797537166436	0.0201866564161821	27665024.269728355	5444.8095889349925	8258.25718968879	0.946187	36.887173	0.1103581599999999	0.0707197	0.0606475082	-0.0638303525	-0.0887428076	-0.067024787	-0.0545189145	0.0857379948	-0.0101517468	-0.046418254	-0.0690848957	0.0099176091	0.0312475746	0.0303561371	0.0749755583	0.0409655529	-0.0936159291	-0.0556657279	0.00556357	0.0337008609	-0.0742049015	0.0387996438	0.1551558995	0.0199114095	0.0851626142	0.0728643954	-0.0523567188	-0.0688225077	0.0401705642	-0.0098818241	0.0352445375	0.0486169215	0.1382678141	0.0093189679	0.0659616935	0.0380885536	-0.0285922994	0.0975822095	-0.0898119257	-0.1395305391	-0.0591567459	0.1613140152	0.0407275285	-0.103063078	-0.1138448596	0.1292427989	-0.0393541201	0.0984822902	-0.1236449296	0.0565088744	0.0408931837	-0.0926501095	0.0914982355	-0.162689997	-0.0431574157	0.089424385	-0.1816636669	0.1442547076	-0.014838656	0.0838715995	0.0109637555	-0.1321883092	0.0005825606	-0.0362701069	0.0765383478	0.1396674621	0.0684165522	0.0751955466	0.0085521698	-0.0629879995	0.0668433025	0.1028429443	-0.0205880672	0.0357138643	0.0105125103	-0.0349419587	-0.0816037846	-0.1213084861	0.0317822674	0.0627503705	-0.0305996746	-0.140634803	-0.0281180288	-0.0141054262	0.0059536656	-0.038364583	-0.1745754522	0.0038567208	-0.1062425139	-0.0801381506	0.0249476131	0.17123526	-0.0150163098	0.0439413544	0.0956242944	0.1342135473	-0.2124550479	-0.0568923957	-0.1075870089	0.0424515957	-0.1062367134	-0.0626428697	0.0560691501	0.0701941694	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0398895	0.0095161	0.00159117221025	9.055615921000006e-05	-0.0944863	-0.0601443	0.00361733682249	0.0089276608876899	-0.0148095	-0.00530926	2.81882417476e-05	0.00021932129025	0.0061794	-0.00060011	3.818498436e-05	3.6013201210000005e-07	-0.00114264	4.8039999999999845e-05	1.3056261696000002e-06	2.307841599999985e-09	0.00120905	5.962000000000003e-05	3.5545444000000035e-09	1.4618019024999998e-06	0.0	0.0	0.0
5493.292913878961	20.45809378100057	418.5336011522142	30176267.03767281	11301.054995566192	16.713239665494257	127713844.0128116	279.3323801162506	5267.032278094899	7.277125074147079	52.956549344780136	27741629.01849354	5452.561031487826	8375.751032234748	1.036219	40.397095	0.1370244	0.0765571	-0.1090095314	-0.1557816547	-0.0700234775	0.0006492733	-0.0738745222	0.102354651	-0.1203956755	-0.133538295	0.0336630126	0.0766099509	-0.0017636442	0.0678050687	-0.0537052173	0.0258613249	0.0342828301	-0.1325795914	-0.0927669193	-0.1021945231	-0.0153709305	-0.0448441918	-0.0070511812	0.1500689951	-0.0329359474	0.165999743	-0.1759661462	-0.0561360716	0.1363637351	0.0099851306	0.0853785589	-0.1141901203	-0.0212857029	0.0230176337	-0.0359794885	0.1357260817	-0.0911266619	0.1358043788	0.2498024796	0.1579652784	-0.1085505066	0.0755907879	-0.0678445087	0.1266334882	0.0013337681	0.0697176664	0.0097457483	0.0119019575	-0.0652615683	0.0469484953	-0.050226081	-0.0709197164	-0.056514134	-0.1842020996	-0.0183257671	0.0298004783	-0.1648219176	0.0184426158	0.0750245411	0.0442915961	0.1008772166	-0.0883886043	-0.1237553073	0.0320568688	-0.057413636	0.0081382504	-0.0159153346	-0.0915978504	0.0433243013	0.0784402198	0.1273500701	0.1436288587	-0.0899990843	0.0738962142	0.140141511	0.1980982993	-0.1597002782	0.0744085578	-0.0388091612	0.0611990315	0.0843795062	0.0598408737	-0.0346543438	0.2362268335	0.1141658918	-0.0264282479	-0.0079897136	0.0889377751	0.0389718152	-0.2149558459	0.0354668218	0.0199893194	-0.1392060372	0.0154651587	0.0010183841	0.1051691234	-0.057746494	-0.1120744612	-0.0978820252	-0.0087003375	-0.0246355086	-0.1297192048	0.0723190982	0.0580898675	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0194521	-0.0204374	0.00037838419441	0.00041768731876	-0.109	-0.0145137	0.00021064748769	0.011881	0.0442633	0.0590727999999999	0.0034895956998399	0.00195923972689	0.00540463	-0.00077477	2.92100254369e-05	6.002685529000002e-07	-0.00114073	1.910000000000149e-06	1.3012649328999998e-06	3.6481000000005705e-12	0.00129238	8.333000000000017e-05	6.9438889000000275e-09	1.6702460644000002e-06	0.0	0.0	0.0
5479.023316057648	-14.269597821313257	203.621421982028	30019696.497903347	11270.117678553612	-30.937317012580024	127015552.48844664	957.1175839368734	5270.058791039643	3.026512944744354	9.159780604705142	27773519.66101423	5460.459778628368	8380.693746537967	1.053936	41.087776	0.23703645	0.111489	-0.0554192134	-0.017196984	0.0095320131	0.1622426332	-0.0049791514	-0.0690706677	0.0003436347	-0.0703351652	0.0342414422	0.142811633	-0.0429722552	0.1031659402	-0.0824940677	0.0327734838	0.0585471822	-0.1128921868	0.0075160687	0.0248615903	-0.1909755664	-0.0930829764	-0.114138994	-0.0696471505	0.0338487702	0.0423541046	0.0445381571	0.1231181315	-0.0119762274	-0.0306324377	-0.0262899062	0.1651332247	-0.0707808177	-0.0612910407	-0.1214158527	-0.0978774873	-0.1066357032	-0.0788268496	0.0125963639	0.1317113369	-0.0223503837	-0.0367496334	0.0662226373	0.009653759	-0.060044906	-0.0370157155	0.0813893118	-0.0947682443	0.0580002875	0.129137566	-0.0076190002	-0.0783923405	0.0957058205	0.1366630001	-0.0561510074	0.0130932068	-0.0053314781	-0.0561324739	0.0964503902	0.1201730404	0.0588091244	0.045853844	-0.1108940757	-0.029467093	0.1591468967	-0.1779594636	-0.1276058675	0.0001925502	-0.0672236162	0.0077198043	0.0471605398	-0.0818904914	-0.0826010325	-0.0773540968	-0.0502203138	0.1213867407	0.1211397657	-0.1111881234	0.0280793918	-0.0723408374	-0.130314687	0.0361524425	0.0251742652	0.0663535645	-0.0334329137	0.0778184857	0.076652039	0.0425604103	-0.0751461021	-0.0282286388	0.0159304918	-0.0741064893	-0.0746106429	0.0260972742	-0.0832047975	0.1245220139	0.0019890354	0.0450886786	0.0586289638	-0.0225210097	-0.0756095902	-0.0092343196	0.0829933081	-0.1220798278	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.0308367	0.0113846	0.00095090206689	0.00012960911716	-0.173404	-0.064404	0.004147875216	0.030068947216	-0.0164413	-0.0607046	0.0036850484611599	0.0002703163456899	0.00672207	0.00131744	4.51862250849e-05	1.7356481536000011e-06	-0.00152426	-0.00038353	2.3233685476e-06	1.4709526089999998e-07	0.000982485	-0.000309895	9.603491102500009e-08	9.65276775225e-07	0.0	0.0	0.0
5462.91090108967	-16.11241496797811	259.60991610032505	29843395.51324435	11220.369259970968	-49.74841858264335	125896686.33010146	2474.9051514738944	5263.638071315159	-6.420719724484115	41.22564178037938	27705885.74579837	5456.834877805969	8265.16052982577	0.94721	36.927044	0.11358485	0.0586683	0.067281396	0.0109131581	-0.0848552731	0.1327329798	-0.0276591814	-0.0537971049	0.0973637644	-0.0930739845	0.0469912152	0.1016931041	-0.0076891474	0.0204482694	0.0501196932	0.0501748764	0.077494437	-0.0575112146	-0.1432567634	0.0055618487	0.0298713234	-0.0798870596	-0.0994271525	-0.0815619652	-0.0597685094	0.0087182868	0.0909626147	0.0060195563	-0.0882098639	-0.0810751183	0.0414669617	0.068917379	-0.0852952371	0.0004001991	0.0338022333	-0.0499243991	0.0197678109	0.0003552017	-0.120315878	-0.1211176934	-0.091416792	-0.0454810103	0.2264925674	0.0199625383	0.1306295691	0.0339516008	-0.0081021084	0.01473862	0.1628688859	-0.0942472759	-0.1194295812	0.0079056112	0.0736869108	-0.0690768939	0.0015615386	-0.0094847379	0.1431278088	0.0877113033	-0.0795327895	0.0871888745	0.0362225797	0.053794568	-0.0913589869	-0.0633845533	-0.1016803374	-0.1305723049	-0.1336561903	0.0184685879	-0.0075141703	-0.0044969429	-0.0571881102	-0.0294667333	0.0920487611	-0.0828102642	-0.1150183885	0.0651504713	0.0800011786	-0.0691858382	-0.0418683135	-0.0308252602	-0.0105523949	-0.1140143739	-0.0848175155	-0.0684495068	-0.1611062895	-0.0648828413	0.07455824	-0.077957301	-0.0229271018	-0.0955239473	0.0254224314	-0.0336887774	0.1632221329	-0.2159995067	0.0166886152	0.0383930354	0.037589024	0.0348672668	0.006035478	0.1120949728	0.0805413409	0.0150816021	-0.1284759814	0.0998532354	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0249721	-0.0058646	0.00062360577841	3.439353316000001e-05	-0.138121	0.035283	0.001244890089	0.019077410641	-0.0126338	0.0038074999999999	1.4497056249999987e-05	0.00015961290244	0.0074037	0.0006816299999999	5.481477369e-05	4.646194568999999e-07	-0.0017568	-0.00023254	3.08634624e-06	5.4074851600000025e-08	0.00144091	0.000458425	2.1015348062500013e-07	2.0762216281000005e-06	0.0	0.0	0.0
5465.511636950129	2.600735860459281	6.763827015878877	29871817.453637283	11258.496466001206	38.127206030238085	126753742.67496166	1453.6838396722237	5257.342653082018	-6.29541823314139	39.63229073016907	27639651.77191547	5448.792517081052	8269.056458589397	0.9018	35.156757	0.17139361	0.0772797	0.0059637484	0.0524725082	-0.1261777977	0.0743135364	-0.0641553464	0.0781169397	0.146263325	-0.0869301856	0.0683483019	0.0510533627	-0.0878165856	0.0150488242	0.0099964213	0.1359259175	-0.0869362918	-0.0022067602	-0.1152717505	0.0327360885	0.2208729435	0.1632994599	0.058407036	0.0061193091	0.0286111392	0.0347931697	0.0330228202	-0.0154399338	0.0311668316	0.0013111233	-0.1232702639	-0.0085434749	0.0836478795	-0.0156173885	0.0179703046	0.0064608887	-0.0600778727	-0.045750544	0.0166118103	0.0935501175	0.1800362472	0.0537086916	0.0496820988	-0.0600591677	-0.0033041432	-0.047549032	-0.0424813172	0.1081853393	0.0054432707	-0.0215243561	-0.2282268651	0.0348452866	0.0928463226	-0.0069395416	0.166312175	-0.0619527436	-0.1545830812	-0.0688577501	-0.1103745546	0.0515501255	-0.0931375997	-0.0376717163	0.0032945743	-0.1085232007	-0.202841646	0.0529969061	0.1069621325	0.0483440029	0.1122552632	-0.0648017255	0.0070893919	-0.0335890416	-0.0379618188	0.0900918443	0.0282710406	-0.0823357971	-0.0115661442	-0.0533266757	0.0164181152	0.0464418405	-0.0526763436	0.0501754342	0.08202493	0.0654075897	0.1057469892	0.0736022254	-0.0383789478	-0.137442573	-0.163737256	0.0767993585	0.0939206459	0.131205821	-0.1252355295	-0.1563394633	-0.0666813912	0.0410338191	0.0380183123	0.14162079	-0.0894733853	-0.0649256153	-0.0391080724	0.0501559859	-0.1233452873	0.0245821332	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.00606701	-0.03103911	3.68086103401e-05	0.0009634263495921	-0.0848372	0.0532837999999999	0.0028391633424399	0.00719735050384	0.0201699	0.0328037	0.00107608273369	0.00040682486601	0.00705921	-0.00034449	4.98324458241e-05	1.1867336010000017e-07	-0.00121367	0.00054313	1.4729948689e-06	2.949901969e-07	0.00124319	-0.00019772	3.909319840000008e-08	1.5455213760999998e-06	0.0	0.0	0.0
5465.390321579218	-0.1213153709113612	0.0147174192193611	29870491.36721179	11244.055227167904	-14.441238833302124	126428777.95160188	208.54937904047324	5265.169890971434	7.82723788941621	61.26565297751273	27722013.980792142	5452.852285205667	8248.106187127793	0.913382	35.60828	0.0795739199999999	0.0352475	-0.0351634374	0.0658606073	-0.1349742069	-0.0102593811	-0.1021283932	0.1171475823	0.0039925898	-0.0555060607	0.129345769	-0.0395485957	-0.0132882771	-0.012074551	0.0397594013	0.1299361044	0.0338036899	-0.2335265703	-0.0763570436	-0.0209849022	0.0745662318	-0.0120044067	0.0093441207	-0.0040538868	0.1009050489	0.2169390123	-0.0984344074	-0.1424223183	-0.0853849641	0.0046456503	0.1016687168	-0.0063215245	-0.0606713153	-0.0061334205	-0.0455882434	0.0017103285	0.0013162919	0.0468698702	0.0767385325	-0.0268522867	0.0320038435	-0.0386401172	-0.0360618458	-0.0001445893	0.0687718776	-0.0402668135	-0.0191708413	0.0781778012	0.0589077319	-0.0466258259	0.0782397095	0.0386962557	-0.0904257846	0.0735079103	0.2134533614	-0.0917731881	0.0587398483	-0.1869787395	-0.033730395	-0.0296606031	0.0439585156	-0.0790572318	-0.2252011145	-0.0218436743	-0.1064123932	0.0740412746	0.0064058889	-0.0096038579	0.0111030505	-0.0374156967	0.1914260129	0.1647615578	0.118455183	-0.1065903344	0.0287741089	0.131582535	0.0180484901	0.0351770254	-0.0178238084	0.013362493	0.0078657709	0.0679264791	-0.0212643438	0.0238153378	0.0952501428	-0.062988427	0.0495490962	-0.0083489617	0.0632056881	0.0502810494	-0.0290995048	0.0121244017	0.1183282015	0.0319990032	-0.0112677266	-0.0984548827	0.1408558928	0.1016524018	-0.0646808101	-0.1409475167	0.032223389	0.1407594455	-0.064375034	-0.1267127969	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.00972921	0.01579622	9.46575272241e-05	0.0002495205662884	-0.106474	-0.0216367999999999	0.0004681511142399	0.011336712676	0.0259573	0.0057873999999999	3.3493998759999976e-05	0.00067378142329	0.00693007	-0.0001291399999999	4.80258702049e-05	1.6677139599999953e-08	-0.00097541	0.00023826	9.514246681e-07	5.6767827600000014e-08	0.00160286	0.00035967	1.293625089000001e-07	2.5691601796e-06	0.0	0.0	0.0
