global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
6826.098957986648	26.405468063187985	697.2487436360404	46595626.984226406	14538.101491179914	26.0527001999817	678.7431877101266	211356394.96784765	5918.390425299719	-2.0077714348717564	4.031146134686991	35027345.226279385	8072.656319088406	12166.836154808989	1.187043	55.971596	0.1072058899999999	0.0625188	-0.0075083534	0.0936941301	-0.1081780868	0.0218003683	-0.0948470906	0.0726169258	0.0198689517	0.1159486198	0.0290022708	-0.0522879822	-0.0436846656	0.0323608354	-0.0515213268	0.0604242403	0.0646570386	-0.0101744181	0.0998773607	0.1590164158	0.1391241227	-0.096793461	0.1214790768	0.0533375584	0.0386872534	-0.1972168888	0.0996251881	0.043101554	0.1562664596	0.0994209518	0.0514109923	0.0426548191	0.0360771934	-0.1723839262	-0.0067226539	0.0350490807	-0.1105474291	0.0582409805	-0.0071688373	0.0051551462	-0.1224875902	0.0359646381	-0.0704152598	0.1256828631	-0.0197331846	-0.0002989316	-0.155482071	0.0078474249	-0.0898352497	-0.0907723988	-0.0858144476	0.0090659685	0.0895288465	0.0094605901	0.069416669	0.0775946271	0.0943232503	0.0834481314	-0.0237350732	-0.1119874457	0.1224765162	0.160643066	0.07133687	0.0901432639	0.0610840827	-0.1668456343	-0.0294682683	-0.0059996114	0.005362957	0.0427732078	-0.0256054779	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.00557628	0.00036564	1.336926096000003e-07	3.1094898638400005e-05	0.0880938	0.0256853999999999	0.00776051759844	0.0006597397731599	-0.0163219	0.0393141	0.0015455984588099	0.00026640441961	0.00195668	-0.0006040099999999	3.6482808009999996e-07	3.8285966224e-06	-0.00136606	-4.341000000000002e-05	1.8661199236e-06	1.8844281000000013e-09	0.000867503	0.000189395	3.587046602500003e-08	7.525614550090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6808.950651322763	-17.148306663884796	294.0644214386357	46361808.97214869	14486.588509108533	-51.512982071380975	2653.5873218864176	209861246.63223535	5914.793468844506	-3.59695645521333	12.938095740700849	34984781.77908562	8057.021487553914	12154.25945640983	1.008621	47.558659	0.0804407199999999	0.0330092	-0.0098824553	-0.045903023	-0.0317217333	-0.0268984455	0.0640802547	0.0636996272	0.1111594333	0.0086427503	0.1520060051	-0.0031476025	-0.1412811339	-0.0027371762	-0.0812685982	0.0935843766	0.2360981354	0.0816380789	0.0870866386	0.0641971521	-0.1181857591	0.0089106797	-0.0840822462	0.0351323194	0.0700150967	0.1878177222	0.1079287717	-0.1046720239	0.0241416588	0.0052251728	0.1240927526	-0.0271983503	0.1070378858	0.0781980472	-0.1758433038	-0.1186678499	0.1376664454	0.0922658102	0.07873011	-0.0732405394	-0.0416189334	-0.144527784	-0.0409887626	-0.1404608856	0.0299101943	0.0102305627	0.0292390803	0.1189040732	-0.0756394056	-0.1146763837	0.0590294237	-0.1988239145	0.0308790227	0.1226177123	-0.0949105784	0.0140255829	0.0137940184	-0.0685315026	0.0538985364	-0.1871897187	-0.0660180676	-0.0361703212	-0.1287513419	-0.1986455818	-0.0299016082	-0.1639976748	0.1105750732	0.1486755508	0.0824564367	0.0727104733	0.117320053	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0127773	0.00720102	5.18546890404e-05	0.00016325939529	0.104307	0.0162131999999999	0.0108799502489999	0.0002628678542399	-0.0381407	-0.0218188	0.0004760600334399	0.00145471299649	0.0015881	-0.00036858	1.358512164000001e-07	2.52206161e-06	-0.00123204	0.00013402	1.5179225616e-06	1.7961360400000027e-08	0.000665949	-0.000201554	4.062401491600002e-08	4.43488070601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6799.668668517887	-9.281982804875952	86.15520479001285	46235494.00162382	14533.695595646835	47.10708653830261	2219.077602127131	211228307.66692424	5918.619718349474	3.826249504968473	14.640185274271484	35030059.37043521	8085.975751876831	12085.01837885293	0.924128	43.574608	0.155338	0.0819162999999999	0.0125972429	0.0234820388	-0.0533771371	0.0030877987	-0.0045443183	-0.0094268711	-0.0267061631	0.1271737808	0.062723154	-0.0221795535	0.1023328019	-0.0071614024	0.0649133238	-0.0128126287	0.0039164062	0.0432010398	0.0340102812	0.1433684381	-0.0087419993	0.0222991986	0.0556733256	0.0149875986	0.0278875932	-0.2107706238	0.1447978546	0.1324955762	0.1583219066	-0.0566603245	-0.0118995314	-0.0996006432	0.0630775052	0.1200340212	-0.2154340391	-0.0659281406	-0.0070839657	-0.0225525617	-0.0372055521	0.012945596	0.0095446582	0.0202323914	-0.1273895333	0.112724586	-0.0197175941	-0.0325307948	-0.0352750538	0.1134972943	0.0083313318	-0.020220399	0.018854661	0.1326935257	0.0301464032	0.1275116697	0.0242306195	0.1266180776	0.0207060434	0.0994367299	-0.0333467892	-0.0454523809	0.1435673738	0.1016714393	0.0478373317	0.050436952	0.1208690096	-0.042095744	0.158490252	0.2323334082	0.1086686022	1.6658e-05	0.1271062016	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0233784	0.0106011	0.00011238332121	0.00054654958656	0.0757738	-0.0285331999999999	0.00574166876644	0.0008141435022399	0.0129792	0.0511198999999999	0.00261324417601	0.00016845963264	0.000785007	-0.000803093	6.449583666490001e-07	6.16235990049e-07	-0.00103551	0.00019653	1.0722809600999995e-06	3.8624040900000043e-08	0.000968002	0.000302053	9.123601480900002e-08	9.37027872004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6798.568739741416	-1.0999287764716428	1.2098433133104052	46220536.90898918	14476.394083205052	-57.301512441783416	3283.4633281158594	209565985.65225425	5911.571274436564	-7.048443912910443	49.680561593444274	34946674.93274354	8037.426645490858	11982.342766005026	1.098532	51.798141	0.32315115	0.169945	-0.0721673524	-0.0583720696	0.1528984825	-0.080056102	-0.0027483675	-0.0886667591	-0.1486666216	-0.213230917	-0.1376708718	-0.0257981341	0.0596570615	-0.050018261	0.0116787773	-0.1421606002	-0.1323635782	-0.0302603696	0.1036264497	-0.0811761542	0.0270498269	-0.12527478	-0.0796874844	0.2117452281	0.2317428146	-0.2006727001	0.0521589884	-0.0040730034	0.0894372956	0.063322755	0.0342414939	-0.0820316058	-0.0113575693	-0.0646534513	0.0560887289	0.1184174659	-0.2184857645	-0.0058683249	-0.1010166155	0.0961920658	0.0703081476	-0.0007306012	-0.0129182794	-0.032504552	0.0561336157	-0.0116065588	0.0648218152	-0.2606692729	0.0374490664	0.099122234	0.0521077814	0.0872498191	0.0152338728	-0.0843547514	0.267555623	0.1813996674	-0.1479461628	0.0337544589	-0.1237343243	-0.1410064312	-0.1458600755	0.1682174163	0.0604431565	0.0880800262	-0.0718854809	0.0302141679	-0.0126101614	-0.0758481864	0.1103271252	0.0059733964	0.0016406044	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0124334	-0.0358118	0.00128248501924	0.00015458943556	0.0953372	0.0195633999999999	0.00908918170384	0.0003827266195599	0.0808395999999999	0.0678603999999999	0.0046050338881599	0.0065350409281599	-0.0011433	-0.001928307	3.7183678862490006e-06	1.3071348900000003e-06	-0.000981044	5.4465999999999976e-05	9.62447329936e-07	2.966545155999997e-09	0.00298354	0.002015538	4.062393429444e-06	8.901510931599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6833.443098312586	34.87435857116998	1216.2208857505368	46695944.57787591	14523.053181373863	46.6590981688114	2177.0714419267792	210919073.7090135	5910.891602125036	-0.6796723115276109	0.4619544510572857	34938639.53207228	8031.464680141873	12055.169894487948	1.202567	56.703587	0.29636122	0.20009	-0.1389887733	0.0287459778	-0.0788031581	-0.0881798682	-0.0243793018	0.1071004951	0.0304950437	0.0736006774	-0.15470808	-0.3012944803	-0.0734383324	-0.1358128141	-0.1603060261	-0.2253938355	-0.2062443182	-0.0527969365	-0.1997321858	0.1300855686	0.0162696944	-0.011465886	0.0338679109	0.0944907573	0.0099780164	0.0318905944	-0.0551511295	-0.0076331379	-0.0745586424	0.0843482151	0.0089470506	0.0334319448	-0.0256591721	-0.001497279	0.0002024664	0.2021250534	0.2310454574	0.2848927188	-0.1404421456	-0.0116276116	0.0482050268	-0.0277269259	0.0920333015	-0.0385658674	0.1302218111	-0.1380107328	-0.0249493699	-0.1501930614	0.2254856112	-0.0479200281	0.1864912111	0.1050623152	0.1208339727	-0.2105300137	-0.0084058227	-0.0310932774	0.102943229	-0.0999231576	0.0540037938	-0.0323466052	-0.0237955819	-0.108331242	-0.0163631033	0.0264094251	-0.0695101658	-0.0629655333	0.0768358856	-0.1245171823	-0.1595415851	0.2838640045	0.1067716533	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0086778199999999	0.0211112199999999	0.0004456836098883	7.530455995239827e-05	0.120451	0.0251138	0.014508443401	0.00063070295044	0.0697027	-0.0111368999999998	0.0001240305416099	0.00485846638729	0.00253168	0.00367498	1.3505478000400002e-05	6.409403622400001e-06	-0.00153674	-0.000555696	2.3615698276e-06	3.087980444160001e-07	0.00243423	-0.0005493099999999	3.017414760999999e-07	5.925475692899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6823.30590877415	-10.13718953843545	102.76261173816512	46557503.52471224	14522.87110293251	-0.1820784413539513	0.0331525588058843	210913785.0723921	5917.917910246256	7.026308121219699	49.3690058143179	35021752.392413415	8038.093690448337	12084.2915458351	1.26718	59.750267	0.298884575	0.147854	0.0300827024	-0.1199564804	0.1031994672	-0.012289815	0.0545900652	-0.1540480182	-0.0036066053	0.0341182485	-0.0316971573	-0.0131766895	-0.1772842573	-0.0988663941	0.0173041152	-0.0750511556	-0.1191175097	-0.0226804125	0.2340535898	0.0148803121	-0.1676140259	-0.0392238472	0.0004457345	-0.0472624603	-0.0839533457	-0.1131360271	-0.1145902605	0.124572258	-0.0047178363	-0.0453554637	-0.0411087654	-0.0720884169	0.1026623683	-0.0982289521	-0.0127421017	-0.0930295794	0.0921626727	0.0845328941	-0.0095313729	0.0370230917	-0.1116196787	-0.0158373949	0.0691331891	-0.1994871056	0.0756366648	0.0907195766	0.0955282693	0.0143070632	0.0730241097	0.0032039258	0.1288066801	-0.0680466525	0.1054389228	0.0800059159	-0.016773393	0.0677576046	-0.0980701649	0.0518402902	-0.0436015732	0.1338435041	0.0065915468	0.188380903	0.0116593811	0.0911037478	0.0658857528	0.1113359881	0.0113444464	0.0281203559	-0.1415253069	0.0903510873	0.0501681252	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0237714	0.0150935800000001	0.0002278161572164	0.00056507945796	0.0961674	-0.0242836	0.00924816882276	0.00058969322896	-0.00359717	-0.07329987	0.0053728709420169	1.29396320089e-05	-6.07705e-05	-0.0025924505	6.720799594950251e-06	3.69305367025e-09	-0.00136606	0.0001706799999999	1.8661199236e-06	2.913166239999996e-08	0.00147321	-0.0009610199999999	9.235594403999998e-07	2.1703477041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6800.92733510767	-22.378573666480406	500.8005593460903	46252612.61741471	14496.995978359057	-25.87512457345292	669.5220716917073	210162892.39655867	5887.943580451649	-29.974329794607	898.460446635865	34667879.606581785	8079.109098646376	12135.131203288514	1.082231	51.029526	0.246493445	0.144467	0.0254744511	0.0429133464	0.2273079833	0.012590488	-0.0201777704	-0.1006786235	-0.2419905622	-0.0807366264	0.1128421188	-0.0276249841	-0.0874479332	0.061896806	-0.2763463191	-0.0649018377	0.2138233295	-0.1506591035	0.010679277	-0.2139674001	0.1679065681	0.0706786264	0.0745875367	0.1533839696	0.1586935934	0.0148589906	-0.0520037091	0.03943749	-0.0840902776	-0.056671426	-0.0580436448	0.0374176736	-0.1397167505	0.0268621984	-0.1334309925	0.0567162514	-0.102870379	0.083977867	-0.0308614498	-0.1606316129	-0.0155169573	0.0504802662	-0.0732373291	-0.0774218488	-0.1100986286	-0.0797111191	-0.0415147062	-0.1741043424	-0.2647683105	0.1832446281	0.1726387222	-0.1589507903	-0.0710677891	-0.0687135683	0.1705970029	-0.0050953726	0.0689226431	-0.2278582468	-0.0482640055	0.0135075069	0.0627513192	-0.0893988125	0.0040014831	0.0278413046	0.0664287486	-0.1804634667	0.032024394	0.0436833069	-0.0326903553	0.0150001996	-0.0909280613	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0237786	7.199999999998874e-06	5.1839999999983785e-11	0.00056542181796	0.044922	-0.0512454	0.0020179860839999	0.00262609102116	0.0914077	0.0950048699999999	0.0090259253237168	0.0083553676192899	-0.00148399	-0.0014232194999999	2.025553745180249e-06	2.2022263201e-06	-0.00111843	0.00024763	1.2508856649e-06	6.13206169000001e-08	0.00180708	0.00033387	1.114691769e-07	3.2655381264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6843.264862016164	42.33752690849451	1792.4661847274967	46830273.97170512	14511.691508749116	14.695530390059504	215.9586134451624	210589190.4451012	5902.7306971396165	14.787116687967682	218.65881994357235	34842229.68295434	8042.241409513685	12103.99777146951	1.128594	53.21563	0.2394813	0.118312	-0.0141641707	-0.0880206735	0.2106976595	-0.0297558695	0.0550171935	-0.1523411186	-0.1167325774	-0.2486176825	-0.1758030795	-0.0068100811	-0.1548476311	-0.0604207904	0.0787925821	-0.0177018642	0.1530166518	-0.0750146507	-0.0104703292	-0.1347451751	0.1164026453	0.0234317354	0.006365976	-0.0392303759	-0.0697936391	0.0642603527	0.0490911367	-0.044575146	-0.1091256816	0.0467687418	0.0041119916	0.1745409173	-0.0872394885	0.0065628922	0.0289659601	-0.0132112622	0.0213834917	0.1006601823	-0.0816167483	0.1677016139	-0.0907401962	0.1571900092	-0.1601684845	0.0151326922	0.024758723	0.0657203225	0.1818662304	-0.1567227021	-0.1898598836	0.0691478816	-0.0543335929	-0.018237465	-0.1397188206	-0.0050054747	-0.0202135342	0.0253915855	0.0149957028	-0.0597022153	-0.0582444185	0.1006414478	0.0724188269	-0.0881335932	0.0215403055	-0.1118019281	-0.0882412353	-0.1032240129	0.0393318877	-0.2401460583	-0.0928412181	-0.1795103734	-0.0025554655	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0255985	-0.0493771	0.00243809800441	0.0006552832022499	-0.0166376	-0.0615595999999999	0.0002768097337599	0.0037895843521599	0.015838	-0.0755696999999999	0.0057107795580899	0.000250842244	-0.00116271	0.0003212799999999	1.0322083839999997e-07	1.3518945441e-06	-0.000472832	0.0006455979999999	2.23570100224e-07	4.167967776039998e-07	0.00171446	-9.262000000000009e-05	8.578464400000013e-09	2.9393730916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6840.8898124397165	-2.375049576447964	5.640860490585652	46797773.4259415	14576.914233391304	65.22272464218804	4254.003809750683	212486428.567646	5926.264723817324	23.53402667770752	553.850411667049	35120613.576761626	8070.469335132175	12162.422045194577	1.298885	61.245228	0.2454445	0.157929	-0.0180879403	-0.0375716228	-0.1059791709	-0.003684916	0.0339045402	0.0308086071	0.0145737827	0.106133252	-0.0910342902	-0.1221082471	0.0393172663	-0.0098176132	0.0108574398	0.0594781519	-0.0622355111	0.1172482625	-0.0685554466	0.1138975274	0.094128768	-0.0141530326	0.0349361103	-0.0920002909	-0.1673375015	-0.0310741244	-0.027846521	0.0631892983	-0.0519675678	-0.0554296586	0.0126531993	-0.0554548953	0.0244904082	0.1102618467	0.0507114457	-0.2095193532	0.0228846173	0.0661265364	-0.0218364187	-0.015131836	-0.1075844306	-0.0684316646	0.0065444298	0.1389554178	0.0602049679	-0.0273859245	-0.1276739754	0.0342112897	0.1731483114	-0.1496849178	-0.1038977396	0.0349272936	0.0070153463	0.0630025014	-0.0375391392	-0.1319036209	0.0695054119	0.0172181148	-0.005352063	0.027414449	0.2018330758	-0.004774534	-0.0633229259	-0.0126860427	0.0300683558	0.0448851698	0.0688265804	0.1364781115	0.0262871743	-0.1110627624	0.0675376371	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0188996	0.0066989	4.487526121000001e-05	0.00035719488016	0.0219409	0.0385785	0.0004814030928099	0.00148830066225	0.0261972	0.0103591999999999	0.0001073130246399	0.00068629328784	0.0017337	0.00289641	8.3891908881e-06	3.00571569e-06	-0.00118454	-0.0007117079999999	1.4031350116e-06	5.065282772639999e-07	0.0019025	0.00018804	3.53590416e-08	3.61950625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6807.563550174824	-33.32626226489265	1110.6397565484076	46342921.48966885	14469.127625108322	-107.78660828298234	11617.95292514908	209355654.2316728	5906.385953701037	-19.878770116287345	395.1655013361986	34885395.03407691	8041.925337897406	12130.103286793656	1.006529	47.459991	0.1147088199999999	0.0578343	-0.0683612288	0.0545116077	-0.0568478751	-0.0592570353	-0.0511194175	0.0133148025	-0.0266149434	-0.0039937863	0.0794583391	-0.0758922139	0.0619122452	-0.0026293658	-0.1379479789	0.147699097	-0.0254659697	0.0035375797	0.0122558779	-0.0786924549	-0.0235922463	0.0400306612	0.0862831252	-0.0240588791	-0.1170660397	0.1171130565	-0.1173644756	-0.1147315926	-0.0002825199	-0.0401197146	0.061906117	-0.0628039343	0.1012391662	-0.0775764861	0.1103552198	-0.1496407335	0.0631784537	-0.2247805413	-0.0803232625	0.052401082	-0.0841593592	0.0978961534	-0.1837894513	-0.0539567413	0.0476107793	-0.0032538556	-0.1862715973	-0.0029212235	-0.0482657257	-0.006340792	-0.0934803213	-0.2036362573	0.0113185518	-0.0618825798	-0.1379509713	-0.0777372171	0.0507665578	0.0602037555	0.059067013	0.0939220454	-0.2160496775	-0.1215709877	-0.0450233585	-0.0227984162	0.0201249264	0.0941440469	-0.0465825117	0.0297062777	0.0098746306	-0.1049701267	0.1751508446	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.00875478	0.0101448199999999	0.0001029173728323	7.66461728484e-05	0.0288742	0.0069333	0.0008337194256399	4.807064889e-05	0.0682039	0.0420066999999999	0.0017645628448899	0.0046517719752099	0.00147212	-0.0002615799999999	6.84240964e-08	2.1671372944e-06	-0.00175542	-0.00057088	3.0814993764e-06	3.259039744e-07	0.00162248	-0.0002800199999999	7.841120039999999e-08	2.6324413504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6825.380963910689	17.817413735865557	317.4602322350106	46585825.30251441	14498.819112917943	29.69148780962132	881.5844483488916	210215755.66911465	5900.861567765337	-5.524385935699684	30.51883996655647	34820167.24192999	8043.647785610623	12172.350092728197	0.996472	46.985806	0.09428292	0.0435275	-0.0570270046	0.0624280961	-0.041401202	-0.0358902953	-0.0833747392	0.1099334808	0.065836364	-0.054743881	-0.0151293976	0.0027726271	-0.0435651679	-0.0208403373	-0.0444821731	-0.0464103135	0.0436979492	-0.0199701512	0.03327438	-0.0670082009	-0.2349208745	0.0426354559	-0.0277108839	0.0076889518	0.032193008	-0.1874788073	-0.0336215863	0.0123284488	-0.1155962508	-0.0610005575	0.0112803859	0.1622182075	-0.0439638987	-0.0912863576	0.075106288	0.1703628134	0.0463826088	0.0080900589	0.0043269964	-0.195571984	0.1378344308	-0.1034710239	0.0540901662	-0.0868678052	0.0443861748	-0.0165431125	-0.0504957693	-0.0113748845	-0.0003747991	-0.0309980061	0.1247752667	-0.0302045029	0.019635842	0.1084904516	0.082216738	-0.0992471524	-0.1441070726	0.0749780487	-0.1182614169	0.014606341	-0.0516457448	-0.089998493	-0.1032573863	0.1257300937	0.0412751109	-0.0258174585	-0.092096315	-0.1107552872	-0.109577913	0.1843795574	0.0224694436	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0136838	-0.0049290199999999	2.429523816039999e-05	0.0001872463824399	0.0526288	0.0237546	0.00276979058944	0.00056428102116	0.0436221	-0.0245818	0.00060426489124	0.0019028876084099	0.00166772	0.0001955999999999	3.825936e-08	2.7812899984e-06	-0.00210015	-0.0003447299999999	4.4106300225e-06	1.1883877289999993e-07	0.0019025	0.0002800199999999	7.841120039999999e-08	3.61950625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6814.542469073144	-10.838494837545111	117.47297034349208	46437989.0628015	14513.146132793823	14.327019875880069	205.26349852386252	210631410.6718283	5919.328316824777	18.46674905944019	341.02082082433515	35038447.72236365	8078.1602993011475	12145.546607996435	1.193899	56.294868	0.24664049	0.161305	0.0726067296	-0.057018796	-0.126600854	0.0783121173	0.0469143179	-0.0011763074	0.1511292039	0.0644599183	-0.0140625215	0.0389860013	0.1003161024	0.0329058817	0.163116065	0.1672722432	0.0066388827	0.0043182343	-0.1059177647	0.0262756083	-0.1026790007	-0.1378756313	-0.0313227004	0.0786428751	-0.072703551	0.123017748	-0.1209150488	-0.144482662	0.2492798874	0.1959411046	-0.0369936213	-0.1054677384	0.0271766971	0.0948630917	0.0077797979	0.0121202354	-0.1165400107	-0.2131258536	-0.0587785974	-0.1258027406	-0.125737091	0.0380795361	-0.2114185321	0.1094183668	-0.0348217012	0.0703146563	0.0613358145	0.1302965079	0.0984911036	-0.0420864958	-0.1123729952	0.0231922663	-0.2019578645	0.0476355708	-0.1183236645	0.1052190509	0.0940710437	0.0283520091	0.0829279391	-0.0920005363	-0.198528271	-0.0173224161	0.2505309486	-0.0435110184	-0.0330954881	0.0579559299	0.0304609186	0.1407480477	0.0553892056	-0.1072524633	-0.2524854138	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.00773891	0.0059448899999999	3.534171711209999e-05	5.98907279881e-05	0.0225248	-0.030104	0.00050736661504	0.000906250816	-0.091994	-0.1356161	0.01839172657921	0.008462896036	0.00265505	0.00098733	9.748205289e-07	7.049290502499999e-06	-0.00158797	0.0005121799999999	2.5216487209e-06	2.623283523999999e-07	0.0019025	0.0	0.0	3.61950625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6827.001398035886	12.458928962741991	155.22491089865127	46607948.08878394	14545.362860491972	32.21672769814904	1037.9175435766838	211567580.7433792	5920.671076198877	1.3427593740998418	1.8030027367329988	35054345.99253797	8105.356606589423	12190.531703461724	0.993288	46.835659	0.24024789	0.143274	0.0390716383	0.0684807063	-0.030996137	0.0545942201	-0.0883742281	0.0866870758	-0.0079355873	0.0290953558	-0.1947322248	0.1580008293	0.080379925	0.047035502	-0.0184284055	0.094144642	-0.0744878977	0.2554338859	0.0301363571	-0.0913770504	0.0946308842	0.0449039781	-0.2693264773	-0.1220270773	-0.0200141178	-0.0882039253	0.0822311867	0.1268542694	0.0072521415	-0.1020465172	-0.1988429788	0.0918136573	0.1114334738	0.0521083079	-0.1141027195	0.0233211162	0.1194802492	-0.1115246106	0.0489501425	0.2303933497	-0.163893645	0.0308409577	0.0415343229	-0.0382122675	-0.0703972409	-0.0972529499	-0.0389940646	0.0082348982	0.1092627976	0.057782253	-0.1922604211	0.0213432641	-0.0316027405	0.1698552337	-0.0059773319	-0.0363461432	-0.252024891	-0.0657841513	-0.0406057858	-0.040194165	0.1929218088	0.0775296732	-0.0032882162	-0.1762304776	0.2987517379	0.0583733556	0.0353056399	-0.0972606874	-0.0583528664	-0.0881947682	-0.0322640805	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0355757	-0.02783679	0.0007748868775041	0.00126563043049	0.0726171	0.0500923	0.00527324321241	0.00250923851929	0.0291908	0.1211848	0.01468575575104	0.00085210280464	0.00213218	-0.0005228699999999	2.733930368999999e-07	4.5461915524e-06	-0.00139093	0.0001970399999999	1.9346862649e-06	3.882476159999996e-08	0.00179973	-0.0001027699999999	1.056167289999997e-08	3.2390280729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
