global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
7636.510680938689	-23.554870387134542	554.8319189547078	58316295.38009068	14507.05978608628	-83.37796947842435	6951.885794345062	210454783.6370817	6638.053251862319	-13.362605949449971	178.55923776027578	44063750.9745599	8912.956516353324	10874.88774338332	0.955256	52.820442	0.2467871	0.11649	0.028859575	0.1098350147	-0.003104858	0.0011621823	0.0265537844	-0.0415243865	-0.1494505054	0.1293665503	0.043754921	0.0835012948	-0.0898498641	-0.0184573073	0.0241660863	-0.0118613682	-0.0965583924	-0.0325275832	-0.0474200113	-0.0177112491	-0.0816795833	0.0339994168	-0.0409807023	-0.0479244915	-0.0398661371	-0.0017299661	0.0663227873	0.1119109801	-0.0222048598	-0.0398919463	0.1029728484	-0.0886650086	0.004070891	0.0129935962	-0.0298389907	-0.1059047761	0.0096981768	0.2033383173	0.0183416268	0.0498442	-0.07802671	0.0292209905	-0.0714644709	-0.0690845759	-0.0379522846	-0.0707994311	-0.1095941178	0.0942184414	0.0020103938	-0.0959533502	-0.2031079119	0.015386832	0.0440025499	0.0762256109	0.0498757812	-0.0433641125	0.1163901415	0.1232608643	-0.0038036793	-0.0396246478	0.0271897665	-0.0185687611	-0.0116358851	0.110023199	0.0066995235	0.0135128302	-0.0130966521	-0.042170143	0.0364223128	-0.00338942	-0.0572037834	-0.0852220221	0.0018005987	-0.0260240278	0.0061322256	-0.0416144872	-0.0213487145	0.0069257515	0.0887215949	0.0204253318	0.0644658628	0.1485714577	-0.2063446834	-0.0286550719	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.163362	0.0308299999999999	0.0009504888999999	0.026687143044	0.0100546	-0.0308725999999999	0.00010109498116	0.0009531174307599	-0.222816	0.104712	0.010964602944	0.0496469698559999	0.00576727	0.0007859099999999	6.176545280999999e-07	3.32614032529e-05	-0.00555196	-0.00050517	3.08242598416e-05	2.551967289000001e-07	0.0038794	0.0003163699999999	1.000899768999999e-07	1.5049744359999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7619.87309154996	-16.637589388728884	276.809380667944	58062465.93132714	14491.21766708483	-15.842119001450556	250.97273445612075	209995389.4748315	6657.986783195149	19.93353133283017	397.34567139692217	44328788.00520129	8935.135013606681	10716.001006620812	1.127909	62.367172	0.5728593	0.315498	0.0724067604	-0.0370025007	-0.0980249173	0.0581574028	-0.0424155632	0.0328359108	-0.0763684743	0.0277780289	-0.0335235285	0.0547593182	-0.0554416985	-0.0282026145	-0.0146766813	-0.0351317423	0.0165652248	-0.0746575694	-0.0343988067	0.0244715051	-0.1040915198	0.0664627622	-0.2485786711	-0.0053592375	0.0492975236	-0.0657021663	-0.0804548761	-0.0332485797	-0.0217598082	-0.2458031126	-0.0008310906	0.1452650968	-0.0396402811	-0.0205369108	0.0995205144	-0.0053668722	0.0508818189	0.0060466032	-0.0061662221	0.1138348023	0.0467691932	0.1515439638	0.027040358	0.1054939032	0.0242726367	-0.0333331118	0.0173814959	-0.0333225212	0.1624980876	-0.0044431083	-0.1996400988	0.0013077968	0.0257049271	0.0730231522	0.1051551544	-0.0168870078	0.0835616098	0.0292402056	-0.0763618609	-0.0219378161	0.0930263733	0.0606647859	0.0512987423	0.0632801241	-0.2142400875	0.0197851686	-0.1394471842	-0.035373884	-0.0357138294	-0.1589374905	-0.0226625686	0.185780415	0.1345124562	0.1875659694	-0.1009355958	-0.0179152915	0.0046966302	0.0266150216	0.0075348113	-0.0420133454	0.0404964483	-0.0191769797	0.0565296497	-0.0109059037	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.214854	0.0514919999999999	0.0026514260639999	0.046162241316	-0.0657406	-0.0757952	0.0043218264883599	0.0057449123430399	-0.0957399	0.1270760999999999	0.0161483351912099	0.00916612845201	0.00122769	-0.00453958	2.06077865764e-05	1.5072227361e-06	-0.00671814	-0.00116618	4.51334050596e-05	1.3599757924000005e-06	0.00454356	0.00066416	4.411085056000006e-07	2.06439374736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7649.593718720079	29.72062717011886	883.3156793852074	58516284.06148168	14540.434562789753	49.216895704923445	2422.302822829312	211424237.27477083	6666.303298606227	8.316515411078399	69.1644285827045	44439599.66900826	9015.793543746606	10984.893226263051	1.488574	82.309967	0.3823994	0.286806	-0.1484508984	0.0623035857	-0.1866742855	-0.1206470967	0.0568016474	0.0711499243	-0.1682160392	-0.2364658578	-0.0841146802	-0.0229222887	0.0078575809	0.1407388521	0.1461564984	-0.0277168368	-0.0279643724	-0.1124076714	-0.124803096	0.0090937174	-0.0410818668	0.0366091387	0.085347033	-0.0648569487	0.0442124098	0.2164857584	0.0067167961	0.006274253	0.0774267373	-0.0197043365	0.0388609156	0.0860762505	0.1203559539	-0.0895151864	-0.0244163117	0.0070392529	-0.0439927551	0.0034686805	0.0554064845	0.050639814	0.0882614695	0.0726286205	0.106261852	0.0096866219	0.014704598	-0.0424702622	0.1104347504	0.1646910511	-0.1173578252	0.064524242	0.053389601	-0.2066375147	-0.0416721298	0.2113791368	0.0060719759	0.0661268641	0.0464495678	-0.0131699625	0.0954161798	0.0782871874	-0.0401382818	-0.0984254536	-0.051812844	-0.0240174406	0.0087908244	0.0497114389	0.0365642917	0.1131038929	-0.1008318757	-0.0269881086	-0.1018853495	0.0690889474	0.063890618	-0.0253988828	0.0322929742	-0.1808425328	0.0843796924	0.0388797849	0.0999018596	-0.0744948624	-0.0958594213	0.0083287429	-0.0338617953	0.1149119606	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.196666	-0.0181879999999999	0.0003308033439999	0.038677515556	-0.0780714	-0.0123308	0.0060951434979599	0.00015204862864	-0.374246	-0.2785061	0.07756564773721	0.140060068516	0.00139507	0.0001673799999999	2.8016064399999985e-08	1.9462203049e-06	-0.0072486699999999	-0.0005305299999998	5.254321676889855e-05	2.814620808998937e-07	0.00377398	-0.00076958	5.922533764000003e-07	1.42429250404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7656.7355108194515	7.141792099372651	51.00519439066162	58625598.68264361	14536.40655726554	-4.028005524212858	16.224828503089302	211307115.59811255	6656.100439181759	-10.202859424468445	104.09834043546452	44303673.0564756	8949.484751774628	10922.782549255238	1.037788	57.384014	0.34560143	0.158689	-0.0578282969	0.0156070898	-0.1380055404	-0.0374054982	0.0152405339	0.0986162105	-0.0678060409	-0.0589871716	-0.1043446142	0.0379115582	-0.0241448921	0.0712692425	0.030908958	-0.1435889982	-0.1357155537	-0.0417668369	-0.010960271	0.1234669062	0.1536731415	0.0640194383	0.0697356971	0.0744290384	0.0434632003	0.1068558316	0.0635604709	-0.0309721645	0.0505709552	0.0150395609	0.0015426863	-0.0878736097	-0.1182606049	0.0216014921	0.1069848588	0.0264145573	0.0102168159	0.0157166969	-0.0403715614	0.1015543505	-0.180960135	0.0084123497	-0.0263168487	0.0273433587	0.2285809018	-0.0798127041	-0.0290261264	-0.1109724848	0.0170245584	0.0854599501	-0.0790948145	-0.0823284148	0.0244979485	0.0580021622	0.0797557875	0.0143283894	0.1124094289	-0.0410676093	0.1067472578	0.0852390042	-0.1039555599	0.0338959887	-0.0097067253	-0.0344705802	0.1130079446	0.0187384198	0.0017650199	0.1772060506	0.1165549996	0.141284059	0.0990922266	0.1059511012	0.0452764724	-0.0287498144	-0.0769928307	0.0842969861	-0.0299180433	0.076650656	-0.0700451017	-0.010189609	0.0734038194	-0.0215340503	0.0792521446	-0.2475921635	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.167324	-0.029342	0.000860952964	0.027997320976	0.00774753	0.08581893	6.00242211009e-05	0.0073648887463449	-0.253239	0.121007	0.014642694049	0.064129991121	0.00203928	0.00064421	4.150065241000001e-07	4.1586629184e-06	-0.00614718	0.0011014899999998	3.7787821952400006e-05	1.2132802200997785e-06	0.00333101	-0.00044297	1.962224209e-07	1.10956276201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7595.34907221005	-61.38643860940192	3768.294845145871	57689327.52872206	14431.213482362942	-105.1930749025978	11065.58300746355	208259922.57353395	6606.109916775867	-49.99052240589208	2499.052330413998	43640688.23252445	8861.671737610728	10759.806407838	1.030478	56.979774	0.39820008	0.248485	0.02014114	-0.0649477553	-0.0514126791	0.0256076623	-0.1204574819	0.0019342073	-0.0455001309	0.05023903	-0.0933813817	0.1296684622	-0.1447739101	0.0010965333	-0.0036043104	0.044719348	0.0264650952	-0.0565107297	-0.1644060282	0.1129470893	0.0541167976	-0.1571195801	0.1312960728	0.0352118361	0.0006778017	-0.037919387	0.0265422261	-0.1545289733	-0.1311392541	-0.0902803696	0.0322666602	0.1678909334	0.0274619936	0.0108114477	-0.0317674715	-0.0917805955	0.1406493373	-0.0106267422	-0.0077203477	-0.0129545314	-0.0597595755	0.032482471	-0.0660306365	0.061845882	0.0598211341	0.0297249059	0.0499010274	-0.1432997265	-0.0437706232	-0.1182179954	-0.0947697198	0.0142722473	0.1214150377	0.0881287485	0.0733217896	0.0054282756	0.0100431617	0.0411273384	-0.0875188094	-0.0883901401	0.0617561045	-0.1183751381	0.1355644572	-0.0395271808	0.1822237415	0.0357741254	0.0008317204	0.0132487843	0.0073192453	-0.1638642753	0.0908457627	-0.0490839718	0.0544673283	0.090133955	0.0938607596	0.0957708562	0.1695236497	0.0797120335	-0.0327993757	-0.0666702868	-0.0343917295	-0.0877749355	0.1472444576	-0.0142663186	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.177027	0.0097029999999999	9.41482089999998e-05	0.0313385587289999	-0.0312967	-0.03904423	0.0009794834308899	0.0015244518962929	-0.0824972	0.1707418	0.02915276226724	0.00680578800784	-0.000528781	-0.002568061	6.594937299721e-06	2.79609345961e-07	-0.00560705	0.00054013	3.1439009702499995e-05	2.917404169000007e-07	0.00379704	0.0004660299999999	2.171839608999997e-07	1.4417512761599998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7592.419906273272	-2.929165936777281	8.580013085176326	57644840.03317465	14439.92150154359	8.70801918064717	75.82959805051901	208511332.97074085	6642.403993650857	36.29407687499042	1317.260016207715	44121530.81486885	8858.85098293511	10550.074052613263	0.965339	53.377987	0.2330707799999999	0.12209	0.0798696793	-0.1200617109	-0.0446929514	0.103126447	-0.1254399638	0.0689552328	0.0361602999	-0.0102464796	0.0475664451	0.0205592605	-0.0798721215	-0.0643437447	-0.0867139242	0.0986515453	0.1467811917	-0.0570136883	0.2239832948	-0.0059734711	-0.0236290678	0.0113266936	0.0105823155	-0.0913648733	0.0472154621	-0.0202117951	-0.2276306035	0.065654435	-0.0492698403	0.1535732908	-0.0769068735	-0.0177254543	0.0456695577	0.0359751295	-0.1483154061	0.0684835406	-0.0683258565	0.0782611853	-0.0495510344	-0.0821499117	0.0808550618	0.0860265594	-0.0370172164	-0.0321637547	-0.1903038798	-0.1269762545	-0.0011536711	0.023875211	-0.0567633352	-0.0481054129	0.0191171703	0.0903457206	0.0790447102	-0.0266807156	0.0639031418	0.0595459894	-0.1066123888	-0.0719685047	-0.0336077689	-0.1220140195	-0.0548002177	0.1346798576	-0.1160184689	-0.1907389534	-0.1456695112	0.0305688485	-0.1277688818	-0.0183683222	-0.0939608751	-0.0023763683	0.0031342015	-0.1378056801	-0.2046920889	-0.0217930352	0.0008430525	-0.0230219168	0.0321290146	0.0129679918	-0.0637510633	0.1360397996	0.0045969784	0.056405891	-0.1736826332	0.1242048301	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.150933	-0.0260939999999999	0.0006808968359999	0.022780770489	-0.0674601	-0.0361634	0.00455086509201	0.00130779149956	0.00830373	0.09080093	0.0082448088888649	6.895193191290001e-05	-0.00123577	-0.000706989	4.99833446121e-07	1.5271274929e-06	-0.00474263	0.0008644199999999	2.24925393169e-05	7.47221936399999e-07	0.00382588	2.884000000000003e-05	8.317456000000015e-10	1.4637357774399998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7757.081038736483	164.66113246321038	27113.28854406692	60172306.24152507	14735.850367339404	295.928865795815	87573.89361119749	217145286.0486169	6721.439762668546	79.03576901768884	6246.652784217463	45177752.4831818	9000.75250563195	10939.631792234168	1.059431	58.580742	0.21054693	0.10493	0.0181530276	-0.065705266	0.0770100459	0.0419476596	0.0578020513	-0.024343918	0.2284629029	0.0108656555	-0.0002372176	-0.0110578718	0.1551348677	-0.0465119323	-0.133526258	0.0960633856	0.0963835111	0.0241891111	-0.0614044885	0.1536035103	0.0570632266	-0.0083857819	-0.0518327714	-0.0036245063	-0.1964096882	0.0362391907	-0.0430697016	-0.1324643644	0.1217298356	-0.031712457	0.08453256	0.21167097	0.0438217324	-0.0788435132	0.0532595484	-0.0395776885	0.0087241026	0.0881080732	0.0851224518	0.0888996343	0.1101417827	-0.0861282594	-0.0068592452	-0.0189846377	-0.0592748397	0.0217769815	-0.1047922142	-0.0071760303	-0.1198917241	0.1007994027	0.0546042026	0.0190695388	-0.1580755333	-0.0733780362	0.0793832771	0.0628806732	-0.0810913127	-0.0241424482	-0.0756096752	-0.2318355854	0.047880694	0.0041003704	-0.012563813	-0.0171679093	0.1078201695	0.1255178315	-0.0040452711	0.0032558568	-0.089202717	-0.0030301979	0.0663091788	0.0885538081	0.0878543157	-0.032166734	-0.048946609	-0.0972053446	0.0505192781	-0.1852120168	-0.0098254292	-0.1158324135	-0.152067936	-0.0094046857	-0.0255659013	-0.1292023533	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.17971	0.0287769999999999	0.0008281157289999	0.0322956841	-0.069043	-0.0015828999999999	0.0047669358489999	2.5055724099999944e-06	-0.0390509	-0.04735463	0.0022424609824369	0.00152497279081	-0.000653492	0.000582278	3.39047669284e-07	4.2705179406400006e-07	-0.00628851	-0.0015458799999999	3.95453580201e-05	2.3897449743999982e-06	0.00329739	-0.00052849	2.793016801e-07	1.08727808121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7728.314991022863	-28.766047713619628	827.485501062241	59726852.60046872	14669.56243215616	-66.28793518324346	4394.090350857887	215196061.95092735	6721.863829163904	0.4240664953576925	0.1798323924849558	45183453.33782201	9020.185516123523	11228.860837354256	1.181276	65.318108	0.4614532	0.348735	-0.120458933	0.0114011632	0.0923620117	-0.1271738675	0.0424360371	-0.0946929572	0.1314491687	-0.050609642	-0.0342878952	0.0165938799	0.1555386191	0.1006546013	0.1189809439	-0.0656221077	0.0294152088	0.0306668923	0.0564162852	-0.0386499071	0.0080767039	-0.066851107	-0.0138327955	-0.0903496104	0.0443341863	0.0381185396	-0.0280549046	0.0875297473	0.1747546278	0.0754618589	-0.068803692	0.0654212016	-0.0618073816	-0.0808127209	-0.1270439083	-0.0368445569	-0.0795233415	-0.0395368751	0.0041680743	0.1626306046	0.0283847381	0.0563861405	0.0336922901	0.1867930054	0.0249732334	0.0639654406	0.169152835	-0.0560795646	0.1132048376	0.1394301023	0.0560081701	-0.1243783794	-0.1201281346	-0.0304351926	-0.0911711328	-0.0656964268	-0.0569474432	-0.0247285884	-0.0845789129	0.0560500179	-0.0565128053	0.0063219905	-0.0094813766	-0.0261374084	-0.1230581384	0.0473427775	0.0052572313	0.0952621379	0.0423008344	0.1193750127	0.0166519794	-0.0309537705	-0.0046970143	-0.0275509825	0.088025482	-0.1904671483	0.0864521962	0.0100357456	-0.0058727472	0.0864668683	-0.0623735256	0.0291037506	0.2017287674	-0.0722364402	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.157689	-0.022021	0.000484924441	0.024865820721	-0.0218288	0.0472142	0.00047649650944	0.00222918068164	-0.391377	-0.3523261	0.1241336807412099	0.1531759561289999	-0.00135951	-0.000706018	4.98461416324e-07	1.8482674401e-06	-0.00628148	7.029999999999884e-06	3.94569909904e-05	4.942089999999836e-11	0.00338218	8.478999999999995e-05	7.189344099999992e-09	1.1439141552399998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7674.2224065167875	-54.09258450607558	2926.007698546928	58893689.54468431	14609.457309860956	-60.10512229520464	3612.6257261215055	213436242.88864973	6697.636699754676	-24.227129409227928	586.9537994114768	44858337.3619007	8965.355977057949	10980.558898120222	0.919939	50.867599	0.2123079999999999	0.139545	-0.0648473433	-0.0568199339	0.076959213	-0.0629744921	-0.0033784222	-0.0210307274	0.1012673368	0.0495287808	0.0133335088	-0.0558949769	0.12729459	0.0059467737	-0.0298782439	-0.0139214445	0.0076742333	0.1445593774	0.0820253416	0.0925455609	0.0110620705	-0.1758659285	-0.0240259291	0.0967275795	0.0533052314	0.0490287679	-0.0053698159	-0.1606172567	0.0307724721	0.0795586494	0.0939088378	-0.0911494778	0.0054359463	0.0624070685	0.0006593213	-0.0523255771	0.0116695772	-0.1319844402	0.049705201	0.0971906687	-0.0064340685	0.0236037559	-0.0258918227	0.0862540007	0.0532054514	-0.0744874397	-0.0455558453	-0.0603153074	-0.0331361666	-0.0657111817	0.1170263746	-0.0589819282	-0.0865079508	-0.081954772	-0.0280192408	-0.0235898218	-0.0254775894	-0.1121615793	-0.0212939476	-0.0563332319	-0.001805865	0.0698352249	0.1379692075	0.0252323418	0.0573445441	-0.0618928323	0.1160977669	0.0137122665	-0.1048099302	0.0125710914	0.1709919598	-0.035581921	0.0287975213	-0.062715764	0.0198371329	0.0249192364	-0.0583543134	0.0780329828	0.0874198142	-0.0471505127	0.0769455609	-0.0218949243	0.1368120009	0.0591880114	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.151346	-0.0063429999999999	4.023364899999984e-05	0.022905611716	-0.0246444	-0.0028156	0.00060734645136	7.927603360000007e-06	-0.249281	0.1420959999999999	0.0201912732159999	0.062141016961	-0.000720582	0.000638928	4.08228989184e-07	5.19238418724e-07	-0.00582502	0.0004564599999999	3.3930858000400005e-05	2.083557315999997e-07	0.0032565	-0.0001256799999999	1.5795462399999995e-08	1.060479225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7651.676445294987	-22.5459612218001	508.3203674149138	58548152.423482135	14589.3016004725	-20.15570938845667	406.2526209519204	212847721.18954945	6672.504895155353	-25.131804599323004	631.6076024185529	44522321.57587215	8929.401211456337	10838.497587393678	1.028921	56.893669	0.29858905	0.163531	0.0021820856	-0.0801287511	-0.0687463713	0.0062440687	-0.0209501897	0.0544446454	0.1046293637	-0.0567645713	0.0447177592	0.046240295	0.0487153935	-0.001989076	-0.025219834	-0.1343134587	0.026128328	-0.0009207857	-0.1526802865	0.0167879318	0.0566243556	-0.0241313283	-0.0339942956	-0.0181865602	0.0385521652	0.0173517826	0.1947871611	-0.0346063086	-0.1244647368	-0.0621063687	-0.0225057129	0.0046884425	0.0886609885	-0.0353565157	0.0370224838	0.0268939142	-0.0285090684	-0.0324469886	0.0101976926	0.1380056543	-0.009161543	-0.0055917253	0.0416850895	0.0244481233	-0.052920233	0.0746547806	-0.0049924782	0.0211507282	0.0705091107	0.1704383726	-0.0551197261	-0.0151460013	-0.0339987121	-0.038175006	0.0332059353	0.0610415581	0.0935160358	-0.0483870949	-0.0518418976	0.048280835	0.1371691943	-0.0405250624	0.1173617272	0.0320211598	0.0768912754	-0.0080207854	0.0615299162	0.0381853153	0.0341266596	-0.0435034682	-0.0943226303	0.0600178921	0.0369935165	0.130665914	0.020806017	-0.0015564756	0.0146572541	0.1208184218	0.0606117141	0.0425129051	0.0154919081	0.130767177	0.0340337132	-0.0848101892	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.176886	0.0255399999999999	0.0006522915999999	0.0312886569959999	-0.092019	-0.0673746	0.008467496361	0.00453933672516	-0.118434	0.130847	0.0171209374089999	0.014026612356	-0.000942341	-0.0002217589999999	4.9177054080999995e-08	8.88006560281e-07	-0.00467501	0.00115001	2.1855718500100003e-05	1.3225230001e-06	0.00313172	-0.0001247799999999	1.5570048399999923e-08	9.807670158400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7630.9435042295	-20.732941065487463	429.8548452249765	58231298.7647424	14544.663780850702	-44.63781962179746	1992.5349405881263	211547244.49799025	6642.282488073463	-30.222407081889287	913.3938898234318	44119916.6513674	8903.815049008768	10701.06387313752	1.022823	56.556492	0.50479325	0.299747	-0.0249562956	-0.2061411677	-0.0519239878	0.029887412	-0.1283389967	0.0227575943	0.1911094179	-0.1033935193	-0.0034255525	0.0757725175	-0.0340069868	-0.0020436917	-0.0863721726	0.0512863828	0.1262202057	0.1191303936	-0.0013270359	0.0969250091	0.0866412359	0.1006717144	-0.0165709	0.0678146354	0.021686123	0.0874858565	0.0078842489	-0.0205632523	-0.2568054131	0.1336783942	-0.0315525182	0.1301942829	-0.2366039359	0.0295599182	0.0295705853	-0.1444370308	0.0148193847	0.0263841768	0.0050202122	-0.0448364881	-0.1042726291	0.1030445559	-0.1280372183	-0.1392839339	-0.0760430587	0.066340405	0.0668484777	0.0347733528	0.0384593235	-0.0033374851	0.0174927536	0.0068721359	-3.028e-07	-0.0166956003	0.0249206546	0.1322286483	-0.0692744713	-0.0767275078	-0.065599644	-0.2339980501	-0.008330463	0.0390292806	0.0196664611	0.0251933021	0.1233020061	-0.0636470897	-0.048018829	0.1909852503	0.1673532441	-0.0772879756	-0.0187828238	-0.0857185419	-0.2060728735	0.165940174	-0.089044193	0.0323079066	-0.0117632726	-0.0902761559	-0.0155745427	-0.0130660613	0.0889850288	-0.0551709369	-0.0032432149	0.0303498218	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	0.111402	-0.0654839999999999	0.0042881542559999	0.012410405604	-0.066442	0.025577	0.004414539364	0.000654182929	0.0374073	0.1558413	0.0242865107856899	0.0013993060932899	-0.00475688	-0.0038145389999999	1.4550707782520996e-05	2.26279073344e-05	-0.0039226	0.00075241	1.538679076e-05	5.661208081000003e-07	0.00254085	-0.00059087	3.491273569000004e-07	6.4559187225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
