global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4950.572737327384	12.59493855760411	158.6324772698227	24508170.427569147	12602.61099513573	-10.946299106259175	158825803.894716	119.82146412369042	4714.784397310424	12.739509656591508	162.29510629038828	22229191.913121816	4735.414965351375	8279.125809965079	1.238479	33.502407	0.0388686605	0.0223234	-0.0872775445	-0.0578872507	-0.0215879831	0.045246422	-0.1455598906	-0.0180317568	-0.0782228197	0.1671195421	0.0783009073	0.0316989643	-0.0551805049	0.154605499	0.0317557796	-0.0596308295	-0.131275515	-0.0020271772	0.026864034	-0.0075086735	-0.0150236816	-0.0245959506	0.0005292578	0.1472571603	0.0260847706	0.1163145076	0.164346567	0.1243266072	0.1832772215	0.1028807012	-0.1876044725	-0.0232298814	0.0929707402	-0.0312102217	0.0238182577	0.0454215438	-0.074589213	0.2265508026	-0.0834623213	0.133006149	0.0266815859	-0.0088081117	0.1618814209	0.0353697943	-0.211357973	0.1234241363	0.0791944136	-0.0397098758	0.1758593257	0.0435892212	-0.0208962736	-0.118031314	0.0319385016	0.031796985	-0.0227217774	-0.0086655188	-0.0257937723	0.024569492	-0.1524093204	0.0557213507	-0.0574436513	0.1315749186	-0.1706871835	-0.0902342722	0.1724794215	0.1989860088	-0.0346967445	-0.060520038	-0.0203256343	0.0952322049	-0.0490921715	0.0844379181	-0.2491070228	0.0165420313	-0.1781652587	-0.0644969468	0.0515870433	-0.0745498719	0.1001586851	0.1214747898	-0.119217127	-0.1614263922	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0328456	-0.0069456	0.00107883343936	4.824135936000005e-05	-0.015618	-0.0061248299999999	3.75135425289e-05	0.000243921924	-0.0323654	-0.0041168	0.00104751911716	1.6948042240000032e-05	0.00035682	0.00036672561	1.273205124e-07	1.3448767302987208e-07	0.000226118	3.6273e-05	5.1129349924e-08	1.3157305289999995e-09	-0.00140859	3.0630000000000024e-05	1.9841257881e-06	9.381969000000014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942.42270001489	-8.150037312493623	66.42310819503828	24427542.14562248	12573.929159816307	-28.681835319423044	158103694.51607883	822.6476772905032	4713.838442459847	-0.945954850576527	0.8948305793292595	22220272.86161228	4734.3253736553215	8224.086884526481	1.141146	30.86941	0.0380777105	0.0211048	0.0855367691	0.0757641885	0.0008030855	-0.0563661031	0.0936214463	0.0165233458	-0.0005316837	-0.0769563187	0.0096253522	-0.1834390015	-0.0194227497	-0.0325847347	-0.0074882563	0.1036440917	0.0941277428	0.047055055	0.0762215463	-0.0153924795	-0.1118479451	-0.1417791153	0.0039010519	0.0016813849	0.0106900847	0.0668520772	0.1016074138	-0.1436957283	-0.0475146159	-0.2194881092	0.0416569906	-0.1708326162	0.033279468	-0.043219972	-0.0280797415	-0.0721584205	-0.0920588382	0.0499381221	-0.137895154	-0.0822925255	0.08605899	-0.1274330725	0.0613525741	-0.0004511319	0.0113318584	-0.1349190598	-0.0972534809	-0.0292374013	-0.0586790993	-0.0328039246	0.1014999176	0.0996280965	0.0092269132	0.0409497755	0.0443601592	-0.0442878773	-0.0339510845	0.1723044573	-0.0513421241	-0.003358938	-0.0477629461	0.131870774	0.1082031356	-0.0259347465	-0.2087567117	-0.0336681102	-0.1195901518	-0.0646282583	-0.0325728692	0.071407764	-0.1972499962	0.0575523141	-0.0576967121	-0.0173930002	0.1174098244	0.0635697267	-0.0309681276	-0.1277960342	0.0604905218	-0.1966115278	-0.0536126241	-0.0672986093	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.029671	0.0031746	0.000880368241	1.007808516000002e-05	-0.00614382	0.0094741799999999	8.976008667239998e-05	3.77465241924e-05	-0.0360591	-0.0036936999999999	0.0013002586928099	1.3643419689999957e-05	-9.90561e-06	-0.00036672561	9.812110947209999e-11	1.3448767302987208e-07	0.000237177	1.1059000000000004e-05	5.6252929329000006e-08	1.2230148100000008e-10	-0.00135167	5.692000000000002e-05	1.8270117889e-06	3.2398864000000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942.046956507848	-0.3757435070419888	0.141183183084213	24423828.12032849	12512.39286321326	-61.53629660304796	156559975.1633901	3786.715799618292	4700.449919765435	-13.388522694412131	179.2525399387887	22094229.448222883	4720.707499747946	8244.105896263793	1.116503	30.20281	0.1160755205	0.0601175	-0.078728551	-0.0571012332	0.0708500929	0.102111943	-0.1167770121	-0.0020410626	-0.0314099045	0.108375687	0.1526054787	0.1232668279	0.1026736775	0.1766410033	0.0066220519	-0.1064593212	-0.0207274127	0.0556484616	-0.0109362663	-0.0862350224	0.0244266464	0.0581657683	-0.0437098451	0.1066193467	0.0237988026	-0.0610051571	-0.0453596483	0.0172913384	-0.1335412103	-0.116193757	0.0352286677	0.150804418	0.2436571794	0.0413318644	0.0907500692	0.0707421717	-0.0417831469	-0.0555148717	-0.066613376	-0.0708516131	0.0733019052	0.0424988593	0.0832414546	-0.1052941113	0.0958074586	-0.1454511183	0.2188402083	0.1088991359	0.1773172151	0.044950675	-0.0708515777	0.0182523738	0.0471686603	-0.0059860057	0.0357246196	0.0205981098	-0.0658199436	-0.0706492223	-0.0526264664	0.0015879328	0.057985214	-0.0752403371	-0.0762485896	0.0560828847	-0.1537319349	-0.0307942385	0.2202172064	-0.0698841936	-0.138539478	0.1273213825	0.0234223894	0.1373127103	-0.0034636442	-0.1248882088	0.0370340489	0.0628841473	0.1432693347	-0.1098321125	-0.0750298243	0.1758967195	0.1049773099	0.2164509559	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0455867	-0.0159157	0.00207814721689	0.00025330950649	-0.00759676	-0.0014529399999999	2.1110346436e-06	5.77107624976e-05	-0.0481993	-0.0121402	0.00232317252049	0.00014738445604	0.000476757	0.00048666261	2.2729723704900002e-07	2.368404959720121e-07	0.000789448	0.000552271	6.232281447039999e-07	3.050032574410001e-07	-0.00204407	-0.0006923999999999	4.178222164899999e-06	4.794177599999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4945.693716380441	3.6467598725930657	13.298857568354991	24459886.33624498	12552.478130871736	40.08526765847637	157564707.22601318	1606.8286832516917	4712.461926802848	12.01200703741324	144.2883130668652	22207297.41156641	4732.665242464173	8212.443317926418	1.149595	31.097988	0.0781982605	0.0433402	0.0682575506	0.0950896032	-0.0764354053	-0.0366831444	0.1168722214	0.0966088035	-0.0341981789	-0.023905879	-0.0325945206	0.1007971414	-0.1095348265	-0.0355541792	-0.110092748	0.0762083776	-0.1544329231	-0.0264234406	-0.0154950565	-0.1051895582	0.1405196592	-0.1015275097	0.0567044264	-0.0250940879	-0.1350032779	0.0976348143	0.0734135528	0.0566042882	0.0638079876	-0.03789787	-0.1642648806	-0.0046700086	-0.1496461697	0.1442134446	-0.0003609499	-0.0367701137	0.1148363662	-0.0175623582	0.0936432237	-0.0559457864	-0.0821855733	-0.0192978233	-0.1145059402	-0.0980311897	-0.1227563861	-0.1084711745	0.283702039	-0.1072293595	-0.0053913029	-0.1149420507	0.0405734931	-0.1515220096	0.0021279297	0.0302662847	-0.0058956002	0.244085078	-0.0079193996	0.073373999	0.0136136066	-0.0268933765	-0.1649370486	0.0304452471	-0.0605599796	-0.0515385293	-0.000772545	0.1497109814	-0.0273343206	0.185364769	-0.0057398336	-0.023505041	0.0580172592	-0.124890312	0.0201419651	0.0950107055	0.0774667359	0.0092157987	-0.0725556653	0.0116683258	-0.1449015055	0.1941066475	-0.084029329	0.0183787434	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0639711	-0.0183844	0.00409230163521	0.00033798616336	0.00375102	0.01134778	0.0001287721109284	1.40701510404e-05	-0.0482211	-2.1800000000002373e-05	0.00232527448521	4.752400000001035e-10	-9.90561e-06	-0.00048666261	9.812110947209999e-11	2.368404959720121e-07	0.000772085	-1.736299999999995e-05	5.96115247225e-07	3.0147376899999823e-10	-0.00250893	-0.00046486	6.2947297449e-06	2.1609481960000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4947.84092811118	2.1472117307384906	4.610518216620984	24481129.849892102	12590.906390612638	38.42825974090192	158530923.73717016	1476.7311467142235	4703.813301753072	-8.648625049776456	74.7987152516208	22125859.577749133	4724.4871149143255	8217.277005067346	1.211328	32.767933	0.0255864264999999	0.0146668	0.0122940886	-0.0849256366	0.1103496061	0.0005730483	-0.1263456053	-0.0724795833	-0.0133614291	-0.0776604133	0.0097672355	-0.0818272755	0.1690859187	-0.0397216847	-0.0170455897	0.2608094527	0.0982124404	-0.1198299293	-0.1189023987	-0.1799325999	-0.1116964067	0.1028351822	0.1230412482	-0.2370602033	0.0621658173	-0.0537855162	-0.148311253	0.0546156873	0.0671906331	0.1208391913	0.1806606841	0.036185128	0.0057424029	-0.0249119194	0.0491028688	0.0622535891	-0.0071625284	-0.0339737956	-0.0113722943	0.1148864036	0.2245068231	0.1441606481	-0.2352338279	0.0151879481	-0.2172512144	-0.1834088127	-0.0054663158	0.1777422665	-0.049195155	-0.0688166253	0.183961305	-0.0068801573	-0.1642151799	-0.1518118935	0.2268965242	-0.0142559865	0.1125778151	0.0526874521	0.2906561642	0.0642344944	0.079916857	-0.1037849143	-0.0095936773	-0.0307408814	0.1425177853	-0.1722246862	-0.004690087	-0.0207084579	0.0442208738	0.0095380372	0.0549558375	0.067483173	0.0059201444	-0.1418633254	-0.0673547445	0.1728024997	-0.0607095571	0.2559351794	-0.0884948664	-0.0429773914	-0.2271457694	-0.1135430435	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0659078	-0.0019366999999999	0.00434383810084	3.7508068899999983e-06	-0.000666121	-0.0044171409999999	1.9511134613881e-05	4.43717186641e-07	-0.0482439	-2.2799999999996438e-05	0.00232747388721	5.198399999998374e-10	4.06751e-05	5.058071e-05	1.6544637600099999e-09	2.5584082241041e-09	0.00103243	0.0002603449999999	1.0659117049e-06	6.777951902499997e-08	-0.00243566	7.326999999999985e-05	5.9324396356e-06	5.368492899999977e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4943.3747254870505	-4.466202624129437	19.94696587978067	24436953.676584173	12522.721565343156	-68.18482526948173	156818555.40311053	4649.170397029755	4709.522173835236	5.708872082163907	32.59122045051046	22179599.105845764	4731.844863726741	8205.004387303403	1.257868	34.026886	0.0353090565	0.0180495	-0.1319645151	0.0197799247	-0.0720595605	0.1027173795	0.0542991488	0.089594499	0.015096242	0.1964465371	-0.2250936316	-0.1041672182	-0.0608621618	-0.0367504688	-0.0372698792	-0.2088329051	0.1241733349	-0.1123794864	0.0848151931	-0.0227351953	-0.1471304315	0.1016358898	0.0967246176	0.082594414	-0.0758390416	-0.0901116471	-0.1525001697	-0.0467960971	0.179647622	0.1358430807	0.1086084077	-0.0419922698	0.1251576736	0.0776906349	-0.0244076159	-0.0186952239	0.0875409886	-0.0682953382	0.1610099822	-0.0140793026	0.1151970033	0.0253487117	-0.0027989538	0.1174538904	0.0608946846	-0.0230274169	-0.0988599723	-0.0649759359	0.001358896	0.0462215464	-0.2429191826	0.0758769383	-0.1279657619	0.0464293263	0.1064515349	-0.1588210106	0.1036217361	-0.0091303846	-0.0495440216	-0.0437286175	-0.022190043	-0.1754225064	0.0635225464	-0.1430431683	0.1613390789	-0.0901711537	-0.0269426533	-0.051523506	-0.1472634855	-0.078421673	0.0835773653	-0.1031359121	0.104066256	-0.0438699117	-0.0780140079	0.1529846441	0.048507834	0.0674457132	0.1020707854	-0.0707839841	0.0067097536	0.0750974545	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0583928	0.007515	0.00340971909184	5.647522500000001e-05	0.0135046	0.014170721	0.0002008093336598	0.00018237422116	-0.0450281	0.0032157999999999	0.00202752978961	1.0341369639999986e-05	-9.90561e-06	-5.058071e-05	9.812110947209999e-11	2.5584082241041e-09	0.00093175	-0.00010068	8.681580625e-07	1.0136462400000004e-08	-0.00237877	5.688999999999998e-05	5.658546712900001e-06	3.236472099999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4945.047994781377	1.6732692943269285	2.799830131337337	24453499.670691323	12632.247960344146	109.5263950009903	159573688.53161883	11996.031201912954	4705.575758554403	-3.946415280832298	15.574193568786663	22142443.21949485	4725.178248301274	8256.505859830922	1.421634	38.456978	0.0530343505	0.0251031	0.1470308951	0.1226702635	0.0025463987	-0.1273627724	0.1295017545	0.0174592918	-0.0473687319	-0.002118035	0.1642395856	0.0530331087	-0.0621540003	-0.1748210513	-0.0809076102	-0.0972558184	-0.0424051242	0.0598212527	-0.0742478074	0.0228769444	-0.0577762975	0.037568513	-0.1575689895	0.1019832058	-0.0803200955	0.0236696979	0.1044727651	0.0086184459	-0.2719484966	-0.0162168472	0.0837070579	0.0955831763	-0.0631242955	-0.0239843483	-0.1599006093	-0.032523088	0.0250629797	0.1409514887	-0.0615375018	0.08039151	0.0656628557	0.0896586966	0.0715748237	0.2977390523	-0.0488730755	0.0497964565	0.0691379502	-0.0644665412	-0.1605253016	-0.1019938853	-0.1311624101	-0.0148015376	0.0670075044	-0.053985653	-0.0260500279	-0.0832220362	-0.1083475634	-0.0686600137	-0.0640528142	-0.0492112973	-0.0855338251	0.0572289019	-0.0535102916	0.2739122742	-0.1290090929	-0.0986310362	0.0525887271	0.0519902077	0.0461883826	-0.1141010225	-0.1038900909	0.0098332181	-0.1950877341	-0.0048078885	-0.1303104711	-0.008759221	0.0713406841	0.1145965869	0.2544645775	0.2215464082	0.0246027233	0.0467082156	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0642992	-0.0059063999999999	0.00413438712064	3.488556095999999e-05	0.00106073	-0.01244387	0.0001548499005769	1.1251481329e-06	-0.0604296	-0.0154014999999999	0.00365173655616	0.0002372062022499	0.000188996	0.00019890161	3.5719488016e-08	3.95618504605921e-08	0.00082251	-0.0001092399999999	6.765227001e-07	1.1933377599999985e-08	-0.00230126	7.751000000000025e-05	5.295797587599999e-06	6.007800100000039e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4925.873416743828	-19.17457803754951	367.664442918076	24264228.917783517	12508.896054038518	-123.35190630562828	156472480.4907404	15215.6927892325	4696.056659142948	-9.5190994114555	90.61325360517245	22052948.145880826	4718.115302810577	8238.154272101776	1.432187	38.742439	0.07070062	0.0311624	-0.0314380771	-0.1676073725	0.0951147692	0.0532138624	-0.1629256318	0.0913401324	0.1697474177	-0.0321007646	0.1068732032	-0.0676154393	0.1237959247	-0.1004410627	-0.1480102174	-0.0557048955	0.0444523857	-0.0089557857	0.0969879253	0.041392066	-0.0784782433	0.1709192956	0.0228595754	0.1431972077	0.163695622	0.0310702932	-0.0495532505	0.0810837519	-0.1025295564	-0.0766240453	-0.0979979538	0.0604756229	-0.0092748717	0.0629025052	-0.0835408098	0.1622258132	0.0882773263	0.0153633498	0.0205379646	-0.0464565386	0.0546233524	-0.0159147732	-0.1218643894	-0.0943387869	0.0767836586	0.1595583431	0.014349243	0.1214972526	-0.0598470723	-0.1258993699	-0.1262263631	0.0253422253	-0.024990254	0.0706793996	0.0946618005	-0.12303815	0.0867835593	-0.1153152589	-0.123786206	0.1262461813	0.0964419272	-0.006272524	-0.0590505174	0.0301671498	-0.1280648916	0.1133222914	0.0839949703	0.0434187779	0.0108063189	-0.125726737	0.1385248653	0.0433771038	-0.0443506338	0.0105253032	0.0660774445	0.1326026012	-0.1045793666	0.0169473151	-0.112070166	0.0203212696	0.0955058056	-0.0130604973	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0474388	0.0168603999999999	0.00225043974544	0.0002842730881599	0.0167838	0.01572307	0.0002472149302249	0.00028169594244	-0.048218	0.0122116	0.0023249755239999	0.00014912317456	0.000560962	0.000371966	3.14678365444e-07	1.3835870515600006e-07	0.000921345	9.883499999999992e-05	8.48876609025e-07	9.768357224999984e-09	-0.00234857	-4.731000000000006e-05	5.5157810449e-06	2.2382361000000053e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4940.195496748874	14.322080005045793	205.12197567093244	24405531.54609785	12598.28994171529	89.39388767677156	158716909.45552462	7991.267153967249	4712.35433011842	16.2976709754721	265.6140792247457	22206283.332585823	4733.617946299613	8216.775475752982	1.330805	35.99992	0.060156023	0.0325841	-0.0762040536	0.0861611527	-0.13997819	0.0575418906	0.1215995298	-0.0661974302	-0.0496902518	0.0528176066	-0.1651341855	0.0350755245	-0.0958466473	0.052455409	0.2995694034	0.078060008	-0.1240258336	0.0778415134	0.091643411	0.1016010318	0.0482936469	-0.1711257921	-0.1389489141	0.0331104272	0.1106974292	-0.0205500464	-0.0575040073	-0.2764708285	0.0731513791	0.0327242277	-0.066920771	-0.0461475946	-0.1060446024	-0.1333506508	0.166005972	0.0167392209	0.1980662116	0.0434280225	0.1720745521	0.0194828559	0.100774993	0.1112001939	-0.052308629	-0.1147291503	-0.0330653072	0.0757186375	0.0426093898	-0.0992980185	-0.001215027	0.2388190726	0.1934955175	-0.0822537714	0.1329732354	0.0474014394	-0.1399356082	-0.0359547715	-0.1855930639	0.050817969	-0.1129900784	0.0425777042	0.088680291	0.0102834234	0.3081815954	-0.0715439116	0.0369590083	0.0132027186	-0.0873150269	-0.0100015085	0.1441231159	0.1214848247	0.1740474779	-0.1679320734	-0.0137913534	0.0279240415	-0.0721970555	0.1200341178	0.0723159936	0.0171445488	-0.1586094715	0.0180166516	-0.0037829864	-0.1423587801	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0474197	1.910000000000106e-05	0.00224862794809	3.648100000000405e-10	-0.000791523	-0.017575323	0.0003088919785543	6.26508659529e-07	-0.0504879	-0.0022699	0.00254902804641	5.152446010000024e-06	0.000127693	-0.000433269	1.6305502249000003e-08	1.8772202636100002e-07	0.00063587	-0.000285475	4.0433065690000005e-07	8.1495975625e-08	-0.00243566	-8.709000000000017e-05	5.9324396356e-06	7.584668100000031e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4929.440485247862	-10.755011501011722	115.67027238689442	24299383.49760068	12598.721117236946	0.431175521656769	158727773.78991216	0.1859123304759868	4700.655553132585	-11.698776985835138	136.86138296430588	22096162.629196208	4720.279502767904	8207.4147330167	1.262279	34.146229	0.049819487	0.0265201	0.1458955923	0.0130375494	-0.0400036912	-0.1624812102	0.0078187365	0.0512413666	0.0150783288	-0.1077861188	0.2155718489	-0.1113539178	0.0494564607	-0.1763809306	-0.1667809395	0.0161162498	-0.0947246387	0.0069609028	0.0067007166	-0.1362844845	0.1041733964	-0.1255176414	-0.0834012133	-0.2218862081	0.1433418079	-0.0174924798	0.0643793956	0.1710654944	0.0550792269	0.0208708855	0.0547511775	-0.0051588001	-0.1002359472	-0.0093650902	-0.075281848	0.1068216955	0.0388129787	-0.0456368196	-0.111787626	-0.0321091151	-0.0579562101	-0.0141594152	0.0114083142	-0.1392522998	0.2687055238	0.0027967291	0.0444602985	0.0479062868	-0.1459185952	-0.1922558266	-0.0375127303	-0.0760619957	0.0014648219	0.0627625785	-5.4253e-05	0.1680338621	-0.1678738135	0.072452191	0.2127123837	0.0427782838	0.1251451911	0.1083774724	-0.1480157999	-0.0483942747	0.0440166428	-0.0263054149	-0.0446735143	0.0266514701	0.0488348387	-0.1325526403	0.0628038621	0.0623225299	-0.0365243614	-0.0485658103	0.1264715566	-0.0744492983	-0.0016957987	-0.099745862	-0.1286775241	-0.0452748656	0.2004921854	0.0409661504	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0555334	-0.0081136999999999	0.0030839585155599	6.58321276899999e-05	-0.00989281	-0.009101287	8.283342505636899e-05	9.78676896961e-05	-0.0482308	0.0022571	0.00232621006864	5.094500410000023e-06	0.000127693	0.0	1.6305502249000003e-08	0.0	0.0007725279999999	0.0001366579999999	5.967995107838455e-07	1.8675408963972683e-08	-0.00196537	0.0004702899999999	3.8626792369e-06	2.2117268409999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4936.003256020301	6.562770772438853	43.06996021157766	24364128.14344301	12583.094230555282	-15.626886681664471	158334260.4150336	244.1995873615825	4706.172099881959	5.516546749374356	30.432288038032777	22148055.83370737	4727.328974509725	8276.273121125518	1.194115	32.302296	0.03961119	0.0283813	-0.0382367779	-0.0986110783	0.0388158218	0.0220792172	-0.1063642262	-0.1040232831	0.0926982828	0.0754104398	0.0414864472	0.0875631669	0.0740716645	0.2658191825	0.2014675802	0.0532410807	0.0547001655	-0.0391074782	0.202861084	0.1339599726	0.0468573213	0.0353907143	-0.0857463904	0.0468802001	-0.1600905336	0.1681497391	-0.0573521747	0.019159571	-0.1754742024	0.0188722071	0.0549053154	-0.0053399705	0.1552233672	0.1005498317	-0.0597691613	-0.100635129	-0.0092570823	0.1862228548	0.0236273029	-0.1053306722	-0.0323029276	0.0145388909	0.0750002618	0.0841467758	-0.0771529401	-0.0740368865	-0.0309955674	0.0843839558	0.1852325379	0.2087287722	0.1826295272	0.0562020521	-0.0435351065	0.1684370509	-0.1023329705	-0.0833992805	-0.0026552826	-0.099570278	-0.0710951252	0.0577658479	-0.1950386408	-0.0695007319	-0.0367738842	0.1548525382	-0.0667567882	-0.0616094298	0.0781708254	-0.0927579732	-0.1620614254	-0.001319435	-0.0914076304	-0.0817079589	-0.1080698331	0.1928148821	0.0122654813	0.0439223846	0.0676659265	0.0163796801	0.1083451175	-0.0985837542	-0.0643679698	-0.0736692524	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0474282	0.0081052	0.0022494341552399	6.569426704e-05	-0.00844927	0.00144354	2.0838077316000005e-06	7.13901635329e-05	-0.0482283	2.4999999999955613e-06	0.00232596892089	6.249999999977807e-12	0.00064791	0.000520217	4.1978736810000003e-07	2.70625727089e-07	0.0008112199999999	3.8692e-05	6.580778883998378e-07	1.497070864e-09	-0.00200766	-4.228999999999995e-05	4.030698675600001e-06	1.7884440999999954e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4933.82756337422	-2.1756926460811883	4.733638490211763	24342654.42511119	12523.777538444425	-59.31669211085682	156845003.83244509	3518.4699629741835	4708.040362904373	1.8682630224138848	3.490406720919064	22165644.05873674	4730.059012276785	8237.662252682692	1.195541	32.340858	0.05045251	0.029511	-0.0369846986	0.0965703763	-0.1228504889	0.033568361	0.1324385065	0.117372784	0.0809141538	-0.1320020706	-0.1029360069	0.1991015432	-0.1051464177	-0.1052723413	0.0831255376	-0.0190694492	0.0089356088	-0.098710568	-0.0266801972	0.1183494906	-0.0274338161	-0.0283330695	-0.1188613728	0.0400028316	0.0241264318	-0.0927152432	0.2204435358	0.1986654221	-0.0559260777	0.1252537937	-0.0020584322	0.0583619351	-0.0379770548	-0.0331761354	0.1944667449	-0.1133299212	0.0505455137	-0.2074875178	-0.0701133711	-0.0099496411	-0.0766875001	-0.2486093154	-0.1098772867	-0.1183362222	-0.0360851686	-0.062792637	-0.1034842482	-0.1155119801	-0.1035615148	0.0446060912	-0.0083945629	-0.0223496905	-0.0744271319	-0.0429722154	-0.0998938593	-0.089144579	-0.0737634474	-0.0381145062	-0.0673781136	-0.1103630644	0.0633848403	0.2011731528	-0.1815848729	0.1154560551	0.1420052054	-0.0186110125	0.0652554818	0.0197444484	0.0815516526	0.1132255481	0.0628612577	-0.1475171022	0.1931988629	-0.1043168738	0.1503693837	-0.0718958612	-0.2269807582	-0.1209706869	-0.0568638276	-0.1236228397	-0.070870951	0.0312760681	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0608484	-0.0134202	0.0037025277825599	0.00018010176804	-0.00848843	-3.915999999999989e-05	1.5335055999999912e-09	7.20534438649e-05	-0.0725699999999999	-0.0243416999999998	0.0052664048999999	0.0005925183588899	0.00061703	-3.088000000000006e-05	3.8072602090000005e-07	9.535744000000035e-10	0.000914849	0.0001036290000001	8.36948692801e-07	1.0738969641020728e-08	-0.00212618	-0.00011852	4.5206413924e-06	1.40469904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
