global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3793.9047013929535	4.768695143380683	14393712.883251555	22.740453370502507	9586.683947850788	29.47575780475017	91904509.11597995	868.8202981642908	3663.543107024336	-6.622597649601175	13421548.097025529	43.85879962850301	3794.4529290133446	6599.328746496621	1.166806	37.740318	0.05152801	0.0303797	-0.1190800163	0.1028027954	0.0229801304	-0.0763845917	-0.0147169672	0.0865231459	0.0763628869	0.0055438901	0.0546836927	-0.0460504958	-0.0824567712	0.1574693772	-0.0898249598	-0.0105340508	-0.0202298133	-0.2108315829	-0.0659920496	0.0110337395	0.2575814525	-0.0228957586	-0.0171733989	-0.0864943445	0.1612906467	0.0229583627	0.0340809526	-0.0336073156	0.0463846255	-0.0856058368	0.1500595116	-0.0596216321	0.0772460979	-0.0526989913	0.0917047669	-0.0129647244	-0.0097556148	0.1336533717	0.064631659	0.0459872429	0.1148077786	0.1645386485	-0.0866416547	0.0099937352	-0.113152337	0.1249676462	0.1595123169	0.0616325145	0.2358528784	-0.1746347778	-0.0213836854	0.1298127644	0.0703533199	-0.12487621	0.0562883756	0.1803993437	-0.1223089496	-0.1953878125	-0.0719530735	0.0864280181	-0.1489404912	0.0038104897	-0.0248512416	0.102798811	-0.0160892095	0.0941803554	-0.0179980818	0.0665504502	-0.0333248947	-0.092087178	0.133420123	-0.0075311759	0.0030746382	-0.0040166122	-0.1191666785	-0.0426808273	-0.1788723026	-0.0715889085	-0.0088117729	-0.1137376935	-0.0264420504	0.0733742606	-0.1861379946	-0.3289156948	-0.0776687537	0.0135486164	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.020233	0.0030868	9.528334240000004e-06	0.000409374289	-0.0115968	0.0017101999999999	2.924784039999995e-06	0.00013448577024	0.0231607	0.01905016	0.00053641802449	0.0003629085960256	0.000113884	-0.000187221	3.5051702841000014e-08	1.2969565456e-08	-0.00131372	-0.0003663959999999	1.7258602384e-06	1.3424602881599998e-07	3.54553e-05	0.0	1.2570782980899999e-09	0.0
3792.611552246008	-1.293149146945325	14383902.386229876	1.6722347162454214	9596.433163791233	9.749215940444628	92091529.4671122	95.04721145341964	3673.2677873646494	9.72468034031317	13492896.237690788	94.56940772127348	3805.177065676878	6565.687530560682	1.187593	38.412689	0.07916053	0.0409999	0.0948954583	-0.1101645649	0.0370553206	-0.0372677048	0.0622889511	-0.1455228824	-0.0782159523	0.1086605308	-0.10792583	-0.0570878223	-0.0830521836	-0.0947939375	-0.1758162784	0.0044795388	0.2080701625	0.0328053585	0.0109189538	0.1083765383	-0.0392477307	0.0078414609	0.0759079103	0.0197000385	-0.1282409298	-0.065734851	-0.0512636198	-0.1711469035	0.1376573961	-0.195360258	0.1117601297	0.1085512145	-0.137264252	0.0369873793	-0.0394098556	-0.1195136911	0.2867278533	-0.1148215253	-0.0788091735	0.1090938517	0.0903511434	-0.0688311568	0.0220463878	0.1756292612	0.1162687415	-0.0449897953	0.0406156173	0.0591015692	0.0885457147	0.0476437677	0.0732948362	-0.0832678508	0.2222835493	0.0680567862	0.0318715265	-0.0687550732	0.0076577954	0.0485044037	-0.0904008043	-0.154222029	0.0311203813	0.1375009553	0.0275115008	0.033407699	-0.097576521	-0.0043259382	0.0320153694	-0.0559614633	-0.1493743573	0.0396183274	0.0113503424	0.3625129743	-0.1476372482	0.0749647298	0.1408551128	0.1124622466	-0.0192602227	-0.0358648063	-0.126880471	0.177842735	0.0989880875	0.1532087856	-0.0168282666	-0.1183152233	-0.0874220019	0.0513104178	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0143492	0.0058838	3.461910244000002e-05	0.0002058995406399	0.00755908	0.01915588	0.0003669477385744	5.71396904464e-05	0.0104183	-0.0127424	0.00010854097489	0.0001623687577599	0.000575058	0.000461174	2.126814582760001e-07	3.306917033640001e-07	-0.000947325	0.000366395	8.974246556249999e-07	1.3424529602500006e-07	3.54553e-05	0.0	1.2570782980899999e-09	0.0
3795.8409517491873	3.2293995031791383	14408408.530976176	10.429021151133664	9572.392910815042	-24.04025297619046	91630706.03902207	577.9337631592342	3663.782647368533	-9.485139996116231	13423303.287158778	89.96788074592382	3795.336444400785	6600.410874221285	1.192763	38.579906	0.05573725	0.0254783	-0.0383644275	0.1640074501	0.0594420934	-0.0479566977	-0.1340292843	0.063609694	0.1378701028	-0.0941639748	0.0491114348	0.0202886286	-0.1151118669	0.0899794021	0.1041443589	-0.0388850535	-0.0608857968	-0.0502890958	0.1479117791	0.1181576899	-0.0540417693	-0.0080092847	0.1312020437	-0.007152694	-0.0730899114	0.2130241749	-0.0122570733	-0.0226222805	-0.1267762184	0.1247655778	0.0314230704	0.0292842131	0.0167906246	-0.1004474616	-0.043920524	0.212217668	0.0007383866	-0.0175150672	0.0008779014	0.0727628195	0.1260416171	-0.1331835092	-0.0657610545	0.0583362921	0.0442206438	0.0436118384	-0.1713648774	0.1062944038	-0.0555634194	-0.0589228905	-0.0187907087	0.0903205599	-0.047616069	-0.0234972205	0.1000711665	-0.1532340707	-0.0658882731	0.0588064723	-0.0853460649	-0.0069966622	0.1559728781	-0.2276365283	-0.0724554142	-0.1522503654	0.0146528799	0.166533982	0.0705289254	0.0230566622	0.0939832823	-0.0428627602	0.0245164607	-0.077194807	-0.0644638565	-0.0347208658	0.0979091978	0.1205865014	-0.0578798559	-0.109392393	-0.1080161609	0.0591022643	-0.0986567599	0.1126370122	0.0854257206	0.0750438822	0.0410515079	0.0348146642	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.000124015	0.014225185	0.0002023558882842	1.5379720224999998e-08	0.00333355	-0.00422553	1.78551037809e-05	1.1112555602499998e-05	0.0272002	0.0167819	0.00073985088004	0.00028163216761	0.00067485	9.979199999999991e-05	9.958443263999984e-09	4.554225224999999e-07	-0.000776385	0.0001709399999999	6.02773668225e-07	2.9220483599999985e-08	0.000174816	0.0001393607	3.0560633856e-08	1.9421404704490003e-08
3798.6571413505817	2.816189601394399	14429796.077533774	7.9309238710019425	9592.17722516741	19.7843143523678	92009863.91902035	391.4190943933066	3668.4680145866128	4.685367218079591	13457657.574045043	21.952665968254887	3799.4151191586025	6613.670204755276	1.181823	38.226028	0.0803571899999999	0.0341188	-0.0660374576	-0.1503844531	0.0749130788	-0.0744541008	0.1117718492	-0.0255720937	-0.080790033	-0.050272105	0.0466465295	0.025463753	0.0682628645	0.1905106756	0.0866631457	-0.2135163029	0.0448746198	0.0294871509	0.0420023025	-0.0164258311	0.0871861174	0.0201987984	0.0219694798	0.0323950192	0.0037374257	0.0610918944	-0.094356796	-0.0365288287	0.2073523089	-0.0384218966	-0.0315657622	-0.0666570512	-0.0201730051	0.1162776511	-0.23703276	-0.0403317028	-0.2695846455	-0.0862749126	0.1666417783	-0.0121171643	0.0404176376	-0.0312940698	0.0508373839	-0.135853768	-0.0457807792	-0.054670918	-0.1388839636	0.0380482798	-0.0792402957	0.0147324921	0.1284840236	-0.07697991	0.0455611969	-0.01756962	0.0783847008	0.0040880016	-0.0094082271	-0.065843903	-0.0506207353	-0.0977509941	-0.0879078539	-0.0647144136	0.1007331602	0.0411122833	0.0508165107	-0.0914074623	0.1897775045	0.0841085942	-0.0237121873	0.1245409763	-0.2587974695	-0.1713673566	0.02698977	0.1166027256	0.0042540528	0.0312240687	0.075937303	-0.0111254828	0.0339939477	-0.1690269172	0.0062074963	0.0568941888	0.0692035225	0.0617502031	-0.132701946	0.2312310045	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0103841	-0.010260085	0.0001052693442072	0.00010782953281	-0.0107739	-0.0141074499999999	0.0001990201455024	0.0001160769212099	0.00994918	-0.01725102	9.89861826724e-05	0.0002975976910403	0.000210378	-0.0004644719999999	2.1573423878400002e-07	4.4258902884e-08	-0.000947325	-0.0001709399999999	8.974246556249999e-07	2.9220483599999985e-08	3.54553e-05	-0.0001393607	1.2570782980899999e-09	1.9421404704490003e-08
3789.706029388406	-8.951111962175673	14361871.789182838	80.12240535940444	9573.696671161955	-18.480554005454906	91655667.9514175	341.53087634853534	3676.1371029931074	7.669088406494666	13513984.000002556	58.81491698663089	3807.914978388498	6576.596291536665	1.213944	39.264984	0.0614806749999999	0.0312719	0.0899911988	0.0989717105	-0.0429436768	0.0374033258	-0.0843251565	-0.0811713503	0.0409995493	0.2071136004	-0.1164505958	0.1903035998	-0.0375275238	-0.0177558184	-0.0451997874	0.0340597501	0.0122850039	-0.1032628586	0.0844231278	-0.1480630718	-0.0724293359	-0.0999652618	-0.0342420804	-0.0515483842	-0.0660543686	0.0928845648	-0.0830379683	0.1301372813	-0.015115434	0.0090733073	-0.057527826	0.1893824406	0.1001991559	-0.0479622734	0.0098317277	0.020254776	0.0602249597	-0.210444485	-0.019356692	-0.1278047963	-0.0118942945	-0.1496592672	-0.0112083749	-0.093326067	0.1100707959	0.1723309831	0.0676363589	0.2150688629	0.0833177799	-0.0536101258	-0.1289821929	0.1521543517	-0.0919124697	0.1657898817	-0.0513565481	-0.0113522742	-0.1147569408	0.0155538398	0.0016613719	-0.0237285233	0.0695050874	-0.1351874755	0.0935995765	0.0654667388	-0.0124914347	0.007506194	0.0082656923	-0.1357062227	0.1557348893	-0.0406162851	0.0403919482	0.041470108	0.0316752983	0.1703738313	0.2348996662	-0.0491526265	0.09578962	-0.0579230744	0.1070308182	0.092448403	-0.0834437013	0.0287109239	-0.2244470183	-0.0488417317	0.118454029	-0.0290621015	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.00566266	0.00472144	2.2291995673600003e-05	3.20657182756e-05	0.00451528	0.01528918	0.0002337590250724	2.03877534784e-05	0.0320438	0.0220946199999999	0.0010268051184399	0.0004881722329443	0.000201234	-9.143999999999992e-06	8.361273599999986e-11	4.0495122756e-08	-0.000665794	0.0002815309999999	4.4328165043600003e-07	7.925970396099995e-08	0.000132289	9.68337e-05	1.7500379521000003e-08	9.37676545569e-09
3790.544812045771	0.8387826573648454	14368229.972127108	0.7035563462960316	9586.401684764074	12.705013602118925	91899097.26164748	161.41737063002688	3665.367779320807	-10.769323672300288	13434920.957683146	115.97833235876736	3796.038871168228	6589.137804289322	1.179634	38.155251	0.08430171	0.0424053	-0.1428792562	-0.0342952547	-0.0305508671	-0.0061760248	0.05712424	0.1734615866	-0.0728169047	-0.0329856694	0.0215148327	-0.0336014439	-0.1162456544	0.0594313781	0.0414876479	-0.0229065507	-0.0878013119	-0.0294440286	-0.0724801025	0.0467484306	-0.0882138645	0.0172943579	-0.0814989834	0.0856573677	0.1505207815	-0.0912009064	0.050553749	0.0150609922	0.0460047166	0.0726145676	0.1407284533	0.0084879206	-0.0316500787	0.0452142164	0.0098996086	-0.1340726425	-0.1574759828	0.0517116148	0.1248408992	0.0685359438	0.1089805559	-0.111278865	0.0968448065	0.0113382147	-0.1288943572	0.1155972577	-0.1578211817	-0.0494194642	-0.1082252182	0.2187474862	-0.065328245	0.0057998133	0.0006242724	-0.1354246942	-0.0055512566	0.0014994667	0.0286796479	0.0857517744	0.1465831082	0.0548752542	-0.1466658649	0.0549976019	-0.0091586137	0.0345651858	0.1312071302	0.0394110535	-0.0492193566	-0.0662272164	-0.1340598521	-0.0422936555	-0.1436554454	-0.1223648541	0.0466060447	-0.0632783987	0.0410158493	0.1209253034	0.1013089356	-0.0151072411	-0.0687094474	-0.0942505781	-0.1948869544	-0.0378228297	0.0474675162	-0.0315710525	-0.0231798863	-0.0851758107	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.00674397	0.01240663	0.0001539244679569	4.54811313609e-05	0.00238525	-0.00213003	4.537027800900001e-06	5.689417562499999e-06	0.0455841	0.0135403	0.00207791017281	0.00018333972409	0.000817034	0.0006158	3.7920964e-07	6.67544557156e-07	-0.000756619	-9.0825e-05	5.724723111610001e-07	8.249180625e-09	0.000550159	0.00041787	3.02674925281e-07	1.7461533690000004e-07
3790.4262271599714	-0.1185848857994642	14367330.983542176	0.0140623751400719	9566.024749174572	-20.376935589501954	91508829.50182045	415.21950401871135	3664.044211224685	-1.3235680961220169	13425219.981809124	1.7518325050720605	3794.820597571499	6552.9585281738455	1.138229	36.816006	0.05633848	0.0265847	0.1198592976	-0.0158693457	0.0175863163	0.0855551799	-0.0262192772	-0.0878868718	-0.0326264725	-0.077850901	-0.0543417906	0.0518978126	-0.1713521372	-0.0739467861	-0.0988782215	-0.0078494114	0.1188942796	0.0492000509	-0.0804048578	-0.045477481	-0.0182398586	0.0258078918	0.1101770504	0.0352758319	-0.1389225529	0.111666969	-0.1522582613	0.114987609	0.0135367442	0.183905319	0.0227183289	-0.0694408437	0.107696482	-0.0645994516	-0.0008290502	-0.0738121739	-0.0884073402	-0.0339776632	-0.1032025645	0.0624244272	-0.0548569721	-0.1135876188	-0.0242848261	-0.0011416437	0.0913428468	-0.1301423427	-0.0045717926	-0.0341695551	-0.0078808839	-0.0384035493	0.1410092928	-0.125292541	0.0487310854	0.0930884943	0.0267585914	0.1291690807	0.0564851714	0.101790783	-0.0297982924	-0.0663877101	0.1642135483	-0.1713985038	0.1095475613	-0.007531654	0.0646458284	0.0340240319	0.0033319479	0.0384027174	0.0249217396	-0.0740853021	-0.0536722348	0.0025477284	0.1838889709	-0.0894402906	0.0378190174	0.031192067	0.130612052	-0.0403052	-0.0064778833	0.1182846303	0.1635600098	-0.0073720663	0.1288995623	0.0546855426	-0.1561072904	0.0235416562	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0081587499999999	0.0014147799999999	2.001602448399718e-06	6.656520156249838e-05	-0.0065982	-0.00898345	8.070237390250001e-05	4.3536243240000005e-05	0.027192	-0.0183921	0.000739404864	0.00033826934241	0.000451073	-0.000365961	1.33927453521e-07	2.0346685132900006e-07	-0.000940805	-0.0001841859999999	8.851140480249999e-07	3.392448259599997e-08	0.000550975	8.159999999999461e-07	3.03573450625e-07	6.65855999999912e-13
3795.647819196545	5.221592036573384	14406942.367371486	27.265023396406576	9570.274832008	4.250082833428678	91590160.36016576	18.06320409100514	3667.994208266412	3.949997041726874	13454181.511875942	15.602476629651058	3798.646898338624	6583.032421004301	1.101045	35.613277	0.05022586	0.0329474	-0.0681094886	0.1530781245	-0.0012021229	-0.0163015892	-0.1386665388	0.0982823879	-0.0220596054	-0.0355435365	0.1093673991	0.1051544801	0.0074034892	0.0224104816	0.0069771892	-0.0123347395	-0.0231098098	-0.19307973	0.0563957489	0.0648451068	0.1203720123	0.0574425734	0.0848937614	-0.0711752756	0.0519405275	0.0206194538	0.0239108776	0.206185422	-0.2496683456	-0.0662159845	-0.1439277509	0.0484532753	-0.0642723066	0.0283131592	0.0011208514	0.1202251108	0.07205313	-0.0510727432	0.0021902844	-0.0218341385	-0.0215328325	0.237345824	-0.0405367022	0.0724833678	0.1387002378	0.0982649599	0.0656111429	0.0839274237	-0.2020895802	0.0699638208	-0.109159916	0.1545119204	-0.0252468465	-0.0241425611	0.1578980742	0.101087487	-0.0356983749	-0.0132281187	-0.0590684626	0.2039470272	0.1167329371	-0.0720387131	-0.0880024065	0.0191986264	-0.2068539312	-0.0467072739	-0.1056840678	-0.0389296189	0.0679463676	0.0344650993	0.0464324582	-0.0430236917	-0.1530636784	0.0566336826	-0.0596704933	-0.0216656678	-0.1364270487	0.1083257164	0.0939138219	0.1447906031	-0.0860710737	0.0255024011	-0.1463366112	0.190033338	-0.0043688172	0.0187485975	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0081838099999999	2.506000000000036e-05	6.28003600000018e-10	6.697474611609837e-05	-0.0153938	-0.0087955999999999	7.736257935999998e-05	0.0002369690784399	0.057701	0.030509	0.003329405401	0.000930799081	0.000424854	-2.621900000000001e-05	6.874359610000006e-10	1.80500921316e-07	-0.0007958909999999	0.000144914	6.334424838808408e-07	2.100006739602897e-08	0.000597766	4.679100000000002e-05	3.57324190756e-07	2.1893976810000013e-09
3797.721701020365	2.073881823820102	14422690.118401011	4.300985819171393	9599.51046694801	29.235634940008826	92150601.2050444	854.7223503454646	3671.8590942964497	3.864886030037724	13482549.208367543	14.937344025180757	3801.525683882674	6607.210688706845	1.152763	37.286091	0.056992764	0.0310842	-0.0610770386	-0.149873251	0.0749245721	-0.0614893524	0.1078501041	-0.0055444028	-0.1412030817	-0.0602767511	0.0986376376	0.0092617532	-0.0047686757	-0.0476209285	0.1219434828	-0.0109741503	0.1347800443	0.0728103462	0.0570825507	-0.0135212183	-0.0725754359	0.06863049	-0.01845653	-0.0288011586	-0.1282614436	-0.1334355476	0.0244344587	-0.0545627218	0.0438607122	-0.0229118144	0.0715047267	-0.1590218735	0.0346294244	0.0384029807	-0.1039332565	0.0928099999	0.0468662241	0.0117079542	-0.0951979608	-0.0098098805	0.0537809572	-0.0177378643	0.0005886882	0.0231380604	-0.1465688496	0.0606769463	0.1659957643	-0.2095550616	-0.0497636407	-0.2085301022	0.0475723915	-0.0443550598	0.1068407761	0.078136467	0.0295057108	-0.0632263658	0.0953113725	0.0379338738	-0.0398575677	-0.0637977686	0.0317582187	0.1641327681	0.0501696892	0.0508024274	0.0814805875	0.0571665327	0.050740126	0.1214853946	0.0063338155	0.0771384421	0.0037444613	0.0347437016	-0.0181500436	-0.0195592844	-0.0765773042	0.029396732	-0.1571398062	0.1093973743	-0.1048469594	-0.0508698398	0.0161359276	-0.3403326028	-0.0135819253	-0.0524511639	0.0289960529	0.0669583632	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.000950396	-0.0072334139999999	5.232227809539456e-05	9.03252556816e-07	-0.025581	-0.0101872	0.00010377904384	0.000654387561	0.0356385	-0.0220625	0.0012701026822499	0.00048675390625	0.000682349	0.0002574949999999	6.630367502499997e-08	4.65600157801e-07	-0.0008504059999999	-5.451499999999999e-05	7.231903648358299e-07	2.9718852249999982e-09	0.000635949	3.818300000000001e-05	4.044311306010001e-07	1.4579414890000007e-09
3784.580747268914	-13.14095375145098	14323051.432598531	172.68466549777358	9541.570445517887	-57.940021430122215	91041566.56678042	3357.0460833230213	3655.97598131568	-15.88311298076951	13366160.37595715	252.27327795988893	3784.6572782477606	6542.1838559296175	1.184107	38.299919	0.036218046	0.0195215	0.1304608226	0.0447196358	-0.0182570535	0.0746388639	-0.0714860987	-0.1058792671	0.0327990028	-0.0929961642	0.0401525952	-0.0046736955	0.1084607924	-0.0118535575	0.0879732253	0.1992728629	-0.1649636867	0.0368713279	0.0371710622	-0.0831648099	0.0928376339	-0.1426078187	-0.0059440783	-0.0041472634	0.0431064754	0.1278071285	-0.1334046411	-0.0665585687	-0.0828460279	0.0904124536	-0.0106313427	-0.050923596	0.113596192	-0.0135488422	-0.0615597898	-0.0653456218	0.0068606178	0.0011633057	0.0173507132	0.0032364221	-0.1125110441	0.2603361828	-0.0390459233	0.0987942251	-0.047187618	-0.0757652263	-0.1027657692	-0.1538900887	0.1253011582	0.1720379331	-0.0257647377	-0.0728860119	-0.2100309101	-0.0359081122	-0.0130415809	0.048074328	-0.1362919132	-0.0871265395	0.0112207766	-0.0434929214	-0.0388280821	-0.1494864081	0.1070026453	-0.117962622	-0.0257214124	0.0408689331	-0.0674465831	0.0554809098	0.0557488836	-0.0518611744	-0.0422700559	0.088387977	0.0615232301	0.1012057756	-0.269798803	-0.0990362822	-0.072402521	0.0356252217	0.0378458326	-0.0189922071	0.0230407832	0.0378093812	0.2344331268	-0.0996937549	0.0146968146	-0.1536686438	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.00069329	-0.001643686	2.701703666596e-06	4.806510241000001e-07	-0.00850654	0.01707446	0.0002915371842915	7.23612227716e-05	0.0340394	-0.0015990999999999	0.0011586807523599	2.5571208099999974e-06	0.000538462	-0.0001438869999999	2.0703468768999998e-08	2.89941325444e-07	-0.0007629279999999	8.747799999999999e-05	5.820591331838474e-07	7.652400484e-09	0.000549298	-8.665099999999998e-05	3.017282928040001e-07	7.508395800999997e-09
3790.744600738967	6.163853470053255	14369744.628031632	37.99308960028755	9573.67647860088	32.106033082993235	91655281.31691577	1030.797360326256	3663.9249511053968	7.948969789716557	13424346.047332684	63.18612071782648	3794.692240597777	6584.221945805738	1.079196	34.906586	0.02990243	0.0150955	-0.0720998951	0.0876785893	-0.0274564676	-0.0204404052	-0.0273852633	0.1213058917	0.1085789414	-0.0327398442	-0.1041280418	-0.0612277651	0.1708067051	0.1241886825	0.0433055515	0.0861380077	0.0785935887	-0.0914619554	0.0885619121	0.1554514247	0.1540587265	-0.0118056491	0.0047953424	0.1450982732	-0.2166335276	0.0664616545	-0.0634931643	0.1086612979	-0.0654745332	0.1449935888	0.0401190782	0.0079459162	-0.0253520993	-0.0522999147	-0.1657544527	0.11446572	0.0814653827	0.1312021805	0.0659185487	-0.1247517643	-0.055876393	-0.0201912238	0.1222920786	-0.0666783682	0.0343141479	0.1001965946	0.0434450567	-0.1301057623	0.0779776172	0.1708275275	-0.0977170077	0.1000993734	0.08243535	-0.0182654991	0.1981222732	-0.006612575	0.0156362112	-0.1269606653	0.0450265368	-0.0821751711	0.2518943906	-0.0874751537	0.021914912	-0.0720506663	0.0122726993	0.0602666013	0.1102247787	-0.0251738468	0.034809036	-0.0521314111	-0.1346650794	0.0075658416	-0.126847355	-0.1294682669	0.0067368481	-0.1436465864	0.0313043658	0.0629040919	0.1339171042	0.0264170627	-0.1054363395	-0.1629995202	-0.0050956929	-0.0070657071	0.0448701451	-0.2145625614	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.00915701	-0.00846372	7.163455623840001e-05	8.38508321401e-05	-0.00712243	0.00138411	1.9157604921e-06	5.07290091049e-05	0.0422189	0.0081795	0.0017824355172099	6.690422024999998e-05	0.000547396	8.934000000000047e-06	7.981635600000083e-11	2.99642380816e-07	-0.000958014	-0.000195086	9.17790824196e-07	3.805854739603901e-08	0.00058278	3.3481999999999935e-05	3.396325284e-07	1.1210443239999955e-09
3795.070490301598	4.325889562630891	14402560.026358012	18.713320508078883	9587.020963541669	13.34448494078788	91910970.95538744	178.0752783349145	3674.092739367501	10.167788262104295	13498957.457472987	103.38391814298588	3803.826642660308	6602.011874701344	1.102538	35.661556	0.04666316	0.0228425	-0.0298096917	-0.1497201645	0.0521991143	-0.0089970959	0.1131447937	0.0254304789	-0.1174027271	-0.1230282307	0.0148344162	-0.0365296807	0.0122798615	-0.1010260293	-0.0401078836	0.0346309852	0.0727017813	0.1417387557	0.0170351125	0.1217146567	-0.0706801224	0.058146695	-0.0706184029	0.0220484559	0.0544415446	0.1255019465	0.1095408808	-0.0353467479	0.0159136075	0.0095359161	-0.2110725414	0.0249820411	0.1642049764	-0.1399157114	0.1174758215	0.0362062814	-0.0410885968	0.0964856764	-0.1198797835	0.1588414226	0.0330233535	0.0321633324	-0.1045814627	0.0821601686	-0.163189363	-0.0486075676	0.2094495501	-0.0162400744	0.1138003486	-0.027479754	0.1560826552	-0.1104953028	0.1039165663	-0.0076303606	0.005716285	-0.117387452	0.1238718134	-0.0166154321	0.0438418953	0.0342427985	-0.0708917103	-0.1014568729	-0.1022645921	-0.0774017688	0.0612241187	-0.1750508642	-0.094705799	0.0271601278	0.2191876781	-0.0826883069	0.1263164758	-0.0077359159	0.0680605703	-0.0748654136	-0.0830187426	0.1089373228	-0.1085060145	-0.0015286953	-0.1663707283	-0.0379666855	0.1490893152	-0.0586093119	-0.1170702267	-0.0180586926	-0.1320131925	-0.1251592458	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0130578	-0.0039007899999999	1.5216162624099996e-05	0.00017050614084	-0.0255847	-0.01846227	0.0003408554135529	0.00065457687409	0.0383454	-0.0038734999999999	0.00147036970116	1.500400224999996e-05	0.000726802	0.000179406	3.2186512836000005e-08	5.28241147204e-07	-0.0008575949999999	0.000100419	7.354691840248285e-07	1.0083975561020085e-08	0.000711487	0.000128707	5.06213751169e-07	1.656549184900001e-08
