global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
3987.32742153282	-13.54011918818287	15898779.966507567	183.334827630198	8934.138637793738	-29.969244328076456	898.1556055959428	79818833.19931895	3685.981532356905	-10.816376057076925	116.99399100810692	13586459.856876155	3953.258365940816	2868.074747845831	1.785913	67.490387	0.02148383	0.0155895	0.1099303365	0.02342576	-0.1131395579	-0.0627710385	-0.0007232845	0.0287817144	0.1074666898	-0.048304047	0.0236513816	-0.0344603532	0.0303267496	-0.028614415	0.0304195796	0.0982865315	-0.097811745	-0.204407119	-0.0043486901	0.1962824877	-0.1483159652	-0.0078855531	-0.0421009912	-0.022271414	0.1347275906	-0.143736052	0.0556751548	-0.0893300963	-0.1113793818	0.022723053	0.0687241125	-0.1745125037	0.1248356326	0.2301968127	0.0556858811	0.0005218278	0.1526864585	-0.086538045	0.0452345435	-0.0388581216	0.109779214	-0.0556023493	-0.1841473909	-0.0512082249	0.0664436774	-0.0774390116	0.0340173932	0.1770869583	0.1493245556	0.0333259545	-0.0738716906	0.0460401613	0.1928825564	-0.0132993086	-0.0726607054	0.0743521228	0.0936290575	0.1415149109	-0.0433969589	-0.1670373901	-0.0733626445	0.0622251725	-0.1533787291	-0.0886440757	0.0946022964	-0.1940457599	0.1635938276	-0.0453089675	0.0705763867	0.2542844921	0.1215517256	-0.0980128206	-0.0408834587	-0.0052453061	-0.1038047739	0.1371524197	0.0785844256	0.0299510299	0.1321426899	0.2234806389	-0.0465436235	0.0225893669	0.114468025	-0.0678355565	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0174068	-5.499999999998562e-06	3.024999999998418e-11	0.00030299668624	-0.00640546	1.850000000000289e-06	4.10299178116e-05	3.422500000001069e-12	0.00980288	0.00504326	2.54344714276e-05	9.60964562944e-05	0.0	-8.303539999999998e-05	0.0	6.894877653159997e-09	-0.0	-0.000245629	0.0	6.033360564099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.210905844839	3.883484312018936	15929764.49493478	15.08145040169719	8943.859120870937	9.720483077198878	94.48779125410977	79992615.97398624	3691.4745857120206	5.493053355115535	30.173635162146034	13626984.616957732	3955.163817226074	2878.1975151286483	0.811242	30.657164	0.031224135	0.0192238	0.1422294841	0.0395255259	-0.1460057955	-0.0140463117	-0.0135552711	-0.0226814308	0.1234322351	-0.0759776515	-0.0044151912	0.1177044075	0.0314508103	-0.0354757227	-0.038506514	0.1058979357	-0.1101039774	0.0197068634	0.0234057374	-0.0401080636	0.0148905423	0.1349706263	0.0776685961	-0.2451062151	0.0414640175	-0.2068142386	-0.1044330354	-0.0229896663	0.193171822	-0.183690204	-0.1762053751	0.031826469	-0.0423232785	0.1443690466	-0.0951105803	0.0633320409	-0.0378080231	-0.0107687108	0.1350323028	0.2735148206	0.0198197056	-0.0594502184	-0.1061257243	-0.0092763819	-0.0190607627	-0.1130678637	-0.026523271	0.040181003	-0.0821797048	0.1612562877	-0.0457513858	0.1139062028	-0.0411907981	0.0607394224	-0.0057046315	0.0387068777	0.056615179	0.095473102	-0.3193687585	0.0947166255	-0.1566707294	0.0598479966	-0.0589981458	0.0923846635	-0.0152684469	0.2130557521	0.0718853124	0.0852413169	0.0879262942	0.1472662186	-0.0587398642	0.0451737974	0.145755784	-0.0187599981	0.2910191246	0.0526071421	-0.0480500394	0.0059876676	0.1089909383	0.0055279684	0.02709313	-0.064340403	-0.0942574925	-0.1408184614	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0116032	0.0058036	3.368177296000001e-05	0.0001346342502399	0.0117303	0.01813576	0.00013759993809	0.0003289057907776	0.0125972	0.0027943199999999	7.808224262399997e-06	0.0001586894478399	0.0	0.0	0.0	0.0	8.98091e-05	8.98091e-05	8.06567444281e-09	8.06567444281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4019.375048666925	28.164142822085974	16155375.781846246	793.2189409028571	8986.907794201134	43.048673330196834	1853.1882754900005	80764511.70147309	3692.1770164371183	0.7024307250976562	0.4934089235612191	13632171.1207065	3959.845822219956	4368.095954891854	2.790735	105.463036	0.04804473999	0.0244184	-0.0403742938	-0.2351712272	-0.0361101754	-0.0099988911	0.0190780194	-0.0688919772	-0.0014436991	-0.0004261635	-0.125919095	0.0613030976	-0.0985882517	-0.0783254097	-0.1058358431	-0.0424382223	-0.1730529607	0.0128095927	0.0017235195	-0.0942640181	-0.086250267	0.0820329585	0.0750673093	0.0025601769	-0.0901739022	0.0546003728	-0.1593612396	0.0065018867	-0.2794634026	-0.1214398933	-0.0846075255	0.1248509849	0.0897849386	-0.17387198	0.1192630023	0.0799478887	-0.030395793	0.039942819	-0.0906566316	0.1602434544	0.0553157996	-0.1672322159	0.0478801313	-0.1041791759	-0.0071233863	-0.0867897182	0.0157202709	-0.0910063965	0.1006719089	0.128349308	-0.0437413778	0.1371033334	0.0621995893	0.0482530023	0.0175851777	-0.0628536962	0.1090232758	-0.1031898859	0.0773137377	0.2939384165	-0.0808760957	0.2448129367	0.0475450342	0.0162433587	0.0915378368	-0.0170629349	-0.1253069149	0.0284327026	-0.1015910918	-0.0677471633	0.1164120221	-0.0074687976	-0.0026259416	-0.1066810048	0.084947731	-0.1400215656	-0.1431110243	0.0331315218	0.1845530379	0.0866187607	0.1228412694	0.1059194338	0.0501225745	-0.0774419649	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0174062	-0.005803	3.367480900000001e-05	0.00030297579844	0.0287459	0.0170156	0.00082632676681	0.0002895306433599	-1.81999e-06	-0.01259901999	0.0001587353047084	3.3123636001000007e-12	0.0	0.0	0.0	0.0	6.31227e-05	-2.66864e-05	3.984475255290001e-09	7.121639449599998e-10	-0.000225856	-0.000225856	5.1010932736e-08	5.1010932736e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4049.513588681291	30.138540014365844	16398560.304914428	908.3315941975312	9023.238586191825	36.33079199069107	1319.9264466708623	81418834.58334103	3744.892326679636	52.71531024251772	2778.903933964893	14024218.538424017	4015.357336989652	5524.517689324358	2.542174	96.069817	0.02027347501	0.0107375	-0.3338932807	0.1105490765	0.142147369	0.0705613422	0.0014913818	-0.018022589	0.0731831628	0.1697850273	-0.0174149966	0.1697583625	-0.0571936237	-0.0027120469	-0.0641050143	-0.0805279876	0.3739070118	0.0611657248	0.0346914609	-0.0635553959	-0.012352083	-0.0392879888	-0.0612183589	0.0729652947	-0.1060052441	-0.1707675581	0.0570191407	0.0266831071	0.0107966636	0.0878681218	-0.0701460261	0.1638724601	0.2262459164	0.0010653356	0.0571144001	0.0957024552	-0.0003986419	0.0734942984	-0.1097334952	-0.0425464814	0.040871294	-0.0519113046	0.1614271995	0.0140656745	-0.0844121274	-0.0344335128	0.0744666828	-0.1112810809	0.091813827	-0.0635671193	0.1034553518	-0.3632555461	-0.005390066	-0.0783203716	0.1416133008	-0.1695156658	-0.0112280361	-0.0891516483	-0.0582777685	0.0287130292	0.0337584768	-0.0841106584	-0.176368245	-0.0270374951	0.007895109	0.1397382628	-0.1175710187	0.0063831011	-0.1730652474	0.0355974117	0.0935145626	0.038549394	-0.074483159	-0.1054193533	-0.125148529	-0.0834356829	-0.1547967781	0.0492532681	-0.0439927226	-0.0722473484	0.0075157806	-0.040402203	0.082840293	0.0536300001	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0174061	9.999999999940613e-08	9.999999999881224e-15	0.00030297231721	0.0305906	0.0018446999999999	0.00093578480836	3.402918089999992e-06	-0.00574831	-0.00574649001	3.302214743502981e-05	3.3043067856100007e-05	0.000109492	0.000109492	1.1988498064e-08	1.1988498064e-08	-0.0	-6.31227e-05	0.0	3.984475255290001e-09	-0.000144827	8.102900000000001e-05	2.0974859929e-08	6.565698841000002e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4016.045456123917	-33.46813255737379	16128621.105653562	1120.1158968779437	8977.324597604058	-45.91398858776665	2108.0943480375663	80592356.93074687	3692.327105782198	-52.56522089743794	2763.1024479964462	13633279.456093945	3962.697523401584	4023.9856604858537	2.824413	106.735748	0.04242876974	0.0237385	0.0865684488	-0.245426788	0.1688455914	0.0396867098	0.0166073856	-0.0086440609	-0.0194311597	0.1702364527	-0.0242364768	-0.0594706015	-0.1070931032	-0.0334915675	-0.0709575909	-0.0129398303	-0.1415188266	-0.1094321586	-0.1032462205	0.1247426099	0.0656425757	0.1067370174	0.0220610082	-0.0288666869	-0.0774573524	0.1702587974	-0.0845236413	0.2487535971	-0.0183758637	0.1419816698	-0.0133675881	0.0835141339	-0.0182534971	-0.101248742	-0.1600742691	0.0621799698	0.0831270995	-0.0747200023	-0.0862627658	-0.2078534146	-0.0659203608	0.1012242229	-0.008805597	0.1187055529	0.0555995325	-0.047977291	0.1268651077	0.2768337299	0.0212341717	-0.1381943844	-0.037008086	0.105555714	0.1539695938	-0.1218170061	-0.0106136036	0.1128215211	-0.0515059465	0.0153882179	0.1780567884	0.1498974188	0.0072882841	-0.1139617876	0.1581195664	-0.1607898171	-0.1884297321	0.0601681075	-0.0575362757	0.0503671204	0.0293466792	-0.0236597676	-0.0628971418	0.1216296927	-0.0780376035	0.1850200902	-0.1244249703	0.0943401257	0.004416512	-0.060631381	0.0509760909	0.0863391171	-0.217554355	-0.0913740119	0.1413180974	0.1049607006	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0174009	5.200000000000343e-06	2.7040000000003568e-11	0.00030279132081	0.0117277	-0.0188629	0.00013753894729	0.0003558089964099	-4.63026e-06	0.00574367974	3.298985695568647e-05	2.14393076676e-11	7.92082e-05	-3.02838e-05	6.273938947240001e-09	9.171085424399998e-10	0.000181229	0.000181229	3.2843950441000005e-08	3.2843950441000005e-08	0.0	0.000144827	0.0	2.0974859929e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4007.166565571951	-8.878890551965924	16057383.884237709	78.83469743378974	8951.647530899498	-25.677066704560275	659.3117545504379	80131993.51745908	3689.559778940235	-2.7673268419630404	7.658097850249134	13612851.362373516	3960.236571271434	3892.650220328928	1.170476	44.232792	0.038734208351	0.0271773	0.1455842851	-0.2343150504	0.2045401985	-0.0137398493	-0.0482191157	0.114621567	0.0355804096	0.2229749268	0.1109379687	-0.1173411532	-0.0672193032	0.0396794846	-0.0238739902	0.0438408852	-0.3167873994	0.0373172938	0.0894483874	-0.0338602949	0.0248962136	-0.1299626711	-0.0482469407	0.0912997188	0.2268897683	0.0193157511	0.162871548	0.244654269	0.0420086346	-0.0366813213	0.1325827396	-0.0605904621	-0.1163295216	-0.1624440762	0.0389183349	0.1714578869	0.1893118277	0.0779119168	0.0231423622	-0.0176939933	-0.100357358	-0.1921827469	0.1089470525	-0.0808665603	0.0133399428	-0.0303675847	-0.2652165815	-0.1113289745	-0.068832731	0.0043614998	-0.0175816026	0.2978256685	0.0913922891	0.0186032492	-0.0647141397	-0.130427023	-0.1510897333	-0.0311005051	0.1624298993	-0.1085362961	-0.1902841212	-0.1358674545	-0.0028859045	0.1343972234	-0.1409851571	-0.2065361031	0.0364610521	0.1483122581	0.0722622557	-0.0538506025	0.1405535463	0.0759592496	-0.0383116693	-0.0198963912	0.0600756993	-0.2352523296	-0.0036994212	0.1352295419	0.0104003091	0.0006531647	-0.0318465982	0.0984495569	-0.3210050461	0.1074319022	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0110552	0.0284560999999999	0.0008097496272099	0.0001222174470399	0.0117262	-1.4999999999997654e-06	0.00013750376644	2.2499999999992963e-12	-5.119090000000001e-07	4.118351e-06	1.6960814959201004e-11	2.620508242810001e-13	0.000185655	0.0001064468	3.4467779025000006e-08	1.133092123024e-08	0.000280232	9.9003e-05	7.8529973824e-08	9.801594008999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4045.485938863704	38.31937329175298	16365956.481543943	1468.3743694727118	9006.668287373672	55.02075647417405	3027.283642990365	81120073.63878259	3735.878188599932	46.31840965969696	2145.395073403508	13956785.840056708	4004.086038234677	5614.838319361566	3.014136	113.905472	0.023378161909	0.0188781	-0.273748782	0.1041416504	0.1128208911	-0.0158553014	0.0077822497	0.0544773109	-0.0118843638	0.0196901161	-0.1263155394	-0.1740235374	0.0767260887	-0.0336843434	0.0725858641	-0.0517510274	0.2659017937	-0.013697951	-0.0632933928	0.0943728943	0.167057331	-0.1786628177	-0.0027529007	0.0010419393	0.0728464733	0.1026545255	0.1452753223	-0.0703094543	0.0261827609	-0.2360515877	-0.115090207	-0.1007631231	-0.0499431502	-0.0235524062	-0.0926461602	-0.1222617577	0.2625305411	0.2887056988	-0.0349990033	0.0719122741	-0.1281927209	0.0176340373	0.0177362655	-0.0214458364	0.0554747358	0.0752616062	0.0544390192	-0.0092557836	-0.0281821974	-0.0379518496	-0.008797682	-0.2611459412	-0.1052243034	-0.0149334352	-0.1533175081	0.0958562401	-0.1517936041	-0.0938469148	0.0070907982	-0.1230400576	0.0293727072	-0.0823301655	0.1060186798	0.1984743836	0.1766093366	-0.1177829666	0.0196268536	0.3313326526	-0.1038695684	0.0981665147	-0.1152950517	-0.0265730397	-0.1211258358	0.0953242489	0.1426682104	-0.0006133442	0.0302985176	0.0031183768	-0.0180136556	0.0406915971	-0.0227439846	-0.0268066702	0.0364429404	-0.0155127681	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.010976	-7.919999999999976e-05	6.272639999999961e-09	0.000120472576	0.0117303	4.099999999999937e-06	0.00013759993809	1.6809999999999484e-11	0.0	5.119090000000001e-07	2.620508242810001e-13	0.0	0.0	-0.000185655	0.0	3.4467779025000006e-08	-0.0	-0.000280232	0.0	7.8529973824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4041.6912274826527	-3.794711381051457	16335267.978310231	14.399834465481453	9017.292058894624	10.623771520951776	112.86452132938604	81311556.07540403	3731.192737826981	-4.685450772950844	21.953448945745663	13921799.246812804	3991.695176159513	5042.942233489588	1.826013	69.005798	0.021306787286	0.0162035	-0.2024448004	0.23392565	-0.0687510868	0.0413476211	-0.0041256626	0.0003575549	-0.0642997766	-0.0951717543	-0.2445889182	-0.016719456	0.0391295471	-0.009355459	0.1321268722	0.06569626	0.2265788856	-0.1778025871	-0.1118982615	-0.0263999049	0.0196239659	-0.085104234	0.1530389432	0.0685377372	0.1904303612	-0.0152323415	-0.139586869	0.13218805	0.0804807114	0.1837924577	-0.0686904305	-0.0922651429	0.0822880297	-0.0198325608	-0.1120212402	-0.1146926554	-0.00435608	-0.1129671289	-0.0246333091	0.0435664334	0.079031351	0.1191263621	0.0033153412	-0.0109361649	0.1446525362	-0.0714509203	-0.0286480933	0.0812297974	-0.1477115019	-0.0285237395	-0.0980382385	-0.2559467927	-0.0469400905	0.0516751995	0.029003628	0.1453513674	0.0795457132	-0.1343143035	0.0930828841	-0.1269058582	-0.2126839859	0.0391427934	-0.0207228175	-0.1598797268	-0.174527147	0.1406701357	0.1453720327	-0.0526475441	0.0492236517	0.002631816	-0.1116624022	-0.0551155064	-0.030284743	0.0102546526	-0.0149448108	0.0692578643	-0.047016483	-0.1473457663	-0.0297043395	0.1279571237	-0.0911565566	-0.0740937256	-0.0921541558	0.0924784278	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00108884	-0.0098871599999999	9.775593286559998e-05	1.1855725456e-06	0.0117322	1.8999999999991248e-06	0.00013764451684	3.6099999999966737e-12	5.272860000000001e-07	5.272860000000001e-07	2.780305257960001e-13	2.780305257960001e-13	-0.000228344	-0.000228344	5.2140982336e-08	5.2140982336e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4004.015709641593	-37.6755178410599	16032141.803056668	1419.4446445920228	8960.066552427208	-57.22550646741547	3274.75859045221	80282792.62392479	3689.015270188832	-42.17746763814921	1778.938776367124	13608833.66368638	3958.147496671081	3678.2455564978654	3.431292	129.669952	0.038009110914	0.0231515	0.2718902885	-0.2133704162	-0.0395100773	0.026445586	-0.0141384908	-0.0074815396	0.0331582665	-0.1022455073	0.0375048808	-0.0393677919	-0.1966993379	0.0859994328	0.087389951	0.1070689189	-0.3246068677	0.0318009626	0.1019917389	-0.0164751136	-0.0710741479	-0.0552734657	0.0024885866	0.0665169223	-0.1165365617	-0.090680613	0.1629749764	0.0584029082	0.2525654713	0.059336241	-0.2371996898	0.1974215837	0.1475467314	0.0544512321	-0.0274165113	-0.1953973868	-0.0266344146	0.0181106368	-0.1222965289	0.0930288105	-0.068136428	0.0824165651	-0.0279982192	0.1028317985	0.0816983786	-0.1724413163	-0.0129662632	-0.0759725315	-0.1029600171	-0.1428345972	-0.0304848217	0.3055500994	0.0850170109	0.0710264462	-0.0461958206	-0.1591937947	0.0761511494	-0.0478281136	0.0025521754	-0.0196833724	0.0689114776	-0.1558515913	-0.1398680274	0.0919106808	-0.0879730168	0.3989102266	-0.0330099228	-0.0172888616	-0.0901568365	0.0518674627	-0.1100683849	-0.1719344188	-0.1563358266	0.0480122603	0.06578096	0.1070826657	0.0241746416	-0.0660300376	0.0739098182	-0.0463283054	0.0013402112	-0.0308598143	-0.032457126	0.1222802095	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0109749	0.0098860599999999	9.773418232359997e-05	0.0001204484300099	0.0117308	-1.4000000000003593e-06	0.00013761166864	1.960000000001006e-12	1.3082e-06	7.80914e-07	6.098266753959999e-13	1.71138724e-12	0.00014207	0.000370414	2.01838849e-08	1.37206531396e-07	0.000117464	0.000117464	1.3797791296e-08	1.3797791296e-08	7.45394e-05	7.45394e-05	5.55612215236e-09	5.55612215236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3993.97462284285	-10.04108679874298	15951833.287912684	100.82342409989056	8930.696346911898	-29.370205515309863	862.6089720115378	79757337.24074553	3690.337647495182	1.322377306350063	1.7486817403496484	13618591.952520274	3955.729969734413	3047.7367433406484	1.929039	72.899208	0.0135401818	0.0082048499999999	0.3705550881	-0.0555330732	-0.0997479137	-0.017917139	-0.0148495936	0.0547354739	0.1029773319	-0.1425680695	-0.0600250189	-0.0771194566	0.0322371427	0.1102350448	0.1249400157	0.1520798744	-0.298080937	-0.0272913128	0.0362488193	0.0870097227	-0.0294241148	-0.0251160117	0.0379949717	-0.0162618	0.165243497	0.020903002	-0.0784368629	-0.1377408031	-0.1648566913	0.1705073646	0.1090112448	-0.036631242	0.0276722294	-0.0772556801	0.160812113	-0.1860265341	-0.1956358637	0.157883878	-0.0512592213	0.0570692559	0.0171983265	0.0401180773	0.032680076	-0.0982204479	0.1978147147	0.1045590889	0.0897114075	0.0068360237	0.1081126023	-0.1048338231	-0.0316890593	0.2762914462	0.0636925458	0.0459528615	-0.1359890768	0.0917958774	0.007532138	0.0367504693	0.0710516255	-0.1037858001	-0.0888718816	0.1050993763	-0.0443777794	-0.2174707827	0.0954706906	-0.1107062623	-0.0685771606	-0.0827608744	-0.1405412039	-0.203435562	0.012522069	-0.1725215536	0.0634131214	-0.0531577596	-0.0164540515	-0.0888514073	-0.0340438409	-0.1350427807	-0.0703682349	0.0989560821	0.1056708138	-0.0898005758	0.0956920786	0.1546286337	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.010976	1.1000000000004062e-06	1.2100000000008937e-12	0.000120472576	0.0117288	-2.000000000000265e-06	0.0001375647494399	4.000000000001062e-12	0.00214047	0.0021391618	4.57601320657924e-06	4.581611820899999e-06	0.000106115	-3.5955000000000004e-05	1.1260393225e-08	1.292762025e-09	-0.0	-0.000117464	0.0	1.3797791296e-08	0.0	-7.45394e-05	0.0	5.55612215236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4037.809880190158	43.835257347308016	16303908.628561256	1921.5297867047211	8999.062409171625	68.36606225972719	4673.918468900894	80983124.24416582	3738.511254980209	48.17360748502688	2320.696458121437	13976466.403613696	4007.1512382593046	5599.882306013279	3.574639	135.087097	0.01694379	0.0113946	-0.1580452169	0.0902608404	-0.0331039683	-0.0331717258	-0.0109216132	-0.0689775229	-0.0542736738	-0.0632379241	-0.0793880027	-0.0747827561	0.0027636567	-0.1074878221	-0.044339044	-0.1407629267	0.20686304	-0.1126354744	-0.0453081914	-0.1507226624	-0.0569795467	0.0246687996	0.1291925035	-0.0280590534	0.0580493818	-0.1721592846	-0.0201605235	-0.0634535479	0.0860175173	0.1571128478	0.1203634932	-0.0428053352	-0.0747718801	0.0715948609	-0.0803843666	-0.0066136294	0.0028014305	-0.0577795441	-0.0467640465	0.1185439462	0.0247434473	-0.0480484844	-0.2272723623	-0.2217759367	-0.1441261737	-0.0446900369	-0.0973604609	-0.0335661568	0.0825540964	-0.0032706902	-0.0445218444	-0.2049682993	-0.0811134087	0.1164316976	0.1108903783	0.0806971285	0.1145400006	0.004367958	-0.0627905731	-0.0380548814	-0.097622458	-0.0624302195	-0.1443152848	-0.0995981182	-0.1313018088	-0.0290812611	0.0357135124	-0.0678539858	0.1330247486	0.0732729283	-0.0707248557	0.0137650954	0.0125771835	-0.1642341319	0.128160471	0.0303776627	0.1196582158	0.1310794104	0.031163089	0.1071358981	0.1489555987	0.19897069	0.0980688828	-0.0371394893	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00147993	-0.0094960699999999	9.017534544489998e-05	2.1901928049e-06	0.0117303	1.5000000000015e-06	0.00013759993809	2.2500000000045005e-12	0.0	-0.00214047	4.581611820899999e-06	0.0	0.0	-0.000106115	0.0	1.1260393225e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
