global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5421.507700564855	7.313884028616485	53.4928995840513	29392745.747284025	12603.2386780567	-25.94829025724539	158841625.17606437	673.313767274256	4672.850370626246	0.226928191488696	21835530.58626185	0.0514964040923302	5952.872156241471	10803.755675734135	1.309345	38.870678	0.0778195599999999	0.0350959	-0.0330178254	-0.1224196484	-0.040114742	-0.1244269895	-0.1028151258	-0.1112271248	-0.0494620392	-0.1098859715	0.0844769583	0.092670964	-0.0436296629	0.0977928038	-0.1941924341	-0.092806883	0.0009842364	0.0548763472	-0.122110952	0.0326825109	0.2423485895	-0.0400769835	0.0797974533	0.1562271957	0.1280010455	-0.1142512814	-0.1277806793	-0.0037445566	-0.0322150882	-0.1041246375	-0.0448597505	-0.0094293513	0.0334265792	-0.0241691168	0.0529751043	-0.1120779914	0.0071871029	0.0214832644	0.0567062057	-0.170806627	-0.057594809	0.3014210803	-0.0883942977	-0.0281009005	0.0066543157	0.1183042162	0.0464443976	-0.0504943005	-0.0187925486	0.0293218888	-0.0267222764	0.018643009	-0.0007422336	0.1312837607	-0.153803666	0.2201541354	0.1140467806	-0.0409376328	-0.0274339704	0.0224150007	0.1337503291	0.0217992744	-0.2067901113	0.0455655624	-0.1124360728	0.0219120991	0.0086964778	0.0387408214	-0.0611358149	-0.0632943853	0.10184641	-0.0977882074	0.0876935462	-0.0326897056	0.2570711641	0.0237871988	0.0109136559	0.0186752526	0.061432074	-0.0369809362	0.1176948526	0.1454359367	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.00176233	0.00649296	3.1058070289000005e-06	4.21585295616e-05	0.0219014	-0.0076006999999999	5.7770640489999976e-05	0.00047967132196	0.121211	0.0234762	0.014692106521	0.00055113196644	0.00191085	-0.00034515	1.1912852250000017e-07	3.6513477225e-06	0.000389662	0.0001784539999999	3.1845830116e-08	1.51836474244e-07	0.00132203	0.00028139	7.918033210000003e-08	1.7477633209000002e-06	0.0	0.0
5412.476211819146	-9.031488745709794	81.56778896388266	29294898.74350813	12608.202028686628	4.963350629928755	158966758.39617762	24.634849475614164	4652.10700761511	-20.743363011136356	21642099.610301614	430.2871090117798	5925.298612982738	10818.065280300832	1.274268	37.829365	0.12436628	0.0904623	0.0771385497	0.0745699655	0.0998564958	-0.0678580066	0.0260839076	0.1830670318	-0.0581862697	0.0231207476	-0.1743437465	-0.0922507383	-0.149489839	-0.0717037608	-0.1037887594	0.0754382179	-0.1266608548	-0.1177408455	-0.0207952475	-0.0370359907	-0.2179461905	-0.0859937132	0.0234791781	-0.0354067186	-0.1003604379	-0.0348874799	-0.0267061235	0.1931393613	-0.0277249181	0.0194889793	0.0695659885	0.170892566	-0.0258319123	0.0705648771	-0.0595475079	0.0527846829	-0.1172017207	-0.0403379881	0.2720386506	-0.0065041184	-0.1309385228	0.1147740764	-0.09490991	-0.135374053	0.0118053494	-0.0254540491	0.1111945008	0.2027617757	0.1273410158	-0.0002826721	0.3031806642	0.1863730135	0.1380444632	-0.0930669832	0.0507520735	-0.1367468356	-0.0648368544	-0.0217387939	-0.0878894055	-0.087721394	0.0424439228	-0.065312733	0.1611824936	-0.0241262304	0.2515636239	-0.015794309	0.0165983651	0.0366973261	-0.0624353082	0.011568878	0.122688735	-0.1269449641	0.3667094635	-0.0158193236	0.0344519775	0.1123039119	0.0537175172	0.2069427566	-0.0429203982	-0.0466988705	0.0641293414	-0.0143835876	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.00377071	-0.0020083799999999	1.42182539041e-05	4.033590224399999e-06	0.0232798	0.0013783999999999	1.8999865599999955e-06	0.00054194908804	0.0349421	-0.0862689	0.0012209503524099	0.00744232310721	0.0024167	0.00050585	2.558842225e-07	5.84043889e-06	0.0002922	-9.746199999999998e-05	9.498841443999997e-09	8.538084e-08	0.00141293	9.089999999999988e-05	8.262809999999978e-09	1.9963711849e-06	0.0	0.0
5412.20476883851	-0.2714429806355838	0.0736812917363299	29291960.45983831	12589.192795229814	-19.0092334568144	158487775.23546624	361.3509566156719	4671.952698273354	19.84569065824417	21827142.01490368	393.85143770271975	5961.976720285207	10819.126521885744	1.152629	34.218231	0.03581417	0.0210271	-0.0380301514	0.0414043205	0.1686950562	0.1520511562	-0.0678886944	0.1075102212	0.1518661312	-0.1047410899	-0.0336307886	-0.1459137452	-0.0602208541	0.0280312244	0.0095606054	0.0060342968	-0.1560478555	-0.0912551348	-0.0416032832	-0.2594795661	-0.048846375	0.0242332496	-0.0869710707	-0.1906164607	0.1413182085	-0.0092421577	0.1930734518	-0.1513525128	-0.1781617068	0.1165059349	0.0387964724	-0.0179512729	0.0029280405	-0.0594238697	-0.0758139656	0.0412649806	0.0811213626	0.0582876956	-0.0499187219	0.1834589057	0.0748821234	-0.1051751561	-0.1097321664	-0.2723190557	-0.047660046	-0.0695527311	0.0155572932	-0.0831115716	-0.0241760184	-0.1182286452	-0.1819628326	-0.0140278258	-0.110905412	-0.2724204968	0.0135069058	0.0117153802	0.1193790591	-0.0977078249	-0.1073008912	0.0224675345	-0.1099122945	-0.16308778	0.1498779314	-0.0628943935	-0.0186935152	0.0192560422	0.1143270131	0.0245287374	-0.1061319376	-0.0910462743	-0.14492767	-0.1665084809	-0.1628982723	0.0149403516	-0.0090198553	-0.0038083266	-0.0079304324	0.0747479549	0.0140288033	0.0826028641	-0.1851592929	-0.0724513124	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.00475665	-0.00098594	2.26257192225e-05	9.720776836000005e-07	0.0252346	0.0019547999999999	3.821243039999999e-06	0.00063678503716	0.0326174	-0.0023246999999999	0.00106389478276	5.404230089999995e-06	0.0020743	-0.0003424	1.1723776000000008e-07	4.302720489999999e-06	6.25454e-05	-0.0002296546	5.274123530116e-08	3.91192706116e-09	0.00145185	3.8920000000000014e-05	1.514766400000001e-09	2.1078684225e-06	0.0	0.0
5412.051448807191	-0.153320031318799	0.0235070320035975	29290300.884536017	12565.72992813801	-23.462867091804583	157897568.62690327	550.5061321676865	4665.184801466921	-6.767896806432873	21763949.23183796	45.80442718252428	5931.28542107328	10804.36869321232	1.208482	35.876347	0.05902875	0.0274601	-0.1539614907	-0.016118467	0.2254444786	-0.2238083698	0.1058838915	0.1727156418	-0.050268989	0.0586039684	-0.1382846385	-0.0451962919	0.2190004144	-0.0116330074	-0.1750829034	-0.1634772653	0.0015879706	-0.066430865	-0.0871186822	0.1253876878	-0.0346803055	0.1410224037	0.0929851494	0.0808181791	0.347426246	-0.0549008294	0.0397523774	-0.0584074447	0.0796238109	0.0292351611	-0.0719703361	-0.1126437053	0.1224874048	0.1170556411	-0.0643417879	0.0186051489	0.0357986136	0.0106872692	-0.1164556508	-0.0422415862	-0.1511372574	0.0190157233	-0.033334269	0.1293378913	0.1465641539	0.0163868167	-0.1740443982	-0.0623513416	-0.0154096911	0.0502914035	0.1445125281	0.0619497641	0.1414386625	0.028742049	0.2723204097	0.1163517026	0.0680748618	-0.2188500576	-0.0475289784	0.0320654483	-0.0663627193	0.0204607134	-0.2052719935	0.046357486	-0.1722952086	0.0177810893	-0.0237825332	-0.1210288963	0.1438172942	0.0353167102	-0.0091305739	0.141204668	-0.0557616258	-0.0416303339	0.0481798147	0.1448570825	-0.2955598084	-0.0453841374	0.0246851434	0.1052196638	-0.0557355425	0.1205230363	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.00242318	0.00233347	5.8718013124e-06	5.445082240900001e-06	0.0283068	0.0030722	9.438412840000004e-06	0.00080127492624	0.0456177	0.0130003	0.00208097455329	0.00016900780009	0.00241662	0.00034232	1.1718298240000008e-07	5.8400522244e-06	0.000256201	0.0001936556	3.7502491411360004e-08	6.5638952401e-08	0.00117537	-0.0002764799999999	7.644119039999997e-08	1.3814946369e-06	0.0	0.0
5421.568320662901	9.516871855709724	90.57084991799984	29393403.055615548	12617.74015006726	52.0102219292512	159207366.49461937	2705.0631851299627	4666.19563611619	1.0108346492688725	21773381.714509778	1.0217866881625244	5941.806502669555	10828.572676793176	1.269803	37.696785	0.04158555	0.0193699	-0.1129979618	-0.1728817715	-0.102446964	0.0276628691	0.0091518335	0.1541313632	0.0149155815	-0.1314620391	0.0985988721	0.1010208144	0.0203893126	-0.1385834511	0.0498607547	0.0048766911	-0.0003857967	0.2471961934	-0.0425109836	-0.0087372998	0.0153344987	0.0521294648	-0.0018906762	-0.1804517391	0.137881996	0.0407447467	0.0307839969	0.1101320267	0.0374559855	0.204451228	0.0224574293	0.0449519899	-0.0985780438	-0.0412828942	0.2235658969	-0.0915396883	-0.1675702997	0.0819673645	0.0034295281	-0.0267336198	-0.0303058212	-0.0618413862	0.0760987682	0.1437604169	-0.0237546343	-0.0457400298	-0.0076202223	-0.1497070906	0.028462033	-0.1695980923	0.0998918061	0.1738928902	0.0280977442	-0.1104565353	0.0737807281	-0.0181086354	0.0241970645	-0.1970891422	-0.0047057971	-0.0422889055	0.0950686771	0.0538106919	-0.0214641881	0.0830509083	0.1544200789	0.1837985342	-0.0706163745	0.0579157136	-0.1159490896	0.1484679303	0.1097388159	0.191392527	-0.055079965	0.0352542284	-0.0642277285	-0.0970463269	0.0011466147	-0.2277329581	-0.0430458433	0.0944869336	0.0854552538	-0.0667171815	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00249842	0.0049216	6.242102496399999e-06	2.422214656e-05	0.0357628	0.0074559999999999	5.559193599999996e-05	0.00127897786384	0.0602301	0.0146124	0.00362766494601	0.00021352223376	0.0022667	-0.00014992	2.24760064e-08	5.13792889e-06	0.000379102	0.0001229009999999	1.5104655800999993e-08	1.4371832640399997e-07	0.00119446	1.909000000000004e-05	3.6442810000000136e-10	1.4267346916000002e-06	0.0	0.0
5399.853371174125	-21.714949488776256	471.53903130010417	29158416.43018056	12586.622919019115	-31.117231048145182	158423076.50557727	968.2820681036508	4669.599725211935	3.4040890957448937	21805161.59369938	11.587822571769289	5971.938916228848	10851.175058242174	1.362143	40.438118	0.069734267	0.0412662	0.1094624725	-0.0966270375	0.1557080403	0.0715355545	0.0280492827	-0.0811982723	0.2287221473	0.0977319593	0.0395820732	-0.0855467325	0.1402305974	-0.0501321081	-0.0142777935	0.0496451759	0.0425555616	0.0349093631	0.0420121705	0.1530517198	0.1599179235	-0.0361932262	-0.0001398067	-0.1047220219	-0.1500750108	0.0480924218	0.1461921703	0.0712710507	0.0606975866	0.0242074896	0.0079326066	0.0401794552	0.2320597596	0.039636965	0.0439699192	-0.0910807203	0.2236494311	0.0569314127	0.052242147	0.3072323581	-0.0837979945	0.03437953	-0.0735234441	-0.0768377561	0.0108794589	0.1213392259	-0.0746050563	0.0168402604	-0.0258272019	0.0301206156	-0.052438543	0.0283401058	-0.225823755	-0.0240962697	0.0123040365	0.0074459085	0.0394492493	0.0656605838	-0.0228575967	0.007113128	-0.069029103	0.0689816075	0.0781185942	0.033512417	0.2497131914	-0.153423366	-0.0690182333	0.0656648043	0.0711624378	0.0749431757	-0.1077350312	-0.3023235757	-0.1624735685	-0.0294996591	-0.0272438103	0.0549385894	-0.2018269459	0.0593100337	0.0269382291	-0.0189749175	-0.0168674539	0.1063568263	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.000643597	-0.003142017	4.14217098409e-07	9.872270828289e-06	0.0464316	0.0106688	0.00011382329344	0.00215589347856	0.0966964	0.0364663	0.00935019377296	0.00132979103569	0.00256829	0.00030159	9.095652810000003e-08	6.5961135241e-06	0.000338729	-4.037299999999996e-05	1.6299791289999966e-09	1.1473733544100003e-07	0.00114728	-4.7179999999999965e-05	2.2259523999999968e-09	1.3162513984000002e-06	0.0	0.0
5397.557164912068	-2.29620626205633	5.272563197906704	29133623.34849361	12565.35193431408	-21.27098470503552	157888069.2331706	452.4547903218549	4660.334616283661	-9.265108928274458	21718718.735731773	85.84224345279107	5925.173568632301	10792.144175144664	1.087044	32.271202	0.038330633	0.0211115	0.1854295097	-0.0125969242	-0.0808983553	-0.0397612569	-0.0205986541	-0.0526784588	-0.0015416739	0.2165909778	0.0371354177	0.0083427585	0.0540122446	-0.0207987651	0.1042811299	-0.0682575306	0.0484233234	0.0048731179	-0.1486299806	-0.0650637227	-0.0863065159	0.0278104328	-0.0403177147	0.0242068032	0.016827393	0.0135334484	-0.1889505455	-0.1414145223	-0.1979872664	0.0346511381	0.2019870761	-0.0886397118	0.1114311336	0.159988127	0.0306150697	-0.0856540107	0.1335201937	0.2438866626	0.0705286874	0.0516450593	-0.052332198	-0.0417973844	-0.0105230069	0.0648923185	0.0235708811	0.1218278221	-0.0162535964	-0.0233963843	0.0542008298	-0.0346177037	-0.0786365621	-0.1167000642	0.1201930331	-0.0240962319	0.0019169306	0.1049836936	-0.0073601588	0.0791564303	-0.0139753595	0.1672778232	0.1108511026	-0.1930191622	0.1142306409	-0.1661492177	-0.0578872761	-0.0346937836	0.0417074294	0.0883743014	0.0636991428	0.0539085429	0.1440120939	-0.0594777492	-0.1833926717	-0.0306937778	-0.0348016448	0.1453532595	-0.1821124085	-0.0841008115	0.0047155768	-0.0011412901	0.1398244399	0.1511738448	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.00180188	-0.001158283	3.2467715344e-06	1.341619508089e-06	0.0341649	-0.0122667	0.00015047192889	0.00116724039201	0.11059	0.0138935999999999	0.0122301481	0.0001930321209599	0.00256436	-3.930000000000079e-06	1.5444900000000622e-11	6.575942209599999e-06	0.000333548	-5.18099999999999e-06	2.6842760999999892e-11	1.1125426830400002e-07	0.00135841	0.0002111299999999	4.457587689999997e-08	1.8452777281e-06	0.0	0.0
5401.323364694557	3.7661997824889113	14.184260801619525	29174294.08999533	12594.192717645845	28.840783331765124	158613690.20920363	831.790783189821	4673.797266404173	13.46265012051208	21844380.88744712	181.24294826732392	5971.193778358693	10781.05852410389	1.234431	36.646702	0.03166098	0.0164313	-0.0443120514	0.1015632041	0.1370922313	0.0096368196	0.0012258304	0.0178090116	0.0449508345	-0.0959406014	-0.1156555783	-0.1149630627	0.0493158085	0.0917397801	-0.0765981304	0.1148369116	0.0004797942	-0.1354393782	0.1032567428	0.2155077782	0.280369248	-0.1624649778	0.0329406867	-0.0873767164	-0.0267079069	0.0501401183	0.0182459949	0.1152273968	0.2011400045	0.2224617417	0.0071976406	-0.0573334132	-0.0850585985	-0.0594707263	0.0316707412	-0.0358605676	0.1575751449	0.0339985344	0.0327676652	-0.0744220922	0.1196790628	-0.0529151286	0.0391600094	0.0884834352	-0.0661068167	0.0146886594	0.1359644478	0.0314182301	0.0966850217	-0.0147703308	-0.0390658976	0.1382729629	-0.171873459	0.1065112074	-0.1492438061	-0.0039425343	0.1106800607	-0.0888842295	-0.0974051055	-0.0159626875	-0.0442366279	0.1757172015	-0.0415254216	0.0311449329	0.1900365349	0.1649264007	-0.1599502746	-0.1312216173	0.0947107876	-0.0255739815	0.1516148455	-0.01220634	-0.1281587737	-0.0472732471	-0.1105353089	0.000932142	0.1591768467	-0.1005580517	0.0512806946	-0.0376769731	0.0013233408	-0.1308186965	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.00246645	0.00426833	6.083375602499999e-06	1.82186409889e-05	0.0378725	0.0037076	1.374629776000004e-05	0.00143432625625	0.11113	0.00054	0.0123498769	2.916000000000137e-07	0.00260219	3.782999999999998e-05	1.4311088999999984e-09	6.7713927961e-06	0.000595169	0.0002616209999999	6.844554764099999e-08	3.54226138561e-07	0.00119496	-0.00016345	2.6715902500000036e-08	1.4279294015999998e-06	0.0	0.0
5398.40061036075	-2.922754333807461	8.542492895790296	29142729.14994332	12585.712364998157	-8.48035264768805	158400155.7344675	71.91638102914973	4652.609200465426	-21.18806593874706	21646772.372255526	448.9341382246933	5931.747467973867	10789.6216104184	1.162661	34.516068	0.0373141799999999	0.018638	0.0786574871	0.0013982867	-0.1430923674	0.0161831834	-0.0226771383	-0.0457488815	-0.006797584	0.1093615407	0.0744634388	0.0983294635	0.0611826269	-0.150424187	-0.0498057948	0.0805978484	-0.0493046105	0.0340368573	0.1050064439	0.0010709874	-0.0716287992	0.041176876	0.1177498946	0.1135619491	-0.0199552939	0.0011917206	-0.0984700502	-0.1220303304	0.083859518	-0.105316288	0.0851076779	0.0626392055	-0.1498681384	-0.0770281079	-0.1313139062	-0.1125220743	0.1223911203	0.0644346353	0.0795408538	0.2603766961	0.1295562426	-0.0344928588	0.0548362812	-0.0280009236	-0.0516114101	0.0175220368	-0.0576050643	-0.0660687003	-0.1340330576	0.0121730554	0.1165550743	0.1183612701	0.0596694907	0.1120991068	0.1464565721	-0.0041605125	-0.0958793863	0.082062617	-0.015987172	0.0525707227	-0.0164169319	-0.0526914681	-0.0288247381	-0.0689523581	-0.0063947057	0.0890540837	0.1001537839	0.1999382839	0.0161521246	-0.0398635843	-0.12478321	-0.1274855564	-0.1177341793	-0.0038621618	-0.1342209814	0.0388566848	0.0933870805	-0.1146002098	0.0294736623	-0.0303232865	-0.1778530967	-0.0206981192	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.00247478	8.330000000000403e-06	6.124536048400001e-06	6.938890000000671e-11	0.0458017	0.0079291999999999	6.287221263999996e-05	0.00209779572289	0.123915	0.0127849999999999	0.0153549272249999	0.0001634562249999	0.00254226	-5.9929999999999706e-05	3.5916048999999646e-09	6.463085907600001e-06	0.000486716	-0.000108453	1.1762053209e-08	2.36892464656e-07	0.00135841	0.00016345	2.6715902500000036e-08	1.8452777281e-06	0.0	0.0
5403.402019778992	5.001409418242474	25.014096168884524	29196753.38735169	12568.554219637645	-17.158145360512208	157968555.17197123	294.4019522124666	4660.735964511303	8.12676404587728	21722459.730889104	66.04429385736366	5941.387782307587	10772.95648301554	1.069595	31.753185	0.07163636	0.0541858	0.0772921299	0.1224182776	0.0019987155	0.0341835372	-0.0092777475	-0.1634290035	0.0036006514	0.0849082666	-0.0271444189	-0.0337007391	-0.1478662972	0.1642946575	-0.0850605428	-0.145682909	0.0849070935	-0.0134900288	0.0172357833	-0.0574756099	-0.0213577503	-0.1677845636	-0.2322799896	0.0342756281	-0.040444586	-0.0295098259	-0.0158909894	0.0143237563	0.0158844143	-0.1271528827	-0.0814012153	-0.030150724	-0.1816003644	0.0550592053	0.0412209377	0.2010998731	0.2402318043	-0.0465273916	-0.1134282887	-0.2066734458	-0.1242530097	-0.0463162148	0.1669120225	-0.0130322369	-0.150585335	0.1395502151	-0.0287326421	-0.0538280584	-0.2056980011	-0.1029044077	0.0212027772	-0.1674117637	-0.022382689	-0.0328146695	-0.2078470364	0.0209707504	-0.1571631391	0.1426128958	-0.0857160893	-0.1288978804	-0.0634882222	-0.0535819021	-0.0064587818	-0.0140868132	-0.1767759456	-0.0507358386	0.1024107867	-0.2597757604	-0.0174857265	0.0790076461	0.0212652865	-0.0463811958	-0.0444399251	-0.229755918	-0.084282717	-0.2447747061	0.0523622107	-0.046117006	0.1128505001	0.0827960897	0.0347010283	-0.0110437165	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.00245367	-2.11100000000004e-05	6.020496468899999e-06	4.456321000000168e-10	0.0314223	-0.0143794	0.00020676714436	0.00098736093729	0.176033	0.052118	0.0309876170889999	0.002716285924	0.00261001	6.774999999999967e-05	4.5900624999999555e-09	6.812152200099999e-06	0.000452109	-3.460699999999997e-05	1.1976444489999984e-09	2.04402547881e-07	0.00135841	0.0	0.0	1.8452777281e-06	0.0	0.0
5418.287146292689	14.885126513696378	221.56699132874687	29357835.59968057	12571.10170930232	2.547489664675595	158032598.1856237	6.4897035916289765	4661.44368299119	0.7077184798872622	21729057.209698472	0.5008654467739372	5929.767402429039	10813.900765031402	1.33566	39.651909	0.0789997199999999	0.0536504	-0.1889238177	-0.0296395257	-0.1344424509	0.0062951415	0.1883009079	0.1114093793	-0.1049012244	-0.0909449856	-0.0211859164	0.1416522358	-0.0706077941	-0.0187419995	-0.0177852302	-0.0098122046	0.0221231604	0.0927376197	-0.0192670977	0.0301257978	-0.0324742641	-0.1294479091	-0.1113998107	0.1789493655	-0.0496051679	0.071888249	0.0472829994	-0.1184349613	-0.2209551564	-0.0551147428	0.097708771	0.1422639087	0.0779839075	-0.0819373663	-0.048940291	-0.039705454	-0.0938773227	-0.0139120805	0.0108692051	0.1186462561	-0.1149439285	-0.1005079827	-0.0887967038	0.0644384606	0.091973272	-0.161093811	0.2231255076	0.2324367513	0.0351411321	0.0059977843	-0.0930379549	0.1075425201	0.0929650866	-0.0294758313	-0.1266649687	0.0013480572	-0.1382008675	-0.163131123	0.1597478199	-0.11400765	0.0537764141	-0.1305920725	0.0605785088	-0.1674077653	0.0158623057	-0.0855685187	-0.0166406659	0.2122031741	0.0336312884	-0.0546306047	-0.1011924436	0.0369887606	0.1000911153	-0.0392427832	-0.03848393	0.105783524	0.0755696495	0.0912746351	-0.0543232338	-0.0910252358	-0.0037205646	0.0372829859	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.00247294	1.927000000000005e-05	6.115432243599999e-06	3.7133290000000196e-10	0.0266816	-0.0047407	2.247423649000001e-05	0.00071190777856	0.125096	-0.0509369999999999	0.015649009216	0.0025945779689999	0.00234842	-0.0002615899999999	6.842932809999995e-08	5.5150764964e-06	0.000442444	-9.66500000000001e-06	9.34122250000002e-11	1.95756693136e-07	0.00116361	-0.0001947999999999	3.7947039999999995e-08	1.3539882321e-06	0.0	0.0
5397.7265398413765	-20.5606064513122	422.73853764574073	29135451.79890796	12579.539711786883	8.438002484563185	158244819.36042324	71.19988592949449	4662.683922041223	1.2402390500328693	21740621.35686172	1.538192901226434	5942.364999829421	10801.27559884947	1.420846	42.180817	0.0803923299999999	0.0432574	0.1477094285	-0.0207671094	-0.0045146492	-0.0050334622	-0.0028742817	-0.1453956644	0.0538658517	0.0719627632	0.1306865298	0.0071258018	-0.1104043704	-0.0179701865	0.021912598	-0.0664941606	-0.2456806862	-0.0655778191	-0.0520546383	0.1068653003	0.0664484556	0.0597610706	-0.0375090185	-0.0323306131	-0.0331740445	-0.0039228715	-0.0739143866	-0.1175791125	0.3009996956	-0.002895474	-0.0409206959	0.1347295826	-0.0733032699	0.0855237358	-0.0033482591	0.0504142803	-0.1429778114	-0.0400241306	0.0730170385	-0.1111825132	0.0773390312	0.0852352934	0.1183653376	-0.1081471041	0.055423059	0.021978673	0.0497385653	0.0206222744	0.012196329	0.2827736814	-0.0717112415	-0.0607520611	-0.0301382	0.0115428478	0.0603688718	0.0450218118	-0.0116689986	0.2137413206	-0.0623049888	-0.0576405601	-0.1528197686	-0.0165493438	-0.249365676	-0.0336843704	0.1410749596	0.0434569855	-0.0583663058	0.039421945	-0.013259948	0.087707018	0.1349756977	0.1257432902	0.0802602203	0.0065951152	0.183343128	-0.0420528544	0.0847561622	0.0469567397	0.1007284035	-0.1631081166	-0.0918772268	0.077220147	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.00241361	-5.93299999999998e-05	5.8255132321e-06	3.520048899999976e-09	0.0313482	0.0046666	2.177715556e-05	0.00098270964324	0.160902	0.0358059999999999	0.0258894536039999	0.0012820696359999	0.00252004	0.0001716199999999	2.9453424399999976e-08	6.350601601599999e-06	0.000873232	0.000430788	1.8557830094400006e-07	7.625341258240001e-07	0.00135841	0.0001947999999999	3.7947039999999995e-08	1.8452777281e-06	0.0	0.0
