global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5332.617970535038	5.747471098470669	33.03342402775564	28436814.419673227	13486.605018537362	21.245979031260504	181888514.9260372	451.391624996761	4553.93883184804	2.2626812355447328	20738358.88421349	5.119726373686238	5733.410436278434	9040.83307570475	1.126108	42.714813	0.07756572	0.0626116	-0.0110493165	0.0131489149	0.081266969	-0.0074449889	0.0064432397	0.0238959084	0.0159396825	-0.0365113627	0.0570595829	0.045036131	0.0418879212	0.1283128045	-0.0070269314	0.0152937042	0.1198103239	-0.018792221	-0.0977816643	-0.0265159894	-0.1391795517	-0.0654167239	0.0654793029	0.0187204965	-0.0388608487	-0.1738876992	-0.0222246828	-0.1713171983	0.0470582034	0.0915511024	-0.0516619525	-0.0539094414	0.0014437249	0.20279147	0.1479687941	-0.1176970923	-0.0042695364	0.1290762637	-0.115223398	-0.2422369575	0.0382578603	-0.0540324194	-0.1178547468	0.0706786964	-0.090338808	-0.0835994601	0.0117978787	0.0557818818	-0.0569783842	-0.0083991359	0.0771285845	-0.065036937	0.1052657702	-0.0986119024	-0.0268439014	0.133577933	0.1041971743	-0.1376059814	-0.0130000159	-0.1371805717	-0.0612566126	0.0018522328	-0.0393691622	-0.0885914391	-0.092418401	0.0246111953	0.0144610502	-0.1185109362	0.1026388683	0.1052746352	0.221062626	-0.2417631671	-0.0286413902	-0.0132008488	0.0769285629	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0160632	0.0027002	0.00025802639424	7.291080039999999e-06	0.0544096	-0.0065722	4.3193812840000005e-05	0.00296040457216	0.0080655699999999	5.199999998997673e-07	2.70399999895758e-13	6.505341942489839e-05	-0.00245094	-0.00117328	6.0071068836e-06	1.3765859584000005e-06	0.000437117	-0.00012805	1.91071271689e-07	1.63968025e-08	0.000483089	6.452600000000003e-05	4.163604676000004e-09	2.3337498192100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5334.842921187168	2.2249506521302465	4.950405404414809	28460548.99374084	13487.657871848283	1.0528533109209093	181916914.86803097	1.1085000943171208	4551.803376452238	-2.135455395801728	20718913.977881998	4.560169747458714	5741.007806806261	8977.075316984961	0.951921	36.107674	0.06203195	0.0362141	0.0121733288	-0.0400613138	-0.0604250059	-0.1101648985	-0.005751785	0.0223786906	-0.0427783304	0.0076612024	-0.0725461347	0.0699208692	-0.0540230596	0.0448969791	0.0256856942	-0.0754127564	0.0291912226	0.1076414319	-0.1273749964	-0.0718822109	0.0665918465	-0.0066737192	0.1592321292	0.0159187649	-0.1513439423	0.0554040788	0.1117046206	0.0062236538	-0.0388470461	-0.0198558746	0.0023843395	0.0595216579	-0.033993362	-0.0132552356	0.1171506785	0.1385782081	0.012684911	-0.09869407	-0.0229935261	0.0965363012	-0.1084261954	-0.0287859432	-0.0386026941	-0.0501793108	-0.0815065042	0.1900645644	-0.0143760121	0.0291899683	0.0434799518	0.037389256	-2.31609e-05	0.0463615933	0.0688514757	0.1013720262	-0.1066083417	0.0498296761	0.091275348	-0.0126281183	0.1677967865	0.0337753149	0.1205423207	0.0015755039	-0.1388814718	-0.0135920553	0.0315675424	0.1524047199	-0.0233538843	-0.0864780471	-0.015752034	-0.0422388063	-0.1020478825	0.0709081337	-0.1141774047	0.0919042131	-0.0107974591	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.00876465	-0.0072985499999999	7.681908962250001e-05	5.326883210249999e-05	0.0609146	0.0065049999999999	4.231502499999996e-05	0.0037105884931599	0.00808442	1.885000000009969e-05	3.553225000037583e-10	6.535784673640001e-05	-0.00307733	-0.00062639	9.4699599289e-06	3.923644321000001e-07	0.000173109	-0.000264008	2.9966725881e-08	6.9700224064e-08	0.000556882	7.379299999999995e-05	5.445406848999992e-09	3.10117561924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5342.592697372927	7.749776185759401	60.05903092936354	28543296.73002253	13483.601360132268	-4.056511716014938	181807505.63896075	16.45528730216646	4559.946881135032	8.143504682793719	20793115.5587731	66.31666851868322	5736.077250752263	8989.265388149426	0.873486	33.132519	0.035045899	0.0174602	0.0020786622	-0.0335794445	-0.122411029	-0.1251900979	0.0069602045	-0.0020693626	0.0265524911	0.083097521	-0.0141960038	0.1381799134	-0.0650192092	-0.03233751	0.0154872484	0.0297164483	0.0371482298	-0.0406958364	0.0984287296	-0.1467724302	0.0200864976	0.3236006856	-0.1525353335	0.096757036	-0.1288082027	0.0703768362	-0.1583292668	0.2773743624	-0.0385886353	-0.0995936044	-0.0748459331	0.0535248207	-0.0540371503	0.0900007289	-0.0304989383	-0.0054610131	0.0310495738	0.1238694566	-0.0713362758	-0.1371833338	-0.1290333268	-0.2147732379	0.0283625836	0.1199804706	-0.1566422072	0.0279357852	0.0080954013	-0.0857961406	-0.0115940855	-0.1758425068	-0.0119523796	0.1271170408	0.1333526935	-0.024133355	-0.0876228969	-0.0411970831	-0.2634612207	0.1160558928	-0.1482078818	0.0477896238	0.2511710029	0.1672707774	0.0804768441	-0.084354098	-0.0117116695	0.0634616088	-0.091571037	-0.0451082386	-0.0341617294	0.1612118638	-0.1326991923	-0.0018011192	0.0291493272	-0.1476415315	0.0910769679	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0136703	0.0049056499999999	0.00018687710209	2.4065401922499996e-05	0.0609162	1.5999999999974368e-06	2.5599999999917977e-12	0.0037107834224399	0.000813221	-0.007271199	5.2870334897601e-05	6.613283948410001e-07	-0.00291254	0.00016479	8.4828892516e-06	2.715574410000005e-08	0.000107567	-6.554200000000002e-05	1.1570659489e-08	4.295753764000002e-09	0.000329865	-0.0002270169999999	5.1536718289e-08	1.08810918225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5349.903583060547	7.310885687619702	53.44904953744261	28621468.34804408	13521.082111946342	37.4807518140733	182819661.4779953	1404.806756548159	4557.251462742712	-2.69541839231988	20768540.894670587	7.265280309656285	5731.959211089333	9057.02308285017	0.946298	35.894356	0.1255901039999999	0.101296	0.0251894053	-0.0600879449	-3.65176e-05	-0.0714795361	0.0072396335	0.0023157371	-0.0848380169	-0.0206912377	-0.0698626113	0.1226610256	0.1537677607	-0.0295071939	0.0340124708	0.0419048698	-0.0723960914	-0.0375030032	0.0731482405	-0.2013310748	0.0387540917	-0.1778076586	-0.1029541216	-0.0443896741	-0.1144884292	-0.0656312657	-0.0961172758	-0.0635439299	0.00045684	0.0965988347	0.0154732551	-0.0478207356	0.0859742548	0.0279070289	-0.0012143731	-0.0079761455	-0.1095109854	0.0536674688	0.2319754918	0.0236846007	-0.1403190023	-0.0391940118	-0.16274445	-0.1287665438	-0.0647183397	0.0198865931	0.0302679603	0.0441286963	-0.1090689471	0.0638013299	0.0380550964	0.1376897802	0.0399205388	-0.0004112639	-0.0383527164	-0.0558684761	0.0969028675	0.1072587021	-0.1174495643	-0.1483720605	-0.0363997037	-0.0179234773	0.0661598995	-0.1186660452	0.015701809	0.0230853576	0.0666286694	-0.0920365887	-0.0575149285	-0.0689378224	0.0427043546	-0.051858744	0.2528302108	-0.0913317279	0.0385611327	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0113723	-0.0022979999999999	0.00012932920729	5.280803999999999e-06	0.0747489999999999	0.0138327999999999	0.0001913463558399	0.0055874130009999	0.00178539	0.0009721689999999	9.45112564561e-07	3.1876174521e-06	-0.00483257	-0.0019200299999999	2.3353732804899998e-05	3.686515200899999e-06	5.97353e-05	-4.78317e-05	3.5683060660899997e-09	2.28787152489e-09	0.000127984	-0.0002018809999999	4.075593816099999e-08	1.6379904256000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5348.235209679557	-1.668373380990488	2.783469738397632	28603619.85805613	13516.037687299857	-5.044424646484913	182683274.76451007	25.44622001406444	4564.352795809354	7.101333066641928	20833316.444612663	50.428931323382045	5768.108306302452	9060.023635144616	0.8604929999999998	32.639656	0.0467634999999999	0.0312797	0.0347071701	-0.0313052894	-0.0232863455	-0.1007443543	-0.0064451591	-0.0256121334	-0.0854829957	0.0954633068	-0.1323586178	0.0655392387	-0.0684839156	-0.0620983482	0.0612610099	0.0735991618	-0.0093371172	-0.1561068384	-0.2157716482	-0.090132752	0.0069742183	-0.152354074	0.1533859517	-0.01459214	-0.0444712964	0.0642823929	0.1387543646	0.0826824667	0.1382601508	0.0848592122	0.2006214642	-0.1835093965	0.0757733927	0.0027859312	0.0362084005	-0.0385040764	0.0806136621	-0.0988803495	-0.112230376	-0.0664081463	-0.1043635526	0.0046910832	0.0917266397	0.0954116018	0.0137724825	-0.1973203688	-7.63749e-05	-0.116769353	0.1719607174	0.1308411547	-0.040689694	0.0847162272	0.0006210427	-0.1071181173	-0.1811724763	0.0915638232	0.1551542626	0.066592636	0.1553628814	-0.0530171697	0.0083687333	-0.2207627127	0.1157638591	-0.0489178679	0.0047547562	-0.0443487334	-0.1874944513	-0.1081581083	-0.0063477752	-0.0912563221	0.0572000062	-0.0640042702	-0.1831713408	-0.0444613881	-0.101225248	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.00875941	-0.0026128899999999	7.672726354810001e-05	6.827194152099999e-06	0.0742185999999999	-0.0005304	2.813241600000004e-07	0.0055084005859599	0.00616834	0.00438295	1.92102507025e-05	3.804841835559999e-05	-0.00423905	0.0005935199999999	1.7969544902500004e-05	3.522659903999992e-07	0.000146314	8.657870000000002e-05	2.1407786596000003e-08	7.495871293690003e-09	2.33375e-05	-0.0001046465	1.0950889962250001e-08	5.446389062500001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.672789925501	-29.562419754055558	873.9366617149741	28288280.246293917	13453.791505900865	-62.24618139899212	181004505.88425025	3874.587098756233	4544.742283307336	-19.610512502017627	20654682.42168158	384.5722005917897	5723.11793924608	8960.497244641825	0.985627	37.386177	0.14496809	0.0944103	0.0570295271	-0.1193891402	0.1002194235	-0.0473764124	-0.0163780927	-0.0957834493	-0.0165449651	-0.0762738658	-0.0212543122	0.0278654383	0.0815657563	-0.0009114826	-0.0302820072	0.0874281123	0.0385977473	0.0436720593	0.1155450354	0.0209793639	0.0128727156	-0.0322593849	0.0540990722	-0.0395179793	0.1258919518	-0.1908974192	-0.1642273067	-0.069260037	-0.1005859601	0.0263984965	0.1908121252	-0.0993526073	0.056942388	-0.1724451163	-0.1939291565	0.1133289279	0.0528267029	0.1510672047	-0.1471064649	0.176750887	-0.05421456	0.0668738335	-0.1577329303	-0.0904526174	-0.0319187613	-0.0120244101	0.0088483951	-0.0248738987	-0.0957638915	0.0440073007	0.0914260944	-0.0315232648	0.0840629486	-0.0027261203	0.0858881467	-0.0350051531	0.0133653619	-0.0654244071	0.0322273877	-0.0658342712	-0.1159316135	0.0769885912	0.2923917336	0.0189078026	-0.0152469088	-0.2264992906	0.1276341009	-0.1196288592	-0.0893220881	-0.1088166682	-0.1234508817	0.0047543344	-0.074211372	0.1175504188	0.0568591392	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.00877529	1.5879999999999367e-05	7.70057145841e-05	2.5217439999997986e-10	0.0417016	-0.0325169999999999	0.0010573552889999	0.0017390234425599	-0.00775536	-0.0139237	0.00019386942169	6.0145608729600006e-05	-0.0059243	-0.00168525	3.5097330490000004e-05	2.840067562500001e-06	-8.20422e-05	-0.0002283562	6.73092258084e-09	5.214655407844e-08	-3.32865e-05	-5.6624000000000005e-05	3.2062773760000004e-09	1.10799108225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5323.508928287884	4.836138362383281	23.38823426011524	28339747.30956082	13450.44656517392	-3.344940726945424	180914512.8025989	11.188628466778182	4553.50972591538	8.767442608043893	20734450.82400596	76.86804988534351	5744.995511263251	8915.147818793548	0.901193	34.183472	0.0563727749999999	0.0315062	0.0266676122	-0.0683452936	0.100460841	0.0091747556	0.0061692377	-0.1091038191	0.0231374862	-0.0003419371	-0.0453311316	-0.1045022366	-0.0584619042	0.0930438761	-0.0060228215	0.1305958626	0.0457538258	-0.0634928157	-0.1354320355	0.1413037735	-0.117006972	-0.2317597898	-0.0689073697	0.0522146446	-0.0459605455	0.2305619338	0.0998175877	-0.1226997391	-0.0272057159	0.0850855491	0.0168127255	0.0460280721	0.0675182789	-0.0420596515	-0.1182415258	-0.0146508056	-0.02507244	-0.0070260887	-0.0215300353	0.1852828163	-0.1409642403	0.1892290548	0.1275059735	0.1110315766	-0.1797953664	0.0055661755	0.013850282	-0.1656147851	0.0810515875	0.0521111919	0.0322268634	-0.1085092772	-0.1111952225	-0.0935762591	0.0389908386	0.0007216847	0.2318926897	0.0347181866	-0.062306648	0.0166602789	-0.0616074054	-0.1429060784	-0.1690353159	-0.1500429854	-0.0762657449	-0.1681146951	-0.0093327739	-0.0623745409	-0.0801134875	-0.0829883869	-0.0545842457	0.114549635	-0.0258826177	-0.0619109218	-0.2432490849	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0207492	0.0119739099999999	0.0004305293006399	0.0001433745206881	0.0416664	-3.519999999999912e-05	1.239039999999938e-09	0.00173608888896	0.0126729	0.02042826	0.0004173138066276	0.00016060239441	-0.00618614	-0.0002618399999999	3.82683280996e-05	6.856018559999965e-08	-1.31876e-05	6.88546e-05	1.7391279376000003e-10	4.74095594116e-09	0.000114727	0.0001480135	2.1907996182250003e-08	1.3162284529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5333.834632856379	10.325704568494984	106.6201748358382	28449791.890658148	13476.472100322875	26.025535148955896	181615300.27078083	677.3284797895388	4548.776491989162	-4.733233926217508	20691367.57407323	22.403503400296408	5717.055414918286	9004.030477336579	0.941401	35.708618	0.0676591969999999	0.0414212	0.0345222491	-0.0442711772	0.124105321	0.0884517677	-0.0131507642	-0.0694641811	0.0490666241	0.0465803325	0.0685474156	0.016811552	0.0748547463	0.1178938146	-0.0207946697	0.0731451888	0.1682137742	-0.0962952923	-0.0804052914	0.0209038078	0.023415851	0.0470563252	0.1008567148	0.0244017736	0.1603087604	-0.1507517258	0.05768287	0.0103182965	-0.1273561929	-0.0969288075	-0.1814640613	0.0263400033	-0.0513104783	-0.0463946087	-0.0768456819	0.0587628063	-0.0416975416	0.0412363838	0.1780039794	-0.0337297866	-0.1209235469	0.1637882657	-0.0902001563	0.1384412491	0.0071087455	0.1746213453	0.0078534268	0.0106527272	-0.1074893774	0.0041707751	0.0511376114	0.0337467667	0.1665349731	-0.0052634686	0.120074892	0.1460922112	0.008568922	-0.2247524453	0.0276394304	0.0167217304	0.0313530882	0.0961834169	-0.0435994051	0.1050890808	-0.131203039	-0.0220630764	0.0299520504	0.1904491608	-0.065978803	0.0457770484	-0.0432591043	-0.1152371333	0.044725581	-0.0476976589	-0.2947045946	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0113334	-0.0094157999999999	0.00012844595556	8.865728963999997e-05	0.0507173	0.0090509	8.191879081000001e-05	0.00257224451929	0.0146735	0.0020006	4.00240036e-06	0.00021531160225	-0.00545997	0.0007261699999999	2.98112724009e-05	5.273228688999999e-07	9.70277e-05	0.0001102153	9.41437456729e-09	1.214741235409e-08	7.27436e-06	-0.00010745264	1.15460698429696e-08	5.29163134096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5335.075215028815	1.2405821724360069	1.5390441265660415	28463027.55001476	13492.799345128677	16.327244805801456	182055634.16790485	266.5789229485706	4557.170920288296	8.394428299133324	20767806.796721272	70.46642646929038	5746.226435857443	8994.478655803423	0.8520759999999998	32.320389	0.131224372	0.103253	0.0159244119	-0.0508020591	0.11670413	0.1387464831	0.0235647878	-0.0954072587	0.015187767	0.0284775352	-0.0592271965	-0.1052131308	0.0455893497	0.0840385778	0.0371177664	0.0408941577	0.0502401916	-0.079120684	0.0832251679	0.02417907	0.0587249874	-0.0547080371	-0.1410977993	0.0068182137	-0.0744863105	0.0289744742	-0.0038853433	-0.1279364095	-0.1750680668	-0.0596446785	-0.0839783788	-0.0131754359	-0.0068704937	-0.0937959475	0.0007092494	0.165743521	0.1222205962	-0.0620542809	0.0817240987	-0.0519847689	-0.0343516815	0.0144999515	0.0729050214	-0.05205578	0.1140831863	-0.0853295616	0.0558693196	-0.0119310831	0.0328783974	0.1155223052	0.1162341363	0.0423751078	-0.0316532588	0.0239563091	0.1648180123	-0.0923141902	0.0388133245	-0.0543584707	-0.1304107718	0.0755349149	-0.0419555662	0.1180928559	-0.0555716062	-0.0688129871	0.0268091631	0.0862250056	0.0484601949	0.1204042426	-0.1058979782	0.0085397927	-0.081799768	0.0316375469	-0.0379345423	-0.0452319267	-0.0425720894	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.00879688	-0.00253652	7.73850977344e-05	6.433933710400002e-06	0.0486689	-0.0020483999999999	4.195942559999995e-06	0.00236866182721	0.0300894	0.0154158999999999	0.0002376499728099	0.0009053719923599	-0.00731163	-0.00185166	5.345993325690001e-05	3.4286447556000025e-06	7.17503e-05	-2.52774e-05	5.14810555009e-09	6.389469507599997e-10	0.000354808	0.00034753364	1.2077963093164961e-07	1.2588871686400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5330.852427889081	-4.222787139734464	17.83193122750678	28417987.60793091	13451.214512359304	-41.58483276937295	180935171.85750556	1729.2983164567145	4548.942640609873	-8.22827967842295	20692879.147558723	67.70458646634809	5716.355596082708	8959.205493318523	0.90082	34.169327	0.105582995	0.0599206	0.034386657	-0.0371999968	0.0412784797	0.2598376874	0.0198669678	-0.1119586009	0.1621778424	0.1550919241	0.0532288554	-0.0895576314	-0.0763440727	0.0142794731	0.0131009064	0.1262235331	-0.0487879146	-0.0299007274	0.179720382	0.1830385248	-0.0279092491	0.0766820344	0.0256318892	0.0785876128	-0.1067572389	0.0571905987	-0.0397295714	0.1167869723	-0.0921083043	0.0256926654	0.0151617621	-0.0679157191	-0.2554455613	0.0421307124	0.1158150365	-0.2092210136	-0.0488105136	0.0151256218	0.0679065652	0.0463897873	0.045317199	-0.1267848027	0.0977643718	-0.0458666791	-0.0509830451	-0.1328819906	0.0501117415	-0.1834971109	-0.081862181	-0.1582261501	-0.020357837	-0.0935910722	-0.1595346328	-0.0216375484	0.1017770052	-0.0159892732	-0.1031712782	0.0229643006	0.0092645817	0.0667238493	0.09208874	0.1065241171	0.1073572371	-0.1266401438	-0.1689373929	0.1128489973	-0.1140914663	-0.0461504354	0.118152578	-0.0860713326	0.0871632956	0.2267246091	0.0880169778	0.0371604534	0.0074986397	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.00875034	-4.653999999999943e-05	7.656845011560001e-05	2.165971599999947e-09	0.025282	-0.0233869	0.00054694709161	0.000639179524	0.00826606	-0.0218233399999999	0.0004762581687555	6.83277479236e-05	-0.00645263	0.000859	4.16364339169e-05	7.378810000000007e-07	-1.04977e-05	-8.2248e-05	1.1020170528999997e-10	6.7647335040000005e-09	8.95317e-05	-0.0002652763	7.037151534169002e-08	8.01592530489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5330.916083417676	0.0636555285955182	0.0040520263207748	28418666.28844126	13471.991751135676	20.777238776372545	181494561.7426677	431.6936511703988	4553.285980487239	4.343339877365906	20732413.22010164	18.864601290316887	5734.131783831162	9031.405869127051	1.09634	41.585678	0.1011553089999999	0.0452662	0.0271854147	-0.0447405414	0.021245734	-0.0463812485	-0.0193554359	-0.0494583002	-0.0609972765	-0.0256988197	-0.0600204646	0.0460201238	0.1662800485	-0.1778060869	0.0141630585	0.0123863618	-0.2553755331	-0.0684429763	0.0066315378	0.0276939702	0.0907813253	0.0559080139	0.0915945376	0.1472999898	0.1329686842	-0.0367672566	-0.2901616291	-0.0069463503	0.0251442286	0.0720551503	0.0185071499	0.0308178082	0.0716937066	-0.013304238	-0.0584679076	0.1536467059	-0.0109349264	-0.1661002906	-0.0378733286	0.0904042726	0.1092463363	-0.1038451786	-0.0571396864	0.1206941535	0.1473575506	-0.0111681157	0.0113574739	-0.0015160487	-0.0459140661	0.0845324775	-0.0418560721	0.1189409612	-0.1886786917	0.0577692748	-0.0384260311	0.1557908765	-0.0503625856	0.1260144237	0.0833995999	0.0137305088	-0.1372247073	0.1651871627	0.1480289405	0.013697526	0.2281062894	-0.118143652	0.0582320307	0.0817156229	0.104632448	0.10097405	-0.1711085651	-0.0287507398	-0.0386315953	0.0311352111	0.0879860397	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.00876411	1.3769999999999756e-05	7.680962409210001e-05	1.8961289999999323e-10	0.048724	0.023442	0.000549527364	0.002374028176	-0.0171546	-0.0254206599999999	0.0006462099548355	0.0002942803011599	-0.00700198	-0.0005493499999999	4.90277239204e-05	3.0178542249999965e-07	0.000404407	0.0004149047	1.6354502164900006e-07	1.7214591008209004e-07	8.208819999999998e-06	-8.132288e-05	6.6134108114944e-09	6.738472579239997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.026721681385	-12.889361736290994	166.13564596896236	28281408.212517265	13435.655009179778	-36.336741955898106	180516825.52569765	1320.3588159695255	4545.882306359927	-7.403674127312115	20665045.943276245	54.81439058343081	5715.243645787324	8942.442756886863	0.990612	37.575253	0.0290731389999999	0.0200463	0.0202966918	-0.0441379307	0.0511913205	0.1660654502	-0.0093116554	-0.0842269486	0.0781952453	0.0265727777	0.1210829248	-0.0755695951	0.0103393811	0.0452034333	-0.0007837036	0.0934596251	0.0488690875	0.0980771291	0.0185241774	0.1868601201	-0.1171625861	0.1920650423	0.0926083264	0.0629234047	-0.1398882097	0.1537626192	-0.0222597945	0.0114924207	0.1553599005	0.0613524196	-0.0427554564	0.04908649	-0.1181808243	-0.0786629115	-0.0149030721	0.1101039396	0.0323847849	0.0374771719	-0.075121371	0.0885375114	-0.007832953	-0.0511940483	-0.1808575496	-0.0186237496	0.0860495239	0.1369316634	0.0244587204	-0.0659492113	-0.0720036816	-0.0413443074	0.0552169273	-0.2117294941	-0.0821154399	-0.0328709396	-0.0240870931	0.0337474587	-0.1603455368	-0.0276567953	0.1162999301	0.0645882566	0.0635190708	0.0395119316	-0.1203612857	-0.1545001367	-0.0845991571	0.1066931966	0.0495960818	0.035360416	-0.0017692005	-0.0659837078	-0.1852640682	-0.0789239426	-0.1501643273	0.0651236393	0.1045135144	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.00875939	-4.719999999999724e-06	7.672691317210001e-05	2.22783999999974e-11	0.0487327	8.699999999993435e-06	7.568999999988577e-11	0.0023748760492899	-0.0182637	-0.0011091	1.230102810000004e-06	0.00033356273769	-0.0067413	0.0002606799999999	4.544512569e-05	6.795406239999961e-08	0.000120195	-0.000284212	1.4446838025e-08	8.077646094400003e-08	2.23292e-05	1.4120380000000002e-05	1.9938513134440002e-10	4.9859317264e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5328.207760982172	10.181039300786324	103.65356124415568	28389797.944190647	13480.832133773103	45.17712459332506	181732835.01896948	2040.972586520816	4562.628242952278	16.745936592351427	20817576.48338579	280.42639235505453	5766.056196858436	8986.686048256108	0.981158	37.216656	0.03814319	0.0223564	0.0327812094	-0.008755702	-0.0867017903	0.0151158438	-0.0056962824	-0.0542882107	-0.0653804644	0.0206495374	-0.0718896406	-0.0385307176	0.0114716587	-0.1392779125	0.0809220418	0.0370419483	0.1382298264	-0.0453146276	-0.0676596705	0.0940994851	0.1217985181	-0.1584373732	0.0277932165	0.0016225953	0.1600196014	0.0790687838	0.0199000284	0.1652244268	0.1092813532	-0.0426719151	0.1860712455	0.1711425746	-0.0903246535	0.096662901	-0.0215215045	0.0796157692	-0.0597808449	-0.1697384541	0.1458949622	-0.2217015605	0.0639097383	0.097056218	-0.1178596795	-0.0427542648	0.2448553661	-0.126900933	0.0287878958	-0.057309192	0.1640648987	0.0829184331	-0.0262020126	-0.0334441161	0.0102584799	0.1254761206	0.2281001725	0.1137343163	0.1270617248	0.1195600643	0.0700538911	-0.0193133078	-0.1001738905	-0.0486656774	-0.0230248799	0.2398140277	0.1691277939	0.1899483508	-0.1575612799	0.1161874618	0.026783392	-0.0672529419	-0.0201670635	-0.1258914593	0.0838661141	-0.0629151821	-0.0586896935	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.00647419	-0.0022852	4.1915136156100006e-05	5.222139040000001e-06	0.048691	-4.169999999999868e-05	1.73888999999989e-09	0.0023708134809999	-0.0155505	0.0027132	7.361454240000004e-06	0.00024181805025	-0.0065355	0.0002058	4.271276025e-05	4.2353640000000325e-08	0.000195748	7.555300000000001e-05	3.8317279504000014e-08	5.708255809000002e-09	0.000403038	0.0003807088	1.4493919039744e-07	1.62439629444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
