global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4310.388729445939	-32.116576200143754	1031.4744668196402	18579450.99893458	11201.211794366856	-72.3230043270014	125467145.66226315	5230.616954883463	4191.6833951962935	-8.885190540833719	78.946610946921	17570209.685564328	4880.950857092732	6204.427573357066	0.981953	48.557655	0.0311232	0.0163323	-0.0474272705	-0.0432266501	-0.0560145244	-0.0174533654	-0.0812243049	0.0390791091	0.1038934003	-0.0023788753	0.0593289297	0.1448663687	0.1271075886	-0.0563014984	0.0489956106	-0.0927098488	-0.0588352389	0.0228495125	-0.1003023995	-0.0305876081	-0.0771336781	-0.0691011116	-0.0477981393	-0.0459754818	-0.1623660959	0.0235095841	-0.0002690289	-0.0207906819	-0.207194024	-0.0071716675	0.1145684683	0.0981323437	0.1573180429	-0.0045664803	0.2126688217	-0.0079737397	-0.0256606743	-0.0912757089	0.0467553935	0.134446434	-0.0070522699	-0.0451872697	-0.0814634191	0.056536343	-0.0768868435	0.15494114	-0.0660732601	0.0607175105	-0.0193299731	0.0276029234	0.0475340754	0.0318889851	0.0399163038	-0.1013144884	0.1400814103	-0.1655286842	0.0238715404	-0.0909999097	0.0385526497	0.1166396425	-0.0445699513	0.0527127555	-0.0842390755	-0.0167984324	0.0145149939	0.12512698	-0.0505586361	-0.1471519147	-0.1879363781	-0.1779193037	0.1057009235	-0.045084911	-0.0044106464	-0.019926518	0.1775272203	0.1742573147	-0.0961063513	0.0195468533	-0.045182567	-0.0211433625	-0.0521111358	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	-0.0582809	0.0014894	0.0033966633048099	2.218312360000005e-06	-0.0664811	-0.0002126	4.5198760000003073e-08	0.00441973665721	0.134534	-0.00527	0.0180993971559999	2.777290000000026e-05	-0.00323817	0.00014408	1.04857449489e-05	2.07590464e-08	-0.000250083	0.0001082079999999	1.1708971263999998e-08	6.2541506889e-08	-0.000571226	-0.000230736	5.3239101696e-08	3.26299143076e-07	0.0	0.0	0.0
4331.474685798623	21.085956352683752	444.61755530728425	18761672.95371428	11241.30727967109	40.09548530423308	126366989.35598622	1607.6479417819708	4197.330621766438	5.647226570144085	31.89116793454132	17617584.34841823	4879.219979066671	6277.354675466168	0.915395	45.266376	0.06659455	0.0479301	-0.0547754859	-0.057616448	-0.051403382	-0.0458675602	-0.0568407344	0.0109636422	0.0581769116	0.08624598	-0.0303947382	-0.0081095079	0.1427371955	-0.0516006201	-0.0272484745	-0.1629036715	-0.0619044964	-0.0875269765	0.1168877136	0.0973068319	0.0641009814	0.105144997	0.1522258088	-0.0148506704	-0.0351160115	0.1254141357	0.0180821182	-0.0591046209	-0.1440285933	0.0872274175	-0.0551643045	0.1485375886	0.0387494299	-0.1269710359	0.0432379472	-0.0802475401	0.1595847859	-0.0532118754	0.069985034	-0.039335821	-0.051325208	0.0448988136	0.0757456387	-0.06817541	-0.0152240869	-0.1676253946	-0.0540954291	0.0246765537	0.0120597017	0.1226430387	0.1050227228	-0.0793476239	0.0382196672	-0.0653389809	0.0335695064	0.1565518572	0.0773465362	-0.1302075924	0.011801295	-0.0601866074	-0.0239818122	-0.0175004194	0.1282170118	-0.0011446715	-0.0985816105	-0.080354355	0.0065886513	-0.1326645551	-0.2185401188	0.0162369087	0.0420018796	-0.0814104816	0.0172030276	-0.0268927514	0.1631520983	-0.082440842	0.0094927571	-0.012321094	-0.0773330978	-0.1660835689	0.0102560099	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	-0.0570737	0.0012071999999999	0.0032574072316899	1.4573318399999965e-06	-0.0647353	0.0017458	3.04781764000002e-06	0.0041906590660899	0.178128	0.043594	0.031729584384	0.001900436836	-0.00341182	-0.00017365	1.16405157124e-05	3.0154322500000005e-08	-0.000470241	-0.0002201579999999	4.8469544963999995e-08	2.2112659808100003e-07	-0.000578369	-7.1430000000000365e-06	5.102244900000053e-11	3.3451070016100005e-07	0.0	0.0	0.0
4320.341910925852	-11.132774872770824	123.93867636779744	18665354.227302443	11218.469971134233	-22.837308536856654	125854068.49324052	521.5426612075858	4182.297797721149	-15.03282404528818	225.9857987765945	17491614.868823178	4860.351758099094	6285.992434219339	0.908217	44.911396	0.06676055	0.0355614	-0.0383554417	-0.0334600204	-0.0301414463	-0.0310669186	-0.0289096679	0.0163379062	-0.0283667248	-0.1142099893	0.030114919	0.0401924048	-0.0534648603	0.0981842881	-0.0270819538	0.1183639144	0.1641276464	-0.2804439142	0.0956140485	-0.1375151828	-0.152159932	0.0967892678	-0.0280236952	0.0210442199	-0.0133877105	-0.0125946358	-0.0308187939	0.0145246305	-0.0142417174	0.0673159021	-0.0452906303	-0.0279428263	0.0314436578	0.1138264061	-0.0766848954	-0.0323190592	0.174084124	-0.0252259384	0.0589624163	0.066570308	-0.0155460226	0.1248355052	-0.0089015261	-0.0087002106	-0.0231092627	0.005584826	-0.0289703986	0.0251397539	-0.0354925481	-0.1135353326	0.0700279108	0.0115635274	0.063015149	0.0401647507	-0.1147370157	-0.0479408995	0.054350579	0.046984068	-0.1305667552	-0.2382064828	-0.0348278033	-0.1826132457	-0.2278610409	0.0445830205	-0.0027677689	-0.0180420439	-0.0348513389	0.0062804453	0.00897082	0.0870065005	0.0421567443	0.0214173412	0.1316206409	0.1335087189	-0.0362641013	-0.0045087261	0.0114411967	0.0198321027	-0.0506356473	-0.1536077248	0.0189416465	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	-0.0588199	-0.0017462	0.00345978063601	3.049214440000012e-06	-0.068344	-0.0036087	1.3022715690000046e-05	0.004670902336	0.206922	0.0287939999999999	0.042816714084	0.0008290944359999	-0.00353825	-0.00012643	1.25192130625e-05	1.5984544900000075e-08	-0.000183414	0.000286827	8.226972792900003e-08	3.3640695395999995e-08	-0.000817345	-0.000238976	5.7109528576000015e-08	6.68052849025e-07	0.0	0.0	0.0
4324.582274944317	4.240364018464788	17.980687009090847	18702011.85276256	11249.986102684104	31.51613154987172	126562187.31058548	993.2665478688192	4207.281597862741	24.983800141591928	624.1902695150088	17701218.443714462	4897.837433024012	6265.304856074371	0.919982	45.493198	0.0413800499999999	0.0223477	-0.0611095194	-0.0482158368	-0.0511029541	-0.0584244303	-0.0740495975	0.0215267488	0.1859632119	0.0476071718	-0.1110352679	-0.056108477	-0.0218059898	-0.0977409044	-0.165226168	-0.0002830113	-0.0388572939	0.0416273827	0.0275387864	-0.0952688182	0.0862116393	0.1270287514	-0.1436873621	-0.0922376008	-0.0757344961	0.0231104298	-0.0830525742	0.0339877159	0.0192992398	-0.0007280499	-0.0524750096	0.056674721	-0.0253496253	0.005657811	0.0592377195	0.0099933712	-0.1259205446	0.0957949237	0.0334601455	0.0726327261	0.0396822952	0.1626229617	-0.0096671589	-0.0952362427	0.0777291224	0.0205225954	-0.0720360198	0.0297641016	-0.0909143272	0.1194231724	-0.0432590571	-0.0554255281	-0.1100960094	-0.0336074321	0.062086061	-0.0221726276	0.2523016271	0.1227243461	-0.1394177157	0.0787126805	-0.0729499842	0.0288364184	0.0500104012	-0.0718675429	-0.0228256732	0.0675200095	0.0299919127	0.0494688053	0.0004916207	0.0350410794	-0.0252035446	0.0211196654	-0.087325198	-0.0269140278	0.0697362643	0.0354743839	0.1776127239	-0.0728573267	-0.0008619029	-0.0687641996	0.0514678811	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	-0.0614539	-0.0026339999999999	0.00377658182521	6.937955999999986e-06	-0.0791604999999999	-0.0108164999999998	0.0001169966722499	0.0062663847602499	0.187976	-0.0189459999999999	0.035334976576	0.0003589509159999	-0.00361821	-7.996000000000001e-05	1.30914436041e-05	6.393601600000002e-09	-0.000136857	4.6557e-05	2.167554249e-09	1.8729838449e-08	-0.0008704989999999	-5.315399999989996e-05	2.825347715989364e-09	7.577685090008258e-07	0.0	0.0	0.0
4309.455276237203	-15.126998707113671	228.8260898850187	18571404.77788867	11244.537166279351	-5.448936404753113	126439616.08383766	29.690907943043776	4188.394203549431	-18.887394313310324	356.7336639464672	17542646.004326474	4881.929966502122	6314.052125473284	0.93412	46.192284	0.0983253499999999	0.0557722	-0.0612804409	-0.060374204	-0.0598610656	-0.0611028571	-0.0541744395	0.0144715714	0.0385420597	-0.0766591323	-0.0303708874	-0.0201421133	-0.0578201817	-0.0620499548	0.1489944408	-0.0360203529	0.1496431707	-0.1248467482	0.0405644444	-0.0220076272	-0.0541221402	0.0432004605	0.051113316	0.0131028765	0.1426944697	0.0089734956	0.1385717047	-0.0686330366	0.0074816944	0.1032897085	-0.0704639885	0.095361067	0.0157104345	-0.1176450308	0.0280916663	0.0163218651	-0.0540078929	0.0039024929	0.0191755444	-0.0041541308	-0.0512531418	-0.1261044666	-0.1440704556	-0.1412709539	0.0516081866	0.0099449843	-0.0753151872	0.0374941391	-0.0883710385	-0.0410680753	0.0254143056	-0.1084383232	0.0643628419	0.1434917379	0.0069902432	0.0277039415	-0.0463820827	0.0148032909	0.0795883722	-0.1131919534	0.0136233449	-0.1209488427	-0.0432952051	-0.0204749242	0.1162601774	-0.1378081135	-0.0586764795	-0.1087039586	-0.0187139882	0.0091277685	-0.0762449245	-0.0913131147	-0.0978469741	0.0042272988	0.0812121605	-0.0914497941	0.0025640242	-0.0150242076	-0.0056254513	0.0171087959	-0.0713362144	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	-0.0682541	-0.0068001999999999	0.00465862216681	4.624272003999999e-05	-0.0467081	0.0324523999999998	0.0010531582657599	0.00218164660561	0.186317	-0.0016589999999999	0.034714024489	2.75228099999998e-06	-0.00445159	-0.0008333799999999	1.98166535281e-05	6.945222243999998e-07	-0.00041074	-0.000273883	7.501189768899999e-08	1.687073476e-07	-0.000911511	-4.101200000010007e-05	1.6819841440082075e-09	8.308523031210001e-07	0.0	0.0	0.0
4316.105230578634	6.649954341431112	44.221892743118495	18628764.36142825	11187.73917802442	-56.79798825493162	125165507.91550252	3226.0114698073507	4187.930967916735	-0.4632356326956142	0.2145872513989059	17538765.792036004	4864.2138895051385	6184.573575619136	0.978586	48.391155	0.0998997999999999	0.0499503	-0.0471298144	-0.0293423348	-0.0037768165	-0.022292094	-0.0270591708	0.0141421475	-0.0592762765	0.0336336624	0.0318275416	0.0328112604	-0.0559738781	0.0181937978	0.1015065161	0.0223700743	-0.0380904504	-0.0009720496	-0.0935047976	-0.0195414745	-0.0533115871	-0.0276771781	-0.0631707032	-0.064940845	-0.1291046121	0.1324120147	-0.0282580227	-0.157735374	-0.0161626176	-0.0367295713	-0.0662741883	0.0072594932	0.0220479502	0.1174105843	-0.0402741406	-0.068101737	-0.0142293509	0.0291490452	0.0402599895	0.1125938685	0.0461085078	-0.0735290865	-0.0283826773	0.1037682392	-0.2066347474	-0.2211495549	-0.0297821906	0.0209441539	0.0539921529	-0.0549649691	-0.0035089033	-0.0283245461	0.0670547262	0.0392494224	0.0322224305	-0.1486582605	-0.0514185278	-0.0378580393	0.0106161908	0.0821906918	-0.062135813	0.0086993649	-0.0840704245	0.0149427612	-0.0962439202	-0.0576665024	0.1084667633	0.0386487267	-0.0752968382	-0.0133842999	-0.0210481264	0.1450491392	0.0773480507	0.0022507365	0.0332651659	0.0918525281	0.0580560092	-0.0880006462	-0.0972019895	0.0487057437	-0.0578673789	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	-0.0769653	-0.0087112	0.00592365740409	7.588500544000004e-05	-0.0622896	-0.0155814999999999	0.0002427831422499	0.00387999426816	0.231239	0.0449219999999999	0.053471475121	0.0020179860839999	-0.00408212	0.00036947	1.6663703694399998e-05	1.3650808090000016e-07	-0.000280447	0.0001302929999999	1.697626584899999e-08	7.865051980900001e-08	-0.00102545	-0.0001139389999999	1.2982095720999992e-08	1.0515477025e-06	0.0	0.0	0.0
4335.27893042782	19.17369984918605	367.6307659066772	18794643.404611383	11255.276721525344	67.53754350092458	126681254.07811032	4561.3197821392805	4202.8857009922485	14.954733075513104	223.64404135984563	17664248.215605102	4886.231073279587	6291.7003869672735	0.949751	46.965279	0.0629503499999999	0.0296455	-0.0574430373	-0.0446236885	-0.036270299	-0.0499412536	-0.0556388926	0.0128631476	0.0489880248	0.0850976892	-0.1394438039	-0.0381667345	0.0577382465	-0.0025352942	-0.051279386	0.0326486804	-0.0147370992	-0.0052619952	-0.0840869308	-0.0059956325	-0.1359310004	0.0697064981	0.097100864	0.1001656877	0.057150768	0.0361478388	0.114080137	-0.0041373638	0.100148904	-0.1391742952	-0.0498897728	-0.1427581869	-0.1370073905	0.1431850435	0.0316169511	-0.0240905081	-0.0632068552	0.0520273556	-0.1735984692	-0.0336137386	0.0133057902	0.0511455307	-0.0310527827	-0.0741297804	-0.0431962613	0.0405555173	-0.0616991257	0.0239740558	-0.0243064585	0.0862888179	-0.0582451547	-0.0619995512	-0.060273782	-0.0774483257	-0.0155560591	0.0863571562	0.0058299575	-0.0256917045	-0.0560646342	0.0380770193	0.0378812759	-0.1635479319	-0.0840403438	0.0002450606	-0.0879168198	-0.1688040054	-0.0340862224	-0.003811398	0.1451246688	0.0034519787	-0.0294343681	0.132878505	0.0572987829	-0.1506362536	-0.1376022955	0.0568070607	-0.0589732572	0.002126827	0.0724848826	0.1059873408	0.1675057058	0.0397513735	-0.0985552316	-0.1029224817	0.0325848399	0.1238084399	0.0	-0.0756658	0.0012994999999999	0.00572531328964	1.6887002499999872e-06	-0.0857205	-0.0234309	0.00054900707481	0.00734800412025	0.221001	-0.0102379999999999	0.048841442001	0.0001048166439999	-0.00429277	-0.0002106499999999	1.84278742729e-05	4.4373422499999894e-08	-0.0003918	-0.0001113529999999	1.2399490608999993e-08	1.5350724e-07	-0.0007878139999999	0.0002376360000001	5.6470868496047535e-08	6.206508985958425e-07	0.0	0.0	0.0
4322.532429226751	-12.746501201068895	162.4732928688508	18684286.60171692	11235.36203853598	-19.914682989363428	126233360.1369754	396.59459856684106	4192.221285796093	-10.66441519615546	113.72975147599148	17574719.30908185	4873.519421999602	6265.976139249018	0.917806	45.385578	0.0237084	0.0106124	-0.046390926	-0.0306545508	-0.0450079537	-0.0308572299	-0.0328389399	0.0204784013	0.0117799014	-0.0053001598	0.0230496964	0.0042173261	-0.0421417825	0.0216468085	0.1422119917	0.1252390576	0.0365225981	-0.043464695	-0.0224272321	-0.1173396708	0.1306181907	-0.0233852875	0.05325751	-0.0912933276	-0.1587903301	0.0813280848	-0.0669930616	0.0408282704	-0.0720470736	-0.0221142732	-0.0442328062	-0.0464346036	-0.0727942232	0.1190142044	0.0306444787	-0.0536481623	0.0552627035	0.0065068976	-0.0621722616	0.1629158637	-0.0618934282	-0.004629616	-0.0494438999	0.040824598	-0.0768632619	0.187675586	-0.0375692511	0.0376371497	-0.0140463956	-0.0132280675	-0.0271805968	-0.0657652808	0.0468321686	0.100091264	0.0405223974	-0.1818967998	-0.0970053051	0.0198983454	-0.0726440546	-0.0924437055	0.0556237316	0.0543398109	0.0033708471	-0.0359042318	-0.1799677439	0.0710986977	-0.0100564819	0.0323387066	-0.0695746196	0.0037660766	0.0969538393	0.0993445633	0.0467643351	-0.0714350618	-0.010955418	0.0641710968	0.040482551	-0.0226350711	-0.0497228663	0.0190831715	0.0667168241	0.0369007123	-0.1020785854	-0.0976380941	0.043983323	0.1238084399	0.0	-0.0720226	0.0036431999999999	0.00518725491076	1.3272906239999997e-05	-0.0857526	-3.2099999999993245e-05	1.0304099999995663e-09	0.00735350840676	0.21479	-0.0062109999999999	0.0461347441	3.857652099999993e-05	-0.00436604	-7.327000000000028e-05	1.90623052816e-05	5.368492900000041e-09	-0.000448371	-5.6571e-05	3.2002780409999997e-09	2.01036553641e-07	-0.000934415	-0.000146601	2.149185320102931e-08	8.731313922249999e-07	0.0	0.0	0.0
4311.062262811441	-11.470166415310814	131.56471759492413	18585257.8338369	11171.806390070014	-63.55564846596644	124809258.0172092	4039.320451929503	4183.710931910172	-8.510353885921177	72.42612326361368	17503437.16178468	4861.507362760911	6185.35560278765	0.931458	46.06065	0.0727419	0.0317334	-0.042924443	-0.0254545896	-0.0071416986	0.0025835319	-0.0358640953	0.0101975247	-0.0815423461	-0.0594041814	-0.0268182489	-0.0028006824	-0.0760480128	-0.0335970092	-0.1098117313	0.0147677877	0.0148893093	0.0098949219	0.0190725116	-0.0989505405	0.0050372235	0.0093270575	0.0441952721	-0.0958208699	-0.073222749	-0.0147352121	-0.0721613326	-0.1952862805	-0.1074475178	-0.028998881	0.0127309305	-0.1975831637	0.0576353312	-0.0372307714	0.0119412802	0.1270685288	-0.0521690179	0.0655836186	0.0649801091	0.0278934045	-0.1362196469	0.0332049523	-0.2085477497	0.0136079639	0.1513612067	-0.0467749227	-0.0324905286	0.0162568956	0.0122924418	-0.1392687467	-0.0511921581	0.0243430871	-0.0049918244	0.0233538884	-0.0296233756	-0.0076707078	0.1137306845	0.0480780603	-0.0188646557	-0.0144273962	0.0052976581	0.0226149764	-0.0427424282	-0.080014856	-0.0219458847	0.0959511781	0.1715045454	-0.0360112422	-0.1888212778	-0.0644986921	-0.0647978767	0.0106147673	0.1053490241	-0.1522489761	-0.1106154827	0.0508070411	0.0852781684	0.1062704205	-0.0473179073	0.0687465483	-0.0962350393	0.0340285022	-0.1053635299	-0.0918407451	0.0549711457	0.1220030341	0.0	-0.0807902	-0.0087676	0.00652705641604	7.687080976000001e-05	-0.0711352	0.0146174	0.00021366838276	0.00506021667904	0.232265	0.0174749999999999	0.053947030225	0.0003053756249999	-0.00393839	0.0004276499999999	1.55109157921e-05	1.8288452249999995e-07	-0.000352318	9.605299999999996e-05	9.226178808999996e-09	1.24127973124e-07	-0.00104835	-0.000113935	1.2981184225000003e-08	1.0990377225e-06	0.0	0.0	0.0
4325.1642404285385	14.101977617097871	198.86577271312945	18707045.706681777	11219.99898549764	48.19259542762484	125888377.23456806	2322.5262540507265	4195.889687192176	12.178755282004204	148.3220802189453	17605490.267085657	4881.847708533796	6236.289384144293	0.849117	41.988899	0.0916481	0.0398922	-0.0515093695	-0.0334016515	-0.0329015518	-0.0244611817	-0.0542481701	0.0224457233	0.0187410591	0.0742087881	-0.0313099788	0.1272132088	-0.0049020628	0.061400668	0.0741919375	0.0959434376	0.0228917705	0.137550696	-0.0380829356	0.1227229587	0.0064030708	0.104332325	-0.1021009795	0.0119637543	0.1036687614	-0.0093210089	-0.1703469746	-0.0955424929	-0.0549378754	0.1826461146	-0.0453031094	-0.0677340335	-0.0585910234	0.0184572438	-0.0999479185	0.0867211691	-0.0356748546	-0.0307756996	-0.0842967546	-0.169556389	-0.052934335	0.0921832776	0.1125145564	0.1617382072	-0.1217876575	0.0358214222	-0.047136864	0.0224919314	-0.000411184	0.0468535536	-0.0833791443	0.024013723	0.0735100875	-0.1051127864	0.0122117839	-0.0517096626	-0.1773706992	0.1718058209	0.0281769935	0.0890352319	-0.0510659203	-0.0353961939	0.10211866	0.0103782161	0.1387072971	-0.0481670647	0.1166030913	0.0847562313	-0.1229100141	0.0956589694	0.0824815073	-0.0313645916	-0.1197549928	0.0818396692	-0.1715913742	-0.0471405271	0.0095392278	0.1064639851	-0.0716599761	0.0773513255	0.0796992999	0.0311364203	-0.108402393	-0.0855608924	0.0654457176	0.1184185493	0.0	-0.0631021	0.0176881	0.0039818750244099	0.00031286888161	-0.0912071	-0.0200719	0.00040288116961	0.00831873509041	0.211176	-0.0210889999999999	0.044595302976	0.0004447459209999	-0.00436604	-0.0004276499999999	1.90623052816e-05	1.8288452249999995e-07	-0.000223397	0.000128921	1.6620624241000004e-08	4.9906219609e-08	-0.000948939	9.9411e-05	9.882546920999998e-09	9.00485225721e-07	0.0	0.0	0.0
4335.768613125674	10.60437269713566	112.4527202997562	18798889.46656573	11197.183029000598	-22.815956497041043	125376907.784939	520.5678708748694	4196.745564220893	0.8558770287172592	0.7325254882858842	17612673.330807745	4870.704282792342	6239.716174279642	0.8704199999999999	43.042347	0.0205001	0.0148974	-0.0408779175	-0.0289311646	-0.0294889396	0.0004433324	-0.0195081136	0.0207564986	0.0985448825	0.0628638797	0.1399452557	0.0714308451	-0.0415440231	-0.1267732506	-0.1913412705	-0.0494503592	-0.0190269219	0.0583283307	-0.0646350247	0.0982472944	-0.055418837	-0.0738626815	0.0761763225	0.0119961023	0.0466375919	-0.1281518277	0.0066660455	-0.0603879771	0.0266461876	-0.0095132962	0.0497991115	-0.1051443522	-0.0114228808	0.1120897981	0.0137868207	-0.180046515	-0.0219259375	-0.0225904144	0.1590335759	-0.1046209964	-0.0128428422	0.0631354364	0.086643184	0.0584296991	0.0404705045	0.0395195312	-0.0249862762	0.0208856659	-0.0406485265	0.0738388044	-0.0529484678	0.190097454	0.0343757519	-0.0271904853	0.1025184103	0.087144427	0.0978248166	-0.0659692971	0.1087538254	0.037715923	0.038856172	0.0541708064	-0.0342164541	0.0058118174	0.0605527988	-0.0227131988	0.1595570647	-0.0084513043	0.0462422385	0.0194389166	0.0603920256	0.0886304706	0.1253593206	-0.0069382412	-0.0474724697	0.0619652417	-0.1209997176	-0.1345490556	0.0586404125	-0.0002449143	-0.0476476086	0.0282261557	-0.1111880772	-0.0788315284	0.0753092405	0.1131072554	0.0	-0.0771363	-0.0140342	0.00595000877769	0.00019695876964	-0.0924502	-0.0012430999999999	1.5452976099999924e-06	0.00854703948004	0.210534	-0.000642	0.044324565156	4.121640000000047e-07	-0.00436604	0.0	1.90623052816e-05	0.0	-0.000264735	-4.1338e-05	1.708830244e-09	7.0084620225e-08	-0.000999217	-5.027799999999996e-05	2.5278772839999953e-09	9.984346130889998e-07	0.0	0.0	0.0
4316.705401584755	-19.063211540918928	363.4060342538246	18633945.524071004	11217.403931487808	20.22090248720997	125830150.96215814	408.8848973972543	4190.489228086516	-6.256336134377307	39.14174182631518	17560199.970709126	4867.312272978736	6251.227548735741	0.94635	46.7971	0.0287488999999999	0.0216206	-0.0308926138	-0.016637331	-0.0166240516	-0.0130496919	-0.0034234071	0.0225395289	-0.021907111	-0.0319696834	-0.0043676472	-0.0321558632	0.0985090848	0.0768154427	0.0164678696	0.1435645227	-0.0321925581	0.1448193738	-0.0086060267	-0.0579884121	-0.0460278513	0.1174966861	0.0158403782	0.2443037037	-0.0621742478	-0.0638435464	0.0400323893	0.1553385347	-0.0114828179	0.0942427418	0.0744691935	0.0247835599	0.0702035386	-0.0606393364	-0.0482916464	0.0266691103	0.1223524816	0.1148522455	0.0928869295	-0.110719317	0.1041523165	-0.1455284046	-0.029722249	0.0654036752	-0.0663442168	0.0058708951	-0.0146817269	0.0246677299	-0.0038974134	-0.0165931301	0.0140888019	0.0299262112	-0.1054945227	-0.0576435181	-0.0168122402	-0.0116392567	-0.1254823151	0.125367152	-0.1376089807	0.0495150081	0.1540510287	-0.1105865882	0.0515562819	0.1450261455	0.0115165492	0.0653756574	-0.028478926	-0.0846328534	0.0912437803	0.0220305313	0.1269254895	-0.1223957939	0.0680417903	0.0991842229	0.0731866652	-0.0639923336	-0.0658885702	0.0713396721	0.1013492238	0.0847745208	-0.1594515919	0.0252994078	-0.1137140766	-0.0716880071	0.0844696213	0.106146603	0.0	-0.0780629999999999	-0.0009266999999998	0.0060938319689999	8.587728899997989e-07	-0.092198	0.0002521999999999	6.360483999999703e-08	0.008500471204	0.211341	0.000807	0.044665018281	6.512490000000035e-07	-0.00395309	0.0004129499999999	1.5626920548100003e-05	1.705277024999997e-07	-0.000293853	-2.911800000000001e-05	8.478579240000009e-10	8.6349585609e-08	-0.000906025	9.319199999999996e-05	8.684748863999995e-09	8.20881300625e-07	0.0	0.0	0.0
