global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3792.328696398176	13.339101891798691	177.93163927978742	14381756.941525089	10735.816857613328	39.53236975858272	115257763.60021453	1562.8082587293054	3676.9996450022018	19.649243062124697	386.0927529144555	13520326.389346318	4408.268681428329	6782.808602740449	1.090482	38.824783	0.0611153499999999	0.0317723	0.0260354538	0.0114656568	-0.0115021411	0.0346028541	0.0628479116	0.1338434977	0.0749434804	-0.0315033773	0.0341346541	0.1085624136	0.0088679648	-0.070277004	-0.0642961485	0.0748273667	0.0027595332	-0.0880264867	0.1555781172	0.0857965844	-0.098506708	-0.0112676236	-0.1182825636	-0.1252729567	0.1238399674	-0.1127672368	0.1370175921	-0.0636973563	-0.031208067	0.1273343723	0.0057157322	0.083936092	-0.1502517706	-0.0506913846	-0.0401848529	0.1893798335	-0.0871398432	-0.0298156371	-0.0955525683	-0.1489422615	-0.0581173397	0.0179512077	0.0163515971	0.193594013	-0.0062560192	0.0060825271	0.0912340908	-0.1762145189	0.0012134332	0.0503720812	0.0606427717	0.0875052823	-0.0961054419	0.0508082873	0.1023291343	-0.0516013305	-0.030091001	0.0360632439	-0.0250730329	0.211963377	0.1276003513	-0.15916341	0.0164197142	-0.1921459705	0.0587119654	0.0146533318	0.0736385424	-0.0468869311	-0.0114177026	-0.0204616105	0.0874569607	0.1537908386	-0.0353624892	-0.1127860505	0.0579980377	0.1140395193	0.0701841462	0.1384307426	0.1975052192	0.0034143683	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.020292	0.0054040999999999	0.000411765264	2.9204296809999982e-05	-0.0403286	-0.0155584	0.00024206381056	0.00162639597796	0.0879014	0.0228504	0.00772665612196	0.00052214078016	-0.00232412	-0.0001518299999999	5.401533774399999e-06	2.305234889999998e-08	-0.00100679	-0.0001526869999999	2.3313319968999995e-08	1.0136261041e-06	-0.000960748	4.153199999999994e-05	1.724907023999995e-09	9.23036719504e-07	0.0	0.0
3767.025517910901	-25.30317848727509	640.2508415589009	14190481.252591891	10717.281143327617	-18.535714285711947	114860115.10512573	343.572704081546	3662.598849939653	-14.400795062548696	207.3828984335269	13414630.335579269	4400.696254882812	6763.9046907284455	1.143601	40.716003	0.092819	0.0420371	0.1099908167	0.1090268122	-0.0938714688	0.0314523734	0.0031711564	0.0048006276	-0.1139619352	-0.2485701303	-0.0517979515	-0.0072589646	0.1455134461	0.0743587107	0.2051624481	0.0047614602	0.1303854823	0.1057548089	-0.0075393432	0.0303855005	-0.0720170115	-0.0504499752	-0.1522196484	0.0842493772	0.0203325575	0.1143365946	-0.0369085199	0.0200893218	-0.0542018666	-0.0562070709	-0.1137461903	-0.1941091596	0.0651438052	-0.0316837235	0.1191578515	-0.0963425845	-0.0391877359	0.0230906923	0.1883513296	0.1706993972	0.0056610621	0.0569574357	-0.1083833139	0.0192741863	-0.1366793756	-0.1391362235	0.11033931	0.1822500973	0.0590230115	-0.0016032824	0.0724052243	0.1035912325	0.0281911988	-0.2249676829	0.0239481164	-0.1337184779	0.101460035	-0.0650410739	0.1463988848	-0.0004796334	-0.0816879635	0.0402272728	-0.0209996532	0.0970472004	0.0567794856	0.0087679007	-0.0366173098	-0.039377827	-0.1255636933	-0.1340552038	0.0849472778	-0.0411227544	0.1492511713	0.0153369901	-0.1250049256	0.0009093584	0.0530812801	-0.0947936647	-0.2376897621	0.0238206621	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0284314	-0.0081393999999999	0.0008083445059599	6.624983235999997e-05	-0.0674288	-0.0271001999999999	0.0007344208400399	0.0045466430694399	0.108952	0.0210505999999999	0.0118705383039999	0.0004431277603599	-0.00259034	-0.00026622	6.7098613156e-06	7.087308840000009e-08	-0.0008757669999999	0.0001310230000001	1.7167026529026215e-08	7.669678382888248e-07	-0.000627415	0.000333333	1.11110888889e-07	3.93649582225e-07	0.0	0.0
3775.370997140649	8.34547922974798	69.64702357415493	14253426.166050777	10676.783001699709	-40.4981416279079	113993695.26538384	1640.0994753140867	3659.8819248780815	-2.716925061571601	7.381681790195848	13394735.704049291	4383.462977029551	6734.812011356635	1.117031	39.770008	0.11147935	0.0529595	-0.0051832966	0.0265578876	-0.0988920136	-0.0288827959	-0.1785618367	-0.041261894	0.1142537212	-0.0462857895	0.0264175903	-0.0623738921	-0.036164754	0.0760287485	-0.1233343308	-0.0461000861	0.0362600857	0.042770167	-0.0844738246	-0.0088091862	-0.1180523702	-0.0696712016	0.1678034325	0.0400963416	0.113793421	-0.0232691912	0.0876049959	-0.0325542323	-0.3014671645	0.0011431677	0.2236885967	0.2105495595	-0.0162535204	7.13322e-05	0.0230876471	0.0706091199	0.0963705591	0.0773965964	0.0586511662	-0.0078431225	0.0913822828	-0.0434786335	0.0774887438	-0.0505882757	0.0578655953	-0.0727180792	-0.1172069005	0.0074335269	-0.0623443571	0.0487123477	-0.0473159347	-0.1324206193	-0.0945038354	-0.0199162532	0.0414731176	0.0918789818	-0.2384649724	-0.0378961942	0.1854416722	0.087108875	0.0334456638	-0.0765810015	0.0622712809	-0.0257014175	-0.2593186536	0.1177440157	0.0769042597	0.0155140544	-0.0498420833	0.0835594066	-0.0052171195	-0.0898609109	-0.0313172713	0.0570828809	0.0906131788	0.0719907353	-0.0549659376	0.0060354894	0.0470589545	-0.0793688702	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0241313	0.0043000999999999	0.00058231963969	1.849086000999998e-05	-0.086718	-0.0192892	0.00037207323664	0.007520011524	0.149615	0.040663	0.0223846482249999	0.001653479569	-0.00196229	0.0006280499999999	3.850582044100001e-06	3.944468024999997e-07	-0.000559276	0.0003164909999998	1.0016655308093666e-07	3.127896441760001e-07	-0.000627415	0.0	0.0	3.93649582225e-07	0.0	0.0
3764.566161740997	-10.804835399651893	116.74446801357068	14171958.38612534	10660.01750744295	-16.765494256758757	113635973.2589902	281.08179767341085	3649.812590469647	-10.069334408434315	101.39149542887924	13321131.945550757	4376.645872855808	6686.998875507161	1.025229	36.501556	0.052992	0.0301796	0.0606850373	0.1467790538	-0.0388254653	-0.0010616415	-0.201019817	0.0352634789	-0.0464715856	0.0103486728	0.0163550083	0.0975939456	-0.1165525033	0.15395129	0.0011406512	0.0064797213	-0.0392583195	0.2022427436	-0.1475821554	-0.1640561923	0.2195585323	0.0127251427	0.1214523705	0.0412935756	-0.0250196058	0.1265049647	0.0546412385	0.0459436673	0.0923053394	0.0754117884	0.1458875705	0.0255861945	-0.2201221535	-0.0269510614	-0.0297655418	0.1205623998	-0.0274660522	0.2119179043	0.0233673826	-0.0287773824	0.1234507703	0.0055143891	-0.0601758259	-0.1274362316	-0.0003849595	0.1394818263	-0.0314661816	0.039741715	0.159636223	-0.0151206038	-0.0477251895	-0.1351076111	0.0675145484	-0.06250091	-0.2743740715	0.1004242094	-0.0324118536	0.0268471221	-0.1574391514	-0.1285247382	0.1704632817	0.0254924492	0.055495264	-0.0990900627	-0.1620954872	-0.0131959864	0.166359326	-0.1788130516	-0.0541550168	0.0224179255	-0.0584361404	-0.0407525287	-0.0071607407	0.0151006913	0.1368166784	-0.1598570511	-0.0577612525	-0.0348893561	-0.1119197982	0.0427492405	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0294921	-0.0053607999999999	0.00086978396241	2.873817663999999e-05	-0.0897147999999999	-0.0029967999999998	8.980810239999382e-06	0.0080487453390399	0.16994	0.020325	0.0288796036	0.000413105625	-0.00230502	-0.0003427299999999	5.3131172004e-06	1.1746385289999993e-07	-0.000415818	0.000143458	2.0580197764000018e-08	1.72904609124e-07	-0.000627415	0.0	0.0	3.93649582225e-07	0.0	0.0
3788.9486089751617	24.38244723416483	594.5037331268321	14356131.561454814	10695.39928062926	35.381773186310966	114391565.7720849	1251.8698738075536	3673.7203381882814	23.90774771863425	571.5804009778615	13496221.123218222	4391.470514181386	6714.578494429393	1.22188	43.502975	0.03348795	0.0190885	-0.0829657221	-0.0783412463	-0.0181121441	-0.0260795141	-0.0850416644	0.0351275098	0.0969128773	0.2568602841	-0.0325720383	0.0269274186	0.0021519834	-0.0337145219	0.1828071816	0.0284108608	0.1024100483	-0.2496585391	-0.000402869	-0.1550606005	-0.0513851292	0.163431346	0.1046696002	0.0400979295	-0.0209067473	0.1811590573	-0.2021573439	-0.0845436457	0.0606460814	0.004882578	-0.0243393626	0.2071923804	0.0748434154	-0.0186345163	0.0372892862	-0.1460275569	-0.1508727979	-0.1716436384	-0.37859795	-0.0264105758	-0.0441365416	-0.0787082163	0.1539558638	-0.0214930737	0.024327254	-0.0527166294	0.0073244867	-0.1033306638	0.0380881024	0.1606946847	-0.0773341116	-0.144027258	-0.1717131353	0.0594692461	-0.0665928682	-0.0450613194	0.0141003876	-0.1455232537	-0.042904019	-0.2135106845	0.0915414321	0.1165384582	-0.2219406171	-0.0059491076	0.0749759384	-0.2466049597	0.1879230468	0.2245619565	0.0875063053	-0.0041040592	-0.0388782142	-0.0478101467	-0.1731672077	-0.0972767887	-0.1039216379	0.208156426	0.0189524674	-0.0061692846	0.0978406967	-0.0483421126	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0294818	1.030000000000128e-05	0.00086917653124	1.0609000000002636e-10	-0.0812560999999999	0.0084587	7.154960568999999e-05	0.0066025537872099	0.162354	-0.007586	0.0263588213159999	5.754739600000014e-05	-0.00263399	-0.00032897	6.937903320100001e-06	1.0822126090000005e-07	-0.000396129	1.968899999999998e-05	3.8765672099999917e-10	1.56918184641e-07	-0.000627415	0.0	0.0	3.93649582225e-07	0.0	0.0
3772.005101978693	-16.94350699646884	287.08242933938857	14228022.48935329	10663.90681624485	-31.492464384411505	113718908.58555336	991.7753130034272	3663.988573301311	-9.731764886970268	94.70724781526744	13424812.265282577	4388.9648492697015	6732.204710284544	1.137334	40.492867	0.0569006	0.0286999	-0.0590486112	-0.0919621902	-0.1651143789	-0.0490187706	-0.0744376346	-0.0599411196	-0.0534369569	0.0505203788	0.0592722959	-0.1240169264	-0.0605617466	-0.0397640533	0.0308429685	0.2128055724	0.1014490199	-0.1173970659	-0.0527959391	0.1147435867	0.0956690231	0.0865630053	-0.0887839687	-0.0219197092	0.1369743623	-0.0531043026	0.0512821263	0.0829269849	0.0105038376	0.0877663903	-0.1322689638	-0.0869238562	0.067515747	-0.0081672393	0.1022214066	-0.0032233552	0.0217185603	-0.1640969615	0.0856474023	-0.1580246817	0.0855285739	0.0142043162	-0.016398947	0.1216937158	-0.0562838338	-0.1058695598	0.1035077043	-0.1687484593	0.1148486992	-0.1740198665	-0.0202458366	-0.0323179061	0.1109380063	-0.0143714607	0.0437224489	-0.1032005476	0.0167549017	-0.0428864362	-0.079411446	0.1265076211	-0.0884554354	0.0825517606	0.1349780787	-0.0589024081	0.2578014428	0.0593171716	-0.1455838464	0.0651242392	-0.0116170549	-0.0128407127	0.0321249413	0.1057333693	-0.007112009	0.0011603291	0.2883427906	0.1653236465	-0.0209790367	0.0381092154	-0.0318607504	0.1336112579	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0409971	-0.0115153	0.00168076220841	0.00013260213409	-0.0812322	2.3899999999896223e-05	5.712099999950395e-10	0.00659867031684	0.145432	-0.0169219999999999	0.021150466624	0.0002863540839999	-0.00249889	0.0001350999999999	6.244451232100001e-06	1.8252009999999997e-08	-0.000175859	0.00022027	4.85188729e-08	3.0926387881e-08	-0.000840833	-0.000213418	4.554724272400002e-08	7.070001338890001e-07	0.0	0.0
3769.0015505147953	-3.0035514638975656	9.021321396281207	14205372.687782932	10644.883933905048	-19.022882339801072	113313553.96630982	361.8700525139155	3663.8098962580734	-0.1786770432377125	0.0319254857801713	13423502.955918595	4384.1692901876695	6649.522006170644	1.221479	43.48872	0.0450191499999999	0.0244133	-0.0746390191	-0.0651934371	0.1771593354	-0.0270123522	-0.0725087983	-0.0293571902	-0.0912430164	0.2273088377	-0.0109464332	-0.0737233832	0.0495192065	0.1277179714	-0.0383296583	-0.0873554521	0.0359796897	0.107938415	0.05104851	-0.0926625401	-0.0891089681	0.0930277553	0.2793429797	0.0239623649	0.0529607531	0.0021070825	0.1461704467	0.116123926	0.0766826335	0.1679980788	-0.1545198573	-0.1437120259	-0.0021118966	0.1676086939	-0.0545225495	0.0724495848	0.1215939923	-0.1880855247	0.047413885	-0.0473645094	-0.0528030539	-0.0290145008	-0.2339037554	0.0814031726	0.0231317308	-0.0612776942	-0.0699036868	0.0391851009	-0.1427409964	0.2447787306	-0.0419241584	-0.0889614477	-0.0652100583	0.1244844476	0.0128644324	0.2297291792	0.0191657808	-0.2160280511	-0.051380806	-0.0626644626	0.0304182781	0.0609456064	0.2356294982	0.0114099203	0.0880170122	0.1272452617	-0.1829152712	0.0208681706	0.0918223349	-0.0079821934	-0.1014491882	0.0405734066	0.0337059945	-0.1230610621	-0.1028427148	-0.0143815326	0.1716078686	0.0780009436	-0.0757815888	-0.1227169492	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0414091	-0.0004119999999999	0.0017147135628099	1.697439999999965e-07	-0.0812716	-3.9399999999995e-05	1.5523599999996054e-09	0.00660507296656	0.159884	0.0144519999999999	0.0255628934559999	0.0002088603039999	-0.00264013	-0.0001412399999999	6.9702864169e-06	1.9948737599999985e-08	-0.000423057	-0.000247198	6.1106851204e-08	1.7897722524900002e-07	-0.00105471	-0.0002138769999999	4.5743371128999965e-08	1.1124131840999998e-06	0.0	0.0
3786.160576899945	17.1590263851499	294.43218648627044	14335011.914071323	10700.794670360066	55.9107364550182	114507006.5772064	3126.0104509425005	3666.0216275973694	2.211731339295966	4.891755517223927	13439714.574011665	4393.547773649796	6801.745399890282	1.1201	39.879284	0.055133	0.0253143	0.04721176	0.0812902006	-0.0007249414	-0.0054577291	-0.0205387046	0.0603471257	0.0916519024	-0.0829369325	-0.0731916092	-0.0316559924	-0.0758596376	-0.0334309212	-0.0321224944	0.0764512633	0.1816419664	0.0843479508	0.0261717641	0.094817614	-0.0144642597	0.1286677833	0.0358154443	0.0930530483	0.0691960013	-0.2237161381	-0.1358582433	-0.0192493232	0.0035768591	-0.0450849529	0.0776652062	-0.0616065911	0.1312084244	-0.0943412089	-0.0583449847	-8.9376e-06	-0.0510434285	0.1734643803	0.2122484463	-0.144201719	-0.2260445608	-0.0779553833	-0.0192251562	-0.0324723186	-0.079911039	0.147835727	0.0165202113	-0.0067679412	0.0480022453	-0.0699961263	0.0053485137	-0.101643724	-0.1221529043	0.0044391819	0.0493427868	-0.0458014563	-0.0361447763	0.0855747906	0.0113102652	0.1094148591	-0.1598612049	0.1205631735	-0.021894102	0.1662069486	-0.0073659786	0.0930493678	-0.0446270181	-0.1556023438	0.0164550028	-0.0468224445	0.2532067112	0.0769950993	-0.1031378592	-0.0781307953	-0.0871014771	-0.2348047544	-0.0716709246	0.0214723375	0.0291606012	0.0692139164	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0294226	0.0119864999999999	0.00086568939076	0.0001436761822499	-0.0687051	0.0125664999999999	0.0001579169222499	0.00472039076601	0.15058	-0.009304	0.0226743363999999	8.656441600000012e-05	-0.00244423	0.0001959	5.9742602929e-06	3.8376810000000065e-08	-0.000629757	-0.0002066999999999	4.272488999999999e-08	3.96593879049e-07	-0.00103179	2.291999999999984e-05	5.253263999999926e-10	1.0645906041000002e-06	0.0	0.0
3771.8996064593	-14.260970440645451	203.3752779089633	14227226.64120782	10676.93761564678	-23.857054713285837	113996996.84841315	569.1590595927138	3661.178870724736	-4.842756872633345	23.452294127437494	13404230.723441254	4394.347351817255	6754.035254352027	1.049895	37.379745	0.0835416499999999	0.043205	0.0765468427	-0.0200756706	-0.0791503556	0.0696471638	-0.0538497443	-0.0947055145	-0.0337574233	-0.144724074	0.0223414703	0.1146556672	0.1322247627	0.1204960615	0.0539470048	-0.1446075658	0.1075394278	-0.0501373004	-0.0462728324	-0.0422817435	0.0820769146	-0.0482248544	0.0448206028	-0.0025913728	0.0949502776	0.1827858647	-0.0116943412	0.0082872248	0.030730655	0.1435124998	0.0558977434	-0.1050379261	0.3210517413	-0.0651937373	-0.1189212106	0.036988729	-0.0595685416	0.0671611149	-0.1681219456	0.0394709945	0.049760714	-0.0801685169	-0.0583741969	0.0423415497	0.0710295778	-0.0754909294	0.0622316057	0.3069065496	-0.1448986504	-0.0763500947	0.0594519794	0.0346180371	0.0768085624	-0.0573798645	-0.132531493	-0.0107561372	-0.1152979473	-0.071758232	0.1335108648	-0.0658624917	0.1675074668	0.1176799908	-0.0007765124	0.2039006333	-0.0255845587	0.0802270187	0.038095993	0.0636765621	0.0396242402	-0.1836549081	-0.1038192228	0.1634116186	0.0087895689	-0.1129760561	-0.0709150908	0.0093424136	0.1844534978	0.0380247506	-0.1112169812	0.0188507008	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0294581	-3.550000000000081e-05	0.00086777965561	1.2602500000000574e-09	-0.0473464	0.0213587	0.00045619406569	0.00224168159296	0.120122	-0.0304579999999999	0.014429294884	0.0009276897639999	-0.00265139	-0.00020716	7.0298689321e-06	4.2915265600000036e-08	-0.000607503	2.225399999999998e-05	4.952405159999992e-10	3.6905989500900003e-07	-0.000627415	0.000404375	1.635191406250001e-07	3.93649582225e-07	0.0	0.0
3798.410202495206	26.51059603590602	702.8117021789959	14427920.06641967	10722.737660416717	45.800044769936	114977102.93411896	2097.6441009281416	3666.402494872537	5.22362414780082	27.28624923748784	13442507.254407562	4393.58971424932	6748.009756871799	1.157961	41.227245	0.0329643999999999	0.0167311	0.0808907636	0.1046318967	-0.0269244095	0.080321295	0.1483871733	0.1671533648	0.0100757941	0.0946731589	-0.0576834129	0.1298332801	0.020605345	-0.0651789987	-0.1186971585	0.1736594689	-0.1071810948	0.0529234112	-0.0022757797	0.087927672	0.0072035945	-0.0618296216	0.0011577774	0.0812375462	-0.1017083457	-0.0166232942	0.0658639925	-0.3125169739	0.0201834012	0.0490146509	0.2685074672	-0.0811926033	-0.0150864239	0.100911178	0.0511984428	0.1891863287	0.1691677266	-0.1709801996	-0.115438912	0.1429728667	-0.0388174067	0.1439718063	0.1013120384	0.0557504629	0.0168534204	0.0836926319	0.0677279733	-0.0014630802	-0.0152632314	0.0175692015	0.035404134	-0.0069270236	0.0113555807	-0.080676851	0.0186754279	0.1189160167	0.0256626112	0.0481087991	-0.0389643706	0.1049473069	0.0476073275	0.0482859257	-0.261681133	-0.1586227894	-0.1525571131	0.1627942699	-0.1716443493	0.0952364636	-0.0863339117	0.1267354391	-0.1441088273	0.1972359798	0.1576075051	-0.0052400286	-0.0405266844	0.1359249905	-0.0392307253	-0.0699868787	0.1225585233	-0.048520881	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0402454	-0.0107873	0.00161969222116	0.0001163658412899	-0.0512095	-0.0038631	1.492354161000001e-05	0.0026224128902499	0.122326	0.0022039999999999	0.014963650276	4.857615999999989e-06	-0.00251109	0.0001402999999999	6.305572988100001e-06	1.9684089999999972e-08	-0.000583772	2.3731000000000038e-05	5.631603610000016e-10	3.40789747984e-07	-0.0007855839999999	-0.0001581689999999	2.5017432560968375e-08	6.171422210558429e-07	0.0	0.0
3773.882862262723	-24.527340232482857	601.5904188799722	14242191.858080285	10690.083728082998	-32.65393233371833	114277890.1134249	1066.2792968550557	3662.2512148417113	-4.151280030825546	17.23312589433095	13412083.96060959	4385.240711192256	6740.828234695959	1.306967	46.532379	0.0596685	0.0335422	-0.0497464292	-0.0651144895	0.1774676555	-0.0312940338	0.1088535651	-0.1565641253	-0.0114871359	-0.0388900887	0.0213622206	-0.1527221352	0.0144748923	-0.0138073953	0.1054427757	0.1101422451	0.0543437584	0.0246268724	-0.0241916712	0.0823903377	-0.0682640348	-0.0445974628	-0.1072545518	0.0141141564	-0.1059719336	-0.0853725027	-0.1285191434	0.1207605042	0.233512872	-0.1410094867	0.0737061654	0.0744108046	0.1899100634	-0.0259133155	0.1924383301	-0.2623772971	0.0140179053	-0.0445182782	-0.1281122485	0.0097439336	0.1927251539	-0.1125810242	-0.0775491946	-0.0228211919	0.0311239409	0.0101325494	-0.1881541673	-0.0705487239	0.0891167308	0.036438187	-0.002496816	0.0529935039	0.1061171468	0.0872044952	0.1609104269	0.0184115656	0.1141716049	0.1068532784	-0.0099112236	-0.012541711	-0.1054842599	0.2545919108	-0.1704251071	0.100525449	-0.0082875022	-0.1957358584	0.0230477357	0.1394206286	0.1192249507	-0.0635082317	0.0571677742	-0.2168732221	-0.0687038169	0.1575635965	0.0933512101	0.0346501622	0.0447498503	0.0538397584	-0.0840805931	0.1684166153	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0423276	-0.0020821999999999	0.0017916257217599	4.335556839999997e-06	-0.0405605	0.0106489999999999	0.0001134012009999	0.00164515416025	0.0974666	-0.0248594	0.00949973811556	0.00061798976836	-0.00227081	0.00024028	5.156578056099999e-06	5.773447840000013e-08	-0.000388845	0.0001949269999999	3.799653532899999e-08	1.51200434025e-07	-0.000791935	-6.351000000099998e-06	4.0335201001270176e-11	6.27161044225e-07	0.0	0.0
3784.6292231737166	10.746360910993644	115.48427282933214	14323418.356900487	10701.949254601195	11.86552651819693	114531717.84805907	140.79071955403455	3656.912613966271	-5.338600875440534	28.500659307254438	13373009.866185624	4379.196643597147	6771.451105627412	1.269567	45.200825	0.06403735	0.0306982	-0.0151427297	0.0019292038	-0.1141617813	-0.0346267503	0.1907458013	-0.0168506957	-0.0350583024	-0.1295556801	-0.0856992392	0.165737828	-0.0577489429	-0.0057584493	-0.1347376567	-0.0303866492	-0.1539528094	0.0266055733	0.104562026	-0.0845245845	0.1450762424	-0.1675424767	0.0164812112	0.0201906327	0.0134344404	0.0058156861	0.0602765832	0.0687296873	-0.0891073978	0.116834458	-0.0687995242	0.165069962	-0.0276789933	-0.0490200904	-0.0068333303	-0.2210560024	0.1962495988	0.1770120395	-0.0930966774	-0.0253342191	-0.0458130783	-0.2331553383	0.0842690725	0.1014866263	-0.0330018137	-0.0603283228	0.1551454337	-0.0328086001	0.0317127499	0.1060228485	-0.0050983508	0.1124401168	0.0574996383	-0.00509666	-0.2063686817	0.0428605581	0.0372680422	0.0336892884	0.1858729445	0.0796084261	0.1001020218	-0.1674712998	0.0853246047	-0.0053100727	0.0684389667	-0.0787449573	-0.0580396665	-0.1205355824	0.2184631281	-0.0526406783	0.0776375457	-0.1734946883	-0.0073382546	0.0007813265	-0.1063913937	0.2113222632	-0.0541291041	0.1225445601	0.1013578477	0.1283238515	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0449815	-0.0026539	0.00202333534225	7.043185210000004e-06	-0.032967	0.0075934999999999	5.766124224999994e-05	0.001086823089	0.0903487	-0.0071178999999999	0.00816288759169	5.066450040999995e-05	-0.00273008	-0.00045927	7.453336806400001e-06	2.1092893290000034e-07	-0.00073452	-0.000345675	1.19491205625e-07	5.395196304e-07	-0.000920431	-0.0001284959999999	1.6511222015999992e-08	8.471932257609999e-07	0.0	0.0
3770.3930395027846	-14.23618367093195	202.6689255125095	14215863.672331046	10678.56320561464	-23.38604898655467	114031712.13630682	546.9072872015347	3652.9701661685313	-3.9424477977395327	15.542894637901291	13344191.034917347	4365.7023836616845	6714.294220907208	1.093658	38.937855	0.0361762999999999	0.020646	-0.0821144295	-0.0593813921	0.0226497807	-0.0777545661	0.151509288	-0.1679701408	-0.0192643031	-0.0489630136	-0.0330218957	-0.0508719876	-0.0405407403	0.1954156587	-0.0071067041	-0.0314008464	-0.1412581692	0.0687172725	-0.1523155727	0.0739304022	0.1504844402	-0.0160884293	0.10701975	-0.0838561427	0.0616555953	-0.0029280421	-0.0091363309	-0.0190505291	0.0492713022	0.0600154767	-0.0330415693	-0.0025461404	-0.1901137952	0.0129666835	-0.0470512182	-0.1045154449	0.0848876046	-0.2868263841	0.0977263478	0.140693657	-0.0078177888	0.0584649116	-0.0149557869	-0.2762505073	-0.0531578287	0.1482023981	0.0773844464	-0.0478046383	-0.0601904109	0.0165470126	-0.0727571716	-0.0519840649	0.2349443803	0.0577885158	-0.0159039737	0.0693754462	-0.1238944926	-0.0401715008	-0.0682719825	-0.008621347	-0.0279411014	-0.0039027306	0.0372086513	-0.0753913235	0.1422035357	-0.0070917748	-0.1008676314	-0.0087963475	0.0272328003	0.2741018541	-0.015004131	-0.0431053033	0.1517070472	-0.1045256237	0.0009620848	-0.1638143677	-0.1540308601	-0.1071969184	0.0480067377	-0.0111833268	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0461832	-0.0012017	0.00213288796224	1.44408289e-06	-0.0406354	-0.0076683999999999	5.8804358559999984e-05	0.00165123573316	0.1044	0.0140513	0.01089936	0.00019743903169	-0.00292772	-0.0001976399999999	8.5715443984e-06	3.9061569599999925e-08	-0.000738437	-3.916999999999983e-06	1.5342888999999867e-11	5.45289202969e-07	-0.000983972	-6.354100000000007e-05	4.037458681000009e-09	9.68200896784e-07	0.0	0.0
