global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5394.581765134975	-2.73712673996215	7.491862790615828	29101512.420726787	13176.1661322478	-21.58741923971138	466.0166694310611	173611353.94459394	5161.950108802309	-18.182078943005763	330.5879946896936	26645728.92576417	6467.682955888905	9223.870271884103	1.021522	40.988438	0.07906053	0.0408456	-0.0157487637	-0.0506376861	-0.0988710896	0.1399163321	0.0099935651	-0.0945887486	-0.0215775589	-0.0806506005	0.002791426	-0.1883735999	-0.027604777	-0.0305727865	0.0202351778	-0.0145102523	0.0720182136	0.0508245933	0.0013749316	-0.07998989	0.0443511152	-0.0881807185	-0.0825671593	0.0495329529	-0.0139944929	-0.0690179827	-0.1582513863	0.1323259883	-0.0475551043	-0.0480663442	0.0423711944	0.0011442213	0.0363254238	-0.206805163	-0.0839939682	-0.021410648	-0.0745674619	0.0298874744	0.0138072106	0.0156442648	-0.1428617622	0.1288280154	-0.0713773458	0.0750279167	0.1967724475	-0.0172835201	-0.0345533805	-0.1612889069	-0.0811758315	0.0684458524	-0.1337940689	-0.1015953336	0.0255067091	-0.1132200593	0.1286198046	-0.0315614017	0.0242059028	-0.0533856781	-0.1702619964	-0.0440863878	-0.1982112286	-0.0188429953	-0.0837800225	-0.0659162333	-0.0660985618	0.1643680514	-0.0022709549	-0.0343929499	0.0237274533	-0.0673081312	-0.0193146087	0.0883190972	-0.0721384885	-0.1009196479	-0.0952630173	-0.1272271484	-0.0378177161	0.0565012645	-0.0499038643	-0.1818299501	0.0554416556	0.1185922961	0.039334342	0.091615294	-0.1033136645	0.0233460404	0.1944246056	0.1358621897	0.0365770325	-0.0054641515	0.0832927728	0.1212104327	-0.0374108762	0.0962807657	-0.0993970062	-0.2006585471	0.2134228641	-0.0266831113	-0.006495717	-0.0145596966	0.0912079534	0.1503554457	0.0070158994	-0.1985504225	0.0123620413	-0.0300221928	0.0584800769	0.1004605078	-0.1084247084	0.062675349	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	0.0171443	0.00875648	0.00029392702249	7.667594199040001e-05	0.108318	0.0339909000000001	0.00115538128281	0.011732789124	-0.0565052	-0.0158173999999999	0.0002501901427599	0.00319283762704	-0.00110374	-0.0001181819999999	1.3966985123999973e-08	1.2182419876e-06	0.00223828	-5.66500000000001e-05	3.2092225000000118e-09	5.0098973584e-06	-0.000364153	0.0002350829999999	1.3260740740899998e-07	5.526401688899999e-08	0.0	0.0	0.0	0.0	0.0	0.0
5426.675458617258	32.093693482283015	1030.0051613347352	29448806.53315883	13250.795235269592	74.62910302179262	5569.503017837335	175583574.36704332	5188.782486001717	26.832377199408256	719.9764661713241	26923463.68703816	6496.407538025258	9302.04912534807	1.203208	48.278549	0.1875859	0.0864236	-0.0068387484	0.1222576805	0.0778871389	0.1173345707	-0.0416341014	-0.0885359829	-0.0132414543	0.101516951	-0.0984288121	-0.0824734857	0.0221260254	0.019121351	0.0143036547	-0.1055418943	-0.0207646489	0.0764201623	0.074013361	0.0193053121	-0.1255610917	0.0685507916	-0.0010701255	0.0962770868	0.1052032648	0.0133905187	-0.0018815639	0.0340436363	0.0253488589	-0.0422202191	0.0993133828	-0.0387282629	-0.0959186332	-0.0248495973	0.0678507786	0.0279035768	-0.1360459542	0.0431303689	0.1701319894	-0.0890120155	-0.0343964471	-0.0034864819	0.0754992607	-0.0193360159	-0.0408026704	0.1203444395	0.0417552027	0.1272839889	-0.0395741468	0.0533229747	0.1274988538	-0.0592667994	-0.083202566	0.0086753029	0.002819222	0.1399791817	0.052546811	-0.1198027629	0.0046843684	-0.0531514365	-0.053782599	0.1130773286	-0.1058135068	0.0119884626	0.0251736278	0.0498564406	0.0454313959	0.1722134469	0.0001043913	0.0204781173	0.1111716243	-0.0342490752	-0.0657351385	-0.0337504672	-0.0406601538	0.0040488056	0.0492831975	0.0219985002	-0.1659006924	-0.1023595109	-0.052020718	-0.0001841493	-0.0357630222	-0.0350935093	0.0357263609	-0.0130033983	-0.0161606077	-0.0683840342	0.0397434213	0.0187434483	-0.0090904525	-0.0928992699	-0.0141264041	0.1564510849	0.0260090276	0.0155609098	-0.011062473	-0.1241853207	-0.1388788065	0.0509942942	0.0494124314	-0.0549953701	-0.0201475583	-0.1330722967	0.1239412231	-0.0248494517	0.0008715167	-0.0022812622	-0.1525155678	-0.198037007	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	0.0296854	0.0125411	0.00088122297316	0.0001572791892099	0.0579658	-0.0503522	0.00253534404484	0.00336003396964	-0.0811087999999999	-0.0246035999999999	0.0006053371329599	0.0065786374374399	-0.00221	-0.00110626	1.2238111876000003e-06	4.8841e-06	0.00253746	0.00029918	8.95086724e-08	6.4387032516e-06	0.000232187	0.00059634	5.3910802969e-08	3.556213956e-07	0.0	0.0	0.0	0.0	0.0	0.0
5414.844506937508	-11.830951679749887	139.97141764857668	29320541.03431131	13232.746939136949	-18.04829613264337	325.7409932915897	175105591.55523828	5173.162591326507	-15.619894675210162	243.9811096646588	26761611.19629998	6473.783317060313	9340.119862982268	1.196836	48.022892	0.24398226	0.133996	0.051712749	-0.0336919202	0.0188103095	-0.1116204887	-0.0606808604	0.0374096766	0.0515588277	-0.0107431907	-0.0103651743	0.1185907551	0.0516653651	0.0429638742	0.0158185898	0.0075189622	-0.0797056456	0.0517424747	-0.0531395895	-0.0573396013	-0.0238777434	-0.1061150088	-0.1045071131	-0.1771990819	-0.0764707785	0.0344855294	0.0296588229	-0.0552557224	-0.1841992693	0.0136207115	-0.1358106639	0.0607943783	-0.0720709167	0.0504082128	-0.1069424135	-0.0383177296	0.1969454709	-0.0572972062	-0.1104623163	0.0008532002	-0.0678309724	0.0632056465	-0.0831666734	-0.0779976407	-0.0247023957	-0.1228327195	-0.006419933	0.1073186149	-0.2437409912	-0.073738239	0.0073798563	0.1557440072	0.0468142832	0.0333718709	0.058138534	-0.0004883839	0.0652546408	-0.0513613773	-0.1174201778	0.0496201282	0.0302430803	0.0588376784	-0.017917845	-0.0197839788	0.1156551008	-0.095445583	-0.0369464291	0.0456600962	-0.0235757308	-0.0904808124	-0.0116029326	0.0175746092	0.0907562503	0.0370733082	0.032939553	0.071515336	-0.1713131404	0.0536754185	0.1482965479	0.0702442818	0.0589483865	0.0348717958	0.0655364479	-0.0999694591	0.0978578338	0.012172332	-0.0418752955	0.2033595467	-0.0189177907	0.0736169033	0.0047824642	0.1488076161	-0.0306205116	0.1178744837	0.1059572736	0.1485550138	-0.0159019494	-0.0725274104	0.0506809824	0.0772961763	-0.0283881407	0.185487772	-0.0734507239	0.0926738215	-0.0690484129	0.0493991453	-0.045834672	-0.0164084185	-0.0673947851	-0.0294625886	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.00639574	-0.02328966	4.090549014759999e-05	0.0005424082629156	0.019624	-0.0383417999999999	0.0014700936272399	0.0003851013759999	-0.130918	-0.0498092000000001	0.00248095640464	0.017139522724	-0.000226894	0.001983106	3.932709407236001e-06	5.1480887236e-08	0.0031014	0.0005639399999999	3.180283235999997e-07	9.61868196e-06	0.000128401	-0.000103786	1.6486816800999997e-08	1.0771533796e-08	0.0	0.0	0.0	0.0	0.0	0.0
5412.511998883012	-2.3325080544964294	5.440593824290718	29295286.13805258	13211.320874349798	-21.426064787150608	459.0762522631752	174538999.2450307	5192.144865127768	18.982273801260817	360.3267186660328	26958368.300472647	6499.280487827927	9273.48068971578	1.03023	41.337837	0.16200786	0.0780016999999999	0.0067432244	-0.1332778522	-0.0811946871	-0.0489242658	0.0135416134	0.0478181239	-0.0515181267	-0.0648538942	0.1040379318	0.1342886897	-0.0987688214	-0.0335286514	-0.0216795493	-0.0265281241	0.0438365181	0.0240641536	0.0626205216	-0.0233368259	-0.1857868547	0.1598151887	-0.0211652989	-0.0397466624	-0.0656877961	-0.0330661104	0.0943506354	-0.1050781701	-0.0874876952	0.0309102535	-0.1401359318	-0.0653649694	-0.0752472333	0.0520508879	0.027696141	-0.0572137665	0.1030214235	-0.1171661554	0.0653001486	-0.012119598	0.0190836051	-0.2365230048	0.1656681376	-0.030663532	-0.0238503487	0.0979522595	0.1305043565	-0.0977141321	-0.0101455157	-0.2088836698	-0.0059675534	-0.0834782045	0.0094870576	0.0784088049	0.0714356797	0.056831958	0.0228873065	0.0319877267	-0.0176554672	-0.0099528009	0.04029741	-0.0351026824	0.0991185142	0.1955871244	-0.1186513276	0.0307101299	-0.0373732939	0.040960976	-0.0180660836	-0.0266584589	-0.0517482016	-0.0376818315	0.0499878011	0.1010154984	-0.0028252503	0.0742538683	-0.0828736286	0.1062067489	-0.0095364086	0.1131179117	0.0644260767	-0.0219539791	-0.2643004782	-0.137855116	-0.0686610608	0.0091196249	-0.1031665898	0.0716838296	0.0278429179	-0.1392034902	0.0824061581	-0.1525309877	-0.0918606906	-0.0935899245	0.1062934214	0.0434084138	-0.0398041568	-0.0680323127	0.0649704823	0.0756921937	-0.0058532064	0.004848359	0.1359455543	0.0187857885	0.1033645168	0.0440400523	-0.0448639341	0.1350114357	0.0401314532	0.0708183013	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.0214355	0.01503976	0.00045948066025	0.0002261943808575	0.0195862	-3.779999999999756e-05	1.4288399999998151e-09	0.00038361923044	-0.0966142	0.0343038	0.00117675069444	0.00933430364164	0.000642883	0.000869777	7.56512029729e-07	4.13298551689e-07	0.00203613	-0.0010652699999999	1.134800172899999e-06	4.1458253769e-06	0.000445884	0.000317483	1.9881254145600005e-07	1.0079545528900001e-07	0.0	0.0	0.0	0.0	0.0	0.0
5419.717482524377	7.20548364136539	51.91899450598424	29373337.59038037	13230.628802697349	19.30792834755084	372.7960970741574	175049538.5147647	5188.170228009806	-3.97463711796172	15.797740219479047	26917110.31480732	6499.189155760173	9265.116973326982	0.952136	38.204342	0.0895721899999999	0.0433839	-0.0096269155	-0.1099745326	-0.1189205825	-0.0152746603	0.0430211124	0.0759074647	-0.0212811141	-0.0278304926	0.1319052503	0.0684292407	-0.0277008294	-0.1707523282	-0.0476180384	0.0133377269	-0.1183955431	-0.0348113617	0.010104743	0.0544280655	-0.0419721282	-0.025837713	-0.072601945	0.0613905183	-0.0901524968	0.0164379255	0.0488067531	-0.1817620093	0.0219608934	-0.0133268032	0.1399932954	-0.0426039755	-0.1942049542	0.0703989765	-0.0921100441	-0.012155304	0.0296795219	-0.0745284475	0.1325147583	-0.143700459	0.0106896502	0.1996270144	-0.0188733606	-0.0167010075	-0.0970428976	0.0325560719	0.0720504386	0.1020454842	-0.0801266389	-0.0484566813	-0.0365070264	-0.0195370826	-0.1584526541	0.0544200933	0.0292733679	0.0105693671	-0.0486627158	-0.0309066131	-0.094525763	-0.1180197489	0.1606788977	0.0837578469	0.0793130756	-0.0348122519	0.0526771264	-0.0131768846	0.0189598344	-0.2616928153	-0.0090706287	0.0349078046	-0.1083920746	-0.0315005671	0.1388146663	0.0807746274	-0.1447493238	0.0528948142	0.1337542551	0.1261747919	-0.0992405641	0.1076451882	0.073276431	-0.0419460604	0.0410313857	-0.2243025233	0.0189740437	-0.009737782	0.0382667486	-0.0179556263	0.0630284866	0.2430058739	-0.0173917819	-0.0748333934	-0.03487683	0.0329903192	0.0784942592	0.1189166625	0.0895966438	-0.111063988	-0.10095926	-0.0198922299	-0.1205906265	-0.1003181748	-0.1337124858	0.0244915986	0.0170949218	-0.0902049799	-0.1270604255	-0.0272769073	-0.009291235	0.0169954698	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.0332721	0.0118366	0.00110703263841	0.00014010509956	0.00290606	-0.01668014	0.0002782270704196	8.445184723599999e-06	-0.0674719	0.0291422999999999	0.0008492736492899	0.00455245728961	0.00126436	0.0006214769999999	3.8623366152900006e-07	1.5986062095999998e-06	0.00204077	4.639999999999766e-06	2.1529599999997823e-11	4.1647421929e-06	0.00045803	1.2145999999999988e-05	2.097914809e-07	1.4752531599999968e-10	0.0	0.0	0.0	0.0	0.0	0.0
5429.217179818293	9.499697293915233	90.2442486760204	29476399.18563409	13232.216070670887	1.5872679735384736	2.5194196198209324	175091542.1409209	5189.720544581996	1.5503165721902403	2.4034814740076973	26933199.330856454	6490.508728357477	9256.549979153211	1.047282	42.022057	0.11768941	0.0703849	-0.0499972216	-0.0525065268	-0.1269264518	0.1191810408	0.0396034689	-0.015548305	0.0455663854	0.0484548833	0.014122605	-0.1229603288	0.0839636207	-0.1216205966	-0.0123520616	-0.0274743992	0.1145801311	-0.0946962682	0.0165223274	0.0155169042	-0.1205317011	-0.0976054513	-0.1217879692	0.0731313461	0.0031671117	-0.0232185434	0.1480422862	-0.0410315374	-0.0487077756	-0.0634753242	0.0935362984	0.0248904937	0.0252417202	-0.0917996967	0.0535617021	0.0841415672	0.0553222302	-0.1023134101	-0.0019118151	-0.009471774	-0.0588910011	0.1072052212	-0.0482571738	0.0535210724	0.1258471267	-0.0681061385	0.087445374	-0.0519367843	-0.0361404491	-0.0185115636	0.0661841187	-0.1287877157	0.0055474802	0.0877804431	-0.0624413838	-0.0318175346	-0.1255098568	0.1292249823	-0.0473948646	0.0941933161	0.0552180822	-0.1206042009	0.1312792309	0.0567778621	-0.0413552919	-0.0831245896	0.056608754	0.1899412459	0.0570715354	-0.007746009	-0.0231973366	-0.1360226716	0.0019832639	-0.0027372518	-0.1337100466	0.057570545	0.003071578	-0.0167945854	-0.0739361433	0.0588031724	0.0842413837	-0.0350402725	-0.0413360206	0.0643558734	0.0100821226	0.0398822207	0.1452103401	0.0683203734	0.0790081691	-0.0334060243	0.0462313472	0.0976033286	-0.0383872675	0.0685567104	-0.0543580004	0.0140601569	0.0604397662	0.108065943	0.0225874417	0.0230628261	0.1117382065	-0.0838579727	0.1502844937	0.1040006412	0.0931914705	-0.0518268183	-0.169687536	0.0338755943	-0.0396947091	-0.0172960259	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0336926	0.0004205	0.00113519129476	1.7682025000000357e-07	-0.010175	-0.01308106	0.0001711141307236	0.000103530625	-0.0728848	-0.0054128999999999	2.929948640999998e-05	0.0053121940710399	0.000197013	-0.001067347	1.139229618409e-06	3.8814122169000006e-08	0.00287261	0.0008318399999999	6.919577855999999e-07	8.2518882121e-06	0.000534342	7.631200000000004e-05	2.85521372964e-07	5.823521344000006e-09	0.0	0.0	0.0	0.0	0.0	0.0
5422.513330414403	-6.7038494038897625	44.94159683003312	29403650.8185219	13230.4079154315	-1.808155239386906	3.2694253697223195	175043693.6087125	5181.268262850858	-8.4522817311381	71.44106646253088	26845540.81162555	6479.382257417819	9304.23141443986	1.014286	40.698101	0.0860085999999999	0.0419532	-0.0514842306	0.0848634411	-0.0456486985	0.0962561607	0.0246029189	-0.0372454443	0.0881433515	0.0124385081	-0.0488563961	-0.056668723	0.0286455685	-0.0136885132	-0.0068382594	-0.0119812973	-0.0518433268	-0.0702465114	0.0149103495	-0.0056316631	0.0471991617	0.0053636742	-0.0030871413	0.1014633237	-0.0030304823	-0.0866495826	0.0731079281	0.0832357622	-0.0345582943	-0.0326276592	-0.0188857233	0.1683910101	-0.0407332723	-0.0618126716	0.065764575	0.0251487556	0.1464214753	0.0421090965	0.1187571463	0.1359320666	-0.0169667781	-0.1278875953	0.0364489387	0.1235923172	-0.0718307612	-0.1418321109	-0.0138688999	0.1846602134	0.0781125792	0.1013179261	0.0218654282	-0.0449675463	-0.0780454391	0.0912047169	-0.1422435423	-0.0080880067	0.0437483139	-0.1224052002	-0.0265973394	-0.0619404031	-0.0269196234	0.0642340145	0.0224698359	0.0331069288	-0.0971839975	0.0641082294	0.179646769	0.0076632551	0.0658140566	-0.0771761796	0.0243496755	-0.0597520659	0.031778669	-0.0834105603	0.090387294	0.0831129585	-0.0093733927	-0.0905158743	-0.0199542916	-0.0396571359	0.1467220609	-0.0013312097	-0.0044998108	0.0133280188	0.115273896	-0.0443952573	0.0178148377	-0.0616722787	-0.2053148865	-0.0798169092	0.0277073983	0.0496537504	0.1359407755	-0.0103462183	0.0348423947	0.1424752663	0.1377199364	-0.0516937239	0.0333538243	-0.1418400701	-0.1006395108	-0.0759287987	0.03417328	-0.0776291914	0.1503909802	0.065986647	0.011758088	-0.0319180568	-0.0915071061	-0.0729086708	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.027916	-0.0057766	0.000779303056	3.3369107560000035e-05	-0.0160703	-0.0058952999999999	3.475456208999999e-05	0.00025825454209	-0.1011	-0.0282151999999999	0.0007960975110399	0.01022121	-0.00044386	-0.000640873	4.107182021290001e-07	1.970116996e-07	0.00260433	-0.0002682799999999	7.19741583999998e-08	6.782534748900001e-06	0.000521065	-1.3277000000000015e-05	2.7150873422500005e-07	1.7627872900000038e-10	0.0	0.0	0.0	0.0	0.0	0.0
5432.795357209195	10.282026794791818	105.7200750088169	29515265.39331378	13255.664608825253	25.25669339375236	637.900561186014	175712644.22166234	5184.0821134414045	2.8138505905462807	7.917755145917653	26874707.3589031	6483.265034587186	9316.15206078314	0.919736	36.904289	0.0445358499999999	0.0206678	-0.0508294025	0.1315316746	0.0006951662	0.0728323225	0.0163226154	0.0192303578	0.066346814	0.087268693	-0.0668416226	-0.0751301934	0.0060843287	0.068750257	-0.0433867709	-0.0204688253	0.0160355994	0.0062570621	-0.010128329	0.0653379305	-0.0265089767	0.023828617	-0.0212716638	0.0305035191	0.0395781319	-0.0731643464	0.0395516328	-0.0173592853	0.0741510425	-0.0612467526	0.1010277067	0.0082588609	0.1381276976	0.0381058161	0.0984285546	-0.0247808176	0.0339757209	0.0485702801	-0.1015477823	-0.0929243006	-0.0139802299	-0.0385913819	0.1311759235	0.1182359334	-0.034282498	-0.0359096557	-0.0516762855	0.0642651837	-0.0433426002	0.0654070873	-0.1784286365	0.077147564	-0.0034578012	0.0952748931	-0.0239671263	0.0114476284	-0.0094745611	0.1039991732	-0.0379532906	-0.1267460658	0.0822722821	0.063451478	0.0434316362	-0.0482156217	0.0343121352	0.2053606118	-0.0063811993	0.1733403388	0.0557416039	-0.003800328	0.0616963877	-0.0777128904	0.0845840803	-0.0729595864	0.0124953597	-0.0202062974	0.0931345275	-0.0958034639	-0.0111601783	-0.0254398185	-0.0461841383	-0.1235091371	0.0654750398	0.0436961279	0.0520239795	0.1015057667	-0.0966068313	0.043926879	0.0537053311	-0.0486514736	0.1080752011	-0.0552511688	0.0933073195	-0.0846975244	-0.0732382276	-0.0437688734	0.0469366088	0.0063574268	0.0492637515	-0.0552010202	-0.0220944812	-0.040858282	-0.1860850834	0.0897777601	-0.0770333262	-0.0232518834	-0.0404123028	0.0576349268	-0.1572994056	-0.0456874969	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0173944	-0.0105215999999999	0.00030256515136	0.0001107040665599	-0.0230021	-0.0069318	4.804985124000002e-05	0.00052909660441	-0.117611	-0.0165109999999999	0.0002726131209999	0.013832347321	-0.00055625	-0.0001123899999999	1.2631512099999994e-08	3.094140625e-07	0.00264887	4.45399999999996e-05	1.983811599999964e-09	7.016512276899999e-06	0.000575564	5.4498999999999954e-05	3.31273918096e-07	2.970141000999995e-09	0.0	0.0	0.0	0.0	0.0	0.0
5419.077800964675	-13.717556244519985	188.1713493215692	29366404.21290813	13238.7704281281	-16.89418069715248	285.4133414280394	175265042.4486791	5168.471973274828	-15.610140166576455	243.67647602016365	26713102.5385274	6469.191099296663	9361.838958595512	1.057358	42.426361	0.095364753	0.0483852	0.0354786793	0.0353953551	0.00812586	-0.1400022228	0.0136093915	0.0115327823	0.1180508605	0.0249164429	-0.0188616712	0.0551250673	0.0974982362	0.0327092386	0.0095253862	0.03102897	-0.0782423744	-0.0373189485	-0.072133387	-0.0506862765	0.0161670881	-0.0665910398	0.0486181806	-0.0580304981	-0.0801019336	-0.0299835595	0.0400910238	-0.0233404672	-0.0537732782	-0.0293459045	-0.0263096685	-0.029560534	0.0756694053	0.0921563435	0.0137685056	0.0963789877	0.0527259711	-0.0393263257	-0.0650305796	-0.1741109165	0.0149171223	-0.1966556036	0.0257694309	-0.1714391193	0.0360993045	-0.0827977047	-0.0087806778	-0.0934668236	0.0287859365	-0.083956346	0.0401826075	-0.1067285881	-0.0737522825	-0.077476951	-0.0470595139	-0.0419374279	0.0350446686	0.0579201433	0.1179653403	0.081357229	-0.0744061506	0.0652003182	-0.1264256594	-0.0668629605	0.1476163768	0.0465772601	-0.0254848612	-0.1113891243	0.0403501772	-0.0853861616	-0.0302359083	-0.0210706537	0.1121796177	-0.0156180853	0.060391676	0.0690618044	-0.0263443308	-0.0617198952	-0.050528208	0.0275483678	-0.0752956001	0.0119386123	-0.0443881874	0.0372403443	-0.0735235537	-0.0455546918	-0.1351514802	0.1247344742	0.2012941626	-0.0579919333	0.0340693588	0.0619708943	0.0624064689	0.0144076865	-0.0077739158	-0.0307436555	-0.0485766748	0.1475933971	-0.0585475752	0.025896448	-0.0981745491	-0.0055223163	0.1229078751	-0.0972165276	0.0268401062	0.0271620338	0.0098686316	-0.0403376032	-0.006665908	0.0264827194	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0116634	-0.005731	0.00013603489956	3.2844361e-05	0.000341493	0.023343593	0.0005449233341496	1.1661746904900001e-07	-0.131987	-0.014376	0.000206669376	0.017420568169	7.825919999999998e-05	0.0006345092	4.0260192488464006e-07	6.1245023846399985e-09	0.00294357	0.0002947	8.68480900000001e-08	8.6646043449e-06	0.000684638	0.000109074	4.68729191044e-07	1.1897137476000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
5417.521497837082	-1.5563031275924004	2.4220794249538877	29349539.179526944	13232.845065636087	-5.925362492012937	35.10992066175376	175108188.53112936	5177.37263725283	8.90066397800183	79.22181924929937	26805187.42497432	6477.676184741415	9312.226815634116	0.9506460000000002	38.144554	0.039732537	0.0186384	0.0259125529	-0.0693744368	-0.0054001402	-0.135324206	0.0091849584	0.0247258049	0.0477325817	-0.002232061	-0.0005912968	0.1854059181	0.0550173342	-0.0085853427	-0.0050894815	0.045859769	0.0870357187	0.1480421803	-0.1233394496	0.0295857315	0.0182305808	-0.0395451743	-0.0033580284	-0.0672218592	-0.0507215938	0.0604515699	-0.0254780504	0.0533811546	-0.0292878181	0.1278146945	-0.0747000405	0.1496215037	-0.1021730005	0.046136216	0.1651609302	0.0285855972	-0.0330482971	0.0525458394	0.0506965199	-0.163852691	-0.0644812513	-0.0269679685	0.0468296711	0.036591977	-0.074828367	0.062716209	-0.0176702873	-0.0502035559	0.025714695	0.0039574228	-0.0674696678	0.0434131026	0.1914700326	-0.0153000351	0.0512761316	0.0375710668	-0.0727561618	0.0239020153	0.2035127254	0.0200802029	-0.2809034861	0.1125778544	0.00827216	-0.1043725515	-0.0272422369	-0.0663305238	0.0344757194	-0.1047671539	0.0217626954	-0.0911132388	-0.0057867081	0.0314948666	-0.060657371	0.1714877962	0.1052691179	0.0157576724	-0.037332479	-0.0309451371	-0.0151565587	-0.1252607381	0.0873808093	-0.1448964901	0.0794004338	-0.0543303114	0.1032000379	0.0081773006	-0.0561304724	-0.034381664	0.0819770865	-0.0815535075	-0.0706226484	-0.0960780941	0.0424205134	0.017596347	-0.097549319	-0.0556193708	-0.0716907759	-0.030427908	0.1590739199	0.0603974328	0.073922021	-0.0405165308	0.0181279094	-0.1183339468	-0.0124457482	0.1604704477	0.0582085745	-0.0034340331	0.0125577135	0.0828363102	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0202578	0.0085943999999999	0.00041037846084	7.386371135999998e-05	0.00491874	0.0045772469999999	2.0951190099009e-05	2.41940031876e-05	-0.128467	0.0035199999999999	1.2390399999999969e-05	0.016503770089	0.000115693	3.743380000000002e-05	1.4012893824400014e-09	1.3384870249e-08	0.00323907	0.0002955	8.732025000000013e-08	1.04915744649e-05	0.000556754	-0.0001278839999999	3.099750165160001e-07	1.6354317455999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
