global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4763.316879354608	-13.145583751036613	172.80637215551778	22689187.693144523	13246.523376307048	-1.2488050017018395	1.5595139322755314	175470381.55904907	4516.897669340435	-12.735787642629475	162.20028687815363	20402364.55529305	5786.243510584677	9146.797108478324	1.075508	36.213951	0.0273521499999999	0.0190748	0.0981406708	0.0524362859	-0.0891611492	-0.0608368289	-0.0859671953	-0.0319646706	0.0780855423	-0.0688829708	0.0027939754	0.0837847017	-0.0369430416	-0.0653631	-0.1630190176	-0.0765768314	0.1164571952	0.1437789105	-0.1184308118	0.0452342795	-0.0151203219	-0.0513628228	0.1262490582	0.0430420192	-0.1262307086	0.0496929171	-0.187277788	-0.0360270371	0.0448548466	-0.1121313797	-0.0306244594	-0.0779185163	-0.1361071632	0.1170167199	0.2371774756	0.0912957259	-0.1783210764	-0.1225022455	-0.0431515686	-0.2141236927	0.1696305604	0.0291879225	-0.1140733972	-0.1173781299	0.0383688835	0.08748557	-0.0075335775	0.0060381972	0.0163399219	0.1587392054	-0.0741043164	-0.0004748561	-0.0281885111	0.0551033117	-0.1024873009	-0.1051661895	-0.0657271318	-0.0195224185	0.0181370444	0.111004865	-0.1796629084	0.1159894841	-0.1268671922	-0.1144521901	0.0671523903	0.1151695564	-0.1083000115	0.1265203949	0.2640052556	-0.0640153221	-0.0074472779	-0.0986101197	0.2011848494	0.0649032043	0.1068840147	0.0811288036	0.0599681083	-0.1652587656	0.0198595099	-0.1213768607	-0.1152931705	-0.0404038913	-0.0615809125	-0.0010984945	0.0528488007	0.0131071929	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0341738	0.0019307999999999	0.0011678486064399	3.727988639999986e-06	0.048027	-0.0177572	0.00031531815184	0.002306592729	0.114988	-0.0065959999999999	4.350721599999988e-05	0.013222240144	0.00593781	-2.2099999999998857e-06	4.884099999999495e-12	3.52575875961e-05	0.000387643	0.0	0.0	1.5026709544900002e-07	0.000471377	1.9153e-05	2.2219627612900003e-07	3.668374089999999e-10	0.0	0.0	0.0	0.0
4763.691479672631	0.3746003180231128	0.1403253982630172	22692756.513505623	13233.208150680211	-13.315225626836764	177.2952334935705	175117797.95922917	4522.986603184751	6.088933844316671	37.07511536046499	20457407.812588736	5798.025900282618	9137.45156650765	1.19584	40.26572	0.2197766	0.128784	0.0555988287	-0.1349114439	0.0886979154	-0.0681488387	-0.0125971067	0.2043686255	0.0123630841	0.0848718479	0.0008511327	-0.0321921147	0.2794711756	-0.0833585982	0.0898352179	0.0431942816	-0.0277407507	0.1418432992	-0.0319651305	0.0122053022	0.0901633969	0.0174824153	-0.0851286184	0.0454478689	-0.0686098365	-0.1615456842	0.1653918463	-0.0550019542	0.0216342503	-0.0740820308	0.1955277092	-0.0397353831	0.1139531258	-0.0469856796	-0.0339433781	0.1387316404	-0.0755743295	0.1568604004	0.0035333703	0.0231122894	0.0041781437	0.1196143282	0.0596920065	0.1411473448	0.0663550669	-0.0959602773	-0.1140179696	-0.0496443862	-0.0114766202	-0.0579663232	0.07858296	0.1870905385	-0.1763956075	-0.0445042014	0.0457966456	0.0618070377	-0.0171322164	-0.0294255551	0.1249335032	-0.2203494992	-0.1335201289	-0.2154648167	0.1874412441	0.1339774628	-0.0405289318	0.0200927067	0.0697237973	0.0059542145	0.054715639	0.100736482	0.104379251	0.0861467234	0.0307741065	0.0293364773	-0.0862827054	0.064875587	-0.0346905639	0.0842723386	-0.0689183571	0.0494475072	-0.0348252111	0.1348520487	-0.0886526362	0.0827186667	-0.1028793918	0.0244187903	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0251757	-0.0089980999999999	0.00063381587049	8.096580360999998e-05	-0.013815	-0.061842	0.003824432964	0.0001908542249999	0.017207	-0.097781	0.009561123961	0.000296080849	0.00669516	0.00075735	5.735790225000006e-07	4.482516742560001e-05	0.000133524	-0.000254119	6.457646616100003e-08	1.7828658575999997e-08	0.000483018	1.1641000000000006e-05	2.33306388324e-07	1.3551288100000014e-10	0.0	0.0	0.0	0.0
4769.334933763012	5.643454090380146	31.8485740702284	22746555.71041223	13232.28012829754	-0.9280223826717702	0.8612255427397895	175093237.39373794	4530.926572699296	7.939969514544828	63.04311589190122	20529295.60719259	5795.385541603234	9170.875112910604	1.158063	38.993702	0.150256295	0.102361	-0.1098508874	-0.1100759524	0.1386980398	0.0939589178	-0.164298492	-0.0005543632	0.0816833454	0.1033165453	-0.1372338993	-0.1064708176	0.0380927983	0.2192613578	-0.0842543991	-0.084942352	-0.0671171294	0.0097919552	0.2259661355	0.0385592277	-0.053284812	0.0506129091	-0.0303717514	-0.212899611	-0.1523409071	-0.0069853978	-0.0942060686	-0.0909214715	-0.0603412059	-0.1315188616	0.079346829	-0.0805638047	-0.0339534494	0.0204903185	-0.0099766106	-0.1121992279	0.0183901919	-0.0881814163	0.1062673706	0.2408310223	-0.0319656698	-0.135800898	-0.0601580686	-0.0189629318	0.0563668279	0.1774306224	-0.0229331965	-0.0387419598	-0.0430312836	-0.0876481661	-0.0183615128	0.0797783812	-0.0080846764	-0.1324784523	-0.0916118825	-0.1127266228	0.0366877664	0.0820052954	0.1844539568	-0.1547406119	0.1813022731	0.1094918681	-0.1432033399	-0.0635853934	-0.0763863034	-0.0302014209	0.1189242654	0.1057444197	-0.0887737045	-0.0119798033	-0.0025006379	-0.0629084237	0.0065879484	0.0343241708	0.0176669873	-0.1455006529	-0.2268300752	0.0084177653	-0.0515117941	-0.0491243353	0.1373999174	-0.1040792508	-0.1364731364	-0.0009826751	0.0498476068	0.067355596	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0332333	0.0080576	0.00110445222889	6.492491776000003e-05	0.0152752	0.0290901999999999	0.0008462397360399	0.0002333317350399	0.113533	0.096326	0.0092786982759999	0.012889742089	0.00661418	-8.098000000000046e-05	6.557760400000075e-09	4.37473770724e-05	-6.15449e-05	-0.0001950689	3.805187574721e-08	3.78777471601e-09	0.000542619	5.9601000000000055e-05	2.9443537916100005e-07	3.552279201000006e-09	0.0	0.0	0.0	0.0
4766.778778690506	-2.5561550725051347	6.533928754693731	22722179.924974155	13204.747355227386	-27.53277307015378	758.0535929325853	174365352.71538463	4523.8106882195725	-7.115884479723718	50.63581192877289	20464863.142849643	5794.739666213638	9182.312783984253	1.145093	38.556965	0.142040195	0.067711	-0.1744878013	0.0650481141	0.1432091498	-0.02476874	0.0326773329	-0.0046971237	-0.0212061335	-0.1405009088	0.1504683131	-0.0110811708	-0.0664437171	0.0392377629	0.1370012732	-0.1598697869	0.0874886101	0.0477395362	0.163398316	0.0357812277	0.170308465	0.0471051094	-0.0420025606	0.0056144969	-0.0636072312	0.1657287646	-0.06726423	0.1305683464	-0.1653320345	-0.0627982587	-0.0051022273	0.1373397603	0.2250373476	0.0396672568	-0.0555515442	-0.0302480698	0.1110019114	-0.0938826433	-0.0562027814	-0.0499044837	0.171706208	0.1784135159	-0.0856286145	0.1231907735	-0.0199858864	0.0783021441	-0.0194599628	-0.0883996801	-0.2139508931	-0.087110608	0.0958014329	-0.0039873083	-0.1778562739	0.0677114619	0.135489643	0.0772240521	-0.0500634526	-0.1206096885	-0.1218482404	0.0230726476	-0.0435886973	0.2510225174	-0.1248100415	0.0969056021	0.0348855624	0.0244735665	0.1211103568	-0.0149877453	0.1104109616	0.2030628743	0.042046526	0.0698316655	0.02115273	-0.2215534407	0.0205676524	0.1133836287	-0.1185929529	0.0677996653	-0.1185146072	0.1412717517	0.1535384703	-0.072085573	0.1409402146	-0.0401149066	-0.1302175101	-0.0543704806	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0250887	-0.0081446	0.00062944286769	6.633450916000003e-05	-0.0158315	-0.0311066999999999	0.0009676267848899	0.0002506363922499	0.124946	0.011413	0.000130256569	0.015611502916	0.00584672	-0.00076746	5.889948516000003e-07	3.41841347584e-05	0.000675331	0.0007368759	5.4298609200081e-07	4.560719595610001e-07	0.000219437	-0.000323182	4.815259696900001e-08	1.0444660512400004e-07	0.0	0.0	0.0	0.0
4766.689669138079	-0.0891095524275442	0.0079405123338372	22721330.401867688	13212.838061635472	8.09070640808568	65.45953018183869	174579089.64300302	4517.237498032419	-6.573190187153159	43.20682923648658	20405434.61363019	5784.747509090582	9146.463542494665	1.144438	38.534924	0.07807065	0.0460976	0.0759180075	0.1123362846	0.0932067858	-0.0505689079	0.0099934999	0.0736245857	-0.0144521705	-0.0323230045	0.01153207	0.1008606083	-0.0700028524	-0.1353510237	0.1052728842	0.0409630691	0.1039537133	-0.0790954619	0.2495981867	0.0690970102	-0.0975626931	-0.0389139923	0.0451247264	0.0237327132	-0.0838855549	-0.0681043461	0.0113870752	0.2085591201	0.0029210655	0.2626304622	-0.0214459713	0.0763656791	-0.042313954	-0.0431711189	-0.01927904	0.1929145621	0.0202679613	-0.0184220396	0.1003368988	-0.002536274	0.2992993258	0.0083239195	0.224614845	-0.006430066	-0.1049009985	-0.0140746864	-0.1013628224	0.0704429751	-0.034842729	0.0709616605	0.107713471	-0.1312944382	-0.0157473492	0.0620901357	0.1039941052	0.0010381773	-0.0217653698	-0.1125494711	-0.074481746	0.0765431922	0.0502351623	-0.1091692851	-0.0827605137	0.2061355936	0.1689839424	-0.0155016526	-0.1665850317	0.0763711322	0.0034014873	-0.0268987838	0.0662099944	0.0345746166	-0.0136444767	0.1724343793	0.1150642528	0.0427430313	-0.045951948	-0.1855718104	-0.0750829993	0.0752990801	0.1346087288	0.1456415155	0.2045507847	-0.0822213488	-0.0189484614	-0.0024338185	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0250984	9.700000000001374e-06	0.0006299296825599	9.409000000002666e-11	0.0175821	0.0334136	0.00111646866496	0.00030913024041	0.129077	0.0041309999999999	1.7065160999999967e-05	0.016660871929	0.00646007	0.00061335	3.7619822250000043e-07	4.17325044049e-05	0.000612489	-6.284200000000002e-05	3.949116964000002e-09	3.751427751210001e-07	0.000353572	0.000134135	1.2501315918400002e-07	1.7992198225000006e-08	0.0	0.0	0.0	0.0
4767.795296351245	1.1056272131663718	1.2224115344940378	22731871.98790906	13216.604924135889	3.766862500417119	14.18925309704871	174678645.72069302	4528.47300218281	11.235504150390623	126.23655351344496	20507067.73149859	5808.689447338916	9159.299002065734	1.201624	40.460461	0.0431327	0.0254601	0.0185542173	-0.1402027732	-0.0515912662	-0.0697399401	0.1787494779	0.023993955	-0.0774739985	0.1026302785	0.0995602305	-0.0721198983	-0.0564386778	-0.0989497337	-0.09689787	-0.0195939905	0.0292870317	0.0478260762	-0.0637710844	-0.0336162508	-0.0002337699	-0.0631529275	-0.077706311	0.2009476236	0.0696965377	-0.0582274429	-0.1355155694	-0.0357897523	-0.1158804401	-0.0016209978	-0.0528260379	-0.0515693684	-0.0095846717	0.0735404533	-0.1239303228	0.159238565	0.0667697319	0.1245950027	0.0826670553	-0.0369435696	-0.1634137374	0.0704394149	-0.1388665534	-0.0720847829	0.1061643518	0.0786039944	0.0817312653	0.0612934677	0.0256182931	-0.0109250708	-0.1051210782	-0.0758290579	0.0602864511	0.0982320961	-0.1937356663	0.1144211582	0.0732079172	0.0591146865	0.027099333	0.0986623383	-0.0948901498	0.0302617533	-0.0625847591	-0.017038601	0.1178042946	0.0909776783	0.0987103425	0.0281363776	-0.0574762136	-0.024382302	-0.0090297948	0.0450917875	-0.1306915966	0.0600098144	-0.0247525405	-0.0501441399	0.1164941502	0.1634071802	-0.2050804503	-0.1081401664	0.0046023872	-0.2460482067	-0.0519863547	0.071056237	-0.0928185915	-0.006849186	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0251005	2.1000000000014063e-06	0.00063003510025	4.4100000000059066e-12	0.0392586	0.0216764999999999	0.0004698706522499	0.0015412376739599	0.124963	-0.0041139999999999	1.692499599999994e-05	0.015615751369	0.00621398	-0.00024609	6.056028810000003e-08	3.86135474404e-05	0.000585901	-2.6588000000000024e-05	7.069217440000012e-10	3.43279981801e-07	0.000279448	-7.412400000000001e-05	7.809118470400001e-08	5.494367376000001e-09	0.0	0.0	0.0	0.0
4752.561045256992	-15.234251094253525	232.08240640276463	22586836.48889423	13193.61335935859	-22.991564777299573	528.6120509087624	174071433.47624543	4509.935484233655	-18.53751794915479	343.639571715236	20339518.07194985	5786.482088371513	9180.485431693322	1.138644	38.339813	0.0258345	0.0160583	-0.1868921387	-0.0667006661	-0.0596606918	0.0066668459	0.0993587987	-0.0094589116	-0.0109407824	-0.0531916971	0.1258095933	-0.1293068127	0.0265919702	0.0006998827	-0.0488520635	0.0682068007	-0.0947136695	-0.059534408	-0.0982807244	0.0958699412	0.0900459595	-0.099919134	0.0989367155	-0.0601278053	0.1196192996	-0.0687974018	0.0690996638	-0.0050102111	0.023328627	0.0194347898	-0.0710989883	0.0656168518	0.1824032911	0.0491791447	-0.0744161962	-0.107045227	-0.0274772313	0.0423193942	0.0303771214	-0.0238119793	0.0267512456	0.1430010082	0.0683172399	0.1451767353	0.00349537	-0.1119366193	-0.030108252	0.1002314765	-0.0171343178	-0.0481956053	0.023782533	0.0612296274	0.165816458	0.2989424213	-0.0362031588	0.0219293427	-0.1085667452	-0.0376276317	-0.0732407352	0.0114335971	0.0358041559	-0.1190731671	0.0352019202	-0.0359224933	0.0334636864	0.0681805175	0.0210269705	-0.1392162261	-0.0064714467	0.1040921835	-0.1073779108	0.0603232585	-0.0091316987	-0.0908940108	-0.219933226	0.1190029223	0.067635217	-0.020041695	0.0901097749	-0.0165069834	0.1058318508	0.0518876673	-0.0506247682	-0.0571897153	-0.0103500219	0.096749539	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0251085	7.999999999997592e-06	0.0006304367722499	6.399999999996148e-11	0.0472016	0.007943	6.309124900000009e-05	0.00222799104256	0.124938	-2.5000000000011124e-05	6.250000000005562e-10	0.0156095038439999	0.00646559	0.00025161	6.33075921000001e-08	4.18038540481e-05	0.000480341	-0.0001055599999999	1.1142913599999997e-08	2.30727476281e-07	0.000279448	0.0	7.809118470400001e-08	0.0	0.0	0.0	0.0	0.0
4757.008053484689	4.447008227697552	19.77588217720972	22629125.620918192	13196.28197383782	2.6686144792311097	7.121503238761927	174141857.93303698	4512.058820222554	2.1233359888983614	4.508555721750982	20358674.797148146	5786.454856485815	9165.511821525042	1.01289	34.105495	0.0818566499999999	0.047168	-0.174995782	0.1244975436	-0.0614728575	0.0505718565	0.0011673503	0.0317669143	0.0664944859	-0.1379704975	0.0759991944	-0.1075069045	-0.0225930924	0.08761498	-0.0366968925	0.0146535398	-0.0596901714	-0.1213584042	-0.0394501435	0.0982910729	-0.0582953889	0.0502416006	0.131662808	-0.051900633	-0.0867672536	-0.1414834681	0.0513634748	0.1021033478	-0.0172756809	0.0164826644	0.0049829906	-0.047900885	-0.2293059839	0.0657902136	0.0242136661	-0.13210397	0.047414201	0.020414461	0.1514895895	0.0521898389	-0.0077004475	0.0400919411	-0.0843465429	0.0458238829	-0.0332169745	-0.0061071144	0.0810260176	-0.10847275	0.1410423275	-0.113170391	0.0660363083	0.0717859512	0.043134783	-0.1050808211	0.1603481723	0.0099338915	-0.114418149	-0.0499638925	0.0541212223	-0.0467673956	0.0761384075	-0.0665370182	-0.0837887433	-0.0953557383	-0.0682006547	-0.0874126167	-0.1990686321	0.0773627302	0.0295826304	-0.1513626618	-0.207269341	0.0537542941	-0.0463016223	0.0188224962	-0.1146966177	0.0735516678	-0.0841788296	0.1182017895	-0.0113321407	0.01018145	0.0916044991	-0.0363394857	0.0750632638	0.1614965799	-0.0078976293	-0.1316848364	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0251265	1.8000000000000654e-05	0.00063134100225	3.2400000000002354e-10	0.0790232	0.0318216	0.00101261422656	0.00624466613824	0.099834	-0.0251039999999999	0.0006302108159999	0.009966827556	0.00684171	0.0003761199999999	1.4146625439999982e-07	4.68089957241e-05	0.0003582	-0.000122141	1.4918423881000008e-08	1.2830723999999998e-07	0.000279448	0.0	7.809118470400001e-08	0.0	0.0	0.0	0.0	0.0
4762.225331861052	5.2172783763626285	27.219993656461064	22678790.111419108	13220.437761703222	24.15578786540209	583.5020873983068	174779974.61106852	4521.373072774787	9.314252552233484	86.75530060678797	20442814.46321292	5786.552413247305	9137.08679195892	1.119109	37.682064	0.0710899499999999	0.0332901	0.0343054202	0.1453838654	-0.0262494218	0.1602345534	-0.1220667936	0.0305029819	0.1899689003	-0.0932253377	-0.1387437756	0.0914413564	-0.0874701829	-0.0056919501	-0.1748947874	-0.0362293492	-0.0459592367	0.0216612407	-0.135401664	0.0189704136	0.092453578	0.038749228	-0.0106395903	-0.0914956216	-0.0005435705	0.0999335653	-0.1192069707	0.0452201604	0.0890959303	0.0700819821	0.0903561978	-0.09747551	0.0574430348	0.1269301563	-0.0791702235	-0.1885540641	0.0524024461	0.0396170296	-0.179242885	0.0356038881	-0.1994852708	-0.1529987144	0.1693569022	-0.0245013003	-0.1289250036	-0.0554074861	0.027213005	0.0264297071	-0.1284059978	-0.0062435474	0.0913679353	-0.0683488086	0.0281114882	-0.0787984031	0.1202717409	-0.1562439593	-0.0067029194	-0.0035962897	0.0067373472	-0.1076398748	-0.1217956289	0.072150499	-0.0585755632	-0.0489896055	0.0387747661	-0.1117490069	0.0726857124	-0.0171931174	-0.2007012388	-0.0018041403	-0.0721093497	0.1182833137	-0.004752215	-0.1978398191	0.0143865481	-0.2127519416	0.0022596675	0.0445091108	0.1728074813	0.1111993318	-0.0167429327	0.0975229858	0.0762729409	-0.0891726904	0.1034283759	-0.1524809725	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0315227	0.0063962	0.00099368061529	4.091137444000002e-05	0.0716716	-0.0073516	5.404602256e-05	0.00513681824656	0.108806	0.0089719999999999	8.049678399999989e-05	0.011838745636	0.00656621	-0.0002754999999999	7.590024999999983e-08	4.31151137641e-05	0.000656632	0.000298432	8.9061658624e-08	4.31165583424e-07	0.000672919	0.000393471	4.52819980561e-07	1.54819427841e-07	0.0	0.0	0.0	0.0
4750.681257914495	-11.544073946556637	133.26564328356773	22568972.41430005	13222.074997074478	1.6372353712558834	2.68053966089139	174823267.22826207	4516.8145751953125	-4.558497579474533	20.779900182075178	20401613.90669681	5801.194882722494	9087.44162998643	1.117033	37.612167	0.06614095	0.0314243	0.151760854	-0.0068746208	0.0037797478	0.1550722497	-0.1006594	0.0853272708	0.0081299691	0.1411188549	-0.1473661754	0.0370440847	0.0789087268	0.1146833581	0.0246404659	0.1108809	0.0974375616	-0.1450709184	-0.0363683348	-0.1183372263	0.0313787405	0.0147465621	-0.0132895499	0.0737606211	-0.1035067334	-0.0143103171	0.0527886118	0.0153093839	0.1288995398	-0.0395731771	0.0574594564	0.0742529164	-0.098069375	-0.2043528366	0.0172450803	-0.0985402874	-0.3151743009	0.0391533141	0.100427763	0.0854659906	0.0756759634	-0.1557521056	0.1797598899	0.0727502399	-0.0354108935	0.0086827148	-0.0051236435	-0.0070971864	-0.032433055	-0.1496871737	-0.080551769	-0.0591776291	-0.0809134703	0.1263696992	-0.0341607792	0.065906816	0.0386063479	0.0380267032	0.1551331572	-0.122477844	-0.0825146653	-0.0661480215	0.0604849545	-0.0433736409	-0.1236501456	-0.1560073106	-0.1859269078	0.0353189493	-0.0324516171	0.0635789935	0.085962947	-0.2191956512	-0.0017550478	0.2149753863	-0.1098930051	-0.0202933169	-0.1215250285	-0.1010392301	0.0614221198	0.1386390652	-0.0694927062	0.0805754536	0.0760496216	-0.104650682	-0.0470242328	-0.0029599501	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0250919	-0.0064308	0.00062960344561	4.135518864e-05	0.0582082	-0.0134634	0.00018126313956	0.00338819454724	0.1121	0.003294	1.0850436000000034e-05	0.01256641	0.00686924	0.00030303	9.182718090000008e-08	4.7186458177600005e-05	0.0008191869999999	0.0001625549999999	2.6424128024967497e-08	6.710673409688362e-07	0.000279449	-0.00039347	7.8091743601e-08	1.5481864090000006e-07	0.0	0.0	0.0	0.0
4756.238231804658	5.556973890163135	30.87995881595481	22621802.117680304	13200.97026148799	-21.10473558648846	445.4098641755924	174265615.8446903	4519.05812815616	2.24355296084741	5.03352988812718	20421886.365654256	5797.38298543964	9170.018125534058	1.125517	37.897835	0.04518105	0.0242722	0.0025460066	-0.133588331	0.0405846866	0.0349648041	-0.016975952	-0.0156841536	-0.1109153024	0.0886016437	-0.0176650772	-0.1276823982	-0.0276610798	0.1538797338	0.0855768106	-0.1030958225	0.0662111648	-0.0856834846	0.001533141	0.0231748825	-0.0871611683	-0.0361367063	-0.1309159741	0.106887186	-0.1094261736	-0.0410365135	0.0287740893	-0.2019847799	-0.1631531697	-0.0522488763	0.0096374375	-0.0550010398	0.1256086829	0.0204452849	-0.0697877896	0.0273808962	-0.1140138067	-0.1701631686	-0.0064633912	-0.0993862026	-0.0473004667	-0.0307873929	-0.0521502699	0.001023079	0.0405085124	-0.1606515645	0.0517715031	0.0212226259	0.2213044607	0.0692979932	0.0043601297	0.1673585993	0.0248174693	0.0203751382	-0.0340037615	0.0757724998	0.1015807778	0.0021005155	0.0974425952	-0.0565369891	0.0022101893	0.0872329638	0.0865651238	0.0618425903	-0.0525588636	0.3074109104	0.0075738162	0.1142773488	-0.0110325697	0.0614577621	-0.0266351993	-0.0802984387	0.1708687076	-0.0259062546	0.0167187556	0.1219759909	0.1189913864	0.0068166937	0.1049533228	-0.0928439328	-0.1556737311	0.0147413831	-0.0075448816	0.0214686248	-0.0195617059	0.1065425609	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0285589	0.003467	0.00081561076921	1.2020089000000009e-05	0.0730281	0.0148198999999999	0.0002196294360099	0.00533310338961	0.126371	0.014271	0.000203661441	0.015969629641	0.0068751	5.859999999999893e-06	3.433959999999875e-11	4.726700001e-05	0.00106579	0.0002466030000001	6.081303960904934e-08	1.1359083241000002e-06	0.000279449	0.0	7.8091743601e-08	0.0	0.0	0.0	0.0	0.0
4744.587512638489	-11.650719166169438	135.73925708894788	22511110.665085085	13193.705479950298	-7.264781537691306	52.77705079038046	174073864.29167053	4515.793300227115	-3.2648279290451683	10.659101406273365	20392389.130376097	5793.232877850611	9125.484144643297	1.136145	38.25568	0.0920879	0.0472453	0.1278939729	-0.0191280122	0.085224348	-0.0026956735	0.0585930355	0.1119201805	-0.0931945021	-0.017722171	-0.0572808655	0.0246178338	-0.0087705515	-0.069184301	-0.074089332	0.0490989725	0.0554151902	-0.0229637644	-0.015823514	0.0219194217	0.0911193044	-0.1314095568	-0.0357204476	0.1979158763	-0.0207102258	0.201995736	-0.0082642114	0.0721129977	-0.0834355175	0.110978786	0.0460365572	0.1203438881	7.70215e-05	-0.0255245438	0.2097127138	-0.0881363857	0.0840721499	0.2123919857	-0.0122967453	0.0607133031	0.052152381	-0.1434499986	-0.0034507193	0.0864972492	-0.0095058569	0.0735821009	0.0285415967	0.0010055289	0.0146012988	0.0054836435	0.0400797931	0.0075003149	0.092745331	0.0703129321	-0.1289897528	0.0780801435	0.0809987782	-0.0305386648	0.028253274	0.0803492826	-0.1168708895	0.1542138023	0.0352410425	0.0396764871	0.0427387478	-0.1717355544	-0.1003351988	-0.1465538435	0.1209687925	0.1013915084	-0.0026850171	0.1891019448	-0.071380577	0.0734820147	0.0158949264	-0.124776676	-0.1543684645	-0.017793492	0.0812533706	-0.0112946377	0.0643967899	0.01100775	0.0174727225	-0.0405812171	0.0820145648	0.1070449216	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0249717	-0.0035872	0.00062358580089	1.2868003840000017e-05	0.0472979	-0.0257302	0.00066204319204	0.0022370913444099	0.100842	-0.025529	0.000651729841	0.010169108964	0.00723482	0.00035972	1.293984784e-07	5.23426204324e-05	0.0014509	0.0003851099999999	1.4830971209999997e-07	2.10511081e-06	0.000279449	0.0	7.8091743601e-08	0.0	0.0	0.0	0.0	0.0
