global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4523.800346599107	-5.548815058608852	30.78934855464436	20464769.5758902	9833.849657423953	-1.9856560889711543	96704599.0848172	3.942830103668221	4372.274617356158	1.7970547642999009	19116785.32957694	3.229405825892972	4388.280434085758	8063.305071258545	1.302194	43.802124	0.0359185999999999	0.0194917	-0.1571573096	0.0133910203	0.0009540838	-0.1507710113	-0.1100063477	0.0536521834	-0.1789185059	-0.0022318296	0.0361739514	-0.1073309731	0.0255857964	0.0070909861	0.1102242933	0.0896129648	-0.2274822746	-0.1903128141	-0.0324904731	0.1683280726	-0.1461304269	-0.0242878745	0.171525988	-0.1398711071	0.026224299	0.0271069102	-0.0417280405	0.0182852052	-0.1688881628	-0.1314668409	-0.0843387244	-0.0531389352	-0.0474042891	-0.0431585586	0.0335501401	0.2454277511	0.0424634632	0.0807568048	0.1399282345	-0.0396590901	-0.107132879	0.0425524122	-0.1958042645	0.0190569099	0.0741886253	0.0349671169	0.2454673338	-0.0261740835	-0.0666586327	-0.1358922225	0.2521192037	0.1156560037	-0.1622671269	-0.1363855077	0.0914720951	-0.0698390251	-0.1708763426	0.1670984638	-0.0354117366	0.0045567118	-0.0182213769	-0.1268097077	0.1228890452	-0.1227927988	0.0918650485	-0.0201045123	-0.0441494022	-0.0904502686	-0.0478652453	-0.1805952439	0.0364933159	-0.1871368724	-0.1102856389	-0.0354495679	0.1141688217	-0.0191777859	0.1213778873	0.0567147517	-0.1029750061	-0.091546079	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0540603	0.0108662999999999	0.0001180764756899	0.00292251603609	0.0459527	0.0075406	5.686064836000002e-05	0.00211165063729	0.0111224	-2.500000000000765e-06	6.250000000003828e-12	0.00012370778176	0.000289912	3.512900000000001e-05	8.404896774400003e-08	1.2340466410000006e-09	-0.000646869	0.0003135269999999	9.829917972899999e-08	4.1843950316100003e-07	-0.000168297	1.5279999999999894e-06	2.334783999999968e-12	2.8323880209e-08
4518.188854348489	-5.61149225061763	31.488845278741717	20414030.523558915	9855.470862855302	21.621205431349157	97130305.92858982	467.47652430460215	4371.406857057453	-0.8677602987054343	19109197.90992892	0.7530079360093445	4385.705131053197	8118.737757909298	1.184469	39.842175	0.0782815999999999	0.0452473	0.0894564253	0.0698502085	-0.0138551804	0.0563203823	0.1149444869	0.0535593085	-0.0940783431	0.0674605633	-0.124672748	-0.0843714265	-0.1032940419	0.1030677094	-0.1085120682	0.1330688534	-0.0530924446	0.094147562	-0.0834545353	-0.1734249129	-0.0287528694	0.0783901555	-0.0684913214	0.0009731516	-0.2290972518	0.0662621193	-0.1419316831	0.1696645799	-0.2212977772	0.0663070374	0.1090285026	0.0565255708	-0.0547393875	-0.0287385082	-0.0315614126	0.1725610756	0.0027666524	-0.008464915	-0.0701488059	0.0397410979	0.1471893075	0.1111038271	-0.0126691516	0.0234624448	-0.0307624211	-0.0904227647	-0.0082689205	-0.1029118898	0.1154361662	-0.1043320703	-0.0160998935	-0.1155822751	0.1230029176	-0.0078211175	0.0912881048	0.0977886186	0.0399127484	-0.0660264899	0.2129667133	-0.0660814754	-0.1033941164	-0.2898058452	0.1199711935	0.062739203	-0.0873961068	0.017301355	-0.0443664852	-0.0491069309	0.0057383556	-0.2134290037	-0.0146900553	0.0714090039	0.0232234785	0.0215472089	-0.141071676	-0.115578166	0.0459999178	-0.0523616917	0.0064796823	0.0972382111	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0472425	-0.0068177999999999	4.648239683999998e-05	0.00223185380625	0.0466443	0.0006916	4.783105600000008e-07	0.0021756907224899	0.0231372	0.0120148	0.00014435541904	0.00053533002384	0.00111848	0.000828568	1.2509975104e-06	6.86524930624e-07	-0.000856089	-0.0002092199999999	4.37730084e-08	7.32888375921e-07	-0.000305657	-0.0001373599999999	1.8867769599999997e-08	9.342620164900001e-08
4518.315659639296	0.1268052908071695	0.0160795817766908	20415176.40014169	9804.299343677278	-51.17151917802403	96124285.6204307	2618.524374986881	4376.121603113556	4.71474605610365	19150440.285237163	22.22883037354492	4390.520114019263	8170.189849615097	1.056635	35.542191	0.06467995	0.0369664	0.1409938065	-0.1206412848	0.0789402968	0.1250351837	0.0449794051	0.2475647973	-0.0704552447	0.1441508917	-0.1048240972	0.0571505205	-0.062711209	-0.1346701889	-0.0282381351	-0.0700423798	0.0128768688	0.066373988	-0.0302675474	0.0280913867	-0.061227705	0.0115188804	0.0465649631	-0.012270182	-0.0469473326	-0.1645645412	0.0201222681	-0.0277509936	0.0564480068	-0.1117872503	0.032758821	-0.1681332146	0.2226841774	0.1013342621	0.0821407996	0.0527630309	-0.0298828368	0.0331019182	0.0266576904	-0.143570215	-0.0082631838	-0.1224427335	-0.0439406474	0.0466280101	-0.0230093299	-0.0432453345	-0.0359722684	0.1441824392	0.0135017055	0.0807470711	-0.0262291461	-0.0630773841	-0.0068608366	-0.0487482445	0.0495774702	-0.0286899089	-0.0551705016	-0.0023191169	0.0520710202	0.1528194016	0.048873202	0.0235827372	-0.0217405248	-0.16721567	-0.0445235435	0.1166679347	0.1918467907	-0.0900248426	0.1055834749	0.0427044365	0.0513954223	0.0139735181	-0.0299376923	-0.0747394973	0.122684609	0.1320678399	0.0530575603	-0.0226256757	-0.0034740743	0.010732716	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0347839	-0.0124586	0.00015521671396	0.00120991969921	0.0476148	0.0009704999999999	9.418702499999984e-07	0.0022671691790399	0.0110918	-0.0120454	0.0001450916611599	0.00012302802724	0.00155056	0.00043208	2.4042363136e-06	1.8669312640000008e-07	-0.000548552	0.000307537	9.4579006369e-08	3.00909296704e-07	-0.000350149	-4.4492000000000034e-05	1.979538064000003e-09	1.22604322201e-07
4524.356181383834	6.040521744537728	36.48790294623311	20469798.85602611	9856.808585308969	52.50924163169111	97156675.4874206	2757.220456735323	4363.006826902226	-13.114776211330536	19035828.57159543	171.99735507328134	4377.503918736582	8130.6447501659395	1.248415	41.993145	0.12461135	0.0648016	-0.1332491775	-0.1490924741	-0.0458636272	0.1023112643	-0.1238249786	0.0853681697	-0.0678535008	0.1866226588	0.1645489765	-0.1327013221	-0.0897976332	-0.053288728	-0.1323859085	-0.0032681131	0.0480510915	-0.1318925814	0.0350801335	0.1509983991	-0.0158336617	0.0673249174	0.0475658973	0.1060777386	-0.0921459379	0.1584895476	0.0163689788	0.0423264846	0.1763276668	0.0111937913	-0.1537787273	-0.1476403352	-0.0706000153	0.3247954073	-0.0716980448	0.0346999133	-0.0537435497	0.0339586798	-0.0886333464	0.0419475195	-0.0002129953	0.1115135634	-0.0637006826	-0.0934092917	0.0870204445	0.0076317478	-0.0156690878	0.0455239981	0.1378894489	0.0445500533	-0.0112113047	0.1348171406	-0.1364553104	-0.1069013601	-0.0283060239	0.0322544774	-0.0234617243	-0.0570792602	0.0568160703	-0.1636131623	-0.0186720987	0.0570151543	-0.2198736542	-0.081539213	0.1691441368	0.127224923	-0.1021862415	0.0092328235	0.309236325	0.0012828985	0.0845115194	0.0332310171	-0.0248662765	0.0614253001	-0.0179665813	-0.1289294927	0.0327111069	0.1177061834	-0.0372200457	0.0192968962	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0497714	0.0149875	0.00022462515625	0.00247719225796	0.062283	0.0146682	0.0002151560912399	0.003879172089	0.0296422	0.0185504	0.00034411734016	0.00087866002084	0.000471757	-0.001078803	2.2255466704900002e-07	1.1638159128090002e-06	-0.000232351	0.000316201	9.998307240100001e-08	5.3986987201e-08	-0.00048325	-0.000133101	1.7715876201e-08	2.335305625e-07
4532.25330733394	7.897125950105874	62.3645982718356	20541320.04183944	9896.014604933718	39.20601962474939	97931105.06106146	1537.111974816234	4375.657558797044	12.650731894817907	19146379.071857706	160.04101747456312	4390.0518474549735	8049.752529358864	1.197339	40.275101	0.0440842	0.0236901	-0.0060274658	0.1136783183	0.0585371953	0.0035647006	0.0442670695	-0.0691968269	0.007807292	-0.024820856	-0.155696606	-0.1540125675	-0.0070973321	0.0397635997	0.0812798671	-0.0532358957	0.0324019718	-0.0232413302	-0.0577992289	0.0701453164	0.0046724236	-0.0149018239	-0.0409081279	-0.0878139153	0.1433670579	0.0253856686	0.1922027964	-0.082370139	0.2442469027	0.0709559558	0.1357672768	0.0367579144	-0.0926507	-0.2019438625	-0.0353374455	0.0383824537	0.0383678337	0.0360305788	-0.1035676986	-0.0198906203	-0.0449722828	0.0844918466	0.1008363128	-0.1430458206	-0.0499040945	0.0405711454	0.1417397972	-0.0512363949	-0.1011321858	0.0336007947	0.0075191806	0.0439067881	0.0352378236	-0.0636619952	-0.0161544511	-0.026678619	0.0574337925	0.1258394142	-0.1232147212	-0.0128524188	0.1153894385	0.2574840127	-0.1579661903	0.0970070401	-0.1574651859	0.0002671958	-0.0485142376	0.042686183	-0.1768036928	-0.1086039465	-0.0369856191	0.0509373613	-0.0334586187	0.0589536395	0.0324586215	-0.1012964136	-0.1288292426	0.0793743503	0.1088181676	-0.0780766282	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0526575	0.0028861	8.329573210000015e-06	0.00277281230625	0.0567121	-0.0055708999999999	3.103492680999996e-05	0.00321626228641	0.0111393	-0.0185029	0.00034235730841	0.0001240840044899	0.000471757	0.0	2.2255466704900002e-07	0.0	-0.000512018	-0.000279667	7.821363088900002e-08	2.6216243232400005e-07	-0.000420431	6.281900000000004e-05	3.946226761000005e-09	1.7676222576099997e-07
4540.210620459882	7.957313125942164	63.31883218429146	20613512.478136707	9888.093055238114	-7.9215496956039715	97774384.26904824	62.75094957992337	4373.963582576378	-1.6939762206657178	19131557.421704385	2.869555436180909	4387.7582310800335	8132.121190232038	1.057714	35.578506	0.08855385	0.0415662	-0.0696804969	-0.0475467956	0.1182802238	0.1161251754	-0.0796154425	0.0427452712	0.0835743302	-0.0802152631	-0.0139443968	0.0844261843	-0.0134376061	0.0687521871	0.086802843	-0.0080283526	0.1102600996	0.1849699404	-0.0175555467	0.014483081	0.0604305768	0.01960492	0.1589807748	0.1757256675	0.0590233136	-0.0592581199	0.0209449807	-0.1237160735	-0.0619940807	-0.0680408202	-0.0192790399	0.1807848608	0.1416295547	0.1576330532	-0.0669089577	0.0591876759	-0.090224882	-0.0310484138	0.0625998407	-0.0104608664	-0.1057135327	0.0644873232	0.0049612827	0.1242692111	-0.0253595613	0.1498088323	-0.0795656745	-0.0433097548	-0.106946867	0.029795974	-0.1484890425	-0.1072993851	0.0102967334	-0.0513798883	-0.0669090616	-0.0202154486	-0.144230512	-0.2069093542	-0.0617113543	0.024701014	0.0451657506	0.0634551154	0.1196342181	0.0005832527	0.0217420689	-0.191103983	0.1549879853	0.0510218274	0.1770631617	-0.0109653795	0.1141571083	-0.0923592118	0.0239268693	0.0038294957	0.0759518697	-0.0509183787	-0.013353807	-0.0977461425	-0.0347668255	-0.1217732955	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0752219999999999	0.0225644999999998	0.0005091566602499	0.0056583492839999	0.0409112	-0.0158009	0.00024966844081	0.00167372628544	0.0111235	-1.5799999999999842e-05	2.49639999999995e-10	0.0001237322522499	0.00110841	0.000636653	1.2285727281e-06	4.053270424090001e-07	-0.000304601	0.000207417	4.302181188900002e-08	9.2781769201e-08	-0.000579814	-0.000159383	2.5402940689000012e-08	3.36184274596e-07
4532.862957922017	-7.34766253786529	53.98814477034899	20546846.59530153	9941.336458246758	53.24340300864424	98830170.5760662	2834.8599639409063	4373.145609271094	-0.8179733052838856	19124402.51988705	0.6690803281570447	4388.08731009214	8120.458080601692	1.131963	38.076023	0.0664272999999999	0.0364297	-0.0552298563	0.0174328834	-0.1817050562	0.1170501887	0.0349588676	-0.0992172352	-0.0517338109	0.1374619416	0.0564034318	0.1065864644	0.0557980519	-0.0897632722	-0.0251226923	0.1288363371	-0.0015375839	-0.0787971656	-0.047469494	-0.0239003725	0.0633861748	-0.0258929407	0.2339992442	-0.0300803542	-0.1332743449	-0.1565878394	-0.0192253223	0.0507354536	0.1161247705	0.0895772381	-0.0600283861	0.0806483589	-0.0746810953	0.0370698	0.0793345085	-0.1457732731	0.0154752752	-0.0739970323	-0.154811445	0.1513632895	0.1860761149	-0.1375448689	0.0485190602	0.3259511517	0.1052645244	-0.0999691314	-0.0082223359	0.082463722	0.0494574537	-0.1393878171	0.000457101	0.0578381494	0.0866476273	0.0200221322	-0.0527888763	0.012393787	-0.2348618503	0.0376668039	0.151854181	0.1432577382	0.0021088085	0.044601966	-0.1422010801	0.0984690109	0.0708889818	-0.0517657752	-0.0948644751	-0.0393451034	0.0140651572	0.1429630016	-0.0601067299	0.1405153268	0.0968181181	0.1334479918	-0.2007331584	0.1388050897	0.0776976986	-0.2562885711	-0.2056643522	0.0415302774	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0656058	-0.0096161999999998	9.247130243999796e-05	0.00430412099364	0.0559205	0.0150092999999999	0.0002252790864899	0.00312710232025	0.0111852	6.16999999999996e-05	3.806889999999951e-09	0.0001251086990399	0.000471531	-0.0006368789999999	2.22341483961e-07	4.056148606409999e-07	-0.000193678	0.000110923	1.2303911928999998e-08	3.7511167684e-08	-0.000666814	-8.699999999999995e-05	7.56899999999999e-09	4.446409105959999e-07
4550.6127870491455	17.749829127128578	315.0564340422621	20708076.737655196	9935.444963171129	-5.891495075629791	98713066.61620256	34.70971422617008	4370.12856178019	-3.017047490904588	19098023.646486983	9.10257556237367	4384.119837823533	8293.11449815035	1.392122	46.827042	0.13232525	0.0683204	0.1742331243	0.0371682349	-0.0139143041	-0.1304224017	0.1056318059	-0.0812949421	-0.0108411135	-0.0830177899	-0.1266809076	0.0418469499	-0.1194468799	-0.0132921997	-0.0543054773	0.2167801667	0.0785577124	0.0960480333	0.17093123	0.0444575248	-0.1556042034	0.0800311998	-0.2643702199	0.0826467651	-0.02234997	0.093978625	-0.0495121111	-0.1038734758	0.2794252386	-0.097354278	0.0466614039	-0.0807296415	0.2238020148	-0.1826622121	0.1812220009	0.0618788701	0.0600300251	-0.0835888698	0.1657699458	-0.0855902864	0.2018823209	-0.1225282469	-0.0131233546	-0.0608254631	-0.0292992025	0.0916991177	0.0124575403	0.0124422782	0.0844582517	-0.1727061116	-0.157631598	-0.07418698	-0.1826954314	-0.0011628521	0.116100301	0.024498697	0.2728588548	-0.0844355642	0.0273815787	-0.0723837761	-0.1129040416	0.1991896858	-0.1655316664	-0.1626719159	-0.0896734501	0.0805801875	0.255106692	-0.1523050967	-0.1784414649	-0.0197482293	-0.0609746329	-0.0593462112	0.0718222173	-0.2220535718	-0.1024258633	0.1274358708	0.0388531481	0.0116216255	0.0809119914	-0.1064406966	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0617694	-0.0038364	1.4717964960000027e-05	0.00381545877636	0.0781811	0.0222606	0.00049553431236	0.00611228439721	0.0634982	0.052313	0.002736649969	0.00403202140324	0.00124964	0.0007781089999999	1.5616001296e-06	6.054536158809999e-07	-0.000274799	-8.1121e-05	6.580616641e-09	7.5514490401e-08	-0.000447739	0.0002190749999999	4.7993855624999985e-08	2.00470212121e-07
4552.357747135682	1.7449600865365935	3.0448857036057966	20723961.057906263	9982.012984904835	46.5680217337067	99640583.23080872	2168.5806481909794	4380.240884538237	10.112322758047412	19186510.206580315	102.25907156292362	4396.298109867009	8247.595057344437	1.443529	48.556217	0.10420798	0.0672014	-0.1927942442	0.0094618365	-0.2215904017	0.1145467199	-0.1726848688	-0.2018806215	0.0077869466	0.1337319649	0.1193996056	0.0752778461	0.0219533897	-0.1056521374	0.0297916162	-0.0125286547	0.0019122386	-0.0804006207	-0.230427244	-0.0851797823	-0.0970244962	0.1306358877	-0.0608924223	0.0230217921	-0.0678474907	-0.0975720656	-0.012815524	-0.1222182855	-0.1191754809	-0.0189755432	0.0221301364	0.0829880396	-0.0421306163	-0.0502477895	0.062467097	0.0531536009	-0.1097813839	0.0589774474	-0.0012511433	0.1427280452	-0.0539717445	-0.1218233182	0.1079302985	0.0218190085	0.1341308629	0.1205577407	-0.1381905236	0.0907975243	-0.0029581019	-0.0215797587	0.0797199524	0.1251402555	0.1902253167	-0.1270555601	0.1308552316	0.0698926289	0.0664536722	-0.0896525087	0.0777096508	0.1121610269	0.0065694813	0.0426964646	0.1692638334	0.013335703	-0.0165672156	-0.0910055217	-0.0316480129	-0.0638006958	-0.0584365142	-0.0158524299	0.1097338282	-0.0450106189	-0.0545536137	0.1237131976	-0.0784820001	0.1213883366	-0.1328696765	0.0297702195	-0.1109778609	-0.0916314603	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0654846	0.0037152	1.3802711040000014e-05	0.00428823283716	0.0563902	-0.0217909	0.00047484332281	0.00317985465604	0.00443185	-0.05906635	0.0034888337023225	1.96412944225e-05	0.00133542	8.577999999999993e-05	1.7833465763999998e-06	7.358208399999987e-09	2.51256e-05	0.0002999246	8.995476568516002e-08	6.312957753599998e-10	-0.000454745	-7.0059999999999936e-06	4.9084035999999907e-11	2.06793015025e-07
4527.3145873709145	-25.04315976476755	627.1598510036724	20496577.373021472	9855.66643507937	-126.34654982546454	97134160.87955011	15963.450652798592	4368.500994633047	-11.739889905189557	19083800.940109923	137.82501498597168	4386.062692516996	8257.248800373078	1.469509	49.430115	0.0585986299999999	0.0323888	0.1271929496	-0.1042770464	-0.0652641161	-0.1754704714	0.1358791334	0.1016835129	-0.090709174	-0.1244086008	-0.0133366623	-0.0776190848	-0.0060229476	0.0045357531	0.0100404928	-0.0559676785	0.04546058	0.1362672277	0.0687849965	0.12268953	0.0300968323	-0.1040033471	0.0140729522	0.0367574978	0.0236382732	0.2085151256	0.1126335611	-0.1104342968	-0.1361440884	0.1530213811	0.1840696681	0.184852092	-0.211875729	0.226972799	0.0698855194	-0.0377744756	-0.0412748419	-0.0700924777	-0.0091588102	-0.0056100467	0.0810718123	0.0999251757	-0.0354632698	0.0527289798	-0.1817676624	-0.0283157306	-0.0324642751	0.0025642049	-0.0120992021	0.0618422628	-0.0572810426	-0.0763765465	-0.0854312182	0.0016717475	-0.0835683935	-0.1507168561	0.0182433864	-0.0248922538	-0.0367144034	-0.2076835169	0.0500850614	0.0854168958	0.1795331869	0.2494005471	-0.1376759162	-0.1211480223	-0.2353338784	-0.0790407175	0.2096147457	0.0268659807	0.0309477985	0.0074638342	0.0787698766	-0.0400179231	-0.0463387083	-0.1068161735	0.103104601	-0.1242617074	0.143458584	0.0219972768	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0653075	-0.0001770999999999	3.1364409999999815e-08	0.00426506955625	0.0445769	-0.0118132999999999	0.0001395540568899	0.00198710001361	0.02552	0.02108815	0.0004447100704225	0.0006512704	0.00110637	-0.0002290499999999	1.2240545769e-06	5.246390249999998e-08	-0.000155131	-0.0001802566	3.2492441843559995e-08	2.4065627161e-08	-0.00035365	0.000101095	1.0220199025e-08	1.250683225e-07
4526.9598427891415	-0.3547445817730477	0.1258437182973345	20493365.41822549	9900.050266347032	44.38383126766166	98010995.27619796	1969.924477996261	4366.659783544959	-1.84121108808813	19067717.66522891	3.390058270898676	4382.577806498986	8078.1027070045475	1.378632	46.373268	0.06574945	0.0307898	-0.1767566983	0.0640565387	0.0178071103	0.1131544668	-0.170090559	-0.0232234094	-0.0466958237	0.0105983514	-0.0515282486	0.1148348391	0.1028920098	0.0378732411	0.0816407854	0.0034933577	0.0882772369	-0.1091247384	0.0624261365	-0.1057255835	0.0400423642	0.1227929259	0.1215370054	0.1857851868	0.006914292	0.0739817638	0.1154105511	-0.0214837296	-0.0346059652	0.0147243426	-0.1036010993	-0.0568755625	-0.1633628985	-0.0974679019	0.0259139818	-0.220591286	0.1566134226	-0.0047126244	0.0291147162	-0.0836127583	-0.0342060141	0.0411014383	-0.0289939677	-0.1438297093	-0.0518026235	0.0152637043	0.1350541443	-0.0392724905	-0.0671155315	-0.014347659	-0.0468889768	0.1318841488	-0.0171885484	0.0722217896	0.0067506756	0.1536177499	-0.1003785311	-0.1857760088	-0.0361704954	-0.107156736	0.1132291747	0.0364382963	-0.0054162613	0.0143028444	0.0998040499	0.012310044	-0.18874201	0.0368646242	-0.1270978765	0.1473291917	-0.1773506223	0.0108293427	-0.0068470596	-0.0843205449	0.093534332	-0.0480331382	-0.0160940722	0.1051182797	0.1155013109	-0.0372544731	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0719411	0.0066335999999999	4.400464895999986e-05	0.0051755218692099	0.0279274	-0.0166495	0.00027720585025	0.00077993967076	0.0156189	-0.0099011	9.803178121000002e-05	0.00024395003721	0.0011789	7.253000000000012e-05	1.3898052100000005e-06	5.2606009000000175e-09	-0.000548553	-0.000393422	1.5478087008400007e-07	3.00910393809e-07	-0.000168297	0.000185353	3.4355734609e-08	2.8323880209e-08
4544.407690945285	17.447848156143664	304.42740527984586	20651641.26152266	9922.71762279754	22.667356450507214	98460325.02177684	513.809048454351	4366.802500210823	0.1427166658640999	19068964.0758475	0.0203680467153651	4382.315137091484	8206.223230957985	1.271771	42.778759	0.0848156	0.046711	0.1094358799	-0.0511463495	0.0042317642	-0.0703266866	0.1394398643	0.0177386583	0.0605618178	-0.0575679837	0.1322006505	-0.1229153144	0.0930913701	-0.0741603802	-0.1408610806	0.0225290476	0.1643245203	0.0134795036	0.0016103925	0.0698410375	0.1136412463	-0.0281348041	-0.0102855733	-0.1022167896	0.0372705386	0.0087397478	-0.0259299832	0.1120641154	-0.0703819325	-0.0328118253	-0.0553555312	0.1405136447	0.2040792147	0.0775397837	-0.0944295479	-0.1596350177	-0.0484294518	0.1986199376	0.1092403746	-0.0333001142	-0.0263389577	-0.0248342899	0.1130336616	0.0488858088	-0.0036290972	0.0308409066	0.0709436338	0.0806964493	0.1224624609	0.0472781555	-0.1644608441	0.0357089851	0.0003687296	-0.0343408816	-0.128776351	-0.0052383472	0.0184382834	0.1117681242	-0.0174420674	-0.012695592	-0.0038857927	-0.1340160472	0.0127655676	0.0422726813	0.0457719374	-0.1406809532	0.1935580514	0.1102755261	0.0866448547	0.1563918519	0.0130252781	0.0191635864	-0.1936546438	-0.0722630003	-0.0057081512	0.0466785768	-0.1245911908	-0.0845450788	-0.0155694417	-0.0285113479	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0739519	0.0020108	4.043316640000028e-06	0.00546888351361	0.0314804	0.0035529999999999	1.262380899999998e-05	0.00099101558416	0.0452385	0.0296196	0.00087732070416	0.00204652188225	0.000686716	-0.000492184	4.71578864656e-07	2.4224508985600013e-07	-0.000397646	0.000150907	2.277292264900001e-08	1.5812234131599997e-07	-0.00051785	-0.000349553	1.2218729980900006e-07	2.681686225000001e-07
4536.204200417691	-8.203490527594113	67.29725683632634	20577148.5478871	9927.422789878034	4.705167080493993	98553723.24898976	22.138597255364367	4375.173345302561	8.370845091737465	19142141.801446	70.07104754986521	4389.566744319537	8075.865465784072	1.233027	41.475536	0.07964985	0.0554456	-0.1070737542	0.1278391765	0.1804504509	0.018935307	-0.1675079532	-0.0026176704	0.1026357017	-0.0525971468	-0.1272452465	0.0760432776	0.1645451011	0.1110126501	0.1421930767	-0.0338418968	-0.1117049007	-0.0909958159	-0.0765679802	0.2247097349	0.0450715527	-0.1044399727	0.0850780885	-0.1838556202	-0.0216859282	-0.1663761611	0.1286586438	0.105765868	-0.0431048471	0.0617929725	-0.0729961375	-0.1625534277	0.0287254457	-0.080072597	-0.0063680567	-0.0812274949	-0.0732273911	0.0380959687	-0.0723842437	-0.0609152337	0.0280860934	0.0554249063	0.0714739646	-0.0872835817	-0.2040703684	-0.0977879015	-0.0474967574	-0.1017461681	-0.1520964548	0.0054888151	0.130752056	0.0512603225	-0.0713421421	-0.1336948339	-0.1186459732	-0.1342289359	-0.1014053431	0.2032656813	0.0304951701	0.1612155904	0.1625243489	-0.0983427156	-0.0080440557	-0.0085710344	0.06371614	0.1662751247	0.008018835	0.0049869299	-0.0871097981	0.0668309166	0.0499382674	0.1386195259	-0.0309699928	-0.0008890553	0.0162236032	-0.0605461704	-0.0482482456	-0.0377311914	0.2329243839	0.1282737985	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0815453	0.0075934	5.765972356e-05	0.00664963595209	0.0326952	0.0012148	1.4757390400000047e-06	0.00106897610304	0.01678	-0.0284585	0.00080988622225	0.0002815683999999	0.00146184	0.000775124	2.1369761856e-06	6.008172153760002e-07	-0.000415232	-1.7586000000000045e-05	3.092673960000016e-10	1.7241761382400006e-07	-0.000462897	5.4953000000000055e-05	3.019832209000006e-09	2.14273632609e-07
