global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5200.296463199173	-32.796358623301785	1075.6011389482214	27043083.305161823	10331.217221074105	-86.8103744898508	106734049.26901814	7536.041119068139	5042.51775601748	-19.24884150338221	25426985.31975156	370.5178992223295	5059.668130737486	7795.898251520137	1.141907	41.421963	0.16020184	0.0764216	0.0268805785	0.107917335	-0.0871293476	0.1823262237	0.0256590153	-0.0242357192	0.1321991223	-0.1943698518	-0.0977905412	-0.0270920849	0.0157941288	-0.1050405213	0.0496160544	0.3290753887	0.0709347384	0.0273899348	-0.1416793189	-0.0136875193	0.0320771961	-0.0791808403	0.1247335611	0.1141262728	-0.0518343102	0.0289986865	0.0672477944	0.1719078583	0.1163125186	-0.1426367171	0.0357137238	0.0786665913	-0.0314173421	0.007266877	0.0404531438	-0.0132007505	-0.0166228547	-0.0231825631	-0.0172418561	-0.1148633884	0.1434509298	-0.0621989989	0.0743224774	-0.0023773365	0.0163309419	-0.0108535819	-0.0151966257	-0.1478058612	0.0323415126	0.0408621617	0.194382767	0.013941586	0.0071090582	-0.0299895199	0.042686715	-0.0459728337	0.0517114151	-0.1311636627	0.0006789655	-0.0109350126	-0.0088893578	0.020513302	-0.2094169298	-0.0311248193	0.1420991575	-0.0033259817	-0.0430862816	0.0812226297	0.0964148389	0.0927251743	-0.0342835941	0.070520776	0.05102212	-0.1748066736	0.143469242	0.0979193346	-0.0005751429	-0.0031502085	-0.1063420404	-0.0524025236	0.0840484003	-0.0112868661	0.0011476404	0.0246952282	0.0190441446	-0.1251679094	0.0942427546	-0.0612184846	0.1053768018	-0.0535947183	-0.0260233693	-0.0623600971	0.0101660679	-0.0922161424	-0.0379976762	0.095951908	0.0181326911	0.1504299741	0.0160553729	0.0698735205	0.0645267067	0.0152040648	0.0719649518	-0.0645199278	0.051722943	-0.0213521402	-0.0017797813	-0.004155925	0.1586388855	-0.0120904412	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0772565	0.0032028	1.0257927840000035e-05	0.00596856679225	0.109535	0.0518372999999999	0.0026871056712899	0.0119979162249999	-0.00633766	0.04950194	0.0024504420637636	4.0165934275600005e-05	0.00808293	0.00043124	6.53337573849e-05	1.8596793760000026e-07	0.00300173	0.00035851	1.2852942010000017e-07	9.010382992900002e-06	0.000490432	-0.0003234459999999	1.0461731491593536e-07	2.40523546624e-07
5204.552153662692	4.255690463519386	18.110901321289845	27087363.120194964	10288.749565602711	-42.4676554713933	105858367.62368998	1803.501761236961	5042.754429817245	0.2366737997654127	25429372.23944145	0.0560144874953986	5059.55209123977	7718.361336561475	1.013176	36.752331	0.07354589	0.0365548	-0.0399934444	0.1346014518	-0.0616234382	0.0722630707	-0.0637128348	-0.0520131391	0.1622987943	-0.1448745859	0.0548861493	0.0099225102	-0.0361763131	0.0559365345	-0.0571653343	0.2110943177	-0.034313215	-0.1178706391	-0.1172112322	-0.1335948711	0.0568242197	-0.0980272034	-0.1455109846	-0.060531884	0.1077221709	-0.0467194278	0.0712552572	0.1861913962	0.1192097254	-0.0727916076	0.0328991194	-0.0082242965	-0.0534453738	-0.0854006919	-0.0158467741	-0.0190963985	-0.0665544426	-0.004450174	0.0035882677	0.0924121834	0.0211900241	-0.1250522256	-0.1082452377	0.0324837734	-0.0159108925	-0.0668929501	-0.0551734159	-0.0442307946	0.0236737991	0.1319025358	-0.0915075251	-0.0288421249	0.0821463224	-0.054093054	0.0048419703	0.0094724975	0.1971677363	0.0872298882	-0.1453370546	-0.0125523617	0.1014751255	-0.2092427201	-0.043338915	-0.0518304543	0.1170062333	0.1237054779	-0.0732083569	0.0649840764	-0.1368321503	-0.0733318302	0.1161280502	-0.0311380428	-0.0124834128	-0.1972493482	0.1474949951	0.0187990211	0.0050936434	-0.0101619508	-0.0276214266	0.0857850193	0.0257762506	-0.0194891327	-0.0416416287	0.0326799343	0.0234304778	0.0918664808	0.0104620663	-0.1524173276	-0.0558150596	0.0180867411	-0.0006954791	-0.0215600813	-0.0320666744	-0.0556726161	-0.000794198	0.0863948894	0.0905106207	-0.1345113345	0.0103329189	0.0459145358	-0.0447642873	-0.1727193329	0.135268573	0.0805075873	-0.1499893898	0.0525495689	0.0691874886	-0.1508304592	-0.0769247493	-0.1206568913	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	0.082482	0.0052254999999999	2.7305850249999937e-05	0.006803280324	0.0795998	-0.0299351999999999	0.0008961161990399	0.0063361281600399	-0.0198686	-0.01353094	0.0001830863372836	0.00039476126596	0.0080126499999999	-7.028000000009957e-05	6.42025600224984e-05	4.939278400013996e-09	0.00278318	-0.00021855	4.7764102500000044e-08	7.7460909124e-06	0.000698687	0.000208255	4.337014502500003e-08	4.88163523969e-07
5212.155818578309	7.603664915616719	57.8157201489806	27166568.27713972	10313.56324439151	24.813678788797915	106369586.79606351	615.7186550336396	5044.932904565081	2.178474747835935	25451348.011563465	4.745752226958841	5061.279967048215	7671.643492301815	1.016187	36.861561	0.0297313	0.0147234	-0.0989408668	0.1104507937	-0.0786798033	-0.0511805896	-0.1516229494	-0.0349548179	0.1423796131	-0.115075646	0.0817131392	-0.0534923286	-0.013453974	0.076815267	-0.0234217446	-0.0659387117	0.0531011282	-0.0708280852	-0.1022213844	-0.1056710568	-0.0304785526	-0.0865014385	-0.100774648	-0.0194853127	-0.0189537947	-0.007097067	-0.088016865	-0.0699924817	0.1436777111	-0.0256840996	0.0131791885	0.0738592219	0.0705460832	-0.0160272691	0.0266630493	0.1000697423	0.1063292603	0.059240855	0.0307692833	0.0818885077	0.1010140088	0.0654048498	0.0524669441	0.1219220377	-0.1122343906	0.140573802	-0.1198569573	0.0198414571	0.0493727582	0.1021047574	0.0119650366	-0.130443165	0.0506253444	0.0833557491	-0.0322017084	-0.0010517006	-0.0055415708	-0.167290813	-0.1777647658	0.130928469	0.0061808958	0.1261326928	0.075697432	-0.0702664455	0.1006369994	0.0996314824	0.0034489551	0.0893256805	-0.0982734239	-0.0236101368	-0.0191013267	0.0169852047	-0.0678510171	0.1014453847	0.1277912124	-0.0399030095	0.0671018584	-0.0726039518	-0.0494582507	-0.0035119234	-0.00517507	0.1134900822	0.0038619076	-0.0871202858	0.0114066338	0.0837130836	0.1077829301	0.0651470862	0.0151435521	-0.1184200047	-0.0196535342	-0.1881222934	0.0149839725	0.1350584879	-0.0027328686	0.0880317092	0.1339499318	-0.0109120138	-0.0758895571	-0.0100277016	-0.063750255	-0.0441528213	0.0441301541	-0.1824215192	-0.1127517678	-0.1734108938	0.0645664812	0.1481279577	0.0335951587	-0.0409337812	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	0.0743063999999999	-0.0081756000000001	6.684043536000167e-05	0.0055214410809599	0.0892667	0.0096669	9.344895561000012e-05	0.00796854372889	-0.0227732	-0.0029046	8.436701160000002e-06	0.00051861863824	0.0079846499999999	-2.8000000000000247e-05	6.375463562249841e-05	7.840000000000137e-10	0.00286445	8.127000000000004e-05	6.604812900000007e-09	8.2050738025e-06	0.000628273	-7.041399999999998e-05	4.958131395999997e-09	3.947269625290001e-07
5219.177878849726	7.022060271417104	49.30933045541445	27239817.73107432	10342.242594730857	28.67935033934737	106961981.88826524	822.5051358870238	5056.181633741409	11.248729176328196	25564972.713383947	126.53390808237724	5071.110208058998	7670.012208830639	1.071378	38.86359	0.1118646999999999	0.0513703	-0.105955123	-0.0284918531	-0.0051848424	-0.1523235517	0.0254592609	-0.019466591	-0.0551481611	0.025331273	0.0882323731	0.0160861174	-0.1190203571	-0.0860760178	-0.1341724025	0.0770084025	-0.1127137709	-0.122681963	-0.0474219259	-0.0783887752	0.0109729299	0.0279217428	-0.1241733812	-0.1013689247	0.0280283291	-0.1433306669	-0.2156525807	-0.0109067396	-0.0342113698	-0.0969629889	-0.1785544721	0.093567373	0.018808547	-0.1245709766	0.0673884061	0.000308869	0.041831362	-0.042192367	-0.0456074887	0.0454037953	-0.0127291886	0.1975566928	0.0994195252	-0.0874983159	0.0792657077	-0.0701497922	0.0493866722	-0.0379266714	-0.0634031766	0.0093258006	-0.1142382304	0.1075053231	0.0691226169	0.0500544053	-0.1467762491	-0.0070817592	0.1110392616	0.0267899443	0.1132406776	0.0427750166	0.1373625498	-0.0616138451	0.0284315354	0.1123619878	0.0393856257	0.0845710812	-0.0227736259	-0.0229390951	-0.0955859503	-0.1203826107	-0.0090036423	-0.0732005922	-0.2145974678	0.0655251019	-0.0342375083	0.0763777236	0.2329680246	-0.0129237306	-0.0646062536	0.1001513154	0.0659509494	-0.0007753661	0.0322930899	0.0602434765	0.0583002731	0.0035922771	0.0190977555	0.2432642831	0.0670483769	0.0303493191	-0.0268632761	0.0593317532	-0.0208557181	-0.0873584628	0.048251038	-0.0285626596	-0.0593629918	-0.0915306404	0.0931036724	-0.0725368866	-0.1471504858	-0.013136822	0.0570675729	0.0931297423	0.108108964	-0.0558800686	0.0748032035	-0.0795275852	-0.119825618	0.1020717331	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	0.0799007999999999	0.0055943999999999	3.129731135999999e-05	0.0063841378406399	0.106267	0.0170002999999999	0.0002890102000899	0.011292675289	-0.0604675	-0.0376943	0.00142086025249	0.00365631855625	0.00723877	-0.0007458799999999	5.2399791112900006e-05	5.563369743998512e-07	0.00311542	0.0002509699999999	6.298594089999985e-08	9.7058417764e-06	0.000593609	-3.4664000000000006e-05	1.2015928960000003e-09	3.523716448810001e-07
5223.319130044761	4.141251195034784	17.14996146037702	27283062.734291557	10360.324288611751	18.081693880894814	107336319.3651986	326.9476536023891	5056.457573876135	0.2759401347257153	25567763.19640933	0.0761429579524459	5072.250468328784	7695.2963684828865	1.042874	37.829594	0.0864096999999999	0.0475353	-0.0138895368	-0.1232262084	-0.0450395924	-0.1207724584	0.063504149	0.0597923729	-0.0795309831	0.0694117409	0.0513396715	-0.069796034	-0.0031573549	0.0408579384	-0.1488017777	0.2059707539	0.0693498378	-0.1071972669	0.0394097236	0.1147785446	-0.0624652637	0.0094507815	-0.0354732833	-0.0001595695	0.0596079995	0.0394159849	0.0523203819	0.0576965132	-0.1334481514	0.1358670326	-0.0489329749	0.1415550762	0.1214978459	0.0152329628	0.0128558611	0.0765849152	0.0892066419	0.1546885692	0.0896753784	-0.069384994	-0.0176709909	0.0674427295	0.0054532061	-0.0437120698	-0.0435862888	0.1291088832	-0.0575781195	-0.2208079269	-0.1464975962	-0.0246620523	0.0078058351	0.0685382085	0.0673054296	-0.0356157391	-0.121433188	-0.0094067153	-0.0612083116	0.1054915983	0.0661246288	-0.0644904401	-0.0617919714	-0.1765858195	0.138800808	0.0242653309	-0.0346100485	-0.089469429	0.0714405539	-0.0226324839	-0.0523833224	0.0159386366	0.067722832	0.0067525655	0.0373288508	-0.0439896239	-0.1878380293	-0.1262857876	0.0513561755	-0.0454643543	-0.0817249492	-0.0665530068	-0.0054733801	0.0530391628	0.0086437175	-0.1904508378	-0.0310436323	-0.0574780265	0.0349493933	0.0801754189	0.0791972138	0.1174536748	-0.0815917315	-0.2370551114	0.0655972917	-0.0858175935	0.0533423993	-0.0386046142	-0.0706321364	-0.0326572154	0.0395660384	0.0561803559	-0.1433519008	0.1074132197	-0.0321810333	0.0622686563	-0.0085351814	0.0854373072	-0.1339312028	-0.1422257498	-0.1541345588	-0.0104190898	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.0790301999999999	-0.0008705999999999	7.579443599999985e-07	0.0062457725120399	0.152556	0.046289	0.0021426715209999	0.023273333136	-0.066686	-0.0062184999999999	3.866974224999993e-05	0.0044470225959999	0.00705401	-0.0001847599999999	4.975905708010001e-05	3.4136257599999985e-08	0.00285238	-0.00026304	6.91900416e-08	8.1360716644e-06	0.000380777	-0.000212832	4.529746022400001e-08	1.44991123729e-07
5227.446612563301	4.127482518540091	17.036111940854056	27326198.087199528	10364.562945775986	4.23865716423461	107424165.05695258	17.966214555917382	5058.1979331469065	1.740359270771478	25585366.330891635	3.0288503913602303	5074.598546110177	7715.958607243534	1.063567	38.580242	0.06292325	0.0310819	0.1225465262	-0.0558547778	-0.0631415485	-0.0892657631	-0.1081485658	0.1541887075	0.0114921448	0.0650718103	0.0223427304	0.0146233143	-0.0304245748	-0.0121672675	-0.1054056926	-0.0865652231	-0.0327557195	-0.063549684	0.0701408594	0.0872296274	0.0742167192	-0.002707232	-0.0874039615	-0.0552414973	0.0712076777	-0.1272880984	0.1016390797	-0.2010875603	0.0299321443	-0.0706660441	-0.0684465155	0.0205208087	0.0048546559	0.006853768	0.0301415836	0.012910279	0.0071060967	-0.006349145	-0.1363127552	-0.0416555802	-0.0999006309	0.0054855827	0.1547398441	0.1276880517	-0.0106051403	0.1530533631	-0.0684615095	0.0158264065	-0.0984202869	-0.0143779209	-0.1156940678	0.0518943326	-0.0047479766	-0.0244688359	0.0067050995	-0.1222726171	-0.1268417438	0.0343452574	-0.0260251671	-0.039813507	-0.0354489334	0.3241671048	-0.1098683521	0.0167570838	-0.102065054	-0.0976815923	-0.0897103896	-0.0149483818	-0.1057901836	-0.049301588	0.0225157824	-0.1994874339	0.0997924572	0.1403641858	0.0372286999	0.0417555007	0.0764044844	0.034276947	0.0243674249	-0.0028514236	0.02143466	0.0195169792	-0.0252363486	0.0019765798	0.0833596197	-0.059832197	-0.1522360188	0.0626055484	0.0293063775	-0.1948508	-0.0498082059	-0.1065988189	0.0287897934	0.08380192	0.0508498018	-0.0547113093	-0.0634990127	-0.1314669393	0.0319421477	0.0227839348	0.0073825681	0.1623225012	-0.0011198156	-0.0040432034	-0.0158249582	0.050957658	0.0288008488	0.2396614147	0.1720633587	0.049985474	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.0812162	0.0021860000000001	4.778596000000457e-06	0.00659607114244	0.133485	-0.019071	0.000363703041	0.0178182452249999	-0.0625005	0.0041854999999999	1.7518410249999957e-05	0.00390631250025	0.00756067	0.0005066599999999	5.71637308489e-05	2.567043555999999e-07	0.00282353	-2.884999999999997e-05	8.323224999999981e-10	7.972321660899999e-06	0.000594882	0.000214105	4.584095102500001e-08	3.5388459392400005e-07
5222.002714113212	-5.443898450088454	29.636030334875475	27269312.34620576	10432.361189446448	67.7982436704624	108834159.98706852	4596.601844799395	5045.72952705929	-12.468406087616131	25459386.46023797	155.461150365703	5062.951942550682	7718.309358672294	1.025249	37.190273	0.0279538	0.0139741	0.125591129	0.0291590865	-0.0181313693	-0.0100173449	0.032207801	0.0704462372	0.078931458	0.1286396611	-0.1187108014	0.0285274158	-0.0536676564	-0.0927146375	-0.0598582372	0.0992904657	0.0014918739	-0.1100572045	0.0510902943	0.0974975739	0.1314844442	-0.1237811745	-0.0412455923	0.0956559524	-0.0558787238	-0.1338656035	0.08860231	0.151251112	-0.1460498315	-0.0458076373	0.061535925	0.0318255008	0.1881968148	0.0205657302	0.1070349349	-0.2257134353	0.0597812418	-0.0671348942	-0.1074906932	-0.1119185032	0.0520101016	-0.1375180921	-0.0713605629	-0.0648385024	0.1623971327	0.0468494678	0.081101745	-0.1450342379	0.0109160976	-0.0593978718	-0.2076174669	-0.0813411384	-0.0585701837	-0.0634275948	-0.0550520439	-0.0276330063	-0.062672355	0.0111395607	-0.0702838133	0.121128711	-0.0124254277	0.0484240578	0.019494986	-0.0727086395	-0.0629426989	-0.1079594195	-0.151171387	0.0739783875	-0.0860896172	0.0928133874	-0.0891764239	-0.080239819	0.0285093799	-0.199656711	-0.0995192648	0.0485676271	-0.002351234	-0.1329614173	0.0290248711	-0.1041889873	0.1337640043	-0.0988791922	0.2226772998	0.0602269044	0.1285302548	-0.1135102646	0.0086060947	-0.1364464558	0.0362918914	0.0814467454	-0.1064929502	0.0546623295	0.0376437208	-0.0928689108	-0.1564036929	-0.0587715926	-0.123020964	-0.1772740823	-0.0925865068	0.0085135109	-0.0837484946	0.0376939736	-0.0052975232	0.0133809599	-0.0822943415	-0.0735275042	0.0411210947	0.0339408401	0.0922766672	-0.0704933693	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	0.0768348999999999	-0.0043813000000001	1.9195789690000893e-05	0.0059036018580099	0.123514	-0.0099709999999999	9.942084099999989e-05	0.0152557081959999	-0.0532678	0.0092327	8.524274929000006e-05	0.00283745851684	0.00761543	5.476000000000005e-05	5.799477408490001e-05	2.998657600000005e-09	0.00283855	1.5020000000000136e-05	2.256004000000041e-10	8.0573661025e-06	0.000577286	-1.759600000000004e-05	3.0961921600000137e-10	3.33259125796e-07
5224.038509601645	2.035795488432996	4.144463270724139	27290578.349800978	10361.737174333164	-70.62401511328426	107365597.26995784	4987.751510721403	5044.190878413318	-1.538648645971989	25443861.617868125	2.367439655751435	5060.63804078574	7696.791687193098	1.023425	37.124115	0.14218565	0.0687448	0.1100316472	0.1200823877	-0.009494121	0.0208114691	0.024749462	0.0242029344	0.1569740257	0.0259964317	-0.0253527244	-0.0590375155	0.0523292673	-0.0308564974	0.1324653385	0.0663149278	-0.0914439299	-0.0803232668	0.0741442965	0.0403050106	0.0890117354	-0.0910728064	0.1194708174	-0.0940343836	-0.0480813284	-0.0378057311	-0.0110798357	-0.0333969457	-0.1109293847	0.0208432822	0.3008226551	0.0336177757	0.0552096542	0.1325468274	-0.1349545828	0.0467075546	-0.1097529508	0.0757556173	0.0135475805	0.1049582779	0.004070059	0.0484645981	0.1093220162	-0.0193977856	0.0053267821	0.1074778037	0.0420209111	0.0297632199	0.0237967016	0.0688395582	0.0161807826	-0.0835731287	-0.0201868309	-0.0099386843	-0.0578940475	0.1573045809	-0.0993476535	0.0368381073	-0.3412852827	-0.1176576049	-0.0559736508	-0.1187616632	-0.0052770755	-0.0117280154	-0.0779443932	-0.0703536219	-0.0947076856	0.1137830672	0.0933848757	-0.0617042362	-0.0351509483	-0.0215078328	0.0354676041	0.0134453824	-0.0522859202	0.0184666742	-0.2191597329	-0.2543692911	-0.0024091365	-0.0718384876	-0.1776423776	-0.0447603516	-0.1230719458	-0.0029362073	-0.0247562078	0.1056375137	-0.0128009542	0.082132417	0.0889972374	-0.0125468473	-0.0314487647	0.0072110932	0.1016933436	0.0425564444	-0.0178652651	0.049130041	-0.0035292534	-0.0179086594	-0.035075644	0.0632718957	-0.064416451	-0.1092919488	-0.1486906382	-0.1666986067	-0.3246135766	0.1267586078	-0.0715523933	-0.0259411603	-0.0172386595	-0.028009839	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	0.0701931	-0.0066417999999999	4.411350723999875e-05	0.0049270712876099	0.0786478	-0.0448661999999999	0.0020129759024399	0.00618547644484	-0.0816999	-0.0284321	0.00080838431041	0.00667487366001	0.00827053	0.0006550999999999	6.84016664809e-05	4.2915600999999946e-07	0.00315458	0.00031603	9.987496090000009e-08	9.9513749764e-06	0.000303505	-0.000273781	7.495603596100002e-08	9.211528502499998e-08
5233.2153706827485	9.176861081103198	84.21477930186654	27386543.11595017	10375.864004451549	14.126830118384532	107658553.83887333	199.56732919369637	5060.4194394947	16.228561081381486	25607844.90361585	263.3661947721298	5077.030606815715	7783.738949376571	1.137834	41.274239	0.02804285	0.017571	-0.0815869392	0.0583505816	-0.0242579105	-0.0034965265	0.0507173808	-0.0844600018	0.0797013315	-0.0129793736	-0.024976995	-0.0978177227	0.0535215078	-0.0361647811	0.0056897831	-0.056756571	-0.0391467338	-0.0257961244	-0.1720885971	-0.0120088094	0.0096548933	0.1182432843	-0.1405094911	-0.1179279212	-0.0167913964	-0.0554925206	0.0457892337	-0.035784847	-0.0253853852	-0.0717601621	0.0562990913	0.0130776865	0.0846481377	-0.039974214	-0.1104321384	-0.0390074362	0.0219970372	0.0925989161	-0.0552880267	0.0340974618	-0.0495714668	0.0336745162	0.0042558024	-0.0997078497	0.2010912298	0.094135366	-0.1255639972	0.0796931227	0.1668118596	-0.0817281496	-0.0597507716	-0.1111272962	-0.0508666042	-0.0763792783	-0.0669035237	0.0395630666	0.0607348494	-0.0945758302	-0.1253740477	0.0723462762	0.098306087	0.062345575	-0.0335758397	0.0052067754	0.1696445374	0.0212507802	-0.0107119193	-0.1163131698	-0.0984663905	-0.1276115506	-0.0366257719	-0.0777410437	0.0325133027	0.0185948585	0.0088725524	0.0430943436	0.0078015883	-0.1271713955	0.0345908987	0.047075042	-0.0778552832	-0.0581395572	0.0100257349	-0.0716877119	0.1082472022	0.0445164393	-0.0277561317	0.0061531156	0.0124916052	0.057611498	-0.2110922396	0.048787732	-0.1327451759	0.1577453713	-0.135524833	-0.0505225165	-0.1039274891	0.0245422297	-0.0482191671	0.0736025675	-0.063722939	-0.1432406185	0.0286699483	-0.0891926233	-0.0476037869	-0.0656082373	0.1613521951	0.0445826041	0.0461393814	0.0001564414	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	0.0779544999999999	0.0077613999999999	6.023932995999852e-05	0.0060769040702499	0.0786631	1.5299999999995872e-05	2.3408999999987366e-10	0.00618788330161	-0.0821804	-0.0004804999999999	2.3088024999999507e-07	0.00675361814416	0.00853139	0.0002608599999999	7.27846153321e-05	6.804793959999995e-08	0.00312287	-3.171000000000033e-05	1.005524100000021e-09	9.7523170369e-06	0.000406648	0.000103143	1.0638478449000008e-08	1.65362595904e-07
5236.056284093434	2.840913410685971	8.070789007015396	27416285.410194345	10379.190468538827	3.3264640872785094	107727594.78220724	11.065363323953646	5062.55434474758	2.134905252880344	25629456.493522603	4.557820438776086	5080.187252056074	7752.611828927567	1.080906	39.209213	0.0580021999999999	0.0324549	0.0704605318	-0.047395122	0.0389670384	-0.0394779361	-0.091100244	0.0751609282	-0.0677090902	0.0533886777	-0.0726422	0.0314042502	-0.0899502063	-0.0431304797	-0.0398782669	-0.0960920916	-0.0662771695	-0.0307942571	0.01718423	-0.0640668827	-0.0957261836	-0.0036934639	-0.0437009059	0.0081848632	0.1653385906	0.063223541	0.1438963964	-0.0483177666	-0.0173314287	-0.0048293032	-0.0775858548	-0.0122192404	-0.0301573546	0.17348296	-0.0551137803	-0.0189821059	0.0439935474	-0.040500167	0.0304595146	-0.0489602953	-0.0653615683	-0.0003040777	0.0030977011	-0.0525417932	0.0201706832	0.0811733717	0.0238398196	0.030108325	-0.1961881527	0.0056488709	-0.0051426034	0.1306070284	-0.0403675554	-0.1285761157	0.1300914185	0.0531732529	-0.0738471355	-0.0136670422	0.0613484114	0.06179087	-0.0999681723	0.0048627749	0.0702758242	-0.1139254454	-0.0241287133	0.0831276719	0.0894141712	0.0092956214	-0.0452823453	0.0043961687	0.1643741054	-0.0577390703	0.1283331618	0.0159707505	-0.0290622934	0.0363411104	0.0034371177	0.1290825273	0.0260589343	-0.1417047738	-0.0842541123	0.0036280313	0.0484633491	-0.0031683263	-0.065508799	-0.0757106247	-0.0753211278	0.0020380106	0.019488059	0.0338041031	-0.0417262412	-0.024308977	0.0826234242	0.0312969136	0.141604003	-0.0849475143	-0.094309826	-0.0666618812	0.0542471449	0.0759358599	0.1930019413	0.0385845138	-0.0795637321	0.0419536541	0.0819759685	-0.0668206879	-0.0764595597	0.0814210291	-0.0097231227	-0.1139385569	-0.1184185493	0.1020785854	-0.0764945617	0.043983323	-0.0074890309	0.0	0.076583	-0.0013714999999999	1.8810122499997275e-06	0.005864955889	0.0681326	-0.0105304999999999	0.0001108914302499	0.00464205118276	-0.110868	-0.0286875999999999	0.0008229783937599	0.012291713424	0.00835549	-0.0001758999999999	6.98142131401e-05	3.0940809999999885e-08	0.00326051	0.00013764	1.894476960000002e-08	1.06309254601e-05	0.000371936	-3.4712e-05	1.2049229440000003e-09	1.3833638809600002e-07
