global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
6606.0770848624015	-19.10895885483751	43640254.45114412	365.1523085158729	19772.087232908616	4.117858405370498	16.95675784668046	390935433.5457479	6140.664112333164	13.194331121690084	174.0903737487995	37707755.74049644	7850.726994806687	12246.314570622071	1.059414	36.832436	0.2290156499999999	0.110441	-0.032046463	-0.0166252028	-0.0150892072	0.076037338	0.1245246312	0.1007919805	0.1200158559	-0.0279042561	0.012003256	0.0791504055	0.161161257	-0.0458192241	-0.127251913	-0.0828412733	-0.1458708262	0.0239947299	-0.1969391668	0.0833356459	-0.0984006605	0.1013034578	-0.0754632419	0.034947505	0.0167209124	-0.0130862753	-0.0751967229	-0.1157008385	-0.03994109	0.0714064522	0.0176135522	-0.1209592563	0.0856894425	-0.0715746422	-0.0687798332	0.1529887598	0.0019875951	-0.0089046995	-0.173996371	-0.0549447115	0.0673202097	-0.0768904812	-0.0492228917	0.0852277569	-0.1124871464	-0.0547980481	-0.0280820673	-0.0552771348	0.0841619602	-0.0957242826	-0.1987358727	-0.0917240147	-0.2347312646	0.0307881502	0.0151708706	0.0264537044	-0.0242953088	-0.0542799616	-0.0338944543	-0.0428771768	0.026166677	-0.1340091937	-0.0121398009	0.080253771	0.034919743	0.0073803915	0.0442746302	0.0496843339	-0.0758719633	0.093313194	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0553773	-0.0034253999999999	0.00306664535529	1.1733365159999966e-05	0.161264	0.0553009999999999	0.0260060776959999	0.0030582006009999	-0.20569	0.0527939999999999	0.0423083761	0.0027872064359999	-0.00192554	-0.001184265	1.4024835902250002e-06	3.707704291600001e-06	0.00456658	-0.00083132	2.08536528964e-05	6.910929423999999e-07	0.00200185	-0.0003343199999999	4.007403422499999e-06	1.1176986239999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6642.46498367698	36.38789881457888	44122341.05937482	1324.0791801400308	19823.746894764223	51.65966185560683	2668.720663035639	392980940.94767416	6148.638608850705	7.974496517541411	63.59259470828009	37805756.74224953	7835.051231334772	12320.53454440334	1.363811	47.415344	0.3782648	0.204735	0.0904618481	-0.0466573413	0.0992113565	-0.0762180448	0.0844476487	-0.0651538131	0.2814933925	0.0493592405	-0.1006638947	0.074439088	-0.0403806462	0.0076786527	0.115173404	0.2946660542	-0.1814485203	-0.2072620387	-0.0807488805	0.0661749546	0.1252934359	0.0598157631	0.0027558168	0.2128414694	-0.0084931313	-0.0148253042	0.0305613476	0.2263292381	-0.1585443903	-0.1789269922	-0.2162139698	-0.0369925164	-0.0738994934	-0.1357843395	0.2083869962	-0.064452334	0.076645142	0.2202676741	0.1373878706	-0.0170604174	0.0049746459	-0.1261006838	0.0877307231	0.0599157608	-0.1082094322	0.0619898918	0.0279436332	0.217249164	0.3187862382	0.1050076579	0.0490660099	-0.063217279	-0.0868612283	0.1571964403	-0.0712937842	-0.3182181272	-0.1714823188	-0.0142438494	0.0992001001	-0.1045596056	0.1610152939	0.230609242	-0.0217501774	-0.0647011515	0.0346006423	0.0704293098	-0.0726239219	0.0785363638	0.0577007526	0.0328495851	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0997774	-0.0444001	0.00995552955076	0.00197136888001	0.0837918	-0.0774721999999999	0.00702106574724	0.0060019417728399	-0.037731	0.167959	0.001423628361	0.028210225681	-0.00188238	4.31600000000002e-05	1.8627856000000176e-09	3.5433544644e-06	0.0032443	-0.00132228	1.0525482489999998e-05	1.7484243983999995e-06	0.00159862	-0.0004032299999999	2.5555859044e-06	1.625944328999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596.345764719843	-46.11921895713749	43511777.44773741	2126.98235721639	19770.288103410498	-53.458791353725246	2857.842373001129	390864291.69185466	6146.222357041635	-2.416251809069763	5.838272804832903	37776049.26219843	7869.098543922078	12298.469435194384	1.389501	48.30851	0.1338372	0.058209	0.1011299416	-0.0072658056	0.1003803444	-0.0420668413	0.288173856	0.0482126767	0.0899977427	0.1165050712	-0.1278439182	-0.0075192329	0.0098354598	-0.042197594	-0.2832690306	0.1114768969	0.0345705273	-0.0991608219	-0.0163737002	-0.0479792318	-0.0579882053	0.0110544085	-0.0952640201	-0.1622870487	0.0633627765	0.0384361688	0.1246899179	-0.0283759044	0.1096996107	-0.1792067615	0.0757268007	0.1794674117	0.1073506249	0.0228630787	0.0530562157	-0.1612022037	0.0351597523	-0.1020180915	-0.0596739365	0.0336421459	0.0845274024	0.0486402742	0.0224685019	0.2005732516	-0.1914410193	0.1574477708	0.0321934595	-0.0582921295	0.0845238743	0.0858926664	-0.0783517753	0.006760071	0.0262304406	0.0119300356	-0.0534307143	0.178854743	0.031901413	-0.1135690643	0.1359487087	0.1431519788	-0.1621341951	0.1474997476	0.0724091445	0.0228614799	0.0153556003	0.0057578466	0.0821619555	-0.2230904844	0.0013749827	-0.0333865414	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.078321	0.0214564	0.006134179041	0.00046037710096	0.0532472	-0.0305445999999999	0.00283526430784	0.0009329725891599	-0.0217378	0.0159932	0.00047253194884	0.0002557824462399	-0.00233669	-0.00045431	2.063975761000003e-07	5.460120156100001e-06	0.0035946	0.0003503	1.292114916e-05	1.2271009e-07	0.00108637	-0.00051225	1.1801997768999998e-06	2.6240006250000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6569.224877072313	-27.120887647530253	43154715.48554574	735.542546789959	19735.68137925205	-34.60672415844601	1197.625356978771	389497119.50335616	6116.163947758094	-30.05840928354155	903.5079686568968	37407461.43585587	7825.273891985287	12143.129813422389	1.509583	52.483391	0.436432735	0.231124	0.0198110016	-0.0686696993	0.0238425542	0.0608079479	0.1141924485	-0.0167808332	-0.0972158661	-0.1121313027	0.0244417354	0.0059602894	-0.0314819371	0.0379689167	-0.027087943	0.0700965131	0.1302628387	-0.1526205743	-0.0989243719	0.0153065016	-0.025770989	-0.1508022825	-0.0734931917	-0.0204190984	-0.0784247176	0.0348020165	-0.0245099347	0.1082863314	-0.0361828142	0.1599902865	-0.0792171647	0.0588893438	0.171873416	-0.0675355489	-0.1744041588	0.056983594	-0.257955431	0.0484067314	0.1794460872	0.0430516444	0.0263793262	-0.0271265793	-0.0419039891	0.0705012252	-0.0413040627	0.015353447	-0.0396478734	0.002309616	-0.0173771882	0.0609960634	0.1969042506	-0.0524171654	-0.0262614795	-0.0780695693	-0.0693472738	0.0973373288	-0.0546196092	0.0973205362	0.1063024503	0.078535867	0.0320263899	-0.0169558	-0.1915085174	0.1047842185	-0.0153980055	0.0236023507	-0.1791905199	0.2416860284	0.0553343412	0.0108714147	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0250576	0.1033786	0.0006278833177599	0.01068713493796	0.0672758	0.0140285999999999	0.0045260332656399	0.0001968016179599	-0.11358	-0.0918422	0.0129004164	0.00843498970084	0.00071629	0.00305298	9.3206868804e-06	5.130713641e-07	0.00324503	-0.00034957	1.05302197009e-05	1.221991849e-07	-5.47467e-05	-0.0011411167	2.99720116089e-09	1.30214732301889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6623.398456963832	54.173579891519694	43869407.11971088	2934.776758262867	19758.097747995274	22.416368743222847	502.4935876321383	390382426.619336	6143.4614898524605	27.29754209436669	745.1558043937214	37742119.07730021	7827.663827688469	12215.538020329104	1.235036	42.938263	0.185286085	0.0961894	0.0179470938	-0.0150212918	0.0249110789	0.0134082497	-0.0699193616	0.0506657125	-0.0235143904	-0.0979790742	-0.0106874103	0.054536198	0.1937077069	0.0002075543	0.0518637522	-0.0982067298	0.0720644885	-0.0215983347	0.0438871353	0.0755304702	0.0240035185	0.0018804768	0.0167211269	0.0141916459	-0.1023631832	-0.0044793592	0.04079637	-0.0849877595	-0.1638774881	-0.0882764219	-0.2190175519	-0.0092081457	0.157118887	0.1228777914	-0.0415012023	0.0488519075	-0.0335332639	-0.0049811938	-0.1758887129	0.0275948278	0.1434437973	-0.0579389012	0.0212252463	0.0064182293	0.0141723352	-0.1337337381	0.0064382593	-0.1015404434	0.002360301	-0.1169991351	0.073848386	-0.0008187199	0.0057364233	-0.0661297646	-0.0931938995	-0.0197293801	-0.1112620202	0.0212973229	-0.0130901726	-0.0257079558	0.0363579066	0.0250590907	0.0218311633	-0.1095015569	0.0632490614	0.197803611	0.0666202123	0.0538215497	0.1824965013	0.1370941745	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00161415	-0.0234434499999999	2.6054802225e-06	0.0005495953479024	0.110457	0.0431812	0.012200748849	0.00186461603344	-0.193113	-0.079533	0.037292630769	0.006325498089	0.000603108	-0.0001131819999999	1.2810165123999994e-08	3.63739259664e-07	0.00351298	0.00026795	1.2341028480400002e-05	7.179720250000017e-08	0.00034669	0.0004014367	1.201939561e-07	1.6115142410689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6604.426413789923	-18.972043173909697	43618448.25516602	359.9384221926935	19719.649449682387	-38.44829831288735	1478.271643156776	388864574.41835886	6150.125471530607	6.663981678146229	44.40865180666862	37824043.315569565	7839.720675313739	12152.495103731622	1.004435	34.921009	0.15435775	0.0815165	0.0232139562	-0.0399388695	0.0200862465	0.062038038	0.0135151786	-0.0085988752	0.0719252412	0.0413743687	-0.0412212982	-0.136690011	0.2674103686	-0.0809520248	-0.2332922184	-0.0136795119	0.083930141	0.1320862249	0.0082060995	-0.0485075472	0.029281145	-0.0482873671	0.0788567173	0.0297929171	0.053626456	-0.104345763	-0.0879858522	-0.1694375764	0.0798978498	0.0350181029	-0.004166428	0.0505409307	0.0280057786	-0.0500692099	-0.0516790555	0.1515629662	0.2265437631	0.0255599728	0.2094945207	0.1196518111	0.0630702471	-0.2125065934	0.0112498243	0.09729835	0.0263232988	-0.0806491558	0.0863147221	-0.279500073	0.0511153411	-0.0341352317	-0.143618252	0.0555888152	-0.0178303074	-0.1411203885	0.0605555878	0.0390719527	0.1207825324	-0.0131360904	-0.025946689	-0.1433583179	-0.1777442885	-0.0707530036	0.0608178543	0.1929765686	-0.0193757598	-0.0146476828	-0.1716699929	-0.0172630589	0.1710984807	0.0417827023	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0193447	-0.02095885	0.00037421741809	0.0004392733933225	0.057302	-0.053155	0.003283519204	0.002825454025	-0.20989	-0.0167769999999999	0.0440538121	0.0002814677289999	0.00036327	-0.0002398379999999	5.752226624399999e-08	1.319650929e-07	0.00446063	0.00094765	1.9897219996900003e-05	8.980405224999999e-07	0.00042854	8.185000000000001e-05	1.836465316e-07	6.6994225000000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6587.869134895365	-16.557278894557385	43400019.73850701	274.1434843921554	19671.77192110369	-47.87752857869782	2292.2577428040263	386978610.5159236	6115.630605602755	-34.494865927851606	1189.8957753804575	37400937.70418512	7818.213300049004	12291.337038595326	1.01252	35.202091	0.0747695	0.0401032	-0.0391869049	-0.0780621419	-0.0135388295	0.0899663127	-0.0046418495	0.001143935	0.0591616614	0.1020065697	0.0215156046	0.0291088945	-0.0636479139	0.2071374388	0.0290628335	0.0138191324	-0.0482444156	-0.0119177802	-0.0677285449	-0.1005948287	0.1208834588	-0.3396284626	0.1209029507	0.1207906609	0.0959127553	-0.0134510543	-0.0574027217	-0.0915749439	0.0175226135	0.0289688576	-0.0047487313	-0.0633941879	-0.0263699327	0.0216957262	0.0500150624	-0.1569967627	0.1191561939	-0.0935310816	-0.1076676721	0.0300871332	0.1045668824	0.0337978379	-0.0302615698	0.0726541235	0.0058402324	-0.092912597	-0.0488777524	0.1329399824	-0.0726590943	0.1435573692	0.0307276621	0.0172902233	0.0201562939	-0.0465967678	0.0401405841	-0.1226036316	0.0724869997	0.2760869169	0.1263976883	-0.1873361006	-0.0182474762	-0.025901067	0.0293750968	0.1217759167	0.0155111314	0.0630901467	0.1523239334	-0.1610328854	-0.0716873733	-0.0389647813	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0193124	3.2299999999999e-05	0.00037296879376	1.043289999999935e-09	0.0810865999999999	0.0237845999999999	0.0065750366995599	0.0005657071971599	-0.240942	-0.0310519999999999	0.0580530473639999	0.0009642267039999	0.000241639	-0.000121631	1.4794100161e-08	5.8389406321e-08	0.00452327	6.264000000000009e-05	2.0459971492900003e-05	3.923769600000012e-09	0.000642281	0.0002137409999999	4.12524882961e-07	4.5685215081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6572.135696047734	-15.733438847631078	43192967.60726484	247.54109797214676	19640.23311627024	-31.53880483344983	994.6962103224384	385738756.8614382	6123.583270378833	7.952664776077654	63.244877040666246	37498272.06926352	7821.965990348436	12135.012440970031	0.961986	33.445187	0.0843532499999999	0.0463324	-0.0055598445	-0.1063641326	-0.013067748	0.0766442161	0.003542706	0.0521526679	0.0203364333	0.0176741848	0.0264290894	0.1544185915	-0.0169836518	0.0010355701	-0.0400301704	-0.1099718681	-0.0423182895	-0.020561424	-0.1060654395	-0.0142752435	-0.0407667975	-0.0420169259	-0.0909892609	-0.1643239556	0.0065246968	0.2301780205	0.0092824338	0.0978684291	0.0356268215	-0.0440243434	0.0988802647	0.0729190109	0.0271352111	0.0633512165	-0.0360095237	-0.011989538	0.0312010265	-0.1960608692	-0.0909689898	0.1314094113	0.0998481219	0.0078881384	-0.0288932142	0.0051883102	-0.0494269209	-0.0486637587	-0.0784709271	0.1024092978	-0.0975459033	-0.0790588395	-0.0348250216	-0.0133032453	-0.1397586315	0.0268256682	-0.0720833439	0.1924959082	0.0305313504	0.0258233162	0.1606748157	0.1702961416	0.0095963826	-0.0021132233	-0.0239828002	-0.0396925418	-0.0057137233	-0.0759953384	0.0914614532	-0.1089286841	0.0372495126	-0.0676769779	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0254839	-0.0061715	0.00064942915921	3.808741225e-05	0.0574488	-0.0236377999999998	0.00330036462144	0.0005587455888399	-0.228679	0.0122629999999999	0.052294085041	0.0001503811689999	-0.000309358	-0.000550997	3.035976940090001e-07	9.570237216399998e-08	0.00469419	0.0001709199999999	2.20354197561e-05	2.921364639999992e-08	0.000518579	-0.0001237019999999	2.68924179241e-07	1.5302184803999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6586.592938167683	14.457242119949116	43383206.5331204	209.0118497148308	19676.72505780049	36.49194153025019	1331.6617966471983	387173509.0002737	6122.112379646628	-1.4708907322046798	2.163519546085619	37480259.9890225	7807.566694219764	12180.657531914176	0.983933	34.208218	0.10259085	0.0564091	-0.0019160272	-0.0224714196	-0.0047321076	0.0605700815	-0.000501261	-0.0138976951	0.0095939601	-0.0812351667	0.0299507858	0.0498003541	0.0542489415	0.0083593302	0.0054211729	-0.0935078317	-0.1255896845	0.0866976772	-0.1348088679	0.0211715263	0.0662510654	0.0637710195	0.2162399915	-0.0328593254	-0.2005717427	0.1119772263	0.0821163618	0.1437030643	0.0379109491	-0.1036367126	0.096768296	-0.027365539	-0.1727796442	0.072052199	0.0463608095	-0.0116288166	-0.2933747835	0.1141321117	-0.091575066	-0.0575913006	-0.0969759982	-0.0078259705	-0.0107869769	-0.0083515421	-0.0063473784	-0.1222851034	0.0005910138	-0.0754006731	-0.0891764128	-0.0154627851	-0.0048518342	-0.0343940964	-0.1322400561	0.1549673043	-0.0829359302	-0.0963759072	0.1398790605	0.1416908019	-0.1044309039	0.1294389233	0.1479296817	0.1107663171	-0.0063085054	-0.1338531472	0.0035234283	-0.1210765761	0.051309271	0.0233295515	-0.1943620584	0.0470848901	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0192669	0.006217	0.00037121343561	3.8651089e-05	0.104871	0.0474222	0.010997926641	0.00224886505284	-0.212691	0.015988	0.0452374614809999	0.000255616144	-0.0008707419999999	-0.0005613839999999	3.1515199545588785e-07	7.581916305638259e-07	0.00469419	0.0	2.20354197561e-05	0.0	0.000616468	9.788899999999998e-05	3.80032795024e-07	9.582256320999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6625.371209694764	38.778271527080506	43895543.666252255	1503.7543426279826	19743.88141287915	67.15635507865954	4509.976027451002	389820853.2458348	6143.073451989307	20.961072342678563	439.3665537550042	37737351.43653582	7812.837131271967	11981.740242729957	1.546903	53.78088	0.30033211	0.192024	0.108638708	0.0803715551	0.1136873165	-0.0524011628	0.0598063356	0.0245476548	-0.0432600522	-0.1725131113	-0.1046215511	0.048681356	-0.0387916427	-0.1652232056	0.096713075	-0.0028747907	-0.1161259418	0.0110628121	0.1944181331	-0.1652440896	-0.0563744357	-0.013798439	0.0143340883	0.2826819883	-0.1758359573	0.1879837079	-0.0417175988	-0.0600530957	-0.0264332354	-2.05876e-05	-0.1175744499	0.1389586053	-0.18615816	-0.1275496443	-0.2564720593	-0.0273624784	0.0124599463	-0.1260231245	-0.0961800784	0.1285806402	-0.1499091446	0.0273005883	0.1060994242	0.0018825856	-0.0420534086	0.063586681	0.1004773332	0.060758004	-0.0067163079	-0.2146309989	-0.0423985111	0.0492689604	0.1057424914	0.3211593403	0.0685103592	-0.0417406267	-0.1247710631	0.2424833788	0.0169692656	-0.0048274629	0.0502001229	-0.1061585848	0.0757222672	0.0453060036	-0.1465875243	0.0842970924	-0.231332549	-0.0466882112	-0.0267748358	-0.2148536584	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.00489829	0.01436861	2.39932449241e-05	0.0002064569533321	0.132768	0.0278969999999999	0.0176273418239999	0.0007782426089999	-0.0244858	0.1882052	0.0005995544016399	0.03542119730704	-0.000293274	0.0005774679999999	3.334692910238846e-07	8.600963907599999e-08	0.00414421	-0.00054998	1.7174476524099997e-05	3.024780004000003e-07	0.00034669	-0.000269778	1.201939561e-07	7.278016928400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6600.814232587368	-24.55697710739605	43570748.53312796	603.0451246531737	19734.82073575089	-9.060677128258249	82.09587002254214	389463149.47222334	6137.006051169865	-6.0674008194419	36.813352703764245	37662843.27209554	7792.8363564291185	11337.456644195643	1.963825	68.275932	0.2504112899999999	0.130567	0.2029384374	0.1084389356	0.1817513129	-0.0808677174	0.0940558012	0.0183503895	-0.1545680307	-0.0675056374	-0.1793071854	-0.0826162321	-0.1250160707	-0.0201257033	-0.0114346257	-0.0210574684	0.0961293033	-0.0950320067	0.051965155	0.010003099	0.141607284	-0.1251635692	0.0629661544	-0.002120458	0.0969675049	-0.0428318869	0.0962576008	0.0504912828	-0.0092068956	0.1685410953	-0.0386780966	-0.0274874886	-0.1013480424	0.1649204742	0.0945207185	0.1528636177	0.1143552961	-0.1674486245	-0.1269913472	-0.0849606081	-0.2116332742	0.0216519414	0.163394407	0.0222973734	0.0232161478	0.0977000234	0.0862365715	-0.0024271831	-0.0898246949	0.050436462	0.0951539389	-0.0644286732	0.1208757724	-0.1376788213	-0.0373794993	-0.1039706399	0.0813584526	0.0624609346	0.0778867475	0.0049966735	-0.0007228064	-0.0448760222	-0.0779101476	-0.0082802228	-0.1775163071	-0.0151669329	0.0459761581	-0.159073759	0.0727624461	0.002863097	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0356753	0.04057359	0.00127272703009	0.001646216205488	0.131975	-0.0007929999999999	0.017417400625	6.288489999999813e-07	0.0651975	0.0896833	0.00425071400625	0.00804309429889	0.0007696429999999	0.0010629169999999	1.1297925488887877e-06	5.923503474488461e-07	0.0028199	-0.0013243099999999	7.95183601e-06	1.7537969760999989e-06	0.000346691	1.000000000015745e-09	1.20194649481e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6606.62459749329	5.810364905922143	43647488.572203375	33.76034033997163	19732.152781826466	-2.667953924425092	7.117978142855248	389357853.4053419	6131.902745765437	-5.103305404427374	26.043726050857643	37600231.28352571	7789.624314927677	12118.69269001106	2.456413	85.40164199999998	0.43999365	0.2726	0.0207848471	0.1086944976	0.0346741945	0.0144208775	-0.1580367118	0.1588722985	-0.2688799827	0.0239238739	-0.0968459766	-0.1123769784	-0.1758281772	-0.0748242115	0.1392216786	-0.0271567032	0.1241858603	0.264372521	0.0576573563	0.1238931749	-0.0735829156	0.1837561878	-0.0726758771	0.152741639	0.0381932806	0.0930080626	-0.0584619589	0.0417538693	-0.0103979402	-0.0505184071	0.0849906354	0.0553885264	0.0871817511	-0.1014473048	0.0361072082	-0.025661898	0.0614787171	-0.0722953853	-0.0639369357	-0.0853674753	0.0085527102	-0.0561825615	0.0942608024	-0.1199791125	0.2161697482	0.3156426529	-0.1676834312	-0.0527279822	-0.0666455299	-0.1298426503	-0.0070806286	0.2090685969	-0.0854730413	0.0036774616	0.0312739708	-0.0471991372	-0.1148073642	-0.0691255189	-0.042824299	0.1346049506	-0.143713987	-0.0230388303	-0.0181399465	-0.051421943	0.1108215508	0.1173638197	0.0272056749	0.0829847522	-0.0356896326	-0.0142291178	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0493489	0.0136736	0.00243531393121	0.00018696733696	0.0904993	-0.0414757	0.00819012330049	0.00172023369049	-0.140008	-0.2052054999999999	0.019602240064	0.04210929723025	0.00334744	0.0025777970000001	6.645037373209518e-06	1.12053545536e-05	0.00274687	-7.302999999999997e-05	7.545294796900001e-06	5.333380899999995e-09	-0.000595259	-0.00094195	3.54333277081e-07	8.872698025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
