global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5646.635426634279	-15.731177122138432	247.46993364809163	31884491.641321283	14877.422326679707	86.78295888909634	7531.281953546584	221337695.08638784	5328.904522592091	-5.194661411742345	26.98450718264497	28397223.41090244	5361.699093339475	9546.112221559695	1.195321	41.138691	0.053446665	0.0282994	0.0381854224	0.1029112633	-0.1704677175	-0.0156601223	0.0394637043	0.0721953657	-0.0307146955	-0.1182332479	0.0019665204	-0.1073976161	-0.0510096442	-0.0579266604	0.2837449026	-0.0709606177	-0.02592861	-0.0040595899	-0.2403789234	0.0059336638	0.0829282862	0.1034583894	0.0160897264	-0.0902972975	0.1907157733	0.0169605917	0.1279355686	-0.0634912151	-0.0267947717	-0.0631235257	-0.0734283211	-0.197516952	-0.0978130832	-0.068322398	0.137902545	-0.1262710923	-0.0055471571	-0.1075977765	-0.239658491	-0.0457109354	-0.008161615	0.0619687472	-0.0509831	-0.1536613588	-0.0145741341	0.0602082975	0.0187484281	-0.1200096184	0.0791744088	0.0675211633	-0.0922768848	0.0100636705	0.0124665755	-0.0995897852	-0.1074748284	0.0476595666	-0.0904812796	0.0562522153	0.0853375197	-0.0180529569	0.0907068845	0.0390857071	0.089126421	0.0968409421	0.092304972	-0.0899888838	0.0808686367	0.1059959035	0.0080230702	0.0502404579	-0.1522175166	0.1325467104	-0.1167047732	0.0557089268	0.0176541735	0.1539922161	-0.0208656363	-0.0043642705	-0.0068138961	-0.2086751705	0.184235945	-0.0426022648	0.014049802	0.1459752684	-0.2511999332	0.002958841	-0.0569928366	0.0686927625	-0.0622160549	-0.0926273722	0.0901166099	0.0417950183	-0.0238602689	-0.1307351992	0.0526899247	-0.0067148435	0.0029231458	-0.0742168123	0.073600979	0.1107636162	-0.1344116591	-0.0264322066	-0.0613522229	-0.0220315188	0.0512525614	0.0125426239	-0.0458388306	0.0591900236	-0.0863529403	0.1100519618	0.0901036233	-0.0793288773	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0253665	-0.0116149	0.00064345932225	0.00013490590201	-0.034608	-0.0223697	0.001197713664	0.00050040347809	0.0684068	-0.0062528	0.00467949028624	3.909750784000004e-05	-8.99819e-05	-0.0001843383	3.398060884689e-08	8.09674232761e-09	-0.000942731	-2.6249e-05	6.890100009999998e-10	8.887417383610001e-07	0.000171786	-5.3598e-05	2.9510429796e-08	2.8727456039999996e-09	0.0	0.0
5646.974563011513	0.3391363772343538	0.1150134823636419	31888321.71529907	14836.17539641148	-41.24693026822752	1701.3092565520233	220112100.39308533	5328.257466651103	-0.6470559409881389	0.4186813907680459	28390327.630923223	5361.275912268819	9423.499652674183	1.139003	39.200439	0.065181195	0.0337303	0.1318106375	0.0624932943	0.1223967638	0.0616316	0.0586905221	0.0615853972	0.0046423588	-0.0680074651	-0.1121544874	-0.0083103565	-0.0188781444	0.1489043514	0.0278938939	0.0399879604	-0.1278844516	0.0620649914	0.1375133534	-0.094309035	0.028080838	0.0008363191	0.2423558437	-0.0644326571	-0.0622770482	-0.0650073666	0.0020485736	0.038609571	0.0609980335	-0.0002883539	0.138141253	-0.0338652794	-0.0982393211	-0.1076159894	-0.0159334628	-0.0234901388	-0.1447371997	0.1771949726	0.0063631372	0.0652926242	0.0232306279	-0.0131138339	0.0241499015	0.1563009603	0.0705539654	-0.1599903793	-0.0997630651	-0.091363133	0.0899208803	-0.0515141684	-0.007588611	-0.0121755546	-0.0926996836	0.0275518536	0.1490949905	-0.0984791505	-0.0220749725	0.0152644693	0.0477656207	-0.0261002023	0.065226906	-0.1696915703	0.0643978172	-0.027536755	-0.0852498837	0.094863421	0.0369873589	0.0638423075	0.1897241037	-0.0393895857	0.1230203223	0.0370472466	-0.0638678229	0.046484723	-0.0982017523	-0.0599228713	0.1155197322	0.0415043896	0.1112369958	-0.0907361493	-0.0247509673	-0.0207798843	-0.1565533455	0.1128786901	0.1376295028	0.0058043303	0.0426660449	-0.0705396651	0.0717472305	0.1269598376	-0.0986758294	-0.0140911205	0.1400773262	-0.0504510209	0.0074191611	0.081108507	0.0017883581	0.0441074133	-0.1176904477	-0.038165323	0.0845608514	-0.0881500195	-0.0788487018	-0.0758265723	0.1051570655	0.0864659527	0.0911488573	0.1164044615	0.1078631583	0.0865467419	-0.0575061354	0.0823498129	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0222836	0.0030828999999999	0.00049655882896	9.504272409999998e-06	-0.0312753	0.0033327	0.00097814439009	1.1106889290000009e-05	0.0883802	0.0199734	0.00781105975204	0.00039893670756	0.000503945	0.0005939269	3.527491625436101e-07	2.53960563025e-07	-0.0008527829999999	8.994800000010003e-05	8.090642704017995e-09	7.272388450888295e-07	0.000263755	9.1969e-05	6.9566700025e-08	8.458296961000003e-09	0.0	0.0
5632.256940873543	-14.717622137970466	216.60840139607836	31722318.2480182	14795.826325487233	-40.34907092424692	1628.047524449908	218916476.65398103	5328.572968164314	0.3155015132115295	0.0995412048387649	28393689.87705145	5360.050722564614	9380.12934143672	1.13633	39.108448	0.1386606	0.0747694	0.0410152769	0.0995697014	0.0158778062	-0.0250140549	0.0816528956	-0.1020646114	-0.1510623669	-0.1253348643	0.0243446133	0.0088107597	0.085285773	0.0141123855	-0.0641481631	0.0433305816	-0.0954751058	0.0743963527	-0.1229041478	-0.1138019269	0.0579196593	-0.1184980493	0.0232059607	-0.018780344	-0.0789066982	0.1164765597	0.0350985918	0.0333314291	0.0213249632	-0.0295975171	0.0581754664	-0.0775875911	-0.0371430568	-0.0658477924	0.081877712	0.0099388153	-0.1206738497	0.0114811833	-0.1383308866	-0.0268322621	0.0626435478	0.0447628881	0.0044673541	0.0492503211	0.0804775903	-0.0415999132	-0.0132977831	0.1594984267	-0.0512397962	0.0968368671	0.172745704	-0.1012147478	0.1055193883	0.0153361833	0.1672796974	-0.0032487129	0.135666247	-0.0165741169	-0.056070283	-0.0890833974	0.1511703362	-0.1160958833	0.0439570922	-0.0383804912	-0.0840496597	-0.2109962296	0.0403050424	-0.12109098	0.0240797125	-0.0151078857	0.0647284096	0.1357535446	0.0126894595	-0.0268330374	-0.020605428	-0.0128391881	0.0464098012	0.0146907967	0.0196134396	-0.091937621	0.061695822	0.0526518251	-0.1143107643	0.1030848981	-0.0429789945	-0.0015378665	-0.0527572088	-0.0327954218	0.1069187079	0.0282433454	0.0049026587	-0.102065141	0.0009202243	0.1670886221	-0.0859930657	0.0596764777	0.1301495889	-0.0537064766	0.0963379188	-0.0445846842	0.2375852613	0.0692737215	0.0741589604	0.0236787786	-0.0272779364	0.0616073631	-0.0545560977	0.1310556596	0.0804499746	0.0831765474	-0.1282443188	-0.2132763544	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0254007	-0.0031170999999999	0.0006451955604899	9.716312409999986e-06	0.0294298	0.0607051	0.00086611312804	0.00368510916601	0.0646542	-0.023726	0.00418016557764	0.000562923076	-0.000437586	-0.000941531	8.86480623961e-07	1.91481507396e-07	-0.000819982	3.280099999989998e-05	1.0759056009934384e-09	6.72370480324e-07	0.000215839	-4.791600000000001e-05	4.6586473921e-08	2.295943056e-09	0.0	0.0
5640.781091141515	8.5241502679728	72.66113779098076	31818411.318179663	14637.117553204977	-158.70877228225618	25188.47439934105	214245210.26634124	5338.404760916507	9.831792752192996	96.66414872207471	28498565.39137603	5372.125509366755	9403.77618384021	1.192955	41.057281	0.129175935	0.0736787	-0.0864826254	0.0130249284	-0.1015809868	-0.1266026242	-0.0045143455	0.0500368611	0.1788729924	0.0769413943	0.0399766472	-0.0114637602	-0.0521071404	-0.1502325366	-0.0400676865	0.0389592712	-0.0336895784	-0.0089704876	-0.2353433615	0.1339349941	-0.0315117571	0.086307227	-0.0822557995	0.024191315	0.1202417534	0.1295538604	0.1369111439	-0.1553490822	0.1923379254	-0.1091952107	-0.0695831306	-0.0053130041	0.0458543245	0.1195486877	-0.1204747894	0.0200798093	-0.0188962795	0.0755842474	-0.0363969908	-0.0257046069	0.0761036111	-0.0307518846	-0.0902148506	0.0546198435	-0.0495610931	-0.0243910007	-0.1529573819	-0.1133145625	-0.0891649798	-0.057692959	0.0475130392	-0.0292562182	-0.0315209093	-0.0774897608	-0.019186302	0.1379622604	-0.2398887893	0.0117546598	0.0349237267	-0.1011553717	-0.0399927822	0.0668215977	0.0453024828	-0.0443084373	-0.0405152721	0.0351100201	-0.0295904959	0.0799300084	-0.0964204289	0.0041581311	-0.1148059458	0.1382539688	-0.038699363	-0.0494265382	-0.0745783078	0.1062853771	-0.2711621148	0.0955736318	-0.0661363486	0.0309291157	-0.146293794	-0.0322075265	0.0002874184	0.0255760629	0.0346287776	-0.0625648884	-0.0486410682	-0.0712044955	0.0134765293	0.0809265561	0.0643241651	0.0884058493	0.166557625	0.0532549597	0.1131031299	0.033865135	0.0096275506	-0.0625235575	0.0443758362	0.0444499147	-0.1068820238	-0.0338547421	-0.2553601693	0.0093147673	-0.0289711822	0.1042816243	-0.0129543626	-0.0363756383	-0.0744141699	-0.0176762522	-0.0445299063	0.0282240816	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.034947	-0.0095463	0.001221292809	9.113184369000002e-05	-0.0382347	-0.0676645	0.00146189228409	0.00457848456025	0.0693691	0.0047149	0.00481207203481	2.2230282010000075e-05	6.95307e-05	0.0005071167	2.5716734741889e-07	4.83451824249e-09	-0.000434132	0.00038585	1.4888022250000006e-07	1.88470593424e-07	0.000267877	5.203800000000002e-05	7.175808712900003e-08	2.7079534440000022e-09	0.0	0.0
5635.155459838895	-5.625631302620604	31.6477275530248	31754977.056552105	14727.046053106586	89.92849990160903	8087.135094553695	216885885.45032227	5329.516076895096	-8.888684021410882	79.00870363248512	28403741.613883294	5364.456301808447	9341.06336654326	1.234304	42.480358	0.119886255	0.068319	0.075318734	-0.0791625768	0.1477518342	-0.0594449857	0.090888282	-0.168912718	0.0727858437	0.0181577855	-0.0912947632	0.1520856248	0.0138634662	0.0876111932	0.0638463904	0.0340830229	-0.1370297341	0.0498949461	-0.0939365164	0.0498012829	0.0113159838	0.1256784545	0.0284935112	-0.1812044094	0.0505063882	0.1570375598	0.0493412951	0.1054788378	0.2576250241	0.0186603711	0.0284709326	-0.0121923691	0.101487611	-0.0528883893	-0.0550117166	0.0046530365	0.0411193133	-0.1347253656	0.0270818308	-0.0270745121	-0.2464644843	-0.0315836342	0.116177989	-0.0969767302	0.0577671651	-0.0094624213	0.0051109015	0.0151749331	-0.015778153	-0.0075858161	-0.000890873	-0.039018469	0.0068103845	-0.0029406345	0.005864013	-0.008303866	0.1951977778	-0.040209098	-0.0768761609	0.1658741548	0.1246179977	0.0193600704	-0.0852528311	-0.1601501099	0.0522868268	0.0121101756	0.0416252572	0.1735095827	0.0445864728	0.1603406413	0.0034167594	0.1672193949	0.015706184	-0.1897747958	-0.1165200041	-0.0938935456	-0.0518604688	0.1829823774	0.0263715072	0.0712240387	-0.0127840123	-0.0209978312	-0.0351867867	-0.1017694309	-0.1116766461	0.0476451064	0.1795251088	0.1617659907	-0.0347722026	-0.1200338298	-0.0903741643	-0.0478231447	0.0041303053	0.0419039163	0.001605136	0.011470995	-0.0278318176	-0.0425201613	-0.0250873056	0.0207249355	0.0825993207	0.0693964109	0.1269709154	0.0454736195	0.0161926902	-0.1193165784	0.1202710527	0.1742542002	-0.0218982265	-0.1536695622	0.0034569167	0.0213637452	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0284931	0.0064538999999999	0.00081185674761	4.165282520999998e-05	0.00719049	0.04542519	5.17031464401e-05	0.0020634478865361	0.0652843	-0.0040847999999999	0.00426203982649	1.6685591039999996e-05	0.000815753	0.0007462223	5.568477210172901e-07	6.65452957009e-07	-0.000902635	-0.000468503	2.1949506100900005e-07	8.147499432250001e-07	0.000331599	6.3722e-05	1.0995789680100003e-07	4.060493284e-09	0.0	0.0
5630.339319569317	-4.816140269577772	23.19520709624866	31700720.85348828	14713.086766954624	-13.95928615196135	194.86166987233997	216474922.21193528	5316.921639287986	-12.594437607110194	158.61985863939157	28269655.718328845	5349.536510895254	9391.44790836905	1.230013	42.332664	0.166372195	0.0731702	0.0088771582	0.1173935298	-0.0706365878	0.0317020729	-0.0251508156	-0.1023463028	-0.1607231813	-0.1237657103	0.0363886541	0.0089886115	0.0466254367	-0.0922084405	-0.0242934144	-0.1191868772	0.0909262322	0.1398711252	-0.0666065493	0.0438295031	0.0528883067	0.0661509196	0.071337138	-0.1060855457	-0.1184094432	-0.1579128611	0.0424885361	-0.0188586711	-0.0022408332	0.0199613544	0.0613374902	-0.0617940656	0.034965958	-0.0924754498	0.0878013262	-0.2018676957	0.2066950141	0.3001944174	-0.0582156853	-0.0310943808	-0.0808226415	-0.1282306979	0.0970926754	-0.0401436657	-0.0417809815	-0.1268463741	-0.0665749674	0.0571546246	0.0028008952	-0.086475326	-0.0050206556	0.0047407286	0.0598436925	-0.060662907	-0.1012128133	0.0735717573	0.0624961834	0.0699623307	-0.0879626364	-0.0407566075	0.0540133942	0.0932308161	0.0850833124	-0.0854231864	0.0532348494	0.0383852609	0.0599669485	0.0670975688	0.0207558015	0.0237256057	0.1348024505	-0.0427873018	-0.1379177538	0.1337025171	-0.0040451846	-0.0252239572	0.1059965161	0.0714697172	-0.0474165579	-0.0421155278	0.1753401216	-0.192984012	0.1196882303	0.1182597997	0.1666372475	-0.143872195	0.2401623118	-0.0225025894	0.078171464	-0.1013012013	0.0020910847	-0.0505955521	0.1227376692	0.0745483408	-0.0131859892	0.0721675959	-0.1136999711	0.0018024298	0.0693400438	0.0594251306	-0.0712184231	0.0871914302	0.0682695809	-0.0698683088	-0.0387882701	-0.0182865159	0.0359426215	0.094745679	-0.135061631	-0.008474409	0.0095565681	0.0197870916	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0221244	0.0063687	0.00048948907536	4.056033969000002e-05	0.0602981	0.05310761	0.00363586086361	0.0028204182399121	0.0265397	-0.0387446	0.00070435567609	0.00150114402916	6.79133e-05	-0.0007478397	5.592642168960899e-07	4.61221631689e-09	-0.000434132	0.000468503	2.1949506100900005e-07	1.88470593424e-07	0.000184916	-0.000146683	3.4193927056e-08	2.151590248900001e-08	0.0	0.0
5629.931780653765	-0.4075389155523226	0.1660879676895631	31696131.85481527	14654.677376658628	-58.40939029599576	3411.656874749964	214759569.01395023	5300.528526416631	-16.393112871354788	268.734149612978	28095602.659356467	5334.958788815914	9318.549981276768	1.181588	40.666058	0.232377135	0.160557	-0.1523852854	0.0831681752	-0.0070320821	0.0267701582	-0.2028875645	0.0599223133	0.0850716214	0.0549534993	0.0880898892	0.1063025367	0.0040132198	-0.1861802618	0.0242721801	0.0587262856	0.0875289661	-0.0610252757	0.0998396454	0.0103847901	0.1459472832	-0.0392598498	0.0272614175	0.0215484844	-0.0314350257	-0.0300993384	0.001497605	0.0416603429	-0.0777858052	-0.0247387786	0.0830211139	0.086183383	0.089222719	0.0166070986	-0.1044773624	-0.0364071863	-0.0357775547	-0.01299143	0.1888787657	0.0773965483	-0.0078227362	-0.0299758249	0.0350468821	-0.2216675423	-0.0921875236	0.0395277483	0.0520973926	-0.074183885	0.1031219048	-0.0539685349	0.0210794524	-0.0965760372	0.0035969117	0.1219349805	-0.1408328049	0.0909202081	-0.0162636255	-0.1851807573	-0.042702303	-0.0130495763	-0.0644683736	0.0257189896	0.0650689811	0.0833325233	-0.0950257305	-0.0082175688	0.1464337799	-0.0265657672	0.0427906231	-0.0342052367	0.014622027	-0.032136891	-0.0127284298	-0.010144405	0.0285875548	-0.0028964668	0.0856350909	-0.012870824	-0.0530669975	0.1118963099	-0.0804343402	-0.0574918331	-0.0901104066	-0.1765123978	0.1222259125	0.022172236	0.0121846628	-0.0195694733	-0.1094027172	-0.1701946543	0.0768003026	0.064861831	-0.028913867	-0.1290822619	0.0241646189	0.1235677598	-0.0002639112	-0.065282604	-0.09097051	-0.0297382324	-0.1059443194	0.0696336224	0.0595431459	0.1820458342	-0.0969547178	0.0360957907	0.037929846	-0.1413810778	-0.0244632205	0.1265354783	-0.0645587109	0.0040405719	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.028939	-0.0068146	0.000837465721	4.643877316000001e-05	-0.0908678	-0.1511659	0.00825695707684	0.02285112932281	0.0241347	-0.002405	0.00058248374409	5.784025000000004e-06	0.00132283	0.0012549167	1.57481592393889e-06	1.7498792089000002e-06	-0.000434132	0.0	0.0	1.88470593424e-07	0.0	-0.000184916	0.0	3.4193927056e-08	0.0	0.0
5622.836135227593	-7.095645426171359	50.34818401394652	31616286.20362118	14599.90795667605	-54.769419982578256	2999.6893652280423	213157312.34341264	5300.781977240844	0.2534508242124502	0.0642373202939703	28098289.57024135	5333.904937319785	9337.40006508536	1.164415	40.075035	0.14554372	0.091686	-0.0506024926	-0.0524894491	0.0517702546	-0.0226376512	0.0171463953	0.1157073345	-0.1412046563	0.0870654262	0.0173761032	0.0952967091	0.0065904004	-0.000102875	-0.0614143359	-0.0941750781	-0.0241380856	0.0882572742	0.0615380659	0.0283482111	0.126734531	-0.0300201972	-0.0657430882	0.0282236981	-0.0156345702	0.0305120533	0.0881188412	0.0363668654	0.0441690769	0.1477409955	0.0414163511	0.0526534349	0.0132730861	0.0773994453	0.0843608893	-0.0773453542	0.0069061337	-0.1249375934	0.1568111198	-0.0212412311	0.1022808772	0.2066689423	-0.0910718835	-0.11088125	-0.0605595699	0.0328523876	-0.0260260092	-0.0347654318	-0.0297091369	-0.0363311164	-0.115387305	-0.0610105472	-0.0544279116	-0.1396461481	-0.0093702322	-0.1425714201	0.1873504328	-0.0770510852	0.016234317	-0.035731687	-0.0284040232	0.0033272728	0.0500045208	0.0415582005	-0.2035962262	0.1119227149	0.1149286049	-0.0418613068	-0.0258942583	-0.0242387425	-0.0583337666	0.0763906761	-0.0708491261	-0.0239399122	0.0819988585	-0.1912659211	0.0067912929	-0.0385271733	-0.0993271038	-0.0059445448	0.0149925467	-0.0252524134	0.0140170939	-0.1480019094	0.0145024756	0.0547988368	-0.2159894644	0.1280914956	-0.0226991958	-0.0133368047	0.1050419598	0.0200288084	0.035213257	-0.0301964353	0.0461751155	-0.0650867351	-0.0864874587	-0.0428139391	-0.051205488	0.142091785	0.1117353327	-0.078545057	0.2053314364	0.0176984126	0.071028798	0.0219759915	0.052591285	-0.087738848	0.0092167074	0.0885657345	-0.1738933899	0.1119308755	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0254615	0.0034774999999999	0.00064828798225	1.2093006249999986e-05	-0.00324477	0.08762303	1.05285323529e-05	0.0076777953863809	0.0139386	-0.0101960999999999	0.00019428456996	0.0001039604552099	0.000625073	-0.000697757	4.868648310490002e-07	3.9071625532900005e-07	-0.000531895	-9.7763e-05	9.557604169000002e-09	2.82912291025e-07	-8.94218e-05	-8.94218e-05	7.99625831524e-09	7.99625831524e-09	0.0	0.0
5629.183898795557	6.347763567963739	40.29410231476773	31687711.36645915	14577.04894310778	-22.8590135682698	522.534501314343	212490355.8897597	5319.210414453295	18.42843721245117	339.6072980932551	28293999.4332284	5351.24867781142	9331.464133482888	1.139237	39.208477	0.0482896549999999	0.0298619	0.0677965504	-0.075727613	-0.0402875162	-0.0339680693	0.0915494936	-0.1170446047	0.0599509353	0.0433445523	-0.0790739968	0.0289261424	0.042959635	-0.0175386144	-0.087078472	-0.1661657966	0.0579569845	-0.0458502386	-0.0966889973	0.1037951062	0.0129829517	-0.0109742762	-0.0831908026	0.0233598404	-0.015597713	0.0037459162	-0.1067097605	-0.058910072	-0.1221581824	-0.0744083015	-0.1978050474	-0.0756336314	0.025618266	0.1439905733	-0.0443637615	0.0586418614	-0.0703935727	0.0988012335	-0.059999857	-0.0198689278	-0.0935701933	0.0878610467	-0.0711004141	0.0707299664	0.0839106879	0.0171149519	0.0093752491	-0.0160883156	-0.0543463527	0.0079190033	-0.140572931	0.0390107868	0.0674063971	0.1123062531	0.1298119238	0.0735745952	-0.1451357678	-0.0212793049	-0.2076958414	-0.0618264437	0.0653527642	-0.0808389037	-0.0140590376	-0.0532749176	-0.0574373834	0.003788939	0.017629493	-0.038988613	-0.0670994441	0.0259448501	0.0117535074	-0.1169431394	0.1340517177	-0.0026494102	0.0902753299	0.1379287534	-0.1233740515	-0.086504024	-0.0445085119	-0.0196750816	-0.0520934104	0.0319812467	-0.0176379509	0.1915649414	0.0290145617	0.0002338789	-0.0256675935	0.1318870228	-0.0180481596	0.088889158	-0.0364688414	-0.0002887464	-0.0248726339	-0.0153002287	0.0047319905	-0.1159165054	-0.0599888145	-0.0632401457	-0.023670072	-0.1635207181	0.0357898749	0.0631952753	-0.1542399771	-0.0562413971	-0.2056766821	0.0747999356	0.0294222854	0.0828706351	0.0492914753	-0.0023200138	-0.0806661122	0.0015766619	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0254784	-1.689999999999678e-05	0.0006491488665599	2.8560999999989113e-10	-0.030089	-0.02684423	0.000905347921	0.0007206126842929	0.0126739	-0.0012647	0.00016062774121	1.5994660900000014e-06	0.0008940359999999	0.0002689629999999	7.234109536894623e-08	7.993003692958212e-07	-0.000434132	9.7763e-05	9.557604169000002e-09	1.88470593424e-07	-5.28713e-05	3.65505e-05	2.79537436369e-09	1.3359390502499996e-09	0.0	0.0
5651.245038356927	22.0611395613696	486.69387874622686	31936570.483553786	14622.18760830277	45.13866519498879	2037.4990955852925	213808370.45240307	5321.3371169234615	2.1267024701664923	4.52286339661226	28316628.711947296	5354.308158473718	9315.139607092256	1.270083	43.711758	0.079958975	0.0523486	-0.0657081288	-0.0197686904	0.1596521225	0.0963222574	-0.1937707575	0.0688950831	0.0029018155	0.0578938611	0.1245361618	0.0038497979	0.0061849067	-0.0956510331	0.0520607853	0.0544625304	-0.0557634145	-0.1979380753	0.1658752142	-0.1511688337	-0.0246942155	0.0937017429	-0.0784475609	-0.1549289254	0.0067583825	-0.2033235629	-0.0443312883	0.1692414588	-0.0528958889	-0.1453143714	-0.0224575398	0.0694880495	-0.0420760582	-0.0291035545	-0.0439419176	-0.0633502585	-0.0074484645	-0.0088982077	0.0510666995	-0.1754929197	0.0940399974	0.1114440358	-0.0155546558	0.0632157159	0.0177260105	0.1840054875	0.014597024	0.1037900979	-0.0010177502	0.0626069055	-0.0147333348	0.1085646401	-0.1056095067	0.1268800619	0.0461309049	-0.0290738998	-0.0547565413	-0.0850748146	0.0950978982	0.0137909287	-0.0206926915	-0.0858175071	-0.0096316	-0.0910443243	0.0296888087	-0.0304019162	0.0022667736	0.1096963605	-0.0607596558	0.1917377434	0.03479871	-0.146891005	-0.0729005162	-0.0210978203	-0.1207848948	0.0598215418	0.1268520555	-0.1680486331	0.0097643685	0.0159249332	0.0044965034	-0.0833803466	-0.0102049361	-0.0468762629	-0.0107932883	-0.1226922774	-0.1830868369	0.0726844906	0.0398801822	0.0273605814	-0.0584054099	0.0896320294	-0.1400770983	0.0605895005	-0.1064071595	-0.1260611749	0.0626554475	0.0787050785	-0.0988457482	-0.0604865808	-0.0138849538	-0.0157849043	-0.0606891054	0.0847519471	0.0749960477	0.0826899471	0.0744291864	-0.0108202655	0.025839187	-0.0500336559	0.0232725967	-0.0472700992	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0254812	-2.8000000000007186e-06	0.00064929155344	7.840000000004023e-12	0.0123979	0.0424869	0.00015370792441	0.00180513667161	-0.00699311	-0.01966701	4.89035874721e-05	0.00038679128234	0.00119721	0.0003031740000001	9.191447427606062e-08	1.4333117841e-06	-0.000434132	0.0	0.0	1.88470593424e-07	0.0	5.28713e-05	0.0	2.79537436369e-09	0.0	0.0
