global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4974.040255699803	-5.982494589142334	35.7902415091173	24741076.465322163	13568.91976498482	-9.362601430791983	87.6583055518681	184115583.5885957	4740.205816264454	0.0683113473360208	0.0046664401748624	22469551.18054736	4795.376880238812	9164.321215816006	1.452346	42.215248	0.29488926	0.138695	-0.1192076617	-0.0948543615	0.1695948833	-0.0843937988	-0.1747717719	-0.0955593692	0.1027063352	-0.0934787896	-0.2766059128	-0.0669224857	0.1034466216	0.2836286454	-0.1477106604	-0.0016115739	0.1057729903	-0.1692824971	0.0830967139	0.0989025759	0.0102212735	0.1501445249	-0.0738084582	0.0932683354	0.2041599489	-0.1199586751	-0.1463196074	0.1018749204	0.0520838168	-0.1537699622	0.064109958	-0.1331559377	0.0557584793	-0.1137676918	-0.0681849876	0.1107523655	0.122187416	0.026436384	0.2409951117	-0.1240867996	0.1499447373	0.0367853567	-0.1220250587	-0.0714393669	0.180626622	0.0187778889	0.1009903599	-0.2925275517	-0.1502765856	-0.0779596308	-0.0628315336	-0.0576119736	-0.1753108307	-0.0043597184	-0.0925291461	-0.1605341806	0.0434739633	0.1715560364	0.1193511364	0.1452572088	-0.1980181337	-0.038089279	-0.1395011222	0.0926232687	0.0417956939	-0.1662775996	-0.1193007932	-0.1021657452	0.0539958089	-0.1489408582	-0.0802892608	-0.0731956517	-0.129101309	-0.155167455	0.1645832987	-0.0128149213	-0.123529387	-0.0054068927	0.0744054368	-0.2331084037	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0145591	0.01897676	0.00021196739281	0.0003601174200976	-0.0021968	-0.0516809	4.82593024e-06	0.00267091542481	0.0798828	0.1274826	0.00638126173584	0.01625181330276	0.00252802	0.00121617	1.4790694689000004e-06	6.390885120400001e-06	-0.000138514	-0.000500301	2.503010906010001e-07	1.9186128196e-08	0.000381111	0.000218509	1.45245594321e-07	4.7746183081e-08	0.0	0.0	0.0	0.0
4933.604717555706	-40.435538144097336	1635.0327450027507	24340455.50908792	13582.88696162862	13.96719664379998	195.08258208657745	184494818.21238077	4710.667874409945	-29.53794185450897	872.490009000353	22190391.822997916	4769.178383043338	9146.083097319242	1.901385	55.267452	0.6762468500000001	0.32653	0.1861147031	0.1171755752	0.0169258621	0.0659535504	0.2000363821	-0.0395267999	-0.0276317321	0.1491762199	-0.1656740854	-0.3094469022	0.1317403288	-0.1670470563	-0.1300264684	-0.1354118376	-0.0084394843	0.2028939556	0.0861296619	-0.011455823	0.0903558376	0.0968666244	0.0576810869	-0.1055006563	0.0175711841	0.1632717409	-0.2997069678	-0.0246994601	0.1507316071	0.0480755245	0.0345466999	-0.1989157124	0.1660900331	-0.1344430612	0.1050498866	0.0951363218	0.0427608426	-0.0029443001	-0.0173162557	0.1544133979	0.0684778767	-0.1305751072	0.071209085	-0.0440223412	0.0189462681	-0.0872459597	0.1038884653	0.190765108	-0.0052842494	-0.1591096123	-0.0649790579	0.0512514094	0.1319936234	0.1571816906	-0.060130378	-0.0911819106	-0.1322471042	0.0428360488	-0.2517812269	-0.0056776716	-0.2444225431	-0.0686384835	-0.0138738544	-0.0862643407	-0.0459724259	-0.1262028844	-0.2812573044	-0.0467673126	-0.0772511681	-0.0924137655	0.0116061822	0.0025266571	0.1926160793	-0.0304251297	0.0510286896	-0.1167787178	0.1168426515	0.0569541155	0.1367560229	0.0887449602	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0975283	0.0829691999999999	0.00951176930089	0.0068838881486399	-0.0684085	-0.0662117	0.0046797228722499	0.0043839892168899	0.382153	0.3022702	0.146040915409	0.09136727380804	0.00496611	0.00243809	5.9442828481e-06	2.4662248532100003e-05	-0.00102195	-0.000883436	7.80459166096e-07	1.0443818025e-06	0.0015555	0.001174389	2.41958025e-06	1.379189523321e-06	1.0	0.0	0.0	0.0
4884.067332283766	-49.537385271940366	2453.952539580654	23854113.706281457	13494.264471183144	-88.6224904454757	7853.945812758433	182095173.61823568	4694.027330408982	-16.64054400096302	276.9077046479863	22033892.57862648	4747.431485109483	9076.94917498732	1.576021	45.810116	0.26327715	0.122657	0.0528702798	0.0948329178	-0.1030436453	-0.2322910504	0.0756415505	-0.0650189808	-0.2313671117	0.1072019242	-0.0769945201	-0.1877854331	0.1565776787	-0.181168291	0.0007903583	0.1456405388	0.0850605074	0.0722918209	0.0720719589	0.2079950218	0.0835910138	0.1933435573	-0.1331463825	-0.0689663519	0.1086551586	0.1611227264	-0.0349720658	0.0471497031	0.0245684642	0.0076166809	0.0314715641	0.0559455798	0.0006540142	0.1530639849	-0.079523218	-0.0388824752	-0.0072760803	0.096187525	-0.0433693906	-0.0582877827	0.0269337936	0.0585878258	0.0342855347	0.0550290406	0.0610529389	-0.0392980204	-0.0617585326	0.1757481959	-0.1468316378	0.0829425346	0.0037830827	-0.0789955862	0.0883586126	0.0003939902	-0.2318082641	-0.2296669354	0.0694402315	0.1029984783	-0.1393277622	0.0403629251	-0.0234476091	-0.0357712052	-0.0221215806	0.0313234494	-0.0463719261	0.0801811086	0.0588064448	0.1134547669	0.0687192204	0.0593127024	0.0378405186	-0.0796268451	-0.044854842	0.0630603046	-0.0332451445	-0.0169764876	-0.0409045895	-0.0875865903	0.021823628	0.0348378585	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0632366	-0.0342916999999999	0.00399886757956	0.0011759206888899	-0.0973773	-0.0289688	0.00948233855529	0.00083919137344	0.337702	-0.044451	0.114042640804	0.001975891401	0.00334271	-0.0016234	2.63542756e-06	1.11737101441e-05	-0.000497955	0.000523995	2.74570760025e-07	2.47959182025e-07	0.000591582	-0.000963918	3.49969262724e-07	9.29137910724e-07	0.0	1.0	0.0	0.0
4817.774154193648	-66.29317809011718	4394.785461287993	23210947.800816324	13494.579920833272	0.3154496501283574	0.0995084817661031	182103687.2397565	4685.356575673302	-8.67075473568002	75.1819876863175	21952566.24120505	4742.535749832118	8882.718646838955	1.664248	48.374611	0.20574065	0.139282	0.210987429	-0.1244441255	-0.1897892241	-0.4248652694	0.1709277969	0.0366185758	-0.4350148873	0.0104599907	-0.0385427039	-0.1221215982	-0.0200159615	-0.3854641485	0.008814838	0.0812127226	0.0151123306	0.0359630012	-0.1377748212	-0.0457321911	0.0424056324	0.076935768	-0.1423101677	0.0517661986	0.0667986691	-0.1479324722	-0.0494288497	-0.0404557125	-0.2686809545	0.1214578451	-0.1321316575	-0.0537461555	0.0819943311	0.0521644029	-0.0326344515	0.0793266059	0.0047233096	0.0116203978	0.1697557449	0.0257713025	0.0475871655	-0.0660761535	-0.0862600631	-0.1087369863	0.0249098044	-0.113527485	-0.1039431843	0.3755658909	-0.1695030478	0.1344296367	-0.0470629231	0.1510177297	0.0113273097	0.0712108989	-0.0007281114	-0.0945140108	0.0547787919	-0.0672713508	0.2331630808	0.0452814763	0.0031655203	-0.114554765	0.1656143042	-0.0493375665	0.0377717623	0.085817192	-0.0841492648	0.0263080485	0.0102502454	-0.0724014207	-0.045732814	-0.0334955294	-0.0038546246	-0.1327018549	0.0707560319	0.0005230503	0.0457278789	0.1074465926	-0.0853807805	-0.0056428637	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0632818	4.519999999999525e-05	0.0040045862112399	2.0430399999995703e-09	-0.0712537	0.0261235999999999	0.00507708976369	0.0006824424769599	0.433887	0.096185	0.188257928769	0.009251554225	0.00187469	-0.00146802	2.1550827204e-06	3.5144625961e-06	-0.000563828	-6.587300000000004e-05	4.339252129000005e-09	3.1790201358400005e-07	0.000725426	0.000133844	5.262428814760001e-07	1.791421633600001e-08	0.0	0.0	1.0	0.0
4855.4343416292	37.66018743555196	1418.2897176809058	23575242.645872187	13380.390960578632	-114.18896025463982	13039.118644035714	179034862.25793436	4707.568998409751	22.21242273644839	493.3917238226893	22161205.874788582	4762.907701165879	8772.804904030509	1.356594	39.432041	0.11933675	0.0648661	0.2701648024	0.0026195594	-0.1070312923	-0.2961681748	0.250894347	0.0089101358	-0.3226355901	-0.00315132	-0.0354810287	0.1984198455	-0.2175774129	-0.1579718133	-0.1237990096	-0.1767179793	0.013271979	-0.0344815618	-0.0523169792	-0.0020381136	-0.1851957596	0.0394703225	0.0675308319	-0.1273829855	0.0384579598	-0.0033240765	0.0856034937	0.0630718441	-0.0591381518	0.0465422092	-0.1112073235	-0.0630616938	-0.0391486023	0.0054746027	0.1279108303	-0.0401729955	-0.1789185788	0.0501282438	-0.0438217815	-0.0184522355	-0.0759586309	0.1376318282	-0.0906371702	-0.1092674889	-0.1395146611	0.0146355482	0.1015132131	0.1703625635	-0.0003534457	-0.1489658534	-0.1203550478	0.0777006476	-0.0694927993	-0.0246288619	0.1527528254	-0.1493935534	-0.0675411114	-0.0609602614	-0.0061348226	0.0919480399	0.1517314584	-0.039639171	-0.0056335084	-0.0453763488	0.0947000194	0.0184068631	-0.0121400899	0.0556027032	-0.0543309369	0.0024187205	0.1944073002	0.0507757872	-0.0160563412	0.0327773027	-0.00260981	0.0951200125	-0.1519306428	0.1675153691	-0.0186048159	0.0247219093	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0631294	-0.0001523999999999	0.00398532114436	2.3225759999999082e-08	-0.0209687	0.050285	0.00043968637969	0.002528581225	0.436095	0.0022079999999999	0.190178849025	4.875263999999946e-06	0.00104333	-0.00083136	6.911594495999999e-07	1.0885374889e-06	-0.00019624	0.000367588	1.3512093774400006e-07	3.85101376e-08	0.000590547	-0.000134879	3.48745759209e-07	1.819234464100002e-08	0.0	0.0	0.0	0.0
4907.82160914137	52.38726751216928	2744.4257973915865	24086712.947154984	13491.2211138503	110.83015327166868	12283.32287422157	182013047.14280012	4704.272072332711	-3.296926077039643	10.869721557464011	22130175.730529506	4759.446554937824	8919.220464174732	1.288949	37.46582	0.1022188699999999	0.0512394	0.2755444063	-0.0224659909	-0.0690666664	0.0100414095	0.2948276666	0.0135426975	-0.0287101885	-0.0447666608	-0.0199093654	0.0762344895	0.0152841534	-0.1563641984	-0.0974243526	0.1110612401	-0.2127915227	-0.0376227389	-0.0521807648	-0.0975791878	0.0459029459	0.0033801281	-0.0460898066	-0.0960795671	-0.0524807386	-0.0277646709	0.1160862237	0.0887561078	0.049579947	0.0675715985	0.0702451551	0.053292038	-0.0326579344	-0.0694279932	0.0311498127	0.0549947226	-0.1779310166	-0.248530363	0.0129892522	-0.0137959827	-0.0630952576	0.1497389681	-0.1102981666	-0.0101418965	0.0005167018	0.0592331707	-0.0109878789	0.1650673613	-0.0853505842	-0.0741316093	0.2117975063	0.114873663	-0.0285774968	0.0384918514	0.0244568181	0.0508493712	-0.0131619977	-0.1079358455	0.0033609457	-0.0093765373	0.1026965288	0.0660354888	-0.1039196028	-0.0351314831	-0.0756696374	0.0184880467	0.0651276455	-0.0033246897	-0.0908735669	-0.0322466092	0.0030247694	0.3393442602	-0.0223041297	-0.0016490898	-0.0393152617	0.1064031158	-0.1062953517	-0.0034663122	-0.0718581996	-0.1002447725	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0405903	-0.0225391	0.00164757245409	0.00050801102881	-0.0213161	-0.0003474	0.00045437611921	1.2068676000000082e-07	0.405332	-0.0307629999999999	0.164294030224	0.0009463621689999	0.000280285	-0.000763045	5.82237672025e-07	7.855968122500001e-08	-5.78976e-05	0.0001383424	1.913861963776e-08	3.35213208576e-09	0.000520547	-6.999999999999997e-05	2.70969179209e-07	4.899999999999995e-09	0.0	0.0	0.0	0.0
4944.453085554065	36.63147641269552	1341.8650641738682	24447616.315245114	13448.609822667631	-42.61129118266945	1815.722136254243	180865106.1623523	4703.5951666255005	-0.6769057072106079	0.4582013364542933	22123807.49150277	4759.527061386284	8957.177491688106	1.242575	36.117859	0.0599809199999999	0.0355998	0.1977742655	0.1064179069	-0.1131891797	0.1173256315	0.1994514722	0.003727542	0.0741035507	0.1761269084	0.2094495927	0.1201391932	-0.1364627635	-0.2015939392	0.0133403076	0.0521356611	-0.0673088426	-0.0097549916	0.0311238037	0.1276234997	-0.1488324232	-0.116000829	0.1867508481	-0.1339639156	-0.006034926	0.0333269666	0.0238670584	0.1036271803	-0.0968065561	-0.0615095768	0.1109971711	0.1392511488	-0.1255272816	-0.115759303	-0.0571657854	0.0126616871	0.0397021525	-0.0315113094	0.1222893474	0.123419535	0.0662249767	-0.0779687984	0.0161688489	0.1148224618	0.0561147563	-0.0162427356	-0.1953389071	0.2034530468	0.1093170962	-0.0463392461	0.1132276126	-0.1222604864	0.0731834106	-0.1708005557	0.0665037102	0.0137804878	-0.1058715525	-0.0535517203	-0.0547961862	0.1028898879	0.107213139	-0.0884731168	-0.0663284364	0.1465254857	-0.0860552821	-0.0322353826	0.1668726957	-0.145097651	0.0523604299	-0.0097899197	-0.0517272731	0.0422723303	0.0888795192	-0.1444370606	0.0829898283	-0.0470331352	0.0735334577	-0.1118261361	-0.0760832633	0.0168191827	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0354087	-0.0051816	0.00125377603569	2.6848978560000017e-05	-0.0215099	-0.0001937999999999	0.0004626757980099	3.755843999999901e-08	0.411318	0.0059859999999999	0.169182497124	3.583219599999989e-05	-0.000219967	-0.000500252	2.502520635040001e-07	4.8385481089e-08	-0.000460036	-0.0004021384	1.6171529275456e-07	2.11633121296e-07	0.000590547	6.999999999999997e-05	3.48745759209e-07	4.899999999999995e-09	0.0	0.0	0.0	0.0
4968.035328760198	23.58224320613317	556.1221946332141	24681375.02780945	13521.041679210231	72.43185654260014	5246.373842207808	182818568.09094024	4715.744037517991	12.148870892490775	147.59506396240965	22238241.827386487	4772.076588769007	9066.34403297139	1.164921	33.860683	0.0378933	0.0322363	0.0717004066	0.216081025	-0.1460942517	0.2119600421	0.0800625644	0.116869103	0.1064596802	0.2383658676	0.0982671261	0.1463093427	0.2024435186	-0.0243684864	0.02833316	-0.0649486227	-0.0994165819	-0.1488575347	0.0301113554	-0.0458149439	-0.182776352	-0.0680747858	0.1733445481	0.1475701746	0.0975873002	-0.0054170809	-0.1175975783	-0.0829119096	-0.0109734377	0.1031432077	0.0787064803	0.0316356016	0.0278070762	0.0484245159	-0.0022619697	-0.0532406981	0.0802116591	0.0598265408	0.0428298203	0.1048149091	0.0473353694	-0.0150590776	-0.0205614406	0.0008023673	-0.1120280699	0.1026604913	0.0466939096	0.0390834133	0.1640273365	-0.066458997	0.0684495092	-0.0335012142	-0.1059140041	-0.1397182767	0.1922571662	0.0919195392	-0.0294960035	0.1774847909	0.0443003211	0.0525108592	-0.1102356578	-0.0753101523	0.0871742455	-0.0397170797	-0.1209024836	0.0374358447	-0.0023562664	0.0111651009	0.0119634535	0.0620465885	-0.025436197	-0.0961071192	0.1040522984	-0.0572910709	0.0183368838	-0.0301295682	0.0073759093	0.0305549822	-0.0993573396	-0.0556524712	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0331472	-0.0022614999999999	0.00109873686784	5.114382249999999e-06	-0.0214719	3.799999999999984e-05	0.0004610424896099	1.4439999999999876e-09	0.380082	-0.031236	0.1444623267239999	0.000975687696	-0.000162509	5.745800000000001e-05	3.301421764e-09	2.6409175081e-08	-0.000489734	-2.969800000000004e-05	8.819712040000022e-10	2.39839390756e-07	0.000590547	0.0	3.48745759209e-07	0.0	0.0	0.0	0.0	0.0
4973.379292483021	5.343963722822991	28.557948270848165	24734501.58689892	13631.731212185738	110.68953297550615	12252.172710335664	185824095.84127885	4709.178608592835	-6.565428925156084	43.10485697127617	22176363.16762835	4759.803268936169	9177.341176874972	1.408377	40.937218	0.0905850699999999	0.0563374	-0.0189589298	-0.0458755292	-0.2411846073	0.2013779521	0.0904117	0.2641286543	0.2117134016	-0.0036555739	0.2405700055	-0.1165551266	0.0405455893	-0.0847280487	0.0016381351	-0.1068789597	-0.1515320189	-0.1081534594	0.0352242133	0.1049679238	0.0247094773	-0.1693922415	-0.0493552482	0.0734039198	-0.1574378406	-0.0440745432	-0.065539191	0.0028587968	0.0522389506	0.0855702343	-0.0202110698	-0.0081959688	0.1411262339	-0.1096882274	-0.0339088425	0.0847308541	0.0908639522	0.1262388914	-0.1684123853	0.0432428739	-0.0734226207	0.1236058564	0.1087966297	0.1352612058	0.1570910214	-0.0552515073	-0.0201424222	0.0920957873	0.1653910139	-0.1371188714	0.0782499087	0.0051792554	-0.051605849	-0.1177872182	-0.0903192546	0.1267907451	0.0924613194	-0.1145058783	0.0485363837	-0.0795767278	-0.0846393307	-0.0048112403	-0.0283039739	-0.0767358754	-0.0469825832	0.0589364337	-0.1218075948	-0.1169621469	0.0128574429	-0.0782398711	0.0157014591	-0.1264216706	0.1346708789	0.1359457669	-0.1522588777	0.0388741084	-0.0514558782	-0.195583284	0.0870115331	0.0068608835	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0371877	0.0040404999999999	0.0013829250312899	1.6325640249999963e-05	-0.0214678	4.099999999999937e-06	0.0004608664368399	1.6809999999999484e-11	0.331562	-0.0485199999999999	0.109933359844	0.0023541903999999	-9.3892e-05	6.8617e-05	4.708292689e-09	8.815707664e-09	-5.78976e-05	0.0004318364	1.8648267636496006e-07	3.35213208576e-09	0.0008505029999999	0.0002599559999999	7.233553530088299e-07	6.757712193594802e-08	0.0	0.0	0.0	0.0
4964.716170399058	-8.663122083963572	75.04968424165733	24648406.652621888	13616.992318977987	-14.738893207750152	217.2349729894636	185422479.8151055	4705.226724879245	-3.9518837135901776	15.617384885739291	22139158.532517865	4758.871590088078	9121.385376450373	1.180884	34.324688	0.036312	0.0213935	0.076479065	-0.1391445239	-0.0331813431	0.1832520314	0.1302201571	0.0654055612	0.2060188963	-0.127470952	0.0513839753	-0.0739538233	0.0313783877	-0.0582750283	0.3546624868	0.0771061022	0.048968746	0.021162278	0.0435227427	-0.0776722763	-0.153721268	0.0004738111	-0.0174257995	-0.0222947876	-0.0806506508	0.0438010604	0.0312194055	-0.038932936	0.1197286319	-0.2465061938	-0.1470453111	0.0271814816	0.0291965979	0.0769297356	0.0994967702	-0.0266052153	-0.0489025093	-0.0619758866	-0.002886474	-0.0414764707	0.0991170978	-0.0611823004	0.0017706553	-0.0240135712	-0.1145523131	-0.1187576538	0.2275500677	0.0671027677	0.2171052451	0.2733903079	0.0601025206	-0.1198425302	0.0145942183	-0.0096393103	0.1383825081	-0.0116344379	0.0724607456	-0.0235911882	-0.1185155339	-0.1081518735	-0.0332861383	0.111891407	-0.0607628749	0.1385646015	0.2477216236	0.0387974869	-0.0015955157	0.0802812551	-0.1023111459	0.0097423282	0.0025606051	0.0307657377	-0.0978355178	0.0177174329	0.0267347436	-0.0745364114	0.0400925245	-0.0103465428	-0.0323460733	-0.081331126	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0465687	0.009381	0.00216864381969	8.800316100000001e-05	-0.0213891	7.869999999999752e-05	0.00045749359881	6.193689999999611e-09	0.324772	-0.00679	0.105476851984	4.610410000000025e-05	0.000146607	0.0002404989999999	5.783976900099999e-08	2.1493612448999995e-08	-5.78976e-05	0.0	0.0	3.35213208576e-09	0.00101125	0.0001607470000001	1.0226265625e-06	2.5839598009032153e-08	0.0	0.0	0.0	0.0
4955.409975857991	-9.30619454106636	86.60525683617334	24556088.028832898	13586.576625852656	-30.415693125331018	925.1143882943086	184595064.41016576	4708.118170733009	2.8914458537637984	8.36045912524786	22166376.709586333	4763.71262044021	9090.850000353204	1.021649	29.696228	0.0849017795	0.0556155	0.0726904156	-0.0980542572	0.0283413288	0.1883374988	0.1048320049	0.0236216692	0.1739670467	-0.0581249998	-0.0517732064	0.0046381881	0.1798725577	-0.0303443798	0.1136278133	-0.1562471492	-0.1181258214	-0.0201421186	-0.0012420662	0.1298935803	0.1146006738	0.0096123863	-0.0140778853	-0.0516565578	-0.0930088066	-0.1103046228	0.1296179272	-0.0830203709	0.0005379608	-0.1210711697	-0.0444646043	-0.1550139642	-0.0189328767	0.0511798005	0.0594158088	-0.0654964338	0.1744866356	-0.0998668832	-0.0916833832	-0.1707434331	0.0703491259	-0.0291505614	0.039479283	-0.0112985409	-0.0065706228	-0.0042888622	0.0672812156	0.0293492081	0.1996619654	-0.0259118123	0.0299944977	0.0895103657	-0.0271808883	-0.0145877465	-0.1803518404	-0.0065955404	-0.0209746762	-0.0977548449	0.0794513345	-0.0309230713	0.0806990278	0.1560894531	0.0260312729	0.0656461725	0.1156469036	-0.1233078252	-0.0747212936	0.0657503844	-0.0216599026	0.0335552471	-0.1822656651	-0.0613770362	-0.1670728758	0.122214171	-0.0108051579	-0.1160290565	-0.0400255536	0.0058961173	-0.001988734	-0.0850338956	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0496352	0.0030664999999999	0.00246365307904	9.403422249999998e-06	-0.0172429	0.0041462	0.0002973176004099	1.7190974440000024e-05	0.282311	-0.042461	0.0796995007209999	0.001802936521	0.000593137	0.00044653	1.993890409e-07	3.51811500769e-07	2.49399e-06	6.039159e-05	3.6471441427280997e-09	6.219986120099999e-12	0.00120889	0.00019764	1.4614150321e-06	3.90615696e-08	0.0	0.0	0.0	0.0
4963.920885957791	8.51091009979973	72.43559072687306	24640510.56204798	13582.597277304283	-3.979348548373309	15.835214869440764	184486948.79743373	4717.401724917362	9.283554184353306	86.18437829382378	22253879.034253303	4770.732981730862	9094.4588682596	1.021187	29.682795	0.0503417005	0.0270548	0.0976839614	-0.1371734742	0.011865729	0.2037510828	0.0869850241	-0.009201818	0.191799054	-0.0829734927	-0.0963096826	-0.0110990343	-0.0590056913	0.0204901707	0.2088791911	0.003103818	-0.1021647915	-0.1142350252	0.1359127071	0.0314469177	-0.0083130177	0.0184597831	0.0992185078	0.1039106286	-0.1425164694	-0.0425119763	0.0060940084	-0.0752753151	0.2262533332	0.0888920256	-0.0984730211	-0.1018058143	-0.1221029053	0.1647101269	-0.0700594226	0.1239834709	-0.0119198032	-0.0231950875	0.0396959309	-0.0785611423	-0.0183323167	-0.2089640074	0.0040183726	0.1254630703	-0.0508656352	0.1721959212	-0.0798110596	-0.0116539936	0.244913908	0.0739131367	0.1538190237	-0.1184966967	-0.106434233	-0.0388167909	-0.0271766068	0.060909636	-0.0454453712	0.0523026033	0.0357863615	-0.1512782454	-0.0723204834	0.1372006058	-0.0501890387	-0.1519111306	0.0472676081	0.011260274	-0.0224172667	0.2026405056	0.1649368725	-0.1200313506	-0.0522018517	0.0146421358	-0.1324966031	0.0121004325	0.0869080383	0.0191703332	0.1828656614	-0.0690054708	-0.1224477553	-0.0320562922	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0464864	-0.0031488	0.00216098538496	9.914941440000002e-06	-0.0279432	-0.0107003	0.00078082242624	0.00011449642009	0.29216	0.0098489999999999	0.0853574655999999	9.700280099999992e-05	0.000280286	-0.000312851	9.7875748201e-08	7.856024179599999e-08	0.000155275	0.00015278101	2.3342037016620097e-08	2.4110325625e-08	0.00114165	-6.72400000000001e-05	1.3033647224999998e-06	4.521217600000013e-09	0.0	0.0	0.0	0.0
4967.2229835057815	3.3020975479903427	10.903848216443834	24673304.16786808	13451.2423938952	-131.3548834090834	17254.105395413895	180935921.93932343	4726.052386936781	8.650662019418633	74.83395337421206	22335571.16407084	4778.828491866726	8996.462191563554	1.317573	38.297821	0.1572628499999999	0.09538	-0.0463752501	0.0596488207	-0.0147126654	0.1413814312	-0.0324500974	0.0471669019	0.1515158287	0.0630005394	-0.0427100984	0.231942709	-0.0481699911	0.173398231	-0.1000961031	-0.1289847278	-0.0106350178	0.0261116838	-0.0826669604	-0.039027089	0.0836499549	0.1631110574	0.1407440907	0.176205295	-0.0730860244	0.00146341	-0.0389245793	-0.0853266477	0.0610590164	-0.0599530314	-0.1346158522	0.2284752092	-0.1407062793	-0.0089322762	0.3118958121	-0.1575368823	-0.1389919252	-0.1252541004	0.0137915509	0.0614802443	-0.0557129511	0.1141914175	0.1202681796	-0.0210429811	0.0631881224	0.0779231444	-0.0534658591	-0.1697739759	0.0463561689	-0.1379268835	-0.0699890286	0.0851506264	0.0114674117	0.0025938548	-0.0115071854	0.0180626673	-0.1733346284	0.1326719979	0.0583547362	-0.2106850131	-0.1035084962	0.0427945882	0.0497074463	-0.0557150821	0.1748806581	0.0865088464	0.2585004918	0.0188365939	-0.2877700347	0.1293881279	0.0641284241	0.1524862936	0.0046403974	-0.0869446696	-0.0868995237	0.0064464334	-0.0533062072	-0.003826775	0.1115146067	-0.0030585353	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0464873	9.000000000050634e-07	0.00216106906129	8.100000000091141e-13	-0.0594559	-0.0315127	0.00353500404481	0.00099305026129	0.211469	-0.0806909999999999	0.0447191379609999	0.0065110374809999	0.000684202	0.000403916	1.6314813505599998e-07	4.6813237680400006e-07	0.000313445	0.0001581699999999	2.5017748899999997e-08	9.8247768025e-08	0.0008025709999999	-0.000339079	6.441202100408395e-07	1.1497456824106776e-07	0.0	0.0	0.0	0.0
