global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3426.2486584578683	13.634142702223471	185.88984722459352	11739179.869584342	8007.113954259994	-0.3704894045567926	0.1372623988888467	64113873.87650512	3502.993880628607	-6.747738929234856	12270966.127721466	45.53198065711156	3506.6334608859024	6010.903608730453	1.019731	48.79203	0.19163565	0.143783	0.0378205038	0.0647067592	-0.0252788027	0.0350455323	0.0712943576	-0.0235450358	0.0156595394	0.0992730407	-0.0692694789	0.0176016982	0.0821119981	-0.0589027169	-0.0253987196	-0.1567429177	0.0209747815	0.121907305	0.0733113649	-0.0608182332	0.0889049267	0.0898078079	-0.0062907819	-0.1363462157	-0.0874985211	-0.0162920296	0.0221092981	-0.0304944392	-0.0123922779	-0.0574260506	-0.1024871927	-0.1753273597	0.0703869772	-0.0679665731	-0.0551461802	-0.0190147078	0.1720689913	0.0657099796	-0.0651503922	0.1667217762	-0.1063754955	-0.0514265517	-0.0617416391	0.0409354508	-0.138927183	0.0806945615	-0.0534341514	-0.040824544	-0.160862986	-0.0573808767	0.0738801787	-0.1007502765	0.0724196071	-0.0781215578	0.0834465973	6.3373e-05	-0.1097941747	-0.1115427736	-0.0247673332	0.0052591314	-0.0198245281	-0.0225023248	0.0988110992	-0.0929310705	-0.1839970186	0.0538993287	-0.0593356771	-0.1126699075	0.0594048607	0.1458807463	0.0291812552	-0.1208554747	0.1912068159	-0.0734411427	0.0033844843	-0.0174905283	0.0540378379	-0.0395433566	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.169247	-0.01856	0.0003444736	0.028644547009	-0.0168108	-0.0033681	1.1344097610000003e-05	0.00028260299664	0.179745	0.1289927	0.0166391166532899	0.032308265025	-0.00471096	-0.00066914	4.477483396000005e-07	2.21931441216e-05	-0.000426412	-0.0001084169999999	1.81827193744e-07	1.1754245888999996e-08	-0.00410042	-3.673999999999952e-05	1.3498275999999644e-09	1.6813444176399996e-05	0.0	0.0	0.0	0.0	0.0	0.0
3423.699472562506	-2.5491858953623705	6.498348729114451	11721718.078424782	7983.378465693047	-23.735488566947424	563.3734175116919	63734331.72649146	3503.050289912216	0.056409283609355	12271361.33365406	0.0031820072773206	3507.0805383310267	6082.27726302228	1.24299	59.474548	0.32642785	0.228863	-0.0973781727	0.026837679	0.0570493106	-0.0857596658	0.0515856537	-0.1365988918	-0.0677365544	0.1105404768	-0.0005951382	-0.0151326841	-0.1272495111	-0.0755270936	-0.1173150563	-0.0615758023	-0.1032914979	0.0774726973	0.0453354751	-0.1706305643	0.0034750581	0.1614785898	-0.0187104531	0.0509999581	0.0472664649	0.0861066085	-0.121166339	0.1024691392	-0.0431847808	0.0060765315	-0.0759414588	0.0041852346	0.0056103392	-0.0130529311	0.0203011279	-0.0414449934	-0.1092181607	-0.0416618846	-0.1712111958	-0.0302963684	0.1211346517	-0.0208420863	-0.1722754776	0.0524461388	0.1977811486	-0.1272152357	-0.0743507346	-0.1208038217	-0.0605855512	0.0898709062	0.0757563452	-0.0798153599	0.165674548	0.0049224394	0.1485276591	0.047344637	0.0355673183	0.0555699067	0.0706162996	-0.1406883628	0.1304506109	-0.0171193967	-0.0154717449	-0.0686079222	-0.0038651328	0.0253365746	-0.0253411897	0.0200734436	-0.0228411713	-0.1163231446	-0.0392879474	-0.1419828536	-0.0438937612	0.0985551537	0.1731369729	-0.1518556194	0.0460758036	0.1916049731	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.145931	0.023316	0.000543635856	0.021295856761	-0.0126867	0.0041241	1.7008200810000004e-05	0.00016095235689	-0.0256011	-0.2053460999999999	0.0421670207852099	0.00065541632121	-0.00371286	0.0009981	9.9620361e-07	1.3785329379600002e-05	0.000112071	0.000538483	1.2559909041000002e-08	2.89963941289e-07	-0.00376417	0.0003362499999999	1.1306406249999986e-07	1.41689757889e-05	0.0	0.0	0.0	0.0	0.0	0.0
3427.7443299544475	4.044857391941605	16.360871321144643	11749431.191534864	7984.740313428513	1.3618477354666538	1.854629254595653	63756077.87289047	3507.276704361368	4.226414449151889	12300989.880955938	17.862579095999866	3510.4601586022486	5911.662794615804	1.358128	64.983658	0.36142372	0.230095	0.083958442	0.0201121813	-0.1082205243	0.0618528693	0.0274744192	0.0693981084	0.1610186329	-0.1384469502	-0.0232812825	0.0900179021	0.0487591764	-0.1126240665	-0.1193538494	-0.0499359628	-0.0289814939	-0.0678555979	-0.0750983422	0.0528720524	-0.0447754976	-0.1054454665	0.056357077	-0.0642224722	-0.099425868	-0.0521631939	-0.0853816424	0.2521997885	-0.0043575611	0.2043512523	-0.1179872834	-0.06749553	-0.042280007	0.1481889649	0.0284209912	-0.1099228958	-0.2030468924	-0.1943532386	0.1819430553	0.1037385281	0.0539277136	-0.0707272439	0.1350268037	0.0539310039	-0.061662977	0.041652859	-0.1133856158	-0.1181427907	-0.0449683594	0.0356943918	-0.0349884663	0.0974338125	-0.034606481	0.0290737713	-0.1087990664	-0.0536439166	-0.0702759314	-0.0496441726	-0.1315760572	-0.0891720514	0.1691355964	0.0622839976	-0.2329368533	-0.0979313239	-0.1139106018	-0.0581015149	0.1348771291	0.0597508753	0.0806138002	-0.2476395348	-0.1833772167	0.2159285939	0.0927089998	0.0341656166	-0.1433729293	0.012864467	0.0202963492	-0.0632287544	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.169128	-0.0231969999999999	0.0005381008089999	0.028604280384	0.00563592	0.01832262	0.0003357184036644	3.17635942464e-05	0.165488	0.1910891	0.03651504413881	0.027386278144	-0.00517469	-0.00146183	2.1369469489e-06	2.67774165961e-05	-0.000358119	-0.00047019	1.28249218161e-07	2.210786361e-07	-0.00440845	-0.00064428	4.150967184000007e-07	1.9434431402500004e-05	0.0	0.0	0.0	0.0	0.0	0.0
3437.018478945162	9.274148990714366	86.00983950196829	11813096.024610514	8065.266048837216	80.52573540870253	6484.394063112369	65048516.43852627	3519.192270675922	11.915566314553873	12384714.23798515	141.98072059653092	3522.687665416181	6084.137618409808	1.120735	53.624874	0.1491889499999999	0.0956791	0.0151700324	-0.0391585428	0.0213487947	0.026348506	-0.067597988	-0.0078464345	-0.0618630948	0.0295637895	-0.0197949602	-0.1501257754	0.0770445666	0.1478116	0.0904282888	0.0885584906	0.1015339638	-0.0921894416	0.193192128	0.1018085097	0.0957388339	0.1401015457	0.1363636534	-0.1172049806	0.0870680805	0.0017246333	-0.1399662544	-0.0042474971	0.0064845807	0.1066255199	-0.0454164834	0.0843802952	-0.0922807884	-0.0130869545	0.0339498727	0.1692826135	0.0614383228	0.0602229144	-0.0281270605	0.0875199361	-0.105355175	-0.012544882	-0.0742190098	-0.033665048	0.0069376363	0.0789387276	0.1426196157	0.0956105779	0.093260762	-0.0531405589	-0.1337969608	-0.1572850536	-0.139732541	-0.0775175328	0.1224747276	-0.0840759467	-0.1791694468	0.0802248202	0.0310799752	-0.1360056976	-0.0030168481	0.0077510488	-0.1004777952	-0.0511193145	0.0899720466	-0.0488318266	-0.0695980071	0.0809100929	-0.1235562196	0.1233394751	0.0084774275	-0.0737625299	0.1107682656	-0.0798253929	0.032589669	-0.0127363128	-0.0002447722	0.0150304572	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.188159	-0.0190309999999999	0.0003621789609999	0.0354038092809999	-0.00662233	-0.01225825	0.0001502646930625	4.38552546289e-05	0.0963958	-0.0690921999999999	0.0047737321008399	0.00929215025764	-0.00428389	0.0008907999999999	7.935246399999996e-07	1.8351713532100004e-05	-0.000292509	6.561000000000002e-05	8.5561515081e-08	4.304672100000002e-09	-0.00442819	-1.9739999999999865e-05	3.8966759999999454e-10	1.9608866676100003e-05	0.0	0.0	0.0	0.0	0.0	0.0
3407.2701757343148	-29.748303210847094	884.9615439244958	11609490.050448548	7948.882668677797	-116.38338015941918	13545.091177331886	63184735.68040625	3500.582119889476	-18.61015078644596	12254075.178089898	346.337712294255	3503.811318943643	6035.997098011801	1.609132	76.99369799999998	0.69550818	0.394879	-0.2383401702	-0.1165689244	0.2159817143	-0.2759525107	-0.1848579498	0.0543133	0.0742794338	0.2554128528	0.1014706017	0.2010355496	-0.2779007672	0.1053407173	0.1665772227	-0.0678276713	0.0334312358	0.0908632922	0.0139554252	0.0886498998	-0.0165732218	-0.1397535051	-0.1179715735	0.0558430587	-0.2743239271	-0.0129633185	0.0778102514	-0.1283743969	-0.0292105991	0.0626865779	0.0205368082	-0.0024692311	0.0288197791	-0.0894736693	-0.0460803815	0.0427913576	-0.0366031754	-0.0179390539	0.0609358589	-0.0606921902	-0.1366516255	-0.1248719386	0.0135106474	0.1701107157	-0.0243240967	-0.2782905086	0.1044014699	0.1562092828	-0.0781790295	-0.0887807727	0.0879319972	-0.0052127203	-0.0906997909	0.0126062635	-0.1362909066	0.0146972434	0.1429728448	-0.2585804416	-0.0838343529	0.0729419255	-0.0804645802	-0.081961671	-0.0407756145	0.0104697862	0.0109551446	0.0481009477	-0.0876243195	-0.0251857529	-0.070484743	-0.0260324777	0.0004023546	0.0158539272	-0.0368078869	-0.1569321666	-0.1326714026	-0.0496480237	0.1725532475	-0.0074324986	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.0688712	0.1192878	0.01422957922884	0.0047432421894399	0.0769675999999999	0.0835899299999999	0.0069872763974048	0.0059240114497599	-0.275382	-0.3717778	0.13821873257284	0.075835245924	-0.00523686	-0.00095297	9.081518209e-07	2.7424702659600003e-05	0.000959284	0.001251793	9.20225792656e-07	1.5669857148489998e-06	-0.0042159	0.00021229	4.506704410000018e-08	1.7773812809999998e-05	0.0	0.0	0.0	1.0	0.0	0.0
3436.434926500453	29.16475076613824	850.582687250961	11809085.004072174	8019.882170819222	70.99950214142518	5040.929304330239	64318510.033824034	3491.448951685373	-9.133168204103184	12190215.782224888	83.41476144444141	3494.7228358934904	6065.00832819349	1.347174	64.459526	0.4533445	0.293321	0.0155145411	-0.1458372736	-0.1144965322	-0.0057325997	-0.0978828831	-0.1293447069	0.0665093772	-0.0680371125	0.159211096	0.0654923993	-0.0881208619	-0.2165511005	0.1877303086	-0.1190090623	0.1182643992	-0.0685209813	-0.1129528079	-0.0464330935	0.0014818916	-0.1191790558	-0.0823563029	0.0640009118	0.0383940952	-0.0445330389	0.0786503773	-0.017544759	0.1972526645	0.0399691021	0.0875893571	0.028647932	-0.0883089621	0.198895053	-0.1712743331	-0.0481766941	-0.0851902533	0.1367768731	-0.0034281859	-0.0898862323	0.0611835668	0.0686430049	-0.0344864243	0.0045730261	0.1991909024	-0.0838150331	-0.2153797963	0.1762325475	-0.1057533077	-0.1177671187	-0.0981526862	0.1070836577	0.0620109041	-0.0215594715	-0.1111274275	0.0782651732	0.08204575	0.0248732923	-0.0102190791	0.0926825522	-0.0872804081	0.1889259558	-0.0390887048	0.0515607045	0.0654365011	-0.1365039105	0.1767966252	-0.1288899677	-0.0872789309	-0.1082065233	0.1384034952	-0.0138310266	-0.0647290335	0.0642727794	0.0489342424	0.0017392658	0.0182439867	0.1802414231	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.120271	-0.0513998	0.00264193944004	0.014465113441	0.0397548	-0.0372127999999999	0.0013847924838399	0.00158044412304	-0.0280664	0.2473156	0.06116500600336	0.0007877228089599	-0.00694909	-0.0017122299999999	2.9317315728999983e-06	4.82898518281e-05	0.000511178	-0.000448106	2.613029476840001e-07	2.00798987236e-07	-0.00440389	-0.0001879899999999	3.534024009999995e-08	1.93942471321e-05	0.0	0.0	0.0	0.0	0.0	0.0
3429.522154622304	-6.912771878149215	47.78641503933063	11761622.209045207	8029.530738181256	9.648567362034555	93.09485213971844	64473363.87539763	3506.4661290223985	15.017177337025714	12295304.713981325	225.51561517167872	3509.95076781942	6127.619121899376	1.036104	49.575474	0.1556209499999999	0.101852	-0.0486657716	-0.0982364049	0.0355008311	-0.0744349708	-0.1275936787	-0.0724855827	0.0018041453	0.1048493699	0.017643135	-0.0505732867	-0.0174071836	-0.025481985	-0.0609267774	0.0264828828	0.0954387462	0.1196000615	-0.0922982464	-0.0814714243	-0.0687757229	0.2002376708	0.0343444043	0.1198869471	-0.0127344031	-0.176367893	0.0627886413	0.2465508971	-0.0297204104	-0.1195191183	0.0147929178	0.1242311823	-0.0604702819	-0.0731080773	0.2269184527	0.0139256271	0.0047589658	-0.0121565394	-0.1504608204	-0.0721290409	-0.104672675	0.1432778675	0.018429844	0.1637735563	-0.1659260908	-0.0140597938	-0.0249427283	-0.062471564	0.0327167416	-0.1036430125	0.0850933854	0.0664851368	0.086773861	0.0581500855	0.2246838645	-0.0063511211	0.0944914036	0.1161628338	-0.2301021332	0.0352875774	0.2120490906	0.0438452994	0.0773937748	0.0194545084	0.1221789961	-0.0158017905	-0.076445236	0.1758117397	0.1049395378	0.0167960382	-0.0411360299	-0.1532185886	-0.1000246229	-0.0292529121	0.0255675573	0.2007901568	0.1395483527	-0.1618055569	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.123972	-0.0037009999999999	1.369740099999997e-05	0.015369056784	0.0484927	0.0087379	7.635089640999999e-05	0.00235154195329	-0.105581	-0.0775145999999999	0.0060085132131599	0.0111473475609999	-0.00607614	0.0008729499999999	7.620417024999999e-07	3.69194772996e-05	0.000646427	0.0001352489999999	4.17867866329e-07	1.8292292000999985e-08	-0.00409874	0.0003051499999999	9.311652249999983e-08	1.67996695876e-05	0.0	0.0	0.0	0.0	0.0	0.0
3403.737249137633	-25.784905484670617	664.8613508533969	11585427.26116702	7937.431896777864	-92.09884140339273	8482.196587847286	63002825.11598663	3500.3191317228457	-6.146997299552822	12252234.023904976	37.785575800709694	3503.754155512456	6025.386358222784	1.143067	54.693443	0.18854245	0.109095	-0.1584094416	-0.0637621754	0.1871486285	-0.1525039786	-0.0294541874	-0.0542846128	-0.1170878604	0.1021544682	-0.1899709012	0.1678461709	-0.1220496433	-0.0218061915	-0.1002061702	0.1353907344	-0.1199297665	-0.0207556112	-0.2191171453	0.0511994948	0.008122882	0.0341021621	0.0961229441	0.0409279563	-0.1790560409	-0.0311606402	-0.1757959016	-0.1100242399	-0.0181405357	-0.3196956515	0.1146300503	0.0765776855	-0.1940666435	0.0768682439	0.0659324392	0.0493710253	0.0282629113	-0.0520884585	0.0458232195	-0.1010695223	-0.0713213756	-0.09728346	-0.1269437575	0.0083008946	-0.017222341	-0.1214411856	-0.0256835919	-0.0825962433	0.118261213	0.1348944036	0.0607921424	0.2241320254	-0.0220008971	0.0060798226	0.0511564296	-0.1269426104	0.0508911928	-0.106824755	-0.0717136786	-0.1965401301	-0.0729253032	-0.0786607298	0.3096452176	0.0944850451	0.1395365798	-0.2022709006	0.0376184384	0.083594477	-0.0117281508	0.0335542785	-0.0485208204	0.0227718451	-0.0837864889	-0.1177159462	0.0170698892	-0.1159300137	0.0643977263	-0.0362966017	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.125556	-0.001584	2.5090560000000067e-06	0.015764309136	0.0656976	0.0172048999999999	0.0002960085840099	0.0043161746457599	-0.188299	-0.082718	0.006842267524	0.035456513401	-0.00528988	0.0007862599999999	6.182047875999994e-07	2.79828304144e-05	0.000176546	-0.000469881	3.1168490116e-08	2.20788154161e-07	-0.00361417	0.00048457	2.348080849000001e-07	1.30622247889e-05	0.0	0.0	0.0	0.0	0.0	0.0
3436.9399058581007	33.20265672046753	1102.4164132972076	11812555.91647989	8014.879412224952	77.44751544708834	5998.1176489269865	64238291.99250739	3493.0525809752176	-7.266550747628116	12201416.333457628	52.80275976785474	3496.3614508592536	5999.098180609412	1.423553	68.114113	0.33666438	0.210598	0.0874087309	-0.0966787869	-0.1046928156	0.0968424376	0.0040033149	-0.1243563472	0.0872322772	-0.1854002726	-0.0441172599	0.1169764989	-0.0335700941	-0.1843054266	0.0195255251	0.1925253634	-0.0915312936	-0.1035917404	0.0501003493	0.08092738	-0.1946933556	-0.0200461104	-0.0046355507	-0.2633671204	0.1953114594	0.1743360861	0.0210613457	-0.0066449097	0.1611809128	-0.0579723682	-0.0076217272	0.057507291	0.1052868578	-0.0488796921	-0.0036942402	0.1044068841	0.0488046953	-0.0351415039	0.0911683742	-0.0907650595	0.0207842727	-0.1222142636	0.1151826094	0.1006999642	-0.0687037176	-0.0311687681	-0.1898321242	0.0317568051	0.184251981	0.1232389907	-0.0422099463	-0.0250026892	-0.1037369999	0.1764453111	-0.0499541297	0.0948302983	-0.2721995079	0.0363536181	0.2232483989	0.0448436281	-0.0019652517	0.1724119522	0.0658198586	0.0215046619	0.0390098497	0.1243956781	-0.0165207653	0.0186427556	-0.0436809064	0.0819806402	-0.0403180935	0.1094076232	-0.0890074356	0.0067117149	-0.1731498329	-0.0238579625	0.0983492869	-0.0749845029	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.136358	-0.010802	0.000116683204	0.018593504164	0.0887127999999999	0.0230151999999999	0.0005296994310399	0.0078699608838399	0.00579373	0.19409273	0.0376719878388528	3.356730731290001e-05	-0.00534705	-5.716999999999962e-05	3.268408899999956e-09	2.85909437025e-05	-0.000981933	-0.001158479	9.641924164889998e-07	1.342073593441e-06	-0.00265473	0.0009594399999999	9.205251135999996e-07	7.047591372900001e-06	0.0	0.0	0.0	0.0	0.0	0.0
3436.050224796934	-0.8896810611668116	0.7915323905989039	11806441.14732706	8070.278284275785	55.39887205083323	3069.0350245045915	65129391.58565331	3515.801361036226	22.748780061008347	12360859.210264178	517.5069942641309	3519.13922427399	6062.349348301142	1.19077	56.975903	0.14796102	0.101103	0.0822495408	0.0371617461	-0.0295235475	0.1081869187	-0.0612635309	0.0661191651	0.1214885899	0.0913431716	0.0865275569	-0.085012095	0.1484628272	0.0872368542	0.2468459617	-0.0433808876	-0.0063128778	0.1186982422	0.108758401	0.0279342022	-0.1522832666	-0.0341604674	0.1079993447	0.0696840975	0.0675783307	0.1908133092	0.0209622397	0.143933665	-0.0194820518	-0.0388536647	0.0121139007	-0.1390573486	0.0815989477	-0.2986883798	0.0964628308	0.0067101835	0.1227990917	-0.1886555312	-0.0634390655	-0.1770653588	0.1071193425	-0.1519100402	-0.0133036002	0.0373134789	-0.025485061	0.148071857	0.0861438273	0.2285118455	-0.0818795924	-0.042466191	0.1220037419	-0.1144887296	-0.0677923023	0.1708695372	-0.0257466671	-0.0867540761	0.0437363139	0.0854573815	0.1558317833	-0.0017162265	0.1808021967	0.017912293	0.0345917985	0.0479060662	-0.152197029	0.1163375769	-0.2435192733	-0.0019414363	0.1398463386	0.1041294843	-0.1736008528	-0.0212734469	-0.2162812379	0.0537818455	-0.0690088708	-0.1577986314	0.0565770522	-0.0434395547	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.147686	-0.011328	0.000128323584	0.021811154596	0.0773009999999999	-0.0114118	0.00013022917924	0.0059754446009999	0.104379	0.09858527	0.0097190554609729	0.0108949756409999	-0.00527833	6.871999999999955e-05	4.722438399999937e-09	2.7860767588900005e-05	-0.000818004	0.0001639289999999	6.69130544016e-07	2.6872717040999986e-08	-0.0029548	-0.0003000699999999	9.004200489999996e-08	8.73084304e-06	0.0	0.0	0.0	0.0	0.0	0.0
3404.764901192399	-31.285323604534824	978.7714730404638	11592424.032391688	7977.426651487959	-92.85163278782602	8621.425711365287	63639335.9798704	3509.8828594942047	-5.918501542021204	12319277.687371217	35.02866050290737	3513.400764139289	5923.090881475907	1.096355	52.458347	0.04245755	0.0222985	0.0284026083	0.1403204476	0.1692081161	0.0401914124	0.0989308326	0.1577973392	-0.0836249472	0.0546402678	-0.1023994454	0.0516796916	0.1478450339	0.1250120008	-0.0596210402	-0.1796850794	0.0072703648	-0.019844301	-0.0550166692	-0.0163953934	0.0550275494	-0.019360626	-0.0008343991	0.1159767007	0.1908741728	0.0675520156	0.060585303	-0.1737868478	-0.1842928933	-0.0483815122	0.0973956357	0.0338301763	-0.1135770106	0.0717890565	-0.0816031315	0.0559256475	0.0975701996	0.0351109778	0.0653179887	0.1642486373	0.1920604171	-0.095767749	0.012205931	0.1687215411	-0.0682814649	0.1441779367	0.1330975769	-0.0755961222	-0.1771102699	-0.0087654814	-0.0330122837	0.0514597903	0.0308610992	-0.0381806837	-0.0090717444	0.0094517592	0.0752411998	0.1611711216	0.1601369351	0.0835447352	-0.1150060441	-0.2089163194	0.0319273586	0.0553804203	0.0727733973	-0.1462252842	0.0490822947	-0.0642961823	-0.0407693554	0.1186087182	0.0115387852	0.0940129646	0.1560499323	0.1746674966	-0.0381056466	-0.070137787	0.1477093626	-0.0803373782	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.156485	-0.008799	7.742240100000002e-05	0.024487555225	0.0676939	-0.0096070999999998	9.2296370409998e-05	0.00458246409721	0.104431	5.199999999999649e-05	2.7039999999996354e-09	0.010905833761	-0.00494924	0.00032909	1.0830022810000044e-07	2.44949765776e-05	-0.000959703	-0.000141699	9.21029848209e-07	2.0078606601000003e-08	-0.0029456	9.200000000000008e-06	8.464000000000012e-11	8.676559360000001e-06	0.0	0.0	0.0	0.0	0.0	0.0
3414.6841229379074	9.919221745508366	98.39096003656604	11660067.659444226	7992.366909270591	14.940257782632216	223.2113026115025	63877928.812403545	3503.3940838498875	-6.488775644317229	12273770.106754392	42.10420936228447	3507.055422008547	5981.117436061147	0.996431	47.677219	0.17669775	0.0947179	-0.0005068855	0.1200537102	-0.0336373083	-0.0104173808	0.1153291982	0.0803983861	0.0221948946	-0.1133763259	-0.110182139	-0.0918351009	-0.0069659814	0.0518848715	-0.1093195898	0.0648226773	0.0393094799	-0.0773222411	0.0140775937	-0.0137859163	0.0112258006	0.0049768382	-0.0560771673	0.0420366739	0.0928860419	-0.2101249784	0.2730888161	0.1118117501	-0.0242703651	0.0483445202	-0.1666267672	-0.0224770895	0.0352663482	-0.2620122478	-0.0215742068	-0.0474436155	0.0460503703	0.0689780127	-0.0147213497	0.0901430976	0.1405148263	0.0338134326	-0.0572668348	-0.0768101768	0.0246045868	-0.0058853527	0.0508868294	-0.1070839413	0.0792509029	0.0059728306	-0.0855508846	-0.0020467925	-0.0015300198	-0.026028153	0.0145320529	0.0677042671	0.0451787059	0.1317856787	-0.1828544447	0.2790110101	0.077389251	0.030549125	-0.0323837697	-0.1354973893	-0.0575702245	0.1112191749	-0.2484065203	-0.0577357399	0.0642003677	0.0310991033	0.06027517	0.0148973651	0.0832436263	0.1252100464	0.1185030463	-0.052196179	-0.0607782298	-0.0012039509	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.150564	0.005921	3.505824100000012e-05	0.022669518096	0.0235731	-0.0441208	0.00194664499264	0.00055569104361	0.0456239	-0.0588070999999999	0.0034582750104099	0.00208154025121	-0.00414648	0.0008027599999999	6.444236175999993e-07	1.7193296390400002e-05	-0.00108827	-0.0001285669999999	1.1843315929e-06	1.6529473488999973e-08	-0.00251995	0.00042565	1.811779225000001e-07	6.3501480025e-06	0.0	0.0	0.0	0.0	0.0	0.0
3404.5097081605027	-10.174414777404763	103.51871606267242	11590686.352959111	7968.405671626963	-23.96123764362801	574.140909414416	63495488.94761676	3505.741747359155	2.347663509267477	12290225.199176822	5.511523952746085	3509.359632609144	6068.053945644561	1.310078	62.684574	0.3477432	0.242803	-0.1493957603	-0.0387316587	-0.0083651861	-0.1478566857	-0.0507640538	0.1345739211	0.108700503	-0.1519885963	-0.0712086057	-0.0590748422	-0.125036545	0.0972214366	-0.0060579821	0.0099838428	-0.132604941	0.124675243	0.0338268772	0.0227493751	0.1089930815	0.0190397388	-0.0981055182	-0.1154703248	0.0210106547	0.0063574294	-0.0559141129	0.0042639998	0.1200682629	0.137923036	0.1556619688	0.0041639415	-0.0089761252	0.1617078738	0.0769584313	-0.0670001632	0.2107544948	-0.0889336964	0.0755010687	0.0266768676	-0.0320356364	0.0795310454	0.0918084957	-0.0300594799	0.0186559956	-0.1271344737	0.1037289447	0.0012788945	0.0047962889	0.079354449	0.1405265747	-0.061158524	0.0079901996	-0.1365187821	0.0066627828	0.0931758962	-0.0992122968	-0.0694139585	0.0344497857	-0.0353039633	-0.069470361	0.1151240702	-0.1419041058	0.1449471792	-0.0068610305	-0.0668986712	0.1711475591	0.0313941038	0.1461556385	0.1616847012	-0.0605009207	0.0668919564	0.0140166177	-0.0441143833	0.0074844489	0.0988325801	-0.051198574	0.0516520739	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.0959604	0.0546036	0.00298155313296	0.00920839836816	0.0219092	-0.0016638999999999	2.768563209999998e-06	0.00048001304464	-0.184837	-0.2304609	0.05311222642881	0.034164716569	-0.0041045	4.198000000000049e-05	1.762320400000041e-09	1.6846920249999997e-05	-0.000129294	0.0009589759999999	1.6716938436000002e-08	9.196349685759996e-07	-0.00230061	0.00021934	4.8110035600000076e-08	5.292806372099999e-06	0.0	0.0	0.0	0.0	0.0	0.0
