global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3315.083817774421	2.772738710791145	7.688079958319743	10989780.71886983	8017.653616382372	17.357584528278494	301.28574065633296	64282769.51228933	3425.303684147349	9.8294586042025	11732705.328633402	96.61825645173056	3423.6124353838463	4924.050001535848	1.056266	62.776447	0.1362349	0.0699895	0.0458558514	0.1560744359	0.0132713964	-0.0719679151	-0.0034026689	-0.0478929562	-0.1185585393	-0.0225419779	0.0107416251	0.1438881994	0.0077971763	-0.0638189205	-0.0016384445	-0.0426417994	-0.1071707445	-0.0411353539	-0.0221228111	0.0887335801	0.0638783595	-0.2364933948	-0.0119670345	0.0680050987	-0.0469885692	-0.0248414179	-0.0527401886	-0.0495578853	-0.0010963047	-0.0760856	0.0077697565	0.1893178258	-0.1981062969	-0.0359887176	0.1073464419	-0.0986639482	-0.0917153017	-0.1179107612	-0.0296856776	0.003902443	0.0102472741	-0.0244938835	-0.1459598947	0.117807839	0.0394252625	-0.0208498121	-0.1283349858	-0.0937668903	0.1272369183	0.0257940796	0.013207802	-0.1061304956	0.0767767802	-0.1164303623	-0.1019941128	-0.1202979913	-0.0188106065	-0.1792798011	0.0591948493	-0.0561168826	0.2150466995	-0.0241215629	-0.1027037202	-0.0494832682	-0.0418935085	0.0817109921	0.0720698384	-0.2341200368	-0.0156220059	0.0629800486	-0.0440315267	-0.0048728595	-0.0540308682	-0.0624743771	-0.0027743652	-0.0541905215	0.0537198666	0.2410035323	0.0142361186	-0.1135549225	-0.1221014859	-0.0989458253	0.0812566454	-0.1101831741	-0.0469279163	-0.0329892311	-0.0166121165	-0.0095575968	-0.160073494	0.0724328341	0.0779715318	-0.055835434	-0.0791476218	-0.1866914151	0.0139620081	0.0181343028	-0.0253274737	-0.1021162928	0.0797085037	-0.1111273466	0.0618756548	-0.1408822651	0.0395576764	-0.1448207452	0.0606340371	0.0476507877	0.2181778477	0.0175737386	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.0618635	-5.3200000000003245e-05	2.830240000000345e-09	0.00382709263225	-0.0261238	0.0162113	0.00026280624769	0.00068245292644	0.11107	-0.0582979999999999	0.0033986568039999	0.0123365449	-0.000145976	0.00032695	1.068963025e-07	2.1308992576e-08	-0.000836928	-0.000412078	7.00448477184e-07	1.6980827808400006e-07	9.7366e-05	0.00049442	2.444511364e-07	9.480137956e-09	0.0	0.0	0.0	0.0
3301.498420317781	-13.58539745663984	184.56302405487625	10899891.819360804	7994.7415491628435	-22.91206721952858	524.9628242721961	63915892.43791071	3405.7019535647096	-19.601730582639448	11598805.79651448	384.2278418343826	3404.318192671169	4913.351623472187	1.119562	66.538284	0.315443195	0.189031	0.0426262545	-0.0281998977	-0.0628832272	-0.033390144	-0.0083160683	-0.0323587513	-0.0342104158	0.0537647339	0.0431610344	0.0505252187	0.0792528316	-0.0064600605	0.0287935341	-0.1021953454	0.0011871226	-0.0824004237	-0.0988746727	-0.0261686352	-0.0999837484	-0.1145765307	-0.0392576629	0.0059822517	-0.0473244761	0.0569512088	0.0900208072	-0.1253945606	-0.0178515489	-0.1091370834	0.0241686872	-0.0037122091	0.1017410762	-0.0544793768	-0.0218937446	0.166359947	0.1723641896	-0.0826585458	-0.1433290348	0.0445428009	0.0159458517	-0.0489930209	-0.0558083534	-0.0174345852	0.1035340175	-0.0021516146	0.0379829728	0.1043148113	-0.0827458603	-0.0836151642	-0.0859637755	0.0105956344	-0.04347982	-0.1063632188	0.0063155989	0.1068762351	-0.1539050553	-0.1297532301	-0.0660531444	0.0949132805	-0.0235276561	0.0909813996	0.0045802978	-0.072656741	-0.1033346058	-0.0454386875	-0.0927310103	-0.1150436179	-0.0461700334	0.004889485	-0.0359501574	0.0431867805	0.1121240032	-0.1314294073	-0.0449567537	-0.0943726233	-0.0140129305	-0.0005485581	-0.0084892923	0.1074085958	0.0259020722	0.1591084965	-0.1744845655	-0.0355385671	-0.1686112876	0.0388075348	-0.0180908802	-0.0494268385	-0.0399935767	-0.0372908019	0.0732105135	-0.0231482067	0.0330505269	0.1504665839	0.0246613988	0.0649159027	0.1045223997	0.0100386458	-0.0349009176	-0.0844516567	0.0729886827	0.1395200477	-0.0473941483	-0.1683686769	-0.0765600202	0.0500398494	-0.0498120213	0.0903690832	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.23282	-0.1709565	0.02922612489225	0.0542051524	-0.0461915	-0.0200677	0.00040271258329	0.00213365467225	0.0816227999999999	-0.0294472000000001	0.00086713758784	0.0066622814798399	-6.65701e-05	7.94059e-05	6.3052969548099994e-09	4.43157821401e-09	-0.000348694	0.000488234	1.21587505636e-07	2.3837243875600005e-07	-0.00123443	-0.0013317959999999	1.7736805856159997e-06	1.5238174248999998e-06	0.0	0.0	0.0	0.0
3302.284618765715	0.7861984479341118	0.6181079995340062	10905083.703336624	7985.613446127537	-9.128103035306594	83.32226502317346	63770022.11097292	3394.746102905908	-10.95585065880141	11524301.103194851	120.03066365795928	3393.119360650606	4881.667390673315	1.095668	65.118217	0.418296445	0.207248	-0.0666306463	-0.0675706706	-0.068391807	-0.0406891379	-0.0187654283	0.0528174994	0.0368890243	0.064085918	0.0448639385	-0.0678583488	0.1320916141	-0.1130103163	-0.0488641508	0.0214350968	0.0997394203	0.0407739149	-0.1280866031	0.0466749144	0.0701739053	-0.0409033306	-0.0230416755	-0.0482376434	0.0311036676	0.0310127412	0.0811530648	0.1343079293	-0.063123589	-0.0447536045	-0.1234486662	0.1937243009	-0.1334735772	0.1390613646	0.1062837598	0.0555295235	-0.075362787	-0.0047128262	-0.0820496388	0.0944002118	-0.054972897	-0.1344743449	0.0354246135	-0.1033596026	-0.0384520006	-0.1324155571	0.1478861953	0.017744339	-0.0633038762	-0.0136005207	0.0215102801	0.1143638353	0.0421677112	-0.0403565474	-0.0040855884	0.062146166	0.0494061094	0.0263754455	0.0125221118	-0.090304855	-0.1516068216	0.0735682961	0.096066216	0.0534896509	-0.1316007788	0.01637518	0.0759961887	-0.0380541054	-0.0282833792	-0.0427634796	0.0386814113	0.0112346761	0.0907511715	0.1318295779	-0.0647692429	-0.0108856794	0.1330431963	0.1220357688	-0.1375035543	-0.1567433477	-0.1384168893	0.0586739756	0.1163244422	-0.019974395	-0.0813282724	0.092927605	0.0351105292	-0.1294568419	0.0289876954	-0.0997840656	-0.0796374489	-0.054573571	0.1751450411	0.0756429764	-0.0400295518	-0.0398117987	-0.0030430806	0.1240530039	0.0344919975	-0.0473779597	0.0015536616	0.0191187815	0.0559183391	0.0409519549	-0.0156898295	-0.1692782899	-0.1015992512	0.0140540874	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.268314	-0.035494	0.0012598240359999	0.071992402596	0.0504815	0.096673	0.009345668929	0.00254838184225	0.229424	0.1478012	0.02184519472144	0.0526353717759999	-0.00210093	-0.0020343598999999	4.1386202027280094e-06	4.4139068649e-06	-0.000267369	8.132499999999998e-05	7.148618216099999e-08	6.613755624999997e-09	-0.00188531	-0.00065088	4.236447744000002e-07	3.5543937961000005e-06	0.0	0.0	0.0	0.0
3313.7446746556125	11.460055889897376	131.33288099957153	10980903.76880843	8015.31803500531	29.70458887777295	882.3626003975123	64245323.20228138	3401.4339865527204	6.6878836468122245	11569753.164875932	44.72778767329838	3399.6115542775333	4865.152028146807	1.032407	61.358444	0.24481875	0.131018	-0.1517951899	-0.0783041171	-0.0296053773	0.0077526035	-0.0735429814	0.1257509006	-0.0226097127	0.0477261635	-0.0372406775	-0.0444275728	0.1287709286	-0.0239939923	-0.117909024	0.1276604748	0.0324920747	0.1286778483	-0.03111403	0.0371217497	-0.1113843462	-0.0309082218	0.0055325817	-0.0233856674	-0.0113861182	0.0973688004	0.1691160207	0.1655077265	-0.0081339245	0.1132501643	-0.0479743007	0.1791959889	-0.0171066947	-0.1200105013	-0.0238078317	-0.1070765388	-0.0007261324	0.0408716739	0.0583372988	-0.0033166908	0.0874658391	-0.1142697563	-0.0581719906	-0.090657484	-0.1188255049	0.0421091695	-0.0287464182	-0.1967670084	-0.0341829677	0.1148932555	-0.033268016	0.0748819424	0.0450474353	-0.0860754668	-0.1001286131	0.0049232486	-0.0371768543	-0.1046084258	0.0632642987	-0.0220407585	-0.073311574	-0.0476685191	0.0089957821	0.1452561988	-0.0348608513	0.0305232506	-0.1064062245	-0.0350111047	-0.0028875458	-0.0293316643	-0.0100342582	0.0855141173	0.1630608657	0.1845318945	0.0559426911	0.1194075278	0.0669485347	0.1884279928	-0.0057501226	0.0800323254	0.0129432068	-0.0971381344	0.0132800276	0.0486596373	0.0491221992	-0.0109735697	-0.0942812747	-0.1031615949	-0.056127506	-0.0514738824	-0.0962102141	0.1160173134	-0.014296693	-0.1471709188	-0.165250427	-0.0909824717	0.0250482399	0.039756153	0.0241820808	-0.0732750192	0.0948669689	-0.0155894619	0.043117508	-0.1276362635	0.0463811826	-0.054609329	-0.0441098576	-0.0405049747	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.264038	0.004276	1.8284176000000015e-05	0.069716065444	0.124334	0.0738525	0.00545419175625	0.015458943556	0.294023	0.0645989999999999	0.0041730308009999	0.0864495245289999	-0.00384561	-0.00174468	3.0439083024000008e-06	1.4788716272100002e-05	-0.000435554	-0.000168185	1.89707286916e-07	2.8286194225e-08	-0.00201427	-0.0001289599999999	1.6630681599999947e-08	4.0572836329e-06	0.0	0.0	0.0	0.0
3329.6180081787147	15.873333523102248	251.9627171356416	11086356.08038799	8061.800138468399	46.48210346308952	2160.5859423533584	64992621.4726091	3428.326827447508	26.892840894787696	11753424.835796297	723.2248913923655	3426.53792550898	4886.63766923727	1.118308	66.463745	0.2186687	0.147601	-0.2059714051	0.135255577	-0.0267371432	0.0425687435	-0.0495953898	0.2323947857	-0.0031299175	0.0503172587	-0.119644888	0.09262023	0.0335911616	-0.0050588481	0.1667394556	0.0646382224	-0.1603378477	0.0605900205	-0.0001737153	0.0400441794	-0.1404691685	0.1486764156	0.0143170674	0.0185340163	-0.2625579708	-0.0585189561	-0.0542018308	-0.006486419	0.0338258728	0.0431558611	0.0058015253	-0.0520917957	0.11533623	0.0609636045	-0.071725236	-0.071939223	-0.0035755783	-0.0006764292	0.041492829	0.0727855305	0.0397485012	-0.0387167291	-0.1233190631	-0.0098108992	-0.0816092551	0.0279481227	-0.0499276143	0.0172733898	-0.0849157582	0.000999385	-0.0246262012	-0.0029792974	0.0710088267	0.0946984478	-0.0069436777	0.0302443893	0.0227410754	-0.1321639534	-0.1563167623	0.0111491691	-0.0511906513	-0.0190220101	-0.1700677917	0.0505375359	-0.0115151717	0.043193042	-0.1357617121	0.1434271605	0.0090699211	0.0123177702	-0.2694871326	-0.0186709299	-0.0539029663	-0.0206785772	0.0310685864	0.0209589778	-0.0354046723	-0.1031552589	-0.0636245288	0.0444550173	0.0652319323	-0.071299838	-0.0118388705	-0.0088305683	0.0282108341	0.0646926257	-0.0593137568	-0.0245180569	-0.1366616285	-0.030440063	-0.0889078766	0.0024318976	-0.0758656494	0.0579574315	-0.0393304233	-0.0075384761	0.0380624685	-0.0066873336	0.0574545573	0.0741424535	-0.0476441103	0.0186664886	0.1124124952	-0.1169369245	-0.1613976661	0.0193250588	-0.0369730203	-0.0358423968	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	-0.255179	0.008859	7.848188100000011e-05	0.065116322041	0.0989113	-0.0254227	0.00064631367529	0.0097834452676899	0.435918	0.141895	0.020134191025	0.190024502724	-0.00438475	-0.0005391399999999	2.906719395999996e-07	1.92260325625e-05	-0.000435554	0.0	1.89707286916e-07	0.0	-0.00232497	-0.0003107	9.653449000000009e-08	5.4054855009e-06	0.0	0.0	0.0	0.0
3313.7303680867944	-15.887640091920275	252.4171076903925	10980808.952380642	8041.170792535207	-20.62934593319278	425.5699136313375	64660427.714721285	3440.054697554148	11.727870106639784	11833976.32216436	137.54293723821507	3438.554065874194	4937.152679540008	1.102692	65.53566	0.285653	0.171289	-0.0760764493	0.1026209377	-0.1405699244	0.102009812	-0.0501020091	0.1045778566	0.0879650198	0.0825727954	-0.1104539225	0.121891352	-0.013678197	-0.0023657821	-0.0674660491	-0.0300463112	-0.2731286289	-0.0372552311	0.0927381921	0.0417482908	0.0403258433	0.0745743427	0.1299877888	0.1776290037	0.0045980262	0.0906831247	0.1806155207	0.0644561266	-0.0229312203	0.0350649362	0.060798863	-0.0928196656	-0.0295753383	0.0258654626	0.1120398151	0.0690645405	-0.0950654707	0.0028932426	0.0528874363	0.0133081028	-0.0255940998	0.1045682182	0.0204433379	0.0198486741	-0.0160602245	-0.0984939207	-0.1894676724	-0.0989802547	0.0699426901	0.0181000611	0.0721036551	0.0545931746	-0.0507129326	0.0493836656	0.0326812141	0.0002930695	-0.0449994095	0.0918185458	-0.1503057396	0.0391497933	-0.0516570059	0.0516262546	-0.2596870565	-0.0791416002	0.0852239851	0.0601367317	0.0309723816	0.0744668333	0.1267577528	0.1905598464	0.0129847041	0.0627288791	0.1881900209	0.0709655758	-0.0069117238	0.0214151941	-0.089328674	-0.0748815175	0.0454249985	-0.0466646706	-0.1072442812	0.0616772266	0.081835982	-0.0183885445	0.0610591359	0.0003082642	0.020109168	0.1059548492	0.0010386065	0.0147846014	-0.0224004147	-0.1112810753	-0.0969531681	-0.1769809553	-0.0520266397	0.0068282794	-0.0798186549	0.0599174823	-0.0455054938	0.0617309964	-0.0081332266	0.0321193585	-0.0944467851	0.0653317409	-0.143768909	0.0272683384	-0.0598913559	0.0361054533	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	-0.261775	-0.0065959999999999	4.350721599999988e-05	0.0685261506249999	-0.0546352	-0.1535465	0.02357652766225	0.00298500507904	0.388506	-0.047412	0.002247897744	0.150936912036	-0.0034202	0.0009645499999999	9.303567024999996e-07	1.169776804e-05	-0.000435554	0.0	1.89707286916e-07	0.0	-0.00292239	-0.00059742	3.569106564e-07	8.5403633121e-06	0.0	0.0	0.0	0.0
3295.035479571792	-18.69488851500228	349.498856588364	10857258.81163691	8005.950670506719	-35.22012202848782	1240.456995701573	64095246.13858698	3418.8559843287526	-21.19871322539529	11688576.241580524	449.38544241254937	3417.336183031533	4889.568191147058	1.021767	60.726059	0.12150725	0.0614791	-0.0349737106	-0.0141091335	-0.1447880923	0.2035877129	-0.0533460876	0.0424748384	0.1743153169	0.0157878073	-0.1047378148	-0.0129282434	0.1086921834	0.0353082572	-0.108345495	-0.0123072303	-0.0868023355	0.0765596676	0.0057998984	0.1322078832	-0.0644347234	-0.0776297738	-0.0373369493	-0.0566128315	0.0316935286	-0.2880044942	0.0264359665	0.063572588	0.03250983	0.0285163605	-0.0008902762	0.1319966663	0.0088231036	0.1487211015	0.1449694954	-0.0223732332	0.0232932103	0.0704835724	0.0744085672	0.0099238739	-0.0548101677	0.0136003108	-0.0845013013	-0.1113555994	0.0656808384	0.1247703154	0.0056569706	0.140616941	-0.1225212096	-0.067311874	0.0896948839	-0.0039098878	0.0153568267	0.0668023188	-0.0571858433	0.1552397255	-0.0437329907	-0.0536884074	0.0729136104	-0.0827856074	0.0092184299	-0.0704758429	-0.0898721142	0.0572959697	-0.0115334318	0.1326985029	-0.0548837997	-0.0797826819	-0.0505640628	-0.0424952993	-0.001656126	-0.2889459805	-0.014269575	0.0655603341	0.0482876127	0.0232013262	0.0014506303	0.0381540651	-0.1841676369	-0.0805130975	-0.1457561708	-0.0303935652	-0.0163515329	0.0687582562	0.0763262985	0.0241522836	0.0408120313	0.0174734155	-0.0708060042	-0.1049543944	0.0396444926	0.0931790726	-0.051261184	0.2055009808	0.0112995106	0.0429699303	-0.0775543115	0.0045628	0.0364034728	0.0862233471	0.079766777	0.1206389094	0.0414659232	-0.0655135943	0.0700149706	-0.082863432	0.0754185286	-0.0631671107	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	-0.271171	-0.009396	8.828481600000029e-05	0.073533711241	-0.0472784	0.0073568	5.4122506240000055e-05	0.0022352471065599	0.362395	-0.0261109999999999	0.0006817843209999	0.131330136025	-0.0043918	-0.0009716	9.440065600000008e-07	1.9287907240000004e-05	-0.000881493	-0.000445939	7.77029909049e-07	1.98861591721e-07	-0.00276706	0.0001553299999999	2.4127408899999988e-08	7.6566210436e-06	0.0	0.0	0.0	0.0
3296.131104505904	1.0956249341120383	1.2003939962480084	10864480.258091312	8035.5606676431935	29.609997136474703	876.7519304220401	64570235.243374325	3414.67693329618	-4.179051032572716	11660018.558785005	17.46446753284708	3412.9646575853217	4854.054050873849	1.041325	61.888451	0.0598337499999999	0.0320304	-0.0209534284	0.139500466	0.0126671006	0.1887264878	0.0196374005	0.0451736233	0.1901041064	-0.0023141821	-0.1036765337	0.0473565197	0.0480292998	0.0209890752	0.0508003024	-0.1077175205	-0.1095143354	0.067737596	0.1718327576	-0.0218158956	-0.0738102259	0.1804631195	-0.0579441732	-0.0250196494	0.0742065273	-0.127199494	0.0825689756	-0.0377308581	-0.0307157334	0.0071012864	-0.0009598708	-0.0423168839	-0.0336728205	-0.0578559632	-0.1334882184	-0.0920672566	0.0078666179	0.0506262487	-0.1155156757	-0.0652538974	-0.013152884	-0.0409305475	0.0643673027	0.0416107025	-0.0995355747	-0.1104521925	0.0958735958	0.0416239847	0.0054726595	0.0953384303	-0.1307362855	-0.1821790639	-0.1327847029	-0.103519723	-0.0999319092	0.0056533243	-0.0275446552	-0.0240657606	0.2221372001	0.0202850166	0.1418577827	0.0602471464	-0.1145150783	0.0472042915	0.1802812562	0.0154011302	-0.0720184163	0.178635782	-0.0616430292	-0.0213807499	0.0456315003	-0.1438382846	0.0606403372	-0.0204130511	-0.0025422782	0.0250760207	0.0144224059	0.0151195114	0.0813201352	0.0066761833	0.149303917	-0.0798312076	0.0085944483	0.0616606012	-0.0910177255	-0.0690893175	0.0433597395	-0.0454979227	0.0559388416	0.0535756131	-0.1038022967	-0.080269078	0.1158843199	0.0002057808	0.0492668127	-0.091011098	0.1064238168	-0.2000520565	-0.1268324075	-0.0715176384	0.1294205614	-0.0350844415	-0.0022944967	-0.0299139654	0.2210095046	0.0248542159	0.0939913671	0.1097968315	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	-0.273444	-0.002273	5.166529000000113e-06	0.074771621136	-0.068298	-0.0210196	0.00044182358416	0.0046646168039999	0.36209	-0.0003049999999999	9.302499999999984e-08	0.1311091681	-0.00453024	-0.0001384399999999	1.9165633599999785e-08	2.05230744576e-05	-0.00047665	0.000404843	2.271952225e-07	1.63897854649e-07	-0.0029485	-0.00018144	3.2920473600000065e-08	8.69365225e-06	0.0	0.0	0.0	0.0
3291.873145482058	-4.25795902384607	18.130215048752174	10836428.80594594	8039.614201968839	4.05353432564516	16.43114052918356	64635396.51649904	3426.178455048579	11.501521752399183	11738698.805839067	132.28500262091163	3424.6987522041004	4847.656440714271	1.02911	61.162476	0.05746625	0.0296963	-0.0052363594	0.069658448	0.1170275331	0.1917576547	-0.032280367	0.0004681496	0.1681875032	-0.0385713422	-0.125909103	-0.0028717286	-0.0736483442	-0.1127845426	0.0065732126	0.1069244062	-0.0960129357	0.0260552026	-0.0691674562	-0.1856934083	-0.0326965221	0.0255230768	-0.1935948185	-0.0767102611	0.0259392331	-0.0661592855	-0.0716694949	0.1212885774	-0.0011354661	0.0559435928	0.0200253028	-0.0393628617	0.0512947506	0.1514625778	0.0670489688	0.0065548943	-0.1258613779	0.1339893092	-0.0240583325	-0.0095721993	0.0774775741	-0.0399070523	0.022607249	0.1443913487	0.110420416	-0.0770856258	0.0887476769	0.0138187744	0.1516456069	0.103597581	-0.0335459279	0.1420329803	-0.030855553	-0.0033690783	-0.0254823275	-0.001254984	0.0006144918	-0.0643413964	-0.1006222079	-0.003317807	-0.0303597039	0.0029628243	-0.0965154445	0.0106443161	-0.0139246897	-0.1976617723	-0.0337300337	0.0220132034	-0.1860477204	-0.0782544215	0.0151274355	-0.0602700993	-0.0931473368	0.1246606508	0.008373495	0.0353488417	-0.0655609909	-0.1175809791	-0.1097163208	-0.0619527804	-0.0433261103	0.0049490267	0.1528159972	0.1065014791	0.0105321902	-0.0313502879	-0.0701411117	-0.0504541075	0.0145974522	0.1341803825	0.1354249059	-0.0562058132	0.1115952521	-0.0921203325	0.1164098496	-0.0955554799	0.0211685977	0.1211576445	-0.0502326509	0.0027634686	0.0169785217	0.0057361436	0.0290188542	-0.0464651929	-0.1113078067	-0.0027647428	-0.0172278985	0.005828852	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	-0.276748	-0.0033039999999999	1.0916415999999824e-05	0.076589455504	-0.0499024	0.0183955999999999	0.0003383980993599	0.00249024952576	0.358801	-0.003289	1.0817521000000276e-05	0.128738157601	-0.00454943	-1.919000000000053e-05	3.682561000000202e-10	2.06973133249e-05	-0.000881493	-0.000404843	7.77029909049e-07	1.63897854649e-07	-0.00317402	-0.0002255199999999	5.0859270399999946e-08	1.00744029604e-05	0.0	0.0	0.0	0.0
3288.1669510478114	-3.706194434246754	13.735877184441618	10812041.89796306	8060.873695825681	21.25949385684271	451.9660790491329	64977684.74005438	3406.844210296134	-19.3342447524451	11606587.473228289	373.81302014745097	3405.521110434774	4850.993841205338	1.006082	59.793892	0.0407922	0.0279933	-0.0017217192	0.0295961177	0.1422780434	0.2052104894	-0.0506277686	-0.0252116922	0.1511791392	-0.1583305299	-0.217638627	-0.0552408875	0.0266574687	0.047044029	-0.070266881	0.0587683808	-0.0281253531	0.0318567654	0.0170251522	-0.0310832976	-0.0324181548	0.0539643312	-0.0693936936	0.063819098	0.0413611509	-0.0019715879	0.1057469532	-0.1309757462	0.061572337	0.1232747193	-0.0151659685	0.1009274024	0.0058940502	0.107627698	0.0488453053	0.0988905764	-0.1201203443	0.0217092841	0.0385103133	-0.0369843046	-0.0454414902	0.0232034433	-0.0318779014	-0.0175317964	0.0117601587	0.0340388394	0.1701663811	-0.1486137756	-0.0389480838	0.1035626965	-0.0488047764	-0.108400625	0.0077092578	0.128570222	0.0700996723	-0.1608949166	0.070078616	0.0491704578	0.0092954381	0.0136996453	0.0831945583	0.1255499677	-0.0306180969	0.0198949324	0.0387078828	-0.0326665435	-0.0311715605	0.0534603567	-0.0783767644	0.0672625529	0.0432299967	-0.0130902219	0.0929956789	-0.1103595575	0.1150310822	0.1198118638	-0.0009194238	0.0227924009	-0.1292155999	-0.0555152471	-0.0451145437	0.0987241092	0.1122520014	-0.0100547914	0.0597036405	-0.0369374447	0.0405830869	0.0108085453	-0.0220192893	0.0363004673	0.0293872474	0.1263455129	0.1444372052	-0.0185763596	-0.1214593907	-0.0629278882	0.0226727343	-0.1271135348	-0.0143290277	0.0997590697	-0.1393364025	-0.1370926519	-0.0224605679	0.0755863326	0.0116504901	0.0407402177	0.0265455065	0.1532700635	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	-0.277305	-0.000557	3.102490000000331e-07	0.076898063025	-0.0513136	-0.0014112	1.991485440000004e-06	0.00263308554496	0.332708	-0.0260929999999999	0.0006808446489999	0.110694613264	-0.00448593	6.350000000000019e-05	4.0322500000000236e-09	2.01235679649e-05	-0.000881493	0.0	7.77029909049e-07	0.0	-0.0029829	0.0001911199999999	3.6526854399999974e-08	8.89769241e-06	0.0	0.0	0.0	0.0
