global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
4459.141505220028	-12.468106270902354	155.4536739825146	19883942.96357594	10482.44003177027	-17.22820689928085	296.8111129644282	109881549.01965988	4201.976903018782	-4.611466811757964	21.26562615594516	17656609.893503312	4326.174410320358	6382.216389625738	1.033307	42.294018	0.0299126499999999	0.0169824	0.1115178807	0.0580459164	-0.0618514431	-0.0849550786	-0.0852645048	-0.0343912092	-0.0184088117	-0.0976712231	0.0101920937	0.0506097392	0.1412280694	-0.0401306943	0.0808216729	0.1026603656	0.0268304768	-0.0084629772	-0.0707524724	-0.0623115969	0.0963665456	-0.101990595	0.147430222	-0.0265637674	-0.032194886	-0.1188985298	-0.042061007	-0.0765315811	-0.1136519937	0.1033548584	0.0672085252	0.0748111632	0.1265988629	0.1157832763	0.0978491969	0.0402523921	0.0517927781	-0.0191004966	-0.0690359656	-0.1479468528	0.0871991466	0.110242942	0.1228451644	-0.0606962571	-0.0148415663	-0.0640605756	0.0368401216	-0.0075531665	0.1256579527	-0.0346258206	0.0910415705	0.0653964935	-0.0158430945	-0.0792179493	0.0944283319	0.0605681904	-0.0716703357	-0.0515195303	0.0415155758	-0.0084879553	0.0909327195	-0.1386762594	-0.1511901333	-0.0120253958	-0.0584900501	0.064016779	-0.0507950076	0.1703737303	-0.0279453015	-0.0402966328	0.1476885067	-0.1137673597	0.0852610175	0.0051812576	0.0177490287	0.0510252503	-0.0282421315	-0.0589160536	-0.1594120447	0.0872171347	-0.0981523338	0.0888806806	0.0616023006	-0.0623885395	-0.0785002123	-0.0405792018	0.0044515191	0.2004856386	-0.0282139374	-0.0577427372	0.0791071859	0.0082423954	0.0937745316	-0.0028128255	0.1184153358	0.0969959653	0.0424369688	-0.0541503315	-0.0279953402	0.0984395389	0.00367564	-0.0127362608	0.0698072592	0.0456006467	-0.0556125247	0.1104311369	-0.0509142194	-0.0498680511	0.1038688406	0.091825894	0.1341309541	-0.0779716161	0.0194033074	-0.1179640426	-0.0563105911	0.1003462082	0.0877058019	0.0	0.0944687	-0.0033632999999999	1.1311786889999995e-05	0.00892433527969	0.067245	0.0160956	0.004521890025	0.00025906833936	0.100007	-0.0048669999999999	2.3687688999999963e-05	0.0100014000489999	0.0015361	-5.604999999999998e-05	2.35960321e-06	3.141602499999998e-09	0.00106254	2.6619999999999986e-05	1.1289912516e-06	7.086243999999991e-10	0.000200569	-2.9064999999999997e-05	4.0227923761e-08	8.447742249999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
4470.628895735101	11.487390515072548	131.96014084577874	19986522.72338165	10486.836786121552	4.396754351282652	19.331448825522937	109973745.7787522	4200.331049455012	-1.6458535637693783	2.7088339533723635	17642780.925015844	4319.590047009197	6404.228954786968	1.048542	42.917587	0.092650955	0.0374107	-0.0100722258	0.0690086642	0.0645788054	-0.0543480383	-0.116430023	-0.0463133791	-0.0742342509	0.030771944	0.0332211074	0.0518162215	-0.0086025965	0.0438969124	-0.0302179269	0.1659206383	-0.1726365885	-0.0263876515	-0.0729678132	0.0312616503	-0.0149026593	-0.0058990612	-0.066084041	0.0344031459	-0.0256522962	-0.0767089747	-0.0629147334	0.0834068097	0.0301931016	0.0650982095	0.017586722	0.0234710853	0.0096212102	-0.0213100349	0.0007243843	0.0757960891	0.0085260685	-0.0404884643	-0.1078683158	0.0422238982	0.0391297202	-0.1333261082	0.0078458998	-0.0532169595	-0.1198591398	0.0857578271	0.0205553953	0.0708193084	-0.0885381145	-0.1360003879	-0.1036954074	-0.0699806034	0.0677652827	0.091108459	-0.1000270207	-0.1804255942	0.1418903229	-0.0890087575	0.0035534129	0.0208432366	0.1021882396	0.1340275342	0.0504186646	0.0136814269	0.0118289195	0.0316896726	-0.0568137346	0.0140088026	-0.0305026144	0.0467856169	0.0645346107	0.1086776043	0.0186746438	-0.0566210488	0.0607433356	-0.0290700001	-0.0169711189	-0.0198610188	-0.0717258318	-0.0606464883	0.0233724275	0.0860046639	0.0180157552	-0.1120938878	0.0673133158	-0.05258044	-0.0672748884	-0.0544565215	0.1252193416	0.0258556988	-0.0295798397	-0.0996634287	-0.1228829932	-0.0532119487	-0.0447885881	-0.1473625192	-0.0804962652	-0.1493330189	-0.0328644332	-0.148007448	-0.0060501627	0.1269109441	-0.1217995409	0.0595000638	-0.0099952998	0.0114940768	0.1220199444	0.0611456611	0.0088070955	0.0080529321	0.0369416519	0.0178375786	0.0164373979	-0.1196780832	-0.0481574848	0.1069141789	0.0764945617	0.0	0.10538	0.0109112999999999	0.0001190564676899	0.0111049444	0.0826845999999999	0.0154395999999999	0.0068367430771599	0.0002383812481599	0.0845826999999999	-0.0154243	0.00023790903049	0.0071542331392899	0.000994604	-0.000541496	9.892371168160002e-07	2.93217918016e-07	0.0007713779999999	-0.0002911620000001	5.950240188838457e-07	8.477531024405828e-08	1.57119e-05	-0.0001848571	2.4686380161000003e-10	3.417214742041e-08	0.0	0.0	0.0	0.0	0.0	0.0
4463.742802943469	-6.886092791632109	47.418273934967694	19924999.810829613	10530.04959029449	43.21280417293747	1867.3464444886415	110881944.37406117	4201.6967094378215	1.3656599828091205	1.8650271886462064	17654255.238100618	4320.374306712622	6435.022999389433	1.065219	43.600204	0.162116474	0.07892	-0.0927278567	0.016488166	0.1559690479	0.0387708651	0.0520629346	-0.1245848031	-0.0537053098	0.1100554942	0.1440297572	0.0122602734	-0.0373964284	0.0047233174	-0.0850449344	0.0260007771	0.0046109373	-0.1684448663	0.0462008177	0.0029532939	0.01969049	-0.1073258577	-0.0276444311	0.0145302956	-0.1075953759	0.1054060809	0.12750104	0.1827940378	0.1534093537	0.0591071292	-0.0529112897	-0.0137880947	0.0158365275	0.1311751858	-0.0728723094	-0.0525714941	-0.1329029668	-0.138010095	-0.0166825991	0.0228187619	-0.0783774979	0.0871813536	0.0298833663	-0.0164403329	0.0031655321	-0.0991481736	0.0184626473	0.0409206229	-0.0408927079	-0.0677973148	0.0766061976	-0.0689808968	0.0067048092	-0.106761246	-0.0989314894	-0.0450330634	-0.0115543326	0.0073889336	-0.0297466386	0.2039977895	-0.0351232812	-0.0509934012	-0.0344850493	0.115355307	-0.0523816887	0.1199107744	-0.0262854807	-0.0487882678	-0.1019954564	0.0436948636	-0.0409052139	0.0549040874	-0.0989822727	-0.0354763305	0.2258222353	-0.150613012	0.0192127375	0.0625987446	0.0441007375	0.1151121595	0.0881443668	0.0364117926	0.0501790331	0.0824864554	0.1340146161	0.0348550587	-0.0280858792	0.0625970253	-0.0124023023	0.0114760908	0.0130895785	0.0497689718	0.0380275667	-0.1493262451	-0.0309076855	0.0695202043	0.043211315	-0.0133438069	-0.005197009	-0.1127991945	-0.1030133854	0.0838611614	-0.0051971461	0.0355314308	0.0069230292	-0.0806646298	-0.0234357879	-0.1473228194	0.1589892353	-0.0190137163	-0.0427697584	-0.073703817	0.0134618896	-0.1211126101	-0.0397513735	0.1124839207	0.0641678585	0.0	0.0990313	-0.0063486999999999	4.030599168999998e-05	0.00980719837969	0.146294	0.0636094000000001	0.021401934436	0.00404615576836	0.0624506	-0.0221320999999998	0.0004898298504099	0.00390007744036	0.000156305	-0.000838299	2.4431253025e-08	7.027452134010001e-07	0.00132597	0.0005545920000001	1.7581964409000002e-06	3.075722864641111e-07	8.077419999999998e-06	-7.634480000000003e-06	6.524471385639997e-11	5.828528487040004e-11	0.0	0.0	0.0	0.0	0.0	0.0
4452.957550601612	-10.785252341856904	116.32166807752982	19828830.947459903	10497.8282301149	-32.22136017959019	1038.2160518228804	110204397.54899731	4195.799782066068	-5.896927371753918	34.773752427740575	17604735.81118566	4316.493689561332	6450.363800820529	1.022009	41.831589	0.065164869	0.0313434	-0.0968790775	-0.0021916572	0.033508057	-0.0606074656	0.1671986409	-0.0686812425	-0.0150609463	0.1142156879	0.0465177138	-0.1488677722	0.1561528768	-0.0006670882	-0.0543860742	-0.1063460748	0.0005991567	-0.0725833496	0.0072066016	0.0675749409	0.1432384527	0.1376427893	-0.1269800993	-0.0980675231	-0.0502030051	0.0274518944	-0.1814290124	-0.0779978652	-0.0348790317	-0.1078857622	0.0138660304	-0.0940115089	-0.0402352321	-0.1476087494	-0.0892139091	-0.1217651949	-0.0604207949	-0.130927964	0.1127239732	-0.0513856106	-0.0073894774	-0.0838980344	0.0740550407	-0.1226848721	0.0369813795	0.0258446188	0.0827881545	0.1518405318	0.1151774011	0.0597520629	-0.1323662919	0.1035686482	-0.0891652037	0.0260251394	-0.0194765667	-0.0534354487	-0.0800227944	0.1259721087	-0.0015787952	-0.0209933641	-0.0931501982	0.1228764071	0.0072891256	-0.0074561425	0.0310540142	0.0141656665	0.0242878343	-0.0703086515	-0.0211997369	-0.0665238173	0.0530253986	0.1460587094	0.1811993108	0.0915778735	-0.0970995162	0.0980511694	-0.0555120285	0.0447431554	0.1055416814	-0.097892329	0.0799401642	0.042212277	-0.0344443476	0.1971455961	0.069139843	0.0977088897	-0.0940754504	-0.0204629725	0.0586739542	-0.1722481223	0.1587765397	0.0016185674	-0.0908214391	-0.0238996417	0.1051752086	0.0155919499	-0.1324335862	0.0526216923	-0.0797594959	0.0291923132	-0.0073276249	0.0483587953	0.0587657625	-0.1032102697	0.0791072989	-0.0365503744	0.0565548581	-0.0196641677	-0.0569153218	-0.0642159697	-0.0436617196	-0.0633170169	0.0104785198	-0.1222642728	-0.0311364203	0.1170034304	0.0509054434	0.0	0.113738	0.0147067	0.00021628702489	0.012936332644	0.157341	0.011047	0.024756190281	0.000122036209	0.0721962	0.0097456	9.497671936e-05	0.00521229129444	7.28712e-05	-8.34338e-05	5.31021178944e-09	6.96119898244e-09	0.00100666	-0.00031931	1.0133643556e-06	1.0195887610000013e-07	0.000198645	0.00019056758	3.9459836025000003e-08	3.63160025470564e-08	0.0	0.0	0.0	0.0	0.0	0.0
4458.358889078501	5.401338476889578	29.174457341927823	19876963.98382529	10498.001448979796	0.1732188648966257	0.0300047751560754	110208034.4227819	4189.718244702178	-6.081537363889765	36.98509670838728	17553738.9699903	4307.580378235858	6403.375058982903	1.007421	41.234497	0.1117550649999999	0.057136	-0.1185037172	-0.0580807288	-0.046007531	-0.1502476009	0.0888425953	0.0959746818	0.0288011751	0.1269904938	0.0571882068	-0.1070660939	0.0492936183	0.0647671114	0.0655451638	0.037372834	0.0957095384	-0.0186740235	0.1135000871	0.0314546207	0.1825165391	0.0664860605	-0.1237841426	-0.0547582938	-0.1225075961	0.1247173381	-0.0478986947	0.0242259322	-0.0062444991	-0.0633106755	0.1336089139	-0.0788970815	0.0286797033	0.1968872243	-0.1074412136	-0.013632461	0.0995254876	-0.0112867905	0.1128818708	-0.0989417754	0.0840555503	0.0109551485	-0.0935812489	-0.0463437838	0.0746472227	0.1660034113	-0.0702633394	-0.0020578599	0.028422408	0.003148728	-0.05731869	-0.1493746461	-0.0177809564	-0.0450012325	0.0525326973	0.1007513059	-0.0025027058	-0.0380597757	-0.0061725119	-0.1495305316	-0.0352770824	-0.012085312	0.0091604487	-0.0356513778	0.0695412396	0.1050203054	0.126612654	-0.156372419	-0.0817478862	0.0057439784	-0.0386431642	0.0569813745	0.102177156	0.0417286215	0.0305546799	0.0489590984	0.1456348914	0.0697598942	-0.1299133593	0.0754597923	0.1101337538	0.0417061174	-0.1004800374	0.1387483227	-0.0732648159	0.0081765843	0.1252839177	0.0721832446	0.0331661755	-0.1149300499	-0.1069535109	0.0261263086	-0.0808130245	0.087850822	0.0543851792	0.0307897018	0.0087905552	-0.0370943679	0.2077473394	-0.0115323324	0.0760288752	-0.068218697	0.038681922	-0.0080210071	0.0514220903	0.0066804923	0.0336891108	0.0786162699	-0.0818064353	-0.0434341421	0.1140973923	-0.1115497518	0.0074890309	-0.1231303817	-0.0223578858	0.1204305106	0.0369007123	0.0	0.118739	0.0050009999999999	2.5010000999999917e-05	0.0140989501209999	0.210042	0.052701	0.044117641764	0.002777395401	0.0817595	0.0095632999999999	9.145670688999994e-05	0.0066846158402499	-0.000365063	-0.0004379342	1.33270993969e-07	1.9178636352964005e-07	0.00127124	0.00026458	1.6160511376000002e-06	7.000257640000009e-08	1.13639e-05	-0.0001872811	1.2913822320999998e-10	3.5074210417210003e-08	0.0	0.0	0.0	0.0	0.0	0.0
4474.815806270872	16.456917192370383	270.8301234765359	20023976.500051636	10558.19235322158	60.190904241784665	3622.9449534436912	111475425.76762666	4205.519800791359	15.801556089180847	249.6891748395284	17686396.79484819	4320.640300258442	6394.49480718943	1.011905	41.418007	0.074209165	0.0330473	-0.1048292016	-0.1647655188	0.0277802442	-0.1118961477	-0.0331671529	0.1130339785	0.1438872443	0.1196398286	0.0409269116	0.0592331067	-0.0254461756	0.0884735709	0.0746075189	-0.0260437589	0.0174377572	0.0145050694	0.1577426478	0.0377151035	-0.0128895382	-0.0161305935	-0.1120876221	-0.0796131757	-0.0219702932	-0.066955218	-0.0107661337	0.073939547	-0.1573790951	0.0718605098	0.0140383597	0.0935792626	-0.0963991065	-0.1331951911	0.1560834057	0.0246561157	0.0615734837	0.0344561929	0.0556351588	-0.0613923776	0.2099418959	-0.0748826962	-0.0662839239	-0.0466185935	-0.0722935952	-0.000589758	0.1199481803	0.0748046427	0.1716004461	0.0488270014	-0.0460571745	-0.1367643806	0.0504318439	0.0601852811	-0.0878854901	0.1468094549	0.1684461713	0.1135521942	-0.1914055121	0.0540624557	0.0359285195	0.1116309216	0.1462735638	0.0546397137	-0.0121067102	-0.0201041472	0.0405048	-0.1352377313	0.0661110157	-0.0575673893	0.066484932	-0.0121306388	0.0610282202	-0.0535633055	0.0826963503	0.1121728798	-0.0227575896	-0.0910567175	0.0337190787	-0.1338150844	-0.1386773077	0.1130475656	-0.031188006	-0.052571191	-0.0994032501	-0.0864007048	0.1482112032	-0.1197397546	0.0669542629	-0.0624663516	0.2004365814	-0.0356770026	-0.0887978899	0.0577766444	0.1577748403	-0.0337883555	0.0733587389	-0.0703062565	0.0344095516	-0.1312445805	0.0567264858	-0.0674611557	-0.0621553095	0.0253151635	-0.0847842554	-0.2586926617	-0.0093248604	0.0892660991	0.0318936816	-0.0672542306	-0.0747353309	0.0900960699	0.0044951686	-0.1237089139	-0.0134618896	0.1227331636	0.0223578858	0.0	0.10985	-0.0088889999999999	7.90143209999999e-05	0.0120670225	0.184688	-0.025354	0.034109657344	0.000642825316	0.0920346	0.0102750999999999	0.0001055776800099	0.00847036759716	7.28712e-05	0.0004379342	5.31021178944e-09	1.9178636352964005e-07	0.00122555	-4.569000000000014e-05	1.5019728025e-06	2.0875761000000128e-09	0.000121561	0.0001101971	1.4777076721e-08	1.214340084841e-08	0.0	0.0	0.0	0.0	0.0	0.0
4472.6890681851255	-2.126738085746183	4.523014885363339	20004947.500662725	10538.889938792156	-19.30241442942497	372.5832028052733	111068201.14197452	4193.4263331097945	-12.093467681564109	146.25196056503555	17584824.411218658	4309.212928668217	6463.866951457182	1.011832	41.415047	0.0379496599999999	0.016922	-0.0471584606	-0.1848389402	-0.0204129573	-0.0644421418	-0.053174866	-0.0292330992	0.1720473593	0.0492167006	-0.0203812724	0.0748631854	-0.0107778688	0.0268406494	-0.1274022174	-0.0219644748	-0.0351363103	0.1606161746	-0.0052818504	-0.0352728967	0.0462787484	0.0835360053	-0.1504156649	0.1284092477	-0.028743122	-0.0568220923	0.0182380298	0.0311031853	-0.0568631618	0.1223670159	-0.1349636488	0.0845438742	0.010581288	0.0846211072	0.0276126002	-0.1581306678	-0.011605217	0.1559577969	0.0326863206	-0.0549464917	-0.0206336144	-0.010298207	-0.0663629537	0.0025134122	0.047954487	-0.0636747751	0.1510751613	-0.070593766	-0.0302491839	0.0170962283	-0.0322116339	0.0985768113	0.2073303709	-0.0093802408	-0.1211138958	-0.1712537171	-0.0708157924	-0.1559683052	0.0949620774	-0.0329766787	0.0736856315	-0.0606584227	0.0237216185	0.1269573393	-0.0382274396	-0.073590588	0.0282614782	-0.1566937094	0.1800791571	0.1103395634	0.0675234519	-0.0567980484	-0.0090864541	-0.0605677225	0.0586565436	-0.0821251677	-0.0303931002	0.0336735443	0.0781654266	0.1279743544	-0.0492730119	-0.0840610847	-0.0841443207	-0.0320426254	-0.1068792672	-0.0989269737	0.0589611171	-0.0461781447	-0.0700572935	-0.0189233089	0.0160217287	-0.1244297412	0.0903055711	-0.0628788	-0.0396928765	0.063428371	-0.1584964838	-0.0328739647	-0.1344648684	-0.1922782294	-0.0626706552	0.0297846598	-0.1032733992	0.0517997284	-0.020116716	0.2369890218	0.0095901777	0.0399370251	0.0357236668	-0.0340798162	-0.1131066813	0.0168649574	0.0014986813	-0.1239985182	-0.0044951686	0.1238898902	0.0074890309	0.0	0.114719	0.0048689999999999	2.3707160999999985e-05	0.013160448961	0.172849	-0.0118389999999999	0.029876776801	0.0001401619209999	0.0872161	-0.0048184999999999	2.32179422499999e-05	0.00760664809921	0.000153394	8.05228e-05	2.3529719236e-08	6.48392131984e-09	0.00140324	0.00017769	1.9690824976000003e-06	3.157373610000003e-08	5.13106e-05	-7.02504e-05	2.6327776723600003e-09	4.9351187001600005e-09	0.0	0.0	0.0	0.0	0.0	0.0
4466.107144961204	-6.581923223921876	43.32171332560215	19946113.030273512	10551.328997584984	12.439058792828291	154.73018365143884	111330543.61527774	4198.075882037417	4.649548927622163	21.61830523035241	17623841.111344233	4316.086394466735	6392.389500958338	1.044381	42.747288	0.05073872	0.0282196	0.0578732718	-0.1728815905	0.1268254617	0.0055940196	0.1026090322	0.019454003	0.1609802437	-0.0543840641	0.1289530845	-0.0612066141	-0.0447826919	0.0404797518	-0.0968562705	-0.0828592657	0.0314873181	-0.0724608909	-0.003935844	-0.1091123075	-0.0239781249	0.1261262657	-0.0933331051	-0.0857712066	0.1459856379	-0.0870355629	-0.0138656573	-0.1086222472	-0.0289645199	0.0410802913	0.1186859332	-0.0271874066	-0.0717912385	0.186087385	-0.1652034897	-0.0408838642	0.0020631779	0.0104039047	0.1288750574	-0.0097407562	-0.0775215407	-0.0603111836	0.0188438567	-0.0179843898	-0.0819155554	-0.0544251485	-0.051499995	0.1625131916	-0.0134172439	0.0289224845	-0.0477456494	0.0322873475	0.0508746572	0.0669921728	0.1409110072	0.1472315018	0.0449427394	0.1533709465	0.0853956291	0.0181042894	0.0486631671	0.0156191045	-0.0156186816	0.0743977166	0.0486343788	-0.0492011353	-0.2128907608	-0.0901198923	0.2029879485	-0.1187544584	0.020661827	-0.0682988912	0.0260437343	0.0158817162	-0.0697287336	-0.0731098415	0.1248212443	-0.0189339524	-0.114216744	0.0343965106	0.2132727813	-0.046182392	-0.0046985497	0.1421201142	-0.0490214439	0.0384846328	-0.0062255695	-0.0438392291	0.0524640981	0.0108676753	0.1426849635	0.0887055181	-0.1205668938	0.0177241262	-0.1174314009	-0.0444981172	-0.0455414824	-0.0758285554	0.0022830973	0.1712189701	0.050049586	0.0058582126	0.12457586	0.0783835948	-0.0965632877	-0.0736259763	-0.0846887482	-0.0015928557	0.0559282911	-0.1349285965	0.0360241729	0.2343472759	-0.0014986813	-0.1239985182	0.0044951686	0.1238898902	-0.0074890309	0.0	0.11265	-0.002069	4.280761000000006e-06	0.0126900225	0.146313	-0.026536	0.0214074939689999	0.000704159296	0.0840992	-0.0031169	9.715065610000036e-06	0.00707267544064	0.00039515	0.0002417559999999	1.561435225e-07	5.8445963536e-08	0.00145357	5.032999999999991e-05	2.1128657449e-06	2.5331088999999907e-09	0.000139561	8.825039999999998e-05	1.9477272721e-08	7.788133100159996e-09	0.0	0.0	0.0	0.0	0.0	0.0
4475.263727783841	9.156582822637574	83.84300898782149	20027985.433217723	10497.943120178352	-53.38587740663206	2850.051906475948	110206809.7545	4197.427729469398	-0.648152568018304	0.4201017514287222	17618399.544118628	4317.349683270778	6395.5921062900825	1.075957	44.039711	0.1623086699999999	0.0721486999999999	0.1471438846	-0.0949669425	-0.0659018068	-0.1353196659	0.1073222689	0.0667192731	0.0727769865	-0.1624719738	0.0185453385	-0.0597106285	0.0603988676	0.2471158615	0.0020343283	-0.0800946568	-0.0596389111	0.0915011207	-0.1267428535	0.021122967	0.0618507235	-0.0442103989	0.0527698093	-0.0735275341	0.0829466519	0.0433482298	-0.0575542111	-0.0591272647	-0.0750995005	0.0660892556	0.0438436815	-0.0310662135	0.0595974463	0.1797269536	0.0518870966	0.0126987288	0.0008359272	-0.135026208	0.0214526363	0.160291586	0.0280059383	6.15926e-05	0.0974343182	0.1132770558	0.0157415536	-0.1059991831	0.0780215349	-0.11026105	-0.0685616043	0.1248340478	-0.0634062296	-0.1165722096	0.0950181709	-0.022442443	0.0753680006	0.0081726636	-0.1699736344	-0.1263219447	-0.1079105846	-0.117353804	-0.2190682778	0.059932306	-0.0799250383	0.0095543252	-0.0992812637	-0.036413271	-0.035821526	0.0245512736	0.072791692	-0.0994504523	-0.0396641853	-0.1219510017	0.074552761	0.0133816421	-0.0345235187	-0.0111353268	0.0860448569	0.0912816818	-0.1086292837	0.0988354499	-0.0121025072	0.1048774091	0.02495956	0.0012010669	0.122770746	-0.0171748391	-0.0214511978	-0.0599428804	-0.1216817102	0.1226334677	0.1245503739	-0.0253212466	0.0989214562	0.0404058345	-0.0958280776	0.0073484781	0.0681984595	0.017002027	0.1843560832	-0.0142881848	-0.0427357788	-0.1889104612	-0.0239459864	-0.0618934326	0.2781033194	0.1360818812	-0.0246359443	-0.0165346978	-0.0268736223	-0.0067769871	-0.0571012539	-0.0490121882	-0.0044951686	-0.1237089139	0.0134618896	0.1227331636	-0.0223578858	0.0	0.102121	-0.0105289999999999	0.0001108598409999	0.010428698641	0.104633	-0.0416799999999999	0.010948064689	0.0017372223999999	0.114603	0.0305037999999999	0.0009304818144399	0.0131338476089999	0.00151232	0.00111717	2.2871117824e-06	1.2480688089e-06	0.00115324	-0.0003003299999999	1.3299624976e-06	9.019810889999996e-08	-3.48564e-05	-0.0001744173999999	1.21496862096e-09	3.042142942275999e-08	0.0	0.0	0.0	0.0	0.0	0.0
4474.720921779915	-0.5428060039257616	0.2946383578978539	20023127.327814896	10490.8614734212	-7.081646757151248	50.149720793070784	110058174.45451324	4193.622292076857	-3.805437392541535	14.481353748553316	17586467.92860395	4319.317072637287	6449.006121925247	1.060637	43.41267	0.149172435	0.0873858	0.0782942966	0.0126361171	-0.0668309306	-0.1476399443	-0.1081719978	-0.0643895187	0.0011696557	-0.0918125686	-0.0099988478	0.076462787	0.1139159612	0.0833184312	0.030384835	-0.0099605597	-0.0076332557	0.0065396223	0.0726476237	-0.0383399812	-0.0031883632	-0.2000664269	-0.0488143069	0.2173371192	0.2270205033	-0.0256956681	-0.1339354387	-0.1150689189	0.012858054	-0.0968132176	-0.0069944641	-0.0514394049	-0.0377115825	-0.1054728059	0.0777128872	-0.062876631	-0.0549357634	-0.1439754353	-0.0717572023	-0.0064288395	-0.0292779254	0.0123161167	0.0087263845	-0.0053939501	-0.0343211497	-0.0379958543	-0.1078270387	0.0537919884	0.0446181807	-0.1408279957	0.170194372	0.0107965748	0.0920490036	-0.1080183019	-0.1152965997	0.0238087285	0.098849719	-0.0469813541	-0.0196187636	0.0447325755	0.0017019177	0.1132782558	-0.0678803739	-0.1562150174	0.2019502446	-0.0261170318	-0.0085696478	0.1521018809	0.1859030675	0.1605915174	-0.085140226	0.1218052443	0.0414692259	0.0568792055	-0.1536594537	0.1195887742	-0.0753746408	0.058605749	0.1007966326	-0.034503424	-0.0043097428	0.0901960079	0.0935593842	-0.0586003447	0.0973488003	0.0546987381	-0.041080491	0.0598670476	0.0651705951	0.0505715589	-0.0152962658	0.0965679501	0.0326807332	-0.0143859604	-0.0292115023	0.0883202147	0.0363156055	-0.1500000479	-0.080845383	-0.0924646207	-0.0036983022	0.0813578742	-0.0058001989	0.08997409	-0.0491655743	-0.1333674927	0.0737858145	-0.0753311652	-0.1935417468	-0.0412904874	0.176673768	-0.0230149488	-0.0074890309	-0.1231303817	0.0223578858	0.1204305106	-0.0369007123	0.0	0.0886358	-0.0134852	0.00018185061904	0.00785630504164	0.132159	0.0275259999999999	0.017466001281	0.0007576806759999	0.0425342	-0.0720687999999999	0.0051939119334399	0.00180915816964	0.00192727	0.00041495	3.7143696529e-06	1.721835025000001e-07	0.00140324	0.00025	1.9690824976000003e-06	6.25e-08	-9.17551e-05	-5.68987e-05	8.418998376009999e-09	3.2374620616899997e-09	0.0	0.0	0.0	0.0	0.0	0.0
