global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3907.8688960929753	10.56285905908726	111.57399150214178	15271439.309050929	9705.773058363971	9.362912884880645	87.66413768986396	94202030.66046391	3661.3641721314384	5.772042612316909	33.316475918402205	13405587.600967731	3807.5569209131286	7720.854222141416	1.139066	45.005768	0.22259875	0.115534	-0.0091977097	-0.1855394994	0.0193109166	0.0339023207	-0.0015651273	0.1396573581	0.0984641824	0.053199996	0.016995987	-0.0627676548	-0.0670095782	0.0016465244	0.0351769465	-0.1154864781	-0.0594368597	-0.083151936	0.1704259628	-0.198148575	0.009684214	-0.0458769626	-0.1720741502	-0.0553206074	0.028372559	0.049136186	-0.0735655408	0.1303250818	0.1070836101	0.06581463	0.0256173224	0.0540516811	-0.1466067359	-0.1580778445	0.0434636933	0.1094555339	0.1383256527	0.107453939	-0.1163229296	0.1181287552	0.0281354496	0.0363682992	0.0967968272	0.1374488071	-0.1039902012	0.1665162809	-0.0140194041	-0.0009481773	-0.1147736174	0.0211133925	0.0493766951	0.1183681858	-0.1059519766	0.1805097237	-0.0597286654	-0.2204681625	0.0375962094	-0.0940495909	0.1095145409	0.0805914181	-0.0623999833	0.0458688749	-0.0405360931	-0.0720596852	0.0444740351	-0.0957375455	-0.1752818113	0.0954634878	0.1571861422	-0.1824867906	0.1427512872	0.0632448364	-0.0449871219	0.102814052	-0.0934117516	-0.0133092335	0.1667340346	0.0726254897	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0537081	-0.0274845	0.00075539774025	0.00288456000561	-0.0812837	-0.0714253	0.00660703988569	0.00510157348009	0.0740138	-0.0209192	0.0004376129286399	0.00547804259044	0.00155323	0.001858088	2.4125234329e-06	3.4524910157439995e-06	0.00149995	0.0	2.2498500025e-06	0.0	-0.000234395	0.000197307	5.4941016025000006e-08	3.8930052249e-08
3898.51906423678	-9.349831856195124	87.41935573912116	15198450.89421762	9711.702108585134	5.92905022116247	35.15363652506673	94317157.84589691	3651.4995786507793	-9.864593480659096	97.31020453866194	13333449.17288682	3801.313447760479	7634.906170300845	1.128498	44.588207	0.23596855	0.125636	-0.0071002905	0.1508110018	0.0665279502	-0.0153064341	-0.0366291455	-0.0553632343	-0.1173226946	-0.0274485142	-0.0934266145	0.0386455601	0.2024889151	0.0371732222	0.0441728511	0.1111116922	0.0188188864	-0.040682406	-0.0655356906	0.1614888019	-0.015338894	-0.0113107291	-0.097922309	0.0765322493	-0.0987457924	0.0606376195	-0.0055835305	0.0711377805	-0.0359610396	-0.0872983136	-0.0558280105	0.0685783992	0.0363665936	0.0832591564	0.1116222601	0.0515707432	-0.2112702341	-0.0469556149	0.2261780694	-0.0373573954	-0.0598766588	0.0351910388	-0.1313789785	-0.0226346454	0.0907661698	-0.1599257693	-0.0664095553	-0.0200653815	0.0954757444	-0.0452010435	-0.0818886424	-0.0123706075	0.0942754454	-0.0965427079	-0.0085844182	0.1031501824	0.172951094	-0.0541245062	0.0541431322	0.0395504069	-0.0454172754	-0.0603136132	-0.0803440509	-0.0312385151	0.0213821454	0.1293996858	0.1239656179	0.0224427134	0.0353836259	0.272834907	-0.0581018928	-0.1612355014	0.0062826047	0.0200376641	-0.0165970764	0.0312438372	-0.0977785354	-0.0982779329	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0306165	0.0230916	0.00053322199056	0.00093737007225	-0.0345983	0.0466854	0.00119704236289	0.00217952657316	0.115497	0.0414832	0.0017208558822399	0.013339557009	-0.00056332	-0.00211655	3.173294224e-07	4.4797839025e-06	0.00168026	0.00018031	2.8232736676e-06	3.251169610000005e-08	-0.000431702	-0.000197307	1.86366616804e-07	3.8930052249e-08
3926.4764301299024	27.957365893122187	781.6143076819118	15417217.156365665	9709.941813749425	-1.760294835708919	3.09863790862349	94282970.02639948	3670.729922608833	19.23034395805371	369.8061287450528	13474258.16473585	3811.240024062253	7653.824733604819	1.182006	46.702354	0.13204685	0.0865717	0.0718259296	-0.1902343239	0.0008941147	-0.0350671003	0.1190126872	0.1088177856	0.1282657078	0.0715299159	-0.0368999741	-0.0887978712	-0.1125686916	-0.0859686217	-0.1378437742	-0.0197511012	0.0176111932	-0.188955218	0.0835263773	-0.1084619107	-0.0146733797	-0.2007817074	0.1601326415	-0.1340825716	-0.0700451494	0.0266544918	-0.0642223578	-0.0104745205	0.2543884375	-0.0956977844	-0.0361829247	0.2218839667	0.1272688244	0.1264520042	0.0888481508	-0.0036578238	-0.1437300659	0.1495326109	-0.0915558498	0.0141732458	0.1234158348	0.064296168	-0.0129219468	-0.0176145876	-0.0004048899	0.1491193057	0.1068536314	0.053218115	-0.074455496	-0.0525319625	-0.109258057	0.1332701846	-0.0712481842	0.1260532983	-0.1603853566	0.1103120675	-0.147007935	-0.1561049009	-0.0983949547	-0.000553678	0.0244243169	0.1907716236	-0.215303949	-0.2325438759	0.0273459834	0.0567401151	0.1716967921	-0.098223776	-0.0067294878	0.0384338603	0.1342945078	0.0630804221	0.0618987037	-0.0788488455	-0.1791962217	0.0429203927	0.0247540477	0.0631281124	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0351715	-0.004555	2.0748025e-05	0.00123703441225	-0.0357822	-0.0011839	0.00128036583684	1.401619210000004e-06	0.0565252	-0.0589718	0.00347767319524	0.0031950982350399	0.000486003	0.001049323	2.36198916009e-07	1.101078758329e-06	0.00138286	-0.0002973999999999	1.9123017796e-06	8.844675999999997e-08	-0.000431702	0.0	1.86366616804e-07	0.0
3920.1097961444407	-6.366633985461704	40.53402830483598	15367260.813827608	9727.974689079734	18.032875330309253	325.184592678476	94633491.55137596	3664.1294822283367	-6.600440380496366	43.56581321648701	13425844.8625349	3814.361510215632	7788.103988065558	1.155374	45.650093	0.1144622999999999	0.0610805	-0.096067477	0.0536828231	-0.1874233536	0.0717399217	-0.0208431695	-0.1202008618	0.1599881689	-0.0721948708	0.004485347	0.0387038103	-0.0785176486	-0.1079207747	0.0491027376	0.0907650341	0.0925619538	-0.0351480882	0.099699182	-0.015127153	0.088079915	0.1359532955	-0.0207481331	0.1451925057	0.2119431908	-0.0129234664	-0.1450838468	-0.0168243291	-0.0340662091	-0.0238211542	0.1196612942	0.1591620749	-0.137912219	-0.1882978185	0.0184271608	0.0162176276	0.187409133	-0.1587555891	0.0248500262	-0.0473107187	0.1507910227	-0.1163458271	-0.1247263937	0.0131441409	0.0638733882	-0.1403809537	-0.0448950151	0.1206669228	0.0722139484	0.0120311973	-0.0895603748	0.0550029935	0.0187955535	0.0291328634	0.1705238262	-0.1240192875	-0.0261093433	0.1954679923	0.1546525816	0.0345012409	0.1254365351	0.0259050094	-0.0106966087	-0.1899679042	-0.0116260045	-0.0415372665	-0.2016737053	0.1416595614	0.0478191423	-0.0552059248	-0.1709733163	-0.0157872251	-0.1271026999	-0.2399040508	0.0585680789	0.0629068636	0.0267814447	-0.1219216576	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0643765	-0.029205	0.000852932025	0.00414433375225	-0.0402911	-0.0045089	0.00162337273921	2.033017921000003e-05	0.00983934	-0.0466858599999999	0.0021795695239395	9.68126116356e-05	-7.81578e-05	-0.0005641608	6.1086417008400005e-09	3.1827740825664e-07	0.00149995	0.0001170899999999	2.2498500025e-06	1.3710068099999956e-08	-0.000431702	0.0	1.86366616804e-07	0.0
3893.3013108380974	-26.8084853063433	718.6948844204246	15157795.096973646	9694.476124482995	-33.498564596739016	1122.1538300418963	93982867.32817084	3652.350856488052	-11.778625740284497	138.7360243296925	13339666.778889008	3810.827849157821	7760.535621729275	1.046584	41.351704	0.1103244499999999	0.0680666	-0.1448673195	-0.0357096863	-0.0332024437	0.1748933228	-0.1239333741	0.0307890653	0.108328399	0.0193000775	-0.0655741312	0.2609668614	-0.2678526239	0.0662770236	0.0024069134	-0.0665059203	0.0529655155	-0.153551081	-0.073277788	0.0624453955	0.0427380237	-0.1368912662	-0.0799779526	-0.1134909839	-0.0459717125	-0.0525925229	0.1528962177	0.0567304625	-0.0480068877	0.2556220154	0.1551994827	0.0957619483	0.1169107431	-0.0639178059	-0.018880652	-0.0299663439	-0.0110862481	-0.0806777235	0.1315589218	-0.0562920913	0.0232425979	0.0677938303	-0.0707422917	-0.089827902	-0.0618733172	-0.100756917	-0.1693232142	-0.0307517308	-0.1118993858	-0.0136691777	-0.188326529	0.0010850773	0.12768239	0.1084392027	-0.0846479827	-0.0146122313	0.0309121084	-0.0319349092	-0.1374790241	0.0280210221	-0.158344785	0.1052741943	0.2539464162	-0.0884222077	-0.0632717713	-0.0843671096	0.0600750991	0.0178434656	-0.0384254462	0.0983901534	-0.0613117051	-0.0712258695	0.000208138	-0.038879824	-0.0071711599	-0.0257023993	-0.0757880152	0.0251043087	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0547223	0.0096542	9.320357764000004e-05	0.00299453011729	-0.0725275999999999	-0.0322364999999999	0.0052602527617599	0.0010391919322499	0.0108028	0.0009634599999999	9.282551715999988e-07	0.00011670048784	0.00119047	0.0012686277999999	1.4172188208999997e-06	1.6094164949328396e-06	0.00149995	0.0	2.2498500025e-06	0.0	-0.000350924	8.077799999999999e-05	1.2314765377600002e-07	6.525085283999999e-09
3873.057956432108	-20.24335440598952	409.7933976064954	15000577.933882056	9661.030580767463	-33.44554371553204	1118.6043944275648	93335511.8825241	3647.7845649498736	-4.566291538178575	20.851018411641256	13306332.23228654	3801.0436412482063	7603.944143047441	1.090716	43.095406	0.21129695	0.0943818	-0.0777334675	0.1533170761	0.1828260404	0.0722999096	-0.134276502	-0.004468712	-0.161510128	-0.0702386416	-0.0300289694	0.1470482042	-0.051488121	0.0807865385	0.1287093894	-0.0160990588	-0.0222828396	0.1249921669	-0.0079742511	0.0345851987	-0.0267275327	0.119382466	-0.024377437	0.0078139257	-0.0387289146	-0.0050715319	0.0353778412	0.2541531056	-0.147245069	0.1027371679	0.1940286881	0.0531437012	0.0309612725	0.1740689567	-0.0629540577	-0.0635805226	0.0678144767	-0.1134768538	-0.0556511881	0.0829349441	-0.0114089263	-0.1183164552	0.0744367466	-0.0643610628	-0.1011035038	0.1128701958	-0.1256428271	-0.063073828	0.0294787552	0.0570719456	0.0978733359	-0.0686696212	-0.0020357036	-0.0668456225	0.0802228973	-0.0268888226	0.0845761201	0.0445379835	0.0465612453	0.1663486225	-0.2196826028	-0.082517688	0.17203891	-0.0868483518	-0.1456818195	0.0599294017	0.0013464303	-0.1443416239	-0.0353128125	-0.0539044206	-0.0614731453	0.0578393159	-0.1332701679	-0.0231335079	0.0768181322	-0.003092696	0.0117478671	0.1685523022	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0485338	0.0061884999999999	3.829753225e-05	0.00235552974244	-0.121875	-0.0493474000000001	0.0148535156249999	0.00243516588676	0.0824803999999999	0.0716775999999999	0.0051376783417599	0.0068030163841599	0.00197529	0.00078482	3.901770584100001e-06	6.159424324000005e-07	0.00231602	0.0008160699999999	5.363948640399999e-06	6.659702448999998e-07	-0.000431703	-8.077900000000001e-05	1.8636748020900002e-07	6.525246841000001e-09
3905.8385101548574	32.78055372274957	1074.564702370071	15255574.467408717	9652.84595301011	-8.184627757353155	66.98813152643574	93177434.99254364	3654.12793936442	6.343374414546361	40.23839896312138	13352650.99724366	3800.594164439826	7587.822992615781	1.165803	46.062157	0.17017695	0.0951837	0.0205964332	0.2127750253	-0.0435386116	-0.1705107359	-0.0226640375	-0.1038186103	-0.1637009047	-0.0897847116	0.2538498547	0.0484516191	-0.1060266129	0.0840746001	0.0978065775	-0.0650420617	0.0621751675	0.001704294	0.0104976865	-0.0211194165	-0.1516651162	0.1556898458	-0.0949154032	-0.0424722258	-0.0862090054	-0.0453561034	0.1173993494	-0.0685149388	0.1617996488	0.045914497	0.1353882866	-0.1077829204	0.1171006449	0.1068332324	0.1064743304	-0.1302950214	-0.0483522011	0.1986310835	-0.1253001054	0.1599243691	0.1737577767	0.1946058093	0.109077116	0.0810159042	0.0933141264	-0.1405813473	-0.0400992382	-0.0705828526	0.0433567231	0.1346955217	0.0380130859	0.0475243045	-0.0871719371	-0.1166432292	0.0091373768	-0.0896216922	0.1408967381	0.0020355352	-0.1282394841	-0.0823151656	-0.0348036044	0.1307289829	0.0283632217	0.1080485786	-0.1870038351	-0.0101733353	0.181422648	-0.029148887	-0.0894600699	-0.1667153784	0.1874811576	0.0867768396	0.0008676813	-0.0037779222	-0.3194581209	-0.1445345092	0.0982126799	-0.0540543467	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.113715	-0.0651812	0.0042485888334399	0.012931101225	-0.122039	-0.0001639999999999	0.0148935175209999	2.689599999999917e-08	0.128074	0.0455936	0.00207877636096	0.016402949476	0.00141492	-0.00056037	2.0019986064e-06	3.140145369000002e-07	0.00238854	7.25200000000004e-05	5.705123331600001e-06	5.259150400000057e-09	-0.000983576	-0.0005518729999999	9.674217477759998e-07	3.045638081289998e-07
3930.0564503634496	24.217940208592157	586.5086279469446	15445343.703043357	9623.127731502758	-29.7182215073517	883.1726895600211	92604587.33681744	3656.7882272608513	2.660287896431328	7.077131691899019	13372100.13903356	3788.5246759869233	7497.238996085474	1.156211	45.683163	0.1470044999999999	0.0674153	0.2656267157	0.2206261046	-0.0810314995	-0.0324860483	0.2208298296	-0.154874107	-0.1282088517	-0.1368318661	0.0238798491	-0.0295905476	-0.0150504014	0.0651852932	-0.1357702045	0.0950178251	-0.1106760242	0.113628547	0.0063780417	-0.0117667547	-0.0168731031	0.1320419347	0.2384408841	0.0057782061	0.0385704155	-0.0062219473	-0.1464024452	-0.0758021344	-0.0543124785	-0.0865967278	0.1345232771	0.0102515342	-0.1790464521	-0.04479428	0.0066995245	0.1700432364	-0.0726778531	-0.0239987406	0.0960713379	0.1170052076	0.0242452058	0.080955819	-0.0107342595	0.096022474	-0.073839528	-0.0281703036	0.2141372248	-0.1031720919	0.078633065	-0.1273718259	0.1328422458	-0.023168972	-0.1028077924	-0.1352880644	0.1341773607	0.06310301	-0.1679841295	0.0432044763	0.0170982549	0.0122346566	0.1409144386	-0.0412458446	0.0148759243	-0.061585845	-0.1195176745	0.0369320121	-0.1910543942	0.0318911395	0.1394856226	0.104481412	0.0736281967	-0.068497701	-0.0875319082	0.0685921383	-0.0920472652	-0.0035173417	0.048149633	-0.0651621365	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.125919	-0.012204	0.000148937616	0.015855594561	-0.0813448999999999	0.0406941	0.0066169927560099	0.00165600977481	0.114491	-0.0135829999999999	0.0001844978889999	0.013108189081	0.000305172	-0.001109748	9.3129949584e-08	1.231540623504e-06	0.00264673	0.0002581899999999	7.0051796929e-06	6.666207609999985e-08	-0.0007410459999999	0.00024253	5.491491741158518e-07	5.882080090004845e-08
3954.5744384836353	24.51798812018569	601.1317414615667	15638658.98950816	9655.364414708754	32.23668320599609	1039.20374412375	93226061.98082411	3680.9051057042216	24.116878443370297	581.6238258522989	13549062.397199407	3810.969604588839	7577.258449834619	1.229513	48.579426	0.1341899	0.071658	0.2322215101	-0.1323099767	-0.0046297606	0.1529551511	0.293822773	0.0261116946	0.0688010363	0.2533647967	0.0139130823	-0.0141786529	0.0821891155	-0.1720239329	-0.1765521546	-0.0576013577	0.2009492625	0.1239298388	-0.1771332164	-0.2097432951	0.0388887319	0.1041985393	0.1156583473	-0.0730191787	-0.0121256246	0.0174002525	0.0558399741	-0.0657635802	-0.0422256664	-0.1347440722	-0.1396921608	0.0357457708	-0.1564492149	0.1259423577	-0.0092393683	-0.0904396199	0.2669996783	0.0949529919	0.0111895451	-0.1302659488	-0.0598337676	-0.0765574881	0.0528160813	-0.0755308638	0.0217145112	0.0258341899	0.2891088171	0.1132393742	0.0208163178	0.1804879711	-0.0302757698	-0.2223933056	-0.0937941165	0.0256373924	0.0532455825	-0.0313297927	-0.077386492	-0.0262925251	-0.1135990244	-0.1391007362	0.0130417548	-0.0316163014	-0.0468643982	-0.0514028427	0.0822495139	0.1527707769	-0.0941221461	0.0056650816	-0.0439601424	-0.2373051153	-0.1318373188	-0.1112432963	0.1382948254	-0.0052189381	0.1417271612	-0.0900027866	-0.0668511039	0.0183796828	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0910113	0.0349077	0.00121854751929	0.00828305672769	-0.0691607	0.0121841999999998	0.00478320242449	0.0001484547296399	0.114999	0.000508	2.580640000000086e-07	0.013224770001	0.000905628	0.000600456	8.20162074384e-07	3.605474079360001e-07	0.00198114	-0.0006655899999999	3.924915699600001e-06	4.430100480999997e-07	-0.000275292	0.0004657539999999	7.578568526400002e-08	2.1692678851590685e-07
3920.542384064046	-34.03205441958926	1158.1807280178848	15370652.585242594	9756.572402415555	101.20798770680084	10243.056775659952	95190705.04357684	3676.177518660327	-4.727587043894346	22.35007925759768	13514281.1487036	3822.078051351878	7836.281093726724	1.351096	53.383293	0.0670442	0.0311731	-0.0923120766	-0.012258005	-0.1509117596	0.1264800979	-0.0357278136	-0.1373774213	0.1644602692	0.0081897941	-0.0499113952	0.0532223734	0.2730546233	-0.2394262781	0.1052478189	-0.0418990891	-0.1300762268	0.0873215273	0.0962874506	-0.1222596794	0.1390221448	0.122298927	0.0235168081	-0.078470962	-0.0667367349	-0.093808724	-0.0537001007	-0.0392884552	0.1245673213	-0.0511343786	-0.0575755554	-0.0485245243	0.0583602201	-0.0655721546	-0.07848873	0.0743034766	-0.1616176316	-0.1703043963	-0.1464283293	-0.0395060717	0.1171422011	-0.0696446409	0.1161552373	0.0633166035	-0.0356132687	-0.1529058077	-0.0186610644	0.256172112	-0.0236743379	-0.0128580423	0.1599243075	0.0020575987	-0.1362872516	0.0863695333	0.1599239388	-0.0463992813	-0.000323548	-0.0646779623	-0.1016687532	0.054702763	0.068640387	0.034565287	-0.1231196149	0.0800429805	0.0377689002	-0.0710800913	-0.0466615907	-0.0747250849	-0.0204475433	0.1620748807	0.0210177957	0.2184694399	-0.0623892047	-0.0867442039	0.0728345775	-0.0144585788	0.1874146515	0.0615716556	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.091316	-0.0003046999999999	9.284208999999457e-08	0.008338611856	-0.0500548	0.0191059	0.00250548300304	0.00036503541481	0.107275	-0.007724	5.966017600000013e-05	0.0115079256249999	0.000444434	-0.000461194	1.97521580356e-07	2.12699905636e-07	0.00224279	0.00026165	5.030106984100001e-06	6.846072249999999e-08	-0.000199944	7.534800000000001e-05	3.9977603136e-08	5.677321104000001e-09
3888.80164653073	-31.74073753331595	1007.474419158852	15122778.246060118	9669.112004538145	-87.46039787741029	7649.321196874914	93491726.95630366	3665.306296086331	-10.87122257399642	118.18348025336934	13434470.244130095	3815.676909361392	7739.483206484951	1.170441	46.245407	0.13287615	0.0712567	-0.0669591759	-0.1974025611	-0.04139352	-0.0351058918	-0.0829273484	0.1798434329	0.0481684445	-0.053220583	0.0025036174	0.0490080447	-0.0810341075	0.0175340556	0.0006232976	-0.0125695072	-0.07536324	0.1502917452	-0.1737896047	0.0196694017	-0.0818189136	-0.3633481582	0.0893006916	-0.0450477201	0.0561080784	0.2275977578	-0.0924424156	-0.1144848497	0.0019700252	-0.0322049406	-0.0184195286	-0.0466958886	0.0110191797	0.0364658291	-0.0161327708	-0.1259911035	-0.0037032241	0.0344447065	0.0661104727	0.1279247141	-0.1761953698	-0.1606531227	0.2025664259	0.112889491	0.0805857603	-0.0106932203	-0.0523281966	-0.0023491087	-0.0648265586	-0.0442200641	0.076033536	-0.2158059183	0.1202172071	0.0041041094	-0.2579390024	0.1380513864	-0.2196219629	-0.1579878943	0.1787658801	-0.1099919239	0.1244243254	0.0093637484	0.0036711588	-0.003101683	-0.0241199316	0.0368424674	0.07729172	0.008255642	-0.1025561428	-0.0612738775	0.0955894069	-0.0531254505	-0.1360909974	0.1886664288	0.1380917247	-0.106206086	0.0324731003	-0.0503839134	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0736007	0.0177152999999999	0.0003138318540899	0.00541706304049	-0.0669638	-0.016909	0.00448415051044	0.000285914281	0.116392	0.009117	8.3119689e-05	0.0135470976639999	0.00168617	0.001241736	2.8431692689e-06	1.541908293696e-06	0.00177645	-0.00046634	3.1557746025e-06	2.174729956000002e-07	-0.000125323	7.4621e-05	1.5705854329e-08	5.568293641e-09
3876.095259249774	-12.706387280956278	161.4522777336475	15024114.458778571	9718.09756972369	48.985565185545056	2399.585596547284	94441420.37466948	3653.40257942332	-11.903716663010982	141.69847039324532	13347350.407336969	3807.799308674164	7767.553045240499	1.042226	41.179493	0.1356486999999999	0.0700983	-0.1866486749	-0.0056202979	-0.0059221971	-0.1121708597	-0.2028474226	-0.0019790361	-0.0015476934	-0.0556647143	0.0044345155	-0.0845738599	0.0915548876	0.056040397	0.1463805946	-0.0424148823	-0.0007687833	-0.0399936758	-0.096436477	0.0362996675	-0.0288062965	-0.1236344612	-0.0766044415	0.2289710396	0.1282046584	-0.1673040312	0.0499449964	-0.0943552317	-0.1184828971	-0.2034931044	0.062938322	0.0069327472	0.0528398289	-0.0924303461	0.0890443415	0.1602492553	-0.0259835892	-0.1274535631	0.1916488526	-0.158344918	0.1145315491	0.0542540489	0.0068758998	-0.0105769276	0.09558	0.1155508125	-0.1765674241	-0.0203664066	-0.0362272003	0.054682576	-0.0527199848	-0.0361942082	0.0447980803	-0.0102107766	-0.1321281097	0.0154691305	0.0383018782	0.2623807148	-0.0068811234	-0.076633814	0.1325316364	-0.1778075198	-0.102065364	0.0032333576	-0.0918200066	-0.0291086597	0.0327416304	0.0822045817	0.1464451833	0.1876303924	-0.1412265944	-0.1392090818	0.0580414213	-0.0927708398	0.0366490151	-0.1009110856	0.0674990584	-0.0555645075	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0970249	-0.0234241999999999	0.0005486931456399	0.0094138312200099	-0.0450714	0.0218924	0.0020314310979599	0.00047927717776	0.128129	0.0117369999999999	0.0001377571689999	0.0164170406409999	0.000482054	-0.001204116	2.32376058916e-07	1.4498953414560002e-06	0.00153346	-0.00024299	2.3514995716e-06	5.90441401e-08	-0.000250119	-0.000124796	6.2559514161e-08	1.5574041615999997e-08
3886.055838041224	9.960578791450189	99.2131298606873	15101429.97637428	9660.610717773438	-57.48685195025246	3304.738147150245	93327399.440359	3654.10465508232	0.7020756590000019	0.4929102309602869	13352480.83029428	3802.2910554452446	7698.397231646177	1.037911	41.009022	0.1071193999999999	0.0599011	-0.0498208542	-0.1238321452	-0.0380433616	-0.1504233211	-0.073145676	0.1204905888	0.0359072921	-0.1736120698	-0.0839138699	-0.1548997956	-0.1757684556	0.085028876	-0.1909158141	0.0372442886	-0.1294011442	-0.1229756812	0.0435533788	0.1265722639	0.0720151533	0.0773386863	-0.3089205863	0.0638699386	-0.0409444659	0.0133500289	-0.1665698295	-0.119835168	-0.0403310023	0.0102858541	-0.032348958	0.0294232866	-0.0891304044	-0.0456989324	-0.283389763	0.0941915575	-0.046680803	0.1259176403	-0.0009185009	-0.0014337014	-0.0383049522	0.143271121	0.0004629159	-0.1416671317	-0.2904159736	0.075611032	0.0030163781	-0.1057640085	-0.1317664011	-0.2475472199	-0.0957396582	0.0858328261	0.1334458416	0.0233949423	0.0726537615	-0.1400933282	0.2409947882	-0.0317442273	0.0846223948	-0.001507398	0.1761758123	-0.0772433715	0.0119048858	0.0328937364	0.085219355	-0.0905555278	-0.22054215	-0.1495388714	-0.0392004287	0.0775751141	0.0872487748	-0.0865409134	0.1297260581	0.0588621394	-0.1396686085	0.065725635	-0.0762809862	0.259610212	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0921241	0.0049007999999999	2.401784063999997e-05	0.00848684980081	-0.0713927	-0.0263213	0.00509691761329	0.00069281083369	0.0763685	-0.0517604999999999	0.0026791493602499	0.00583214779225	0.000421505	-6.0548999999999965e-05	1.77666465025e-07	3.666181400999996e-09	0.00130494	-0.0002285199999999	1.7028684036000003e-06	5.2221390399999934e-08	-0.000443786	-0.000193667	1.96946013796e-07	3.750690688900001e-08
