global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5410.281515232506	-12.345872432827491	29271146.07406654	152.4205661276498	11262.996818761334	-3.618192059757348	126855097.33942792	13.09131378129112	4881.3104270188405	-4.011160132942678	23827191.484922856	16.08940561210872	5004.934167048162	8621.864722391685	1.072703	34.639221	0.0626315999999999	0.0312521	-0.0838540429	-0.0867560835	-0.0224706254	-0.0793729256	-0.1225339493	0.0771102052	0.0915922358	0.1525064434	-0.0877645299	0.0036629404	0.0657089312	0.039329973	0.024216303	0.023518863	0.1493382998	-0.1034535109	-0.0663303107	0.0527588097	0.0874908617	-0.051463534	0.0187536681	-0.1021576563	-0.1315031397	0.0846266445	-0.1433913053	-0.0433147276	-0.1224891167	-0.0087567998	-0.1308656096	-0.0293580143	-0.0809657728	0.0920645926	0.003692056	-0.1044672956	-0.0171946919	-0.0583992815	0.111278958	0.0243444566	0.1227684259	0.0779723807	-0.2063687852	0.0145222981	-0.0402691497	-0.1681711796	-0.1216575708	0.0051260126	-0.0364256128	-0.1110387091	-0.0187912733	0.1160817458	0.0478303642	0.0695649313	0.0226079219	0.1086602286	0.2164805879	-0.0426955361	-0.0620244501	-0.082651575	0.0510632948	-0.1701772586	-0.0301423496	-0.1224118797	-0.005264194	-0.0229156176	0.1238778221	-0.0537859139	0.0590034569	0.0730411966	0.0348327231	-0.1691239514	0.1361058611	-0.1079173836	0.0503996818	0.1018666892	0.0143460196	0.0886956829	0.0631339452	-0.0885972423	-0.1380772395	0.0568051674	-0.0092399159	-0.0972615566	-0.0246650788	0.1465211527	-0.0497111002	-0.1167830303	0.0273387481	-0.1500735378	-0.1469678915	-0.102969459	0.0642450025	-0.0099686333	-0.0690021556	0.0701687347	-0.1074927748	-0.0096694923	0.046413344	-0.045274743	-0.0853344711	0.2341574369	0.1362548263	-0.088102161	0.0575685113	0.026715432	-0.1974361045	-0.0964484128	0.0547433716	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.058751	-0.0132100999999999	0.003451680001	0.0001745067420099	0.170323	0.024507	0.029009924329	0.000600593049	0.296781	-0.0055109999999999	3.037112099999987e-05	0.088078961961	0.0027059	3.17099999999999e-05	7.321894809999999e-06	1.0055240999999935e-09	-0.00331246	6.051999999999967e-05	3.66267039999996e-09	1.09723912516e-05	0.00823947	0.00029584	6.78888658809e-05	8.75213056000002e-08
5421.982070348413	11.700555115907264	29397889.571179666	136.90299002038364	11292.689641965477	29.69282320414277	127524839.34975436	881.6637498324793	4870.588569331257	-10.721857687583906	23722633.0117003	114.9582322728021	4994.86654464702	8607.073284971586	1.110258	35.851936	0.0724032	0.0455925	-0.1181984203	0.0271303194	-0.0001094767	0.0889337372	-0.005725823	0.0120444358	0.1970739821	0.0354279274	-0.1117245134	0.0455193944	0.0828158175	-0.166218999	-0.0936616224	0.0439876368	-0.0717730695	-0.0117150158	-0.0388448092	0.1020708638	-0.2174807884	-0.0956869503	0.074724094	0.0649513441	-0.1471648104	-0.0233636861	-0.0255548505	0.0047598143	0.057968203	-0.1818135346	0.0247837827	-0.0725976352	0.0624615839	0.1563395443	0.0569219326	-0.0524631423	-0.0122519767	0.1683409484	0.1068184689	0.0207338446	-0.2328660335	0.1178629497	0.0545469386	-0.0467986989	0.0822623957	-0.0512274539	0.1456823481	-0.0898139096	-0.0468412462	0.0182887863	0.019859765	-0.0926894425	-0.1437466187	-0.0295436608	0.0731160438	-0.0216706754	0.1402641384	0.0195784642	-0.0420647994	0.0933948469	-0.003974628	0.1271435704	-0.0862942511	0.1381273471	0.0750842122	0.0842002204	0.0746218032	0.2328209409	0.0114238123	-0.1043664031	0.0126244708	-0.0299348588	0.1414982033	0.0237542728	-0.1200431243	0.0639121746	-0.0544451993	-0.0042785694	-0.1560109134	-0.1251123691	-0.0578215444	0.0817672181	-0.0862327046	0.0777526185	-0.0042509008	-0.1295665351	0.212669193	-0.0649420793	-0.157666282	0.0478609919	0.07595051	-0.1172216448	-0.0636777399	-0.0288569681	-0.0920100704	-0.0202074922	0.0825671267	0.0111972105	-0.0662446286	0.133563108	0.0141747007	0.0720512029	-0.0104064754	-0.0260957309	0.0748713174	0.0445004866	0.2127209892	-0.0039528148	0.0670960949	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0566783	0.0020726999999999	0.00321242969089	4.2960852899999865e-06	0.129997	-0.040326	0.016899220009	0.001626186276	0.295562	-0.001219	1.4859610000000625e-06	0.087356895844	0.00275944	5.354000000000036e-05	7.614509113600001e-06	2.866531600000038e-09	-0.00365746	-0.0003449999999999	1.1902499999999989e-07	1.33770136516e-05	0.0080622999999999	-0.00017717	6.50006812899984e-05	3.1389208900035323e-08
5416.286435862538	-5.695634485874507	29336158.75530852	32.44025219668296	11290.564131492723	-2.125510472753376	127476838.40735003	4.517794769784281	4873.026914930344	2.43834559908737	23746391.313635547	5.945529260588745	4995.690136895758	8622.310008195582	1.12565	36.348961	0.0394209	0.0280037	-0.0190364401	0.1195899633	0.0579119377	0.0426939648	0.1125059531	-0.0150009895	0.1344644803	0.1288441866	-0.079459481	0.0971661825	-0.101148514	-0.0877446853	0.066087128	0.1265392045	-0.012946476	-0.012067632	0.1550549161	0.0250313006	-0.0474459536	-0.1542553518	-0.0095472097	-0.0408304936	0.1311994781	-0.1027204438	-0.067746702	-0.0258481739	0.0479105245	0.1428641746	-0.183656837	0.0330927432	-0.0819095556	-0.1967038822	-0.065547521	-0.009349391	-0.1091585357	-0.1238381885	0.0391991252	-0.0314406386	-0.0524844802	0.0359602516	0.0018068632	0.1336943888	-0.0608037599	0.046605046	0.045711197	0.0343541636	0.0039273516	-0.0714298529	-0.1258050218	-0.078561956	-0.0516708682	-0.0202482207	0.0335771898	-0.1720688273	-0.1059550161	-0.0260861648	-0.1784650789	0.0967562737	-0.1023181719	-0.0105037408	-0.0060695108	0.1278277517	0.0576567266	0.0566775692	-0.0319747288	0.0267685814	-0.2245651915	0.0424169368	-0.0909559798	-0.0317064881	0.0340767998	0.1066477822	0.1508950811	0.0229414039	0.0311399205	0.0018752368	0.2001075162	0.1019665046	0.0677133993	0.0531560665	0.0644470484	-0.1522834124	-0.0323746405	-0.093311202	0.0726659615	0.0457029484	0.0312041633	-0.1322469511	0.0510929181	0.0228492247	-0.0347269997	-0.0339392876	0.0771768446	0.0559898398	-0.0867272667	-0.0111923699	-0.031048116	0.1327891339	0.167183782	0.0171974999	0.0410132446	0.0209317459	-0.1681337396	-0.0977032712	0.0475446757	0.0464703972	-0.0711406949	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.0563609	0.0003174	0.00317655104881	1.0074276000000153e-07	0.155808	0.025811	0.024276132864	0.000666207721	0.29631	0.000748	5.595040000000395e-07	0.0877996161	0.002664	-9.544000000000002e-05	7.0968960000000005e-06	9.108793600000004e-09	-0.00368524	-2.777999999999982e-05	7.717283999999901e-10	1.3580993857599998e-05	0.0081899699999999	0.0001276699999999	6.707560860089837e-05	1.6299628899999966e-08
5409.582074932689	-6.704360929849827	29263578.22543305	44.94845547769683	11274.172066080026	-16.392065412697775	127106955.77557915	268.6998084941627	4876.9317993089335	3.904884378589486	23784463.775110677	15.248122010152196	5002.058801811028	8644.879696992259	1.191205	38.465847	0.0702585999999999	0.0326234	0.1211694019	0.0391258463	-0.0142682067	-0.0738920989	0.1078030724	-0.0895617983	-0.0167107412	0.0203231202	-0.0654021875	0.0365692018	-0.1422525335	-0.159268729	0.0586473341	0.0874286197	-0.1164101393	-0.1533291569	-0.014766893	0.1131564547	0.0363445185	-0.0446766313	0.0354390423	-0.0090950389	0.0085878165	0.0097940885	-0.0397376394	-0.0797756983	-0.0726179964	-0.1411536845	-0.019836908	-0.0807570564	0.1362394603	0.0956903902	-0.1052922686	0.0038015703	-0.0046992312	0.0159790582	-0.1118974523	-0.1748497878	-0.0002190188	-0.0211044245	0.0111381627	0.0074532454	0.0236623431	0.0873077657	-0.0976474184	-0.0378535881	0.0763005047	0.247847701	0.0893682037	-0.0863247237	-0.0148874453	-0.0345617585	-0.014999835	-0.0385342319	-0.0297399518	-0.2734095068	-0.0652977519	-0.1083182122	0.0794840057	0.0021182968	0.0008207674	-0.0422478746	-0.0735675491	-0.1021680774	-0.0377071743	0.0250021383	-0.050361615	0.002460361	-0.0470855183	-0.030688735	0.0442217456	-0.1418505799	-0.0289077158	0.123568536	-0.0611179868	-0.0642899838	-0.1100197266	-0.0114784575	0.089939515	-0.0152046547	0.1416261921	0.1083407567	-0.0069204949	0.0406532679	-0.0029715479	-0.0616441836	0.0629275024	0.0116554132	0.0570370706	0.1360637572	0.0510364969	0.0435077879	0.0001941543	-0.1878653836	0.1978346925	0.0030489346	-0.0659690202	-0.0258323106	-0.0273989907	-0.0378950535	0.1142193732	-0.2282952828	-0.0303104941	0.0511583755	0.0255377999	-0.0213199261	0.0205217867	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.0580695	-0.0017086	0.00337206683025	2.919313960000016e-06	0.13746	-0.018348	0.0188952516	0.000336649104	0.310312	0.0140019999999999	0.0001960560039999	0.0962935373439999	0.002328	-0.0003359999999999	5.419584000000001e-06	1.1289599999999997e-07	-0.003502	0.0001832399999999	3.3576897599999964e-08	1.2264004e-05	0.0079852099999999	-0.00020476	6.376357874409841e-05	4.1926657600000005e-08
5404.535126392296	-5.046948540392805	29208999.932408188	25.471689569373066	11247.585685418171	-26.58638066185449	126508183.75082377	706.8356366970305	4868.45039443647	-8.481404872463827	23701809.243088614	71.93422861065315	4992.543123962424	8608.102436424397	1.167878	37.712589	0.0327939	0.0162428	0.0480358897	-0.1028701284	-0.0655250453	-0.0883687368	-0.0231986162	-0.1124257556	-0.0425559792	0.1034785027	-0.0515002166	-0.080289129	-0.0213576627	-0.1240034983	-0.0675943468	-0.0613867394	0.0290719254	0.0705509537	0.0323566078	-0.0016679978	-0.0832847938	-0.1055794128	0.098609	-0.0131544201	0.0681688227	0.0354332628	-0.0564514211	0.0005520506	-0.1152086428	-0.0151440975	-0.0139997481	0.0572045948	0.0962908693	-0.2038968458	-0.0895025359	-0.105350215	-0.044657587	0.0389110638	-0.0189930358	0.0520273624	-0.1325057921	-0.1642908366	0.0041206412	-0.0213358451	0.0409000792	0.0939021312	-0.0413314436	-0.0642379365	0.0789420862	0.0451058312	-0.1543154488	0.060729314	0.15460451	-0.0868495689	0.0356120666	0.0601060523	0.0163929502	0.0616088259	0.0412302282	0.1143806634	0.1461540707	0.0842944367	-0.0846695307	0.127951424	-0.0387734564	0.0017642938	0.0636922895	0.1301294761	-0.0681152242	0.0118327912	-0.0398461654	-0.0642561159	-0.0684180402	-0.1008181241	0.0832353523	0.0335482885	-0.0421295711	-0.0261435957	0.0404225574	0.1824818635	0.0186335754	0.0810809855	-0.0045493057	0.0140034998	-0.0957472733	-0.2171073405	-0.105574529	0.0073940295	-0.0344257117	0.0625729705	0.0390709054	-0.0370932789	0.0750030186	0.046702912	0.1598295203	-0.0965917666	-0.0828985591	0.146237634	-0.1314190167	-0.103189104	-0.0483804925	0.0567520712	0.0422790793	0.0708567451	-0.0406993161	0.0946349297	0.0856508417	-0.0547666957	-0.1893014513	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.0541801	0.0038894	0.00293548323601	1.512743236000001e-05	0.146546	0.009086	0.021475730116	8.255539600000019e-05	0.30389	-0.0064219999999999	4.124208399999978e-05	0.0923491321	0.0025219	0.0001938999999999	6.3599796100000005e-06	3.7597209999999963e-08	-0.00343113	7.086999999999979e-05	5.02255689999997e-09	1.17726530769e-05	0.00798205	-3.159999999901436e-06	6.371312220249998e-05	9.985599999377075e-12
5409.57283212696	5.037705734664087	29263478.2260861	25.378479069067428	11257.584192626447	9.99850720827635	126733201.85407288	99.97014639395417	4864.464553918984	-3.985840517485485	23663015.396334223	15.88692463082896	4988.652603596449	8587.996854154977	1.161495	37.506454	0.0601693999999999	0.0311497	-0.0921078795	-0.0672974659	0.0001721664	0.0956419824	-0.1338644448	-0.1435336144	-0.0377289909	-0.0775854145	-0.0542273825	0.0305971928	0.0570734685	-0.1406129546	0.0678715378	0.0387857353	0.0197039449	0.0479448925	0.0305750446	-0.0438127379	-0.1545696961	0.0430214405	-0.0146972234	0.0296095925	0.0191912665	-0.0413019598	0.0178967212	0.1038775732	0.0669535013	0.0736727219	-0.0157475823	-0.0626757976	-0.0634302986	0.0327765396	0.0820712923	0.0873982434	-0.0022302427	0.0152667276	0.0270530738	-0.0407229485	0.1827851147	-0.0555817506	-0.1254785039	0.1271475844	-0.0235542873	0.0367916888	-0.0846432278	-0.0261222417	-0.1836008673	-0.0276859723	0.0059830266	0.1007682884	0.196924605	0.0648866551	0.0958194014	0.0492177685	0.0646030222	-0.0330595693	-0.0003223024	-0.0323577176	0.0071164085	0.0586117172	0.1916633086	-0.0544513899	0.0499879123	0.0962478775	0.0740440362	0.1023002158	0.0562082583	-0.0215039973	-0.0617298851	0.0574095882	-0.0579703417	0.1315577062	-0.0234924801	-0.0286295482	0.1028482563	0.084623793	-0.0007141101	-0.030320037	0.0764201967	0.0191287275	-0.0016563638	0.0422908956	0.0672547491	0.1211672528	-0.093992848	-0.0029530686	0.1740197961	-0.1307105735	-0.0273152139	0.0114244957	0.0611274255	0.0622801242	-0.1179626553	0.0969242896	-0.1314426878	0.0900009038	-0.0136143186	-0.111530058	-0.0298849975	-0.0590374514	0.1240485418	-0.0649937217	0.0422894085	0.020381097	-0.0275162095	0.2518550861	0.0103179579	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.064229	-0.0100488999999999	0.0041253644409999	0.0001009803912099	0.144825	-0.001721	0.020974280625	2.961841000000001e-06	0.310909	0.0070189999999999	4.9266360999999966e-05	0.096664406281	0.00299557	0.0004736699999999	8.9734396249e-06	2.2436326889999985e-07	-0.00354185	-0.0001107199999999	1.225891839999998e-08	1.25447014225e-05	0.00773883	-0.0002432199999999	5.9889489768900005e-05	5.915596839999944e-08
5419.60638158486	10.033549457900335	29372133.331315342	100.67211472413211	11286.174058460216	28.589865833768272	127377724.87786034	817.3804283928704	4868.487374401151	4.022820482166935	23702169.31470341	16.183084631741814	4991.699030000766	8561.09118503768	1.138193	36.754002	0.0452698	0.0296703	-0.0892608206	0.0829980705	0.0216241177	0.2121513009	-0.0347655963	-0.1281617606	-0.0982298601	-0.0924563772	0.0610705177	0.1566879051	0.0509690759	0.051985066	-0.0745035086	-0.0444392409	0.0685792336	0.162980771	0.0568343518	-0.1580422107	-0.0434618344	-0.047069254	-0.1832430963	-0.0199863581	0.0875552695	0.0027837189	-0.0350661504	0.174177875	0.0166948116	0.0948857131	-0.0181871813	-0.1244887884	-0.0228435742	0.124424312	0.0775671797	-0.0044488955	-0.0019195229	0.0275772407	-0.0079597756	-0.2155232727	-0.0532152862	0.0290067238	0.045151454	-0.0428881974	-0.2122105075	0.0319312898	-0.0575634312	0.1344212518	0.1069789739	0.0825743673	-0.0694465183	0.0491246034	-0.0673939116	0.0175948579	-0.0541891798	-0.0146927443	0.022238557	0.0944891531	-0.0596356576	-0.0756567169	-0.1250302713	0.0364459959	-0.0359319172	-0.0151015968	-0.0557380853	0.1256760364	0.060693941	-0.0645341355	-0.1087911571	0.0558643691	-0.054831871	0.0042245617	-0.0921528245	0.1261237096	0.0188030279	0.0112922675	0.085268963	0.0826396135	-0.1069585773	-0.0882607077	0.0612564615	0.010909974	0.1574075676	0.112138778	0.0811569074	-0.0032444287	0.0880240633	-0.119860525	-0.0016266678	-0.0294629348	-0.1336873973	0.260136197	-0.031856251	-0.107455866	0.1138428459	-0.0467517578	-0.0128507133	-0.0139675223	0.0415419176	0.0198328416	0.0211581352	0.0741061963	-0.0356273487	0.0315637237	0.0343847649	-0.1498395811	-0.0060525615	0.0031988711	0.0299164073	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.0647853	-0.0005563	0.00419713509609	3.0946969000001066e-07	0.14921	0.004385	0.0222636241	1.9228225e-05	0.313707	0.002798	7.828804000000127e-06	0.098412081849	0.00356279	0.00056722	1.2693472584100002e-05	3.217385284000003e-07	-0.00344686	9.499000000000008e-05	9.023100100000018e-09	1.18808438596e-05	0.0076504299999999	-8.840000000010038e-05	5.852907918489847e-05	7.814560000017748e-09
5430.764937945611	11.15855636075048	29493207.81121939	124.51338005604502	11295.72608549798	9.552027037763764	127593427.79859953	91.24122053017	4882.247919096423	13.760544695272074	23836344.743521355	189.3525903105804	5004.640415942719	8648.918645796011	1.240347	40.052719	0.0782883	0.041149	0.1077799522	0.0851948837	-0.0343494931	0.1115156742	0.1036456235	-0.1444656457	-0.1295005249	-0.3254990045	-0.1355817966	0.2913821789	-0.0856505621	0.0785699963	-0.0404001191	0.0392641318	0.0659910795	-0.089259928	-0.0497492605	0.0678517815	0.0972231073	0.0143371883	-0.0247049786	-0.077675448	0.0498797862	0.0251005293	-0.1251374548	-0.090479537	0.1648874845	-0.144505966	0.0945724057	-0.1984903872	0.0242643856	-0.0777093827	-0.0100166579	0.0192142595	0.016407598	-0.0351775553	0.1612040733	-0.0501335894	0.0246860474	-0.0317020068	-0.0287047239	-0.0211848828	-0.0051538819	0.0274261734	0.0063906445	0.1953529226	0.0944001734	-0.1172418162	0.1136833877	0.1033261556	-0.0278498755	-0.0304057103	0.0556725198	-0.0228440269	-0.1025612987	0.0336495464	0.0035871535	-0.0450854793	-0.097891276	-0.0084711667	-0.0780778738	0.0027103115	-0.0287064751	-0.0272671991	-0.04974408	-0.0968142875	-0.0680942026	0.0828739251	-0.0730748173	-0.1441621506	0.0933914761	0.0394560639	-0.1846078347	0.0288045998	0.1158953161	-0.1583790639	-0.0946028904	0.094932965	-0.0166177455	0.0772929856	-0.0273188279	-0.0608318119	0.0619552074	0.0106392411	0.0253287871	-0.0537128993	0.1112049592	0.0243741219	0.0213755405	0.0329031397	0.0080908384	-0.1251964091	0.0902378773	0.1730127968	0.0984513023	-0.0127187186	0.1176514325	-0.0333169859	-0.0149494749	-0.0033116853	-0.0153883469	-0.0230091322	-0.0252449486	-0.1277321639	-0.0222798592	-0.0799989512	-0.0413565907	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	-0.0786575999999999	-0.0138722999999998	0.0061870180377599	0.0001924407072899	0.182218	0.0330079999999999	0.033203399524	0.0010895280639999	0.310006	-0.003701	1.3697401000000073e-05	0.096103720036	0.00336964	-0.00019315	1.13544737296e-05	3.73069225e-08	-0.00370445	-0.00025759	6.635260810000013e-08	1.37229498025e-05	0.0077538299999999	0.0001034	6.012187966889845e-05	1.0691560000000004e-08
5434.345941929378	3.5810039837670047	29532115.81656429	12.823589531755156	11306.347962266354	10.621876768374932	127833504.24384454	112.82426608254308	4868.499701056045	-13.74821804037856	23702289.339182798	189.0134992857905	4992.658446097603	8635.638774572228	1.009205	32.588802	0.1133995	0.0516615	0.0770528055	0.1158668883	-0.0575553053	0.1606807564	0.1278222832	-0.1545939676	-0.0777579519	-0.309980706	-0.1500385904	-0.0441799658	-0.0505099798	0.0706445723	0.0908420887	0.1285039479	0.0163284219	-0.051845072	-0.0956083962	0.0257387523	-0.2571513006	0.0930627795	-0.0192085294	-0.1847968936	-0.064695277	-0.0977124611	0.041245092	-0.0780727067	0.04153905	0.024382322	0.0542135266	-0.024244462	0.0685989338	0.0231903352	-0.0256682768	0.0733502089	0.132013189	-0.0986563968	-0.1650490929	0.0176538148	-0.1414271991	0.0640691081	-0.2281059057	-0.1320631162	0.0906887765	-0.0024197757	0.1247452375	0.1191475094	0.0036322133	0.004206771	0.0913805757	-0.1170830834	0.0208670246	0.0171286993	0.1173789182	0.1109063955	0.0485925313	-0.0076560038	0.0017294768	0.0484258819	0.0406502227	0.1305956563	0.2307026751	-0.0031572759	-0.0239848736	0.1533469147	-0.1370850584	0.1955058637	0.0433458918	0.1832582749	0.0086406932	0.092174032	0.1131859116	0.0444276066	0.0008797084	-0.0144228754	-0.0125936894	-0.0612545625	-0.0665646836	0.0628217106	-0.0354097431	-0.2412918039	0.0279833366	0.0407259869	-0.0194630811	0.0647229431	-0.0754031165	-0.1722662156	-0.158893231	-0.0191321358	0.1074942398	-0.0464147606	-0.0801084784	0.0351349494	0.039398298	0.1597861006	0.1308097905	0.0028838876	-0.0356675696	0.0657054616	-0.1615210626	-0.0696276804	0.0742409248	0.0494117862	0.041604356	0.0762272389	0.066856319	0.1998742258	-0.0261438136	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	-0.0679881	0.0106694999999999	0.0046223817416099	0.0001138382302499	0.140924	-0.041294	0.019859573776	0.0017051944359999	0.293244	-0.016762	0.0002809646439999	0.085992043536	0.00278126	-0.00058838	7.7354071876e-06	3.461910244000004e-07	-0.00352714	0.00017731	3.143883610000014e-08	1.24407165796e-05	0.00788162	0.0001277900000001	6.211993382440002e-05	1.6330284100025723e-08
5422.289154330044	-12.056787599333802	29401219.67316522	145.36612721544935	11286.294191895924	-20.05377037043036	127380436.58602367	402.1537060699505	4866.86325433071	-1.636446725334281	23686357.936354514	2.677957884857292	4989.3989940824695	8640.617190136638	1.203121	38.850643	0.0921378	0.0515118	0.1227418044	-0.0458156692	-0.2243805552	0.0434289731	0.0806380313	-0.0789132957	-0.0700773836	0.1709127667	-0.0950134087	-0.036466434	0.1502082958	-0.0036300512	-0.0727574381	0.0570205778	0.0373161999	-0.0266057324	0.1094784441	-0.0824280033	-0.1507231794	-0.012693747	0.0630432252	-0.0078021688	-0.0538289886	0.0064228109	0.1709915553	-0.0159162076	0.0210973432	0.0384761992	-0.0510256856	0.1189475683	-0.0479496425	0.2011634686	0.0152156093	0.0253553614	-0.2081952595	-0.0812528945	0.0992507956	0.1420029378	-0.0156650344	0.0472606716	0.0477478047	-0.0404692555	-0.0982841488	0.07792447	0.0690290674	0.1737646828	-0.0545058222	0.1653869408	0.1299747849	-0.0034506082	-0.0918338266	0.0974255642	-0.1138450046	-0.1133716783	-0.0462203568	-0.019793501	0.043585282	-0.0009023358	-0.0578786329	-0.0320326644	-0.0299886702	0.1005808578	-0.0373192683	-0.0239357758	-0.0432780189	0.1941218923	0.0120092792	-0.0099344299	0.0960896787	0.1395273232	0.0374092561	0.0157405279	-0.044469711	-0.0240242313	-0.0620497583	0.1627480459	0.0643926918	-0.1795778864	0.0589142959	0.0459378093	-0.0452212182	-0.1692982143	-0.1570014411	-0.0038027661	-0.0191304037	-0.031302018	-0.0214535032	0.0492006897	0.0458375125	0.2590070728	-0.1231373171	-0.1561986696	-0.1169076583	0.0329558014	0.1050819239	-0.0734347149	0.0985015665	-0.0557180556	0.092778712	-0.0471106081	-0.0224177421	0.0491299621	0.0093496225	0.0024894334	0.0272633224	-0.0393495837	0.0254675098	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	-0.0733729	-0.0053848	0.00538358245441	2.8996071040000097e-05	0.157608	0.016684	0.024840281664	0.000278355856	0.293119	-0.0001249999999999	1.5624999999996558e-08	0.085918748161	0.00342133	0.00064007	1.1705498968900002e-05	4.096896049000005e-07	-0.00349392	3.3219999999999604e-05	1.1035683999999738e-09	1.2207476966400002e-05	0.00860721	0.0007255899999999	7.40840639841e-05	5.264808480999999e-07
