global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5110.678605241758	-29.96722391510229	26119035.806075845	898.0345091778789	13728.45983341762	-38.91291250501308	188470609.39776096	1514.2147596228035	4792.8451786315045	-4.275961343343624	22971364.90633126	18.28384540976901	5917.143246458165	8868.612974306801	1.80933	79.594147	0.8668728	0.448229	-0.0016582172	-0.1802391752	-0.0499718688	-0.0393135245	0.0949838932	-0.0243756027	-0.1439524105	0.1007638464	0.0824841097	-0.0939584492	0.2201165099	-0.0374450892	0.0051478744	-0.026738537	-0.0679399843	-0.139486476	0.1239964776	-0.1462959522	0.0485718075	0.0234092336	0.1714794309	0.0533037843	-0.0389566261	0.0149037571	0.1580354673	0.1934928933	-0.1339169172	0.0669218566	0.0169956276	-0.0195058263	-0.1424722572	0.0194654274	0.0875341825	-0.0388206968	0.0883429326	0.0736837016	-0.0495598088	0.0038150453	-0.0250547321	-0.2058878199	0.1105931945	0.1939328404	0.0794869421	0.091847189	0.0439461382	-0.2075288815	-0.2667373877	-0.1789268777	-0.0321166747	0.0388008168	-0.0265231111	-0.1032182276	-0.0712688321	-0.0172987794	0.0758027684	0.0819035157	-0.1573898024	-0.1682396591	0.1087269623	0.1132926962	0.085248959	0.087823101	-0.2525937339	-0.0177851217	-0.1542215332	-0.075982126	-0.0655847071	-0.1648875167	-0.0655708526	-0.1177523842	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.0493151	0.04396405	0.00243197908801	0.0019328376924024	0.0555338	0.0670429	0.00308400294244	0.00449475044041	0.220118	0.147205	0.048451933924	0.021669312025	-0.002636	-0.0024441619999999	6.948496e-06	5.973927882243999e-06	0.00651334	0.007174791	5.1477625893681e-05	4.24235979556e-05	-0.0026991	-0.0025542639999999	6.524264581695998e-06	7.285140809999999e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142.210217882992	31.53161264123355	26442325.924900245	994.2425957567996	13745.472091947284	17.012258529663086	188938003.03050163	289.4169402800944	4795.899769676767	3.054591045262896	23000654.60078567	9.330526453800273	5892.876875528804	8972.850425470362	1.554837	68.398766	0.28124332	0.13602	-0.1189192837	-0.1872474831	0.1126183741	-0.0577556831	-0.0965903943	-0.1374053071	-0.20988434	0.0267664485	0.0509284273	-0.0620127302	-0.0673311273	-0.0761825042	-0.0589542562	-0.1895252364	-0.182312051	-0.1702930496	0.1045792788	0.0387918908	0.0358409408	0.1012570308	0.1060840475	0.1490464563	0.1913297657	0.0730609863	-0.036022094	-0.0096352784	-0.1527439574	0.0413495412	-0.2376812161	0.1926999071	0.056880931	0.0877752803	0.0054068068	0.0376548067	-0.2697667979	-0.0822424118	0.0519521183	-0.027044673	-0.1623650177	0.1043840894	-0.0050636356	-0.0901157012	-0.0509742865	0.1490387216	0.1095254208	-0.2340122068	-0.0385562793	0.0867387268	-0.0826170671	0.2284104704	-0.0626703687	-0.0348562731	-0.0980587046	0.0267953399	0.0146372142	-0.1456363517	0.1171149602	-0.0325857596	0.2201990508	-0.0327800416	0.0140375628	0.1543656311	0.1666549532	0.0837421996	0.0083112998	-0.0060662629	-0.2486846015	0.1802908415	0.0280268421	0.0481354927	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.00905032	-0.05836542	8.190829210240001e-05	0.0034065222517764	0.0367269	-0.0188069	0.00134886518361	0.00035369948761	0.299645	0.0795269999999999	0.089787126025	0.0063245437289999	-0.00384541	-0.00120941	1.47871780681e-05	1.4626725481000004e-06	0.006388	-0.00012534	1.5710115600000176e-08	4.0806544e-05	-0.00154297	0.0011561299999999	1.3366365768999996e-06	2.3807564209e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5118.711637942999	-23.49857993999285	26201208.8324131	552.1832591962344	13683.82640675136	-61.64568519592467	187247105.13010585	3800.190503275046	4778.787720477508	-17.112049199259673	22836812.07738661	292.8222277978836	5848.28815778583	8907.109309585501	1.217668	53.566357	0.35552523	0.20242	-0.1262011889	-0.05117302	-0.0163112723	-0.0532694847	0.1338346354	-0.0919084065	-0.0310367268	-0.0749794945	-0.0490061474	0.0071220418	-0.0682952425	0.0052370773	-0.0872996883	-0.0365021427	-0.0231912603	-0.1664100379	0.0965880938	0.0154070712	-0.1980016204	-0.0084182002	0.0032992406	-0.0335744891	-0.1283325846	0.0794928041	-0.0597692804	0.141338349	0.0330047426	-0.2140819896	0.00756496	-0.0425448134	0.0130931781	-0.0090215007	-0.0888919352	-0.0964455562	0.0370491139	-0.0589713273	-0.0320477184	0.011744154	0.1337805103	0.1495357481	-0.0480401358	-0.1535159714	-0.080067116	-0.0142413842	0.0784255986	0.0067684959	-0.0196362577	0.1308987557	0.0070762804	0.1501552467	-0.1247686509	-0.0742222085	0.1683768039	-0.0123392815	0.049839858	0.1459835274	-0.0885263272	0.0684931135	-0.0179486653	0.1320201514	-0.192298157	-0.0323097452	0.0007424911	0.0032582686	0.1335777623	-0.026569925	0.0721918751	0.0381014791	-0.0038179005	0.0501567758	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.00147241	0.01052273	2.1679912081e-06	0.0001107278466529	-0.0149536	-0.0516805	0.0002236101529599	0.0026708740802499	0.128443	-0.171202	0.016497604249	0.029310124804	-0.00308781	0.0007576	9.5345705961e-06	5.739577600000003e-07	0.00515561	-0.0012323899999999	1.5187851120999996e-06	2.65803144721e-05	-0.00109056	0.00045241	2.046748081000001e-07	1.1893211135999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5128.2919341622455	9.58029621924652	26299378.161993545	91.78207564850916	13697.287071159908	13.460664408548835	187615673.1097644	181.1894863195734	4785.111311103576	6.323590626067926	22897290.25965138	39.98779840609414	5878.45662774978	8903.02816470988	0.8755009999999999	38.514122	0.244449807	0.12987	-0.0861698237	-0.1505892624	0.0434277993	-0.0841447942	0.0646838693	-0.08833132	-0.145733986	0.0186543312	0.0621698422	0.0138026085	-0.0039361911	-0.0067379384	-0.0324381966	-0.086817256	-0.075815267	-0.1383476402	-0.0448058192	-0.012763188	-0.1594283008	0.0667022245	0.1099362279	0.0650688777	-0.1709391233	0.0463896525	-0.0465214392	-0.0675331243	-0.0948477536	0.1049936494	0.1149369479	-0.0743007424	-0.0546140234	-0.1272102494	0.1330819423	0.0525760587	0.0857922866	0.0698031307	-0.0581750224	-0.0279895651	-0.0994410666	-0.1343117961	0.1370505811	-0.1617017692	-0.0090057831	0.079652664	0.0853604938	-0.0810532343	-0.0595186349	0.1218908392	0.0233979768	0.0341282724	-0.1224220673	0.0040749	-0.0837584625	0.1269894142	0.168594239	-0.0070042329	-0.1003816161	0.0766625929	-0.0525145241	0.0469622133	0.0620776488	-0.1054319267	-0.0649063752	-0.1322343148	-0.0463309071	-0.0088500386	0.0877817897	-0.0149292176	-0.0199869396	-0.054608364	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	0.0160626	0.01459019	0.00025800711876	0.0002128736442361	-0.000785483	0.014168117	6.16983543289e-07	0.0002007355393256	0.22965	0.1012069999999999	0.0527391225	0.0102428568489999	-0.0036517	-0.00056389	1.333491289e-05	3.179719321000001e-07	0.00394229	-0.0012133199999999	1.472145422399999e-06	1.55416504441e-05	-0.00057808	0.0005124799999999	2.626357504e-07	3.341764864000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5157.030330628739	28.738396466493214	26594961.83102476	825.8954314653496	13716.778397015163	19.491325855255127	188150009.59282187	379.911783595737	4798.6197480562205	13.508436952644844	23026751.486435145	182.47786890358068	5854.317936619427	8914.472875256888	1.061571	46.69952	0.202594449	0.121919	-0.2080768892	0.0300175538	0.008567228	-0.0332981155	0.0914293491	-0.1519489462	0.0724189119	-0.1412130503	-0.0334814491	-0.0457513616	-0.0786514821	-0.1641593899	-0.0836340332	-0.0500589993	0.0755480134	0.0352355188	0.0130498549	0.1184562629	-0.0220651694	0.0569720508	-0.2216952772	0.0355390801	0.2522744687	0.0359356573	0.0260137818	-0.1374034453	-0.1098389246	0.1136917363	0.0780098144	-0.0876404214	0.03639787	0.0433514045	0.0188281235	-0.142160432	0.0553673119	-0.1035958521	-0.0001623954	-0.2144456716	0.1469036016	0.0423151496	0.0935386256	0.0034510618	-0.2022152323	0.0161269316	-0.0440050098	0.0600651492	0.0592201484	0.1151641704	-0.0696840124	0.1005188356	0.0149608232	0.0700941124	-0.1073446824	0.0206922764	-0.1645061358	-0.0727099595	0.1420956884	-0.0175224828	0.0827944721	-0.1236160291	-0.0166346223	-0.0997403637	-0.0402881415	-0.1573473647	0.1119893503	-0.0853501438	-0.080053582	-0.166149585	-0.2047254003	0.0823654356	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	0.000726518	-0.015336082	5.27828404324e-07	0.0002351954111107	-0.0150354	-0.014249917	0.00022606325316	0.0002030601345068	0.131735	-0.097915	0.0173541102249999	0.009587347225	-0.00258622	0.0010654799999999	6.688533888400001e-06	1.1352476303999994e-06	0.0036837	-0.00025859	6.68687881000002e-08	1.356964569e-05	-0.000755879	-0.0001777989999999	3.161248440099999e-08	5.713530626409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5138.227079347511	-18.80325128122786	26401377.51894005	353.5622587449971	13785.812194892338	69.03379787717495	190048617.8728423	4765.6652493466445	4802.032476877564	3.41272882134308	23059515.908986863	11.64671800802573	5899.118705080424	8928.44665124007	1.353523	59.54274	0.271602374	0.184676	-0.0366310639	-0.0785008347	-0.0585600538	-0.0470184466	-0.1798484621	-0.0535617367	-0.0471435459	-0.0067638926	0.043217238	-0.1467673725	0.031701166	-0.1000912659	0.0514962323	-0.0978807497	-0.0459989722	-0.0321924469	0.0668773536	0.3074554566	0.1165498532	-0.1036644911	-0.0863970457	-0.082958747	-0.1286966757	0.2183523459	0.133626218	0.0931179618	-0.0426815393	0.1846129138	0.0323360333	-0.1362388796	0.0326001879	-0.0386432873	-0.1115352093	0.0217865832	0.0632809482	-0.0075108438	-0.00725613	0.0213262686	-0.057153229	-0.1287075719	-0.2388244227	0.0988685361	-0.0267133408	0.0873986516	-0.0405135908	-0.1093353854	0.0445286681	0.142981206	-0.1462984791	-0.0339039672	0.310425311	-0.1257937781	-0.108442948	-0.0531665626	-0.0589113214	0.0007745306	-0.1474443695	0.1595055879	0.1432107755	0.014740797	0.0831599567	-0.0971101561	-0.160119924	0.0357902971	0.1304614842	0.0207091789	0.1174236404	-0.0366982533	0.0729701021	-0.0902607262	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.000878032	0.000151514	7.70940193024e-07	2.2956492196000018e-08	0.00694186	0.02197726	4.81894202596e-05	0.0004829999571076	0.14545	0.013715	0.0211557024999999	0.000188101225	0.00073105	0.00331727	5.344341025e-07	1.1004280252900002e-05	0.00267609	-0.00100761	1.0152779120999998e-06	7.1614576881e-06	-0.000365587	0.000390292	1.52327845264e-07	1.33653854569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5136.937316926289	-1.2897624212218943	26388124.99802986	1.663487103196163	13701.808099269869	-84.00409562246932	187739545.1892174	7056.68808134897	4790.402167194442	-11.630309683121595	22947952.923461206	135.26410332531194	5885.822637943045	9225.84163830001	1.594496	70.143402	0.385073192	0.238631	0.1036669094	0.033588265	0.0097252727	0.0690603438	-0.0406734723	0.0628210508	0.0992676535	0.0975354078	-0.0280059831	-0.0434852357	-0.0403508178	-0.0010049273	0.0834537143	-0.0274387882	-0.0272703713	0.0467416344	-0.1066825765	-0.0005930292	-0.0086438399	0.0355986328	0.1168547758	-0.106963081	0.0273913951	0.0761031699	0.0572575295	-0.0656508537	-0.0584088918	-0.0261358	-0.0596050129	-0.0289086171	-0.058766253	0.0769938617	-0.0910794802	-0.0014361147	0.2816498249	-0.1857636866	-0.0550456006	0.0713571274	0.0121829802	0.1257751299	0.2048230122	0.195382428	0.0571548251	0.0436318642	-0.0864583921	0.0019482452	0.0911866163	-0.028822709	0.0611399943	-0.0233401475	-0.0073231224	-0.1168646968	-0.0178578618	0.0722883373	0.0128561585	-0.0752174411	0.1161573562	0.0670241615	-0.0072710655	0.1017747611	0.0187131286	0.068057222	0.0644061275	-0.1149736493	0.1760182009	0.0478974297	0.0952648575	-0.1638660463	0.0060844289	0.0050691645	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0171265	-0.018004532	0.0002933170022499	0.000324163172539	-0.0462784	-0.05322026	0.00214169030656	0.0028323960744675	-0.0713503	-0.2168003	0.00509086531009	0.04700237008009	0.00158853	0.00085748	2.5234275609000003e-06	7.352719504000002e-07	0.00182075	-0.0008553399999999	7.316065155999996e-07	3.3151305625000005e-06	-0.000593729	-0.0002281419999999	5.2048772163999997e-08	3.52514125441e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5081.795963956999	-55.14135296928998	25824650.21928965	3040.568807283825	13656.204064164844	-45.60403510502511	186491909.4421124	2079.728017860362	4768.793097912572	-21.60906928186978	22741387.61069859	466.9518752286481	5868.538403219724	9082.369863484146	1.038307	45.676105	0.10404897	0.0540353	0.1334617381	-0.0047596601	-0.1080978325	0.0357051427	-0.141181242	0.0839168024	0.0248540881	0.1264901085	-0.0977840426	0.0422411168	0.0240840038	0.1366509094	0.0893526556	0.0087275208	0.0506151508	0.0386033946	-0.0993819034	0.0291287444	0.0862730579	0.049382777	0.1085477195	0.1191085227	-0.1534111014	0.0020203934	-0.0183206538	-0.1726941558	0.1541218087	-0.0335356401	-0.0479335251	-0.0439799535	0.0351443195	0.1072127293	0.0192370682	-0.0889056031	0.0135085925	-0.0464406099	-0.0473942347	0.1375466306	0.0199476414	0.1981358832	0.1473057278	0.0789262033	0.1318591651	0.0156327374	-0.0070023409	0.0931000338	0.0304715579	-0.0440133274	0.1358034169	0.0120675832	0.0895892567	0.0867923547	0.0328811828	0.0516184387	0.1169799951	0.0680037773	0.0686293084	0.152105774	-0.151791554	-0.0946978282	0.0378320341	0.1609207068	0.0402761378	0.0059353602	0.1033046177	-0.1513591888	0.0087280133	0.0339366218	0.0124069425	0.0428427738	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.00534943	0.01177707	2.86164013249e-05	0.0001386993777849	-0.0443549	0.0019234999999999	0.00196735715401	3.6998522499999794e-06	-0.0341346	0.0372157	0.00116517091716	0.00138500832649	0.00115387	-0.00043466	1.3314159769e-06	1.889293156000001e-07	0.00143095	-0.0003898	1.5194404000000004e-07	2.0476179025e-06	-0.000355535	0.000238194	5.6736381636e-08	1.2640513622499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5124.017000383394	42.22103642639468	26255550.220218036	1782.615916918946	13671.277594975065	15.0735308102212	186903831.0788672	227.2113310866878	4783.990775055537	15.197677142964494	22886567.735816475	230.96939054178543	5875.785542219228	8935.703753166952	1.448869	63.737118	0.1480862499999999	0.0905869	0.0583473482	-0.0539720652	0.0115569608	0.0308991981	0.0850867325	0.0348843496	0.0145772441	0.0675275188	-0.0069631833	0.0057972362	0.0046293817	0.0266311686	0.0486677113	-0.01646932	-0.0056290302	-0.0287679312	0.0456399574	-0.0732193111	0.0583859487	-0.1179991643	0.0685155343	-0.1043893725	0.0303963032	-0.0350286575	0.1243048503	-0.0703671422	0.1160604655	-0.071510371	-0.0228708052	-0.0531354084	-0.0495507622	-0.1148733447	-0.0381472075	0.0357285679	-0.1315954079	-0.0297164667	-0.1427906664	-0.1381747149	-0.0564985801	0.0117644646	0.0196770225	0.1063911284	0.0648038101	0.0176471426	-0.0167494191	-0.0125825582	-0.0431060336	0.0072435896	0.0464265378	-0.0757682724	0.0112141989	-0.0522317663	0.1814870805	-0.0912474911	0.0025011352	-0.0279522035	0.1314008708	-0.0149372573	-0.0657029291	0.0057279183	0.0290812022	0.0352986762	-0.1543882345	0.0164059168	0.0159331699	0.0864631771	-0.1286812296	-0.0587459887	-0.0821720604	-0.1089074439	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.00265963	0.0026897999999999	7.073631736900001e-06	7.235024039999998e-06	-0.0274759	0.016879	0.00075492508081	0.000284900641	0.0311954	0.06533	0.00097315298116	0.0042680089	0.000139194	-0.001014676	1.9374969636e-08	1.029567384976e-06	0.00119542	-0.00023553	5.547438090000004e-08	1.4290289764e-06	-0.000341992	1.3542999999999975e-05	1.834128489999993e-10	1.16958528064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5121.125895303496	-2.8911050798978977	26225930.43554803	8.358488583011429	13699.237040315356	27.95944534029149	187669095.48674825	781.7305837367478	4783.5358794936565	-0.454895561880221	22882215.51040315	0.206929972218322	5866.179742535821	9214.976733589692	1.433	63.039024	0.13879042	0.0949795	0.0638298103	0.094507574	0.0531988857	0.0791765901	-0.0074132522	0.0299983404	0.0971627211	0.0115770499	0.0425223101	0.1029630449	-0.0820236674	-0.0336953909	0.0627973286	0.0084644513	0.0817890536	0.1057653856	0.0913694301	0.1175316777	0.0139746748	0.0333914989	-0.1511501443	-0.1879643962	-0.0026164871	0.0446988958	-0.0115354776	-0.0876808977	-0.1051871417	0.0661195434	-0.2632064908	0.1504920851	0.2977121343	-0.0732226336	-0.2155297453	0.0491000285	0.1255353137	0.1131955348	0.0586781526	-0.1369112441	-0.0267950623	-0.0516761	-0.0678883105	-0.0647539583	0.0063329803	-0.0020855103	-0.0974958652	0.109610681	0.0661618225	0.0527503364	-0.1365747495	0.0007535457	0.0937906779	0.0349928357	0.0635398717	0.0578309938	-0.0849551161	-0.1166726843	0.0880949094	0.1750147576	0.2692094044	0.0407005943	0.0987555061	-0.0637767042	0.1666796819	0.2963794791	-0.0558667373	0.1039159112	0.1536168359	-0.1586040707	-0.083444074	-0.0033959069	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0047278	-0.00206817	2.235209284e-05	4.277327148899999e-06	-0.025427	0.0020488999999999	0.000646532329	4.197991209999997e-06	-0.0636452	-0.0948406	0.00405071148304	0.00899473940836	-0.000228444	-0.000367638	5.2186661136e-08	1.35157699044e-07	0.00156153	0.00036611	1.340365321e-07	2.4383759409e-06	-0.000279085	6.290700000000001e-05	3.957290649000002e-09	7.7888437225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5141.814753397651	20.688858094154966	26438258.958257742	428.0288492400815	13737.772095952716	38.53505563735962	188726382.1603371	1484.9505129744014	4792.836824282831	9.300944789174537	22971284.82420153	86.50757397127296	5871.357169256272	9003.446044817541	1.872686	82.381203	0.6480654	0.384279	-0.1679478139	-0.055294585	0.1640395704	0.0013278226	-0.0664307219	-0.1658825548	-0.0344545936	-0.0401562872	0.16356877	-0.0737741631	0.034133108	-0.1493278276	-0.0879957289	-0.0862595924	0.0420213052	-0.0728375991	0.0566553326	-0.0809272534	0.0535092582	-0.1492301385	-0.0607689719	0.1370375501	0.0515876901	-0.037766005	0.0851441249	0.1499252012	-0.1567193428	0.0209944643	-0.0143728155	0.0331688926	0.0632261549	0.0461151706	0.0236707541	0.1842701076	0.0673462157	0.1232651349	0.1536014127	0.0975678842	0.1528631144	-0.0113909562	-0.0548936402	-0.0348474618	-0.1604125379	0.1065634436	0.0392856793	-0.0537829936	-0.1168993903	0.0272252479	-0.1208815522	-0.0960972262	0.0206960122	0.03108439	-0.1779539915	-0.164184769	0.027322222	0.108632617	-0.0341486056	-0.164062394	0.1448370491	0.0386972741	-0.0333358527	-0.0172099956	0.0763515552	0.0621658542	-0.0806704313	0.0848601381	0.1217254562	0.1441600913	0.0667996608	0.129472942	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0396799	0.0444076999999999	0.0015744944640099	0.0019720438192899	0.154335	0.179762	0.023819292225	0.032314376644	0.266369	0.3300142	0.070952444161	0.10890937220164	-0.000614097	-0.0003856529999999	3.7711512540900005e-07	1.4872823640899996e-07	0.00224873	0.0006872	4.7224384e-07	5.0567866129e-06	0.000525692	0.000804777	6.47666019729e-07	2.76352078864e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5116.209040417963	-25.605712979688175	26175594.94525449	655.6525371981717	13713.145747320992	-24.62634863172389	188050366.2872678	606.4570469312089	4786.672790986255	-6.164033296576235	22912236.40796814	37.995306481300496	5858.179080237916	8767.767231808306	1.473252	64.809761	0.2175402	0.120329	-0.1716416745	-0.091947911	-0.1475766818	0.1098860233	0.2313143012	-0.1853120779	0.0336842536	-0.0185073074	-0.0827278851	-0.2059316961	0.2132358659	-0.1172031916	-0.1516870633	-0.096295579	-0.0341096788	0.0811679526	-0.3335881412	-0.0888506	0.1092487474	-0.0674329064	0.1574930527	0.0264210655	0.0544945297	0.1069719988	-0.1396257249	-0.0656620291	0.1075064792	-0.0323723204	0.0901774129	0.220235001	-0.1922454222	-0.0410166893	0.0156709871	0.0137928389	0.1404760598	0.1112029469	0.0450388231	0.036391334	-0.1203758053	0.0023588067	-0.1916425662	-0.0337312097	-0.190342476	0.1002107615	0.0659591406	-0.0600612525	0.0141327652	-0.1893369659	0.2527289776	-0.0423653162	-0.025242022	-0.0229402269	-0.2352752125	-0.0773870564	0.0125384596	-0.2059990013	-0.0577189912	0.0034819879	-0.3034449641	0.0906066058	0.0250431772	0.0267578153	0.0563653093	0.0603539088	-0.1310979516	0.0533493101	0.116064083	-0.0566452616	-0.0127827389	0.0150824907	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0590189	0.019339	0.00348323055721	0.000373996921	0.0659159	-0.0884191	0.00434490587281	0.00781793724481	0.261648	-0.004721	0.068459675904	2.228784100000029e-05	0.00120921	0.001823307	1.4621888241e-06	3.3244484162490003e-06	0.00230557	5.683999999999984e-05	3.2307855999999822e-09	5.315653024899999e-06	0.000304617	-0.000221075	4.8874155625000027e-08	9.279151668899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
